Date,Open,High,Low,Close,Adj Close,Volume
2023-08-24,21.709999084472656,21.709999084472656,21.350000381469727,21.489999771118164,19.647090911865234,21921
2023-08-25,21.540000915527344,21.579999923706055,21.360000610351562,21.489999771118164,19.647090911865234,10836
2023-08-28,21.25,21.769899368286133,21.25,21.530000686645508,19.68366241455078,12891
2023-08-29,21.56999969482422,21.719999313354492,21.290000915527344,21.559999465942383,19.711090087890625,13460
2023-08-30,21.389999389648438,21.389999389648438,20.780000686645508,21.16950035095215,19.354076385498047,39862
2023-08-31,21.049999237060547,21.459999084472656,21.0,21.209999084472656,19.391103744506836,29571
2023-09-01,21.290000915527344,21.40999984741211,21.234699249267578,21.40999984741211,19.57395362854004,10682
2023-09-05,21.40999984741211,21.40999984741211,21.15999984741211,21.15999984741211,19.34539222717285,11265
2023-09-06,21.239999771118164,21.40999984741211,21.206499099731445,21.40999984741211,19.57395362854004,4192
2023-09-07,21.389999389648438,21.40999984741211,21.170000076293945,21.309999465942383,19.482528686523438,7514
2023-09-08,21.31999969482422,21.354000091552734,21.200000762939453,21.31999969482422,19.49167251586914,5911
2023-09-11,21.31999969482422,21.329999923706055,21.290000915527344,21.32379913330078,19.49514389038086,8347
2023-09-12,21.329999923706055,21.479999542236328,21.25,21.350000381469727,19.51909828186035,20652
2023-09-13,21.290000915527344,21.415000915527344,21.290000915527344,21.415000915527344,19.57852554321289,1845
2023-09-14,21.390600204467773,21.59000015258789,21.3700008392334,21.540000915527344,19.692806243896484,14077
2023-09-15,21.350000381469727,21.52389907836914,21.350000381469727,21.52389907836914,19.678083419799805,8444
2023-09-18,21.499900817871094,21.520000457763672,21.450000762939453,21.459999084472656,19.61966323852539,2359
2023-09-19,21.485000610351562,21.499900817871094,21.399999618530273,21.45009994506836,19.610614776611328,8418
2023-09-20,21.422300338745117,21.540700912475586,21.42009925842285,21.43000030517578,19.592239379882812,19991
2023-09-21,21.450000762939453,21.5049991607666,21.18000030517578,21.180099487304688,19.363767623901367,8278
2023-09-22,21.149999618530273,21.243000030517578,20.7450008392334,21.120100021362305,19.308914184570312,30037
2023-09-25,20.959999084472656,21.125,20.759599685668945,20.815000534057617,19.029977798461914,39371
2023-09-26,20.850000381469727,21.011899948120117,20.739999771118164,20.819799423217773,19.034366607666016,15824
2023-09-27,20.860000610351562,20.903600692749023,20.530000686645508,20.649999618530273,18.879127502441406,11300
2023-09-28,20.709999084472656,20.709999084472656,20.299999237060547,20.59000015258789,18.82427406311035,31514
2023-09-29,20.610000610351562,21.18000030517578,20.610000610351562,21.1299991607666,19.317962646484375,18008
2023-10-02,21.010000228881836,21.109399795532227,20.719999313354492,20.799999237060547,19.016263961791992,10021
2023-10-03,20.799999237060547,20.799999237060547,20.030000686645508,20.469999313354492,18.714563369750977,34082
2023-10-04,20.69409942626953,20.700000762939453,20.19499969482422,20.43000030517578,18.677995681762695,15312
2023-10-05,20.389999389648438,20.56999969482422,20.209999084472656,20.360000610351562,18.613996505737305,7064
2023-10-06,20.219999313354492,20.360000610351562,20.18000030517578,20.260000228881836,18.522571563720703,5002
2023-10-09,20.309999465942383,20.5,20.290000915527344,20.489999771118164,18.732847213745117,3826
2023-10-10,20.510000228881836,20.91950035095215,20.510000228881836,20.799999237060547,19.016263961791992,13860
2023-10-11,20.75,20.75,20.270000457763672,20.270000457763672,18.995468139648438,8162
2023-10-12,20.25,20.25,20.020000457763672,20.149999618530273,18.883014678955078,7600
2023-10-13,20.229999542236328,20.229999542236328,19.75,20.0,18.742446899414062,16224
2023-10-16,20.1200008392334,20.149999618530273,19.869699478149414,19.989999771118164,18.733076095581055,9992
2023-10-17,19.969999313354492,20.049999237060547,19.760000228881836,20.0,18.742446899414062,20227
2023-10-18,19.959999084472656,19.969999313354492,19.75,19.790000915527344,18.545652389526367,4921
2023-10-19,19.719999313354492,19.950000762939453,19.549999237060547,19.780000686645508,18.53628158569336,14621
2023-10-20,19.690000534057617,19.959999084472656,19.270000457763672,19.959999084472656,18.7049617767334,4592
2023-10-23,19.969999313354492,19.969999313354492,19.600000381469727,19.690099716186523,18.4520320892334,7469
2023-10-24,19.760000228881836,19.828500747680664,19.540000915527344,19.739999771118164,18.498794555664062,3287
2023-10-25,19.809999465942383,19.809999465942383,19.17060089111328,19.229999542236328,18.020862579345703,8571
2023-10-26,19.284500122070312,19.290000915527344,18.850000381469727,18.979999542236328,17.786582946777344,14517
2023-10-27,18.950000762939453,19.299999237060547,18.860000610351562,18.979999542236328,17.786582946777344,10123
2023-10-30,18.969999313354492,19.07979965209961,18.920000076293945,18.969999313354492,17.777210235595703,3804
2023-10-31,19.25,19.739999771118164,19.25,19.65999984741211,18.423824310302734,11266
2023-11-01,19.399999618530273,20.170000076293945,19.399999618530273,20.170000076293945,18.901756286621094,8862
2023-11-02,20.299999237060547,20.68000030517578,20.299999237060547,20.514999389648438,19.225065231323242,15487
2023-11-03,20.65999984741211,20.75,20.549999237060547,20.75,19.445289611816406,11174
2023-11-06,20.75,20.82990074157715,20.700000762939453,20.719999313354492,19.417173385620117,20908
2023-11-07,20.739999771118164,20.739999771118164,20.3799991607666,20.66119956970215,19.362071990966797,20432
2023-11-08,20.649999618530273,20.649999618530273,20.399999618530273,20.48900032043457,19.200698852539062,9585
2023-11-09,20.739999771118164,20.739999771118164,20.424999237060547,20.700000762939453,19.398433685302734,5271
2023-11-10,20.739999771118164,20.739999771118164,20.51219940185547,20.739999771118164,19.435916900634766,9143
2023-11-13,20.739999771118164,20.739999771118164,20.481000900268555,20.594999313354492,19.300033569335938,4072
2023-11-14,20.739999771118164,20.90999984741211,20.739999771118164,20.799999237060547,19.492143630981445,2253
2023-11-15,20.829999923706055,20.850000381469727,20.75,20.760000228881836,19.454660415649414,9693
2023-11-16,20.649999618530273,20.75,20.5,20.716299057006836,19.413707733154297,5937
2023-11-17,20.639999389648438,20.639999389648438,20.545000076293945,20.559999465942383,19.267234802246094,1676
2023-11-20,20.549999237060547,20.860000610351562,20.415000915527344,20.760000228881836,19.454660415649414,7558
2023-11-21,20.799999237060547,21.0,20.79990005493164,20.915000915527344,19.59991455078125,5217
2023-11-22,20.725000381469727,20.88990020751953,20.559999465942383,20.750099182128906,19.44538116455078,7439
2023-11-24,20.75,20.790000915527344,20.520000457763672,20.520000457763672,19.229751586914062,3011
2023-11-27,20.42530059814453,20.790000915527344,20.42530059814453,20.729999542236328,19.426546096801758,3939
2023-11-28,20.639999389648438,20.940000534057617,20.639999389648438,20.899900436401367,19.585763931274414,3063
2023-11-29,20.889999389648438,21.16900062561035,20.889999389648438,21.020000457763672,19.69831085205078,8513
2023-11-30,20.959999084472656,21.34000015258789,20.83009910583496,21.34000015258789,19.998191833496094,17361
2023-12-01,21.25,21.450000762939453,21.0,21.320100784301758,19.979541778564453,9969
2023-12-04,21.25,21.600000381469727,21.200000762939453,21.56999969482422,20.213727951049805,10878
2023-12-05,21.600000381469727,21.940000534057617,21.424999237060547,21.8700008392334,20.4948673248291,5138
2023-12-06,21.850000381469727,21.979999542236328,21.690000534057617,21.690000534057617,20.326183319091797,9173
2023-12-07,21.700000762939453,22.030000686645508,21.700000762939453,21.934999465942383,20.555776596069336,8221
2023-12-08,21.899999618530273,21.93000030517578,21.719999313354492,21.920000076293945,20.54172134399414,6667
2023-12-11,22.030000686645508,22.030000686645508,21.59749984741211,21.834999084472656,20.462066650390625,2279
2023-12-12,21.75,22.1200008392334,21.639999389648438,21.93000030517578,20.55109214782715,11110
2023-12-13,21.8700008392334,22.15999984741211,21.8700008392334,22.111900329589844,20.721555709838867,12821
2023-12-14,21.834999084472656,22.229999542236328,21.834999084472656,22.15999984741211,20.76662826538086,10072
2023-12-15,22.280000686645508,22.280000686645508,22.1200008392334,22.142499923706055,20.75023078918457,5114
2023-12-18,22.260000228881836,22.280000686645508,22.100000381469727,22.260000228881836,20.86034393310547,10286
2023-12-19,22.299999237060547,22.479999542236328,22.25,22.479999542236328,21.066509246826172,19496
2023-12-20,22.30579948425293,22.579999923706055,22.30579948425293,22.579999923706055,21.160221099853516,8729
2023-12-21,22.639999389648438,22.90999984741211,22.6299991607666,22.90999984741211,21.469470977783203,3189
2023-12-22,22.90999984741211,23.0,22.90999984741211,22.93000030517578,21.48821449279785,4750
2023-12-26,22.93000030517578,23.09000015258789,22.840599060058594,22.850000381469727,21.413246154785156,6911
2023-12-27,22.889999389648438,22.979999542236328,22.889999389648438,22.899999618530273,21.460102081298828,5944
2023-12-28,22.75,23.09000015258789,22.719999313354492,22.719999313354492,21.291419982910156,6306
2023-12-29,22.871599197387695,22.871599197387695,22.389999389648438,22.389999389648438,20.98217010498047,15477
2024-01-02,22.399999618530273,22.780000686645508,22.3799991607666,22.579999923706055,21.160221099853516,13493
2024-01-03,22.809999465942383,22.809999465942383,22.5,22.649999618530273,21.225820541381836,6988
2024-01-04,22.600000381469727,22.809999465942383,22.561599731445312,22.690000534057617,21.2633056640625,3845
2024-01-05,22.809999465942383,22.809999465942383,22.704999923706055,22.760000228881836,21.32890510559082,3254
2024-01-08,22.760000228881836,22.889999389648438,22.639999389648438,22.889999389648438,21.450729370117188,4609
2024-01-09,22.809999465942383,22.989999771118164,22.809999465942383,22.950000762939453,21.5069580078125,5198
2024-01-10,22.829999923706055,23.069900512695312,22.829999923706055,23.059999465942383,21.61004066467285,2426
2024-01-11,22.780000686645508,22.789899826049805,22.639999389648438,22.639999389648438,21.694181442260742,8104
2024-01-12,22.639999389648438,22.719999313354492,22.639999389648438,22.719999313354492,21.77083969116211,2718
2024-01-16,22.639999389648438,22.860000610351562,22.639999389648438,22.760000228881836,21.80916976928711,10094
2024-01-17,22.700000762939453,22.84309959411621,22.700000762939453,22.700000762939453,21.751676559448242,2324
2024-01-18,22.780000686645508,22.780000686645508,22.71500015258789,22.780000686645508,21.828332901000977,3703
2024-01-19,22.670000076293945,22.857999801635742,22.670000076293945,22.825000762939453,21.8714542388916,1866
2024-01-22,22.760000228881836,22.950000762939453,22.760000228881836,22.950000762939453,21.99123191833496,2656
2024-01-23,22.739999771118164,22.95829963684082,22.739999771118164,22.81999969482422,21.866662979125977,1767
2024-01-24,22.790000915527344,22.81999969482422,22.450000762939453,22.600000381469727,21.655853271484375,8860
2024-01-25,22.600000381469727,22.82990074157715,22.450000762939453,22.5,21.560029983520508,51495
2024-01-26,22.6299991607666,22.799999237060547,22.420000076293945,22.450000762939453,21.512121200561523,47885
2024-01-29,22.559999465942383,22.700000762939453,22.389999389648438,22.700000762939453,21.751676559448242,32652
2024-01-30,22.700000762939453,22.700000762939453,22.400100708007812,22.65999984741211,21.713346481323242,9640
2024-01-31,22.649999618530273,22.670000076293945,22.450000762939453,22.459999084472656,21.52170181274414,6333
2024-02-01,22.520000457763672,22.790000915527344,22.520000457763672,22.729999542236328,21.78042221069336,3899
2024-02-02,22.780000686645508,22.780000686645508,22.649999618530273,22.68000030517578,21.732511520385742,3039
2024-02-05,22.700000762939453,22.75,22.370100021362305,22.520000457763672,21.579195022583008,2877
2024-02-06,22.450000762939453,22.67840003967285,22.450000762939453,22.635000228881836,21.68939208984375,1256
2024-02-07,22.639999389648438,22.639999389648438,22.520000457763672,22.550199508666992,21.60813331604004,6840
2024-02-08,22.71500015258789,22.829999923706055,22.700000762939453,22.764999389648438,21.8139591217041,5211
2024-02-09,22.850000381469727,22.980499267578125,22.850000381469727,22.90999984741211,21.95290184020996,5521
2024-02-12,22.90999984741211,22.979999542236328,22.886199951171875,22.940000534057617,21.98164939880371,11752
2024-02-13,22.860000610351562,22.860000610351562,22.540000915527344,22.540000915527344,21.59836196899414,3577
2024-02-14,22.61389923095703,22.670000076293945,22.600099563598633,22.639999389648438,21.694181442260742,2187
2024-02-15,22.65999984741211,22.87700080871582,22.6299991607666,22.649999618530273,21.703763961791992,1921
2024-02-16,22.739999771118164,22.770000457763672,22.6299991607666,22.770000457763672,21.81875228881836,1163
2024-02-20,22.950000762939453,23.190000534057617,22.899999618530273,23.06999969482422,22.106218338012695,13288
2024-02-21,23.09000015258789,23.200000762939453,23.06999969482422,23.100000381469727,22.134965896606445,7780
2024-02-22,23.200000762939453,23.200000762939453,23.06999969482422,23.15999984741211,22.192459106445312,3975
2024-02-23,23.200000762939453,23.5,23.200000762939453,23.440000534057617,22.46076202392578,12489
2024-02-26,23.399999618530273,23.489999771118164,23.300100326538086,23.309999465942383,22.336191177368164,11544
2024-02-27,23.280000686645508,23.280000686645508,23.180099487304688,23.25,22.278697967529297,934
2024-02-28,23.219999313354492,23.219999313354492,23.100000381469727,23.204999923706055,22.235578536987305,7850
2024-02-29,23.170000076293945,23.219999313354492,23.0,23.139999389648438,22.173294067382812,10620
2024-03-01,23.43320083618164,23.43320083618164,22.899999618530273,23.149999618530273,22.182876586914062,5244
2024-03-04,23.200000762939453,23.200000762939453,22.8700008392334,23.0,22.039142608642578,5688
2024-03-05,22.950000762939453,22.950000762939453,22.834999084472656,22.8700008392334,21.914575576782227,3444
2024-03-06,22.8700008392334,22.8700008392334,22.770000457763672,22.77989959716797,21.828237533569336,10252
2024-03-07,22.7450008392334,23.075000762939453,22.739999771118164,22.92690086364746,21.969097137451172,47176
2024-03-08,23.139999389648438,23.299999237060547,22.996000289916992,23.190000534057617,22.221206665039062,8732
2024-03-11,23.06999969482422,23.450000762939453,22.9822998046875,23.242000579833984,22.271032333374023,12640
2024-03-12,23.287900924682617,23.35379981994629,23.010000228881836,23.274999618530273,22.302654266357422,13332
2024-03-13,23.40999984741211,23.474000930786133,23.309999465942383,23.399999618530273,22.42243194580078,15727
2024-03-14,23.31999969482422,23.799999237060547,23.299999237060547,23.3700008392334,22.393686294555664,5371
2024-03-15,23.31999969482422,23.80500030517578,23.31999969482422,23.420000076293945,22.44159698486328,3317
2024-03-18,23.270000457763672,23.479999542236328,23.270000457763672,23.399999618530273,22.42243194580078,4482
2024-03-19,23.457199096679688,23.479999542236328,23.450000762939453,23.450000762939453,22.47034454345703,5219
2024-03-20,23.450000762939453,23.479999542236328,23.229999542236328,23.469999313354492,22.4895076751709,9345
2024-03-21,23.420000076293945,23.469999313354492,23.399999618530273,23.43000030517578,22.45117950439453,2923
2024-03-22,23.399999618530273,23.456300735473633,23.239999771118164,23.25,22.278697967529297,18042
2024-03-25,23.170000076293945,23.469999313354492,23.139999389648438,23.364999771118164,22.38889503479004,33928
2024-03-26,23.440000534057617,23.443099975585938,23.150100708007812,23.329999923706055,22.355356216430664,4452
2024-03-27,23.309999465942383,23.420000076293945,23.309999465942383,23.420000076293945,22.44159698486328,3048
2024-03-28,23.479999542236328,23.479999542236328,22.90999984741211,22.920000076293945,21.96248435974121,54225
2024-04-01,23.100000381469727,23.36210060119629,23.100000381469727,23.36210060119629,22.38611602783203,5838
2024-04-02,23.350000381469727,23.43000030517578,23.122499465942383,23.290000915527344,22.31702995300293,7561
2024-04-03,23.42530059814453,23.42530059814453,23.25,23.350000381469727,22.374521255493164,3940
2024-04-04,23.469999313354492,23.721500396728516,23.38909912109375,23.59000015258789,22.604494094848633,4561
2024-04-05,23.68000030517578,23.68000030517578,23.43000030517578,23.649999618530273,22.6619873046875,2444
2024-04-08,23.75,23.75,23.602100372314453,23.649999618530273,22.6619873046875,2979
2024-04-09,23.559999465942383,23.709999084472656,23.549999237060547,23.649999618530273,22.6619873046875,6510
2024-04-10,23.600000381469727,23.700000762939453,23.450000762939453,23.690000534057617,22.7003173828125,23399
2024-04-11,23.34000015258789,23.34000015258789,23.010000228881836,23.059999465942383,22.580665588378906,11673
2024-04-12,23.190000534057617,23.207000732421875,23.079999923706055,23.1200008392334,22.639421463012695,6017
2024-04-15,23.079999923706055,23.079999923706055,22.24370002746582,22.440000534057617,21.973554611206055,6476
2024-04-16,22.440000534057617,22.5,22.166799545288086,22.290000915527344,21.82667350769043,24110
2024-04-17,22.399999618530273,22.440000534057617,22.299999237060547,22.34000015258789,21.875633239746094,5448
2024-04-18,22.219999313354492,22.304800033569336,22.200000762939453,22.290000915527344,21.82667350769043,12377
2024-04-19,22.31999969482422,22.479999542236328,22.25,22.25,21.787504196166992,8930
2024-04-22,22.260000228881836,22.34280014038086,22.25,22.34280014038086,21.878374099731445,4068
2024-04-23,22.350000381469727,22.59000015258789,22.298200607299805,22.479999542236328,22.01272201538086,17217
2024-04-24,22.40999984741211,22.40999984741211,22.299999237060547,22.350000381469727,21.885425567626953,5458
2024-04-25,22.200000762939453,22.350000381469727,22.200000762939453,22.350000381469727,21.885425567626953,6202
2024-04-26,22.420000076293945,22.5,22.299999237060547,22.299999237060547,21.836463928222656,5186
2024-04-29,22.299999237060547,22.795900344848633,22.299999237060547,22.600000381469727,22.13022804260254,15314
2024-04-30,22.6299991607666,22.950000762939453,22.6299991607666,22.90999984741211,22.43378448486328,8562
2024-05-01,22.920000076293945,23.033599853515625,22.674999237060547,22.969999313354492,22.492536544799805,8411
2024-05-02,22.799999237060547,23.079999923706055,22.799999237060547,22.950000762939453,22.47295379638672,9022
2024-05-03,23.0,23.059999465942383,22.920000076293945,23.049999237060547,22.570873260498047,3845
2024-05-06,23.059999465942383,23.139999389648438,23.020000457763672,23.059999465942383,22.580665588378906,4914
2024-05-07,23.200000762939453,23.210100173950195,23.010000228881836,23.010000228881836,22.531705856323242,10732
2024-05-08,23.0,23.25,23.0,23.010000228881836,22.531705856323242,5672
2024-05-09,23.09000015258789,23.09000015258789,22.940000534057617,23.010000228881836,22.531705856323242,4022
2024-05-10,22.829999923706055,23.049999237060547,22.709999084472656,23.049999237060547,22.570873260498047,8940
2024-05-13,22.950000762939453,23.209999084472656,22.93000030517578,23.209999084472656,22.727548599243164,3655
2024-05-14,23.209999084472656,23.270000457763672,22.979999542236328,23.095800399780273,22.61572265625,3419
2024-05-15,23.190000534057617,23.219999313354492,23.13990020751953,23.170000076293945,22.68838119506836,3618
2024-05-16,23.274700164794922,23.27869987487793,23.18000030517578,23.27869987487793,22.79482078552246,2660
2024-05-17,23.25,23.469999313354492,23.149999618530273,23.40130043029785,22.914873123168945,9778
2024-05-20,23.360000610351562,23.469999313354492,23.219999313354492,23.329999923706055,22.845054626464844,10374
2024-05-21,23.211299896240234,23.450000762939453,23.209999084472656,23.450000762939453,22.962560653686523,3531
2024-05-22,23.240100860595703,23.450000762939453,23.240100860595703,23.450000762939453,22.962560653686523,1490
2024-05-23,23.200000762939453,23.200000762939453,23.200000762939453,23.200000762939453,22.717758178710938,1196
2024-05-24,23.110000610351562,23.450000762939453,23.110000610351562,23.239999771118164,22.756925582885742,8698
2024-05-28,23.299999237060547,23.299999237060547,23.06999969482422,23.200000762939453,22.717758178710938,8301
2024-05-29,23.299999237060547,23.299999237060547,23.083799362182617,23.083799362182617,22.603971481323242,2603
2024-05-30,23.0,23.299999237060547,23.0,23.299999237060547,22.815677642822266,2640
2024-05-31,23.239999771118164,23.5,23.15999984741211,23.399999618530273,22.913599014282227,8403
2024-06-03,23.479999542236328,23.489999771118164,23.31999969482422,23.40999984741211,22.923391342163086,7464
2024-06-04,23.409700393676758,23.450000762939453,23.31999969482422,23.389999389648438,22.903806686401367,6977
2024-06-05,23.459999084472656,23.459999084472656,23.1200008392334,23.239999771118164,22.756925582885742,8828
2024-06-06,23.219999313354492,23.280000686645508,23.200000762939453,23.21500015258789,22.732444763183594,3161
2024-06-07,23.139999389648438,23.2632999420166,23.139999389648438,23.18000030517578,22.69817352294922,3385
2024-06-10,23.200000762939453,23.260000228881836,23.139999389648438,23.260000228881836,22.77651023864746,2795
2024-06-11,23.1200008392334,23.260000228881836,23.030000686645508,23.030000686645508,22.55129051208496,7078
2024-06-12,23.079999923706055,23.1299991607666,22.959999084472656,23.040000915527344,22.56108283996582,12955
2024-06-13,23.0,23.056499481201172,22.889999389648438,22.940000534057617,22.46316146850586,6746
2024-06-14,22.979999542236328,22.979999542236328,22.888700485229492,22.93000030517578,22.453369140625,5653
2024-06-17,22.829999923706055,23.239900588989258,22.829999923706055,23.15999984741211,22.6785888671875,20834
2024-06-18,23.260000228881836,23.280000686645508,23.049999237060547,23.149999618530273,22.66879653930664,6103
2024-06-20,23.302200317382812,23.419700622558594,23.110000610351562,23.260000228881836,22.77651023864746,12838
2024-06-21,23.170000076293945,23.379899978637695,23.170000076293945,23.200000762939453,22.717758178710938,3234
2024-06-24,23.260000228881836,23.440000534057617,23.260000228881836,23.309999465942383,22.825469970703125,4272
2024-06-25,23.31999969482422,23.369699478149414,23.290000915527344,23.290000915527344,22.80588722229004,2163
2024-06-26,23.170000076293945,23.350000381469727,23.170000076293945,23.25,22.7667179107666,6281
2024-06-27,23.399999618530273,23.399999618530273,23.299999237060547,23.299999237060547,22.815677642822266,3719
2024-06-28,23.399999618530273,23.399999618530273,22.979999542236328,23.149999618530273,22.66879653930664,9150
2024-07-01,23.258499145507812,23.450000762939453,23.229999542236328,23.399999618530273,22.913599014282227,7113
2024-07-02,23.450000762939453,23.450000762939453,23.350000381469727,23.399999618530273,22.913599014282227,7384
2024-07-03,23.449899673461914,23.579999923706055,23.299999237060547,23.559999465942383,23.07027244567871,16029
2024-07-05,23.579999923706055,23.770000457763672,23.48900032043457,23.56999969482422,23.08006477355957,9463
2024-07-08,23.639999389648438,23.8799991607666,23.639999389648438,23.809999465942383,23.31507682800293,7406
2024-07-09,23.75,23.860000610351562,23.700000762939453,23.83049964904785,23.33514976501465,3130
2024-07-10,23.829999923706055,24.06999969482422,23.799999237060547,23.901599884033203,23.404773712158203,14314
2024-07-11,24.1299991607666,24.56999969482422,24.040000915527344,24.43000030517578,23.922189712524414,9306
2024-07-12,23.979999542236328,23.979999542236328,23.724700927734375,23.724700927734375,23.724700927734375,11750
2024-07-15,23.729999542236328,23.950000762939453,23.719999313354492,23.719999313354492,23.719999313354492,8464
2024-07-16,23.81170082092285,23.8700008392334,23.72010040283203,23.72010040283203,23.72010040283203,1714
2024-07-17,23.829999923706055,23.889999389648438,23.829999923706055,23.878000259399414,23.878000259399414,6151
2024-07-18,23.850000381469727,23.850000381469727,23.770000457763672,23.80699920654297,23.80699920654297,2190
2024-07-19,23.81999969482422,23.873899459838867,23.81999969482422,23.84000015258789,23.84000015258789,2158
2024-07-22,23.860000610351562,23.950000762939453,23.840299606323242,23.950000762939453,23.950000762939453,4126
2024-07-23,23.920000076293945,24.09000015258789,23.700000762939453,23.799999237060547,23.799999237060547,10845
2024-07-24,23.912500381469727,23.912500381469727,23.81999969482422,23.81999969482422,23.81999969482422,2000
2024-07-25,23.783599853515625,23.95199966430664,23.783599853515625,23.90999984741211,23.90999984741211,4136
2024-07-26,23.860000610351562,23.950000762939453,23.860000610351562,23.950000762939453,23.950000762939453,6526
2024-07-29,24.079999923706055,24.1299991607666,23.899999618530273,23.989999771118164,23.989999771118164,9475
2024-07-30,23.959999084472656,23.979999542236328,23.899999618530273,23.979999542236328,23.979999542236328,6615
2024-07-31,23.93000030517578,24.0,23.93000030517578,23.940000534057617,23.940000534057617,4080
2024-08-01,23.96030044555664,24.049999237060547,23.940000534057617,24.049999237060547,24.049999237060547,5800
2024-08-02,24.280000686645508,24.299999237060547,23.899999618530273,23.90999984741211,23.90999984741211,11648
2024-08-05,23.700000762939453,23.760000228881836,23.5,23.56999969482422,23.56999969482422,7685
2024-08-06,23.639999389648438,23.809999465942383,23.350000381469727,23.499900817871094,23.499900817871094,9831
2024-08-07,23.329999923706055,23.690000534057617,23.329999923706055,23.627500534057617,23.627500534057617,2866
2024-08-08,23.5,23.799999237060547,23.5,23.799999237060547,23.799999237060547,4195
2024-08-09,23.8799991607666,23.8799991607666,23.610000610351562,23.610000610351562,23.610000610351562,2773
2024-08-12,23.440000534057617,23.8799991607666,23.420000076293945,23.850000381469727,23.850000381469727,9207
2024-08-13,23.799999237060547,23.88990020751953,23.600000381469727,23.649999618530273,23.649999618530273,10119
2024-08-14,23.888900756835938,23.889999389648438,23.74570083618164,23.889999389648438,23.889999389648438,7989
2024-08-15,23.889999389648438,24.110000610351562,23.850000381469727,23.989999771118164,23.989999771118164,16453
2024-08-16,23.989999771118164,24.149999618530273,23.8700008392334,24.1200008392334,24.1200008392334,9227
2024-08-19,24.020000457763672,24.094999313354492,23.989999771118164,24.020000457763672,24.020000457763672,11704
2024-08-20,24.040000915527344,24.104999542236328,23.959999084472656,24.056400299072266,24.056400299072266,4938
2024-08-21,23.90999984741211,24.149999618530273,23.90999984741211,23.969999313354492,23.969999313354492,11835
2024-08-22,23.899999618530273,24.21660041809082,23.899999618530273,24.049999237060547,24.049999237060547,7428
2024-08-23,24.225000381469727,24.225000381469727,24.149999618530273,24.149999618530273,24.149999618530273,2994
2024-08-26,24.149999618530273,24.200000762939453,24.149999618530273,24.200000762939453,24.200000762939453,3731
2024-08-27,24.229999542236328,24.229999542236328,24.100000381469727,24.190000534057617,24.190000534057617,2182
2024-08-28,24.25,24.25,24.09000015258789,24.219999313354492,24.219999313354492,4308
2024-08-29,24.09000015258789,24.239999771118164,23.920000076293945,24.19499969482422,24.19499969482422,11238
2024-08-30,24.209999084472656,24.75,24.149999618530273,24.540000915527344,24.540000915527344,61670
2024-09-03,24.469999313354492,24.540000915527344,24.299999237060547,24.489999771118164,24.489999771118164,22413
2024-09-04,24.450000762939453,24.8799991607666,24.399999618530273,24.399999618530273,24.399999618530273,10917
2024-09-05,24.610000610351562,24.798599243164062,24.5,24.55459976196289,24.55459976196289,8513
2024-09-06,24.6200008392334,24.780000686645508,24.559999465942383,24.75,24.75,15087
2024-09-09,24.75,24.799999237060547,24.700000762939453,24.799999237060547,24.799999237060547,6083
2024-09-10,24.799999237060547,24.865100860595703,24.587499618530273,24.850000381469727,24.850000381469727,6969
2024-09-11,24.850000381469727,24.90999984741211,24.774999618530273,24.860000610351562,24.860000610351562,13484
2024-09-12,24.6299991607666,25.0,24.6299991607666,24.899999618530273,24.899999618530273,10610
2024-09-13,24.924999237060547,24.924999237060547,24.850000381469727,24.850000381469727,24.850000381469727,5934
2024-09-16,24.700000762939453,24.920000076293945,24.700000762939453,24.920000076293945,24.920000076293945,6921
2024-09-17,24.920000076293945,24.959999084472656,24.850000381469727,24.850000381469727,24.850000381469727,3669
2024-09-18,24.889999389648438,24.994300842285156,24.799999237060547,24.950000762939453,24.950000762939453,5595
2024-09-19,24.950000762939453,25.0,24.817100524902344,24.950000762939453,24.950000762939453,6541
2024-09-20,24.950000762939453,24.923999786376953,24.8799991607666,24.889999389648438,24.889999389648438,5305
