Date,Open,High,Low,Close,Adj Close,Volume
1997-01-14,6.353059768676758,6.891455173492432,6.353059768676758,6.891455173492432,5.142497539520264,5572
1997-01-15,6.999134063720703,7.537528991699219,6.999134063720703,7.537528991699219,5.624607563018799,6036
1997-01-16,7.429850101470947,7.64520788192749,7.429850101470947,7.537528991699219,5.624607563018799,5572
1997-01-17,7.64520788192749,7.64520788192749,7.376010894775391,7.376010894775391,5.504078388214111,3483
1997-01-20,7.322171211242676,7.322171211242676,6.999134063720703,6.999134063720703,5.222851276397705,6733
1997-01-21,6.999134063720703,7.052974224090576,6.891455173492432,6.891455173492432,5.142497539520264,6733
1997-01-22,6.783775806427002,6.783775806427002,6.783775806427002,6.783775806427002,5.06214714050293,1161
1997-01-23,6.6760969161987305,6.6760969161987305,6.4607391357421875,6.4607391357421875,4.821092128753662,9287
1997-01-24,6.4607391357421875,6.4607391357421875,6.4607391357421875,6.4607391357421875,4.821092128753662,0
1997-01-27,6.514578819274902,6.514578819274902,6.353059768676758,6.4607391357421875,4.821092128753662,4876
1997-01-28,6.4607391357421875,6.4607391357421875,6.4607391357421875,6.4607391357421875,4.821092128753662,0
1997-01-29,6.406899929046631,6.406899929046631,6.299221038818359,6.406899929046631,4.780917644500732,5804
1997-01-30,6.353059768676758,6.353059768676758,6.353059768676758,6.353059768676758,4.740740776062012,1161
1997-01-31,6.353059768676758,6.353059768676758,6.353059768676758,6.353059768676758,4.740740776062012,232
1997-02-03,6.353059768676758,6.353059768676758,6.353059768676758,6.353059768676758,4.740740776062012,0
1997-02-04,6.299221038818359,6.299221038818359,6.299221038818359,6.299221038818359,4.700564861297607,464
1997-02-05,6.406899929046631,6.406899929046631,6.353059768676758,6.353059768676758,4.740740776062012,3483
1997-02-06,6.406899929046631,6.406899929046631,6.191542148590088,6.191542148590088,4.620213031768799,8590
1997-02-07,6.191542148590088,6.299221038818359,6.191542148590088,6.245380878448486,4.660388946533203,1857
1997-02-10,6.299221038818359,6.299221038818359,6.299221038818359,6.299221038818359,4.700564861297607,464
1997-02-11,6.353059768676758,6.353059768676758,6.353059768676758,6.353059768676758,4.740740776062012,464
1997-02-12,6.406899929046631,6.406899929046631,6.406899929046631,6.406899929046631,4.780917644500732,697
1997-02-13,6.353059768676758,6.353059768676758,6.353059768676758,6.353059768676758,4.740740776062012,2322
1997-02-14,6.353059768676758,6.568418025970459,6.353059768676758,6.568418025970459,4.9014458656311035,4876
1997-02-18,6.568418025970459,6.568418025970459,6.514578819274902,6.514578819274902,4.861270427703857,6269
1997-02-19,6.622258186340332,6.7299370765686035,6.622258186340332,6.7299370765686035,5.021970748901367,4876
1997-02-20,6.6760969161987305,6.837615966796875,6.6760969161987305,6.837615966796875,5.102322578430176,4876
1997-02-21,6.837615966796875,6.837615966796875,6.837615966796875,6.837615966796875,5.102322578430176,0
1997-02-24,6.891455173492432,6.891455173492432,6.837615966796875,6.837615966796875,5.102322578430176,2554
1997-02-25,6.783775806427002,6.783775806427002,6.783775806427002,6.783775806427002,5.06214714050293,2322
1997-02-26,6.891455173492432,6.891455173492432,6.891455173492432,6.891455173492432,5.142497539520264,697
1997-02-27,6.783775806427002,6.837615966796875,6.783775806427002,6.837615966796875,5.102322578430176,2786
1997-02-28,6.837615966796875,6.837615966796875,6.783775806427002,6.783775806427002,5.06214714050293,1857
1997-03-03,6.783775806427002,6.783775806427002,6.783775806427002,6.783775806427002,5.06214714050293,0
1997-03-04,6.7299370765686035,6.7299370765686035,6.7299370765686035,6.7299370765686035,5.021970748901367,1161
1997-03-05,6.7299370765686035,6.7299370765686035,6.7299370765686035,6.7299370765686035,5.021970748901367,0
1997-03-06,6.837615966796875,6.837615966796875,6.837615966796875,6.837615966796875,5.102322578430176,1393
1997-03-07,6.837615966796875,6.837615966796875,6.783775806427002,6.783775806427002,5.06214714050293,3715
1997-03-10,6.7299370765686035,6.7299370765686035,6.6760969161987305,6.6760969161987305,4.981795310974121,1625
1997-03-11,6.783775806427002,6.837615966796875,6.6760969161987305,6.837615966796875,5.102322578430176,3947
1997-03-12,6.783775806427002,6.783775806427002,6.783775806427002,6.783775806427002,5.06214714050293,697
1997-03-13,6.783775806427002,6.783775806427002,6.6760969161987305,6.6760969161987305,4.981795310974121,9519
1997-03-14,6.6760969161987305,6.6760969161987305,6.6760969161987305,6.6760969161987305,4.981795310974121,0
1997-03-17,6.6760969161987305,6.6760969161987305,6.6760969161987305,6.6760969161987305,4.981795310974121,0
1997-03-18,6.6760969161987305,6.6760969161987305,6.6760969161987305,6.6760969161987305,4.981795310974121,0
1997-03-19,6.622258186340332,6.622258186340332,6.622258186340332,6.622258186340332,4.941619873046875,697
1997-03-20,6.622258186340332,6.622258186340332,6.568418025970459,6.568418025970459,4.9014458656311035,1161
1997-03-21,6.568418025970459,6.568418025970459,6.568418025970459,6.568418025970459,4.9014458656311035,0
1997-03-24,6.6760969161987305,6.6760969161987305,6.6760969161987305,6.6760969161987305,4.981795310974121,1161
1997-03-25,6.7299370765686035,6.783775806427002,6.7299370765686035,6.783775806427002,5.06214714050293,1393
1997-03-26,6.783775806427002,6.783775806427002,6.783775806427002,6.783775806427002,5.06214714050293,697
1997-03-27,6.783775806427002,6.783775806427002,6.6760969161987305,6.6760969161987305,4.981795310974121,2554
1997-03-31,6.6760969161987305,6.6760969161987305,6.6760969161987305,6.6760969161987305,4.981795310974121,1161
1997-04-01,6.6760969161987305,6.6760969161987305,6.6760969161987305,6.6760969161987305,4.981795310974121,232
1997-04-02,6.6760969161987305,6.6760969161987305,6.6760969161987305,6.6760969161987305,4.981795310974121,0
1997-04-03,6.6760969161987305,6.6760969161987305,6.622258186340332,6.622258186340332,4.941619873046875,1393
1997-04-04,6.622258186340332,6.622258186340332,6.622258186340332,6.622258186340332,4.941619873046875,0
1997-04-07,6.622258186340332,6.622258186340332,6.622258186340332,6.622258186340332,4.941619873046875,0
1997-04-08,6.568418025970459,6.568418025970459,6.568418025970459,6.568418025970459,4.9014458656311035,1625
1997-04-09,6.568418025970459,6.622258186340332,6.4607391357421875,6.4607391357421875,4.821092128753662,4643
1997-04-10,6.4607391357421875,6.4607391357421875,6.4607391357421875,6.4607391357421875,4.821092128753662,0
1997-04-11,6.4607391357421875,6.4607391357421875,6.299221038818359,6.299221038818359,4.716286659240723,2786
1997-04-14,6.299221038818359,6.406899929046631,6.299221038818359,6.406899929046631,4.796905517578125,1393
1997-04-15,6.406899929046631,6.406899929046631,6.406899929046631,6.406899929046631,4.796905517578125,0
1997-04-16,6.406899929046631,6.406899929046631,6.406899929046631,6.406899929046631,4.796905517578125,0
1997-04-17,6.406899929046631,6.406899929046631,6.406899929046631,6.406899929046631,4.796905517578125,0
1997-04-18,6.406899929046631,6.406899929046631,6.406899929046631,6.406899929046631,4.796905517578125,464
1997-04-21,6.353059768676758,6.353059768676758,6.353059768676758,6.353059768676758,4.756597995758057,464
1997-04-22,6.353059768676758,6.353059768676758,6.353059768676758,6.353059768676758,4.756597995758057,0
1997-04-23,6.353059768676758,6.353059768676758,6.353059768676758,6.353059768676758,4.756597995758057,0
1997-04-24,6.4607391357421875,6.4607391357421875,6.406899929046631,6.406899929046631,4.796905517578125,4411
1997-04-25,6.4607391357421875,6.4607391357421875,6.4607391357421875,6.4607391357421875,4.837217330932617,11609
1997-04-28,6.4607391357421875,6.4607391357421875,6.4607391357421875,6.4607391357421875,4.837217330932617,0
1997-04-29,6.4607391357421875,6.4607391357421875,6.4607391357421875,6.4607391357421875,4.837217330932617,0
1997-04-30,6.4607391357421875,6.4607391357421875,6.4607391357421875,6.4607391357421875,4.837217330932617,0
1997-05-01,6.4607391357421875,6.4607391357421875,6.4607391357421875,6.4607391357421875,4.837217330932617,0
1997-05-02,6.4607391357421875,6.4607391357421875,6.4607391357421875,6.4607391357421875,4.837217330932617,0
1997-05-05,6.4607391357421875,6.4607391357421875,6.4607391357421875,6.4607391357421875,4.837217330932617,0
1997-05-06,6.4607391357421875,6.4607391357421875,6.4607391357421875,6.4607391357421875,4.837217330932617,0
1997-05-07,6.4607391357421875,6.4607391357421875,6.4607391357421875,6.4607391357421875,4.837217330932617,0
1997-05-08,6.4607391357421875,6.4607391357421875,6.4607391357421875,6.4607391357421875,4.837217330932617,1161
1997-05-09,6.406899929046631,6.406899929046631,6.299221038818359,6.299221038818359,4.716286659240723,5804
1997-05-12,6.353059768676758,6.353059768676758,6.353059768676758,6.353059768676758,4.756597995758057,464
1997-05-13,6.353059768676758,6.353059768676758,6.353059768676758,6.353059768676758,4.756597995758057,0
1997-05-14,6.353059768676758,6.353059768676758,6.353059768676758,6.353059768676758,4.756597995758057,0
1997-05-15,6.299221038818359,6.299221038818359,6.299221038818359,6.299221038818359,4.716286659240723,1161
1997-05-16,6.299221038818359,6.299221038818359,6.299221038818359,6.299221038818359,4.716286659240723,0
1997-05-19,6.245380878448486,6.245380878448486,6.191542148590088,6.191542148590088,4.6356658935546875,6965
1997-05-20,6.137701988220215,6.137701988220215,6.083862781524658,6.083862781524658,4.555046081542969,7197
1997-05-21,6.137701988220215,6.137701988220215,6.137701988220215,6.137701988220215,4.595357418060303,697
1997-05-22,6.137701988220215,6.137701988220215,6.137701988220215,6.137701988220215,4.595357418060303,232
1997-05-23,6.137701988220215,6.137701988220215,6.137701988220215,6.137701988220215,4.595357418060303,0
1997-05-27,6.083862781524658,6.083862781524658,6.083862781524658,6.083862781524658,4.555046081542969,2786
1997-05-28,6.083862781524658,6.083862781524658,6.083862781524658,6.083862781524658,4.555046081542969,0
1997-05-29,6.083862781524658,6.083862781524658,6.083862781524658,6.083862781524658,4.555046081542969,0
1997-05-30,6.083862781524658,6.083862781524658,6.083862781524658,6.083862781524658,4.555046081542969,0
1997-06-02,6.083862781524658,6.083862781524658,6.083862781524658,6.083862781524658,4.555046081542969,0
1997-06-03,6.030023097991943,6.030023097991943,6.030023097991943,6.030023097991943,4.514735698699951,464
1997-06-04,6.083862781524658,6.137701988220215,6.083862781524658,6.137701988220215,4.595357418060303,2322
1997-06-05,6.137701988220215,6.137701988220215,6.137701988220215,6.137701988220215,4.595357418060303,0
1997-06-06,6.191542148590088,6.191542148590088,6.191542148590088,6.191542148590088,4.6356658935546875,1161
1997-06-09,6.191542148590088,6.191542148590088,6.191542148590088,6.191542148590088,4.6356658935546875,0
1997-06-10,6.191542148590088,6.191542148590088,6.191542148590088,6.191542148590088,4.6356658935546875,0
1997-06-11,6.191542148590088,6.191542148590088,6.191542148590088,6.191542148590088,4.6356658935546875,0
1997-06-12,6.191542148590088,6.191542148590088,6.191542148590088,6.191542148590088,4.6356658935546875,0
1997-06-13,6.191542148590088,6.191542148590088,6.191542148590088,6.191542148590088,4.6356658935546875,0
1997-06-16,6.191542148590088,6.191542148590088,6.191542148590088,6.191542148590088,4.6356658935546875,0
1997-06-17,6.137701988220215,6.137701988220215,6.137701988220215,6.137701988220215,4.595357418060303,1161
1997-06-18,6.137701988220215,6.137701988220215,6.137701988220215,6.137701988220215,4.595357418060303,232
1997-06-19,6.083862781524658,6.191542148590088,6.083862781524658,6.191542148590088,4.6356658935546875,1393
1997-06-20,6.191542148590088,6.191542148590088,6.191542148590088,6.191542148590088,4.6356658935546875,0
1997-06-23,6.083862781524658,6.191542148590088,6.083862781524658,6.191542148590088,4.6356658935546875,3483
1997-06-24,6.191542148590088,6.191542148590088,6.191542148590088,6.191542148590088,4.6356658935546875,0
1997-06-25,6.245380878448486,6.245380878448486,6.030023097991943,6.030023097991943,4.514735698699951,6501
1997-06-26,6.030023097991943,6.030023097991943,6.030023097991943,6.030023097991943,4.514735698699951,0
1997-06-27,6.030023097991943,6.030023097991943,5.976183891296387,5.976183891296387,4.474424839019775,2322
1997-06-30,5.922344207763672,5.922344207763672,5.922344207763672,5.922344207763672,4.434114456176758,86600
1997-07-01,5.922344207763672,5.922344207763672,5.922344207763672,5.922344207763672,4.434114456176758,232
1997-07-02,5.868505001068115,5.868505001068115,5.760826110839844,5.868505001068115,4.409841060638428,11841
1997-07-03,5.868505001068115,5.868505001068115,5.868505001068115,5.868505001068115,4.409841060638428,0
1997-07-07,5.841585159301758,5.841585159301758,5.841585159301758,5.841585159301758,4.389613151550293,232
1997-07-08,5.841585159301758,5.922344207763672,5.841585159301758,5.922344207763672,4.450297832489014,697
1997-07-09,5.868505001068115,5.868505001068115,5.814664840698242,5.814664840698242,4.369385242462158,2322
1997-07-10,5.922344207763672,5.922344207763672,5.760826110839844,5.760826110839844,4.328925132751465,2786
1997-07-11,5.868505001068115,5.868505001068115,5.868505001068115,5.868505001068115,4.409841060638428,697
1997-07-14,5.868505001068115,5.868505001068115,5.868505001068115,5.868505001068115,4.409841060638428,697
1997-07-15,5.868505001068115,5.868505001068115,5.868505001068115,5.868505001068115,4.409841060638428,0
1997-07-16,5.868505001068115,6.137701988220215,5.868505001068115,6.137701988220215,4.612127780914307,9519
1997-07-17,6.137701988220215,6.137701988220215,6.137701988220215,6.137701988220215,4.612127780914307,0
1997-07-18,6.137701988220215,6.137701988220215,6.137701988220215,6.137701988220215,4.612127780914307,0
1997-07-21,6.137701988220215,6.137701988220215,6.083862781524658,6.083862781524658,4.571670055389404,1393
1997-07-22,6.191542148590088,6.191542148590088,6.191542148590088,6.191542148590088,4.652585506439209,464
1997-07-23,6.137701988220215,6.245380878448486,6.137701988220215,6.245380878448486,4.693043231964111,3715
1997-07-24,6.218461990356445,6.245380878448486,6.218461990356445,6.245380878448486,4.693043231964111,464
1997-07-25,6.245380878448486,6.245380878448486,6.245380878448486,6.245380878448486,4.693043231964111,232
1997-07-28,6.245380878448486,6.245380878448486,6.245380878448486,6.245380878448486,4.693043231964111,697
1997-07-29,6.245380878448486,6.406899929046631,6.245380878448486,6.406899929046631,4.8144121170043945,17645
1997-07-30,6.4607391357421875,6.4607391357421875,6.4607391357421875,6.4607391357421875,4.854870796203613,3715
1997-07-31,6.4607391357421875,6.4607391357421875,6.433819770812988,6.433819770812988,4.834641933441162,3018
1997-08-01,6.406899929046631,6.406899929046631,6.406899929046631,6.406899929046631,4.8144121170043945,929
1997-08-04,6.406899929046631,6.406899929046631,6.406899929046631,6.406899929046631,4.8144121170043945,0
1997-08-05,6.406899929046631,6.406899929046631,6.406899929046631,6.406899929046631,4.8144121170043945,232
1997-08-06,6.406899929046631,6.406899929046631,6.406899929046631,6.406899929046631,4.8144121170043945,464
1997-08-07,6.4607391357421875,6.4607391357421875,6.433819770812988,6.433819770812988,4.834641933441162,1161
1997-08-08,6.4607391357421875,6.4607391357421875,6.4607391357421875,6.4607391357421875,4.854870796203613,2322
1997-08-11,6.4607391357421875,6.4607391357421875,6.4607391357421875,6.4607391357421875,4.854870796203613,697
1997-08-12,6.4607391357421875,6.4607391357421875,6.4607391357421875,6.4607391357421875,4.854870796203613,232
1997-08-13,6.406899929046631,6.406899929046631,6.272301197052002,6.353059768676758,4.773956298828125,12537
1997-08-14,6.272301197052002,6.299221038818359,6.272301197052002,6.299221038818359,4.733500003814697,6965
1997-08-15,6.299221038818359,6.299221038818359,6.245380878448486,6.245380878448486,4.693043231964111,9287
1997-08-18,6.245380878448486,6.245380878448486,6.245380878448486,6.245380878448486,4.693043231964111,232
1997-08-19,6.245380878448486,6.299221038818359,6.245380878448486,6.245380878448486,4.693043231964111,4876
1997-08-20,6.245380878448486,6.245380878448486,6.137701988220215,6.137701988220215,4.612127780914307,5108
1997-08-21,6.030023097991943,6.030023097991943,5.976183891296387,6.030023097991943,4.531214714050293,4643
1997-08-22,6.030023097991943,6.137701988220215,6.030023097991943,6.137701988220215,4.612127780914307,2322
1997-08-25,6.083862781524658,6.191542148590088,6.083862781524658,6.191542148590088,4.652585506439209,1393
1997-08-26,6.245380878448486,6.299221038818359,6.245380878448486,6.299221038818359,4.733500003814697,3483
1997-08-27,6.299221038818359,6.299221038818359,6.299221038818359,6.299221038818359,4.733500003814697,2554
1997-08-28,6.299221038818359,6.299221038818359,6.299221038818359,6.299221038818359,4.733500003814697,0
1997-08-29,6.299221038818359,6.568418025970459,6.299221038818359,6.568418025970459,4.935784816741943,15555
1997-09-02,6.6760969161987305,6.783775806427002,6.6760969161987305,6.783775806427002,5.0976152420043945,3947
1997-09-03,6.891455173492432,7.052974224090576,6.891455173492432,7.052974224090576,5.299901008605957,3715
1997-09-04,6.999134063720703,6.999134063720703,6.9452948570251465,6.9452948570251465,5.218987941741943,2322
1997-09-05,6.918375015258789,6.918375015258789,6.918375015258789,6.918375015258789,5.198757648468018,1625
1997-09-08,6.891455173492432,6.891455173492432,6.891455173492432,6.891455173492432,5.178528785705566,1161
1997-09-09,6.891455173492432,6.891455173492432,6.837615966796875,6.837615966796875,5.138071537017822,2786
1997-09-10,6.837615966796875,6.837615966796875,6.837615966796875,6.837615966796875,5.138071537017822,0
1997-09-11,6.837615966796875,6.837615966796875,6.837615966796875,6.837615966796875,5.138071537017822,0
1997-09-12,6.864535808563232,6.864535808563232,6.864535808563232,6.864535808563232,5.158301830291748,1625
1997-09-15,6.864535808563232,6.864535808563232,6.864535808563232,6.864535808563232,5.158301830291748,929
1997-09-16,6.837615966796875,6.837615966796875,6.837615966796875,6.837615966796875,5.138071537017822,232
1997-09-17,6.837615966796875,6.837615966796875,6.837615966796875,6.837615966796875,5.138071537017822,0
1997-09-18,6.837615966796875,6.837615966796875,6.837615966796875,6.837615966796875,5.138071537017822,464
1997-09-19,6.837615966796875,6.837615966796875,6.837615966796875,6.837615966796875,5.138071537017822,0
1997-09-22,6.864535808563232,6.891455173492432,6.864535808563232,6.891455173492432,5.178528785705566,2322
1997-09-23,6.918375015258789,6.918375015258789,6.918375015258789,6.918375015258789,5.198757648468018,2090
1997-09-24,6.891455173492432,6.891455173492432,6.864535808563232,6.864535808563232,5.158301830291748,697
1997-09-25,6.891455173492432,6.891455173492432,6.891455173492432,6.891455173492432,5.178528785705566,2322
1997-09-26,6.891455173492432,6.891455173492432,6.891455173492432,6.891455173492432,5.178528785705566,0
1997-09-29,6.891455173492432,6.891455173492432,6.891455173492432,6.891455173492432,5.178528785705566,0
1997-09-30,6.891455173492432,7.106812953948975,6.891455173492432,7.106812953948975,5.340357780456543,4643
1997-10-01,7.160653114318848,7.160653114318848,7.160653114318848,7.160653114318848,5.38081693649292,1161
1997-10-02,7.160653114318848,7.160653114318848,7.160653114318848,7.160653114318848,5.38081693649292,0
1997-10-03,7.160653114318848,7.160653114318848,7.160653114318848,7.160653114318848,5.38081693649292,0
1997-10-06,7.160653114318848,7.160653114318848,7.160653114318848,7.160653114318848,5.38081693649292,0
1997-10-07,7.214491844177246,7.214491844177246,7.160653114318848,7.214491844177246,5.421272277832031,10448
1997-10-08,7.160653114318848,7.160653114318848,7.160653114318848,7.160653114318848,5.3969268798828125,1161
1997-10-09,7.160653114318848,7.160653114318848,7.160653114318848,7.160653114318848,5.3969268798828125,0
1997-10-10,7.106812953948975,7.106812953948975,7.052974224090576,7.106812953948975,5.356346607208252,8126
1997-10-13,7.214491844177246,7.268332004547119,7.214491844177246,7.268332004547119,5.47808313369751,2554
1997-10-14,7.268332004547119,7.268332004547119,7.268332004547119,7.268332004547119,5.47808313369751,0
1997-10-15,7.241412162780762,7.241412162780762,7.241412162780762,7.241412162780762,5.457794189453125,232
1997-10-16,7.268332004547119,7.429850101470947,7.268332004547119,7.429850101470947,5.599819183349609,2554
1997-10-17,7.537528991699219,7.537528991699219,7.537528991699219,7.537528991699219,5.680975437164307,1161
1997-10-20,7.483689785003662,7.591369152069092,7.483689785003662,7.591369152069092,5.721554279327393,2090
1997-10-21,7.699048042297363,7.752886772155762,7.699048042297363,7.752886772155762,5.843288421630859,1625
1997-10-22,7.699048042297363,7.806726932525635,7.699048042297363,7.699048042297363,5.802709579467773,5572
1997-10-23,7.699048042297363,7.699048042297363,7.699048042297363,7.699048042297363,5.802709579467773,0
1997-10-24,7.752886772155762,7.752886772155762,7.752886772155762,7.752886772155762,5.843288421630859,1393
1997-10-27,7.699048042297363,7.699048042297363,7.591369152069092,7.591369152069092,5.721554279327393,2322
1997-10-28,7.483689785003662,7.483689785003662,7.322171211242676,7.483689785003662,5.640397548675537,6269
1997-10-29,7.537528991699219,7.64520788192749,7.537528991699219,7.64520788192749,5.762131214141846,1393
1997-10-30,7.537528991699219,7.537528991699219,7.483689785003662,7.483689785003662,5.640397548675537,2786
1997-10-31,7.429850101470947,7.429850101470947,7.429850101470947,7.429850101470947,5.599819183349609,697
1997-11-03,7.376010894775391,7.376010894775391,7.322171211242676,7.322171211242676,5.518661975860596,2322
1997-11-04,7.268332004547119,7.268332004547119,7.268332004547119,7.268332004547119,5.47808313369751,1161
1997-11-05,7.214491844177246,7.214491844177246,7.214491844177246,7.214491844177246,5.437504768371582,2322
1997-11-06,7.214491844177246,7.214491844177246,7.214491844177246,7.214491844177246,5.437504768371582,0
1997-11-07,7.214491844177246,7.214491844177246,7.214491844177246,7.214491844177246,5.437504768371582,39701
1997-11-10,7.214491844177246,7.214491844177246,7.214491844177246,7.214491844177246,5.437504768371582,0
1997-11-11,7.214491844177246,7.322171211242676,7.214491844177246,7.322171211242676,5.518661975860596,697
1997-11-12,7.214491844177246,7.214491844177246,7.214491844177246,7.214491844177246,5.437504768371582,697
1997-11-13,7.160653114318848,7.160653114318848,6.999134063720703,6.999134063720703,5.275190830230713,3947
1997-11-14,7.052974224090576,7.052974224090576,7.052974224090576,7.052974224090576,5.315769672393799,2786
1997-11-17,7.106812953948975,7.106812953948975,7.106812953948975,7.106812953948975,5.356346607208252,2322
1997-11-18,7.106812953948975,7.106812953948975,7.106812953948975,7.106812953948975,5.356346607208252,464
1997-11-19,7.106812953948975,7.106812953948975,7.106812953948975,7.106812953948975,5.356346607208252,0
1997-11-20,7.052974224090576,7.052974224090576,6.999134063720703,6.999134063720703,5.275190830230713,2322
1997-11-21,7.052974224090576,7.052974224090576,7.052974224090576,7.052974224090576,5.315769672393799,1393
1997-11-24,6.999134063720703,6.999134063720703,6.999134063720703,6.999134063720703,5.275190830230713,1161
1997-11-25,6.999134063720703,6.999134063720703,6.999134063720703,6.999134063720703,5.275190830230713,0
1997-11-26,6.9452948570251465,6.9452948570251465,6.891455173492432,6.891455173492432,5.194033622741699,3715
1997-11-28,6.999134063720703,6.999134063720703,6.999134063720703,6.999134063720703,5.275190830230713,1857
1997-12-01,7.052974224090576,7.106812953948975,7.052974224090576,7.079894065856934,5.3360595703125,8823
1997-12-02,7.052974224090576,7.133732795715332,7.0260539054870605,7.079894065856934,5.3360595703125,1625
1997-12-03,7.079894065856934,7.079894065856934,7.079894065856934,7.079894065856934,5.3360595703125,929
1997-12-04,7.133732795715332,7.133732795715332,7.106812953948975,7.106812953948975,5.356346607208252,1161
1997-12-05,7.052974224090576,7.052974224090576,7.052974224090576,7.052974224090576,5.315769672393799,2322
1997-12-08,6.999134063720703,6.999134063720703,6.999134063720703,6.999134063720703,5.275190830230713,1161
1997-12-09,6.999134063720703,6.999134063720703,6.999134063720703,6.999134063720703,5.275190830230713,0
1997-12-10,7.052974224090576,7.052974224090576,7.052974224090576,7.052974224090576,5.315769672393799,929
1997-12-11,6.999134063720703,6.999134063720703,6.9452948570251465,6.9452948570251465,5.234612941741943,3483
1997-12-12,6.999134063720703,6.999134063720703,6.9452948570251465,6.9452948570251465,5.234612941741943,6269
1997-12-15,6.999134063720703,7.052974224090576,6.999134063720703,7.052974224090576,5.315769672393799,1161
1997-12-16,7.106812953948975,7.537528991699219,7.106812953948975,7.537528991699219,5.680975437164307,22056
1997-12-17,7.64520788192749,7.699048042297363,7.591369152069092,7.64520788192749,5.762131214141846,5108
1997-12-18,7.64520788192749,7.64520788192749,7.64520788192749,7.64520788192749,5.762131214141846,697
1997-12-19,7.64520788192749,7.860566139221191,7.64520788192749,7.806726932525635,5.883866786956787,13930
1997-12-22,7.914405822753906,8.12976360321045,7.914405822753906,8.12976360321045,6.127336502075195,4179
1997-12-23,8.12976360321045,8.12976360321045,8.12976360321045,8.12976360321045,6.127336502075195,0
1997-12-24,8.12976360321045,8.12976360321045,8.12976360321045,8.12976360321045,6.127336502075195,0
1997-12-26,8.237442970275879,8.237442970275879,8.237442970275879,8.237442970275879,6.208495140075684,1393
1997-12-29,8.345122337341309,8.345122337341309,8.237442970275879,8.345122337341309,6.289650917053223,3483
1997-12-30,8.345122337341309,8.345122337341309,8.345122337341309,8.345122337341309,6.289650917053223,0
1997-12-31,8.291281700134277,8.291281700134277,8.237442970275879,8.237442970275879,6.208495140075684,6501
1998-01-02,8.183603286743164,8.345122337341309,8.12976360321045,8.345122337341309,6.289650917053223,4179
1998-01-05,8.452800750732422,8.668158531188965,8.452800750732422,8.668158531188965,6.533121109008789,3483
1998-01-06,8.641239166259766,8.72199821472168,8.641239166259766,8.72199821472168,6.5736985206604,697
1998-01-07,8.829676628112793,9.098875045776367,8.829676628112793,9.045035362243652,6.817168712615967,26932
1998-01-08,9.045035362243652,9.045035362243652,9.045035362243652,9.045035362243652,6.817168712615967,2554
1998-01-09,9.31423282623291,9.31423282623291,8.829676628112793,8.829676628112793,6.6548590660095215,16252
1998-01-12,8.829676628112793,8.937355995178223,8.829676628112793,8.937355995178223,6.736011505126953,3947
1998-01-13,8.937355995178223,8.937355995178223,8.937355995178223,8.937355995178223,6.736011505126953,0
1998-01-14,8.937355995178223,8.937355995178223,8.937355995178223,8.937355995178223,6.736011505126953,0
1998-01-15,8.883517265319824,8.937355995178223,8.560480117797852,8.937355995178223,6.736011505126953,28093
1998-01-16,9.152713775634766,9.152713775634766,9.098875045776367,9.098875045776367,6.8577470779418945,5108
1998-01-20,9.045035362243652,9.045035362243652,8.829676628112793,8.937355995178223,6.736011505126953,10216
1998-01-21,9.018115043640137,9.071954727172852,9.018115043640137,9.071954727172852,6.853976249694824,697
1998-01-22,9.179634094238281,9.691108703613281,9.179634094238281,9.691108703613281,7.321756362915039,29021
1998-01-23,9.691108703613281,9.691108703613281,9.583430290222168,9.637269973754883,7.281079292297363,2554
1998-01-26,9.691108703613281,9.691108703613281,9.529590606689453,9.529590606689453,7.199723720550537,14859
1998-01-27,9.475750923156738,9.475750923156738,9.260393142700195,9.260393142700195,6.996343612670898,11144
1998-01-28,9.31423282623291,9.368071556091309,9.31423282623291,9.31423282623291,7.037016868591309,2786
1998-01-29,9.018115043640137,9.018115043640137,9.018115043640137,9.018115043640137,6.813297748565674,23217
