Date,Open,High,Low,Close,Adj Close,Volume
1998-01-30,9.018115043640137,9.018115043640137,8.910435676574707,8.910435676574707,6.731945991516113,7662
1998-02-02,8.856596946716309,8.856596946716309,8.856596946716309,8.856596946716309,6.6912713050842285,2090
1998-02-03,8.856596946716309,8.937355995178223,8.748917579650879,8.856596946716309,6.6912713050842285,5108
1998-02-04,8.802757263183594,8.802757263183594,8.748917579650879,8.748917579650879,6.609918594360352,4643
1998-02-05,8.856596946716309,8.856596946716309,8.775837898254395,8.775837898254395,6.630255699157715,2786
1998-02-06,8.883517265319824,8.937355995178223,8.883517265319824,8.910435676574707,6.731945991516113,13698
1998-02-09,8.937355995178223,8.937355995178223,8.883517265319824,8.883517265319824,6.71160888671875,14859
1998-02-10,8.883517265319824,8.883517265319824,8.883517265319824,8.883517265319824,6.71160888671875,0
1998-02-11,8.883517265319824,8.883517265319824,8.883517265319824,8.883517265319824,6.71160888671875,0
1998-02-12,8.937355995178223,8.937355995178223,8.937355995178223,8.937355995178223,6.752282619476318,1161
1998-02-13,8.937355995178223,9.045035362243652,8.937355995178223,9.045035362243652,6.833635330200195,5340
1998-02-17,8.991195678710938,8.991195678710938,8.937355995178223,8.937355995178223,6.752282619476318,1857
1998-02-18,9.045035362243652,9.045035362243652,8.829676628112793,8.829676628112793,6.670932769775391,14395
1998-02-19,8.775837898254395,8.829676628112793,8.506640434265137,8.506640434265137,6.4268717765808105,34594
1998-02-20,8.452800750732422,8.452800750732422,8.452800750732422,8.452800750732422,6.386194705963135,3483
1998-02-23,8.452800750732422,8.452800750732422,8.452800750732422,8.452800750732422,6.386194705963135,8823
1998-02-24,8.668158531188965,8.668158531188965,8.668158531188965,8.668158531188965,6.5489020347595215,20895
1998-02-25,8.641239166259766,8.72199821472168,8.641239166259766,8.72199821472168,6.5895771980285645,16252
1998-02-26,8.72199821472168,8.72199821472168,8.72199821472168,8.72199821472168,6.5895771980285645,0
1998-02-27,8.695077896118164,8.695077896118164,8.695077896118164,8.695077896118164,6.569236755371094,5804
1998-03-02,8.641239166259766,8.641239166259766,8.560480117797852,8.61431884765625,6.508223533630371,6036
1998-03-03,8.72199821472168,8.72199821472168,8.72199821472168,8.72199821472168,6.5895771980285645,1161
1998-03-04,8.72199821472168,8.72199821472168,8.72199821472168,8.72199821472168,6.5895771980285645,0
1998-03-05,8.829676628112793,8.829676628112793,8.829676628112793,8.829676628112793,6.670932769775391,697
1998-03-06,8.937355995178223,8.937355995178223,8.883517265319824,8.883517265319824,6.71160888671875,4876
1998-03-09,8.883517265319824,8.883517265319824,8.829676628112793,8.829676628112793,6.670932769775391,4643
1998-03-10,8.937355995178223,9.368071556091309,8.937355995178223,9.368071556091309,7.077695369720459,16252
1998-03-11,9.260393142700195,9.475750923156738,9.152713775634766,9.31423282623291,7.037016868591309,22753
1998-03-12,9.260393142700195,9.583430290222168,9.260393142700195,9.368071556091309,7.077695369720459,16484
1998-03-13,9.475750923156738,9.475750923156738,9.475750923156738,9.475750923156738,7.159048557281494,1393
1998-03-16,9.529590606689453,9.529590606689453,9.529590606689453,9.529590606689453,7.199723720550537,929
1998-03-17,9.798788070678711,10.014145851135254,9.798788070678711,10.014145851135254,7.5658111572265625,2322
1998-03-18,9.960307121276855,10.121825218200684,9.852627754211426,9.852627754211426,7.443783760070801,18574
1998-03-19,9.960307121276855,10.175663948059082,9.90646743774414,10.175663948059082,7.687841415405273,11609
1998-03-20,10.391021728515625,10.6602201461792,10.175663948059082,10.175663948059082,7.687841415405273,42952
1998-03-23,10.121825218200684,10.175663948059082,9.90646743774414,9.90646743774414,7.484458923339844,4179
1998-03-24,10.014145851135254,10.444862365722656,10.014145851135254,10.337182998657227,7.809870719909668,3483
1998-03-25,10.444862365722656,11.306294441223145,10.337182998657227,10.55254077911377,7.97257137298584,29021
1998-03-26,10.606380462646484,10.875577926635742,10.606380462646484,10.740979194641113,8.114940643310547,3947
1998-03-27,10.55254077911377,10.55254077911377,10.55254077911377,10.55254077911377,7.97257137298584,7429
1998-03-30,10.606380462646484,10.606380462646484,10.606380462646484,10.606380462646484,8.013252258300781,1393
1998-03-31,10.606380462646484,10.6602201461792,10.55254077911377,10.6602201461792,8.053927421569824,5804
1998-04-01,10.767898559570312,11.198615074157715,10.55254077911377,10.821738243103027,8.175957679748535,19038
1998-04-02,10.875577926635742,10.875577926635742,10.875577926635742,10.875577926635742,8.216635704040527,464
1998-04-03,10.767898559570312,10.875577926635742,10.767898559570312,10.767898559570312,8.135284423828125,4411
1998-04-06,10.714058876037598,10.714058876037598,10.498701095581055,10.498701095581055,7.931899547576904,5108
1998-04-07,10.444862365722656,10.444862365722656,9.90646743774414,9.90646743774414,7.484458923339844,16252
1998-04-08,9.90646743774414,9.960307121276855,9.90646743774414,9.960307121276855,7.525134086608887,6965
1998-04-09,10.014145851135254,10.014145851135254,10.014145851135254,10.014145851135254,7.5658111572265625,1393
1998-04-13,10.094904899597168,10.094904899597168,10.094904899597168,10.094904899597168,7.626829147338867,1393
1998-04-14,10.175663948059082,10.175663948059082,10.175663948059082,10.175663948059082,7.687841415405273,697
1998-04-15,10.229503631591797,10.229503631591797,10.229503631591797,10.229503631591797,7.728517055511475,929
1998-04-16,10.283343315124512,10.283343315124512,10.283343315124512,10.283343315124512,7.769192695617676,697
1998-04-17,10.283343315124512,10.283343315124512,10.283343315124512,10.283343315124512,7.769192695617676,0
1998-04-20,10.337182998657227,10.337182998657227,10.337182998657227,10.337182998657227,7.809870719909668,4876
1998-04-21,10.337182998657227,10.337182998657227,10.337182998657227,10.337182998657227,7.809870719909668,0
1998-04-22,10.283343315124512,10.606380462646484,10.283343315124512,10.55254077911377,7.97257137298584,10912
1998-04-23,10.606380462646484,10.983257293701172,10.606380462646484,10.875577926635742,8.216635704040527,16252
1998-04-24,10.875577926635742,11.467811584472656,10.875577926635742,10.92941665649414,8.257307052612305,72205
1998-04-27,10.983257293701172,11.090935707092285,10.767898559570312,10.767898559570312,8.135284423828125,26932
1998-04-28,10.875577926635742,11.03709602355957,10.875577926635742,11.03709602355957,8.338662147521973,12537
1998-04-29,11.03709602355957,11.03709602355957,10.983257293701172,11.03709602355957,8.354965209960938,4876
1998-04-30,11.03709602355957,11.090935707092285,11.03709602355957,11.090935707092285,8.395718574523926,14162
1998-05-01,11.1716947555542,11.1716947555542,11.144775390625,11.144775390625,8.436476707458496,5572
1998-05-04,11.090935707092285,11.090935707092285,11.03709602355957,11.03709602355957,8.354965209960938,2786
1998-05-05,11.03709602355957,11.03709602355957,10.983257293701172,11.03709602355957,8.354965209960938,8126
1998-05-06,11.03709602355957,11.03709602355957,10.821738243103027,10.821738243103027,8.191940307617188,3947
1998-05-07,10.767898559570312,10.767898559570312,10.6602201461792,10.687140464782715,8.090055465698242,9055
1998-05-08,10.714058876037598,10.714058876037598,10.6602201461792,10.6602201461792,8.069677352905273,929
1998-05-11,10.714058876037598,11.198615074157715,10.714058876037598,11.198615074157715,8.477232933044434,16716
1998-05-12,11.090935707092285,11.090935707092285,11.03709602355957,11.090935707092285,8.395718574523926,4876
1998-05-13,11.144775390625,11.413972854614258,11.144775390625,11.360133171081543,8.599502563476562,9751
1998-05-14,11.360133171081543,11.790848731994629,11.360133171081543,11.790848731994629,8.92554759979248,6965
1998-05-15,11.790848731994629,11.790848731994629,11.790848731994629,11.790848731994629,8.92554759979248,1625
1998-05-18,11.790848731994629,11.790848731994629,11.575490951538086,11.575490951538086,8.762519836425781,8126
1998-05-19,11.467811584472656,11.467811584472656,11.360133171081543,11.413972854614258,8.6402587890625,3018
1998-05-20,11.306294441223145,11.306294441223145,11.090935707092285,11.144775390625,8.436476707458496,3018
1998-05-21,11.090935707092285,11.090935707092285,10.983257293701172,10.983257293701172,8.314209938049316,2322
1998-05-22,11.03709602355957,11.1178560256958,11.03709602355957,11.1178560256958,8.416095733642578,3250
1998-05-26,11.064016342163086,11.064016342163086,11.064016342163086,11.064016342163086,8.375346183776855,929
1998-05-27,11.090935707092285,11.090935707092285,11.090935707092285,11.090935707092285,8.395718574523926,697
1998-05-28,10.983257293701172,10.983257293701172,10.92941665649414,10.983257293701172,8.314209938049316,7429
1998-05-29,10.983257293701172,11.03709602355957,10.983257293701172,11.03709602355957,8.354965209960938,7197
1998-06-01,11.03709602355957,11.03709602355957,11.03709602355957,11.03709602355957,8.354965209960938,464
1998-06-02,10.821738243103027,10.821738243103027,10.740979194641113,10.740979194641113,8.130810737609863,2786
1998-06-03,10.821738243103027,10.983257293701172,10.740979194641113,10.740979194641113,8.130810737609863,16871
1998-06-04,10.6602201461792,10.6602201461792,10.579461097717285,10.6602201461792,8.069677352905273,1238
1998-06-05,10.6602201461792,10.6602201461792,10.579461097717285,10.579461097717285,8.008536338806152,7429
1998-06-08,10.498701095581055,10.6602201461792,10.498701095581055,10.6602201461792,8.069677352905273,929
1998-06-09,10.740979194641113,10.740979194641113,10.6602201461792,10.6602201461792,8.069677352905273,2012
1998-06-10,10.740979194641113,10.740979194641113,10.740979194641113,10.740979194641113,8.130810737609863,1548
1998-06-11,10.6602201461792,10.6602201461792,10.6602201461792,10.6602201461792,8.069677352905273,310
1998-06-12,10.579461097717285,10.579461097717285,10.337182998657227,10.337182998657227,7.825139045715332,1393
1998-06-15,10.337182998657227,10.337182998657227,10.337182998657227,10.337182998657227,7.825139045715332,0
1998-06-16,10.175663948059082,10.216044425964355,10.175663948059082,10.216044425964355,7.733437538146973,2631
1998-06-17,10.216044425964355,10.216044425964355,10.216044425964355,10.216044425964355,7.733437538146973,0
1998-06-18,10.216044425964355,10.337182998657227,10.175663948059082,10.175663948059082,7.7028703689575195,17181
1998-06-19,10.256423950195312,10.256423950195312,10.256423950195312,10.256423950195312,7.764005184173584,619
1998-06-22,10.135285377502441,10.135285377502441,10.135285377502441,10.135285377502441,7.672305107116699,1083
1998-06-23,10.094904899597168,10.094904899597168,10.094904899597168,10.094904899597168,7.641737461090088,1703
1998-06-24,10.094904899597168,10.094904899597168,10.094904899597168,10.094904899597168,7.641737461090088,0
1998-06-25,10.014145851135254,10.014145851135254,9.93338680267334,9.93338680267334,7.519471168518066,2322
1998-06-26,9.771867752075195,9.771867752075195,9.287313461303711,9.287313461303711,7.030398368835449,8823
1998-06-29,9.206554412841797,9.206554412841797,8.398961067199707,8.72199821472168,6.60245943069458,22134
1998-06-30,8.560480117797852,8.72199821472168,8.398961067199707,8.520099639892578,6.449622631072998,16097
1998-07-01,8.398961067199707,8.560480117797852,8.398961067199707,8.398961067199707,6.3579254150390625,13466
1998-07-02,8.479720115661621,9.125794410705566,8.479720115661621,8.883517265319824,6.724732398986816,17645
1998-07-06,8.964276313781738,8.964276313781738,8.883517265319824,8.883517265319824,6.724732398986816,1857
1998-07-07,8.883517265319824,8.883517265319824,8.883517265319824,8.883517265319824,6.724732398986816,0
1998-07-08,8.964276313781738,8.964276313781738,8.964276313781738,8.964276313781738,6.785863399505615,2167
1998-07-09,8.802757263183594,8.883517265319824,8.802757263183594,8.883517265319824,6.724732398986816,1548
1998-07-10,8.883517265319824,8.883517265319824,8.802757263183594,8.802757263183594,6.663595199584961,774
1998-07-13,8.883517265319824,8.883517265319824,8.802757263183594,8.883517265319824,6.724732398986816,774
1998-07-14,8.883517265319824,8.964276313781738,8.883517265319824,8.964276313781738,6.785863399505615,7739
1998-07-15,9.045035362243652,9.327692031860352,9.045035362243652,9.166173934936523,6.938698768615723,15942
1998-07-16,9.206554412841797,9.206554412841797,9.125794410705566,9.166173934936523,6.938698768615723,10061
1998-07-17,9.206554412841797,9.368071556091309,9.206554412841797,9.287313461303711,7.030398368835449,1703
1998-07-20,9.368071556091309,9.448830604553223,9.368071556091309,9.448830604553223,7.152663707733154,3250
1998-07-21,9.368071556091309,9.529590606689453,9.368071556091309,9.448830604553223,7.152663707733154,6501
1998-07-22,9.368071556091309,9.368071556091309,9.287313461303711,9.287313461303711,7.030398368835449,5727
1998-07-23,9.368071556091309,9.529590606689453,9.206554412841797,9.206554412841797,6.969263553619385,5727
1998-07-24,9.125794410705566,9.125794410705566,9.045035362243652,9.045035362243652,6.846996784210205,1857
1998-07-27,8.964276313781738,8.964276313781738,8.964276313781738,8.964276313781738,6.785863399505615,310
1998-07-28,9.045035362243652,9.045035362243652,9.045035362243652,9.045035362243652,6.846996784210205,2012
1998-07-29,8.923895835876465,8.923895835876465,8.923895835876465,8.923895835876465,6.779510021209717,774
1998-07-30,9.004654884338379,9.004654884338379,8.72199821472168,8.72199821472168,6.626126289367676,9596
1998-07-31,8.802757263183594,8.802757263183594,8.72199821472168,8.72199821472168,6.626126289367676,3870
1998-08-03,8.681618690490723,8.72199821472168,8.641239166259766,8.641239166259766,6.564774513244629,1393
1998-08-04,8.560480117797852,8.560480117797852,8.197063446044922,8.35858154296875,6.35003662109375,6810
1998-08-05,8.237442970275879,8.318202018737793,8.075923919677734,8.197063446044922,6.227334499359131,21669
1998-08-06,8.116304397583008,8.116304397583008,7.914405822753906,7.914405822753906,6.0125932693481445,8049
1998-08-07,7.99516487121582,8.075923919677734,7.752886772155762,7.752886772155762,5.889887809753418,10370
1998-08-10,7.99516487121582,7.99516487121582,7.752886772155762,7.914405822753906,6.0125932693481445,10370
1998-08-11,7.752886772155762,7.752886772155762,7.752886772155762,7.752886772155762,5.889887809753418,2322
1998-08-12,7.752886772155762,7.752886772155762,7.672128200531006,7.752886772155762,5.889887809753418,11609
1998-08-13,7.914405822753906,7.914405822753906,7.833645820617676,7.833645820617676,5.951241970062256,4489
1998-08-14,7.752886772155762,7.914405822753906,7.752886772155762,7.914405822753906,6.0125932693481445,2012
1998-08-17,7.752886772155762,7.99516487121582,7.752886772155762,7.914405822753906,6.0125932693481445,4953
1998-08-18,7.833645820617676,7.833645820617676,7.752886772155762,7.752886772155762,5.889887809753418,4643
1998-08-19,7.672128200531006,7.672128200531006,7.591369152069092,7.591369152069092,5.767184734344482,1857
1998-08-20,7.672128200531006,7.752886772155762,7.672128200531006,7.752886772155762,5.889887809753418,1703
1998-08-21,7.672128200531006,7.833645820617676,7.672128200531006,7.833645820617676,5.951241970062256,5263
1998-08-24,7.914405822753906,7.99516487121582,7.833645820617676,7.99516487121582,6.073948383331299,11144
1998-08-25,8.075923919677734,8.398961067199707,8.075923919677734,8.398961067199707,6.3807148933410645,16252
1998-08-26,8.560480117797852,8.560480117797852,8.318202018737793,8.398961067199707,6.3807148933410645,18264
1998-08-27,8.398961067199707,8.398961067199707,8.318202018737793,8.318202018737793,6.319362163543701,3870
1998-08-28,8.398961067199707,8.479720115661621,8.398961067199707,8.398961067199707,6.3807148933410645,1703
1998-08-31,8.479720115661621,8.479720115661621,7.914405822753906,7.914405822753906,6.0125932693481445,6501
1998-09-01,7.793266773223877,7.914405822753906,7.793266773223877,7.914405822753906,6.0125932693481445,1548
1998-09-02,7.914405822753906,8.237442970275879,7.914405822753906,7.99516487121582,6.073948383331299,20895
1998-09-03,7.99516487121582,7.99516487121582,7.752886772155762,7.752886772155762,5.889887809753418,4953
1998-09-04,7.591369152069092,7.672128200531006,7.591369152069092,7.672128200531006,5.828536033630371,3870
1998-09-08,7.672128200531006,7.672128200531006,7.672128200531006,7.672128200531006,5.828536033630371,0
1998-09-09,7.672128200531006,7.752886772155762,7.510610103607178,7.752886772155762,5.889887809753418,1703
1998-09-10,7.752886772155762,7.752886772155762,7.752886772155762,7.752886772155762,5.889887809753418,0
1998-09-11,7.752886772155762,7.752886772155762,7.752886772155762,7.752886772155762,5.889887809753418,0
1998-09-14,7.752886772155762,7.752886772155762,7.752886772155762,7.752886772155762,5.889887809753418,0
1998-09-15,7.752886772155762,7.752886772155762,7.752886772155762,7.752886772155762,5.889887809753418,9287
1998-09-16,7.752886772155762,7.914405822753906,7.752886772155762,7.833645820617676,5.951241970062256,2631
1998-09-17,7.672128200531006,7.752886772155762,7.631748199462891,7.752886772155762,5.889887809753418,1393
1998-09-18,7.833645820617676,7.833645820617676,7.631748199462891,7.631748199462891,5.797858715057373,2012
1998-09-21,8.075923919677734,8.075923919677734,8.075923919677734,8.075923919677734,6.135300159454346,155
1998-09-22,8.075923919677734,8.075923919677734,8.075923919677734,8.075923919677734,6.135300159454346,0
1998-09-23,7.99516487121582,7.99516487121582,7.833645820617676,7.833645820617676,5.951241970062256,6346
1998-09-24,8.075923919677734,8.075923919677734,7.752886772155762,7.752886772155762,5.889887809753418,22598
1998-09-25,7.752886772155762,7.833645820617676,7.752886772155762,7.752886772155762,5.889887809753418,24920
1998-09-28,7.833645820617676,7.833645820617676,7.833645820617676,7.833645820617676,5.951241970062256,310
1998-09-29,7.833645820617676,7.833645820617676,7.712508201599121,7.712508201599121,5.859212398529053,3250
1998-09-30,7.712508201599121,7.712508201599121,7.712508201599121,7.712508201599121,5.859212398529053,0
1998-10-01,7.591369152069092,7.752886772155762,7.591369152069092,7.752886772155762,5.889887809753418,13466
1998-10-02,7.752886772155762,7.833645820617676,7.752886772155762,7.833645820617676,5.951241970062256,2322
1998-10-05,7.752886772155762,7.752886772155762,7.752886772155762,7.752886772155762,5.889887809753418,774
1998-10-06,7.429850101470947,7.429850101470947,7.349091053009033,7.349091053009033,5.583122730255127,6346
1998-10-07,7.268332004547119,7.268332004547119,7.0260539054870605,7.106812953948975,5.399065017700195,10525
1998-10-08,7.106812953948975,7.106812953948975,6.622258186340332,6.703017234802246,5.092298984527588,15014
1998-10-09,6.783775806427002,6.783775806427002,6.783775806427002,6.783775806427002,5.153652667999268,1393
1998-10-12,7.106812953948975,7.106812953948975,6.9452948570251465,6.9452948570251465,5.276359558105469,1703
1998-10-13,6.783775806427002,6.783775806427002,6.783775806427002,6.783775806427002,5.153652667999268,1548
1998-10-14,6.703017234802246,6.783775806427002,6.703017234802246,6.713111877441406,5.099969387054443,2167
1998-10-15,6.864535808563232,6.864535808563232,6.864535808563232,6.864535808563232,5.215006351470947,2012
1998-10-16,7.0260539054870605,7.349091053009033,7.0260539054870605,7.349091053009033,5.583122730255127,24765
1998-10-19,7.187572956085205,7.187572956085205,6.9452948570251465,7.187572956085205,5.460418224334717,8668
1998-10-20,7.187572956085205,7.752886772155762,7.187572956085205,7.591369152069092,5.767184734344482,60055
1998-10-21,7.752886772155762,7.752886772155762,7.752886772155762,7.752886772155762,5.889887809753418,5108
1998-10-22,7.752886772155762,7.752886772155762,7.752886772155762,7.752886772155762,5.889887809753418,1238
1998-10-23,7.752886772155762,7.752886772155762,7.752886772155762,7.752886772155762,5.889887809753418,1238
1998-10-26,7.429850101470947,7.591369152069092,7.429850101470947,7.591369152069092,5.767184734344482,17335
1998-10-27,7.672128200531006,7.752886772155762,7.591369152069092,7.752886772155762,5.889887809753418,14395
1998-10-28,7.672128200531006,7.712508201599121,7.591369152069092,7.712508201599121,5.874878883361816,3560
1998-10-29,7.591369152069092,7.591369152069092,7.591369152069092,7.591369152069092,5.782605171203613,619
1998-10-30,7.591369152069092,7.591369152069092,7.349091053009033,7.510610103607178,5.721086025238037,20741
1998-11-02,7.672128200531006,7.672128200531006,7.510610103607178,7.591369152069092,5.782605171203613,17490
1998-11-03,7.672128200531006,7.752886772155762,7.591369152069092,7.591369152069092,5.782605171203613,30956
1998-11-04,7.510610103607178,7.591369152069092,7.510610103607178,7.591369152069092,5.782605171203613,12537
1998-11-05,7.510610103607178,7.591369152069092,7.429850101470947,7.591369152069092,5.782605171203613,26158
1998-11-06,7.510610103607178,7.550989151000977,7.510610103607178,7.550989151000977,5.751845359802246,8977
1998-11-09,7.510610103607178,7.550989151000977,7.510610103607178,7.510610103607178,5.721086025238037,5727
1998-11-10,7.510610103607178,7.510610103607178,7.510610103607178,7.510610103607178,5.721086025238037,3096
1998-11-11,7.510610103607178,7.510610103607178,7.510610103607178,7.510610103607178,5.721086025238037,27861
1998-11-12,7.510610103607178,7.510610103607178,7.510610103607178,7.510610103607178,5.721086025238037,9132
1998-11-13,7.510610103607178,7.510610103607178,7.349091053009033,7.429850101470947,5.659571647644043,27861
1998-11-16,7.349091053009033,7.672128200531006,7.349091053009033,7.591369152069092,5.782605171203613,20741
1998-11-17,7.591369152069092,7.631748199462891,7.591369152069092,7.591369152069092,5.782605171203613,23682
1998-11-18,7.591369152069092,7.631748199462891,7.591369152069092,7.591369152069092,5.782605171203613,4953
1998-11-19,7.631748199462891,7.631748199462891,7.510610103607178,7.510610103607178,5.721086025238037,1393
1998-11-20,7.510610103607178,7.510610103607178,7.510610103607178,7.510610103607178,5.721086025238037,5417
1998-11-23,7.591369152069092,7.712508201599121,7.591369152069092,7.672128200531006,5.844120979309082,17181
1998-11-24,7.672128200531006,7.672128200531006,7.591369152069092,7.631748199462891,5.813361167907715,18419
1998-11-25,7.591369152069092,7.591369152069092,7.550989151000977,7.550989151000977,5.751845359802246,2786
1998-11-27,7.510610103607178,7.510610103607178,7.510610103607178,7.510610103607178,5.721086025238037,464
1998-11-30,7.550989151000977,7.591369152069092,7.550989151000977,7.591369152069092,5.782605171203613,13002
1998-12-01,7.591369152069092,7.672128200531006,7.510610103607178,7.591369152069092,5.782605171203613,20741
1998-12-02,7.510610103607178,7.591369152069092,7.510610103607178,7.510610103607178,5.721086025238037,4024
1998-12-03,7.591369152069092,7.591369152069092,7.510610103607178,7.510610103607178,5.721086025238037,1238
1998-12-04,7.510610103607178,7.672128200531006,7.510610103607178,7.672128200531006,5.844120979309082,8203
1998-12-07,7.631748199462891,7.631748199462891,7.510610103607178,7.510610103607178,5.721086025238037,14085
1998-12-08,7.429850101470947,7.510610103607178,7.429850101470947,7.429850101470947,5.659571647644043,18419
1998-12-09,7.429850101470947,7.429850101470947,7.349091053009033,7.349091053009033,5.59805154800415,14549
1998-12-10,7.349091053009033,7.429850101470947,7.349091053009033,7.349091053009033,5.59805154800415,28170
1998-12-11,7.349091053009033,7.429850101470947,7.268332004547119,7.268332004547119,5.536535263061523,45196
1998-12-14,7.389471054077148,7.389471054077148,7.106812953948975,7.106812953948975,5.4135003089904785,9132
1998-12-15,7.187572956085205,7.268332004547119,7.187572956085205,7.268332004547119,5.536535263061523,19967
1998-12-16,7.268332004547119,7.349091053009033,7.268332004547119,7.268332004547119,5.536535263061523,17335
1998-12-17,7.377357006072998,7.377357006072998,7.377357006072998,7.377357006072998,5.644873142242432,4717
1998-12-18,7.377357006072998,7.462153911590576,7.165363788604736,7.462153911590576,5.709756851196289,36853
1998-12-21,7.462153911590576,7.546950817108154,7.462153911590576,7.504552841186523,5.742197036743164,11056
1998-12-22,7.462153911590576,7.546950817108154,7.462153911590576,7.472754001617432,5.717865943908691,6633
1998-12-23,7.462153911590576,7.631748199462891,7.462153911590576,7.462153911590576,5.709756851196289,3833
1998-12-24,7.462153911590576,7.462153911590576,7.186563014984131,7.377357006072998,5.644873142242432,207701
1998-12-28,7.546950817108154,7.546950817108154,7.462153911590576,7.462153911590576,5.709756851196289,6044
1998-12-29,7.377357006072998,7.462153911590576,7.377357006072998,7.462153911590576,5.709756851196289,8402
1998-12-30,7.462153911590576,7.462153911590576,7.462153911590576,7.462153911590576,5.709756851196289,1327
1998-12-31,7.462153911590576,7.504552841186523,7.462153911590576,7.462153911590576,5.709756851196289,3243
1999-01-04,7.462153911590576,7.462153911590576,7.29256010055542,7.462153911590576,5.709756851196289,10319
1999-01-05,7.29256010055542,7.377357006072998,7.29256010055542,7.29256010055542,5.579989433288574,2211
1999-01-06,7.29256010055542,7.29256010055542,7.29256010055542,7.29256010055542,5.579989433288574,8402
1999-01-07,7.29256010055542,7.29256010055542,7.29256010055542,7.29256010055542,5.579989433288574,3538
1999-01-08,7.29256010055542,7.29256010055542,7.29256010055542,7.29256010055542,5.579989433288574,6339
1999-01-11,7.29256010055542,7.377357006072998,7.29256010055542,7.29256010055542,5.579989433288574,5602
1999-01-12,7.29256010055542,7.377357006072998,7.29256010055542,7.377357006072998,5.644873142242432,9139
1999-01-13,7.377357006072998,7.462153911590576,7.29256010055542,7.377357006072998,5.644873142242432,2506
1999-01-14,7.29256010055542,7.462153911590576,7.29256010055542,7.377357006072998,5.644873142242432,1622
1999-01-15,7.29256010055542,7.377357006072998,7.29256010055542,7.29256010055542,5.579989433288574,6928
1999-01-19,7.29256010055542,7.29256010055542,7.29256010055542,7.29256010055542,5.579989433288574,6633
1999-01-20,7.29256010055542,7.29256010055542,7.29256010055542,7.29256010055542,5.579989433288574,9729
1999-01-21,7.29256010055542,7.29256010055542,7.207761764526367,7.29256010055542,5.579989433288574,16215
1999-01-22,7.29256010055542,7.29256010055542,7.29256010055542,7.29256010055542,5.579989433288574,0
1999-01-25,7.334958076477051,7.334958076477051,7.29256010055542,7.29256010055542,5.579989433288574,12382
1999-01-26,7.29256010055542,7.334958076477051,7.29256010055542,7.29256010055542,5.579989433288574,7665
1999-01-27,7.29256010055542,7.29256010055542,7.207761764526367,7.207761764526367,5.5151047706604,6486
1999-01-28,7.29256010055542,7.29256010055542,7.207761764526367,7.207761764526367,5.5151047706604,5454
1999-01-29,7.207761764526367,7.250161170959473,7.038167953491211,7.038167953491211,5.385338306427002,12088
1999-02-01,7.038167953491211,7.038167953491211,6.953371047973633,6.953371047973633,5.32045316696167,13120
1999-02-02,6.953371047973633,6.953371047973633,6.868574142456055,6.9109721183776855,5.288013458251953,10761
1999-02-03,6.9109721183776855,6.9109721183776855,6.9109721183776855,6.9109721183776855,5.314094066619873,0
1999-02-04,6.953371047973633,6.953371047973633,6.783775806427002,6.783775806427002,5.216287136077881,16363
1999-02-05,6.783775806427002,6.783775806427002,6.783775806427002,6.783775806427002,5.216287136077881,0
1999-02-08,6.783775806427002,6.783775806427002,6.783775806427002,6.783775806427002,5.216287136077881,5307
1999-02-09,6.783775806427002,6.783775806427002,6.783775806427002,6.783775806427002,5.216287136077881,3243
1999-02-10,7.122964859008789,7.122964859008789,7.122964859008789,7.122964859008789,5.477100849151611,3685
1999-02-11,6.783775806427002,6.783775806427002,6.783775806427002,6.783775806427002,5.216287136077881,5454
1999-02-12,6.783775806427002,6.783775806427002,6.783775806427002,6.783775806427002,5.216287136077881,0
1999-02-16,7.122964859008789,7.122964859008789,7.122964859008789,7.122964859008789,5.477100849151611,10171
