Date,Open,High,Low,Close,Adj Close,Volume
1999-02-17,6.953371047973633,6.953371047973633,6.826175212860107,6.826175212860107,5.2488908767700195,2359
1999-02-18,7.038167953491211,7.038167953491211,6.783775806427002,6.953371047973633,5.3466949462890625,4422
1999-02-19,6.953371047973633,6.953371047973633,6.921572208404541,6.953371047973633,5.3466949462890625,5602
1999-02-22,6.9109721183776855,6.9109721183776855,6.783775806427002,6.783775806427002,5.216287136077881,18426
1999-02-23,6.698978900909424,6.783775806427002,6.698978900909424,6.698978900909424,5.151084899902344,3096
1999-02-24,6.783775806427002,6.783775806427002,6.614181995391846,6.783775806427002,5.216287136077881,8255
1999-02-25,6.783775806427002,6.783775806427002,6.614181995391846,6.656580924987793,5.11848258972168,8255
1999-02-26,6.614181995391846,6.614181995391846,6.614181995391846,6.614181995391846,5.085880756378174,2064
1999-03-01,6.698978900909424,6.783775806427002,6.698978900909424,6.698978900909424,5.151084899902344,8992
1999-03-02,6.698978900909424,6.698978900909424,6.698978900909424,6.698978900909424,5.151084899902344,7076
1999-03-03,6.698978900909424,6.783775806427002,6.614181995391846,6.783775806427002,5.216287136077881,7518
1999-03-04,6.614181995391846,6.698978900909424,6.571783065795898,6.698978900909424,5.151084899902344,3685
1999-03-05,6.614181995391846,6.698978900909424,6.614181995391846,6.614181995391846,5.085880756378174,4865
1999-03-08,6.571783065795898,6.614181995391846,6.529385089874268,6.614181995391846,5.085880756378174,6191
1999-03-09,6.614181995391846,6.698978900909424,6.614181995391846,6.614181995391846,5.085880756378174,4127
1999-03-10,6.783775806427002,6.783775806427002,6.614181995391846,6.783775806427002,5.216287136077881,5159
1999-03-11,6.614181995391846,6.698978900909424,6.614181995391846,6.698978900909424,5.151084899902344,5307
1999-03-12,6.698978900909424,6.698978900909424,6.529385089874268,6.529385089874268,5.020678997039795,5012
1999-03-15,6.614181995391846,6.614181995391846,6.614181995391846,6.614181995391846,5.085880756378174,2653
1999-03-16,6.529385089874268,6.529385089874268,6.529385089874268,6.529385089874268,5.020678997039795,1916
1999-03-17,6.614181995391846,6.614181995391846,6.614181995391846,6.614181995391846,5.085880756378174,1769
1999-03-18,6.529385089874268,6.529385089874268,6.359789848327637,6.359789848327637,4.890270233154297,21080
1999-03-19,6.359789848327637,6.359789848327637,6.359789848327637,6.359789848327637,4.890270233154297,5159
1999-03-22,6.4445881843566895,6.571783065795898,6.274992942810059,6.317391872406006,4.857668876647949,14299
1999-03-23,6.317391872406006,6.571783065795898,6.317391872406006,6.571783065795898,5.053279876708984,27713
1999-03-24,6.529385089874268,6.529385089874268,6.529385089874268,6.529385089874268,5.020678997039795,1769
1999-03-25,6.614181995391846,6.698978900909424,6.614181995391846,6.698978900909424,5.151084899902344,11645
1999-03-26,6.614181995391846,6.783775806427002,6.529385089874268,6.529385089874268,5.020678997039795,8108
1999-03-29,6.783775806427002,6.783775806427002,6.783775806427002,6.783775806427002,5.216287136077881,1179
1999-03-30,6.783775806427002,6.783775806427002,6.783775806427002,6.783775806427002,5.216287136077881,0
1999-03-31,6.529385089874268,6.783775806427002,6.529385089874268,6.783775806427002,5.216287136077881,7813
1999-04-01,6.783775806427002,6.868574142456055,6.529385089874268,6.614181995391846,5.085880756378174,5602
1999-04-05,6.529385089874268,6.529385089874268,6.529385089874268,6.529385089874268,5.020678997039795,2211
1999-04-06,6.529385089874268,6.698978900909424,6.529385089874268,6.529385089874268,5.020678997039795,1179
1999-04-07,6.529385089874268,6.698978900909424,6.529385089874268,6.698978900909424,5.151084899902344,1769
1999-04-08,6.529385089874268,6.868574142456055,6.529385089874268,6.868574142456055,5.281491756439209,4275
1999-04-09,6.698978900909424,6.783775806427002,6.698978900909424,6.783775806427002,5.216287136077881,6044
1999-04-12,6.953371047973633,6.953371047973633,6.698978900909424,6.783775806427002,5.216287136077881,18574
1999-04-13,6.698978900909424,6.953371047973633,6.698978900909424,6.698978900909424,5.151084899902344,13562
1999-04-14,6.953371047973633,6.953371047973633,6.953371047973633,6.953371047973633,5.3466949462890625,884
1999-04-15,6.868574142456055,6.868574142456055,6.868574142456055,6.868574142456055,5.281491756439209,147
1999-04-16,6.953371047973633,6.953371047973633,6.953371047973633,6.953371047973633,5.3466949462890625,295
1999-04-19,6.698978900909424,6.868574142456055,6.698978900909424,6.868574142456055,5.281491756439209,18279
1999-04-20,6.868574142456055,6.868574142456055,6.868574142456055,6.868574142456055,5.281491756439209,147
1999-04-21,6.868574142456055,6.868574142456055,6.783775806427002,6.868574142456055,5.281491756439209,8255
1999-04-22,6.783775806427002,7.122964859008789,6.783775806427002,7.038167953491211,5.411899089813232,4570
1999-04-23,7.122964859008789,7.122964859008789,6.783775806427002,6.953371047973633,5.3466949462890625,15331
1999-04-26,6.783775806427002,6.868574142456055,6.741377830505371,6.741377830505371,5.183687210083008,43044
1999-04-27,6.783775806427002,6.783775806427002,6.698978900909424,6.698978900909424,5.151084899902344,35379
1999-04-28,6.783775806427002,7.038167953491211,6.783775806427002,6.953371047973633,5.3466949462890625,21817
1999-04-29,6.953371047973633,6.953371047973633,6.698978900909424,6.953371047973633,5.3466949462890625,1179
1999-04-30,6.698978900909424,7.122964859008789,6.529385089874268,6.953371047973633,5.3466949462890625,28303
1999-05-03,7.122964859008789,7.122964859008789,6.698978900909424,6.953371047973633,5.3466949462890625,10319
1999-05-04,6.953371047973633,6.953371047973633,6.953371047973633,6.953371047973633,5.3466949462890625,2653
1999-05-05,7.122964859008789,7.928538799285889,6.783775806427002,7.207761764526367,5.542307376861572,70610
1999-05-06,6.953371047973633,6.953371047973633,6.783775806427002,6.783775806427002,5.24591064453125,10761
1999-05-07,6.783775806427002,6.953371047973633,6.783775806427002,6.953371047973633,5.377059459686279,2211
1999-05-10,6.741377830505371,7.122964859008789,6.741377830505371,6.953371047973633,5.377059459686279,6486
1999-05-11,6.953371047973633,6.953371047973633,6.953371047973633,6.953371047973633,5.377059459686279,3096
1999-05-12,7.122964859008789,7.122964859008789,6.698978900909424,6.783775806427002,5.24591064453125,11498
1999-05-13,6.868574142456055,6.995769023895264,6.826175212860107,6.868574142456055,5.311487674713135,6781
1999-05-14,6.953371047973633,6.995769023895264,6.783775806427002,6.783775806427002,5.24591064453125,8255
1999-05-17,7.207761764526367,7.207761764526367,7.122964859008789,7.122964859008789,5.508206844329834,4570
1999-05-18,7.207761764526367,7.207761764526367,7.038167953491211,7.038167953491211,5.442634582519531,3243
1999-05-19,7.038167953491211,7.038167953491211,7.038167953491211,7.038167953491211,5.442634582519531,0
1999-05-20,7.122964859008789,7.207761764526367,7.122964859008789,7.207761764526367,5.573782920837402,3096
1999-05-21,7.122964859008789,7.122964859008789,6.953371047973633,6.953371047973633,5.377059459686279,16363
1999-05-24,6.953371047973633,6.953371047973633,6.953371047973633,6.953371047973633,5.377059459686279,590
1999-05-25,6.995769023895264,7.29256010055542,6.953371047973633,7.29256010055542,5.6393561363220215,20490
1999-05-26,7.29256010055542,7.631748199462891,7.038167953491211,7.29256010055542,5.6393561363220215,6928
1999-05-27,7.207761764526367,7.29256010055542,7.207761764526367,7.29256010055542,5.6393561363220215,2653
1999-05-28,7.29256010055542,7.462153911590576,7.29256010055542,7.29256010055542,5.6393561363220215,14594
1999-06-01,7.29256010055542,7.462153911590576,7.29256010055542,7.462153911590576,5.770505428314209,3243
1999-06-02,7.377357006072998,7.631748199462891,7.377357006072998,7.631748199462891,5.901650905609131,6781
1999-06-03,7.716546058654785,7.801342964172363,7.631748199462891,7.631748199462891,5.901650905609131,35084
1999-06-04,7.886139869689941,8.140531539916992,7.886139869689941,8.140531539916992,6.295094966888428,6781
1999-06-07,7.9709367752075195,7.9709367752075195,7.886139869689941,7.886139869689941,6.09837532043457,3980
1999-06-08,8.225329399108887,8.225329399108887,8.140531539916992,8.140531539916992,6.295094966888428,2653
1999-06-09,7.9709367752075195,7.9709367752075195,7.801342964172363,7.928538799285889,6.13115930557251,8992
1999-06-10,7.801342964172363,7.886139869689941,7.631748199462891,7.631748199462891,5.901650905609131,36558
1999-06-11,8.055733680725098,8.140531539916992,7.886139869689941,8.140531539916992,6.295094966888428,21964
1999-06-14,8.098133087158203,8.098133087158203,7.801342964172363,7.9709367752075195,6.163948059082031,7665
1999-06-15,7.801342964172363,7.886139869689941,7.801342964172363,7.886139869689941,6.09837532043457,4717
1999-06-16,7.801342964172363,7.9709367752075195,7.716546058654785,7.9709367752075195,6.163948059082031,9877
1999-06-17,7.801342964172363,7.801342964172363,7.801342964172363,7.801342964172363,6.032800197601318,295
1999-06-18,7.801342964172363,7.9709367752075195,7.716546058654785,7.9709367752075195,6.163948059082031,3833
1999-06-21,7.886139869689941,7.886139869689941,7.886139869689941,7.886139869689941,6.09837532043457,1474
1999-06-22,7.886139869689941,7.886139869689941,7.886139869689941,7.886139869689941,6.09837532043457,1474
1999-06-23,8.055733680725098,8.394923210144043,7.886139869689941,7.886139869689941,6.09837532043457,4865
1999-06-24,7.886139869689941,7.886139869689941,7.886139869689941,7.886139869689941,6.09837532043457,1179
1999-06-25,7.9709367752075195,7.9709367752075195,7.801342964172363,7.801342964172363,6.032800197601318,1916
1999-06-28,7.801342964172363,8.140531539916992,7.801342964172363,7.801342964172363,6.032800197601318,21817
1999-06-29,7.9709367752075195,7.9709367752075195,7.801342964172363,7.801342964172363,6.032800197601318,3538
1999-06-30,8.140531539916992,8.140531539916992,7.716546058654785,7.9709367752075195,6.163948059082031,18721
1999-07-01,7.9709367752075195,7.9709367752075195,7.9709367752075195,7.9709367752075195,6.163948059082031,0
1999-07-02,7.9709367752075195,7.9709367752075195,7.9709367752075195,7.9709367752075195,6.163948059082031,0
1999-07-06,7.716546058654785,7.886139869689941,7.631748199462891,7.801342964172363,6.032800197601318,9139
1999-07-07,7.9709367752075195,8.140531539916992,7.716546058654785,7.716546058654785,5.967226505279541,9434
1999-07-08,7.9709367752075195,7.9709367752075195,7.9709367752075195,7.9709367752075195,6.163948059082031,6339
1999-07-09,7.716546058654785,7.716546058654785,7.716546058654785,7.716546058654785,5.967226505279541,737
1999-07-12,7.716546058654785,7.716546058654785,7.716546058654785,7.716546058654785,5.967226505279541,3685
1999-07-13,7.716546058654785,7.716546058654785,7.716546058654785,7.716546058654785,5.967226505279541,0
1999-07-14,8.055733680725098,8.055733680725098,7.674147129058838,7.70594596862793,5.959028244018555,6928
1999-07-15,7.674147129058838,7.9709367752075195,7.674147129058838,7.886139869689941,6.09837532043457,10466
1999-07-16,7.886139869689941,7.886139869689941,7.886139869689941,7.886139869689941,6.09837532043457,0
1999-07-19,8.140531539916992,8.140531539916992,7.716546058654785,7.716546058654785,5.967226505279541,3685
1999-07-20,7.716546058654785,7.716546058654785,7.631748199462891,7.631748199462891,5.901650905609131,13267
1999-07-21,7.546950817108154,7.546950817108154,7.546950817108154,7.546950817108154,5.8360795974731445,1179
1999-07-22,7.546950817108154,7.546950817108154,7.546950817108154,7.546950817108154,5.8360795974731445,0
1999-07-23,7.546950817108154,7.546950817108154,7.546950817108154,7.546950817108154,5.8360795974731445,1179
1999-07-26,7.377357006072998,7.462153911590576,6.953371047973633,7.207761764526367,5.573782920837402,35084
1999-07-27,7.122964859008789,7.122964859008789,6.953371047973633,6.953371047973633,5.377059459686279,15920
1999-07-28,7.377357006072998,7.377357006072998,7.377357006072998,7.377357006072998,5.704929828643799,1179
1999-07-29,6.953371047973633,6.953371047973633,6.868574142456055,6.868574142456055,5.311487674713135,3685
1999-07-30,6.868574142456055,7.122964859008789,6.868574142456055,7.122964859008789,5.508206844329834,1474
1999-08-02,7.122964859008789,7.122964859008789,6.868574142456055,6.868574142456055,5.311487674713135,14741
1999-08-03,7.038167953491211,7.038167953491211,6.4445881843566895,6.783775806427002,5.24591064453125,8402
1999-08-04,6.698978900909424,6.698978900909424,6.698978900909424,6.698978900909424,5.1803388595581055,2948
1999-08-05,6.359789848327637,6.359789848327637,5.9358038902282715,6.115997791290283,4.72951602935791,6486
1999-08-06,6.359789848327637,6.529385089874268,6.359789848327637,6.529385089874268,5.0830206871032715,1622
1999-08-09,6.529385089874268,6.529385089874268,6.105399131774902,6.48698616027832,5.050013542175293,10908
1999-08-10,6.4445881843566895,6.698978900909424,6.4445881843566895,6.4445881843566895,5.0170063972473145,3538
1999-08-11,6.614181995391846,6.614181995391846,6.614181995391846,6.614181995391846,5.149030685424805,147
1999-08-12,6.614181995391846,6.614181995391846,6.614181995391846,6.614181995391846,5.149030685424805,0
1999-08-13,6.4445881843566895,6.4445881843566895,6.105399131774902,6.274992942810059,4.884978771209717,1916
1999-08-16,6.105399131774902,6.105399131774902,6.105399131774902,6.105399131774902,4.752954006195068,1769
1999-08-17,6.105399131774902,6.1901960372924805,6.105399131774902,6.1901960372924805,4.818965911865234,5307
1999-08-18,6.1901960372924805,6.1901960372924805,6.1901960372924805,6.1901960372924805,4.818965911865234,884
1999-08-19,6.1901960372924805,6.1901960372924805,6.1901960372924805,6.1901960372924805,4.818965911865234,0
1999-08-20,6.105399131774902,6.1901960372924805,6.105399131774902,6.1901960372924805,4.818965911865234,7371
1999-08-23,6.105399131774902,6.4445881843566895,6.105399131774902,6.105399131774902,4.752954006195068,12972
1999-08-24,6.105399131774902,6.105399131774902,6.02060079574585,6.105399131774902,4.752954006195068,41275
1999-08-25,5.9358038902282715,6.4445881843566895,5.9358038902282715,6.274992942810059,4.884978771209717,31398
1999-08-26,6.4445881843566895,6.4445881843566895,6.105399131774902,6.105399131774902,4.752954006195068,10761
1999-08-27,6.232594966888428,6.232594966888428,6.105399131774902,6.105399131774902,4.752954006195068,12972
1999-08-30,6.274992942810059,6.274992942810059,6.105399131774902,6.105399131774902,4.752954006195068,7665
1999-08-31,6.274992942810059,6.274992942810059,5.9358038902282715,5.9358038902282715,4.620927810668945,15478
1999-09-01,5.9358038902282715,6.1901960372924805,5.9358038902282715,6.1901960372924805,4.818965911865234,2506
1999-09-02,5.9358038902282715,6.274992942810059,5.893405914306641,5.893405914306641,4.58791971206665,10614
1999-09-03,5.893405914306641,5.893405914306641,5.893405914306641,5.893405914306641,4.58791971206665,0
1999-09-07,5.766210079193115,5.851006984710693,5.639013767242432,5.851006984710693,4.55491304397583,11498
1999-09-08,5.681413173675537,5.766210079193115,5.427021026611328,5.596614837646484,4.356873512268066,28892
1999-09-09,5.596614837646484,5.766210079193115,5.427021026611328,5.596614837646484,4.356873512268066,19753
1999-09-10,5.511817932128906,5.511817932128906,5.427021026611328,5.511817932128906,4.290861129760742,5454
1999-09-13,5.257427215576172,5.34222412109375,4.748642921447754,4.918238162994385,3.828768253326416,45550
1999-09-14,4.918238162994385,4.918238162994385,4.748642921447754,4.833440780639648,3.762754440307617,11203
1999-09-15,4.918238162994385,5.003035068511963,4.918238162994385,5.003035068511963,3.8947808742523193,13562
1999-09-16,5.003035068511963,5.003035068511963,5.003035068511963,5.003035068511963,3.8947808742523193,8697
1999-09-17,5.087831974029541,5.130230903625488,5.003035068511963,5.130230903625488,3.993802547454834,8845
1999-09-20,5.04543399810791,5.04543399810791,4.918238162994385,4.918238162994385,3.828768253326416,5012
1999-09-21,5.003035068511963,5.003035068511963,4.918238162994385,4.918238162994385,3.828768253326416,41275
1999-09-22,5.003035068511963,5.04543399810791,4.918238162994385,5.04543399810791,3.9277892112731934,75474
1999-09-23,4.918238162994385,4.960636138916016,4.918238162994385,4.918238162994385,3.828768253326416,2948
1999-09-24,4.8758392333984375,4.8758392333984375,4.791041851043701,4.812241077423096,3.746250867843628,6339
1999-09-27,4.960636138916016,4.960636138916016,4.791041851043701,4.791041851043701,3.7297492027282715,4717
1999-09-28,4.748642921447754,4.748642921447754,4.579049110412598,4.663846015930176,3.630727767944336,8550
1999-09-29,4.579049110412598,4.579049110412598,4.324656963348389,4.324656963348389,3.3666749000549316,5454
1999-09-30,4.409454822540283,4.663846015930176,4.409454822540283,4.663846015930176,3.630727767944336,4127
1999-10-01,4.579049110412598,4.663846015930176,4.579049110412598,4.663846015930176,3.630727767944336,2211
1999-10-04,4.663846015930176,5.003035068511963,4.663846015930176,4.918238162994385,3.828768253326416,30514
1999-10-05,4.918238162994385,5.003035068511963,4.4942522048950195,4.4942522048950195,3.4987008571624756,10908
1999-10-06,4.473052978515625,4.473052978515625,4.473052978515625,4.473052978515625,3.482198715209961,6781
1999-10-07,4.579049110412598,4.674446105957031,4.579049110412598,4.674446105957031,3.638979911804199,3980
1999-10-08,5.003035068511963,5.003035068511963,5.003035068511963,5.003035068511963,3.8947808742523193,590
1999-10-11,4.748642921447754,4.960636138916016,4.748642921447754,4.960636138916016,3.86177396774292,2359
1999-10-12,4.960636138916016,4.960636138916016,4.748642921447754,4.918238162994385,3.828768253326416,7076
1999-10-13,4.748642921447754,4.748642921447754,4.748642921447754,4.748642921447754,3.6967411041259766,442
1999-10-14,4.748642921447754,4.748642921447754,4.579049110412598,4.579049110412598,3.5647149085998535,12530
1999-10-15,4.579049110412598,4.579049110412598,4.19746208190918,4.409454822540283,3.432687282562256,17837
1999-10-18,4.451852798461914,4.748642921447754,4.451852798461914,4.4942522048950195,3.4987008571624756,3538
1999-10-19,4.748642921447754,5.257427215576172,4.748642921447754,4.833440780639648,3.762754440307617,13709
1999-10-20,4.960636138916016,4.960636138916016,4.960636138916016,4.960636138916016,3.86177396774292,5454
1999-10-21,4.960636138916016,4.960636138916016,4.663846015930176,4.780442237854004,3.7214972972869873,22849
1999-10-22,4.791041851043701,4.791041851043701,4.663846015930176,4.663846015930176,3.630727767944336,884
1999-10-25,4.791041851043701,4.918238162994385,4.748642921447754,4.918238162994385,3.828768253326416,36116
1999-10-26,4.960636138916016,5.257427215576172,4.8758392333984375,5.257427215576172,4.092822074890137,57785
1999-10-27,5.257427215576172,5.257427215576172,5.257427215576172,5.257427215576172,4.124755859375,3833
1999-10-28,5.257427215576172,5.34222412109375,5.172628879547119,5.172628879547119,4.058227062225342,2801
1999-10-29,5.511817932128906,5.766210079193115,5.511817932128906,5.766210079193115,4.523924350738525,14594
1999-11-01,5.766210079193115,5.9358038902282715,5.681413173675537,5.681413173675537,4.457396984100342,28155
1999-11-02,5.681413173675537,5.681413173675537,5.681413173675537,5.681413173675537,4.457396984100342,147
1999-11-03,6.02060079574585,6.02060079574585,5.681413173675537,5.681413173675537,4.457396984100342,3096
1999-11-04,5.681413173675537,5.681413173675537,5.34222412109375,5.427021026611328,4.257811546325684,16952
1999-11-05,5.469419956207275,5.469419956207275,5.427021026611328,5.427021026611328,4.257811546325684,590
1999-11-08,5.427021026611328,5.427021026611328,5.34222412109375,5.34222412109375,4.191282749176025,1622
1999-11-09,5.427021026611328,5.427021026611328,5.427021026611328,5.427021026611328,4.257811546325684,590
1999-11-10,5.34222412109375,5.34222412109375,5.34222412109375,5.34222412109375,4.191282749176025,295
1999-11-11,5.34222412109375,5.34222412109375,5.003035068511963,5.003035068511963,3.9251694679260254,6191
1999-11-12,5.003035068511963,5.087831974029541,4.918238162994385,4.918238162994385,3.8586418628692627,2359
1999-11-15,5.087831974029541,5.215027809143066,5.087831974029541,5.215027809143066,4.091489315032959,2211
1999-11-16,4.918238162994385,5.427021026611328,4.748642921447754,5.34222412109375,4.191282749176025,12677
1999-11-17,5.427021026611328,5.427021026611328,5.427021026611328,5.427021026611328,4.257811546325684,590
1999-11-18,5.087831974029541,5.34222412109375,4.918238162994385,5.130230903625488,4.024963855743408,8402
1999-11-19,4.918238162994385,5.003035068511963,4.918238162994385,5.003035068511963,3.9251694679260254,1622
1999-11-22,4.918238162994385,4.918238162994385,4.918238162994385,4.918238162994385,3.8586418628692627,4127
1999-11-23,4.748642921447754,4.918238162994385,4.409454822540283,4.918238162994385,3.8586418628692627,8255
1999-11-24,4.918238162994385,4.918238162994385,4.918238162994385,4.918238162994385,3.8586418628692627,0
1999-11-26,4.918238162994385,5.087831974029541,4.918238162994385,5.087831974029541,3.9916982650756836,7371
1999-11-29,4.918238162994385,4.918238162994385,4.918238162994385,4.918238162994385,3.8586418628692627,2653
1999-11-30,5.087831974029541,5.087831974029541,5.087831974029541,5.087831974029541,3.9916982650756836,1179
1999-12-01,5.087831974029541,5.257427215576172,5.087831974029541,5.172628879547119,4.058227062225342,9877
1999-12-02,5.172628879547119,5.172628879547119,5.172628879547119,5.172628879547119,4.058227062225342,295
1999-12-03,5.087831974029541,5.087831974029541,5.087831974029541,5.087831974029541,3.9916982650756836,1916
1999-12-06,5.257427215576172,5.427021026611328,5.087831974029541,5.427021026611328,4.257811546325684,8697
1999-12-07,5.427021026611328,5.427021026611328,4.409454822540283,4.4942522048950195,3.525999069213867,23586
1999-12-08,4.748642921447754,4.918238162994385,4.4942522048950195,4.918238162994385,3.8586418628692627,10024
1999-12-09,4.748642921447754,4.748642921447754,4.4942522048950195,4.4942522048950195,3.525999069213867,3538
1999-12-10,4.4942522048950195,4.4942522048950195,4.4942522048950195,4.4942522048950195,3.525999069213867,22996
1999-12-13,4.4942522048950195,4.663846015930176,4.409454822540283,4.663846015930176,3.6590561866760254,8550
1999-12-14,4.663846015930176,4.663846015930176,4.451852798461914,4.451852798461914,3.492736577987671,29630
1999-12-15,4.451852798461914,4.451852798461914,4.070265769958496,4.2398600578308105,3.3264143466949463,24470
1999-12-16,4.2398600578308105,4.4942522048950195,4.070265769958496,4.070265769958496,3.1933579444885254,21964
1999-12-17,4.451852798461914,4.451852798461914,4.409454822540283,4.409454822540283,3.459470510482788,884
1999-12-20,4.19746208190918,4.19746208190918,4.070265769958496,4.070265769958496,3.1933579444885254,9287
1999-12-21,3.9006710052490234,3.9006710052490234,3.391887903213501,3.476685047149658,2.727659225463867,10466
1999-12-22,3.5614829063415527,3.64628005027771,3.391887903213501,3.5614829063415527,2.7941882610321045,57638
1999-12-23,3.5614829063415527,3.5614829063415527,3.2222940921783447,3.2646920680999756,2.5613396167755127,56606
1999-12-27,3.5614829063415527,4.070265769958496,3.5614829063415527,3.9006710052490234,3.0603015422821045,36263
1999-12-28,3.8158740997314453,4.155063152313232,3.8158740997314453,4.155063152313232,3.2598860263824463,26534
1999-12-29,3.985469102859497,4.19746208190918,3.985469102859497,4.070265769958496,3.1933579444885254,13857
1999-12-30,4.324656963348389,4.409454822540283,3.7734758853912354,4.070265769958496,3.1933579444885254,77243
1999-12-31,3.7734758853912354,4.070265769958496,3.731076955795288,4.070265769958496,3.1933579444885254,7371
2000-01-03,4.2398600578308105,4.324656963348389,4.19746208190918,4.19746208190918,3.293151617050171,1179
2000-01-04,4.19746208190918,4.324656963348389,4.19746208190918,4.324656963348389,3.3929429054260254,11793
2000-01-05,4.324656963348389,4.324656963348389,4.324656963348389,4.324656963348389,3.3929429054260254,0
2000-01-06,4.324656963348389,4.324656963348389,4.324656963348389,4.324656963348389,3.3929429054260254,3685
2000-01-07,4.070265769958496,4.112664222717285,4.070265769958496,4.112664222717285,3.22662091255188,1032
2000-01-10,4.070265769958496,4.070265769958496,4.070265769958496,4.070265769958496,3.1933579444885254,4717
2000-01-11,4.027866840362549,4.070265769958496,4.027866840362549,4.070265769958496,3.1933579444885254,1032
2000-01-12,4.027866840362549,4.027866840362549,3.8582730293273926,3.8582730293273926,3.027038097381592,11793
2000-01-13,4.31405782699585,4.31405782699585,4.31405782699585,4.31405782699585,3.384627103805542,590
2000-01-14,3.8582730293273926,3.8582730293273926,3.8582730293273926,3.8582730293273926,3.027038097381592,1474
2000-01-18,4.070265769958496,4.070265769958496,4.070265769958496,4.070265769958496,3.1933579444885254,3685
2000-01-19,4.282258987426758,4.282258987426758,4.282258987426758,4.282258987426758,3.3596794605255127,295
2000-01-20,3.9006710052490234,3.964268922805786,3.9006710052490234,3.964268922805786,3.110197067260742,6633
2000-01-21,3.9006710052490234,3.9006710052490234,3.9006710052490234,3.9006710052490234,3.0603015422821045,3243
2000-01-24,3.8582730293273926,3.985469102859497,3.8158740997314453,3.9430699348449707,3.093567132949829,17984
2000-01-25,3.9430699348449707,3.9430699348449707,3.9006710052490234,3.9430699348449707,3.093567132949829,3685
2000-01-26,3.9006710052490234,3.9430699348449707,3.9006710052490234,3.9006710052490234,3.0603015422821045,40243
2000-01-27,3.985469102859497,3.985469102859497,3.8582730293273926,3.985469102859497,3.126830816268921,2948
2000-01-28,3.985469102859497,3.985469102859497,3.985469102859497,3.985469102859497,3.126830816268921,0
2000-01-31,3.8158740997314453,3.8158740997314453,3.731076955795288,3.8158740997314453,2.9937729835510254,12677
2000-02-01,4.070265769958496,4.070265769958496,3.985469102859497,4.070265769958496,3.1933579444885254,10319
2000-02-02,3.985469102859497,3.985469102859497,3.985469102859497,3.985469102859497,3.126830816268921,2211
2000-02-03,3.9006710052490234,3.9006710052490234,3.9006710052490234,3.9006710052490234,3.0603015422821045,2211
2000-02-04,3.8158740997314453,4.579049110412598,3.8158740997314453,4.579049110412598,3.5925281047821045,67661
2000-02-07,4.409454822540283,4.579049110412598,4.2398600578308105,4.451852798461914,3.492736577987671,59554
2000-02-08,4.621448040008545,4.663846015930176,4.409454822540283,4.4942522048950195,3.525999069213867,18279
2000-02-09,4.4942522048950195,4.4942522048950195,4.4942522048950195,4.4942522048950195,3.525999069213867,0
2000-02-10,4.367055892944336,4.367055892944336,4.2398600578308105,4.2398600578308105,3.3264143466949463,1769
2000-02-11,4.4942522048950195,4.4942522048950195,3.985469102859497,4.070265769958496,3.1933579444885254,15626
2000-02-14,4.2398600578308105,4.2398600578308105,4.112664222717285,4.112664222717285,3.22662091255188,3390
2000-02-15,4.070265769958496,4.070265769958496,3.985469102859497,4.070265769958496,3.1933579444885254,7665
2000-02-16,4.070265769958496,4.070265769958496,4.070265769958496,4.070265769958496,3.1933579444885254,3243
2000-02-17,4.155063152313232,4.155063152313232,4.155063152313232,4.155063152313232,3.2598860263824463,295
2000-02-18,4.070265769958496,4.155063152313232,3.9006710052490234,4.155063152313232,3.2598860263824463,29777
2000-02-22,4.070265769958496,4.070265769958496,3.8158740997314453,3.8158740997314453,2.9937729835510254,2653
2000-02-23,3.8158740997314453,3.8158740997314453,3.8158740997314453,3.8158740997314453,2.9937729835510254,0
2000-02-24,3.8582730293273926,3.8582730293273926,3.8582730293273926,3.8582730293273926,3.027038097381592,737
2000-02-25,3.8582730293273926,3.8582730293273926,3.8582730293273926,3.8582730293273926,3.027038097381592,0
2000-02-28,3.8582730293273926,4.070265769958496,3.8582730293273926,4.070265769958496,3.1933579444885254,15036
2000-02-29,4.070265769958496,4.2398600578308105,4.070265769958496,4.2398600578308105,3.3264143466949463,6191
