Date,Open,High,Low,Close,Adj Close,Volume
2000-03-01,3.9006710052490234,3.9006710052490234,3.5614829063415527,3.5614829063415527,2.7941882610321045,48203
2000-03-02,3.731076955795288,3.731076955795288,3.476685047149658,3.5614829063415527,2.7941882610321045,89920
2000-03-03,3.731076955795288,3.731076955795288,3.731076955795288,3.731076955795288,2.927245855331421,4570
2000-03-06,3.8158740997314453,3.9006710052490234,3.8158740997314453,3.8158740997314453,2.9937729835510254,52036
2000-03-07,3.8158740997314453,3.9006710052490234,3.8158740997314453,3.9006710052490234,3.0603015422821045,24618
2000-03-08,3.9006710052490234,3.985469102859497,3.731076955795288,3.9006710052490234,3.0603015422821045,52920
2000-03-09,3.8158740997314453,3.8158740997314453,3.688678026199341,3.688678026199341,2.8939809799194336,11351
2000-03-10,3.731076955795288,3.985469102859497,3.731076955795288,3.985469102859497,3.126830816268921,20785
2000-03-13,4.070265769958496,4.070265769958496,3.8582730293273926,4.070265769958496,3.1933579444885254,52331
2000-03-14,4.070265769958496,4.2398600578308105,4.070265769958496,4.2398600578308105,3.3264143466949463,11203
2000-03-15,4.112664222717285,4.112664222717285,3.7734758853912354,3.7734758853912354,2.960510730743408,13709
2000-03-16,3.7734758853912354,3.9006710052490234,3.731076955795288,3.9006710052490234,3.0603015422821045,4422
2000-03-17,4.2398600578308105,4.409454822540283,3.985469102859497,4.409454822540283,3.459470510482788,57048
2000-03-20,4.324656963348389,4.324656963348389,4.324656963348389,4.324656963348389,3.3929429054260254,8992
2000-03-21,4.2398600578308105,4.2398600578308105,4.070265769958496,4.070265769958496,3.1933579444885254,1622
2000-03-22,4.070265769958496,4.155063152313232,4.070265769958496,4.070265769958496,3.1933579444885254,18574
2000-03-23,4.19746208190918,4.19746208190918,4.070265769958496,4.070265769958496,3.1933579444885254,28155
2000-03-24,4.324656963348389,4.324656963348389,4.324656963348389,4.324656963348389,3.3929429054260254,590
2000-03-27,4.070265769958496,4.070265769958496,4.070265769958496,4.070265769958496,3.1933579444885254,884
2000-03-28,4.324656963348389,4.579049110412598,4.070265769958496,4.070265769958496,3.1933579444885254,10024
2000-03-29,4.2398600578308105,4.324656963348389,4.070265769958496,4.324656963348389,3.3929429054260254,17689
2000-03-30,4.070265769958496,4.155063152313232,4.070265769958496,4.070265769958496,3.1933579444885254,4717
2000-03-31,4.070265769958496,4.070265769958496,4.070265769958496,4.070265769958496,3.1933579444885254,3243
2000-04-03,4.070265769958496,4.070265769958496,4.070265769958496,4.070265769958496,3.1933579444885254,5307
2000-04-04,4.070265769958496,4.070265769958496,4.070265769958496,4.070265769958496,3.1933579444885254,442
2000-04-05,4.070265769958496,4.070265769958496,4.070265769958496,4.070265769958496,3.1933579444885254,0
2000-04-06,4.070265769958496,4.2398600578308105,3.985469102859497,4.2398600578308105,3.3264143466949463,7665
2000-04-07,4.070265769958496,4.070265769958496,3.985469102859497,3.985469102859497,3.126830816268921,3243
2000-04-10,3.985469102859497,3.985469102859497,3.985469102859497,3.985469102859497,3.126830816268921,3685
2000-04-11,3.985469102859497,3.985469102859497,3.985469102859497,3.985469102859497,3.126830816268921,5602
2000-04-12,3.9006710052490234,3.9006710052490234,3.731076955795288,3.9006710052490234,3.0603015422821045,13267
2000-04-13,3.731076955795288,3.731076955795288,3.64628005027771,3.64628005027771,2.8607170581817627,4717
2000-04-14,3.6038808822631836,3.9006710052490234,3.5614829063415527,3.64628005027771,2.8607170581817627,16805
2000-04-17,3.5614829063415527,3.5614829063415527,3.5614829063415527,3.5614829063415527,2.7941882610321045,295
2000-04-18,3.476685047149658,3.476685047149658,2.7983078956604004,3.476685047149658,2.727659225463867,25060
2000-04-19,3.2222940921783447,3.6038808822631836,3.2222940921783447,3.4342870712280273,2.694396495819092,5896
2000-04-20,3.476685047149658,3.476685047149658,2.9679019451141357,3.391887903213501,2.6611311435699463,4127
2000-04-24,3.2222940921783447,3.307090997695923,2.7135109901428223,2.7135109901428223,2.128906011581421,20048
2000-04-25,3.2222940921783447,3.2222940921783447,2.755908966064453,2.7983078956604004,2.195434331893921,3980
2000-04-26,3.307090997695923,3.307090997695923,2.8831050395965576,3.2222940921783447,2.5280754566192627,14151
2000-04-27,3.307090997695923,3.307090997695923,3.307090997695923,3.307090997695923,2.5946028232574463,1474
2000-04-28,3.052699089050293,3.476685047149658,3.052699089050293,3.476685047149658,2.727659225463867,6486
2000-05-01,3.391887903213501,3.476685047149658,3.391887903213501,3.476685047149658,2.727659225463867,884
2000-05-02,3.2222940921783447,3.476685047149658,2.9679019451141357,3.476685047149658,2.727659225463867,1622
2000-05-03,3.476685047149658,3.476685047149658,3.476685047149658,3.476685047149658,2.727659225463867,0
2000-05-04,3.476685047149658,3.476685047149658,2.7983078956604004,3.052699089050293,2.395019054412842,25355
2000-05-05,3.052699089050293,3.052699089050293,3.052699089050293,3.052699089050293,2.395019054412842,6633
2000-05-08,3.0950980186462402,3.307090997695923,3.0950980186462402,3.2646920680999756,2.5613396167755127,8108
2000-05-09,3.307090997695923,3.307090997695923,3.307090997695923,3.307090997695923,2.5946028232574463,5896
2000-05-10,3.0950980186462402,3.307090997695923,3.0950980186462402,3.307090997695923,2.5946028232574463,2653
2000-05-11,3.307090997695923,3.307090997695923,3.307090997695923,3.307090997695923,2.5946028232574463,0
2000-05-12,3.307090997695923,3.391887903213501,3.307090997695923,3.391887903213501,2.6611311435699463,3685
2000-05-15,3.391887903213501,3.391887903213501,3.391887903213501,3.391887903213501,2.6611311435699463,0
2000-05-16,3.2222940921783447,3.391887903213501,3.2222940921783447,3.391887903213501,2.6611311435699463,2506
2000-05-17,3.2222940921783447,3.391887903213501,3.2222940921783447,3.391887903213501,2.6611311435699463,3390
2000-05-18,3.1374969482421875,3.391887903213501,3.1374969482421875,3.391887903213501,2.6611311435699463,6928
2000-05-19,3.391887903213501,3.391887903213501,3.391887903213501,3.391887903213501,2.6611311435699463,0
2000-05-22,3.391887903213501,3.391887903213501,3.391887903213501,3.391887903213501,2.6611311435699463,0
2000-05-23,3.052699089050293,3.052699089050293,2.755908966064453,2.8831050395965576,2.2619621753692627,19311
2000-05-24,2.755908966064453,2.755908966064453,2.755908966064453,2.755908966064453,2.162170171737671,2948
2000-05-25,2.755908966064453,3.010301113128662,2.755908966064453,3.010301113128662,2.361754894256592,10319
2000-05-26,3.010301113128662,3.010301113128662,3.010301113128662,3.010301113128662,2.361754894256592,0
2000-05-30,3.010301113128662,3.010301113128662,3.010301113128662,3.010301113128662,2.361754894256592,0
2000-05-31,2.7983078956604004,3.010301113128662,2.7135109901428223,3.010301113128662,2.361754894256592,18721
2000-06-01,2.925503969192505,3.052699089050293,2.925503969192505,3.052699089050293,2.395019054412842,28450
2000-06-02,2.7983078956604004,3.010301113128662,2.7983078956604004,3.010301113128662,2.361754894256592,1179
2000-06-05,3.010301113128662,3.052699089050293,3.010301113128662,3.052699089050293,2.395019054412842,3096
2000-06-06,3.1798949241638184,3.1798949241638184,3.1798949241638184,3.1798949241638184,2.494811534881592,295
2000-06-07,3.052699089050293,3.052699089050293,2.7135109901428223,2.7135109901428223,2.128906011581421,20048
2000-06-08,2.7135109901428223,2.8831050395965576,2.7135109901428223,2.8831050395965576,2.2619621753692627,173207
2000-06-09,2.7135109901428223,2.8831050395965576,2.7135109901428223,2.8831050395965576,2.2619621753692627,26386
2000-06-12,2.8831050395965576,2.8831050395965576,2.7135109901428223,2.755908966064453,2.162170171737671,11351
2000-06-13,2.7983078956604004,2.7983078956604004,2.7983078956604004,2.7983078956604004,2.195434331893921,295
2000-06-14,2.7135109901428223,2.7135109901428223,2.5439159870147705,2.5439159870147705,1.9958491325378418,21375
2000-06-15,2.7135109901428223,2.7135109901428223,2.5439159870147705,2.6287128925323486,2.0623772144317627,31988
2000-06-16,2.5439159870147705,2.5439159870147705,2.5439159870147705,2.5439159870147705,1.9958491325378418,295
2000-06-19,2.6287128925323486,2.6287128925323486,2.5439159870147705,2.5439159870147705,1.9958491325378418,15036
2000-06-20,2.6287128925323486,2.6287128925323486,2.5439159870147705,2.5439159870147705,1.9958491325378418,2211
2000-06-21,2.6287128925323486,2.6287128925323486,2.5015180110931396,2.6287128925323486,2.0623772144317627,1179
2000-06-22,2.5015180110931396,2.7135109901428223,2.5015180110931396,2.7135109901428223,2.128906011581421,1769
2000-06-23,2.5015180110931396,2.5015180110931396,2.374321937561035,2.4591190814971924,1.9293209314346313,16215
2000-06-26,2.289525032043457,2.6287128925323486,2.289525032043457,2.6287128925323486,2.0623772144317627,3096
2000-06-27,2.6287128925323486,2.6287128925323486,2.374321937561035,2.374321937561035,1.862792730331421,3833
2000-06-28,2.289525032043457,2.5439159870147705,2.289525032043457,2.5439159870147705,1.9958491325378418,18574
2000-06-29,2.4591190814971924,2.4591190814971924,2.4591190814971924,2.4591190814971924,1.9293209314346313,3096
2000-06-30,2.374321937561035,2.6287128925323486,2.374321937561035,2.6287128925323486,2.0623772144317627,7223
2000-07-03,2.6287128925323486,2.7983078956604004,2.5015180110931396,2.7983078956604004,2.195434331893921,15773
2000-07-05,2.7135109901428223,2.7983078956604004,2.374321937561035,2.7983078956604004,2.195434331893921,5896
2000-07-06,2.7983078956604004,2.7983078956604004,2.7983078956604004,2.7983078956604004,2.195434331893921,0
2000-07-07,2.7983078956604004,2.7983078956604004,2.374321937561035,2.374321937561035,1.862792730331421,4865
2000-07-10,2.374321937561035,2.7135109901428223,2.374321937561035,2.7135109901428223,2.128906011581421,14888
2000-07-11,2.7135109901428223,2.7135109901428223,2.7135109901428223,2.7135109901428223,2.128906011581421,884
2000-07-12,2.7135109901428223,3.391887903213501,2.7135109901428223,3.34948992729187,2.6278676986694336,59849
2000-07-13,3.1374969482421875,3.307090997695923,3.1374969482421875,3.307090997695923,2.5946028232574463,10908
2000-07-14,3.391887903213501,3.391887903213501,3.0950980186462402,3.34948992729187,2.6278676986694336,19900
2000-07-17,3.34948992729187,3.34948992729187,3.052699089050293,3.1374969482421875,2.4615468978881836,19311
2000-07-18,3.052699089050293,3.073899030685425,2.7983078956604004,2.925503969192505,2.2952263355255127,17247
2000-07-19,3.1374969482421875,3.1374969482421875,2.8831050395965576,3.0950980186462402,2.4282827377319336,3390
2000-07-20,2.9679019451141357,2.9679019451141357,2.5863149166107178,2.8831050395965576,2.2619621753692627,27566
2000-07-21,2.819506883621216,2.9679019451141357,2.7135109901428223,2.7135109901428223,2.128906011581421,26386
2000-07-24,2.671112060546875,2.7983078956604004,2.671112060546875,2.7983078956604004,2.195434331893921,4275
2000-07-25,2.7135109901428223,2.8407061100006104,2.2047269344329834,2.331923007965088,1.8295280933380127,98175
2000-07-26,2.5015180110931396,2.5015180110931396,2.4591190814971924,2.4591190814971924,1.9293209314346313,9287
2000-07-27,2.2471261024475098,2.374321937561035,2.2047269344329834,2.374321937561035,1.862792730331421,9582
2000-07-28,2.6287128925323486,2.6287128925323486,2.6287128925323486,2.6287128925323486,2.0623772144317627,6928
2000-07-31,2.6287128925323486,2.6287128925323486,2.6287128925323486,2.6287128925323486,2.0623772144317627,0
2000-08-01,2.331923007965088,2.6287128925323486,2.331923007965088,2.5439159870147705,1.9958491325378418,9139
2000-08-02,2.4591190814971924,2.4591190814971924,2.4591190814971924,2.4591190814971924,1.9293209314346313,2211
2000-08-03,2.374321937561035,2.5439159870147705,2.374321937561035,2.5439159870147705,1.9958491325378418,1622
2000-08-04,2.5439159870147705,2.6287128925323486,2.5439159870147705,2.6287128925323486,2.0623772144317627,3980
2000-08-07,2.416719913482666,2.671112060546875,2.416719913482666,2.671112060546875,2.0956413745880127,3243
2000-08-08,2.5439159870147705,2.5439159870147705,2.5439159870147705,2.5439159870147705,1.9958491325378418,5896
2000-08-09,2.6287128925323486,2.7135109901428223,2.6287128925323486,2.671112060546875,2.0956413745880127,8255
2000-08-10,2.671112060546875,2.671112060546875,2.671112060546875,2.671112060546875,2.0956413745880127,1179
2000-08-11,2.671112060546875,2.671112060546875,2.6287128925323486,2.671112060546875,2.0956413745880127,34789
2000-08-14,2.7135109901428223,2.7135109901428223,2.5863149166107178,2.7135109901428223,2.128906011581421,1179
2000-08-15,2.7135109901428223,2.8831050395965576,2.7135109901428223,2.7983078956604004,2.195434331893921,20932
2000-08-16,2.7135109901428223,2.9679019451141357,2.5439159870147705,2.9679019451141357,2.328490972518921,16215
2000-08-17,2.8831050395965576,2.9679019451141357,2.8831050395965576,2.9679019451141357,2.328490972518921,7665
2000-08-18,2.7135109901428223,2.9679019451141357,2.7135109901428223,2.9679019451141357,2.328490972518921,5012
2000-08-21,2.9679019451141357,2.9679019451141357,2.9679019451141357,2.9679019451141357,2.328490972518921,0
2000-08-22,2.7135109901428223,2.9679019451141357,2.7135109901428223,2.9679019451141357,2.328490972518921,3390
2000-08-23,2.7135109901428223,2.9679019451141357,2.7135109901428223,2.7983078956604004,2.195434331893921,38769
2000-08-24,2.7135109901428223,2.7983078956604004,2.7135109901428223,2.7983078956604004,2.195434331893921,26092
2000-08-25,2.7135109901428223,2.755908966064453,2.7135109901428223,2.755908966064453,2.162170171737671,3096
2000-08-28,2.6287128925323486,2.755908966064453,2.6287128925323486,2.755908966064453,2.162170171737671,1916
2000-08-29,2.755908966064453,2.8831050395965576,2.755908966064453,2.8831050395965576,2.2619621753692627,6928
2000-08-30,2.7983078956604004,2.9679019451141357,2.7983078956604004,2.925503969192505,2.2952263355255127,2211
2000-08-31,2.925503969192505,2.925503969192505,2.755908966064453,2.8831050395965576,2.2619621753692627,2801
2000-09-01,2.755908966064453,3.1374969482421875,2.671112060546875,3.1374969482421875,2.4615468978881836,7665
2000-09-05,2.7135109901428223,3.052699089050293,2.7135109901428223,3.052699089050293,2.395019054412842,295
2000-09-06,2.7135109901428223,2.7135109901428223,2.7135109901428223,2.7135109901428223,2.128906011581421,1769
2000-09-07,2.8407061100006104,3.010301113128662,2.7983078956604004,3.010301113128662,2.361754894256592,7960
2000-09-08,3.010301113128662,3.1374969482421875,3.010301113128662,3.1374969482421875,2.4615468978881836,2948
2000-09-11,3.1374969482421875,3.1374969482421875,2.8831050395965576,2.8831050395965576,2.2619621753692627,9434
2000-09-12,2.8831050395965576,2.8831050395965576,2.8831050395965576,2.8831050395965576,2.2619621753692627,442
2000-09-13,2.8831050395965576,2.8831050395965576,2.7983078956604004,2.8831050395965576,2.2619621753692627,17984
2000-09-14,2.8831050395965576,2.8831050395965576,2.8831050395965576,2.8831050395965576,2.2619621753692627,0
2000-09-15,2.8831050395965576,2.8831050395965576,2.8831050395965576,2.8831050395965576,2.2619621753692627,0
2000-09-18,2.8407061100006104,2.8407061100006104,2.671112060546875,2.7983078956604004,2.195434331893921,3833
2000-09-19,2.7135109901428223,2.7983078956604004,2.4591190814971924,2.7983078956604004,2.195434331893921,42159
2000-09-20,2.7135109901428223,2.7983078956604004,2.7135109901428223,2.7983078956604004,2.195434331893921,737
2000-09-21,2.8831050395965576,2.8831050395965576,2.5439159870147705,2.7983078956604004,2.195434331893921,18279
2000-09-22,2.7135109901428223,2.7983078956604004,2.7135109901428223,2.7983078956604004,2.195434331893921,4275
2000-09-25,2.7135109901428223,2.7983078956604004,2.7135109901428223,2.7983078956604004,2.195434331893921,5749
2000-09-26,2.7983078956604004,2.7983078956604004,2.7135109901428223,2.7135109901428223,2.128906011581421,1769
2000-09-27,2.7135109901428223,2.7135109901428223,2.7135109901428223,2.7135109901428223,2.128906011581421,0
2000-09-28,2.7983078956604004,2.7983078956604004,2.7983078956604004,2.7983078956604004,2.195434331893921,2653
2000-09-29,2.6287128925323486,2.6287128925323486,2.0563321113586426,2.331923007965088,1.8295280933380127,66630
2000-10-02,2.374321937561035,2.374321937561035,2.331923007965088,2.331923007965088,1.8295280933380127,5896
2000-10-03,2.331923007965088,2.6287128925323486,2.1199300289154053,2.374321937561035,1.862792730331421,28598
2000-10-04,2.7135109901428223,2.7983078956604004,2.7135109901428223,2.7983078956604004,2.195434331893921,2653
2000-10-05,2.7983078956604004,2.9679019451141357,2.7983078956604004,2.9679019451141357,2.328490972518921,14594
2000-10-06,2.9679019451141357,2.9679019451141357,2.5439159870147705,2.9679019451141357,2.328490972518921,590
2000-10-09,2.5439159870147705,2.8831050395965576,2.5439159870147705,2.8831050395965576,2.2619621753692627,3390
2000-10-10,2.7135109901428223,2.8831050395965576,2.7135109901428223,2.8831050395965576,2.2619621753692627,2653
2000-10-11,2.8831050395965576,2.8831050395965576,2.5439159870147705,2.8831050395965576,2.2619621753692627,2359
2000-10-12,2.4591190814971924,2.9679019451141357,2.4591190814971924,2.9679019451141357,2.328490972518921,884
2000-10-13,2.9679019451141357,2.9679019451141357,2.4591190814971924,2.9679019451141357,2.328490972518921,10171
2000-10-16,2.6287128925323486,2.9679019451141357,2.6287128925323486,2.9679019451141357,2.328490972518921,11351
2000-10-17,2.7135109901428223,2.9679019451141357,2.7135109901428223,2.9679019451141357,2.328490972518921,737
2000-10-18,2.9679019451141357,2.9679019451141357,2.9679019451141357,2.9679019451141357,2.328490972518921,295
2000-10-19,2.7135109901428223,2.9679019451141357,2.6287128925323486,2.9679019451141357,2.328490972518921,8697
2000-10-20,2.7135109901428223,2.9679019451141357,2.7135109901428223,2.9679019451141357,2.328490972518921,6928
2000-10-23,2.9679019451141357,2.9679019451141357,2.9679019451141357,2.9679019451141357,2.328490972518921,590
2000-10-24,2.8831050395965576,2.8831050395965576,2.6287128925323486,2.6287128925323486,2.0623772144317627,7518
2000-10-25,2.671112060546875,2.7135109901428223,2.4591190814971924,2.7135109901428223,2.128906011581421,3538
2000-10-26,2.4591190814971924,2.671112060546875,2.4591190814971924,2.671112060546875,2.0956413745880127,10908
2000-10-27,2.5863149166107178,2.7135109901428223,2.5439159870147705,2.7135109901428223,2.128906011581421,26239
2000-10-30,2.7135109901428223,2.7135109901428223,2.7135109901428223,2.7135109901428223,2.128906011581421,590
2000-10-31,2.5439159870147705,2.7135109901428223,2.5439159870147705,2.7135109901428223,2.128906011581421,2211
2000-11-01,2.7135109901428223,2.7983078956604004,2.5439159870147705,2.7983078956604004,2.195434331893921,22112
2000-11-02,2.7983078956604004,2.7983078956604004,2.5439159870147705,2.7135109901428223,2.128906011581421,34052
2000-11-03,2.6287128925323486,2.6287128925323486,2.6287128925323486,2.6287128925323486,2.0623772144317627,1327
2000-11-06,2.6287128925323486,2.7135109901428223,2.4591190814971924,2.7135109901428223,2.128906011581421,13120
2000-11-07,2.4591190814971924,2.7135109901428223,2.374321937561035,2.7135109901428223,2.128906011581421,4717
2000-11-08,2.374321937561035,2.7135109901428223,2.374321937561035,2.7135109901428223,2.128906011581421,31104
2000-11-09,2.7135109901428223,2.7135109901428223,2.7135109901428223,2.7135109901428223,2.128906011581421,0
2000-11-10,2.5863149166107178,2.671112060546875,2.374321937561035,2.671112060546875,2.0956413745880127,12530
2000-11-13,2.5439159870147705,2.5439159870147705,2.5439159870147705,2.5439159870147705,1.9958491325378418,2064
2000-11-14,2.4591190814971924,2.5015180110931396,2.416719913482666,2.416719913482666,1.8960559368133545,3685
2000-11-15,2.416719913482666,2.416719913482666,2.416719913482666,2.416719913482666,1.8960559368133545,737
2000-11-16,2.5015180110931396,2.6287128925323486,2.374321937561035,2.5015180110931396,1.962585210800171,13857
2000-11-17,2.5015180110931396,2.5015180110931396,2.5015180110931396,2.5015180110931396,1.962585210800171,0
2000-11-20,2.374321937561035,2.5439159870147705,2.331923007965088,2.5439159870147705,1.9958491325378418,26092
2000-11-21,2.289525032043457,2.4591190814971924,2.2047269344329834,2.4591190814971924,1.9293209314346313,8255
2000-11-22,2.1199300289154053,2.374321937561035,1.95033597946167,2.374321937561035,1.862792730331421,8697
2000-11-24,2.331923007965088,2.374321937561035,1.8655380010604858,2.2047269344329834,1.7297347784042358,36116
2000-11-27,1.95033597946167,2.2047269344329834,1.95033597946167,2.2047269344329834,1.7297347784042358,590
2000-11-28,1.8655380010604858,2.1199300289154053,1.7807409763336182,1.7807409763336182,1.3970937728881836,3096
2000-11-29,1.7807409763336182,1.95033597946167,1.6959439516067505,1.8655380010604858,1.4636224508285522,14594
2000-11-30,1.8655380010604858,2.035132884979248,1.8655380010604858,2.035132884979248,1.5966789722442627,9434
2000-12-01,1.8655380010604858,1.9079370498657227,1.7807409763336182,1.7807409763336182,1.3970937728881836,20637
2000-12-04,1.7807409763336182,2.035132884979248,1.7807409763336182,1.9079370498657227,1.4968864917755127,7813
2000-12-05,1.8655380010604858,2.035132884979248,1.8655380010604858,2.035132884979248,1.5966789722442627,12677
2000-12-06,1.8655380010604858,2.035132884979248,1.8655380010604858,1.8655380010604858,1.4636224508285522,16215
2000-12-07,2.035132884979248,2.035132884979248,1.8655380010604858,1.8655380010604858,1.4636224508285522,590
2000-12-08,1.8655380010604858,1.95033597946167,1.8655380010604858,1.95033597946167,1.530151128768921,21669
2000-12-11,2.035132884979248,2.035132884979248,2.035132884979248,2.035132884979248,1.5966789722442627,884
2000-12-12,1.8655380010604858,1.9079370498657227,1.7807409763336182,1.9079370498657227,1.4968864917755127,5749
2000-12-13,1.8655380010604858,1.95033597946167,1.7807409763336182,1.8655380010604858,1.4636224508285522,20637
2000-12-14,1.8655380010604858,1.8655380010604858,1.6535450220108032,1.6959439516067505,1.3305655717849731,59849
2000-12-15,1.8655380010604858,1.8655380010604858,1.6111470460891724,1.7807409763336182,1.3970937728881836,17100
2000-12-18,1.6959439516067505,1.6959439516067505,1.6111470460891724,1.6111470460891724,1.2640377283096313,10614
2000-12-19,1.6535450220108032,1.6535450220108032,1.6535450220108032,1.6535450220108032,1.2973012924194336,147
2000-12-20,1.6535450220108032,1.6535450220108032,1.5263500213623047,1.5263500213623047,1.197509765625,9582
2000-12-21,1.5263500213623047,1.5687479972839355,1.5263500213623047,1.5263500213623047,1.197509765625,45108
2000-12-22,1.4839509725570679,1.5263500213623047,1.356755018234253,1.4839509725570679,1.1642454862594604,149474
2000-12-26,1.356755018234253,1.5263500213623047,1.3355560302734375,1.4415520429611206,1.1309807300567627,68398
2000-12-27,1.3355560302734375,1.5263500213623047,1.3355560302734375,1.356755018234253,1.0644526481628418,35231
2000-12-28,1.5263500213623047,1.5263500213623047,1.3991539478302002,1.4839509725570679,1.1642454862594604,105693
2000-12-29,1.4839509725570679,1.4839509725570679,1.314357042312622,1.356755018234253,1.0644526481628418,106725
2001-01-02,1.3991539478302002,1.5263500213623047,1.3991539478302002,1.5263500213623047,1.197509765625,15478
2001-01-03,1.5263500213623047,1.5263500213623047,1.5263500213623047,1.5263500213623047,1.197509765625,0
2001-01-04,1.4839509725570679,1.8655380010604858,1.4839509725570679,1.8655380010604858,1.4636224508285522,41128
2001-01-05,1.8655380010604858,2.2471261024475098,1.8655380010604858,2.035132884979248,1.5966789722442627,49972
2001-01-08,2.2471261024475098,2.374321937561035,2.2471261024475098,2.331923007965088,1.8295280933380127,5454
2001-01-09,2.374321937561035,2.5015180110931396,2.374321937561035,2.374321937561035,1.862792730331421,8992
2001-01-10,2.5015180110931396,2.5015180110931396,2.2047269344329834,2.2047269344329834,1.7297347784042358,6486
2001-01-11,2.374321937561035,2.374321937561035,2.1623289585113525,2.1623289585113525,1.696471929550171,9877
2001-01-12,2.289525032043457,2.331923007965088,2.2047269344329834,2.2047269344329834,1.7297347784042358,11645
2001-01-16,2.331923007965088,2.374321937561035,2.2047269344329834,2.2047269344329834,1.7297347784042358,13709
2001-01-17,2.2047269344329834,2.2047269344329834,2.2047269344329834,2.2047269344329834,1.7297347784042358,0
2001-01-18,2.4591190814971924,2.5015180110931396,2.374321937561035,2.374321937561035,1.862792730331421,10466
2001-01-19,2.5015180110931396,2.5015180110931396,2.5015180110931396,2.5015180110931396,1.962585210800171,147
2001-01-22,2.5015180110931396,2.5015180110931396,2.4591190814971924,2.4591190814971924,1.9293209314346313,6044
2001-01-23,2.374321937561035,2.374321937561035,2.374321937561035,2.374321937561035,1.862792730331421,2948
2001-01-24,2.5015180110931396,2.5015180110931396,2.5015180110931396,2.5015180110931396,1.962585210800171,2948
2001-01-25,2.4591190814971924,2.4591190814971924,2.4591190814971924,2.4591190814971924,1.9293209314346313,5896
2001-01-26,2.5015180110931396,2.5439159870147705,2.5015180110931396,2.5439159870147705,1.9958491325378418,6633
2001-01-29,2.5015180110931396,2.5015180110931396,2.5015180110931396,2.5015180110931396,1.962585210800171,2948
2001-01-30,2.5439159870147705,2.7135109901428223,2.5439159870147705,2.7135109901428223,2.128906011581421,39506
2001-01-31,2.7135109901428223,2.7135109901428223,2.4591190814971924,2.5863149166107178,2.029114007949829,7076
2001-02-01,2.5863149166107178,2.5863149166107178,2.5863149166107178,2.5863149166107178,2.029114007949829,1474
2001-02-02,2.5863149166107178,2.7135109901428223,2.5863149166107178,2.7135109901428223,2.128906011581421,9729
2001-02-05,2.7135109901428223,2.7135109901428223,2.7135109901428223,2.7135109901428223,2.128906011581421,0
2001-02-06,2.5015180110931396,2.5439159870147705,2.5015180110931396,2.5439159870147705,1.9958491325378418,442
2001-02-07,2.5439159870147705,2.5439159870147705,2.5439159870147705,2.5439159870147705,1.9958491325378418,0
2001-02-08,2.4591190814971924,2.4591190814971924,2.4591190814971924,2.4591190814971924,1.9293209314346313,295
2001-02-09,2.7135109901428223,2.7135109901428223,2.7135109901428223,2.7135109901428223,2.128906011581421,295
2001-02-12,2.7135109901428223,2.7135109901428223,2.7135109901428223,2.7135109901428223,2.128906011581421,884
2001-02-13,2.7135109901428223,2.7135109901428223,2.7135109901428223,2.7135109901428223,2.128906011581421,1474
2001-02-14,2.7135109901428223,2.7135109901428223,2.6287128925323486,2.6287128925323486,2.0623772144317627,2506
2001-02-15,2.671112060546875,2.671112060546875,2.671112060546875,2.671112060546875,2.0956413745880127,1474
2001-02-16,2.6287128925323486,2.671112060546875,2.6287128925323486,2.671112060546875,2.0956413745880127,1179
2001-02-20,2.6287128925323486,2.6287128925323486,2.5863149166107178,2.5863149166107178,2.029114007949829,8845
2001-02-21,2.5439159870147705,2.5439159870147705,2.5439159870147705,2.5439159870147705,1.9958491325378418,147
2001-02-22,2.5015180110931396,2.5015180110931396,2.5015180110931396,2.5015180110931396,1.962585210800171,147
2001-02-23,2.6287128925323486,2.6287128925323486,2.6287128925323486,2.6287128925323486,2.0623772144317627,2359
2001-02-26,2.671112060546875,2.671112060546875,2.671112060546875,2.671112060546875,2.0956413745880127,442
2001-02-27,2.6287128925323486,2.6287128925323486,2.416719913482666,2.416719913482666,1.8960559368133545,16363
2001-02-28,2.374321937561035,2.374321937561035,2.289525032043457,2.374321937561035,1.862792730331421,1769
2001-03-01,2.2471261024475098,2.2471261024475098,2.035132884979248,2.1623289585113525,1.696471929550171,6339
2001-03-02,2.1623289585113525,2.1623289585113525,2.1623289585113525,2.1623289585113525,1.696471929550171,0
2001-03-05,2.2471261024475098,2.374321937561035,2.035132884979248,2.374321937561035,1.862792730331421,884
2001-03-06,2.5439159870147705,2.5439159870147705,2.5439159870147705,2.5439159870147705,1.9958491325378418,737
