Date,Open,High,Low,Close,Adj Close,Volume
2001-03-07,2.416719913482666,2.416719913482666,2.374321937561035,2.374321937561035,1.862792730331421,2948
2001-03-08,2.416719913482666,2.5439159870147705,2.416719913482666,2.5439159870147705,1.9958491325378418,2948
2001-03-09,2.3955209255218506,2.3955209255218506,2.3955209255218506,2.3955209255218506,1.879425048828125,295
2001-03-12,2.416719913482666,2.5439159870147705,2.374321937561035,2.5439159870147705,1.9958491325378418,6191
2001-03-13,2.5439159870147705,2.5439159870147705,2.5439159870147705,2.5439159870147705,1.9958491325378418,0
2001-03-14,2.7135109901428223,2.7135109901428223,2.5439159870147705,2.5439159870147705,1.9958491325378418,1474
2001-03-15,2.331923007965088,2.331923007965088,2.1199300289154053,2.289525032043457,1.7962645292282104,8697
2001-03-16,2.289525032043457,2.289525032043457,2.289525032043457,2.289525032043457,1.7962645292282104,0
2001-03-19,2.2471261024475098,2.289525032043457,2.1199300289154053,2.289525032043457,1.7962645292282104,8402
2001-03-20,2.2471261024475098,2.2471261024475098,2.2471261024475098,2.2471261024475098,1.7629995346069336,590
2001-03-21,2.2471261024475098,2.2471261024475098,2.2471261024475098,2.2471261024475098,1.7629995346069336,0
2001-03-22,1.95033597946167,2.035132884979248,1.8655380010604858,2.035132884979248,1.5966789722442627,54542
2001-03-23,2.2047269344329834,2.2259271144866943,2.2047269344329834,2.2047269344329834,1.7297347784042358,8255
2001-03-26,2.416719913482666,2.416719913482666,2.331923007965088,2.331923007965088,1.8295280933380127,4717
2001-03-27,2.416719913482666,2.5015180110931396,2.416719913482666,2.5015180110931396,1.962585210800171,1179
2001-03-28,2.5015180110931396,2.5015180110931396,2.5015180110931396,2.5015180110931396,1.962585210800171,295
2001-03-29,2.374321937561035,2.374321937561035,2.374321937561035,2.374321937561035,1.862792730331421,4422
2001-03-30,2.5439159870147705,2.5439159870147705,2.374321937561035,2.374321937561035,1.862792730331421,4570
2001-04-02,2.374321937561035,2.374321937561035,2.289525032043457,2.289525032043457,1.7962645292282104,3243
2001-04-03,2.289525032043457,2.289525032043457,2.289525032043457,2.289525032043457,1.7962645292282104,590
2001-04-04,2.3107240200042725,2.3107240200042725,2.3107240200042725,2.3107240200042725,1.8128963708877563,1179
2001-04-05,2.4591190814971924,2.4591190814971924,2.4591190814971924,2.4591190814971924,1.9293209314346313,1179
2001-04-06,2.4591190814971924,2.4591190814971924,2.4591190814971924,2.4591190814971924,1.9293209314346313,0
2001-04-09,2.3268349170684814,2.3268349170684814,1.9876459836959839,2.06905198097229,1.6232908964157104,3538
2001-04-10,2.3064839839935303,2.4557271003723145,2.3064839839935303,2.4421589374542236,1.916014552116394,3685
2001-04-11,2.4557271003723145,2.4625110626220703,2.3878889083862305,2.4625110626220703,1.9319815635681152,8402
2001-04-12,2.4625110626220703,2.5439159870147705,2.4625110626220703,2.5439159870147705,1.9958491325378418,4422
2001-04-16,2.5439159870147705,2.5439159870147705,2.5439159870147705,2.5439159870147705,1.9958491325378418,2211
2001-04-17,2.5099968910217285,2.5099968910217285,2.5099968910217285,2.5099968910217285,1.969237208366394,590
2001-04-18,2.5439159870147705,2.7135109901428223,2.4760780334472656,2.4760780334472656,1.9426251649856567,14004
2001-04-19,2.6253209114074707,2.6253209114074707,2.4760780334472656,2.4828619956970215,1.9479485750198364,7223
2001-04-20,2.6253209114074707,2.6321051120758057,2.4896459579467773,2.6253209114074707,2.0597152709960938,6633
2001-04-23,2.6253209114074707,2.6253209114074707,2.6253209114074707,2.6253209114074707,2.0597152709960938,0
2001-04-24,3.391887903213501,3.391887903213501,2.6592400074005127,2.8831050395965576,2.2619621753692627,15478
2001-04-25,2.7949159145355225,2.7949159145355225,2.6117539405822754,2.6117539405822754,2.049071788787842,4127
2001-04-26,2.6117539405822754,2.6117539405822754,2.6117539405822754,2.6117539405822754,2.049071788787842,0
2001-04-27,2.7067270278930664,2.7067270278930664,2.6117539405822754,2.7067270278930664,2.1235835552215576,5896
2001-04-30,2.6795918941497803,2.6795918941497803,2.6795918941497803,2.6795918941497803,2.1022942066192627,1769
2001-05-01,2.7067270278930664,2.7067270278930664,2.7067270278930664,2.7067270278930664,2.1235835552215576,1032
2001-05-02,2.7067270278930664,2.7067270278930664,2.7067270278930664,2.7067270278930664,2.1235835552215576,8108
2001-05-03,2.7067270278930664,2.7135109901428223,2.7067270278930664,2.7135109901428223,2.128906011581421,6633
2001-05-04,2.7067270278930664,3.0459160804748535,2.6117539405822754,2.6117539405822754,2.049071788787842,20343
2001-05-07,2.7135109901428223,2.9848620891571045,2.7135109901428223,2.7135109901428223,2.128906011581421,2359
2001-05-08,2.9848620891571045,2.9848620891571045,2.9509429931640625,2.9509429931640625,2.315185070037842,13267
2001-05-09,2.9509429931640625,3.0391321182250977,2.9509429931640625,2.9509429931640625,2.315185070037842,4422
2001-05-10,2.9509429931640625,2.9509429931640625,2.9170238971710205,2.9170238971710205,2.2885727882385254,6486
2001-05-11,2.8831050395965576,2.9102399349212646,2.8831050395965576,2.9102399349212646,2.283250331878662,4127
2001-05-14,2.9102399349212646,2.9102399349212646,2.903455972671509,2.903455972671509,2.277927875518799,5159
2001-05-15,2.9441590309143066,2.9441590309143066,2.5099968910217285,2.8152670860290527,2.2087395191192627,65303
2001-05-16,2.8831050395965576,2.8898890018463135,2.8152670860290527,2.8152670860290527,2.2087395191192627,23291
2001-05-17,2.903455972671509,2.9102399349212646,2.8152670860290527,2.9102399349212646,2.283250331878662,35821
2001-05-18,2.7813479900360107,2.9102399349212646,2.7813479900360107,2.9102399349212646,2.283250331878662,6191
2001-05-21,2.957726001739502,2.957726001739502,2.869537115097046,2.8831050395965576,2.2619621753692627,14741
2001-05-22,2.9102399349212646,2.957726001739502,2.7135109901428223,2.7135109901428223,2.128906011581421,13120
2001-05-23,2.8491859436035156,2.8491859436035156,2.8491859436035156,2.8491859436035156,2.235351085662842,9139
2001-05-24,2.8356189727783203,2.8356189727783203,2.8356189727783203,2.8356189727783203,2.2247073650360107,147
2001-05-25,2.930591106414795,2.930591106414795,2.930591106414795,2.930591106414795,2.299217939376831,442
2001-05-29,2.930591106414795,2.930591106414795,2.930591106414795,2.930591106414795,2.299217939376831,0
2001-05-30,3.0052130222320557,3.052699089050293,2.9780778884887695,2.9780778884887695,2.3364741802215576,5602
2001-05-31,2.9170238971710205,2.9170238971710205,2.8831050395965576,2.896672010421753,2.272606134414673,18279
2001-06-01,2.8491859436035156,2.8491859436035156,2.8491859436035156,2.8491859436035156,2.235351085662842,884
2001-06-04,2.8831050395965576,2.9170238971710205,2.8831050395965576,2.9170238971710205,2.2885727882385254,3980
2001-06-05,2.9848620891571045,2.9848620891571045,2.8491859436035156,2.8491859436035156,2.235351085662842,2064
2001-06-06,2.8491859436035156,2.8491859436035156,2.8491859436035156,2.8491859436035156,2.235351085662842,2653
2001-06-07,2.8491859436035156,2.8491859436035156,2.8491859436035156,2.8491859436035156,2.235351085662842,0
2001-06-08,2.8491859436035156,2.8491859436035156,2.8491859436035156,2.8491859436035156,2.235351085662842,0
2001-06-11,2.9170238971710205,2.9170238971710205,2.8491859436035156,2.8491859436035156,2.235351085662842,10908
2001-06-12,2.8491859436035156,2.8491859436035156,2.8491859436035156,2.8491859436035156,2.235351085662842,147
2001-06-13,3.0459160804748535,3.0459160804748535,2.8491859436035156,2.8491859436035156,2.235351085662842,3833
2001-06-14,2.8491859436035156,2.8491859436035156,2.8491859436035156,2.8491859436035156,2.235351085662842,737
2001-06-15,2.9170238971710205,2.9170238971710205,2.8831050395965576,2.8831050395965576,2.2619621753692627,1032
2001-06-18,2.8831050395965576,2.8831050395965576,2.8831050395965576,2.8831050395965576,2.2619621753692627,1032
2001-06-19,2.8831050395965576,2.9170238971710205,2.8491859436035156,2.9170238971710205,2.2885727882385254,5602
2001-06-20,3.052699089050293,3.052699089050293,3.052699089050293,3.052699089050293,2.395019054412842,295
2001-06-21,3.052699089050293,3.052699089050293,3.052699089050293,3.052699089050293,2.395019054412842,0
2001-06-22,2.8831050395965576,2.8831050395965576,2.8831050395965576,2.8831050395965576,2.2619621753692627,295
2001-06-25,3.052699089050293,3.052699089050293,2.8831050395965576,2.8831050395965576,2.2619621753692627,1769
2001-06-26,2.8831050395965576,2.8831050395965576,2.8831050395965576,2.8831050395965576,2.2619621753692627,4865
2001-06-27,3.018779993057251,3.018779993057251,2.8831050395965576,2.8831050395965576,2.2619621753692627,1916
2001-06-28,2.8831050395965576,2.8831050395965576,2.7135109901428223,2.7135109901428223,2.128906011581421,4127
2001-06-29,2.7135109901428223,2.7135109901428223,2.7135109901428223,2.7135109901428223,2.128906011581421,0
2001-07-02,2.7135109901428223,2.7135109901428223,2.7135109901428223,2.7135109901428223,2.128906011581421,0
2001-07-03,2.7474288940429688,2.7474288940429688,2.7474288940429688,2.7474288940429688,2.1555166244506836,295
2001-07-05,2.7474288940429688,2.7474288940429688,2.7474288940429688,2.7474288940429688,2.1555166244506836,0
2001-07-06,2.7474288940429688,2.7813479900360107,2.7474288940429688,2.7813479900360107,2.1821279525756836,10171
2001-07-09,2.7813479900360107,3.052699089050293,2.7813479900360107,2.903455972671509,2.277927875518799,20195
2001-07-10,3.052699089050293,3.052699089050293,2.9170238971710205,2.9170238971710205,2.2885727882385254,2211
2001-07-11,3.052699089050293,3.052699089050293,2.9170238971710205,2.9170238971710205,2.2885727882385254,3243
2001-07-12,2.8831050395965576,2.9170238971710205,2.8831050395965576,2.9170238971710205,2.2885727882385254,2064
2001-07-13,3.052699089050293,3.052699089050293,2.8491859436035156,2.8491859436035156,2.235351085662842,11203
2001-07-16,3.052699089050293,3.052699089050293,2.8831050395965576,2.8831050395965576,2.2619621753692627,7371
2001-07-17,2.8831050395965576,2.8831050395965576,2.8831050395965576,2.8831050395965576,2.2619621753692627,0
2001-07-18,2.8356189727783203,2.8356189727783203,2.8356189727783203,2.8356189727783203,2.2247073650360107,2653
2001-07-19,2.9848620891571045,2.9848620891571045,2.8831050395965576,2.8831050395965576,2.2619621753692627,17394
2001-07-20,2.8831050395965576,3.5954010486602783,2.8831050395965576,3.391887903213501,2.6611311435699463,32283
2001-07-23,3.642888069152832,3.642888069152832,3.391887903213501,3.391887903213501,2.6611311435699463,6781
2001-07-24,3.391887903213501,3.391887903213501,3.330833911895752,3.391887903213501,2.6611311435699463,9582
2001-07-25,3.324049949645996,3.391887903213501,3.324049949645996,3.391887903213501,2.6611311435699463,12235
2001-07-26,3.357969045639038,3.357969045639038,3.357969045639038,3.357969045639038,2.634521007537842,12677
2001-07-27,3.357969045639038,3.391887903213501,3.324049949645996,3.391887903213501,2.6611311435699463,36705
2001-07-30,3.357969045639038,3.391887903213501,3.357969045639038,3.391887903213501,2.6611311435699463,76064
2001-07-31,3.357969045639038,3.357969045639038,3.357969045639038,3.357969045639038,2.634521007537842,46582
2001-08-01,3.357969045639038,3.385103940963745,3.324049949645996,3.357969045639038,2.634521007537842,17689
2001-08-02,3.364753007888794,3.364753007888794,3.052699089050293,3.2562129497528076,2.554687738418579,6339
2001-08-03,3.052699089050293,3.357969045639038,3.052699089050293,3.357969045639038,2.634521007537842,9582
2001-08-06,3.2290780544281006,3.357969045639038,3.1883749961853027,3.324049949645996,2.6079092025756836,50267
2001-08-07,3.140887975692749,3.391887903213501,3.120537042617798,3.391887903213501,2.6611311435699463,27713
2001-08-08,3.391887903213501,3.391887903213501,3.2562129497528076,3.391887903213501,2.6611311435699463,52920
2001-08-09,3.391887903213501,3.391887903213501,3.2562129497528076,3.391887903213501,2.6611311435699463,7076
2001-08-10,3.324049949645996,3.324049949645996,3.324049949645996,3.324049949645996,2.6079092025756836,8255
2001-08-13,3.174807071685791,3.357969045639038,3.174807071685791,3.3444020748138428,2.62387752532959,80339
2001-08-14,3.2562129497528076,3.391887903213501,3.2290780544281006,3.391887903213501,2.6611311435699463,21080
2001-08-15,3.2222940921783447,3.391887903213501,3.2222940921783447,3.391887903213501,2.6611311435699463,6928
2001-08-16,3.391887903213501,3.391887903213501,3.391887903213501,3.391887903213501,2.6611311435699463,3685
2001-08-17,3.391887903213501,3.391887903213501,3.337618112564087,3.3783209323883057,2.6504874229431152,6486
2001-08-20,3.337618112564087,3.337618112564087,3.1883749961853027,3.3172669410705566,2.6025869846343994,10171
2001-08-21,3.324049949645996,3.324049949645996,3.324049949645996,3.324049949645996,2.6079092025756836,147
2001-08-22,3.1883749961853027,3.391887903213501,3.1883749961853027,3.391887903213501,2.6611311435699463,2948
2001-08-23,3.1883749961853027,3.391887903213501,3.1883749961853027,3.391887903213501,2.6611311435699463,1474
2001-08-24,3.1883749961853027,3.391887903213501,3.1883749961853027,3.357969045639038,2.634521007537842,1769
2001-08-27,3.391887903213501,3.391887903213501,3.208725929260254,3.2901320457458496,2.5812981128692627,13120
2001-08-28,3.2901320457458496,3.2901320457458496,3.2901320457458496,3.2901320457458496,2.5812981128692627,147
2001-08-29,3.2290780544281006,3.2290780544281006,3.120537042617798,3.1883749961853027,2.501465082168579,14299
2001-08-30,3.174807071685791,3.174807071685791,3.0934019088745117,3.0934019088745117,2.426952838897705,737
2001-08-31,3.0934019088745117,3.1883749961853027,3.052699089050293,3.1544559001922607,2.4748525619506836,9582
2001-09-04,3.052699089050293,3.1883749961853027,3.052699089050293,3.1883749961853027,2.501465082168579,19311
2001-09-05,3.174807071685791,3.459726095199585,3.174807071685791,3.459726095199585,2.71435546875,68693
2001-09-06,3.45294189453125,3.5954010486602783,3.357969045639038,3.5954010486602783,2.8208000659942627,81223
2001-09-07,3.731076955795288,6.492074012756348,3.731076955795288,4.192374229431152,3.2891597747802734,40096
2001-09-10,4.321266174316406,4.409454822540283,3.798914909362793,3.798914909362793,2.980468273162842,12382
2001-09-17,3.737860918045044,3.737860918045044,3.5004289150238037,3.731076955795288,2.927245855331421,4570
2001-09-18,3.629319906234741,3.629319906234741,3.507211923599243,3.568265914916992,2.7995104789733887,10171
2001-09-19,3.459726095199585,3.5954010486602783,3.391887903213501,3.493644952774048,2.7409656047821045,18721
2001-09-20,3.52756404876709,3.52756404876709,3.459726095199585,3.459726095199585,2.71435546875,3096
2001-09-21,3.2222940921783447,3.425806999206543,3.2222940921783447,3.425806999206543,2.687743663787842,13414
2001-09-24,3.391887903213501,3.391887903213501,3.2222940921783447,3.2222940921783447,2.5280754566192627,2801
2001-09-25,3.1544559001922607,3.425806999206543,3.1544559001922607,3.425806999206543,2.687743663787842,11056
2001-09-26,3.1544559001922607,3.425806999206543,3.1544559001922607,3.425806999206543,2.687743663787842,14888
2001-09-27,3.2562129497528076,3.425806999206543,3.2562129497528076,3.425806999206543,2.687743663787842,1032
2001-09-28,3.425806999206543,3.425806999206543,3.425806999206543,3.425806999206543,2.687743663787842,1474
2001-10-01,3.357969045639038,3.459726095199585,3.296915054321289,3.4393749237060547,2.6983888149261475,3685
2001-10-02,3.357969045639038,3.45294189453125,3.357969045639038,3.45294189453125,2.709031581878662,2801
2001-10-03,3.391887903213501,3.459726095199585,3.357969045639038,3.459726095199585,2.71435546875,7813
2001-10-04,3.324049949645996,3.459726095199585,3.324049949645996,3.459726095199585,2.71435546875,884
2001-10-05,3.459726095199585,3.459726095199585,3.459726095199585,3.459726095199585,2.71435546875,147
2001-10-08,3.391887903213501,3.459726095199585,3.391887903213501,3.459726095199585,2.71435546875,3833
2001-10-09,3.459726095199585,3.459726095199585,3.459726095199585,3.459726095199585,2.71435546875,1474
2001-10-10,3.425806999206543,3.459726095199585,3.425806999206543,3.459726095199585,2.71435546875,884
2001-10-11,3.459726095199585,3.459726095199585,3.391887903213501,3.459726095199585,2.71435546875,4127
2001-10-12,3.459726095199585,3.459726095199585,3.310482978820801,3.45294189453125,2.709031581878662,10319
2001-10-15,3.2901320457458496,3.45294189453125,3.2901320457458496,3.45294189453125,2.709031581878662,884
2001-10-16,3.432590961456299,3.432590961456299,3.391887903213501,3.432590961456299,2.6930651664733887,1032
2001-10-17,3.391887903213501,3.459726095199585,3.391887903213501,3.459726095199585,2.71435546875,7960
2001-10-18,3.459726095199585,3.459726095199585,3.459726095199585,3.459726095199585,2.71435546875,1474
2001-10-19,3.432590961456299,3.459726095199585,3.432590961456299,3.459726095199585,2.71435546875,11351
2001-10-22,3.459726095199585,3.459726095199585,3.459726095199585,3.459726095199585,2.71435546875,0
2001-10-23,3.425806999206543,3.459726095199585,3.425806999206543,3.459726095199585,2.71435546875,1327
2001-10-24,3.391887903213501,3.425806999206543,3.296915054321289,3.391887903213501,2.6611311435699463,7076
2001-10-25,3.2901320457458496,3.385103940963745,3.2901320457458496,3.385103940963745,2.655808925628662,3390
2001-10-26,3.385103940963745,3.385103940963745,3.385103940963745,3.385103940963745,2.655808925628662,147
2001-10-29,3.385103940963745,3.385103940963745,3.385103940963745,3.385103940963745,2.655808925628662,1474
2001-10-30,3.357969045639038,3.385103940963745,3.296915054321289,3.385103940963745,2.655808925628662,4422
2001-10-31,3.296915054321289,3.385103940963745,3.2901320457458496,3.385103940963745,2.655808925628662,4422
2001-11-01,3.2901320457458496,3.357969045639038,3.2901320457458496,3.357969045639038,2.634521007537842,1474
2001-11-02,3.2222940921783447,3.357969045639038,3.0323479175567627,3.269779920578003,2.56533145904541,17394
2001-11-05,3.2222940921783447,3.2222940921783447,3.2222940921783447,3.2222940921783447,2.5280754566192627,147
2001-11-06,3.0391321182250977,3.1883749961853027,3.0391321182250977,3.181591033935547,2.4961419105529785,1179
2001-11-07,3.052699089050293,3.1883749961853027,2.8898890018463135,3.1883749961853027,2.501465082168579,23438
2001-11-08,2.9848620891571045,3.2222940921783447,2.9848620891571045,3.2222940921783447,2.5280754566192627,1769
2001-11-09,3.2222940921783447,3.2222940921783447,3.2222940921783447,3.2222940921783447,2.5280754566192627,147
2001-11-12,2.964509963989258,3.554698944091797,2.6456730365753174,3.459726095199585,2.71435546875,23438
2001-11-13,3.2901320457458496,3.459726095199585,3.052699089050293,3.391887903213501,2.6611311435699463,29482
2001-11-14,3.2222940921783447,3.425806999206543,3.086617946624756,3.391887903213501,2.6611311435699463,16068
2001-11-15,3.391887903213501,3.459726095199585,3.391887903213501,3.391887903213501,2.6611311435699463,8845
2001-11-16,3.324049949645996,3.425806999206543,3.324049949645996,3.425806999206543,2.687743663787842,9287
2001-11-19,3.3783209323883057,3.3783209323883057,3.3783209323883057,3.3783209323883057,2.6504874229431152,2801
2001-11-20,3.3783209323883057,3.459726095199585,3.357969045639038,3.459726095199585,2.71435546875,14594
2001-11-21,3.459726095199585,3.480077028274536,3.391887903213501,3.480077028274536,2.730320930480957,7371
2001-11-23,3.324049949645996,3.670022964477539,3.1883749961853027,3.670022964477539,2.879345178604126,10466
2001-11-26,3.432590961456299,3.731076955795288,3.405456066131592,3.731076955795288,2.927245855331421,14888
2001-11-27,3.4122390747070312,3.5614829063415527,3.391887903213501,3.405456066131592,2.671776533126831,15626
2001-11-28,3.446157932281494,3.832834005355835,3.425806999206543,3.832834005355835,3.007079839706421,34641
2001-11-29,3.866753101348877,4.334833145141602,3.663239002227783,4.328049182891846,3.395604372024536,79454
2001-11-30,4.070265769958496,4.748642921447754,4.070265769958496,4.402670860290527,3.4541494846343994,26681
2001-12-03,4.307697772979736,4.307697772979736,4.070265769958496,4.070265769958496,3.1933579444885254,11498
2001-12-04,4.219509124755859,4.233076095581055,3.9006710052490234,4.06348180770874,3.1880364418029785,23438
2001-12-05,4.070265769958496,4.511210918426514,3.9345901012420654,3.9345901012420654,3.0869126319885254,48793
2001-12-06,3.866753101348877,4.205941200256348,3.798914909362793,4.205941200256348,3.299802303314209,28450
2001-12-07,4.07705020904541,4.287346839904785,4.00242805480957,4.2398600578308105,3.3264143466949463,66482
2001-12-10,4.273778915405273,4.273778915405273,4.172021865844727,4.172021865844727,3.273191452026367,5749
2001-12-11,4.2398600578308105,4.2398600578308105,4.2398600578308105,4.2398600578308105,3.3264143466949463,4127
2001-12-12,4.172021865844727,4.2398600578308105,4.1177520751953125,4.2398600578308105,3.3264143466949463,16510
2001-12-13,4.070265769958496,4.205941200256348,3.9345901012420654,4.205941200256348,3.299802303314209,9729
2001-12-14,4.260211944580078,4.3958868980407715,4.2398600578308105,4.2398600578308105,3.3264143466949463,17984
2001-12-17,4.1448869705200195,4.3958868980407715,4.104185104370117,4.3958868980407715,3.4488272666931152,13414
2001-12-18,4.341617107391357,4.443373203277588,4.070265769958496,4.409454822540283,3.459470510482788,68398
2001-12-19,4.328049182891846,4.328049182891846,4.328049182891846,4.328049182891846,3.395604372024536,1032
2001-12-20,4.328049182891846,4.328049182891846,4.328049182891846,4.328049182891846,3.395604372024536,1179
2001-12-21,4.307697772979736,4.307697772979736,4.124536037445068,4.151670932769775,3.25722599029541,47614
2001-12-24,4.205941200256348,4.219509124755859,4.178805828094482,4.219509124755859,3.3104491233825684,11351
2001-12-26,4.260211944580078,4.273778915405273,4.178805828094482,4.273778915405273,3.3530266284942627,10614
2001-12-27,4.341617107391357,4.4908599853515625,4.2398600578308105,4.341617107391357,3.406247615814209,9582
2001-12-28,4.402670860290527,4.402670860290527,4.402670860290527,4.402670860290527,3.4541494846343994,295
2001-12-31,4.266994953155518,4.409454822540283,4.266994953155518,4.409454822540283,3.459470510482788,12825
2002-01-02,4.409454822540283,4.4908599853515625,4.341617107391357,4.341617107391357,3.406247615814209,24323
2002-01-03,4.409454822540283,4.409454822540283,4.348401069641113,4.348401069641113,3.4115712642669678,5896
2002-01-04,4.361968040466309,4.538345813751221,4.355184078216553,4.538345813751221,3.560594081878662,12972
2002-01-07,4.477292060852051,4.5586981773376465,4.477292060852051,4.477292060852051,3.5126936435699463,6781
2002-01-08,4.443373203277588,4.579049110412598,4.443373203277588,4.579049110412598,3.5925281047821045,8697
2002-01-09,4.579049110412598,4.735075950622559,4.551914215087891,4.551914215087891,3.5712387561798096,3243
2002-01-10,4.6129679679870605,4.6129679679870605,4.6129679679870605,4.6129679679870605,3.6191391944885254,3243
2002-01-11,4.6129679679870605,4.6129679679870605,4.246644020080566,4.409454822540283,3.459470510482788,49088
2002-01-14,4.551914215087891,4.551914215087891,4.409454822540283,4.477292060852051,3.5126936435699463,43928
2002-01-15,4.443373203277588,4.748642921447754,4.341617107391357,4.443373203277588,3.486083507537842,25207
2002-01-16,4.4230217933654785,4.538345813751221,4.273778915405273,4.477292060852051,3.5126936435699463,5012
2002-01-17,4.443373203277588,4.599400043487549,4.341617107391357,4.579049110412598,3.5925281047821045,8108
2002-01-18,4.701157093048096,4.701157093048096,4.416237831115723,4.416237831115723,3.4647929668426514,8108
2002-01-22,4.443373203277588,4.579049110412598,4.443373203277588,4.579049110412598,3.5925281047821045,1474
2002-01-23,4.443373203277588,4.660453796386719,4.443373203277588,4.646886825561523,3.645749807357788,9139
2002-01-24,4.4569411277771,4.6808061599731445,4.402670860290527,4.545129776000977,3.5659167766571045,14299
2002-01-25,4.6129679679870605,4.640102863311768,4.273778915405273,4.572265148162842,3.5872068405151367,28303
2002-01-28,4.579049110412598,4.748642921447754,4.504426956176758,4.714725017547607,3.6989734172821045,55426
2002-01-29,4.7418599128723145,4.816481113433838,4.674022197723389,4.816481113433838,3.778808116912842,57343
2002-01-30,4.748642921447754,4.918238162994385,4.5858330726623535,4.918238162994385,3.8586418628692627,21817
2002-01-31,4.945373058319092,4.945373058319092,4.619751930236816,4.911454200744629,3.853320598602295,30072
2002-02-01,4.870750904083252,4.952157020568848,4.6129679679870605,4.809697151184082,3.773484468460083,49972
2002-02-04,4.870750904083252,4.979291915893555,4.6808061599731445,4.748642921447754,3.7255845069885254,66335
2002-02-05,4.748642921447754,4.850399971008301,4.748642921447754,4.843616008758545,3.8000967502593994,22849
2002-02-06,4.789346218109131,4.802914142608643,4.748642921447754,4.802914142608643,3.768165349960327,7371
2002-02-07,4.782561779022217,4.782561779022217,4.782561779022217,4.782561779022217,3.7521958351135254,737
2002-02-08,4.816481113433838,5.087831974029541,4.782561779022217,5.087831974029541,3.9916982650756836,20785
2002-02-11,5.019993782043457,6.037560939788818,5.019993782043457,5.698371887207031,4.470702171325684,41422
2002-02-12,5.596614837646484,5.766210079193115,5.501643180847168,5.67802095413208,4.4547343254089355,21375
2002-02-13,5.501643180847168,5.766210079193115,5.427021026611328,5.732291221618652,4.497313499450684,20490
2002-02-14,5.759426116943359,5.759426116943359,5.427021026611328,5.596614837646484,4.390867710113525,28450
2002-02-15,5.583047866821289,5.583047866821289,5.481290817260742,5.528778076171875,4.337645053863525,75769
2002-02-19,5.596614837646484,5.596614837646484,4.904669761657715,5.325263977050781,4.177978038787842,24618
2002-02-20,5.189589023590088,5.223507881164551,5.087831974029541,5.135319232940674,4.02895450592041,8697
2002-02-21,5.06748104095459,5.06748104095459,4.816481113433838,4.850399971008301,3.8054187297821045,87414
2002-02-22,4.9860758781433105,5.277778148651123,4.124536037445068,4.897887229919434,3.842674493789673,135912
2002-02-25,4.809697151184082,4.918238162994385,4.782561779022217,4.884318828582764,3.8320295810699463,29777
2002-02-26,4.918238162994385,4.952157020568848,4.918238162994385,4.952157020568848,3.88525128364563,3390
2002-02-27,4.884318828582764,4.918238162994385,4.884318828582764,4.918238162994385,3.8586418628692627,1622
2002-02-28,4.857183933258057,4.857183933258057,4.687589168548584,4.850399971008301,3.8054187297821045,19163
2002-03-01,4.911454200744629,4.911454200744629,4.4230217933654785,4.796130180358887,3.7628402709960938,29630
2002-03-04,4.816481113433838,4.83004903793335,4.477292060852051,4.6808061599731445,3.6723620891571045,4127
2002-03-05,4.545129776000977,4.687589168548584,4.545129776000977,4.6808061599731445,3.6723620891571045,12235
2002-03-06,4.6808061599731445,4.748642921447754,4.6808061599731445,4.6808061599731445,3.6723620891571045,3243
2002-03-07,4.5179948806762695,4.748642921447754,4.4637250900268555,4.5586981773376465,3.576561689376831,40833
2002-03-08,4.545129776000977,4.6129679679870605,4.409454822540283,4.572265148162842,3.5872068405151367,34641
2002-03-11,4.409454822540283,4.4637250900268555,4.307697772979736,4.4637250900268555,3.5020503997802734,25797
2002-03-12,4.477292060852051,4.477292060852051,4.341617107391357,4.443373203277588,3.486083507537842,7076
2002-03-13,4.341617107391357,4.443373203277588,4.307697772979736,4.443373203277588,3.486083507537842,6191
2002-03-14,4.429806232452393,4.429806232452393,4.253427982330322,4.409454822540283,3.459470510482788,8697
2002-03-15,4.402670860290527,4.4908599853515625,4.341617107391357,4.4908599853515625,3.5233399868011475,20343
2002-03-18,4.511210918426514,4.565481185913086,4.389102935791016,4.477292060852051,3.5126936435699463,40538
2002-03-19,4.477292060852051,4.477292060852051,4.273778915405273,4.429806232452393,3.4754393100738525,11351
2002-03-20,4.443373203277588,4.443373203277588,4.321266174316406,4.37553596496582,3.4328598976135254,4127
2002-03-21,4.37553596496582,4.477292060852051,4.37553596496582,4.436590194702148,3.480760097503662,27124
