Date,Open,High,Low,Close,Adj Close,Volume
2002-03-22,4.443373203277588,4.443373203277588,4.37553596496582,4.443373203277588,3.486083507537842,18426
2002-03-25,4.443373203277588,4.477292060852051,4.341617107391357,4.443373203277588,3.486083507537842,19753
2002-03-26,4.409454822540283,4.443373203277588,4.341617107391357,4.436590194702148,3.480760097503662,35526
2002-03-27,4.37553596496582,4.436590194702148,4.37553596496582,4.436590194702148,3.480760097503662,11940
2002-03-28,4.443373203277588,4.443373203277588,4.37553596496582,4.402670860290527,3.4541494846343994,10466
2002-04-01,4.341617107391357,4.341617107391357,4.328049182891846,4.341617107391357,3.406247615814209,18721
2002-04-02,4.328049182891846,4.328049182891846,4.246644020080566,4.31448221206665,3.3849599361419678,8992
2002-04-03,4.328049182891846,4.409454822540283,4.328049182891846,4.409454822540283,3.459470510482788,7518
2002-04-04,4.294129848480225,4.477292060852051,4.294129848480225,4.477292060852051,3.5126936435699463,4865
2002-04-05,4.477292060852051,4.477292060852051,4.2398600578308105,4.37553596496582,3.4328598976135254,33462
2002-04-08,4.37553596496582,4.4908599853515625,4.37553596496582,4.4908599853515625,3.5233399868011475,590
2002-04-09,4.497643947601318,4.497643947601318,4.205941200256348,4.307697772979736,3.3796372413635254,14446
2002-04-10,4.2127251625061035,4.450157165527344,4.172021865844727,4.450157165527344,3.4914047718048096,13267
2002-04-11,4.409454822540283,4.450157165527344,4.2398600578308105,4.450157165527344,3.4914047718048096,18131
2002-04-12,4.470509052276611,4.470509052276611,3.731076955795288,4.273778915405273,3.3530266284942627,7076
2002-04-15,4.470509052276611,4.470509052276611,4.070265769958496,4.294129848480225,3.368993043899536,33315
2002-04-16,4.294129848480225,4.294129848480225,4.294129848480225,4.294129848480225,3.368993043899536,1622
2002-04-17,4.294129848480225,4.294129848480225,4.13810396194458,4.2398600578308105,3.3264143466949463,15036
2002-04-18,4.307697772979736,4.341617107391357,4.070265769958496,4.266994953155518,3.3477046489715576,25502
2002-04-19,4.266994953155518,4.266994953155518,4.266994953155518,4.266994953155518,3.3477046489715576,0
2002-04-22,4.226293087005615,4.226293087005615,4.205941200256348,4.205941200256348,3.299802303314209,14888
2002-04-23,4.13810396194458,4.13810396194458,3.954941987991333,4.070265769958496,3.1933579444885254,26976
2002-04-24,4.06348180770874,4.104185104370117,4.009212017059326,4.104185104370117,3.219970226287842,13267
2002-04-25,4.104185104370117,4.199158191680908,3.9685089588165283,4.165238857269287,3.2678706645965576,41128
2002-04-26,4.192374229431152,4.341617107391357,4.192374229431152,4.341617107391357,3.406247615814209,17100
2002-04-29,4.226293087005615,4.409454822540283,4.205941200256348,4.2398600578308105,3.3264143466949463,21964
2002-04-30,4.37553596496582,4.572265148162842,4.341617107391357,4.572265148162842,3.5872068405151367,16952
2002-05-01,4.572265148162842,4.572265148162842,4.484076023101807,4.511210918426514,3.5393052101135254,11940
2002-05-02,4.477292060852051,4.6129679679870605,4.409454822540283,4.511210918426514,3.5393052101135254,34641
2002-05-03,4.707941055297852,4.707941055297852,4.477292060852051,4.646886825561523,3.645749807357788,5012
2002-05-06,4.646886825561523,4.646886825561523,4.646886825561523,4.646886825561523,3.645749807357788,884
2002-05-07,4.646886825561523,4.646886825561523,4.402670860290527,4.416237831115723,3.4647929668426514,6044
2002-05-08,4.409454822540283,4.477292060852051,4.409454822540283,4.477292060852051,3.5126936435699463,884
2002-05-09,4.470509052276611,4.660453796386719,4.470509052276611,4.5858330726623535,3.5978519916534424,2801
2002-05-10,4.592617034912109,4.640102863311768,4.409454822540283,4.592617034912109,3.603175163269043,4717
2002-05-13,4.443373203277588,4.450157165527344,4.08383321762085,4.355184078216553,3.4168927669525146,10024
2002-05-14,4.4569411277771,4.646886825561523,4.4569411277771,4.5586981773376465,3.576561689376831,3538
2002-05-15,4.5858330726623535,4.721508026123047,4.5858330726623535,4.714725017547607,3.6989734172821045,32135
2002-05-16,4.6808061599731445,4.701157093048096,4.667238235473633,4.667238235473633,3.661716938018799,19311
2002-05-17,4.6808061599731445,4.748642921447754,4.6808061599731445,4.687589168548584,3.677682876586914,32873
2002-05-20,4.667238235473633,4.796130180358887,4.497643947601318,4.748642921447754,3.7255845069885254,31841
2002-05-21,4.748642921447754,4.789346218109131,4.748642921447754,4.75542688369751,3.7309067249298096,30661
2002-05-22,4.75542688369751,4.870750904083252,4.75542688369751,4.870750904083252,3.8213844299316406,29777
2002-05-23,4.870750904083252,4.8911027908325195,4.8368330001831055,4.8368330001831055,3.794774055480957,7223
2002-05-24,4.8368330001831055,4.8911027908325195,4.823265075683594,4.83004903793335,3.789451837539673,43781
2002-05-28,4.877534866333008,4.918238162994385,4.816481113433838,4.816481113433838,3.778808116912842,28303
2002-05-29,4.823265075683594,4.877534866333008,4.816481113433838,4.816481113433838,3.778808116912842,12382
2002-05-30,4.816481113433838,4.884318828582764,4.816481113433838,4.884318828582764,3.8320295810699463,17984
2002-05-31,4.877534866333008,4.884318828582764,4.877534866333008,4.884318828582764,3.8320295810699463,4275
2002-06-03,4.877534866333008,4.884318828582764,4.8368330001831055,4.877534866333008,3.826706886291504,22996
2002-06-04,4.877534866333008,4.918238162994385,4.850399971008301,4.8911027908325195,3.8373537063598633,24618
2002-06-05,4.8911027908325195,4.8911027908325195,4.782561779022217,4.816481113433838,3.778808116912842,92132
2002-06-06,4.762210845947266,4.816481113433838,4.6808061599731445,4.6808061599731445,3.6723620891571045,61470
2002-06-07,4.782561779022217,4.782561779022217,4.619751930236816,4.619751930236816,3.624462366104126,17689
2002-06-10,4.674022197723389,4.674022197723389,4.477292060852051,4.477292060852051,3.5126936435699463,7813
2002-06-11,4.524778842926025,4.545129776000977,4.477292060852051,4.477292060852051,3.5126936435699463,5749
2002-06-12,4.4569411277771,4.504426956176758,4.429806232452393,4.504426956176758,3.5339818000793457,25355
2002-06-13,4.436590194702148,4.504426956176758,4.436590194702148,4.436590194702148,3.480760097503662,16952
2002-06-14,4.409454822540283,4.450157165527344,4.246644020080566,4.361968040466309,3.4222168922424316,28303
2002-06-17,4.341617107391357,4.416237831115723,4.341617107391357,4.348401069641113,3.4115712642669678,5012
2002-06-18,4.484076023101807,4.484076023101807,4.409454822540283,4.443373203277588,3.486083507537842,9582
2002-06-19,4.4569411277771,4.470509052276611,4.3687520027160645,4.3958868980407715,3.4488272666931152,7223
2002-06-20,4.355184078216553,4.409454822540283,4.355184078216553,4.409454822540283,3.459470510482788,5454
2002-06-21,4.37553596496582,4.409454822540283,4.341617107391357,4.37553596496582,3.4328598976135254,2801
2002-06-24,4.31448221206665,4.3687520027160645,4.172021865844727,4.294129848480225,3.368993043899536,61618
2002-06-25,4.294129848480225,4.511210918426514,4.294129848480225,4.511210918426514,3.5393052101135254,23291
2002-06-26,4.5586981773376465,4.5586981773376465,4.484076023101807,4.484076023101807,3.518017053604126,3538
2002-06-27,4.545129776000977,4.545129776000977,4.545129776000977,4.545129776000977,3.5659167766571045,3096
2002-06-28,4.5586981773376465,4.5586981773376465,4.450157165527344,4.450157165527344,3.4914047718048096,4127
2002-07-01,4.450157165527344,4.450157165527344,4.1448869705200195,4.3958868980407715,3.4488272666931152,12972
2002-07-02,4.2398600578308105,4.389102935791016,4.2398600578308105,4.389102935791016,3.443505048751831,2506
2002-07-03,4.402670860290527,4.436590194702148,4.402670860290527,4.436590194702148,3.480760097503662,8845
2002-07-05,4.436590194702148,4.436590194702148,4.436590194702148,4.436590194702148,3.480760097503662,0
2002-07-08,4.477292060852051,4.511210918426514,4.409454822540283,4.484076023101807,3.518017053604126,17247
2002-07-09,4.504426956176758,4.504426956176758,4.4908599853515625,4.497643947601318,3.5286612510681152,3390
2002-07-10,4.497643947601318,4.497643947601318,4.497643947601318,4.497643947601318,3.5286612510681152,295
2002-07-11,4.443373203277588,4.4569411277771,4.409454822540283,4.450157165527344,3.4914047718048096,16952
2002-07-12,4.416237831115723,4.5586981773376465,4.416237831115723,4.429806232452393,3.4754393100738525,35379
2002-07-15,4.416237831115723,4.5179948806762695,4.260211944580078,4.484076023101807,3.518017053604126,6781
2002-07-16,4.436590194702148,4.531562805175781,4.436590194702148,4.477292060852051,3.5126936435699463,18869
2002-07-17,4.504426956176758,4.504426956176758,4.470509052276611,4.470509052276611,3.507371664047241,9287
2002-07-18,4.470509052276611,4.538345813751221,4.361968040466309,4.511210918426514,3.5393052101135254,28598
2002-07-19,4.484076023101807,4.545129776000977,4.477292060852051,4.4908599853515625,3.5233399868011475,10171
2002-07-22,4.4230217933654785,4.4230217933654785,4.307697772979736,4.3687520027160645,3.427537202835083,5307
2002-07-23,4.2398600578308105,4.341617107391357,4.2398600578308105,4.2398600578308105,3.3264143466949463,16805
2002-07-24,4.2398600578308105,4.341617107391357,4.2398600578308105,4.341617107391357,3.406247615814209,7223
2002-07-25,4.341617107391357,4.341617107391357,4.273778915405273,4.273778915405273,3.3530266284942627,15036
2002-07-26,4.3009138107299805,4.348401069641113,4.287346839904785,4.341617107391357,3.406247615814209,8845
2002-07-29,4.3687520027160645,4.409454822540283,4.3687520027160645,4.402670860290527,3.4541494846343994,6633
2002-07-30,4.389102935791016,4.402670860290527,4.287346839904785,4.402670860290527,3.4541494846343994,6044
2002-07-31,4.3958868980407715,4.484076023101807,4.341617107391357,4.477292060852051,3.5126936435699463,12235
2002-08-01,4.484076023101807,4.646886825561523,4.328049182891846,4.545129776000977,3.5659167766571045,22112
2002-08-02,4.402670860290527,4.470509052276611,4.307697772979736,4.470509052276611,3.507371664047241,10024
2002-08-05,4.307697772979736,4.3958868980407715,4.307697772979736,4.3958868980407715,3.4488272666931152,1622
2002-08-06,4.341617107391357,4.3958868980407715,4.246644020080566,4.31448221206665,3.3849599361419678,4127
2002-08-07,4.389102935791016,4.389102935791016,4.31448221206665,4.31448221206665,3.3849599361419678,590
2002-08-08,4.37553596496582,4.382319927215576,4.328049182891846,4.3687520027160645,3.427537202835083,15626
2002-08-09,4.37553596496582,4.382319927215576,4.280562877655029,4.37553596496582,3.4328598976135254,10908
2002-08-12,4.37553596496582,4.37553596496582,4.37553596496582,4.37553596496582,3.4328598976135254,147
2002-08-13,4.253427982330322,4.253427982330322,4.2398600578308105,4.2398600578308105,3.3264143466949463,2948
2002-08-14,4.273778915405273,4.341617107391357,4.246644020080566,4.341617107391357,3.406247615814209,10024
2002-08-15,4.334833145141602,4.341617107391357,4.253427982330322,4.341617107391357,3.406247615814209,10466
2002-08-16,4.409454822540283,4.409454822540283,4.273778915405273,4.273778915405273,3.3530266284942627,5454
2002-08-19,4.3687520027160645,4.37553596496582,4.3687520027160645,4.37553596496582,3.4328598976135254,2506
2002-08-20,4.37553596496582,4.37553596496582,4.2398600578308105,4.37553596496582,3.4328598976135254,35379
2002-08-21,4.280562877655029,4.361968040466309,4.280562877655029,4.361968040466309,3.4222168922424316,1622
2002-08-22,4.3687520027160645,4.409454822540283,4.334833145141602,4.402670860290527,3.4541494846343994,10319
2002-08-23,4.348401069641113,4.436590194702148,4.348401069641113,4.436590194702148,3.480760097503662,590
2002-08-26,4.436590194702148,4.436590194702148,4.436590194702148,4.436590194702148,3.480760097503662,0
2002-08-27,4.470509052276611,4.470509052276611,4.3687520027160645,4.436590194702148,3.480760097503662,5602
2002-08-28,4.477292060852051,4.477292060852051,4.477292060852051,4.477292060852051,3.5126936435699463,737
2002-08-29,4.436590194702148,4.436590194702148,4.436590194702148,4.436590194702148,3.480760097503662,1622
2002-08-30,4.3687520027160645,4.436590194702148,4.334833145141602,4.436590194702148,3.480760097503662,12088
2002-09-03,4.31448221206665,4.409454822540283,4.294129848480225,4.409454822540283,3.459470510482788,14446
2002-09-04,4.429806232452393,4.511210918426514,4.429806232452393,4.477292060852051,3.5126936435699463,10466
2002-09-05,4.599400043487549,4.6129679679870605,4.545129776000977,4.551914215087891,3.5712387561798096,18279
2002-09-06,4.640102863311768,4.640102863311768,4.497643947601318,4.497643947601318,3.5286612510681152,4422
2002-09-09,4.579049110412598,4.579049110412598,4.545129776000977,4.551914215087891,3.5712387561798096,9287
2002-09-10,4.592617034912109,4.592617034912109,4.524778842926025,4.545129776000977,3.5659167766571045,5012
2002-09-11,4.640102863311768,4.714725017547607,4.6129679679870605,4.687589168548584,3.677682876586914,21817
2002-09-12,4.7418599128723145,4.816481113433838,4.7418599128723145,4.75542688369751,3.7309067249298096,16805
2002-09-13,4.748642921447754,4.748642921447754,4.714725017547607,4.735075950622559,3.714940071105957,5896
2002-09-16,4.735075950622559,4.735075950622559,4.633318901062012,4.646886825561523,3.645749807357788,7371
2002-09-17,4.6129679679870605,4.6129679679870605,4.6129679679870605,4.6129679679870605,3.6191391944885254,295
2002-09-18,4.6129679679870605,4.6808061599731445,4.6129679679870605,4.6808061599731445,3.6723620891571045,3980
2002-09-19,4.6129679679870605,4.646886825561523,4.6129679679870605,4.646886825561523,3.645749807357788,5012
2002-09-20,4.646886825561523,4.646886825561523,4.646886825561523,4.646886825561523,3.645749807357788,0
2002-09-23,4.6129679679870605,4.6129679679870605,4.6129679679870605,4.6129679679870605,3.6191391944885254,2211
2002-09-24,4.592617034912109,4.626534938812256,4.511210918426514,4.5586981773376465,3.576561689376831,3538
2002-09-25,4.551914215087891,4.5858330726623535,4.551914215087891,4.579049110412598,3.5925281047821045,3096
2002-09-26,4.579049110412598,4.579049110412598,4.579049110412598,4.579049110412598,3.5925281047821045,0
2002-09-27,4.504426956176758,4.531562805175781,4.477292060852051,4.531562805175781,3.5552725791931152,4865
2002-09-30,4.477292060852051,4.477292060852051,4.341617107391357,4.409454822540283,3.459470510482788,218905
2002-10-01,4.504426956176758,4.531562805175781,4.477292060852051,4.504426956176758,3.5339818000793457,13709
2002-10-02,4.504426956176758,4.69437313079834,4.450157165527344,4.6129679679870605,3.6191391944885254,28155
2002-10-03,4.5179948806762695,4.660453796386719,4.321266174316406,4.4908599853515625,3.5233399868011475,32578
2002-10-04,4.538345813751221,4.579049110412598,4.538345813751221,4.572265148162842,3.5872068405151367,22112
2002-10-07,4.484076023101807,4.484076023101807,4.470509052276611,4.477292060852051,3.5126936435699463,5454
2002-10-08,4.484076023101807,4.748642921447754,4.477292060852051,4.6129679679870605,3.6191391944885254,21522
2002-10-09,4.606184005737305,4.606184005737305,4.606184005737305,4.606184005737305,3.6138176918029785,147
2002-10-10,4.674022197723389,4.714725017547607,4.511210918426514,4.660453796386719,3.6563971042633057,10614
2002-10-11,4.633318901062012,4.640102863311768,4.551914215087891,4.551914215087891,3.5712387561798096,2653
2002-10-14,4.551914215087891,4.551914215087891,4.551914215087891,4.551914215087891,3.5712387561798096,0
2002-10-15,4.599400043487549,4.599400043487549,4.511210918426514,4.579049110412598,3.5925281047821045,7371
2002-10-16,4.545129776000977,4.646886825561523,4.409454822540283,4.646886825561523,3.645749807357788,14299
2002-10-17,4.633318901062012,4.646886825561523,4.5858330726623535,4.5858330726623535,3.5978519916534424,6633
2002-10-18,4.579049110412598,4.640102863311768,4.579049110412598,4.6129679679870605,3.6191391944885254,8108
2002-10-21,4.606184005737305,4.748642921447754,4.606184005737305,4.748642921447754,3.7255845069885254,30514
2002-10-22,4.6808061599731445,4.782561779022217,4.6808061599731445,4.782561779022217,3.7521958351135254,22259
2002-10-23,4.809697151184082,4.809697151184082,4.748642921447754,4.748642921447754,3.7255845069885254,2064
2002-10-24,4.748642921447754,4.75542688369751,4.748642921447754,4.748642921447754,3.7255845069885254,5012
2002-10-25,4.748642921447754,4.816481113433838,4.748642921447754,4.782561779022217,3.7521958351135254,16215
2002-10-28,4.823265075683594,4.918238162994385,4.816481113433838,4.897887229919434,3.842674493789673,18574
2002-10-29,4.904669761657715,4.952157020568848,4.884318828582764,4.952157020568848,3.88525128364563,33315
2002-10-30,5.006426811218262,5.074265003204346,5.006426811218262,5.053913116455078,3.965087652206421,14888
2002-10-31,5.053913116455078,5.155670166015625,5.047130107879639,5.155670166015625,4.044919967651367,65598
2002-11-01,5.182805061340332,5.182805061340332,5.019993782043457,5.135319232940674,4.02895450592041,7518
2002-11-04,5.257427215576172,5.257427215576172,5.094615936279297,5.196372985839844,4.0768561363220215,18721
2002-11-05,5.101399898529053,5.189589023590088,5.101399898529053,5.169238090515137,4.055566310882568,6633
2002-11-06,5.094615936279297,5.155670166015625,5.094615936279297,5.094615936279297,3.997018575668335,11645
2002-11-07,5.094615936279297,5.148886203765869,5.087831974029541,5.148886203765869,4.0395989418029785,240574
2002-11-08,5.121750831604004,5.169238090515137,5.094615936279297,5.094615936279297,3.997018575668335,12825
2002-11-11,5.101399898529053,5.101399898529053,5.019993782043457,5.047130107879639,3.9597647190093994,13709
2002-11-12,5.114966869354248,5.114966869354248,5.053913116455078,5.108183860778809,4.007665157318115,3833
2002-11-13,5.026778221130371,5.121750831604004,5.026778221130371,5.121750831604004,4.018310070037842,9287
2002-11-14,5.053913116455078,5.121750831604004,5.053913116455078,5.06748104095459,3.9757306575775146,9434
2002-11-15,5.101399898529053,5.189589023590088,5.101399898529053,5.189589023590088,4.071531295776367,13267
2002-11-18,5.209939956665039,5.216723918914795,5.209939956665039,5.209939956665039,4.087499141693115,2359
2002-11-19,5.189589023590088,5.189589023590088,5.06748104095459,5.176021099090576,4.060887336730957,4865
2002-11-20,5.087831974029541,5.094615936279297,5.087831974029541,5.087831974029541,3.9916982650756836,2801
2002-11-21,5.060697078704834,5.108183860778809,5.053913116455078,5.108183860778809,4.007665157318115,8550
2002-11-22,5.12853479385376,5.209939956665039,5.12853479385376,5.176021099090576,4.060887336730957,9877
2002-11-25,5.209939956665039,5.284562110900879,5.209939956665039,5.284562110900879,4.14604377746582,11203
2002-11-26,5.30491304397583,5.30491304397583,5.257427215576172,5.291346073150635,4.151365756988525,737
2002-11-27,5.359182834625244,5.427021026611328,5.359182834625244,5.427021026611328,4.257811546325684,18721
2002-11-29,5.406670093536377,5.766210079193115,5.406670093536377,5.711939811706543,4.481346130371094,11793
2002-12-02,5.691587924957275,5.698371887207031,5.576263904571533,5.589831829071045,4.385544776916504,19163
2002-12-03,5.596614837646484,5.596614837646484,5.474507808685303,5.583047866821289,4.380222320556641,10024
2002-12-04,5.555912971496582,5.61696720123291,5.515210151672363,5.562696933746338,4.364256381988525,7960
2002-12-05,5.589831829071045,5.589831829071045,5.569479942321777,5.569479942321777,4.369576454162598,1916
2002-12-06,5.562696933746338,5.562696933746338,5.521994113922119,5.555912971496582,4.3589348793029785,6928
2002-12-09,5.528778076171875,5.562696933746338,5.508426189422607,5.562696933746338,4.364256381988525,4717
2002-12-10,5.54234504699707,5.562696933746338,5.54234504699707,5.54234504699707,4.348289966583252,6044
2002-12-11,5.521994113922119,5.528778076171875,5.515210151672363,5.515210151672363,4.327000617980957,1474
2002-12-12,5.528778076171875,5.528778076171875,5.521994113922119,5.521994113922119,4.332322120666504,1032
2002-12-13,5.508426189422607,5.6576690673828125,5.474507808685303,5.6576690673828125,4.438769340515137,8550
2002-12-16,5.562696933746338,5.623751163482666,5.562696933746338,5.623751163482666,4.412158966064453,3390
2002-12-17,5.596614837646484,5.698371887207031,5.589831829071045,5.698371887207031,4.470702171325684,12677
2002-12-18,5.698371887207031,5.698371887207031,5.61696720123291,5.61696720123291,4.406835079193115,13562
2002-12-19,5.562696933746338,5.562696933746338,5.481290817260742,5.494859218597412,4.311034679412842,14299
2002-12-20,5.488074779510498,5.521994113922119,5.427021026611328,5.521994113922119,4.332322120666504,5012
2002-12-23,5.474507808685303,5.60339879989624,5.427021026611328,5.60339879989624,4.396191120147705,10466
2002-12-24,5.664453029632568,5.664453029632568,5.399886131286621,5.54234504699707,4.348289966583252,23586
2002-12-26,5.427021026611328,5.427021026611328,5.427021026611328,5.427021026611328,4.257811546325684,884
2002-12-27,5.447371959686279,5.583047866821289,5.447371959686279,5.549129009246826,4.353612422943115,6633
2002-12-30,5.583047866821289,5.589831829071045,5.481290817260742,5.508426189422607,4.3216776847839355,12530
2002-12-31,5.521994113922119,5.589831829071045,5.427021026611328,5.589831829071045,4.385544776916504,6633
2003-01-02,5.583047866821289,5.6305341720581055,5.583047866821289,5.596614837646484,4.390867710113525,2653
2003-01-03,5.596614837646484,5.596614837646484,5.596614837646484,5.596614837646484,4.390867710113525,0
2003-01-06,5.562696933746338,5.759426116943359,5.562696933746338,5.759426116943359,4.518600940704346,22259
2003-01-07,5.766210079193115,5.800128936767578,5.7526421546936035,5.766210079193115,4.523924350738525,15920
2003-01-08,5.901885032653809,5.901885032653809,5.60339879989624,5.834047794342041,4.577145576477051,12677
2003-01-09,5.834047794342041,5.901885032653809,5.834047794342041,5.901885032653809,4.630369186401367,11793
2003-01-10,5.766210079193115,5.9968581199646,5.766210079193115,5.9968581199646,4.7048821449279785,11793
2003-01-13,5.9968581199646,6.105399131774902,5.949371814727783,6.105399131774902,4.790038585662842,9729
2003-01-14,6.274992942810059,6.824479103088379,6.105399131774902,6.770208835601807,5.311618804931641,116897
2003-01-15,6.620965957641602,6.648100852966309,6.4445881843566895,6.478506088256836,5.082760334014893,43928
2003-01-16,6.464939117431641,6.6548848152160645,6.458155155181885,6.614181995391846,5.189205646514893,12088
2003-01-17,6.546343803405762,6.7769927978515625,6.410668849945068,6.410668849945068,5.029539108276367,12677
2003-01-21,6.342831134796143,6.580263137817383,6.336047172546387,6.512424945831299,5.109375,15478
2003-01-22,6.573479175567627,6.715939044952393,6.5259928703308105,6.532776832580566,5.125339031219482,15183
2003-01-23,6.512424945831299,6.512424945831299,6.274992942810059,6.3767499923706055,5.002930164337158,76801
2003-01-24,6.614181995391846,6.614181995391846,6.2817769050598145,6.329263210296631,4.965672492980957,15626
2003-01-27,6.105399131774902,6.329263210296631,6.105399131774902,6.247858047485352,4.901804447174072,6044
2003-01-28,6.241074085235596,6.274992942810059,6.241074085235596,6.274992942810059,4.923093318939209,10319
2003-01-29,6.180019855499268,6.207155227661133,6.105399131774902,6.112182140350342,4.7953596115112305,29777
2003-01-30,6.146100997924805,6.146100997924805,6.051127910614014,6.085046768188477,4.774068832397461,16805
2003-01-31,6.071479797363281,6.091831207275391,5.772994041442871,5.861183166503906,4.5984368324279785,53805
2003-02-03,5.847614765167236,5.942587852478027,5.793344974517822,5.942587852478027,4.662303924560547,22996
2003-02-04,5.772994041442871,5.772994041442871,5.393102169036865,5.44058895111084,4.2684550285339355,82992
2003-02-05,5.515210151672363,5.562696933746338,5.467723846435547,5.521994113922119,4.332322120666504,15331
2003-02-06,5.5355610847473145,5.562696933746338,5.5355610847473145,5.562696933746338,4.364256381988525,1769
2003-02-07,5.562696933746338,5.562696933746338,5.494859218597412,5.494859218597412,4.311034679412842,2211
2003-02-10,5.494859218597412,5.494859218597412,5.494859218597412,5.494859218597412,4.311034679412842,0
2003-02-11,5.555912971496582,5.555912971496582,5.515210151672363,5.521994113922119,4.332322120666504,1327
2003-02-12,5.508426189422607,5.528778076171875,5.494859218597412,5.508426189422607,4.3216776847839355,10024
2003-02-13,5.508426189422607,5.508426189422607,5.508426189422607,5.508426189422607,4.3216776847839355,0
2003-02-14,5.508426189422607,5.508426189422607,5.508426189422607,5.508426189422607,4.3216776847839355,0
2003-02-18,5.555912971496582,5.562696933746338,5.555912971496582,5.562696933746338,4.364256381988525,1032
2003-02-19,5.488074779510498,5.732291221618652,5.488074779510498,5.732291221618652,4.497313499450684,3538
2003-02-20,5.684804916381836,5.7526421546936035,5.596614837646484,5.671236991882324,4.449413776397705,2653
2003-02-21,5.772994041442871,6.118966102600098,5.745859146118164,6.118966102600098,4.8006815910339355,11940
2003-02-24,6.0758891105651855,6.2254719734191895,5.947676181793213,6.111504077911377,4.794826984405518,10670
2003-02-25,5.954799175262451,6.23971700668335,5.954799175262451,6.23971700668335,4.895418643951416,1685
2003-02-26,6.104381084442139,6.118627071380615,6.033151149749756,6.033151149749756,4.733354091644287,2106
2003-02-27,6.040274143218994,6.040274143218994,6.033151149749756,6.040274143218994,4.738945484161377,1123
2003-02-28,5.954799175262451,5.954799175262451,5.954799175262451,5.954799175262451,4.671883583068848,140
2003-03-03,5.9619221687316895,6.118627071380615,5.947676181793213,6.090135097503662,4.7780632972717285,13899
2003-03-04,6.018906116485596,6.104381084442139,6.018906116485596,6.0758891105651855,4.766885280609131,1404
2003-03-05,6.13999605178833,6.13999605178833,6.090135097503662,6.090135097503662,4.7780632972717285,1685
2003-03-06,6.0972580909729,6.196979999542236,6.0972580909729,6.118627071380615,4.800415992736816,6037
2003-03-07,6.090135097503662,6.1257500648498535,6.090135097503662,6.1257500648498535,4.806004524230957,6879
2003-03-10,6.090135097503662,6.1257500648498535,6.090135097503662,6.1257500648498535,4.806004524230957,2808
2003-03-11,6.090135097503662,6.090135097503662,6.090135097503662,6.090135097503662,4.7780632972717285,4212
2003-03-12,6.090135097503662,6.111504077911377,6.061643123626709,6.061643123626709,4.755709171295166,9406
2003-03-13,6.061643123626709,6.118627071380615,6.054520130157471,6.054520130157471,4.750120639801025,40152
2003-03-14,6.068766117095947,6.068766117095947,5.627141952514648,5.812339782714844,4.560115814208984,36080
2003-03-17,5.66275691986084,5.66275691986084,5.627141952514648,5.627141952514648,4.4148173332214355,421
2003-03-18,5.627141952514648,5.627141952514648,5.627141952514648,5.627141952514648,4.4148173332214355,702
2003-03-19,5.66275691986084,5.66275691986084,5.66275691986084,5.66275691986084,4.442760944366455,3229
2003-03-20,5.627141952514648,5.627141952514648,5.484683036804199,5.591527938842773,4.386877059936523,17689
2003-03-21,5.726863861083984,5.726863861083984,5.698371887207031,5.698371887207031,4.470702171325684,7160
2003-03-24,5.719740867614746,5.719740867614746,5.591527938842773,5.591527938842773,4.386877059936523,5475
2003-03-25,5.627141952514648,5.726863861083984,5.591527938842773,5.591527938842773,4.386877059936523,7160
2003-03-26,5.620019912719727,5.648510932922363,5.612896919250488,5.612896919250488,4.403642177581787,8564
2003-03-27,5.60577392578125,5.648510932922363,5.60577392578125,5.648510932922363,4.431582450866699,983
2003-03-28,5.726863861083984,5.733986854553223,5.698371887207031,5.733986854553223,4.49864387512207,8985
2003-03-31,5.7054948806762695,5.7054948806762695,5.641387939453125,5.691248893737793,4.465112686157227,3369
2003-04-01,5.641387939453125,5.669879913330078,5.641387939453125,5.669879913330078,4.448348045349121,3229
2003-04-02,5.669879913330078,5.733986854553223,5.612896919250488,5.698371887207031,4.470702171325684,14601
2003-04-03,5.669879913330078,5.733986854553223,5.669879913330078,5.733986854553223,4.49864387512207,2808
2003-04-04,5.733986854553223,5.733986854553223,5.698371887207031,5.698371887207031,4.470702171325684,16987
