Date,Open,High,Low,Close,Adj Close,Volume
2003-04-07,5.91918420791626,6.040274143218994,5.698371887207031,5.976168155670166,4.6886491775512695,9827
2003-04-08,5.698371887207031,5.947676181793213,5.698371887207031,5.855076789855957,4.593644618988037,4352
2003-04-09,5.8408308029174805,5.8408308029174805,5.8408308029174805,5.8408308029174805,4.582467555999756,4212
2003-04-10,5.8408308029174805,5.8408308029174805,5.8052167892456055,5.8052167892456055,4.554527282714844,7862
2003-04-11,5.9120612144470215,5.9619221687316895,5.9120612144470215,5.9619221687316895,4.677471160888672,1685
2003-04-14,5.990414142608643,6.161365032196045,5.990414142608643,6.161365032196045,4.833946704864502,5475
2003-04-15,6.068766117095947,6.218348979949951,6.068766117095947,6.211225986480713,4.873065948486328,1404
2003-04-16,6.196979999542236,6.196979999542236,6.196979999542236,6.196979999542236,4.861889362335205,702
2003-04-17,6.1257500648498535,6.1257500648498535,6.111504077911377,6.111504077911377,4.794826984405518,8704
2003-04-21,6.090135097503662,6.090135097503662,6.090135097503662,6.090135097503662,4.7780632972717285,562
2003-04-22,6.118627071380615,6.432037830352783,6.090135097503662,6.432037830352783,5.046305179595947,10810
2003-04-23,6.410668849945068,6.481897830963135,6.410668849945068,6.446282863616943,5.057480812072754,3931
2003-04-24,6.417791843414307,6.446282863616943,6.410668849945068,6.446282863616943,5.057480812072754,6879
2003-04-25,6.424914836883545,6.489020824432373,6.424914836883545,6.489020824432373,5.091010570526123,842
2003-04-28,6.467651844024658,6.567374229431152,6.1257500648498535,6.410668849945068,5.029539108276367,23165
2003-04-29,6.410668849945068,6.446282863616943,6.332315921783447,6.3394389152526855,4.97365665435791,15724
2003-04-30,6.3394389152526855,6.4747748374938965,6.3394389152526855,6.410668849945068,5.029539108276367,1404
2003-05-01,6.346561908721924,6.375053882598877,6.161365032196045,6.161365032196045,4.833946704864502,5475
2003-05-02,6.132873058319092,6.268208980560303,6.090135097503662,6.268208980560303,4.917769432067871,9406
2003-05-05,6.189857006072998,6.332315921783447,6.189857006072998,6.332315921783447,4.968066692352295,3791
2003-05-06,6.3394389152526855,6.410668849945068,6.303823947906494,6.303823947906494,4.945713520050049,983
2003-05-07,6.303823947906494,6.375053882598877,6.303823947906494,6.375053882598877,5.001596450805664,3931
2003-05-08,6.375053882598877,6.410668849945068,6.375053882598877,6.410668849945068,5.029539108276367,6318
2003-05-09,6.439159870147705,6.439159870147705,6.410668849945068,6.410668849945068,5.029539108276367,1123
2003-05-12,6.439159870147705,6.439159870147705,6.375053882598877,6.375053882598877,5.001596450805664,3510
2003-05-13,6.439159870147705,6.439159870147705,6.303823947906494,6.303823947906494,4.945713520050049,3369
2003-05-14,6.061643123626709,6.481897830963135,6.054520130157471,6.410668849945068,5.029539108276367,12495
2003-05-15,6.353684902191162,6.410668849945068,6.090135097503662,6.410668849945068,5.029539108276367,17830
2003-05-16,6.410668849945068,6.410668849945068,6.3394389152526855,6.410668849945068,5.029539108276367,3791
2003-05-19,6.268208980560303,6.410668849945068,6.268208980560303,6.410668849945068,5.029539108276367,7160
2003-05-20,6.410668849945068,6.424914836883545,6.410668849945068,6.424914836883545,5.040716171264648,7581
2003-05-21,6.410668849945068,6.439159870147705,6.382176876068115,6.439159870147705,5.051894187927246,5756
2003-05-22,6.439159870147705,6.446282863616943,6.439159870147705,6.446282863616943,5.057480812072754,1123
2003-05-23,6.553127765655518,6.553127765655518,6.446282863616943,6.446282863616943,5.057480812072754,5616
2003-05-27,6.3892998695373535,6.453405857086182,6.268208980560303,6.446282863616943,5.057480812072754,22603
2003-05-28,6.268208980560303,6.40354585647583,6.268208980560303,6.40354585647583,5.023951530456543,5616
2003-05-29,6.446282863616943,6.446282863616943,6.446282863616943,6.446282863616943,5.057480812072754,140
2003-05-30,6.439159870147705,6.489020824432373,6.375053882598877,6.375053882598877,5.001596450805664,4773
2003-06-02,6.375053882598877,6.439159870147705,6.375053882598877,6.439159870147705,5.051894187927246,421
2003-06-03,6.446282863616943,6.446282863616943,6.446282863616943,6.446282863616943,5.057480812072754,1544
2003-06-04,6.446282863616943,6.467651844024658,6.382176876068115,6.424914836883545,5.040716171264648,7862
2003-06-05,6.453405857086182,6.453405857086182,6.410668849945068,6.453405857086182,5.063068389892578,9125
2003-06-06,6.410668849945068,6.46052885055542,6.410668849945068,6.46052885055542,5.068656921386719,16145
2003-06-09,6.481897830963135,6.481897830963135,6.481897830963135,6.481897830963135,5.085423946380615,983
2003-06-10,6.424914836883545,6.496143817901611,6.382176876068115,6.410668849945068,5.029539108276367,10810
2003-06-11,6.4747748374938965,6.50326681137085,6.417791843414307,6.496143817901611,5.096599578857422,9687
2003-06-12,6.417791843414307,6.553127765655518,6.410668849945068,6.538881778717041,5.130129814147949,8845
2003-06-13,6.546004772186279,6.553127765655518,6.481897830963135,6.553127765655518,5.1413068771362305,5756
2003-06-16,6.553127765655518,6.553127765655518,6.410668849945068,6.410668849945068,5.029539108276367,13478
2003-06-17,6.410668849945068,6.410668849945068,6.275331974029541,6.310946941375732,4.951303482055664,20497
2003-06-18,6.588743209838867,6.638604164123535,6.367930889129639,6.638604164123535,5.208366870880127,26394
2003-06-19,6.688464164733887,6.688464164733887,6.517512798309326,6.546004772186279,5.135718822479248,27236
2003-06-20,6.624358177185059,7.137210845947266,6.610112190246582,7.1087188720703125,5.577200412750244,51804
2003-06-23,6.944890975952148,7.137210845947266,6.944890975952148,7.122964859008789,5.588375568389893,15724
2003-06-24,7.115841865539551,7.2298102378845215,7.087349891662598,7.122964859008789,5.588375568389893,11231
2003-06-25,7.094472885131836,8.013336181640625,7.030366897583008,7.728416919708252,6.063388824462891,20357
2003-06-26,7.585958003997803,7.585958003997803,7.051734924316406,7.400761127471924,5.80632209777832,6739
2003-06-27,7.23693323135376,7.372269153594971,7.23693323135376,7.372269153594971,5.783971309661865,9547
2003-06-30,7.279669761657715,7.279669761657715,7.23693323135376,7.265423774719238,5.700143814086914,1965
2003-07-01,7.365146160125732,7.585958003997803,7.365146160125732,7.585958003997803,5.9516215324401855,19655
2003-07-02,7.585958003997803,7.870875835418701,7.585958003997803,7.835261821746826,6.147216320037842,36923
2003-07-03,7.835261821746826,7.835261821746826,7.6928019523620605,7.828138828277588,6.141626358032227,8985
2003-07-07,7.885121822357178,7.885121822357178,7.721293926239014,7.835261821746826,6.147216320037842,25832
2003-07-08,7.835261821746826,7.849507808685303,7.799646854400635,7.849507808685303,6.15839147567749,1685
2003-07-09,7.835261821746826,7.856630802154541,7.642941951751709,7.749785900115967,6.08015251159668,10249
2003-07-10,7.621572971343994,7.835261821746826,7.621572971343994,7.771154880523682,6.096919536590576,6037
2003-07-11,7.7426629066467285,7.7426629066467285,7.650064945220947,7.650064945220947,6.001916885375977,5475
2003-07-14,7.764031887054443,7.806769847869873,7.550343036651611,7.550343036651611,5.923680782318115,6598
2003-07-15,7.685678958892822,7.6928019523620605,7.642941951751709,7.642941951751709,5.996327877044678,4212
2003-07-16,7.621572971343994,7.73553991317749,7.543220043182373,7.550343036651611,5.923680782318115,8143
2003-07-17,7.685678958892822,7.856630802154541,7.628695964813232,7.828138828277588,6.141626358032227,13899
2003-07-18,7.764031887054443,7.977721214294434,7.764031887054443,7.828138828277588,6.141626358032227,8002
2003-07-21,7.7925238609313965,7.835261821746826,7.714170932769775,7.828138828277588,6.141626358032227,17689
2003-07-22,7.835261821746826,7.885121822357178,7.799646854400635,7.835261821746826,6.147216320037842,17689
2003-07-23,7.835261821746826,7.835261821746826,7.799646854400635,7.799646854400635,6.119273662567139,3229
2003-07-24,7.849507808685303,7.885121822357178,7.849507808685303,7.870875835418701,6.17515754699707,7581
2003-07-25,7.963475227355957,8.141549110412598,7.942105770111084,8.006213188171387,6.281336307525635,82269
2003-07-28,8.148672103881836,8.191410064697266,8.084565162658691,8.191410064697266,6.426632881164551,14320
2003-07-29,7.977721214294434,8.048951148986816,7.942105770111084,7.999090194702148,6.2757463455200195,34396
2003-07-30,8.048951148986816,8.056074142456055,7.906490802764893,7.906490802764893,6.203099250793457,2948
2003-07-31,7.942105770111084,8.006213188171387,7.942105770111084,7.942105770111084,6.231039047241211,13056
2003-08-01,7.970598220825195,7.977721214294434,7.949228763580322,7.956352233886719,6.242218017578125,4212
2003-08-04,7.977721214294434,8.041828155517578,7.913613796234131,7.920736789703369,6.21427583694458,10249
2003-08-05,7.942105770111084,8.013336181640625,7.942105770111084,7.999090194702148,6.2757463455200195,6598
2003-08-06,8.006213188171387,8.048951148986816,8.006213188171387,8.048951148986816,6.314868450164795,1825
2003-08-07,8.03470516204834,8.048951148986816,7.977721214294434,7.977721214294434,6.258980751037598,8423
2003-08-08,7.977721214294434,8.020459175109863,7.977721214294434,8.020459175109863,6.292512893676758,1123
2003-08-11,8.048951148986816,8.048951148986816,7.906490802764893,7.906490802764893,6.203099250793457,11652
2003-08-12,7.949228763580322,8.013336181640625,7.906490802764893,7.906490802764893,6.203099250793457,6318
2003-08-13,7.835261821746826,7.942105770111084,7.835261821746826,7.942105770111084,6.231039047241211,18812
2003-08-14,7.942105770111084,7.977721214294434,7.942105770111084,7.970598220825195,6.25339412689209,10108
2003-08-15,7.8423848152160645,7.885121822357178,7.8423848152160645,7.885121822357178,6.1863322257995605,983
2003-08-18,7.956352233886719,8.006213188171387,7.942105770111084,7.956352233886719,6.242218017578125,4212
2003-08-19,8.020459175109863,8.048951148986816,7.942105770111084,7.999090194702148,6.2757463455200195,2948
2003-08-20,8.006213188171387,8.013336181640625,7.977721214294434,7.977721214294434,6.258980751037598,8002
2003-08-21,7.977721214294434,7.977721214294434,7.977721214294434,7.977721214294434,6.258980751037598,0
2003-08-22,7.942105770111084,7.984844207763672,7.942105770111084,7.949228763580322,6.236627578735352,2808
2003-08-25,7.942105770111084,8.020459175109863,7.835261821746826,8.013336181640625,6.286925315856934,22603
2003-08-26,8.006213188171387,8.006213188171387,7.999090194702148,7.999090194702148,6.2757463455200195,702
2003-08-27,8.006213188171387,8.006213188171387,8.006213188171387,8.006213188171387,6.281336307525635,1825
2003-08-28,8.048951148986816,8.148672103881836,7.977721214294434,8.020459175109863,6.292512893676758,1825
2003-08-29,8.020459175109863,8.020459175109863,8.020459175109863,8.020459175109863,6.292512893676758,0
2003-09-02,8.020459175109863,8.155795097351074,7.956352233886719,8.098811149597168,6.3539862632751465,44223
2003-09-03,8.155795097351074,8.155795097351074,8.063197135925293,8.070320129394531,6.331632137298584,6879
2003-09-04,7.906490802764893,8.155795097351074,7.906490802764893,8.020459175109863,6.292512893676758,7160
2003-09-05,8.120180130004883,8.120180130004883,8.013336181640625,8.013336181640625,6.286925315856934,4493
2003-09-08,8.063197135925293,8.17004108428955,8.041828155517578,8.155795097351074,6.3986921310424805,8283
2003-09-09,8.013336181640625,8.148672103881836,8.013336181640625,8.041828155517578,6.309277534484863,8283
2003-09-10,7.999090194702148,8.006213188171387,7.999090194702148,8.006213188171387,6.281336307525635,1685
2003-09-11,8.056074142456055,8.120180130004883,8.03470516204834,8.120180130004883,6.3707475662231445,1685
2003-09-12,8.027582168579102,8.027582168579102,7.977721214294434,7.984844207763672,6.264570236206055,7862
2003-09-15,7.99196720123291,7.99196720123291,7.977721214294434,7.984844207763672,6.264570236206055,5896
2003-09-16,7.999090194702148,8.041828155517578,7.977721214294434,7.977721214294434,6.258980751037598,842
2003-09-17,8.006213188171387,8.105934143066406,7.984844207763672,8.070320129394531,6.331632137298584,8423
2003-09-18,8.013336181640625,8.084565162658691,8.013336181640625,8.013336181640625,6.286925315856934,3931
2003-09-19,8.027582168579102,8.027582168579102,7.977721214294434,7.977721214294434,6.258980751037598,2246
2003-09-22,8.013336181640625,8.063197135925293,8.013336181640625,8.063197135925293,6.326042175292969,2387
2003-09-23,8.063197135925293,8.063197135925293,7.977721214294434,7.977721214294434,6.258980751037598,4633
2003-09-24,8.141549110412598,8.191410064697266,7.977721214294434,7.977721214294434,6.258980751037598,5194
2003-09-25,8.020459175109863,8.084565162658691,7.977721214294434,8.063197135925293,6.326042175292969,3650
2003-09-26,8.070320129394531,8.070320129394531,7.984844207763672,7.984844207763672,6.264570236206055,2527
2003-09-29,7.977721214294434,8.063197135925293,7.977721214294434,8.020459175109863,6.292512893676758,1404
2003-09-30,8.013336181640625,8.013336181640625,7.977721214294434,7.977721214294434,6.258980751037598,3931
2003-10-01,7.977721214294434,8.03470516204834,7.977721214294434,8.013336181640625,6.286925315856934,4914
2003-10-02,8.020459175109863,8.063197135925293,8.020459175109863,8.063197135925293,6.326042175292969,1404
2003-10-03,8.020459175109863,8.020459175109863,8.013336181640625,8.013336181640625,6.286925315856934,2948
2003-10-06,8.048951148986816,8.063197135925293,8.013336181640625,8.063197135925293,6.326042175292969,2246
2003-10-07,8.063197135925293,8.063197135925293,8.063197135925293,8.063197135925293,6.326042175292969,0
2003-10-08,8.048951148986816,8.048951148986816,8.048951148986816,8.048951148986816,6.314868450164795,281
2003-10-09,7.984844207763672,8.077442169189453,7.984844207763672,8.077442169189453,6.337220191955566,8423
2003-10-10,8.070320129394531,8.077442169189453,7.942105770111084,8.013336181640625,6.303600788116455,8002
2003-10-13,8.027582168579102,8.084565162658691,8.027582168579102,8.027582168579102,6.31480598449707,1825
2003-10-14,8.063197135925293,8.09168815612793,8.013336181640625,8.013336181640625,6.303600788116455,7441
2003-10-15,8.041828155517578,8.041828155517578,7.963475227355957,8.013336181640625,6.303600788116455,8283
2003-10-16,7.956352233886719,7.956352233886719,7.949228763580322,7.949228763580322,6.253170490264893,1404
2003-10-17,7.99196720123291,8.191410064697266,7.99196720123291,8.177164077758789,6.432473182678223,11933
2003-10-20,8.148672103881836,8.191410064697266,8.027582168579102,8.13442611694336,6.398853778839111,6879
2003-10-21,8.048951148986816,8.048951148986816,8.048951148986816,8.048951148986816,6.331616401672363,281
2003-10-22,8.048951148986816,8.048951148986816,8.048951148986816,8.048951148986816,6.331616401672363,0
2003-10-23,8.120180130004883,8.141549110412598,8.048951148986816,8.141549110412598,6.404458045959473,19795
2003-10-24,8.141549110412598,8.141549110412598,8.141549110412598,8.141549110412598,6.404458045959473,0
2003-10-27,8.141549110412598,8.141549110412598,8.084565162658691,8.084565162658691,6.3596320152282715,842
2003-10-28,8.084565162658691,8.084565162658691,8.084565162658691,8.084565162658691,6.3596320152282715,2808
2003-10-29,8.155795097351074,8.219902038574219,8.13442611694336,8.198533058166504,6.449282646179199,23726
2003-10-30,8.198533058166504,8.219902038574219,8.155795097351074,8.155795097351074,6.4156646728515625,4071
2003-10-31,8.155795097351074,8.298254013061523,8.155795097351074,8.191410064697266,6.443678855895996,6177
2003-11-03,8.219902038574219,8.440713882446289,8.198533058166504,8.440713882446289,6.639791011810303,17268
2003-11-04,8.504819869995117,8.504819869995117,8.198533058166504,8.241271018981934,6.4829020500183105,23866
2003-11-05,8.369483947753906,8.47632884979248,8.369483947753906,8.405098915100098,6.611777305603027,4493
2003-11-06,8.504819869995117,8.53331184387207,8.362360954284668,8.53331184387207,6.7126312255859375,4212
2003-11-07,8.547557830810547,8.761246681213379,8.540434837341309,8.61878776550293,6.779870986938477,23165
2003-11-10,8.675771713256836,8.675771713256836,8.583172798156738,8.583172798156738,6.751856803894043,842
2003-11-11,8.711385726928711,8.711385726928711,8.61878776550293,8.61878776550293,6.779870986938477,562
2003-11-12,8.654402732849121,8.725631713867188,8.43359088897705,8.690016746520996,6.835904121398926,11231
2003-11-13,8.633033752441406,8.640156745910645,8.419344902038574,8.547557830810547,6.723840236663818,9827
2003-11-14,8.5760498046875,8.5760498046875,8.390852928161621,8.469205856323242,6.662205219268799,7441
2003-11-17,8.440713882446289,8.440713882446289,8.262639999389648,8.369483947753906,6.583761215209961,7722
2003-11-18,8.262639999389648,8.39797592163086,8.120180130004883,8.127303123474121,6.393252849578857,6458
2003-11-19,8.127303123474121,8.127303123474121,7.4791131019592285,7.977721214294434,6.275585174560547,16707
2003-11-20,8.013336181640625,8.276885986328125,7.942105770111084,8.056074142456055,6.337221145629883,14460
2003-11-21,7.835261821746826,8.184287071228027,7.835261821746826,8.120180130004883,6.387648582458496,4212
2003-11-24,8.013336181640625,8.084565162658691,8.013336181640625,8.084565162658691,6.3596320152282715,10249
2003-11-25,8.184287071228027,8.469205856323242,8.098811149597168,8.13442611694336,6.398853778839111,4071
2003-11-26,8.426467895507812,8.462082862854004,8.13442611694336,8.462082862854004,6.656600475311279,983
2003-11-28,8.447836875915527,8.447836875915527,8.447836875915527,8.447836875915527,6.6453938484191895,562
2003-12-01,8.405098915100098,8.547557830810547,8.369483947753906,8.511942863464355,6.69582462310791,4633
2003-12-02,8.405098915100098,8.53331184387207,8.405098915100098,8.504819869995117,6.690220832824707,7862
2003-12-03,8.234148025512695,8.511942863464355,8.234148025512695,8.511942863464355,6.69582462310791,4352
2003-12-04,8.405098915100098,8.405098915100098,8.383729934692383,8.383729934692383,6.594965934753418,1825
2003-12-05,8.269762992858887,8.405098915100098,7.785400867462158,7.785400867462158,6.124297618865967,84656
2003-12-08,7.785400867462158,7.863753795623779,7.785400867462158,7.863753795623779,6.1859331130981445,21199
2003-12-09,7.835261821746826,7.892244815826416,7.835261821746826,7.870875835418701,6.1915364265441895,4071
2003-12-10,7.835261821746826,7.835261821746826,7.835261821746826,7.835261821746826,6.1635212898254395,4352
2003-12-11,7.885121822357178,7.977721214294434,7.835261821746826,7.899367809295654,6.2139482498168945,8985
2003-12-12,7.920736789703369,7.927859783172607,7.835261821746826,7.863753795623779,6.1859331130981445,12916
2003-12-15,7.977721214294434,8.013336181640625,7.942105770111084,8.013336181640625,6.303600788116455,11933
2003-12-16,8.013336181640625,8.048951148986816,7.942105770111084,7.942105770111084,6.247565746307373,12495
2003-12-17,8.013336181640625,8.027582168579102,7.956352233886719,8.027582168579102,6.31480598449707,9687
2003-12-18,8.013336181640625,8.03470516204834,8.013336181640625,8.03470516204834,6.320409774780273,2387
2003-12-19,8.013336181640625,8.070320129394531,7.984844207763672,8.020459175109863,6.309205055236816,3791
2003-12-22,8.020459175109863,8.020459175109863,8.020459175109863,8.020459175109863,6.309205055236816,0
2003-12-23,8.048951148986816,8.048951148986816,8.048951148986816,8.048951148986816,6.331616401672363,562
2003-12-24,7.963475227355957,7.963475227355957,7.963475227355957,7.963475227355957,6.264377593994141,421
2003-12-26,8.013336181640625,8.03470516204834,8.013336181640625,8.03470516204834,6.320409774780273,1825
2003-12-29,8.020459175109863,8.21277904510498,8.020459175109863,8.21277904510498,6.460489749908447,1264
2003-12-30,8.205656051635742,8.205656051635742,8.013336181640625,8.013336181640625,6.303600788116455,2387
2003-12-31,8.148672103881836,8.148672103881836,8.141549110412598,8.141549110412598,6.404458045959473,983
2004-01-02,8.148672103881836,8.21277904510498,8.127303123474121,8.21277904510498,6.460489749908447,9968
2004-01-05,8.21277904510498,8.348114967346191,8.120180130004883,8.348114967346191,6.566948890686035,16847
2004-01-06,8.162918090820312,8.405098915100098,8.155795097351074,8.390852928161621,6.600569248199463,13758
2004-01-07,8.227025032043457,8.291131019592285,8.227025032043457,8.291131019592285,6.522125720977783,6458
2004-01-08,8.141549110412598,8.440713882446289,8.127303123474121,8.298254013061523,6.527726650238037,43662
2004-01-09,8.298254013061523,8.340991973876953,8.298254013061523,8.298254013061523,6.527726650238037,15864
2004-01-12,8.340991973876953,8.340991973876953,8.298254013061523,8.298254013061523,6.527726650238037,2387
2004-01-13,8.333868980407715,8.47632884979248,8.333868980407715,8.469205856323242,6.679405212402344,3089
2004-01-14,8.540434837341309,8.832476615905762,8.540434837341309,8.540434837341309,6.735583305358887,10529
2004-01-15,8.426467895507812,8.547557830810547,8.405098915100098,8.511942863464355,6.71311092376709,81848
2004-01-16,8.454959869384766,9.616003036499023,8.298254013061523,9.195748329162598,7.2524094581604,46891
2004-01-20,9.473544120788574,9.758461952209473,8.333868980407715,8.369483947753906,6.600758075714111,67388
2004-01-21,8.369483947753906,8.789738655090332,8.369483947753906,8.690016746520996,6.853552341461182,26815
2004-01-22,8.462082862854004,8.782615661621094,8.462082862854004,8.782615661621094,6.926582336425781,2808
2004-01-23,8.697139739990234,8.903705596923828,8.369483947753906,8.554680824279785,6.746815204620361,33413
2004-01-26,8.647279739379883,8.768369674682617,8.554680824279785,8.761246681213379,6.90972900390625,18532
2004-01-27,8.682894706726074,9.893798828125,8.633033752441406,9.096026420593262,7.173758506774902,40433
2004-01-28,8.860968589782715,9.067535400390625,8.860968589782715,8.917951583862305,7.0333147048950195,7441
2004-01-29,9.024797439575195,9.067535400390625,8.903705596923828,8.903705596923828,7.022082328796387,2667
2004-01-30,9.024797439575195,9.153010368347168,9.024797439575195,9.153010368347168,7.218700885772705,14881
2004-02-02,9.153010368347168,9.430806159973145,8.93932056427002,8.93932056427002,7.0501708984375,7862
2004-02-03,9.14588737487793,9.18862533569336,8.974935531616211,9.160133361816406,7.2243194580078125,1685
2004-02-04,9.153010368347168,9.153010368347168,8.93932056427002,9.074658393859863,7.156907558441162,3369
2004-02-05,9.131641387939453,9.309715270996094,8.93932056427002,9.259855270385742,7.302964687347412,6879
2004-02-06,9.402314186096191,9.50915813446045,9.402314186096191,9.480667114257812,7.477114677429199,16005
2004-02-09,9.14588737487793,9.48779010772705,9.14588737487793,9.331084251403809,7.3591437339782715,5896
2004-02-10,9.359576225280762,9.50915813446045,9.26697826385498,9.437929153442383,7.443408489227295,18812
2004-02-11,9.395191192626953,9.50915813446045,9.395191192626953,9.395191192626953,7.409698009490967,8704
2004-02-12,9.402314186096191,9.54477310180664,9.402314186096191,9.54477310180664,7.527675151824951,36221
2004-02-13,9.437929153442383,9.437929153442383,9.359576225280762,9.437929153442383,7.443408489227295,7020
2004-02-17,9.437929153442383,9.473544120788574,9.36669921875,9.473544120788574,7.471493244171143,13197
2004-02-18,9.473544120788574,9.794076919555664,9.459298133850098,9.794076919555664,7.724289417266846,16987
2004-02-19,9.893798828125,10.078995704650879,9.77270793914795,10.078995704650879,7.949000835418701,14320
2004-02-20,10.078995704650879,10.150224685668945,10.050503730773926,10.11461067199707,7.977087020874023,12495
2004-02-23,9.936535835266113,10.185839653015137,9.900921821594238,10.185839653015137,8.033263206481934,10670
2004-02-24,10.043380737304688,10.043380737304688,10.022011756896973,10.043380737304688,7.920908451080322,4493
2004-02-25,10.135978698730469,10.242823600769043,9.54477310180664,9.80832290649414,7.735527038574219,11372
2004-02-26,9.758461952209473,10.03625774383545,9.758461952209473,9.794076919555664,7.724289417266846,4633
2004-02-27,9.694355964660645,10.043380737304688,9.687232971191406,10.043380737304688,7.920908451080322,1825
2004-03-01,10.043380737304688,10.249946594238281,9.765584945678711,10.249946594238281,8.083817481994629,3369
2004-03-02,10.25706958770752,10.328298568725586,10.164470672607422,10.192962646484375,8.038878440856934,6879
2004-03-03,9.972150802612305,10.292684555053711,9.794076919555664,10.292684555053711,8.11752700805664,2948
2004-03-04,10.328298568725586,10.328298568725586,10.278438568115234,10.278438568115234,8.106291770935059,1264
2004-03-05,10.192962646484375,10.328298568725586,10.057626724243164,10.17159366607666,8.022029876708984,9125
2004-03-08,10.150224685668945,10.150224685668945,9.936535835266113,9.936535835266113,7.83664608001709,3931
2004-03-09,10.000642776489258,10.007765769958496,9.900921821594238,9.922289848327637,7.825405597686768,2808
2004-03-10,9.922289848327637,9.922289848327637,9.922289848327637,9.922289848327637,7.825405597686768,0
2004-03-11,9.758461952209473,9.865306854248047,9.758461952209473,9.865306854248047,7.780463695526123,1404
2004-03-12,9.865306854248047,9.865306854248047,9.865306854248047,9.865306854248047,7.780463695526123,0
2004-03-15,9.936535835266113,9.972150802612305,9.865306854248047,9.879552841186523,7.791702747344971,3791
2004-03-16,9.865306854248047,9.972150802612305,9.758461952209473,9.957904815673828,7.8534955978393555,6177
2004-03-17,9.765584945678711,9.765584945678711,9.765584945678711,9.765584945678711,7.701821327209473,702
2004-03-18,9.758461952209473,9.758461952209473,9.722846984863281,9.72996997833252,7.67372989654541,2106
2004-03-19,9.722846984863281,9.722846984863281,9.345330238342285,9.423683166503906,7.432172775268555,7581
2004-03-22,9.345330238342285,9.437929153442383,9.017674446105957,9.081781387329102,7.162525653839111,10249
2004-03-23,9.430806159973145,9.651618003845215,9.274101257324219,9.395191192626953,7.409698009490967,4352
2004-03-24,9.295470237731934,9.516281127929688,9.295470237731934,9.516281127929688,7.505201816558838,2948
2004-03-25,9.573265075683594,9.594634056091309,9.18862533569336,9.18862533569336,7.246788501739502,2106
2004-03-26,9.6302490234375,9.680109977722168,9.623126029968262,9.680109977722168,7.634407043457031,3369
2004-03-29,9.680109977722168,9.751338958740234,9.437929153442383,9.466421127319336,7.465882301330566,5054
2004-03-30,9.466421127319336,9.758461952209473,9.466421127319336,9.616003036499023,7.583848476409912,4212
2004-03-31,9.608880043029785,9.608880043029785,9.573265075683594,9.580388069152832,7.555761814117432,2246
2004-04-01,9.573265075683594,9.594634056091309,9.566142082214355,9.594634056091309,7.566994667053223,6598
2004-04-02,9.594634056091309,9.594634056091309,9.437929153442383,9.437929153442383,7.443408489227295,2387
2004-04-05,9.437929153442383,9.972150802612305,9.437929153442383,9.972150802612305,7.864731788635254,18953
2004-04-06,9.965027809143066,9.972150802612305,9.801199913024902,9.972150802612305,7.864731788635254,1825
2004-04-07,9.80832290649414,9.80832290649414,9.530527114868164,9.794076919555664,7.724289417266846,3089
2004-04-08,9.623126029968262,9.972150802612305,9.623126029968262,9.972150802612305,7.864731788635254,2948
2004-04-12,9.965027809143066,9.972150802612305,9.965027809143066,9.965027809143066,7.8591179847717285,3931
2004-04-13,9.758461952209473,9.758461952209473,9.580388069152832,9.616003036499023,7.605594635009766,5756
2004-04-14,9.45217514038086,9.972150802612305,9.40943717956543,9.900921821594238,7.8309454917907715,14881
2004-04-15,9.36669921875,9.6302490234375,9.295470237731934,9.523404121398926,7.532354831695557,3229
2004-04-16,9.893798828125,9.893798828125,9.893798828125,9.893798828125,7.825312614440918,1404
2004-04-19,9.338207244873047,9.865306854248047,9.338207244873047,9.45217514038086,7.476017475128174,4352
2004-04-20,9.744215965270996,10.043380737304688,9.665863990783691,9.965027809143066,7.88165283203125,5756
2004-04-21,9.45217514038086,9.794076919555664,9.445052146911621,9.445052146911621,7.4703850746154785,1544
2004-04-22,9.473544120788574,9.758461952209473,9.338207244873047,9.758461952209473,7.718270778656006,9687
