Date,Open,High,Low,Close,Adj Close,Volume
2004-04-23,9.680109977722168,9.680109977722168,9.54477310180664,9.54477310180664,7.549259662628174,1404
2004-04-26,9.708600997924805,9.972150802612305,9.6302490234375,9.6302490234375,7.616866111755371,3650
2004-04-27,9.573265075683594,9.822568893432617,9.516281127929688,9.601757049560547,7.594326496124268,7862
2004-04-28,9.623126029968262,9.6302490234375,9.117395401000977,9.117395401000977,7.211233615875244,4914
2004-04-29,9.18862533569336,9.18862533569336,9.08890438079834,9.08890438079834,7.188698768615723,1404
2004-04-30,9.259855270385742,9.259855270385742,8.98205852508545,9.081781387329102,7.18306303024292,7020
2004-05-03,9.110272407531738,9.117395401000977,8.79686164855957,8.803984642028809,6.9633469581604,5896
2004-05-04,8.811107635498047,9.110272407531738,8.79686164855957,9.00342845916748,7.12108850479126,4352
2004-05-05,9.124518394470215,9.124518394470215,9.081781387329102,9.08890438079834,7.188698768615723,421
2004-05-06,8.903705596923828,8.98205852508545,8.903705596923828,8.98205852508545,7.104189872741699,562
2004-05-07,8.803984642028809,8.853845596313477,8.803984642028809,8.853845596313477,7.002780914306641,842
2004-05-10,8.811107635498047,8.910828590393066,8.654402732849121,8.71850872039795,6.895741939544678,11512
2004-05-11,8.547557830810547,8.725631713867188,8.547557830810547,8.61878776550293,6.81686544418335,3931
2004-05-12,8.910828590393066,8.910828590393066,8.191410064697266,8.340991973876953,6.597148895263672,26253
2004-05-13,8.412221908569336,8.53331184387207,8.412221908569336,8.53331184387207,6.749258995056152,421
2004-05-14,8.447836875915527,8.462082862854004,8.440713882446289,8.440713882446289,6.676022052764893,562
2004-05-17,8.376606941223145,8.383729934692383,8.298254013061523,8.298254013061523,6.563345432281494,5194
2004-05-18,8.369483947753906,8.89658260345459,8.298254013061523,8.568926811218262,6.777430057525635,7441
2004-05-19,8.519065856933594,8.75412368774414,8.369483947753906,8.75412368774414,6.923908710479736,1404
2004-05-20,8.839599609375,8.839599609375,8.839599609375,8.839599609375,6.991514682769775,421
2004-05-21,8.590295791625977,8.775492668151855,8.504819869995117,8.625910758972168,6.822499752044678,5475
2004-05-24,8.483450889587402,8.483450889587402,8.405098915100098,8.405098915100098,6.647854804992676,842
2004-05-25,8.426467895507812,8.654402732849121,8.405098915100098,8.654402732849121,6.845036506652832,4352
2004-05-26,8.61878776550293,8.903705596923828,8.43359088897705,8.903705596923828,7.042217254638672,13618
2004-05-27,8.868091583251953,9.259855270385742,8.868091583251953,9.259855270385742,7.323904514312744,5756
2004-05-28,9.288347244262695,9.288347244262695,9.259855270385742,9.259855270385742,7.323904514312744,6037
2004-06-01,9.074658393859863,9.437929153442383,9.074658393859863,9.295470237731934,7.352075099945068,9266
2004-06-02,9.437929153442383,9.437929153442383,9.331084251403809,9.331084251403809,7.380245208740234,842
2004-06-03,9.160133361816406,9.352453231811523,9.160133361816406,9.259855270385742,7.323904514312744,5054
2004-06-04,9.259855270385742,9.259855270385742,9.117395401000977,9.117395401000977,7.211233615875244,1264
2004-06-07,9.309715270996094,9.309715270996094,9.124518394470215,9.124518394470215,7.216865539550781,1825
2004-06-08,9.288347244262695,9.288347244262695,9.117395401000977,9.22424030303955,7.295738220214844,3229
2004-06-09,9.259855270385742,9.259855270385742,9.259855270385742,9.259855270385742,7.323904514312744,1404
2004-06-10,9.14588737487793,9.430806159973145,9.124518394470215,9.274101257324219,7.335176467895508,2948
2004-06-14,9.722846984863281,9.722846984863281,9.580743789672852,9.715368270874023,7.684187889099121,2942
2004-06-15,9.715368270874023,10.223947525024414,9.670494079589844,10.007054328918457,7.914889812469482,3744
2004-06-16,10.007054328918457,10.007054328918457,10.007054328918457,10.007054328918457,7.914889812469482,0
2004-06-17,9.573265075683594,9.977136611938477,9.573265075683594,9.977136611938477,7.891226768493652,401
2004-06-18,9.98461627960205,9.98461627960205,9.573265075683594,9.573265075683594,7.571793556213379,6017
2004-06-21,10.036970138549805,10.470759391784668,9.98461627960205,9.98461627960205,7.8971452713012695,7488
2004-06-22,9.98461627960205,9.98461627960205,9.98461627960205,9.98461627960205,7.8971452713012695,0
2004-06-23,10.231427192687988,10.440841674804688,10.231427192687988,10.373530387878418,8.204743385314941,1872
2004-06-24,10.194031715393066,10.508153915405273,10.194031715393066,10.418404579162598,8.240238189697266,1738
2004-06-25,10.321176528930664,10.470759391784668,10.321176528930664,10.470759391784668,8.281651496887207,1872
2004-06-28,10.470759391784668,10.470759391784668,10.470759391784668,10.470759391784668,8.281651496887207,0
2004-06-29,10.470759391784668,10.470759391784668,10.470759391784668,10.470759391784668,8.281651496887207,0
2004-06-30,10.463279724121094,10.807318687438965,10.014533042907715,10.022011756896973,7.9267191886901855,7488
2004-07-01,10.403447151184082,10.403447151184082,9.775200843811035,9.775200843811035,7.731508731842041,1738
2004-07-02,9.775200843811035,9.775200843811035,9.775200843811035,9.775200843811035,7.731508731842041,0
2004-07-06,10.26882266998291,10.26882266998291,10.26882266998291,10.26882266998291,8.121928215026855,267
2004-07-07,10.096802711486816,10.096802711486816,10.074365615844727,10.089323997497559,7.979964733123779,2273
2004-07-08,10.074365615844727,10.074365615844727,10.074365615844727,10.074365615844727,7.968127727508545,1203
2004-07-09,10.074365615844727,10.074365615844727,10.074365615844727,10.074365615844727,7.968127727508545,0
2004-07-12,9.902345657348633,10.321176528930664,9.902345657348633,10.321176528930664,8.163339614868164,3343
2004-07-13,9.648056030273438,9.954700469970703,9.648056030273438,9.954700469970703,7.89636754989624,5215
2004-07-14,9.864951133728027,9.864951133728027,9.835034370422363,9.835034370422363,7.801443576812744,401
2004-07-15,10.096802711486816,10.208990097045898,9.745285034179688,9.797638893127441,7.771781921386719,2006
2004-07-16,9.722846984863281,9.939742088317871,9.274101257324219,9.939742088317871,7.884502410888672,4546
2004-07-19,9.932263374328613,9.932263374328613,9.610660552978516,9.625618934631348,7.635334014892578,4279
2004-07-20,9.550827980041504,9.663015365600586,9.550827980041504,9.663015365600586,7.664992809295654,4813
2004-07-21,9.722846984863281,9.722846984863281,9.722846984863281,9.722846984863281,7.712456226348877,267
2004-07-22,9.715368270874023,9.722846984863281,9.715368270874023,9.722846984863281,7.712456226348877,1337
2004-07-23,9.722846984863281,9.722846984863281,9.722846984863281,9.722846984863281,7.712456226348877,0
2004-07-26,9.752763748168945,9.752763748168945,9.745285034179688,9.745285034179688,7.730257034301758,1337
2004-07-27,9.745285034179688,9.745285034179688,9.745285034179688,9.745285034179688,7.730257034301758,0
2004-07-28,9.745285034179688,9.745285034179688,9.745285034179688,9.745285034179688,7.730257034301758,0
2004-07-29,9.535869598388672,9.8051176071167,9.535869598388672,9.8051176071167,7.777716159820557,1471
2004-07-30,9.790159225463867,9.790159225463867,9.543349266052246,9.543349266052246,7.570072650909424,1471
2004-08-02,9.558306694030762,9.558306694030762,9.348892211914062,9.558306694030762,7.58193826675415,3343
2004-08-03,9.558306694030762,9.558306694030762,9.558306694030762,9.558306694030762,7.58193826675415,401
2004-08-04,9.558306694030762,9.962179183959961,9.558306694030762,9.849991798400879,7.8133111000061035,2674
2004-08-05,9.849991798400879,9.849991798400879,9.849991798400879,9.849991798400879,7.8133111000061035,0
2004-08-06,9.565786361694336,9.565786361694336,9.348892211914062,9.348892211914062,7.415823936462402,1471
2004-08-09,9.348892211914062,9.348892211914062,9.348892211914062,9.348892211914062,7.415823936462402,0
2004-08-10,9.580743789672852,9.595703125,9.558306694030762,9.558306694030762,7.58193826675415,1203
2004-08-11,9.558306694030762,9.558306694030762,9.558306694030762,9.558306694030762,7.58193826675415,0
2004-08-12,9.558306694030762,9.558306694030762,9.558306694030762,9.558306694030762,7.58193826675415,669
2004-08-13,9.565786361694336,9.565786361694336,9.558306694030762,9.558306694030762,7.58193826675415,7889
2004-08-16,9.52091121673584,9.603181838989258,9.326454162597656,9.326454162597656,7.39802360534668,2139
2004-08-17,9.326454162597656,9.326454162597656,9.326454162597656,9.326454162597656,7.39802360534668,0
2004-08-18,9.318975448608398,9.318975448608398,9.318975448608398,9.318975448608398,7.39209508895874,401
2004-08-19,9.348892211914062,9.348892211914062,9.348892211914062,9.348892211914062,7.415823936462402,2674
2004-08-20,9.281579971313477,9.281579971313477,9.146956443786621,9.146956443786621,7.255642414093018,1070
2004-08-23,9.274101257324219,9.274101257324219,9.09460163116455,9.176872253417969,7.279371738433838,8022
2004-08-24,9.184350967407227,9.326454162597656,9.184350967407227,9.326454162597656,7.39802360534668,1872
2004-08-25,9.042247772216797,9.348892211914062,9.042247772216797,9.348892211914062,7.415823936462402,4546
2004-08-26,9.49847412109375,9.588223457336426,9.296538352966309,9.296538352966309,7.37429666519165,5883
2004-08-27,9.513431549072266,9.558306694030762,9.318975448608398,9.318975448608398,7.39209508895874,4145
2004-08-30,9.535869598388672,9.535869598388672,9.341412544250488,9.341412544250488,7.4098896980285645,936
2004-08-31,9.341412544250488,9.341412544250488,9.341412544250488,9.341412544250488,7.4098896980285645,0
2004-09-01,9.341412544250488,9.341412544250488,9.341412544250488,9.341412544250488,7.4098896980285645,0
2004-09-02,9.341412544250488,9.341412544250488,9.341412544250488,9.341412544250488,7.4098896980285645,0
2004-09-03,9.296538352966309,9.296538352966309,9.296538352966309,9.296538352966309,7.37429666519165,267
2004-09-07,9.304017066955566,9.304017066955566,9.296538352966309,9.304017066955566,7.3802266120910645,2674
2004-09-08,9.296538352966309,9.296538352966309,9.296538352966309,9.296538352966309,7.37429666519165,1471
2004-09-09,9.363849639892578,9.363849639892578,9.027290344238281,9.072164535522461,7.196314334869385,4813
2004-09-10,9.057206153869629,9.139476776123047,9.057206153869629,9.139476776123047,7.2497100830078125,1471
2004-09-13,9.184350967407227,9.229226112365723,9.184350967407227,9.229226112365723,7.3209004402160645,669
2004-09-14,9.229226112365723,9.229226112365723,9.229226112365723,9.229226112365723,7.3209004402160645,0
2004-09-15,9.229226112365723,9.229226112365723,9.229226112365723,9.229226112365723,7.3209004402160645,0
2004-09-16,9.049727439880371,9.049727439880371,8.982415199279785,8.982415199279785,7.125123500823975,1604
2004-09-17,8.982415199279785,9.304017066955566,8.982415199279785,9.289058685302734,7.368365287780762,2006
2004-09-20,8.922581672668457,9.124518394470215,8.451397895812988,8.974935531616211,7.119189262390137,20992
2004-09-21,8.713167190551758,9.087122917175293,8.713167190551758,9.087122917175293,7.2081804275512695,4813
2004-09-22,9.11703872680664,9.289058685302734,9.11703872680664,9.274101257324219,7.356499671936035,2139
2004-09-23,8.974935531616211,9.072164535522461,8.974935531616211,8.974935531616211,7.119189262390137,3075
2004-09-24,8.974935531616211,8.974935531616211,8.974935531616211,8.974935531616211,7.119189262390137,0
2004-09-27,8.974935531616211,9.131997108459473,8.974935531616211,9.131997108459473,7.243775844573975,2006
2004-09-28,9.057206153869629,9.199309349060059,9.057206153869629,9.199309349060059,7.297173500061035,10295
2004-09-29,9.21426773071289,9.244183540344238,9.21426773071289,9.244183540344238,7.332765579223633,1337
2004-09-30,9.23670482635498,9.23670482635498,9.23670482635498,9.23670482635498,7.326831817626953,401
2004-10-01,9.274101257324219,9.274101257324219,9.176872253417969,9.184350967407227,7.285306453704834,2407
2004-10-04,9.274101257324219,9.274101257324219,9.184350967407227,9.184350967407227,7.285306453704834,802
2004-10-05,9.184350967407227,9.184350967407227,9.184350967407227,9.184350967407227,7.285306453704834,0
2004-10-06,9.184350967407227,9.184350967407227,9.184350967407227,9.184350967407227,7.285306453704834,0
2004-10-07,9.176872253417969,9.266621589660645,9.176872253417969,9.266621589660645,7.3505635261535645,11499
2004-10-08,9.274101257324219,9.274101257324219,9.274101257324219,9.274101257324219,7.356499671936035,2674
2004-10-11,9.184350967407227,9.274101257324219,9.184350967407227,9.274101257324219,7.356499671936035,802
2004-10-12,9.274101257324219,9.274101257324219,9.274101257324219,9.274101257324219,7.356499671936035,802
2004-10-13,9.154435157775879,9.161913871765137,9.154435157775879,9.154435157775879,7.2850751876831055,2540
2004-10-14,9.154435157775879,9.154435157775879,8.989893913269043,8.989893913269043,7.154133319854736,1872
2004-10-15,8.974935531616211,8.974935531616211,8.974935531616211,8.974935531616211,7.1422295570373535,3343
2004-10-18,8.974935531616211,8.974935531616211,8.832833290100098,8.974935531616211,7.1422295570373535,3744
2004-10-19,9.146956443786621,9.146956443786621,8.974935531616211,8.974935531616211,7.1422295570373535,16446
2004-10-20,8.974935531616211,8.974935531616211,8.974935531616211,8.974935531616211,7.1422295570373535,2674
2004-10-21,8.974935531616211,8.974935531616211,8.974935531616211,8.974935531616211,7.1422295570373535,0
2004-10-22,9.049727439880371,9.049727439880371,8.974935531616211,9.049727439880371,7.20174503326416,2674
2004-10-25,9.146956443786621,9.251663208007812,9.146956443786621,9.23670482635498,7.350543022155762,2407
2004-10-26,9.23670482635498,9.348892211914062,9.23670482635498,9.274101257324219,7.380306720733643,9761
2004-10-27,8.974935531616211,9.191829681396484,8.974935531616211,9.191829681396484,7.314834117889404,1070
2004-10-28,8.974935531616211,8.974935531616211,8.974935531616211,8.974935531616211,7.1422295570373535,3744
2004-10-29,8.974935531616211,8.974935531616211,8.974935531616211,8.974935531616211,7.1422295570373535,669
2004-11-01,9.341412544250488,9.341412544250488,9.064684867858887,9.072164535522461,7.219602108001709,2273
2004-11-02,9.154435157775879,9.154435157775879,9.049727439880371,9.049727439880371,7.20174503326416,936
2004-11-03,8.974935531616211,8.974935531616211,8.974935531616211,8.974935531616211,7.1422295570373535,1203
2004-11-04,8.974935531616211,8.974935531616211,8.571063995361328,8.974935531616211,7.1422295570373535,16981
2004-11-05,8.982415199279785,9.11703872680664,8.765521049499512,9.11703872680664,7.255313873291016,2540
2004-11-08,8.7056884765625,8.937541007995605,8.7056884765625,8.937541007995605,7.112471103668213,2674
2004-11-09,9.131997108459473,9.131997108459473,8.937541007995605,8.937541007995605,7.112471103668213,2808
2004-11-10,9.004853248596191,9.004853248596191,8.930061340332031,8.974935531616211,7.1422295570373535,3877
2004-11-11,8.967456817626953,8.974935531616211,8.959978103637695,8.974935531616211,7.1422295570373535,2808
2004-11-12,8.974935531616211,8.974935531616211,8.974935531616211,8.974935531616211,7.1422295570373535,4011
2004-11-15,8.974935531616211,9.01233196258545,8.974935531616211,9.01233196258545,7.171993732452393,7086
2004-11-16,8.974935531616211,8.974935531616211,8.974935531616211,8.974935531616211,7.1422295570373535,802
2004-11-17,8.974935531616211,8.974935531616211,8.974935531616211,8.974935531616211,7.1422295570373535,0
2004-11-18,8.937541007995605,8.937541007995605,8.937541007995605,8.937541007995605,7.112471103668213,1604
2004-11-19,8.937541007995605,8.937541007995605,8.937541007995605,8.937541007995605,7.112471103668213,267
2004-11-22,9.004853248596191,9.004853248596191,8.974935531616211,8.974935531616211,7.1422295570373535,4145
2004-11-23,8.974935531616211,8.974935531616211,8.974935531616211,8.974935531616211,7.1422295570373535,267
2004-11-24,8.9973726272583,8.9973726272583,8.9973726272583,8.9973726272583,7.160085201263428,134
2004-11-26,8.9973726272583,8.9973726272583,8.9973726272583,8.9973726272583,7.160085201263428,802
2004-11-29,8.974935531616211,9.004853248596191,8.974935531616211,9.004853248596191,7.166037082672119,15777
2004-11-30,9.01233196258545,9.01233196258545,9.01233196258545,9.01233196258545,7.171993732452393,669
2004-12-01,8.974935531616211,8.974935531616211,8.974935531616211,8.974935531616211,7.1422295570373535,802
2004-12-02,8.974935531616211,8.974935531616211,8.974935531616211,8.974935531616211,7.1422295570373535,2808
2004-12-03,9.049727439880371,9.087122917175293,9.049727439880371,9.049727439880371,7.20174503326416,4546
2004-12-06,9.049727439880371,9.154435157775879,9.049727439880371,9.072164535522461,7.219602108001709,1738
2004-12-07,9.057206153869629,9.057206153869629,9.057206153869629,9.057206153869629,7.207699775695801,267
2004-12-08,9.019810676574707,9.049727439880371,9.01233196258545,9.049727439880371,7.20174503326416,5348
2004-12-09,9.01233196258545,9.01233196258545,9.01233196258545,9.01233196258545,7.171993732452393,134
2004-12-10,9.01233196258545,9.01233196258545,9.004853248596191,9.01233196258545,7.171993732452393,14173
2004-12-13,9.01233196258545,9.102081298828125,9.01233196258545,9.027290344238281,7.183895111083984,3075
2004-12-14,9.11703872680664,9.169392585754395,9.019810676574707,9.109560012817383,7.249363422393799,5348
2004-12-15,9.109560012817383,9.109560012817383,9.109560012817383,9.109560012817383,7.249363422393799,0
2004-12-16,9.109560012817383,9.109560012817383,9.049727439880371,9.049727439880371,7.20174503326416,2006
2004-12-17,9.049727439880371,9.049727439880371,9.049727439880371,9.049727439880371,7.20174503326416,535
2004-12-20,9.01233196258545,9.049727439880371,9.01233196258545,9.049727439880371,7.20174503326416,9493
2004-12-21,9.11703872680664,9.11703872680664,9.034769058227539,9.034769058227539,7.189845085144043,1872
2004-12-22,9.124518394470215,9.124518394470215,9.01233196258545,9.01233196258545,7.171993732452393,5482
2004-12-23,9.11703872680664,9.11703872680664,9.11703872680664,9.11703872680664,7.255313873291016,3610
2004-12-27,9.109560012817383,9.124518394470215,9.109560012817383,9.124518394470215,7.261266231536865,3877
2004-12-28,9.161913871765137,9.266621589660645,9.161913871765137,9.199309349060059,7.3207879066467285,8825
2004-12-29,9.161913871765137,9.176872253417969,9.161913871765137,9.176872253417969,7.302928447723389,3476
2004-12-30,9.199309349060059,9.199309349060059,9.199309349060059,9.199309349060059,7.3207879066467285,267
2004-12-31,9.199309349060059,9.872429847717285,9.199309349060059,9.573265075683594,7.618380546569824,19521
2005-01-03,9.535869598388672,9.730326652526855,9.535869598388672,9.670494079589844,7.695754051208496,3610
2005-01-04,9.543349266052246,9.580743789672852,9.535869598388672,9.580743789672852,7.624329090118408,2942
2005-01-05,9.535869598388672,9.648056030273438,9.535869598388672,9.648056030273438,7.677896976470947,2407
2005-01-06,9.64057731628418,9.715368270874023,9.64057731628418,9.70788860321045,7.725508689880371,2273
2005-01-07,9.573265075683594,9.663015365600586,9.573265075683594,9.655534744262695,7.683846950531006,2540
2005-01-10,10.134199142456055,10.246384620666504,10.134199142456055,10.246384620666504,8.154046058654785,1337
2005-01-11,9.909825325012207,10.455801010131836,9.894866943359375,10.455801010131836,8.320694923400879,4011
2005-01-12,10.425884246826172,10.425884246826172,10.425884246826172,10.425884246826172,8.320694923400879,0
2005-01-13,10.425884246826172,10.425884246826172,10.425884246826172,10.425884246826172,8.320694923400879,0
2005-01-14,10.096802711486816,10.119239807128906,10.096802711486816,10.119239807128906,8.075969696044922,1872
2005-01-18,9.879908561706543,9.887388229370117,9.849991798400879,9.849991798400879,7.861090183258057,669
2005-01-19,9.849991798400879,9.849991798400879,9.849991798400879,9.849991798400879,7.861090183258057,0
2005-01-20,9.835034370422363,9.849991798400879,9.722846984863281,9.722846984863281,7.759614944458008,5749
2005-01-21,9.722846984863281,9.722846984863281,9.722846984863281,9.722846984863281,7.759614944458008,0
2005-01-24,9.722846984863281,9.722846984863281,9.513431549072266,9.513431549072266,7.5924835205078125,669
2005-01-25,9.670494079589844,9.670494079589844,9.610660552978516,9.610660552978516,7.670083522796631,4412
2005-01-26,9.692931175231934,9.715368270874023,9.692931175231934,9.715368270874023,7.753649711608887,669
2005-01-27,9.610660552978516,9.610660552978516,9.610660552978516,9.610660552978516,7.670083522796631,669
2005-01-28,9.677972793579102,9.677972793579102,9.543349266052246,9.543349266052246,7.616362571716309,9226
2005-01-31,9.580743789672852,9.685452461242676,9.363849639892578,9.423683166503906,7.52086067199707,15376
2005-02-01,9.348892211914062,9.565786361694336,9.348892211914062,9.49847412109375,7.580547332763672,4813
2005-02-02,9.423683166503906,9.423683166503906,9.423683166503906,9.423683166503906,7.52086067199707,1604
2005-02-03,9.431161880493164,9.431161880493164,9.423683166503906,9.423683166503906,7.52086067199707,4680
2005-02-04,9.431161880493164,9.438640594482422,9.423683166503906,9.438640594482422,7.532796382904053,1203
2005-02-07,9.438640594482422,9.483515739440918,9.401246070861816,9.483515739440918,7.568612098693848,11900
2005-02-08,9.01233196258545,9.490995407104492,9.01233196258545,9.468558311462402,7.556674480438232,11231
2005-02-09,9.401246070861816,9.461077690124512,9.386286735534668,9.461077690124512,7.550705909729004,5215
2005-02-10,9.461077690124512,9.461077690124512,9.461077690124512,9.461077690124512,7.550705909729004,0
2005-02-11,9.47603702545166,9.483515739440918,9.423683166503906,9.483515739440918,7.568612098693848,1738
2005-02-14,9.386286735534668,9.401246070861816,9.386286735534668,9.401246070861816,7.50295352935791,1872
2005-02-15,9.461077690124512,9.535869598388672,9.453598976135254,9.453598976135254,7.544734477996826,4412
2005-02-16,9.416204452514648,9.416204452514648,9.393766403198242,9.393766403198242,7.496987342834473,2139
2005-02-17,9.393766403198242,9.461077690124512,9.386286735534668,9.386286735534668,7.4910149574279785,7755
2005-02-18,9.386286735534668,9.386286735534668,9.386286735534668,9.386286735534668,7.4910149574279785,401
2005-02-22,9.461077690124512,9.461077690124512,9.161913871765137,9.161913871765137,7.311947822570801,4412
2005-02-23,9.23670482635498,9.23670482635498,8.974935531616211,9.124518394470215,7.282100677490234,936
2005-02-24,9.109560012817383,9.109560012817383,8.974935531616211,8.974935531616211,7.162724018096924,4813
2005-02-25,8.974935531616211,9.064684867858887,8.974935531616211,8.974935531616211,7.162724018096924,936
2005-02-28,8.974935531616211,8.974935531616211,8.974935531616211,8.974935531616211,7.162724018096924,5348
2005-03-01,9.109560012817383,9.109560012817383,8.974935531616211,8.974935531616211,7.162724018096924,7086
2005-03-02,8.974935531616211,8.974935531616211,8.974935531616211,8.974935531616211,7.162724018096924,0
2005-03-03,8.974935531616211,8.974935531616211,8.974935531616211,8.974935531616211,7.162724018096924,0
2005-03-04,8.974935531616211,8.974935531616211,8.974935531616211,8.974935531616211,7.162724018096924,0
2005-03-07,8.974935531616211,8.974935531616211,8.974935531616211,8.974935531616211,7.162724018096924,14975
2005-03-08,8.974935531616211,9.139476776123047,8.974935531616211,8.974935531616211,7.162724018096924,8423
2005-03-09,8.989893913269043,9.289058685302734,8.974935531616211,9.049727439880371,7.222413063049316,2540
2005-03-10,9.01233196258545,9.01233196258545,8.974935531616211,8.974935531616211,7.162724018096924,3744
2005-03-11,9.01233196258545,9.01233196258545,9.01233196258545,9.01233196258545,7.192568778991699,3075
2005-03-14,9.169392585754395,9.169392585754395,9.049727439880371,9.124518394470215,7.282100677490234,4680
2005-03-15,9.124518394470215,9.124518394470215,9.124518394470215,9.124518394470215,7.282100677490234,0
2005-03-16,9.01233196258545,9.042247772216797,9.01233196258545,9.042247772216797,7.216442584991455,2407
2005-03-17,9.087122917175293,9.087122917175293,9.087122917175293,9.087122917175293,7.252257823944092,134
2005-03-18,8.982415199279785,8.982415199279785,8.982415199279785,8.982415199279785,7.168695449829102,535
2005-03-21,9.042247772216797,9.042247772216797,8.974935531616211,8.974935531616211,7.162724018096924,936
2005-03-22,9.042247772216797,9.087122917175293,8.982415199279785,9.087122917175293,7.252257823944092,5081
2005-03-23,9.01233196258545,9.049727439880371,8.974935531616211,8.989893913269043,7.174661159515381,4813
2005-03-24,8.989893913269043,8.989893913269043,8.989893913269043,8.989893913269043,7.174661159515381,0
2005-03-28,8.974935531616211,8.974935531616211,8.974935531616211,8.974935531616211,7.162724018096924,2808
2005-03-29,8.974935531616211,8.974935531616211,8.974935531616211,8.974935531616211,7.162724018096924,0
2005-03-30,9.01233196258545,9.01233196258545,9.01233196258545,9.01233196258545,7.192568778991699,936
2005-03-31,9.229226112365723,9.229226112365723,8.974935531616211,8.974935531616211,7.162724018096924,7621
2005-04-01,8.974935531616211,9.049727439880371,8.974935531616211,9.042247772216797,7.216442584991455,7220
2005-04-04,8.974935531616211,9.087122917175293,8.959978103637695,8.959978103637695,7.150787830352783,18986
2005-04-05,9.004853248596191,9.124518394470215,9.004853248596191,9.004853248596191,7.186600685119629,5081
2005-04-06,9.01233196258545,9.01233196258545,9.004853248596191,9.004853248596191,7.186600685119629,2006
2005-04-07,9.296538352966309,9.296538352966309,8.959978103637695,8.974935531616211,7.162724018096924,8022
2005-04-08,8.974935531616211,8.974935531616211,8.974935531616211,8.974935531616211,7.162724018096924,0
2005-04-11,8.974935531616211,8.974935531616211,8.526188850402832,8.974935531616211,7.162724018096924,7354
2005-04-12,8.974935531616211,8.974935531616211,8.974935531616211,8.974935531616211,7.162724018096924,0
2005-04-13,8.974935531616211,9.042247772216797,8.974935531616211,8.974935531616211,7.186678886413574,7621
2005-04-14,8.937541007995605,9.01233196258545,8.862749099731445,8.982415199279785,7.192670822143555,1872
2005-04-15,8.974935531616211,8.974935531616211,8.974935531616211,8.974935531616211,7.186678886413574,1872
2005-04-18,8.974935531616211,8.974935531616211,8.713167190551758,8.900144577026367,7.126786708831787,13905
2005-04-19,8.900144577026367,8.982415199279785,8.645854949951172,8.974935531616211,7.186678886413574,16847
2005-04-20,8.974935531616211,9.087122917175293,8.758042335510254,8.974935531616211,7.186678886413574,6418
2005-04-21,8.974935531616211,8.989893913269043,8.974935531616211,8.974935531616211,7.186678886413574,401
2005-04-22,8.952499389648438,8.952499389648438,8.952499389648438,8.952499389648438,7.168712615966797,535
2005-04-25,8.952499389648438,8.974935531616211,8.75056266784668,8.758042335510254,7.01300048828125,8691
2005-04-26,8.758042335510254,8.840312004089355,8.75056266784668,8.840312004089355,7.078879356384277,15777
2005-04-27,8.832833290100098,8.840312004089355,8.832833290100098,8.832833290100098,7.0728888511657715,1070
2005-04-28,8.832833290100098,8.840312004089355,8.832833290100098,8.840312004089355,7.078879356384277,267
2005-04-29,8.840312004089355,8.840312004089355,8.840312004089355,8.840312004089355,7.078879356384277,0
2005-05-02,8.9151029586792,8.9151029586792,8.787958145141602,8.787958145141602,7.036956787109375,4813
2005-05-03,8.765521049499512,8.765521049499512,8.638376235961914,8.638376235961914,6.917179107666016,2273
2005-05-04,8.638376235961914,8.638376235961914,8.638376235961914,8.638376235961914,6.917179107666016,1070
2005-05-05,8.713167190551758,8.713167190551758,8.600979804992676,8.675771713256836,6.947124004364014,1203
2005-05-06,8.825353622436523,8.825353622436523,8.600979804992676,8.817874908447266,7.060915470123291,2139
2005-05-09,8.600979804992676,8.615939140319824,8.451397895812988,8.615939140319824,6.899214267730713,23666
2005-05-10,8.728124618530273,8.728124618530273,8.56358528137207,8.600979804992676,6.887233257293701,8958
2005-05-11,8.488794326782227,8.511231422424316,7.927859783172607,8.488794326782227,6.797402381896973,17248
2005-05-12,8.488794326782227,8.488794326782227,8.488794326782227,8.488794326782227,6.797402381896973,0
