Date,Open,High,Low,Close,Adj Close,Volume
2005-05-13,9.348892211914062,9.348892211914062,8.077442169189453,8.608460426330566,6.893224716186523,16713
2005-05-16,8.780479431152344,8.787958145141602,8.503751754760742,8.503751754760742,6.809378623962402,5081
2005-05-17,8.496273040771484,8.571063995361328,8.496273040771484,8.496273040771484,6.8033881187438965,936
2005-05-18,8.526188850402832,8.600979804992676,8.488794326782227,8.600979804992676,6.887233257293701,23265
2005-05-19,8.713167190551758,8.713167190551758,8.600979804992676,8.608460426330566,6.893224716186523,21660
2005-05-20,8.608460426330566,8.862749099731445,8.608460426330566,8.862749099731445,7.096846103668213,2540
2005-05-23,8.660813331604004,8.922581672668457,8.660813331604004,8.900144577026367,7.126786708831787,2942
2005-05-24,8.885187149047852,9.139476776123047,8.885187149047852,9.034769058227539,7.2345871925354,13103
2005-05-25,8.937541007995605,8.937541007995605,8.937541007995605,8.937541007995605,7.156736850738525,1203
2005-05-26,8.937541007995605,8.937541007995605,8.937541007995605,8.937541007995605,7.156736850738525,0
2005-05-27,9.049727439880371,9.161913871765137,9.049727439880371,9.057206153869629,7.252553939819336,2674
2005-05-31,9.161913871765137,9.161913871765137,9.161913871765137,9.161913871765137,7.336400508880615,535
2005-06-01,9.161913871765137,9.244183540344238,9.161913871765137,9.229226112365723,7.390298843383789,5081
2005-06-02,9.057206153869629,9.161913871765137,9.057206153869629,9.087122917175293,7.276513576507568,4813
2005-06-03,9.01233196258545,9.221747398376465,8.937541007995605,9.139476776123047,7.318435192108154,3476
2005-06-06,9.139476776123047,9.139476776123047,9.139476776123047,9.139476776123047,7.318435192108154,0
2005-06-07,8.937541007995605,8.937541007995605,8.937541007995605,8.937541007995605,7.156736850738525,2407
2005-06-08,9.102081298828125,9.102081298828125,9.102081298828125,9.102081298828125,7.288491249084473,267
2005-06-09,9.087122917175293,9.251663208007812,8.945019721984863,8.945019721984863,7.162723064422607,3209
2005-06-10,9.102081298828125,9.102081298828125,9.102081298828125,9.102081298828125,7.288491249084473,267
2005-06-13,9.4158296585083,9.4158296585083,9.400123596191406,9.400123596191406,7.5271477699279785,891
2005-06-14,9.722100257873535,9.729952812194824,9.400123596191406,9.423683166503906,7.54601526260376,2292
2005-06-15,9.502214431762695,9.502214431762695,9.345151901245117,9.502214431762695,7.608896732330322,1401
2005-06-16,9.502214431762695,9.502214431762695,9.502214431762695,9.502214431762695,7.608896732330322,0
2005-06-17,9.423683166503906,9.423683166503906,9.423683166503906,9.423683166503906,7.54601526260376,255
2005-06-20,9.407977104187012,9.423683166503906,9.400123596191406,9.423683166503906,7.54601526260376,3565
2005-06-21,9.502214431762695,9.502214431762695,9.49436092376709,9.502214431762695,7.608896732330322,1655
2005-06-22,9.502214431762695,9.729952812194824,9.384417533874512,9.729952812194824,7.791259765625,1783
2005-06-23,9.462947845458984,9.462947845458984,9.462947845458984,9.462947845458984,7.577455043792725,1655
2005-06-24,9.462947845458984,9.462947845458984,9.462947845458984,9.462947845458984,7.577455043792725,0
2005-06-27,9.384417533874512,9.384417533874512,9.384417533874512,9.384417533874512,7.514570713043213,127
2005-06-28,9.4158296585083,9.4158296585083,9.4158296585083,9.4158296585083,7.539721488952637,1528
2005-06-29,9.392271041870117,9.392271041870117,9.384417533874512,9.384417533874512,7.514570713043213,255
2005-06-30,9.305887222290039,9.392271041870117,9.305887222290039,9.392271041870117,7.520861625671387,255
2005-07-01,9.345151901245117,9.345151901245117,9.345151901245117,9.345151901245117,7.483129024505615,127
2005-07-05,9.392271041870117,9.392271041870117,9.392271041870117,9.392271041870117,7.520861625671387,382
2005-07-06,9.423683166503906,9.620010375976562,9.423683166503906,9.620010375976562,7.703222751617432,2292
2005-07-07,9.478653907775879,9.478653907775879,9.27447509765625,9.44724178314209,7.564877033233643,1401
2005-07-08,9.282327651977539,9.612156867980957,9.282327651977539,9.612156867980957,7.696933269500732,1528
2005-07-11,9.620010375976562,9.620010375976562,9.620010375976562,9.620010375976562,7.703222751617432,382
2005-07-12,9.620010375976562,9.620010375976562,9.620010375976562,9.620010375976562,7.703222751617432,0
2005-07-13,9.580743789672852,9.580743789672852,9.031028747558594,9.070295333862305,7.29280424118042,3183
2005-07-14,9.038883209228516,9.109560012817383,9.038883209228516,9.109560012817383,7.324373245239258,764
2005-07-15,9.580743789672852,9.580743789672852,9.368711471557617,9.49436092376709,7.63376522064209,7895
2005-07-18,9.557185173034668,9.557185173034668,9.462947845458984,9.510066986083984,7.646391868591309,891
2005-07-19,9.549331665039062,9.557185173034668,9.4158296585083,9.462947845458984,7.6085100173950195,764
2005-07-20,9.462947845458984,9.462947845458984,9.462947845458984,9.462947845458984,7.6085100173950195,0
2005-07-21,9.305887222290039,9.549331665039062,9.235209465026855,9.549331665039062,7.677967071533203,2165
2005-07-22,9.502214431762695,9.502214431762695,9.4393892288208,9.4393892288208,7.589566707611084,1146
2005-07-25,9.502214431762695,9.502214431762695,9.502214431762695,9.502214431762695,7.64008092880249,637
2005-07-26,9.620010375976562,9.620010375976562,9.321593284606934,9.423683166503906,7.576941013336182,4457
2005-07-27,9.620010375976562,9.620010375976562,9.431535720825195,9.431535720825195,7.583255290985107,2292
2005-07-28,9.580743789672852,9.580743789672852,9.235209465026855,9.337299346923828,7.507486820220947,2419
2005-07-29,9.337299346923828,9.337299346923828,9.337299346923828,9.337299346923828,7.507486820220947,0
2005-08-01,9.580743789672852,9.580743789672852,9.423683166503906,9.533625602722168,7.665336608886719,3056
2005-08-02,9.620010375976562,9.620010375976562,9.431535720825195,9.533625602722168,7.665336608886719,2801
2005-08-03,9.376564025878906,9.423683166503906,9.235209465026855,9.235209465026855,7.425403118133545,2419
2005-08-04,9.305887222290039,9.305887222290039,8.936793327331543,9.031028747558594,7.261235237121582,4966
2005-08-05,8.98391056060791,9.49436092376709,8.952499389648438,9.49436092376709,7.63376522064209,2929
2005-08-08,9.502214431762695,9.517919540405273,9.49436092376709,9.510066986083984,7.646391868591309,3056
2005-08-09,9.580743789672852,9.580743789672852,9.580743789672852,9.580743789672852,7.703222751617432,382
2005-08-10,9.462947845458984,9.620010375976562,9.462947845458984,9.533625602722168,7.665336608886719,8659
2005-08-11,9.533625602722168,9.533625602722168,9.533625602722168,9.533625602722168,7.665336608886719,0
2005-08-12,9.195943832397461,9.195943832397461,9.195943832397461,9.195943832397461,7.3938307762146,637
2005-08-15,9.078147888183594,9.188091278076172,9.031028747558594,9.188091278076172,7.387513160705566,1401
2005-08-16,9.22735595703125,9.22735595703125,9.22735595703125,9.22735595703125,7.4190850257873535,637
2005-08-17,9.22735595703125,9.22735595703125,9.22735595703125,9.22735595703125,7.4190850257873535,0
2005-08-18,9.188091278076172,9.188091278076172,9.188091278076172,9.188091278076172,7.387513160705566,509
2005-08-19,9.109560012817383,9.517919540405273,9.109560012817383,9.337299346923828,7.507486820220947,4839
2005-08-22,9.517919540405273,9.572891235351562,9.517919540405273,9.572891235351562,7.696905136108398,509
2005-08-23,9.572891235351562,9.580743789672852,9.572891235351562,9.572891235351562,7.696905136108398,1401
2005-08-24,9.620010375976562,9.706393241882324,9.620010375976562,9.706393241882324,7.804250240325928,3056
2005-08-25,9.73780632019043,9.800629615783691,9.706393241882324,9.706393241882324,7.804250240325928,2547
2005-08-26,9.706393241882324,9.706393241882324,9.706393241882324,9.706393241882324,7.804250240325928,3693
2005-08-29,9.706393241882324,9.714245796203613,9.706393241882324,9.706393241882324,7.804250240325928,6876
2005-08-30,9.73780632019043,9.761364936828613,9.706393241882324,9.722100257873535,7.8168768882751465,5348
2005-08-31,9.722100257873535,9.816335678100586,9.706393241882324,9.792777061462402,7.873705863952637,9932
2005-09-01,9.816335678100586,9.824189186096191,9.816335678100586,9.816335678100586,7.892642021179199,5348
2005-09-02,9.816335678100586,9.816335678100586,9.816335678100586,9.816335678100586,7.892642021179199,0
2005-09-06,9.816335678100586,9.816335678100586,9.816335678100586,9.816335678100586,7.892642021179199,2547
2005-09-07,9.926279067993164,9.965544700622559,9.926279067993164,9.965544700622559,8.012614250183105,1019
2005-09-08,9.934131622314453,9.989104270935059,9.926279067993164,9.926279067993164,7.9810404777526855,2801
2005-09-09,10.012662887573242,10.012662887573242,10.004810333251953,10.012662887573242,8.050498008728027,4075
2005-09-12,10.193284034729004,10.201136589050293,10.193284034729004,10.201136589050293,8.202037811279297,764
2005-09-13,10.208990097045898,10.208990097045898,9.777070999145508,9.784923553466797,7.867390155792236,14389
2005-09-14,9.894866943359375,9.941985130310059,9.83204174041748,9.83204174041748,7.905272006988525,3948
2005-09-15,9.83204174041748,9.83204174041748,9.83204174041748,9.83204174041748,7.905272006988525,0
2005-09-16,9.706393241882324,9.800629615783691,9.706393241882324,9.800629615783691,7.880013942718506,3056
2005-09-19,10.169724464416504,10.169724464416504,9.800629615783691,9.800629615783691,7.880013942718506,1910
2005-09-20,9.792777061462402,9.894866943359375,9.792777061462402,9.792777061462402,7.873705863952637,4712
2005-09-21,9.847748756408691,10.208990097045898,9.800629615783691,9.800629615783691,7.880013942718506,11078
2005-09-22,9.800629615783691,9.800629615783691,9.800629615783691,9.800629615783691,7.880013942718506,0
2005-09-23,9.800629615783691,9.800629615783691,9.800629615783691,9.800629615783691,7.880013942718506,0
2005-09-26,9.855602264404297,9.855602264404297,9.816335678100586,9.816335678100586,7.892642021179199,1401
2005-09-27,9.792777061462402,9.816335678100586,9.792777061462402,9.792777061462402,7.873705863952637,1910
2005-09-28,9.792777061462402,9.792777061462402,9.792777061462402,9.792777061462402,7.873705863952637,0
2005-09-29,9.792777061462402,9.792777061462402,9.792777061462402,9.792777061462402,7.873705863952637,0
2005-09-30,10.224696159362793,10.224696159362793,10.224696159362793,10.224696159362793,8.22098159790039,255
2005-10-03,10.224696159362793,10.287520408630371,10.224696159362793,10.224696159362793,8.22098159790039,509
2005-10-04,10.224696159362793,10.224696159362793,9.847748756408691,9.847748756408691,7.917901992797852,2929
2005-10-05,10.208990097045898,10.208990097045898,10.208990097045898,10.208990097045898,8.208353042602539,509
2005-10-06,9.83204174041748,10.09904670715332,9.83204174041748,9.83204174041748,7.905272006988525,6367
2005-10-07,9.816335678100586,9.816335678100586,9.816335678100586,9.816335678100586,7.892642021179199,1528
2005-10-10,10.169724464416504,10.169724464416504,9.894866943359375,9.894866943359375,7.9557881355285645,1019
2005-10-11,10.012662887573242,10.012662887573242,10.012662887573242,10.012662887573242,8.050498008728027,1273
2005-10-12,10.004810333251953,10.004810333251953,9.894866943359375,9.894866943359375,7.98710823059082,1528
2005-10-13,9.894866943359375,9.894866943359375,9.894866943359375,9.894866943359375,7.98710823059082,0
2005-10-14,9.894866943359375,9.894866943359375,9.894866943359375,9.894866943359375,7.98710823059082,0
2005-10-17,10.201136589050293,10.201136589050293,9.894866943359375,9.894866943359375,7.98710823059082,637
2005-10-18,9.894866943359375,9.894866943359375,9.83204174041748,9.839896202087402,7.942736625671387,764
2005-10-19,9.777070999145508,9.792777061462402,9.777070999145508,9.792777061462402,7.9047040939331055,4457
2005-10-20,10.13045883178711,10.13045883178711,9.816335678100586,9.816335678100586,7.9237165451049805,382
2005-10-21,9.816335678100586,9.816335678100586,9.816335678100586,9.816335678100586,7.9237165451049805,0
2005-10-24,10.012662887573242,10.012662887573242,10.012662887573242,10.012662887573242,8.082192420959473,4712
2005-10-25,10.161870956420898,10.161870956420898,9.855602264404297,9.863454818725586,7.9617509841918945,2547
2005-10-26,9.816335678100586,9.855602264404297,9.816335678100586,9.855602264404297,7.955411434173584,891
2005-10-27,9.973398208618164,10.13045883178711,9.973398208618164,10.13045883178711,8.177279472351074,637
2005-10-28,10.044075012207031,10.114752769470215,10.044075012207031,10.114752769470215,8.16459846496582,1146
2005-10-31,10.201136589050293,10.37390422821045,10.059781074523926,10.161870956420898,8.202632904052734,4839
2005-11-01,10.161870956420898,10.208990097045898,10.114752769470215,10.17757797241211,8.215312957763672,3565
2005-11-02,10.17757797241211,10.17757797241211,10.17757797241211,10.17757797241211,8.215312957763672,0
2005-11-03,9.934131622314453,10.279666900634766,9.934131622314453,10.161870956420898,8.202632904052734,2292
2005-11-04,10.358198165893555,10.358198165893555,10.114752769470215,10.114752769470215,8.16459846496582,3183
2005-11-07,10.114752769470215,10.114752769470215,10.114752769470215,10.114752769470215,8.16459846496582,0
2005-11-08,10.326786041259766,10.366050720214844,10.326786041259766,10.366050720214844,8.36744213104248,1146
2005-11-09,10.366050720214844,10.499552726745605,10.248254776000977,10.444581985473633,8.430835723876953,1273
2005-11-10,10.507406234741211,10.523113250732422,10.444581985473633,10.444581985473633,8.430835723876953,2037
2005-11-11,10.5152587890625,10.601642608642578,10.507406234741211,10.601642608642578,8.55761432647705,2292
2005-11-14,10.601642608642578,10.601642608642578,10.31893253326416,10.405317306518555,8.399141311645508,1910
2005-11-15,10.405317306518555,10.78226375579834,10.405317306518555,10.78226375579834,8.703409194946289,1401
2005-11-16,10.758705139160156,10.758705139160156,10.366050720214844,10.366050720214844,8.36744213104248,255
2005-11-17,10.680173873901367,10.758705139160156,10.444581985473633,10.664467811584473,8.608328819274902,5603
2005-11-18,10.413169860839844,10.672321319580078,10.397462844848633,10.460288047790527,8.443513870239258,5221
2005-11-21,10.334638595581055,10.609496116638184,10.208990097045898,10.5152587890625,8.487883567810059,3820
2005-11-22,10.546671867370605,10.633055686950684,10.428875923156738,10.633055686950684,8.582972526550293,3693
2005-11-23,10.287520408630371,10.986444473266602,10.287520408630371,10.72729206085205,8.659038543701172,3565
2005-11-25,10.72729206085205,10.72729206085205,10.72729206085205,10.72729206085205,8.659038543701172,0
2005-11-28,10.986444473266602,11.19062328338623,10.80582332611084,10.80582332611084,8.722430229187012,4966
2005-11-29,10.900059700012207,10.900059700012207,10.900059700012207,10.900059700012207,8.79849624633789,127
2005-11-30,10.900059700012207,10.900059700012207,10.900059700012207,10.900059700012207,8.79849624633789,382
2005-12-01,10.797969818115234,11.174917221069336,10.405317306518555,10.680173873901367,8.621006965637207,5858
2005-12-02,10.986444473266602,10.986444473266602,10.546671867370605,10.546671867370605,8.5132417678833,255
2005-12-05,10.546671867370605,10.546671867370605,10.546671867370605,10.546671867370605,8.5132417678833,0
2005-12-06,10.680173873901367,10.852940559387207,10.326786041259766,10.601642608642578,8.55761432647705,12352
2005-12-07,10.601642608642578,10.601642608642578,10.444581985473633,10.570231437683105,8.532258033752441,5094
2005-12-08,10.852940559387207,10.852940559387207,10.852940559387207,10.852940559387207,8.76046085357666,255
2005-12-09,10.680173873901367,10.680173873901367,10.680173873901367,10.680173873901367,8.621006965637207,1146
2005-12-12,10.680173873901367,10.845088005065918,10.680173873901367,10.845088005065918,8.754122734069824,1910
2005-12-13,10.845088005065918,10.845088005065918,10.845088005065918,10.845088005065918,8.754122734069824,0
2005-12-14,10.845088005065918,10.845088005065918,10.845088005065918,10.845088005065918,8.754122734069824,0
2005-12-15,10.845088005065918,10.845088005065918,10.845088005065918,10.845088005065918,8.754122734069824,0
2005-12-16,10.688027381896973,10.688027381896973,10.680173873901367,10.680173873901367,8.621006965637207,2801
2005-12-19,10.915765762329102,10.915765762329102,10.680173873901367,10.860795021057129,8.766801834106445,3311
2005-12-20,10.232548713684082,10.530965805053711,10.208990097045898,10.530965805053711,8.500564575195312,12607
2005-12-21,10.915765762329102,10.915765762329102,10.680173873901367,10.688027381896973,8.627344131469727,2929
2005-12-22,10.955031394958496,10.955031394958496,10.680173873901367,10.680173873901367,8.621006965637207,255
2005-12-23,10.680173873901367,10.892207145690918,10.680173873901367,10.892207145690918,8.792156219482422,509
2005-12-27,10.986444473266602,10.986444473266602,10.680173873901367,10.680173873901367,8.621006965637207,891
2005-12-28,10.523113250732422,10.570231437683105,10.523113250732422,10.570231437683105,8.532258033752441,1655
2005-12-29,10.680173873901367,10.680173873901367,10.680173873901367,10.680173873901367,8.621006965637207,382
2005-12-30,10.680173873901367,11.017855644226074,10.680173873901367,10.99429702758789,8.87456226348877,3948
2006-01-03,11.316272735595703,11.316272735595703,10.915765762329102,10.931471824645996,8.823851585388184,1528
2006-01-04,10.797969818115234,10.923619270324707,10.797969818115234,10.923619270324707,8.817516326904297,1019
2006-01-05,10.923619270324707,10.923619270324707,10.923619270324707,10.923619270324707,8.817516326904297,0
2006-01-06,11.033561706542969,11.033561706542969,10.915765762329102,10.915765762329102,8.811178207397461,27633
2006-01-09,10.915765762329102,10.915765762329102,10.797969818115234,10.907913208007812,8.804835319519043,5985
2006-01-10,10.837235450744629,10.978590965270996,10.837235450744629,10.978590965270996,8.861884117126465,255
2006-01-11,10.978590965270996,10.978590965270996,10.978590965270996,10.978590965270996,8.893692016601562,0
2006-01-12,11.033561706542969,11.033561706542969,10.837235450744629,10.837235450744629,8.779183387756348,1655
2006-01-13,10.99429702758789,10.99429702758789,10.99429702758789,10.99429702758789,8.906418800354004,891
2006-01-17,10.99429702758789,10.99429702758789,10.915765762329102,10.955031394958496,8.874608039855957,37310
2006-01-18,10.719438552856445,10.907913208007812,10.719438552856445,10.907913208007812,8.83643627166748,2037
2006-01-19,10.837235450744629,10.876501083374023,10.837235450744629,10.876501083374023,8.810991287231445,764
2006-01-20,10.955031394958496,10.955031394958496,10.955031394958496,10.955031394958496,8.874608039855957,382
2006-01-23,10.955031394958496,10.955031394958496,10.955031394958496,10.955031394958496,8.874608039855957,0
2006-01-24,10.955031394958496,10.99429702758789,10.955031394958496,10.99429702758789,8.906418800354004,764
2006-01-25,10.99429702758789,11.104240417480469,10.915765762329102,10.99429702758789,8.906418800354004,27760
2006-01-26,10.99429702758789,10.99429702758789,10.99429702758789,10.99429702758789,8.906418800354004,3438
2006-01-27,11.00214958190918,11.00214958190918,10.99429702758789,10.99429702758789,8.906418800354004,5221
2006-01-30,10.986444473266602,11.104240417480469,10.955031394958496,11.064973831176758,8.963672637939453,1019
2006-01-31,10.99429702758789,11.064973831176758,10.99429702758789,11.064973831176758,8.963672637939453,2292
2006-02-01,11.072827339172363,11.112092971801758,11.072827339172363,11.112092971801758,9.00184154510498,1783
2006-02-02,11.771751403808594,11.771751403808594,11.19062328338623,11.19062328338623,9.065459251403809,4966
2006-02-03,11.19062328338623,11.19062328338623,11.19062328338623,11.19062328338623,9.065459251403809,0
2006-02-06,11.449774742126465,11.45762825012207,11.206330299377441,11.206330299377441,9.0781888961792,3565
2006-02-07,11.24559497833252,11.669660568237305,11.24559497833252,11.669660568237305,9.453527450561523,2165
2006-02-08,11.771751403808594,11.771751403808594,11.701072692871094,11.740338325500488,9.510783195495605,5985
2006-02-09,11.732484817504883,11.732484817504883,11.732484817504883,11.732484817504883,9.504419326782227,127
2006-02-10,11.583276748657227,11.614688873291016,11.583276748657227,11.614688873291016,9.408997535705566,1019
2006-02-13,11.583276748657227,11.7089262008667,11.583276748657227,11.7089262008667,9.485334396362305,2292
2006-02-14,11.583276748657227,11.748190879821777,11.583276748657227,11.748190879821777,9.517143249511719,1273
2006-02-15,11.583276748657227,11.646100997924805,11.583276748657227,11.646100997924805,9.434441566467285,1019
2006-02-16,11.646100997924805,11.646100997924805,11.646100997924805,11.646100997924805,9.434441566467285,0
2006-02-17,11.583276748657227,11.583276748657227,11.583276748657227,11.583276748657227,9.383543968200684,1146
2006-02-21,11.583276748657227,11.67751407623291,11.583276748657227,11.583276748657227,9.383543968200684,4075
2006-02-22,11.583276748657227,11.975930213928223,11.583276748657227,11.975930213928223,9.701631546020508,14007
2006-02-23,11.92095947265625,11.944518089294434,11.913105964660645,11.913105964660645,9.650740623474121,1019
2006-02-24,11.591130256652832,11.968076705932617,11.591130256652832,11.968076705932617,9.695272445678711,1528
2006-02-27,11.936664581298828,11.968076705932617,11.87384033203125,11.87384033203125,9.618934631347656,1273
2006-02-28,11.858134269714355,11.960224151611328,11.858134269714355,11.858134269714355,9.606208801269531,4330
2006-03-01,11.936664581298828,11.936664581298828,11.858134269714355,11.858134269714355,9.606208801269531,2674
2006-03-02,11.716778755187988,12.172257423400879,11.716778755187988,12.172257423400879,9.860676765441895,5858
2006-03-03,12.290053367614746,13.326658248901367,12.290053367614746,13.263833999633789,10.744956016540527,3311
2006-03-06,13.35021686553955,13.35021686553955,12.706266403198242,13.342364311218262,10.808572769165039,3693
2006-03-07,13.310952186584473,13.310952186584473,13.051800727844238,13.051800727844238,10.57319164276123,4966
2006-03-08,13.326658248901367,13.326658248901367,13.326658248901367,13.326658248901367,10.79584789276123,127
2006-03-09,13.098918914794922,13.106772422790527,12.53349781036377,12.53349781036377,10.153315544128418,3693
2006-03-10,12.36073112487793,12.447113990783691,12.07016658782959,12.07016658782959,9.777973175048828,4839
2006-03-13,12.007343292236328,12.36073112487793,11.858134269714355,11.952370643615723,9.682548522949219,3311
2006-03-14,12.368583679199219,12.368583679199219,11.975930213928223,11.975930213928223,9.701631546020508,1783
2006-03-15,12.172257423400879,12.172257423400879,11.46548080444336,12.132991790771484,9.82886791229248,15153
2006-03-16,12.52564525604248,12.52564525604248,12.52564525604248,12.52564525604248,10.146955490112305,127
2006-03-17,12.172257423400879,12.172257423400879,12.172257423400879,12.172257423400879,9.860676765441895,127
2006-03-20,12.399995803833008,12.494233131408691,12.368583679199219,12.368583679199219,10.019719123840332,1783
2006-03-21,12.368583679199219,12.368583679199219,12.368583679199219,12.368583679199219,10.019719123840332,0
2006-03-22,11.591130256652832,12.447113990783691,11.591130256652832,12.368583679199219,10.019719123840332,1783
2006-03-23,12.368583679199219,12.447113990783691,12.368583679199219,12.447113990783691,10.08333969116211,1528
2006-03-24,12.407849311828613,12.82406234741211,12.407849311828613,12.82406234741211,10.38869857788086,2547
2006-03-27,12.918298721313477,12.918298721313477,12.761237144470215,12.79265022277832,10.363256454467773,2674
2006-03-28,12.761237144470215,12.761237144470215,12.721972465515137,12.761237144470215,10.33780574798584,10696
2006-03-29,12.75338363647461,12.75338363647461,12.721972465515137,12.721972465515137,10.305996894836426,2292
2006-03-30,12.604175567626953,12.604175567626953,12.564910888671875,12.564910888671875,10.178764343261719,5348
2006-03-31,12.376437187194824,12.604175567626953,12.376437187194824,12.604175567626953,10.210575103759766,3438
2006-04-03,12.58061695098877,12.58061695098877,12.368583679199219,12.368583679199219,10.019719123840332,9932
2006-04-04,12.368583679199219,12.564910888671875,12.329318046569824,12.564910888671875,10.178764343261719,2674
2006-04-05,12.564910888671875,12.564910888671875,12.564910888671875,12.564910888671875,10.178764343261719,255
2006-04-06,12.564910888671875,12.564910888671875,12.564910888671875,12.564910888671875,10.178764343261719,127
2006-04-07,12.09372615814209,12.721972465515137,12.09372615814209,12.564910888671875,10.178764343261719,764
2006-04-10,12.564910888671875,12.564910888671875,12.564910888671875,12.564910888671875,10.178764343261719,0
2006-04-11,12.564910888671875,12.564910888671875,12.564910888671875,12.564910888671875,10.210668563842773,891
2006-04-12,12.564910888671875,12.564910888671875,12.564910888671875,12.564910888671875,10.210668563842773,0
2006-04-13,12.50208568572998,12.50208568572998,12.486379623413086,12.486379623413086,10.146855354309082,1019
2006-04-17,12.486379623413086,12.486379623413086,12.078020095825195,12.078020095825195,9.815007209777832,9423
2006-04-18,12.250787734985352,12.384289741516113,12.250787734985352,12.329318046569824,10.019218444824219,6494
2006-04-19,12.478527069091797,12.486379623413086,12.478527069091797,12.486379623413086,10.146855354309082,2674
2006-04-20,12.407849311828613,12.407849311828613,12.407849311828613,12.407849311828613,10.083038330078125,637
2006-04-21,12.407849311828613,12.407849311828613,12.407849311828613,12.407849311828613,10.083038330078125,0
2006-04-24,12.36073112487793,12.486379623413086,12.09372615814209,12.1094331741333,9.840534210205078,7513
2006-04-25,12.478527069091797,12.75338363647461,12.250787734985352,12.635587692260742,10.268105506896973,7513
2006-04-26,12.635587692260742,12.635587692260742,12.52564525604248,12.52564525604248,10.178764343261719,3311
2006-04-27,12.28219985961914,12.564910888671875,12.28219985961914,12.52564525604248,10.178764343261719,764
2006-04-28,12.761237144470215,13.248127937316895,12.564910888671875,13.248127937316895,10.765873908996582,1146
2006-05-01,13.248127937316895,13.248127937316895,13.248127937316895,13.248127937316895,10.765873908996582,0
2006-05-02,12.242935180664062,12.447113990783691,12.242935180664062,12.447113990783691,10.114947319030762,509
2006-05-03,12.447113990783691,12.447113990783691,12.447113990783691,12.447113990783691,10.114947319030762,0
2006-05-04,13.310952186584473,13.35021686553955,13.201008796691895,13.35021686553955,10.848834991455078,637
2006-05-05,13.35021686553955,13.35021686553955,13.193156242370605,13.35021686553955,10.848834991455078,2165
2006-05-08,12.894739151000977,13.546544075012207,12.894739151000977,13.546544075012207,11.008377075195312,3438
2006-05-09,13.515131950378418,13.515131950378418,13.515131950378418,13.515131950378418,10.9828519821167,255
2006-05-10,13.185302734375,13.185302734375,13.185302734375,13.185302734375,10.714824676513672,1783
2006-05-11,13.358071327209473,13.39733600616455,13.358071327209473,13.39733600616455,10.887126922607422,1019
2006-05-12,13.35021686553955,13.358071327209473,13.35021686553955,13.35021686553955,10.848834991455078,1528
2006-05-15,13.263833999633789,14.08840560913086,13.263833999633789,14.08840560913086,11.448713302612305,382
2006-05-16,14.056994438171387,14.064846992492676,13.821401596069336,14.03343391418457,11.404043197631836,2674
2006-05-17,13.844961166381836,14.3318510055542,13.373777389526367,14.135523796081543,11.487003326416016,6749
2006-05-18,14.135523796081543,14.135523796081543,14.135523796081543,14.135523796081543,11.487003326416016,0
2006-05-19,14.143377304077148,14.143377304077148,14.135523796081543,14.135523796081543,11.487003326416016,382
2006-05-22,14.135523796081543,14.135523796081543,14.135523796081543,14.135523796081543,11.487003326416016,637
2006-05-23,14.135523796081543,14.135523796081543,14.135523796081543,14.135523796081543,11.487003326416016,637
2006-05-24,14.135523796081543,14.135523796081543,14.135523796081543,14.135523796081543,11.487003326416016,0
2006-05-25,13.962757110595703,14.504618644714355,13.962757110595703,14.3318510055542,11.64654541015625,1401
