Date,Open,High,Low,Close,Adj Close,Volume
2006-05-26,14.30043888092041,14.528178215026855,14.30043888092041,14.528178215026855,11.8060884475708,3183
2006-05-30,14.7087984085083,14.7087984085083,14.363263130187988,14.457500457763672,11.74865436553955,1146
2006-05-31,14.206201553344727,14.206201553344727,14.206201553344727,14.206201553344727,11.544434547424316,127
2006-06-01,14.504618644714355,14.598855018615723,14.135523796081543,14.449646949768066,11.742274284362793,3056
2006-06-02,14.457500457763672,14.724505424499512,14.143377304077148,14.496766090393066,11.780562400817871,7640
2006-06-05,14.457500457763672,14.700944900512695,14.166936874389648,14.347557067871094,11.659311294555664,5985
2006-06-06,14.410382270812988,14.410382270812988,14.402528762817383,14.402528762817383,11.703983306884766,255
2006-06-07,14.371115684509277,14.410382270812988,14.371115684509277,14.410382270812988,11.710362434387207,1019
2006-06-08,14.371115684509277,14.402528762817383,14.166936874389648,14.394676208496094,11.697599411010742,2037
2006-06-09,14.410382270812988,14.614562034606934,14.410382270812988,14.410382270812988,11.710362434387207,3056
2006-06-12,14.449646949768066,14.449646949768066,14.449646949768066,14.449646949768066,11.742274284362793,127
2006-06-13,14.166936874389648,14.339703559875488,14.143377304077148,14.198348999023438,11.538054466247559,4202
2006-06-14,14.347557067871094,14.347557067871094,14.347557067871094,14.347557067871094,11.659311294555664,849
2006-06-15,14.471242904663086,14.471242904663086,14.339310646057129,14.339310646057129,11.652608871459961,1334
2006-06-16,14.157905578613281,14.157905578613281,14.157905578613281,14.157905578613281,11.505192756652832,121
2006-06-19,14.331066131591797,14.331066131591797,14.13316822052002,14.23211669921875,11.565496444702148,7640
2006-06-20,14.23211669921875,14.23211669921875,14.23211669921875,14.23211669921875,11.565496444702148,0
2006-06-21,14.322819709777832,14.322819709777832,14.240363121032715,14.240363121032715,11.572199821472168,606
2006-06-22,14.141413688659668,14.174397468566895,13.885796546936035,14.174397468566895,11.518590927124023,6306
2006-06-23,14.100186347961426,14.100186347961426,13.885796546936035,13.968254089355469,11.351075172424316,849
2006-06-26,14.215625762939453,14.215625762939453,14.009483337402344,14.075448036193848,11.438185691833496,3032
2006-06-27,14.034219741821289,14.034219741821289,14.02597427368164,14.02597427368164,11.397981643676758,364
2006-06-28,14.0672025680542,14.0672025680542,13.193156242370605,13.226139068603516,10.748005867004395,6428
2006-06-29,13.003503799438477,13.003503799438477,12.789115905761719,12.863327026367188,10.45317554473877,970
2006-06-30,12.822098731994629,12.871573448181152,12.772624015808105,12.772624015808105,10.379465103149414,1577
2006-07-03,13.613688468933105,14.017727851867676,13.613688468933105,13.927024841308594,11.3175687789917,5821
2006-07-05,13.57245922088623,14.017727851867676,13.57245922088623,13.679654121398926,11.116548538208008,1334
2006-07-06,14.017727851867676,14.223871231079102,14.017727851867676,14.141413688659668,11.491788864135742,5942
2006-07-07,14.141413688659668,14.141413688659668,14.141413688659668,14.141413688659668,11.491788864135742,0
2006-07-10,14.141413688659668,14.141413688659668,14.141413688659668,14.141413688659668,11.491788864135742,0
2006-07-11,13.399298667907715,14.141413688659668,12.822098731994629,14.034219741821289,11.404681205749512,13219
2006-07-12,14.034219741821289,14.034219741821289,14.034219741821289,14.034219741821289,11.43828296661377,0
2006-07-13,14.141413688659668,14.141413688659668,14.141413688659668,14.141413688659668,11.525651931762695,485
2006-07-14,14.141413688659668,14.141413688659668,14.141413688659668,14.141413688659668,11.525651931762695,0
2006-07-17,14.017727851867676,14.017727851867676,12.797361373901367,13.588951110839844,11.075377464294434,8489
2006-07-18,13.490001678466797,13.77860164642334,13.490001678466797,13.696145057678223,11.162742614746094,1213
2006-07-19,14.017727851867676,14.017727851867676,13.687898635864258,13.852813720703125,11.290434837341309,17100
2006-07-20,13.679654121398926,13.679654121398926,13.654916763305664,13.654916763305664,11.129142761230469,1091
2006-07-21,13.663162231445312,13.663162231445312,13.663162231445312,13.663162231445312,11.135863304138184,849
2006-07-24,13.687898635864258,13.687898635864258,13.654916763305664,13.663162231445312,11.135863304138184,1213
2006-07-25,13.663162231445312,13.663162231445312,13.663162231445312,13.663162231445312,11.135863304138184,0
2006-07-26,13.696145057678223,13.696145057678223,13.044733047485352,13.044733047485352,10.63182258605957,2062
2006-07-27,13.424036026000977,13.424036026000977,13.18490982055664,13.18490982055664,10.746068954467773,606
2006-07-28,13.415790557861328,13.671407699584961,13.40754508972168,13.671407699584961,11.142581939697266,970
2006-07-31,13.86106014251709,13.86106014251709,13.514739036560059,13.514739036560059,11.014892578125,1334
2006-08-01,13.514739036560059,13.514739036560059,13.514739036560059,13.514739036560059,11.014892578125,0
2006-08-02,13.514739036560059,13.514739036560059,13.514739036560059,13.514739036560059,11.014892578125,0
2006-08-03,13.193156242370605,13.762110710144043,13.193156242370605,13.753865242004395,11.20978832244873,970
2006-08-04,13.671407699584961,13.729127883911133,13.671407699584961,13.729127883911133,11.18962574005127,1940
2006-08-07,13.18490982055664,13.712636947631836,13.18490982055664,13.588951110839844,11.075377464294434,1213
2006-08-08,13.18490982055664,13.18490982055664,13.18490982055664,13.18490982055664,10.746068954467773,849
2006-08-09,13.193156242370605,13.193156242370605,13.193156242370605,13.193156242370605,10.752791404724121,1577
2006-08-10,13.193156242370605,13.234384536743164,13.193156242370605,13.193156242370605,10.752791404724121,3517
2006-08-11,13.15192699432373,13.15192699432373,13.01999568939209,13.01999568939209,10.611663818359375,2789
2006-08-14,13.01999568939209,13.01999568939209,13.01999568939209,13.01999568939209,10.611663818359375,970
2006-08-15,13.01999568939209,13.028242111206055,13.01999568939209,13.028242111206055,10.61838436126709,3396
2006-08-16,13.193156242370605,13.193156242370605,13.193156242370605,13.193156242370605,10.752791404724121,364
2006-08-17,13.193156242370605,13.193156242370605,13.052979469299316,13.052979469299316,10.638544082641602,1940
2006-08-18,13.01999568939209,13.176665306091309,13.003503799438477,13.15192699432373,10.719186782836914,5700
2006-08-21,13.15192699432373,13.15192699432373,13.15192699432373,13.15192699432373,10.719186782836914,0
2006-08-22,12.871573448181152,13.036486625671387,12.871573448181152,13.028242111206055,10.61838436126709,2668
2006-08-23,13.028242111206055,13.028242111206055,13.028242111206055,13.028242111206055,10.61838436126709,0
2006-08-24,13.028242111206055,13.028242111206055,13.028242111206055,13.028242111206055,10.61838436126709,0
2006-08-25,12.904556274414062,12.904556274414062,12.78087043762207,12.789115905761719,10.42348861694336,3153
2006-08-28,12.78087043762207,13.028242111206055,12.739641189575195,12.739641189575195,10.383166313171387,6913
2006-08-29,12.739641189575195,12.739641189575195,12.739641189575195,12.739641189575195,10.383166313171387,4366
2006-08-30,12.739641189575195,12.739641189575195,12.739641189575195,12.739641189575195,10.383166313171387,0
2006-08-31,12.624200820922852,12.640692710876465,12.624200820922852,12.640692710876465,10.302521705627441,243
2006-09-01,12.756133079528809,12.756133079528809,12.756133079528809,12.756133079528809,10.396610260009766,121
2006-09-05,12.78087043762207,12.78087043762207,12.624200820922852,12.78087043762207,10.41677188873291,1334
2006-09-06,12.640692710876465,12.640692710876465,12.640692710876465,12.640692710876465,10.302521705627441,121
2006-09-07,12.368583679199219,12.714903831481934,12.368583679199219,12.574727058410645,10.248757362365723,2304
2006-09-08,12.335600852966309,12.648938179016113,12.335600852966309,12.648938179016113,10.30924129486084,3274
2006-09-11,12.648938179016113,12.648938179016113,12.648938179016113,12.648938179016113,10.30924129486084,0
2006-09-12,12.368583679199219,12.937539100646973,12.368583679199219,12.789115905761719,10.42348861694336,2547
2006-09-13,12.789115905761719,12.789115905761719,12.789115905761719,12.789115905761719,10.42348861694336,0
2006-09-14,12.681921005249023,12.681921005249023,12.368583679199219,12.53349781036377,10.215152740478516,2183
2006-09-15,12.368583679199219,12.368583679199219,12.368583679199219,12.368583679199219,10.080747604370117,2062
2006-09-18,12.525253295898438,12.541744232177734,12.442794799804688,12.442794799804688,10.141223907470703,2183
2006-09-19,12.442794799804688,12.442794799804688,12.385074615478516,12.385074615478516,10.094183921813965,2426
2006-09-20,12.376830101013184,12.376830101013184,12.376830101013184,12.376830101013184,10.087465286254883,1213
2006-09-21,12.442794799804688,12.78087043762207,12.442794799804688,12.558235168457031,10.235311508178711,1698
2006-09-22,12.385074615478516,12.385074615478516,12.385074615478516,12.385074615478516,10.094183921813965,849
2006-09-25,12.838589668273926,12.838589668273926,12.418058395385742,12.42630386352539,10.127789497375488,606
2006-09-26,12.747886657714844,12.747886657714844,12.442794799804688,12.442794799804688,10.141223907470703,243
2006-09-27,12.442794799804688,12.442794799804688,12.442794799804688,12.442794799804688,10.141223907470703,0
2006-09-28,12.203668594360352,12.632447242736816,12.19542407989502,12.599464416503906,10.26891803741455,1940
2006-09-29,12.599464416503906,12.599464416503906,12.599464416503906,12.599464416503906,10.26891803741455,0
2006-10-02,12.16244125366211,12.81385326385498,12.16244125366211,12.81385326385498,10.443649291992188,1819
2006-10-03,12.81385326385498,12.81385326385498,12.81385326385498,12.81385326385498,10.443649291992188,0
2006-10-04,12.81385326385498,12.81385326385498,12.81385326385498,12.81385326385498,10.443649291992188,0
2006-10-05,12.756133079528809,12.76437759399414,12.756133079528809,12.756133079528809,10.396610260009766,3517
2006-10-06,12.863327026367188,12.962276458740234,12.863327026367188,12.962276458740234,10.564620018005371,1455
2006-10-09,12.962276458740234,12.962276458740234,12.962276458740234,12.962276458740234,10.564620018005371,0
2006-10-10,13.193156242370605,13.193156242370605,13.011750221252441,13.011750221252441,10.604940414428711,606
2006-10-11,13.60544204711914,13.60544204711914,13.069470405578613,13.069470405578613,10.685845375061035,364
2006-10-12,13.110698699951172,13.110698699951172,12.98701286315918,13.110698699951172,10.719555854797363,3032
2006-10-13,13.01999568939209,13.01999568939209,12.995259284973145,12.995259284973145,10.625167846679688,364
2006-10-16,13.37456226348877,13.37456226348877,13.110698699951172,13.110698699951172,10.719555854797363,364
2006-10-17,13.028242111206055,13.028242111206055,12.995259284973145,12.995259284973145,10.625167846679688,1213
2006-10-18,12.871573448181152,12.871573448181152,12.871573448181152,12.871573448181152,10.524039268493652,121
2006-10-19,12.582972526550293,12.582972526550293,12.220161437988281,12.220161437988281,9.991433143615723,4366
2006-10-20,12.253144264221191,12.4592866897583,12.253144264221191,12.335600852966309,10.08581829071045,4366
2006-10-23,12.418058395385742,12.418058395385742,12.335600852966309,12.335600852966309,10.08581829071045,364
2006-10-24,12.574727058410645,12.574727058410645,11.576993942260742,11.576993942260742,9.465569496154785,8732
2006-10-25,11.90682315826416,12.244897842407227,11.90682315826416,12.244897842407227,10.011659622192383,1091
2006-10-26,11.750155448913574,11.799629211425781,11.750155448913574,11.799629211425781,9.647597312927246,1698
2006-10-27,11.799629211425781,11.915068626403809,11.750155448913574,11.750155448913574,9.60715103149414,970
2006-10-30,11.55225658416748,12.19542407989502,11.55225658416748,11.898577690124512,9.728503227233887,1819
2006-10-31,12.071738243103027,12.071738243103027,12.038755416870117,12.038755416870117,9.84311580657959,243
2006-11-01,12.038755416870117,12.038755416870117,12.038755416870117,12.038755416870117,9.84311580657959,0
2006-11-02,11.791382789611816,12.079983711242676,11.337867736816406,11.956297874450684,9.775691986083984,1334
2006-11-03,12.16244125366211,12.16244125366211,12.16244125366211,12.16244125366211,9.944241523742676,485
2006-11-06,12.137703895568848,12.16244125366211,11.840858459472656,11.840858459472656,9.681307792663574,1940
2006-11-07,11.791382789611816,11.87384033203125,11.791382789611816,11.87384033203125,9.70827579498291,1698
2006-11-08,11.791382789611816,11.824365615844727,11.791382789611816,11.791382789611816,9.64085578918457,606
2006-11-09,11.7089262008667,11.7089262008667,11.7089262008667,11.7089262008667,9.573440551757812,606
2006-11-10,11.7089262008667,11.7089262008667,11.7089262008667,11.7089262008667,9.573440551757812,606
2006-11-13,11.544012069702148,11.799629211425781,11.461553573608398,11.461553573608398,9.371180534362793,1940
2006-11-14,11.585240364074707,11.667696952819824,11.478046417236328,11.667696952819824,9.539725303649902,1577
2006-11-15,11.667696952819824,11.667696952819824,11.667696952819824,11.667696952819824,9.539725303649902,0
2006-11-16,11.667696952819824,11.667696952819824,11.667696952819824,11.667696952819824,9.539725303649902,0
2006-11-17,11.511029243469238,11.7089262008667,11.502782821655273,11.626468658447266,9.50601863861084,1698
2006-11-20,11.667696952819824,11.667696952819824,11.469799995422363,11.618223190307617,9.49927806854248,8853
2006-11-21,11.412079811096191,11.420326232910156,11.35435962677002,11.35435962677002,9.283539772033691,3032
2006-11-22,11.420326232910156,11.436817169189453,11.337867736816406,11.436817169189453,9.350957870483398,7155
2006-11-24,11.461553573608398,11.461553573608398,11.337867736816406,11.337867736816406,9.270057678222656,485
2006-11-27,11.461553573608398,11.461553573608398,11.379096984863281,11.379096984863281,9.303763389587402,7034
2006-11-28,11.544012069702148,11.544012069702148,11.461553573608398,11.461553573608398,9.371180534362793,243
2006-11-29,11.502782821655273,11.502782821655273,11.502782821655273,11.502782821655273,9.404891967773438,121
2006-11-30,11.453309059143066,11.453309059143066,11.412079811096191,11.412079811096191,9.330734252929688,970
2006-12-01,11.445062637329102,11.502782821655273,11.403834342956543,11.412079811096191,9.330734252929688,4730
2006-12-04,11.403834342956543,11.511029243469238,11.379096984863281,11.469799995422363,9.377923011779785,3274
2006-12-05,11.412079811096191,11.478046417236328,11.379096984863281,11.395588874816895,9.317252159118652,2547
2006-12-06,11.428570747375488,11.453309059143066,11.379096984863281,11.379096984863281,9.303763389587402,7277
2006-12-07,11.379096984863281,11.478046417236328,11.35435962677002,11.478046417236328,9.384666442871094,970
2006-12-08,12.079983711242676,12.079983711242676,11.948052406311035,11.97278881072998,9.789175987243652,8125
2006-12-11,12.22840690612793,12.22840690612793,11.956297874450684,11.956297874450684,9.775691986083984,2426
2006-12-12,11.956297874450684,12.1294584274292,11.634714126586914,11.948052406311035,9.768948554992676,16251
2006-12-13,11.74190902709961,11.964543342590332,11.74190902709961,11.964543342590332,9.78243350982666,1334
2006-12-14,11.989280700683594,12.014018058776855,11.849102973937988,12.014018058776855,9.822888374328613,849
2006-12-15,11.832612037658691,12.030508995056152,11.824365615844727,11.824365615844727,9.66782283782959,5457
2006-12-18,11.791382789611816,11.791382789611816,11.791382789611816,11.791382789611816,9.64085578918457,5457
2006-12-19,11.766646385192871,11.956297874450684,11.766646385192871,11.890332221984863,9.721761703491211,2183
2006-12-20,11.997526168823242,11.997526168823242,11.832612037658691,11.832612037658691,9.674564361572266,2062
2006-12-21,11.700679779052734,12.038755416870117,11.700679779052734,11.956297874450684,9.775691986083984,4366
2006-12-22,11.791382789611816,11.791382789611816,11.791382789611816,11.791382789611816,9.64085578918457,243
2006-12-26,11.956297874450684,11.956297874450684,11.956297874450684,11.956297874450684,9.775691986083984,485
2006-12-27,11.956297874450684,11.956297874450684,11.956297874450684,11.956297874450684,9.775691986083984,0
2006-12-28,11.750155448913574,12.904556274414062,11.750155448913574,12.574727058410645,10.281335830688477,28500
2006-12-29,12.368583679199219,12.376830101013184,11.750155448913574,12.1294584274292,9.91727352142334,15038
2007-01-03,12.154194831848145,12.154194831848145,11.725417137145996,11.766646385192871,9.620630264282227,4608
2007-01-04,11.77489185333252,12.022262573242188,11.77489185333252,11.799629211425781,9.647597312927246,2911
2007-01-05,11.750155448913574,11.758399963378906,11.750155448913574,11.750155448913574,9.60715103149414,2789
2007-01-08,11.725417137145996,11.733662605285645,11.7089262008667,11.7089262008667,9.573440551757812,1091
2007-01-09,11.989280700683594,11.989280700683594,11.758399963378906,11.923315048217773,9.748726844787598,970
2007-01-10,11.87384033203125,11.87384033203125,11.87384033203125,11.87384033203125,9.741963386535645,121
2007-01-11,11.750155448913574,11.824365615844727,11.7089262008667,11.7089262008667,9.606657028198242,6549
2007-01-12,11.7089262008667,11.791382789611816,11.7089262008667,11.791382789611816,9.674306869506836,364
2007-01-16,11.626468658447266,11.989280700683594,11.626468658447266,11.989280700683594,9.836674690246582,2304
2007-01-17,11.824365615844727,11.857349395751953,11.7089262008667,11.77489185333252,9.660778045654297,3638
2007-01-18,11.948052406311035,11.956297874450684,11.948052406311035,11.956297874450684,9.809615135192871,1577
2007-01-19,11.750155448913574,11.750155448913574,11.461553573608398,11.461553573608398,9.403697967529297,5336
2007-01-22,11.461553573608398,11.56874942779541,11.461553573608398,11.469799995422363,9.410462379455566,4972
2007-01-23,11.461553573608398,11.461553573608398,11.461553573608398,11.461553573608398,9.403697967529297,121
2007-01-24,11.469799995422363,11.576993942260742,11.469799995422363,11.469799995422363,9.410462379455566,2183
2007-01-25,11.461553573608398,11.511029243469238,11.346114158630371,11.511029243469238,9.444293975830078,5821
2007-01-26,11.511029243469238,11.511029243469238,11.511029243469238,11.511029243469238,9.444293975830078,0
2007-01-29,11.626468658447266,11.700679779052734,11.131725311279297,11.304885864257812,9.27515697479248,8368
2007-01-30,11.090497016906738,11.090497016906738,10.150484085083008,10.414347648620605,8.544512748718262,44023
2007-01-31,10.686455726623535,10.686455726623535,10.406102180480957,10.513296127319336,8.625694274902344,10066
2007-02-01,10.513296127319336,10.513296127319336,10.513296127319336,10.513296127319336,8.625694274902344,0
2007-02-02,10.554525375366211,10.628735542297363,10.30715274810791,10.513296127319336,8.625694274902344,4730
2007-02-05,10.538032531738281,10.538032531738281,10.30715274810791,10.356627464294434,8.497154235839844,4123
2007-02-06,10.331890106201172,10.488558769226074,10.30715274810791,10.30715274810791,8.45656681060791,3032
2007-02-07,10.30715274810791,10.323644638061523,10.30715274810791,10.30715274810791,8.45656681060791,3760
2007-02-08,10.30715274810791,10.348381996154785,10.30715274810791,10.348381996154785,8.490387916564941,364
2007-02-09,10.30715274810791,10.315399169921875,10.30715274810791,10.30715274810791,8.45656681060791,10187
2007-02-12,10.30715274810791,10.381364822387695,10.30715274810791,10.381364822387695,8.517454147338867,7519
2007-02-13,10.513296127319336,10.513296127319336,10.282416343688965,10.290661811828613,8.443033218383789,849
2007-02-14,10.290661811828613,10.290661811828613,10.290661811828613,10.290661811828613,8.443033218383789,0
2007-02-15,10.290661811828613,10.472067832946777,10.1010103225708,10.290661811828613,8.443033218383789,14917
2007-02-16,10.125746726989746,10.224696159362793,10.10925579071045,10.224696159362793,8.38891315460205,3760
2007-02-20,10.30715274810791,10.373119354248047,10.224696159362793,10.265925407409668,8.422739028930664,5579
2007-02-21,10.249432563781738,10.257678985595703,10.249432563781738,10.249432563781738,8.40920352935791,9338
2007-02-22,10.224696159362793,10.30715274810791,10.224696159362793,10.30715274810791,8.45656681060791,485
2007-02-23,10.191713333129883,10.265925407409668,10.191713333129883,10.265925407409668,8.422739028930664,10793
2007-02-26,10.265925407409668,10.265925407409668,10.158729553222656,10.158729553222656,8.334787368774414,19525
2007-02-27,10.150484085083008,10.257678985595703,10.150484085083008,10.175222396850586,8.348320007324219,2304
2007-02-28,10.158729553222656,10.30715274810791,10.150484085083008,10.175222396850586,8.348320007324219,12976
2007-03-01,10.150484085083008,10.20820426940918,10.150484085083008,10.158729553222656,8.334787368774414,4245
2007-03-02,10.150484085083008,10.150484085083008,10.068026542663574,10.076272964477539,8.267134666442871,10187
2007-03-05,10.068026542663574,10.175222396850586,10.068026542663574,10.158729553222656,8.334787368774414,2789
2007-03-06,10.125746726989746,10.158729553222656,10.10925579071045,10.133993148803711,8.314496994018555,3274
2007-03-07,10.133993148803711,10.30715274810791,10.133993148803711,10.265925407409668,8.422739028930664,3396
2007-03-08,10.14223861694336,10.191713333129883,10.14223861694336,10.166975975036621,8.34155559539795,7155
2007-03-09,10.158729553222656,10.166975975036621,9.103278160095215,9.878376007080078,8.104771614074707,26438
2007-03-12,9.779426574707031,9.870129585266113,9.779426574707031,9.870129585266113,8.098004341125488,3638
2007-03-13,10.14223861694336,10.14223861694336,9.894866943359375,10.059781074523926,8.253607749938965,364
2007-03-14,9.90311336517334,9.90311336517334,9.886621475219727,9.886621475219727,8.111534118652344,1091
2007-03-15,9.886621475219727,9.886621475219727,9.886621475219727,9.886621475219727,8.111534118652344,0
2007-03-16,10.133993148803711,10.133993148803711,10.092763900756836,10.092763900756836,8.280665397644043,728
2007-03-19,10.133993148803711,10.133993148803711,10.133993148803711,10.133993148803711,8.314496994018555,728
2007-03-20,9.985569953918457,10.224696159362793,9.985569953918457,10.224696159362793,8.38891315460205,7519
2007-03-21,10.224696159362793,10.224696159362793,10.224696159362793,10.224696159362793,8.38891315460205,0
2007-03-22,10.224696159362793,10.224696159362793,10.224696159362793,10.224696159362793,8.38891315460205,0
2007-03-23,9.952587127685547,10.051535606384277,9.93609619140625,10.051535606384277,8.246842384338379,1940
2007-03-26,9.960832595825195,10.051535606384277,9.960832595825195,10.051535606384277,8.246842384338379,1819
2007-03-27,10.051535606384277,10.051535606384277,9.894866943359375,9.894866943359375,8.118298530578613,5821
2007-03-28,9.894866943359375,9.894866943359375,9.51556396484375,9.51556396484375,7.807099342346191,1213
2007-03-29,9.556792259216309,9.894866943359375,9.490826606750488,9.507317543029785,7.80033540725708,8004
2007-03-30,9.68872356414795,10.125746726989746,9.68872356414795,9.779426574707031,8.023585319519043,5821
2007-04-02,9.886621475219727,9.894866943359375,9.886621475219727,9.886621475219727,8.111534118652344,364
2007-04-03,9.894866943359375,10.043290138244629,9.754690170288086,9.837146759033203,8.070947647094727,3760
2007-04-04,9.845393180847168,10.059781074523926,9.738198280334473,9.878376007080078,8.104771614074707,4123
2007-04-05,10.051535606384277,10.051535606384277,9.68872356414795,9.68872356414795,7.949169635772705,21951
2007-04-09,9.68872356414795,9.779426574707031,9.68872356414795,9.713460922241211,7.9694623947143555,24861
2007-04-10,9.672232627868652,9.68872356414795,9.58152961730957,9.598020553588867,7.87475061416626,13098
2007-04-11,9.565037727355957,9.565037727355957,9.565037727355957,9.565037727355957,7.8815460205078125,364
2007-04-12,9.639249801635742,9.639249801635742,9.639249801635742,9.639249801635742,7.942698001861572,849
2007-04-13,9.589775085449219,9.886621475219727,9.565037727355957,9.721707344055176,8.010642051696777,1091
2007-04-16,9.565037727355957,9.589775085449219,9.565037727355957,9.573284149169922,7.888340473175049,2183
2007-04-17,9.812410354614258,9.812410354614258,9.812410354614258,9.812410354614258,8.085383415222168,121
2007-04-18,9.606266975402832,9.631004333496094,9.490826606750488,9.490826606750488,7.820399761199951,3032
2007-04-19,9.490826606750488,9.573284149169922,9.490826606750488,9.573284149169922,7.888340473175049,1334
2007-04-20,9.532054901123047,9.894866943359375,9.532054901123047,9.894866943359375,8.15332317352295,2911
2007-04-23,9.663987159729004,10.059781074523926,9.663987159729004,9.870129585266113,8.132944107055664,4123
2007-04-24,10.010307312011719,10.010307312011719,9.556792259216309,9.6804780960083,7.976667881011963,3153
2007-04-25,9.6804780960083,9.746443748474121,9.663987159729004,9.663987159729004,7.963081359863281,1213
2007-04-26,9.68872356414795,9.771181106567383,9.68872356414795,9.68872356414795,7.983467102050781,8611
2007-04-27,9.960832595825195,9.960832595825195,9.68872356414795,9.812410354614258,8.085383415222168,11764
2007-04-30,9.812410354614258,10.043290138244629,9.721707344055176,9.845393180847168,8.112558364868164,3517
2007-05-01,9.894866943359375,9.911357879638672,9.68872356414795,9.779426574707031,8.058202743530273,5094
2007-05-02,9.812410354614258,9.812410354614258,9.68872356414795,9.68872356414795,7.983467102050781,2668
2007-05-03,9.68872356414795,9.738198280334473,9.68872356414795,9.68872356414795,7.983467102050781,3638
2007-05-04,9.68872356414795,9.68872356414795,9.68872356414795,9.68872356414795,7.983467102050781,12976
2007-05-07,9.713460922241211,10.010307312011719,9.68872356414795,9.746443748474121,8.031023025512695,4002
2007-05-08,9.68872356414795,9.754690170288086,9.68872356414795,9.68872356414795,7.983467102050781,2183
2007-05-09,9.952587127685547,9.952587127685547,9.68872356414795,9.68872356414795,7.983467102050781,970
2007-05-10,9.878376007080078,9.878376007080078,9.68872356414795,9.68872356414795,7.983467102050781,4245
2007-05-11,9.8536376953125,9.8536376953125,9.68872356414795,9.68872356414795,7.983467102050781,4972
2007-05-14,9.713460922241211,9.713460922241211,9.68872356414795,9.696969985961914,7.990255832672119,485
2007-05-15,9.68872356414795,9.771181106567383,9.68872356414795,9.68872356414795,7.983467102050781,2062
2007-05-16,9.68872356414795,9.96907901763916,9.68872356414795,9.729952812194824,8.017435073852539,10672
2007-05-17,9.68872356414795,9.68872356414795,9.68872356414795,9.68872356414795,7.983467102050781,2183
2007-05-18,9.696969985961914,9.696969985961914,9.61451244354248,9.631004333496094,7.9359049797058105,11157
2007-05-21,9.771181106567383,9.812410354614258,9.771181106567383,9.771181106567383,8.051405906677246,7155
2007-05-22,9.771181106567383,9.771181106567383,9.771181106567383,9.771181106567383,8.051405906677246,0
2007-05-23,9.771181106567383,9.771181106567383,9.771181106567383,9.771181106567383,8.051405906677246,1213
2007-05-24,9.771181106567383,9.771181106567383,9.771181106567383,9.771181106567383,8.051405906677246,0
2007-05-25,9.771181106567383,9.771181106567383,9.771181106567383,9.771181106567383,8.051405906677246,2304
2007-05-29,9.894866943359375,9.894866943359375,9.894866943359375,9.894866943359375,8.15332317352295,243
2007-05-30,9.771181106567383,10.018552780151367,9.771181106567383,9.828901290893555,8.09897232055664,1455
2007-05-31,9.779426574707031,9.779426574707031,9.771181106567383,9.771181106567383,8.051405906677246,606
2007-06-01,10.010307312011719,10.010307312011719,9.771181106567383,9.779426574707031,8.058202743530273,9217
2007-06-04,9.779426574707031,9.779426574707031,9.754690170288086,9.754690170288086,8.037819862365723,2911
2007-06-05,9.754690170288086,9.894866943359375,9.729952812194824,9.771181106567383,8.051405906677246,5336
2007-06-06,9.729952812194824,9.8536376953125,9.729952812194824,9.8536376953125,8.119353294372559,68278
2007-06-07,9.93609619140625,9.93609619140625,9.779426574707031,9.779426574707031,8.058202743530273,3881
