Date,Open,High,Low,Close,Adj Close,Volume
2007-06-08,9.713460922241211,9.878376007080078,9.713460922241211,9.8536376953125,8.119353294372559,2304
2007-06-11,9.713460922241211,9.861884117126465,9.713460922241211,9.837146759033203,8.105766296386719,2183
2007-06-12,9.870129585266113,9.878376007080078,9.713460922241211,9.771181106567383,8.051405906677246,1455
2007-06-13,10.190476417541504,10.26839828491211,10.086580276489258,10.129870414733887,8.346967697143555,3350
2007-06-14,10.380951881408691,10.389610290527344,10.303030014038086,10.303030014038086,8.48964786529541,578
2007-06-15,10.389610290527344,10.389610290527344,10.086580276489258,10.086580276489258,8.311297416687012,9702
2007-06-18,10.086580276489258,10.086580276489258,9.896103858947754,9.896103858947754,8.154345512390137,462
2007-06-19,9.896103858947754,9.896103858947754,9.896103858947754,9.896103858947754,8.154345512390137,0
2007-06-20,9.896103858947754,9.896103858947754,9.896103858947754,9.896103858947754,8.154345512390137,0
2007-06-21,9.896103858947754,9.896103858947754,9.896103858947754,9.896103858947754,8.154345512390137,0
2007-06-22,10.129870414733887,10.155843734741211,9.913419723510742,10.129870414733887,8.346967697143555,6006
2007-06-25,10.190476417541504,10.190476417541504,9.956709861755371,10.06926441192627,8.297027587890625,11781
2007-06-26,9.913419723510742,9.913419723510742,9.896103858947754,9.896103858947754,8.154345512390137,693
2007-06-27,9.8268404006958,10.0,9.77489185333252,9.77489185333252,8.054468154907227,14322
2007-06-28,9.913419723510742,9.913419723510742,9.766234397888184,9.766234397888184,8.047332763671875,2195
2007-06-29,9.870129585266113,9.913419723510742,9.316017150878906,9.913419723510742,8.168610572814941,15246
2007-07-02,9.913419723510742,9.913419723510742,9.913419723510742,9.913419723510742,8.168610572814941,0
2007-07-03,9.956709861755371,9.956709861755371,9.956709861755371,9.956709861755371,8.204282760620117,116
2007-07-05,9.28138542175293,9.948052406311035,9.28138542175293,9.844156265258789,8.11153793334961,693
2007-07-06,9.350648880004883,9.679654121398926,9.108224868774414,9.229436874389648,7.6050124168396,8432
2007-07-09,9.2380952835083,9.2380952835083,9.108224868774414,9.18614673614502,7.56934118270874,8663
2007-07-10,8.98701286315918,9.359307289123535,8.98701286315918,9.194805145263672,7.576475620269775,11781
2007-07-11,9.108224868774414,9.18614673614502,9.047618865966797,9.047618865966797,7.490461826324463,1964
2007-07-12,8.978355407714844,9.090909004211426,8.978355407714844,9.038961410522461,7.483297824859619,2772
2007-07-13,9.108224868774414,9.116883277893066,8.874459266662598,8.874459266662598,7.347103595733643,3927
2007-07-16,8.995671272277832,9.082250595092773,8.753247261047363,8.891775131225586,7.361440658569336,8085
2007-07-17,8.909090995788574,8.917749404907227,8.909090995788574,8.917749404907227,7.382946014404297,1040
2007-07-18,8.666666984558105,8.917749404907227,8.658008575439453,8.701298713684082,7.203744411468506,16055
2007-07-19,8.692641258239746,8.831169128417969,8.5887451171875,8.658008575439453,7.167905807495117,12474
2007-07-20,8.658008575439453,8.692641258239746,8.432900428771973,8.441557884216309,6.988707542419434,6815
2007-07-23,8.571429252624512,8.571429252624512,8.450216293334961,8.450216293334961,6.995877265930176,1271
2007-07-24,8.39826774597168,8.571429252624512,8.39826774597168,8.432900428771973,6.981541633605957,196004
2007-07-25,8.441557884216309,8.632035255432129,8.441557884216309,8.441557884216309,6.988707542419434,809
2007-07-26,8.571429252624512,8.874459266662598,8.571429252624512,8.874459266662598,7.347103595733643,1386
2007-07-27,9.18614673614502,9.18614673614502,8.848484992980957,9.021644592285156,7.46895694732666,1733
2007-07-30,9.038961410522461,9.090909004211426,8.848484992980957,9.021644592285156,7.46895694732666,4620
2007-07-31,9.090909004211426,9.090909004211426,8.98701286315918,9.021644592285156,7.46895694732666,4389
2007-08-01,8.98701286315918,8.98701286315918,8.98701286315918,8.98701286315918,7.440286159515381,2079
2007-08-02,8.98701286315918,8.98701286315918,8.98701286315918,8.98701286315918,7.440286159515381,462
2007-08-03,8.98701286315918,8.995671272277832,8.98701286315918,8.98701286315918,7.440286159515381,27143
2007-08-06,8.917749404907227,8.969696998596191,8.917749404907227,8.969696998596191,7.425950527191162,2426
2007-08-07,8.94372272491455,9.004328727722168,8.935065269470215,8.969696998596191,7.425950527191162,4043
2007-08-08,9.073593139648438,9.220779418945312,9.073593139648438,9.21212100982666,7.626651763916016,2195
2007-08-09,9.030303001403809,9.134199142456055,8.978355407714844,8.978355407714844,7.433119773864746,5660
2007-08-10,8.978355407714844,9.125540733337402,8.978355407714844,9.125540733337402,7.554973125457764,9356
2007-08-13,9.01298713684082,9.01298713684082,9.004328727722168,9.004328727722168,7.454622745513916,347
2007-08-14,9.004328727722168,9.004328727722168,9.004328727722168,9.004328727722168,7.454622745513916,0
2007-08-15,8.978355407714844,9.073593139648438,8.978355407714844,9.01298713684082,7.461791515350342,2079
2007-08-16,9.134199142456055,9.134199142456055,9.047618865966797,9.047618865966797,7.490461826324463,10049
2007-08-17,9.090909004211426,9.160173416137695,9.038961410522461,9.125540733337402,7.554973125457764,13167
2007-08-20,9.177489280700684,9.177489280700684,9.134199142456055,9.134199142456055,7.562141418457031,693
2007-08-21,9.168830871582031,9.523810386657715,9.168830871582031,9.523810386657715,7.884697437286377,4043
2007-08-22,9.523810386657715,9.740260124206543,9.523810386657715,9.740260124206543,8.063891410827637,2310
2007-08-23,9.792207717895508,9.956709861755371,9.792207717895508,9.956709861755371,8.24309253692627,1155
2007-08-24,9.956709861755371,9.956709861755371,9.904762268066406,9.904762268066406,8.20008373260498,347
2007-08-27,9.809523582458496,9.870129585266113,9.809523582458496,9.870129585266113,8.17141342163086,347
2007-08-28,9.64502239227295,9.809523582458496,9.64502239227295,9.809523582458496,8.121234893798828,578
2007-08-29,9.991341590881348,10.0,9.748917579650879,9.835497856140137,8.142743110656738,1386
2007-08-30,9.835497856140137,9.835497856140137,9.835497856140137,9.835497856140137,8.142743110656738,0
2007-08-31,10.190476417541504,10.190476417541504,10.190476417541504,10.190476417541504,8.436628341674805,231
2007-09-04,10.181818008422852,10.181818008422852,9.870129585266113,9.870129585266113,8.17141342163086,578
2007-09-05,9.696969985961914,9.809523582458496,9.696969985961914,9.809523582458496,8.121234893798828,5775
2007-09-06,10.207792282104492,10.207792282104492,10.207792282104492,10.207792282104492,8.450959205627441,116
2007-09-07,9.722944259643555,9.722944259643555,9.722944259643555,9.722944259643555,8.049559593200684,809
2007-09-10,9.809523582458496,9.809523582458496,9.740260124206543,9.740260124206543,8.063891410827637,5775
2007-09-11,9.748917579650879,9.748917579650879,9.696969985961914,9.740260124206543,8.063891410827637,1964
2007-09-12,9.748917579650879,9.748917579650879,9.740260124206543,9.740260124206543,8.063891410827637,347
2007-09-13,9.740260124206543,9.740260124206543,9.740260124206543,9.740260124206543,8.063891410827637,231
2007-09-14,9.748917579650879,9.748917579650879,9.740260124206543,9.740260124206543,8.063891410827637,13052
2007-09-17,9.948052406311035,9.948052406311035,9.567099571228027,9.696969985961914,8.028053283691406,2079
2007-09-18,9.696969985961914,9.696969985961914,9.341991424560547,9.653679847717285,7.992215633392334,2772
2007-09-19,9.376623153686523,9.653679847717285,9.376623153686523,9.593073844909668,7.942039489746094,4620
2007-09-20,9.593073844909668,9.60173225402832,9.593073844909668,9.60173225402832,7.949208736419678,924
2007-09-21,9.610389709472656,9.610389709472656,9.610389709472656,9.610389709472656,7.956376552581787,1155
2007-09-24,9.610389709472656,9.619048118591309,9.610389709472656,9.610389709472656,7.956376552581787,11319
2007-09-25,9.610389709472656,9.619048118591309,9.610389709472656,9.610389709472656,7.956376552581787,8432
2007-09-26,9.653679847717285,9.653679847717285,9.610389709472656,9.610389709472656,7.956376552581787,1848
2007-09-27,9.619048118591309,9.619048118591309,9.610389709472656,9.610389709472656,7.956376552581787,578
2007-09-28,9.653679847717285,9.653679847717285,9.593073844909668,9.593073844909668,7.942039489746094,347
2007-10-01,9.367964744567871,9.610389709472656,9.367964744567871,9.610389709472656,7.956376552581787,2310
2007-10-02,9.610389709472656,9.610389709472656,9.610389709472656,9.610389709472656,7.956376552581787,0
2007-10-03,9.57575798034668,9.57575798034668,9.445886611938477,9.445886611938477,7.820184230804443,1271
2007-10-04,9.445886611938477,9.445886611938477,9.445886611938477,9.445886611938477,7.820184230804443,0
2007-10-05,9.445886611938477,9.454545021057129,9.43722915649414,9.43722915649414,7.813015937805176,10511
2007-10-08,9.43722915649414,9.43722915649414,9.43722915649414,9.43722915649414,7.813015937805176,0
2007-10-09,9.43722915649414,9.43722915649414,9.43722915649414,9.43722915649414,7.813015937805176,0
2007-10-10,9.4112548828125,9.4112548828125,9.402597427368164,9.402597427368164,7.820220470428467,2426
2007-10-11,9.359307289123535,9.359307289123535,9.350648880004883,9.350648880004883,7.777012825012207,4043
2007-10-12,9.367964744567871,9.367964744567871,9.350648880004883,9.350648880004883,7.777012825012207,4620
2007-10-15,9.515151977539062,9.844156265258789,9.515151977539062,9.80086612701416,8.15146255493164,1964
2007-10-16,9.497835159301758,9.497835159301758,9.497835159301758,9.497835159301758,7.8994293212890625,347
2007-10-17,9.497835159301758,9.497835159301758,9.497835159301758,9.497835159301758,7.8994293212890625,0
2007-10-18,9.324674606323242,9.324674606323242,8.926406860351562,8.926406860351562,7.424169540405273,9009
2007-10-19,8.935065269470215,9.004328727722168,8.917749404907227,8.917749404907227,7.416966438293457,1733
2007-10-22,8.917749404907227,9.307358741760254,8.917749404907227,9.151515007019043,7.611392498016357,1848
2007-10-23,9.151515007019043,9.151515007019043,9.151515007019043,9.151515007019043,7.611392498016357,0
2007-10-24,9.047618865966797,9.047618865966797,8.874459266662598,9.021644592285156,7.503378868103027,12936
2007-10-25,9.082250595092773,9.082250595092773,9.082250595092773,9.082250595092773,7.553786277770996,116
2007-10-26,8.883116722106934,8.883116722106934,8.883116722106934,8.883116722106934,7.3881611824035645,924
2007-10-29,8.900432586669922,9.246752738952637,8.874459266662598,8.883116722106934,7.3881611824035645,88011
2007-10-30,8.874459266662598,8.874459266662598,8.874459266662598,8.874459266662598,7.380960464477539,116
2007-10-31,8.874459266662598,8.874459266662598,8.874459266662598,8.874459266662598,7.380960464477539,116
2007-11-01,8.874459266662598,8.874459266662598,8.874459266662598,8.874459266662598,7.380960464477539,0
2007-11-02,8.874459266662598,8.874459266662598,8.874459266662598,8.874459266662598,7.380960464477539,1386
2007-11-05,8.874459266662598,8.874459266662598,8.727272987365723,8.727272987365723,7.258547306060791,1617
2007-11-06,8.874459266662598,9.004328727722168,8.874459266662598,8.98701286315918,7.474573612213135,809
2007-11-07,9.004328727722168,9.073593139648438,8.883116722106934,8.883116722106934,7.3881611824035645,1733
2007-11-08,8.874459266662598,8.917749404907227,8.874459266662598,8.917749404907227,7.416966438293457,2079
2007-11-09,8.883116722106934,8.883116722106934,8.61471939086914,8.658008575439453,7.20094108581543,14900
2007-11-12,8.640692710876465,8.658008575439453,8.571429252624512,8.571429252624512,7.128929615020752,4851
2007-11-13,8.571429252624512,8.571429252624512,8.571429252624512,8.571429252624512,7.128929615020752,924
2007-11-14,8.640692710876465,8.640692710876465,8.571429252624512,8.5887451171875,7.143332481384277,4043
2007-11-15,8.571429252624512,8.571429252624512,8.571429252624512,8.571429252624512,7.128929615020752,231
2007-11-16,8.571429252624512,8.571429252624512,8.571429252624512,8.571429252624512,7.128929615020752,0
2007-11-19,8.571429252624512,8.744588851928711,8.441557884216309,8.441557884216309,7.0209174156188965,64103
2007-11-20,8.632035255432129,8.632035255432129,8.294371604919434,8.484848022460938,7.056918621063232,67337
2007-11-21,8.484848022460938,8.484848022460938,8.484848022460938,8.484848022460938,7.056918621063232,0
2007-11-23,8.26839828491211,8.294371604919434,8.26839828491211,8.26839828491211,6.87689733505249,462
2007-11-26,7.982684135437012,7.982684135437012,7.982684135437012,7.982684135437012,6.639265060424805,693
2007-11-27,7.974026203155518,7.974026203155518,7.974026203155518,7.974026203155518,6.632063865661621,116
2007-11-28,8.19913387298584,8.22510814666748,8.19913387298584,8.22510814666748,6.840889930725098,1617
2007-11-29,7.861472129821777,8.060606002807617,7.68831205368042,7.792208194732666,6.480844497680664,22985
2007-11-30,7.792208194732666,7.792208194732666,7.471860885620117,7.792208194732666,6.480844497680664,8894
2007-12-03,7.4112548828125,7.4112548828125,7.142857074737549,7.142857074737549,5.9407734870910645,1617
2007-12-04,7.679654121398926,7.740260124206543,7.463202953338623,7.740260124206543,6.437639236450195,3119
2007-12-05,7.792208194732666,7.792208194732666,7.402596950531006,7.792208194732666,6.480844497680664,4158
2007-12-06,7.7748918533325195,7.7748918533325195,7.7748918533325195,7.7748918533325195,6.466442108154297,578
2007-12-07,7.748918056488037,7.748918056488037,7.584415912628174,7.696969985961914,6.401634216308594,1386
2007-12-10,7.57575798034668,7.696969985961914,7.57575798034668,7.68831205368042,6.394432544708252,8432
2007-12-11,7.601731777191162,7.601731777191162,7.393939018249512,7.445887088775635,6.192806243896484,2426
2007-12-12,7.445887088775635,7.454545021057129,7.445887088775635,7.454545021057129,6.200008392333984,2079
2007-12-13,7.359306812286377,7.601731777191162,7.2813849449157715,7.57575798034668,6.300820350646973,6584
2007-12-14,7.29870080947876,7.3333330154418945,7.160172939300537,7.160172939300537,5.955174922943115,2657
2007-12-17,7.142857074737549,7.142857074737549,6.9264068603515625,6.9264068603515625,5.7607502937316895,8201
2007-12-18,7.523809909820557,7.523809909820557,6.502164840698242,6.744588851928711,5.609531402587891,5544
2007-12-19,7.21212100982666,7.21212100982666,6.207791805267334,6.458874225616455,5.371899127960205,19866
2007-12-20,6.320345878601074,6.70129919052124,6.147185802459717,6.450215816497803,5.364698886871338,6468
2007-12-21,6.709957122802734,6.8744587898254395,6.069263935089111,6.510822772979736,5.41510534286499,23216
2007-12-24,6.4328999519348145,6.709957122802734,6.320345878601074,6.709957122802734,5.5807294845581055,16055
2007-12-26,6.649351119995117,6.709957122802734,6.320345878601074,6.320345878601074,5.256682872772217,6584
2007-12-27,6.363636016845703,6.5887451171875,6.363636016845703,6.5887451171875,5.479914665222168,4967
2007-12-28,6.5887451171875,6.5887451171875,6.450215816497803,6.493505954742432,5.400703430175781,12243
2007-12-31,6.493505954742432,7.359306812286377,6.493505954742432,7.359306812286377,6.120796203613281,7970
2008-01-02,7.142857074737549,7.601731777191162,7.142857074737549,7.601731777191162,6.322423458099365,462
2008-01-03,7.636363983154297,7.636363983154297,7.09956693649292,7.497835159301758,6.236011981964111,2079
2008-01-04,7.757575988769531,7.757575988769531,7.645021915435791,7.645021915435791,6.358429431915283,231
2008-01-07,7.7748918533325195,7.7748918533325195,7.359306812286377,7.359306812286377,6.120796203613281,693
2008-01-08,7.359306812286377,7.359306812286377,6.98701286315918,6.98701286315918,5.8111572265625,12590
2008-01-09,6.969696998596191,7.878787994384766,6.969696998596191,7.359306812286377,6.1589555740356445,14091
2008-01-10,7.168830871582031,7.792208194732666,7.0735931396484375,7.601731777191162,6.361840724945068,7046
2008-01-11,7.792208194732666,7.818181991577148,7.437229156494141,7.792208194732666,6.521248817443848,1271
2008-01-14,8.008658409118652,8.008658409118652,8.008658409118652,8.008658409118652,6.702393054962158,347
2008-01-15,7.835497856140137,7.835497856140137,7.246753215789795,7.359306812286377,6.1589555740356445,4736
2008-01-16,7.645021915435791,7.9134202003479,7.497835159301758,7.653679847717285,6.405316352844238,24486
2008-01-17,7.653679847717285,7.826839923858643,7.350648880004883,7.350648880004883,6.151711940765381,14207
2008-01-18,7.290042877197266,7.627706050872803,6.883117198944092,6.883117198944092,5.760436058044434,43197
2008-01-22,6.883117198944092,7.038960933685303,6.857142925262451,6.883117198944092,5.760436058044434,5891
2008-01-23,6.753246784210205,6.805194854736328,6.753246784210205,6.805194854736328,5.695223331451416,3581
2008-01-24,6.6666669845581055,6.969696998596191,6.6666669845581055,6.969696998596191,5.832894325256348,5198
2008-01-25,6.9264068603515625,7.818181991577148,6.9264068603515625,7.818181991577148,6.5429863929748535,3003
2008-01-28,7.748918056488037,7.748918056488037,7.393939018249512,7.532467842102051,6.303874969482422,7392
2008-01-29,7.4112548828125,7.4112548828125,7.047618865966797,7.047618865966797,5.898107051849365,6353
2008-01-30,7.1255412101745605,7.272727012634277,7.1255412101745605,7.142857074737549,5.977810859680176,6353
2008-01-31,7.142857074737549,7.142857074737549,7.142857074737549,7.142857074737549,5.977810859680176,0
2008-02-01,6.917748928070068,7.792208194732666,6.917748928070068,7.792208194732666,6.521248817443848,6006
2008-02-04,7.445887088775635,7.714285850524902,7.264069080352783,7.653679847717285,6.405316352844238,2195
2008-02-05,7.792208194732666,7.792208194732666,7.316017150878906,7.316017150878906,6.12272834777832,3812
2008-02-06,7.341990947723389,7.341990947723389,6.9783549308776855,7.142857074737549,5.977810859680176,5544
2008-02-07,7.264069080352783,7.3246750831604,7.264069080352783,7.3246750831604,6.1299729347229,231
2008-02-08,6.98701286315918,7.3246750831604,6.98701286315918,7.082251071929932,5.927090644836426,2195
2008-02-11,7.064935207366943,7.151515007019043,6.909090995788574,7.151515007019043,5.9850568771362305,4620
2008-02-12,7.523809909820557,7.523809909820557,7.186147212982178,7.186147212982178,6.014039516448975,3581
2008-02-13,7.160172939300537,7.160172939300537,7.160172939300537,7.160172939300537,5.992302417755127,231
2008-02-14,7.160172939300537,7.160172939300537,7.160172939300537,7.160172939300537,5.992302417755127,0
2008-02-15,6.943723201751709,6.943723201751709,6.709957122802734,6.709957122802734,5.6155195236206055,2310
2008-02-19,7.142857074737549,7.142857074737549,6.510822772979736,6.5714287757873535,5.499586582183838,18596
2008-02-20,6.632034778594971,6.658009052276611,6.606060981750488,6.649351119995117,5.564798831939697,12590
2008-02-21,6.554112911224365,6.554112911224365,6.493505954742432,6.493505954742432,5.43437385559082,578
2008-02-22,6.580087184906006,7.186147212982178,6.580087184906006,7.047618865966797,5.898107051849365,11897
2008-02-25,7.056276798248291,7.056276798248291,6.6666669845581055,6.6753249168396,5.586537837982178,3812
2008-02-26,7.01298713684082,7.0216450691223145,6.727272987365723,6.917748928070068,5.789418697357178,1502
2008-02-27,6.658009052276611,7.168830871582031,6.580087184906006,7.168830871582031,5.999548435211182,3119
2008-02-28,6.753246784210205,7.004329204559326,6.744588851928711,7.004329204559326,5.861878871917725,22869
2008-02-29,6.917748928070068,7.004329204559326,6.839827060699463,7.004329204559326,5.861878871917725,924
2008-03-03,6.865800857543945,7.160172939300537,6.865800857543945,7.0216450691223145,5.876368999481201,13745
2008-03-04,7.01298713684082,7.01298713684082,7.01298713684082,7.01298713684082,5.869122505187988,1733
2008-03-05,6.917748928070068,6.917748928070068,6.796536922454834,6.796536922454834,5.687977313995361,462
2008-03-06,6.753246784210205,6.753246784210205,6.753246784210205,6.753246784210205,5.651749134063721,2772
2008-03-07,6.813852787017822,6.90043306350708,6.709957122802734,6.709957122802734,5.6155195236206055,4620
2008-03-10,6.580087184906006,6.580087184906006,6.580087184906006,6.580087184906006,5.506831169128418,809
2008-03-11,6.9264068603515625,6.9264068603515625,6.9264068603515625,6.9264068603515625,5.796665668487549,578
2008-03-12,6.831169128417969,7.056276798248291,6.831169128417969,7.056276798248291,5.9053521156311035,1386
2008-03-13,6.562770843505859,6.562770843505859,6.562770843505859,6.562770843505859,5.492341041564941,347
2008-03-14,6.8744587898254395,6.8744587898254395,6.8744587898254395,6.8744587898254395,5.753190994262695,231
2008-03-17,6.658009052276611,7.056276798248291,6.658009052276611,7.056276798248291,5.9053521156311035,924
2008-03-18,6.7186150550842285,6.7186150550842285,6.7186150550842285,6.7186150550842285,5.622766017913818,809
2008-03-19,6.709957122802734,6.753246784210205,6.640693187713623,6.640693187713623,5.557552337646484,5198
2008-03-20,6.683982849121094,6.683982849121094,6.683982849121094,6.683982849121094,5.593782901763916,231
2008-03-24,6.831169128417969,6.9264068603515625,6.6753249168396,6.6753249168396,5.586537837982178,5198
2008-03-25,6.6753249168396,6.6753249168396,6.6753249168396,6.6753249168396,5.586537837982178,0
2008-03-26,6.709957122802734,6.9264068603515625,6.709957122802734,6.9264068603515625,5.796665668487549,1848
2008-03-27,6.7186150550842285,6.7186150550842285,6.709957122802734,6.709957122802734,5.6155195236206055,231
2008-03-28,6.597403049468994,6.753246784210205,6.597403049468994,6.753246784210205,5.651749134063721,1386
2008-03-31,6.623376846313477,6.796536922454834,6.623376846313477,6.796536922454834,5.687977313995361,3581
2008-04-01,6.796536922454834,6.796536922454834,6.796536922454834,6.796536922454834,5.687977313995361,0
2008-04-02,6.839827060699463,6.839827060699463,6.623376846313477,6.623376846313477,5.543062210083008,3234
2008-04-03,6.623376846313477,6.623376846313477,6.623376846313477,6.623376846313477,5.543062210083008,0
2008-04-04,6.623376846313477,6.623376846313477,6.623376846313477,6.623376846313477,5.543062210083008,0
2008-04-07,6.580087184906006,6.9264068603515625,6.580087184906006,6.9264068603515625,5.796665668487549,924
2008-04-08,6.709957122802734,6.709957122802734,6.580087184906006,6.692640781402588,5.601028919219971,1040
2008-04-09,6.536797046661377,6.536797046661377,6.406926155090332,6.406926155090332,5.396823406219482,1848
2008-04-10,6.580087184906006,6.709957122802734,6.580087184906006,6.709957122802734,5.652079105377197,231
2008-04-11,6.441557884216309,6.753246784210205,6.441557884216309,6.528139114379883,5.498926162719727,1502
2008-04-14,6.796536922454834,6.831169128417969,6.372293949127197,6.372293949127197,5.367650985717773,462
2008-04-15,6.5887451171875,6.5887451171875,6.415584087371826,6.450215816497803,5.433289527893066,1386
2008-04-16,6.536797046661377,6.536797046661377,6.536797046661377,6.536797046661377,5.506220817565918,462
2008-04-17,6.493505954742432,6.493505954742432,6.493505954742432,6.493505954742432,5.469753742218018,347
2008-04-18,6.709957122802734,6.709957122802734,6.493505954742432,6.493505954742432,5.469753742218018,347
2008-04-21,6.493505954742432,6.493505954742432,6.493505954742432,6.493505954742432,5.469753742218018,116
2008-04-22,6.6666669845581055,6.6666669845581055,6.493505954742432,6.493505954742432,5.469753742218018,347
2008-04-23,6.6666669845581055,6.6666669845581055,6.6666669845581055,6.6666669845581055,5.615612983703613,116
2008-04-24,6.6666669845581055,6.831169128417969,6.6666669845581055,6.796536922454834,5.725008010864258,1155
2008-04-25,6.839827060699463,6.917748928070068,6.831169128417969,6.883117198944092,5.797938823699951,2772
2008-04-28,6.917748928070068,6.917748928070068,6.839827060699463,6.917748928070068,5.827110290527344,2657
2008-04-29,6.917748928070068,6.917748928070068,6.917748928070068,6.917748928070068,5.827110290527344,0
2008-04-30,6.9264068603515625,7.004329204559326,6.502164840698242,6.580087184906006,5.542683124542236,2426
2008-05-01,6.519481182098389,6.536797046661377,6.519481182098389,6.536797046661377,5.506220817565918,231
2008-05-02,6.839827060699463,6.839827060699463,6.805194854736328,6.831169128417969,5.754181385040283,2426
2008-05-05,6.831169128417969,6.831169128417969,6.831169128417969,6.831169128417969,5.754181385040283,0
2008-05-06,6.917748928070068,6.9783549308776855,6.493505954742432,6.9264068603515625,5.834403991699219,4851
2008-05-07,6.796536922454834,6.796536922454834,6.493505954742432,6.493505954742432,5.469753742218018,5198
2008-05-08,6.580087184906006,6.831169128417969,6.406926155090332,6.406926155090332,5.396823406219482,6122
2008-05-09,6.831169128417969,6.839827060699463,6.406926155090332,6.406926155090332,5.396823406219482,1155
2008-05-12,6.493505954742432,6.493505954742432,6.493505954742432,6.493505954742432,5.469753742218018,231
2008-05-13,6.709957122802734,6.709957122802734,6.709957122802734,6.709957122802734,5.652079105377197,347
2008-05-14,6.709957122802734,6.709957122802734,6.709957122802734,6.709957122802734,5.652079105377197,0
2008-05-15,6.709957122802734,6.709957122802734,6.709957122802734,6.709957122802734,5.652079105377197,0
2008-05-16,6.519481182098389,6.519481182098389,6.406926155090332,6.406926155090332,5.396823406219482,5198
2008-05-19,6.580087184906006,6.709957122802734,6.406926155090332,6.493505954742432,5.469753742218018,4505
2008-05-20,6.502164840698242,6.502164840698242,6.493505954742432,6.493505954742432,5.469753742218018,347
2008-05-21,6.493505954742432,6.683982849121094,6.493505954742432,6.683982849121094,5.630200386047363,1617
2008-05-22,6.493505954742432,6.493505954742432,6.354978084564209,6.354978084564209,5.353066444396973,3581
2008-05-23,6.354978084564209,6.354978084564209,6.354978084564209,6.354978084564209,5.353066444396973,0
2008-05-27,6.285714149475098,6.285714149475098,6.285714149475098,6.285714149475098,5.294721603393555,1617
2008-05-28,6.285714149475098,6.285714149475098,6.285714149475098,6.285714149475098,5.294721603393555,462
2008-05-29,6.2770562171936035,6.346320152282715,6.190475940704346,6.2770562171936035,5.28742790222168,18480
2008-05-30,6.2770562171936035,6.2770562171936035,6.2770562171936035,6.2770562171936035,5.28742790222168,0
2008-06-02,6.493505954742432,6.493505954742432,6.4848480224609375,6.493505954742432,5.469753742218018,3696
2008-06-03,6.6666669845581055,6.6666669845581055,6.493505954742432,6.493505954742432,5.469753742218018,4736
2008-06-04,6.493505954742432,6.493505954742432,6.493505954742432,6.493505954742432,5.469753742218018,0
2008-06-05,6.493505954742432,6.493505954742432,6.493505954742432,6.493505954742432,5.469753742218018,0
2008-06-06,6.4328999519348145,6.510822772979736,6.2770562171936035,6.2770562171936035,5.28742790222168,3234
2008-06-09,6.2770562171936035,6.2770562171936035,6.2770562171936035,6.2770562171936035,5.28742790222168,0
2008-06-10,6.2770562171936035,6.467532157897949,6.190475940704346,6.467532157897949,5.447874546051025,3119
2008-06-11,6.5,6.5,6.245454788208008,6.490909099578857,5.467566013336182,990
2008-06-12,6.490909099578857,6.490909099578857,6.490909099578857,6.490909099578857,5.467566013336182,0
2008-06-13,6.454545021057129,6.5,6.454545021057129,6.454545021057129,5.436934471130371,2640
2008-06-16,6.318181991577148,6.490909099578857,6.318181991577148,6.490909099578857,5.467566013336182,770
2008-06-17,6.318181991577148,6.5,6.309091091156006,6.5,5.475224018096924,1210
2008-06-18,6.5,6.5,6.5,6.5,5.475224018096924,0
2008-06-19,6.363636016845703,6.363636016845703,6.363636016845703,6.363636016845703,5.360357761383057,550
2008-06-20,6.363636016845703,6.363636016845703,6.363636016845703,6.363636016845703,5.360357761383057,0
2008-06-23,6.127273082733154,6.254545211791992,5.827272891998291,6.254545211791992,5.268467426300049,6160
2008-06-24,5.900000095367432,6.009090900421143,5.900000095367432,6.0,5.05405330657959,880
2008-06-25,6.0363640785217285,6.0363640785217285,5.827272891998291,6.018181800842285,5.069368839263916,3960
2008-06-26,5.827272891998291,6.009090900421143,5.827272891998291,6.009090900421143,5.061710357666016,2420
2008-06-27,5.827272891998291,5.900000095367432,5.827272891998291,5.890909194946289,4.962161064147949,1430
