Date,Open,High,Low,Close,Adj Close,Volume
2008-06-30,5.699999809265137,6.318181991577148,5.636363983154297,6.318181991577148,5.322071075439453,3410
2008-07-01,5.93636417388916,5.93636417388916,5.78181791305542,5.78181791305542,4.870269298553467,2310
2008-07-02,5.990909099578857,6.318181991577148,5.990909099578857,6.318181991577148,5.322071075439453,3520
2008-07-03,6.318181991577148,6.318181991577148,6.318181991577148,6.318181991577148,5.322071075439453,0
2008-07-07,5.71818208694458,5.836363792419434,5.454545021057129,5.599999904632568,4.717116832733154,3960
2008-07-08,5.681818008422852,5.754545211791992,5.663636207580566,5.754545211791992,4.84729528427124,1210
2008-07-09,5.663636207580566,5.663636207580566,5.663636207580566,5.663636207580566,4.808703899383545,550
2008-07-10,5.590909004211426,6.21818208694458,5.099999904632568,6.21818208694458,5.279539108276367,3190
2008-07-11,6.21818208694458,6.21818208694458,6.21818208694458,6.21818208694458,5.279539108276367,0
2008-07-14,6.21818208694458,6.21818208694458,6.21818208694458,6.21818208694458,5.279539108276367,0
2008-07-15,5.554544925689697,5.609090805053711,5.554544925689697,5.581818103790283,4.739236831665039,880
2008-07-16,5.554544925689697,6.090909004211426,5.527273178100586,6.090909004211426,5.17147970199585,1320
2008-07-17,6.090909004211426,6.090909004211426,6.090909004211426,6.090909004211426,5.17147970199585,0
2008-07-18,6.090909004211426,6.090909004211426,6.090909004211426,6.090909004211426,5.17147970199585,0
2008-07-21,6.090909004211426,6.090909004211426,6.090909004211426,6.090909004211426,5.17147970199585,0
2008-07-22,6.090909004211426,6.090909004211426,6.090909004211426,6.090909004211426,5.17147970199585,0
2008-07-23,5.909090995788574,5.918181896209717,5.909090995788574,5.918181896209717,5.024824142456055,2310
2008-07-24,6.0363640785217285,6.0363640785217285,5.545454978942871,5.56363582611084,4.723797798156738,2530
2008-07-25,6.190908908843994,6.190908908843994,6.190908908843994,6.190908908843994,5.256381988525391,220
2008-07-28,6.181818008422852,6.181818008422852,6.0,6.0,5.094291687011719,5830
2008-07-29,5.554544925689697,6.181818008422852,5.554544925689697,6.172727108001709,5.2409467697143555,1980
2008-07-30,5.672727108001709,5.990909099578857,5.654544830322266,5.727272987365723,4.862733364105225,1540
2008-07-31,5.918181896209717,5.918181896209717,5.900000095367432,5.900000095367432,5.00938606262207,1210
2008-08-01,5.627273082733154,6.090909004211426,5.572727203369141,5.909090995788574,5.017105579376221,3630
2008-08-04,5.990909099578857,5.990909099578857,5.909090995788574,5.909090995788574,5.017105579376221,3300
2008-08-05,5.754545211791992,5.818181991577148,5.5,5.5,4.669766902923584,2970
2008-08-06,5.5,5.881817817687988,5.363636016845703,5.681818008422852,4.824141502380371,1540
2008-08-07,5.363636016845703,5.363636016845703,5.363636016845703,5.363636016845703,4.553988933563232,110
2008-08-08,5.900000095367432,6.190908908843994,5.763636112213135,5.763636112213135,4.893608570098877,1210
2008-08-11,5.4636359214782715,5.754545211791992,5.4636359214782715,5.472726821899414,4.646611213684082,440
2008-08-12,5.454545021057129,6.027273178100586,5.363636016845703,5.390909194946289,4.577144622802734,4950
2008-08-13,5.445455074310303,5.445455074310303,5.445455074310303,5.445455074310303,4.623456954956055,440
2008-08-14,5.827272891998291,5.909090995788574,5.4636359214782715,5.909090995788574,5.017105579376221,660
2008-08-15,5.481818199157715,5.745454788208008,5.4636359214782715,5.56363582611084,4.723797798156738,1870
2008-08-18,5.56363582611084,5.56363582611084,5.454545021057129,5.454545021057129,4.6311726570129395,330
2008-08-19,5.381817817687988,5.627273082733154,5.363636016845703,5.627273082733154,4.777828216552734,6380
2008-08-20,5.627273082733154,5.627273082733154,5.627273082733154,5.627273082733154,4.777828216552734,0
2008-08-21,5.627273082733154,5.627273082733154,5.627273082733154,5.627273082733154,4.777828216552734,0
2008-08-22,5.627273082733154,5.627273082733154,5.627273082733154,5.627273082733154,4.777828216552734,0
2008-08-25,5.454545021057129,5.454545021057129,5.363636016845703,5.363636016845703,4.553988933563232,220
2008-08-26,5.363636016845703,5.363636016845703,5.363636016845703,5.363636016845703,4.553988933563232,0
2008-08-27,5.809091091156006,5.809091091156006,5.272727012634277,5.272727012634277,4.476803302764893,330
2008-08-28,5.236363887786865,5.309091091156006,4.954545021057129,5.127273082733154,4.353305339813232,3190
2008-08-29,5.318181991577148,5.909090995788574,5.2090911865234375,5.2090911865234375,4.422770977020264,5170
2008-09-02,5.227272987365723,5.681818008422852,5.0,5.0,4.245243072509766,5500
2008-09-03,5.21818208694458,5.454545021057129,5.21818208694458,5.454545021057129,4.6311726570129395,990
2008-09-04,5.454545021057129,5.454545021057129,5.21818208694458,5.227272987365723,4.438209533691406,8140
2008-09-05,5.227272987365723,5.227272987365723,5.227272987365723,5.227272987365723,4.438209533691406,0
2008-09-08,5.054544925689697,5.5,5.054544925689697,5.5,4.669766902923584,1320
2008-09-09,5.5,5.5,5.5,5.5,4.669766902923584,0
2008-09-10,5.045454978942871,5.227272987365723,4.918181896209717,5.045454978942871,4.283837795257568,3740
2008-09-11,5.2090911865234375,5.2090911865234375,5.009090900421143,5.009090900421143,4.252963066101074,220
2008-09-12,5.0,5.090909004211426,5.0,5.090909004211426,4.32243013381958,440
2008-09-15,5.0,5.0,5.0,5.0,4.245243072509766,440
2008-09-16,4.836363792419434,5.045454978942871,4.636363983154297,5.045454978942871,4.283837795257568,6380
2008-09-17,4.6454548835754395,4.990909099578857,4.636363983154297,4.954545021057129,4.206650257110596,7040
2008-09-18,4.981818199157715,5.090909004211426,4.545454978942871,5.090909004211426,4.32243013381958,2640
2008-09-19,5.090909004211426,5.090909004211426,4.545454978942871,4.636363983154297,3.9364981651306152,2310
2008-09-22,4.727272987365723,4.727272987365723,4.481818199157715,4.481818199157715,3.8052818775177,3300
2008-09-23,4.727272987365723,5.027273178100586,4.727272987365723,4.727272987365723,4.0136847496032715,2310
2008-09-24,4.727272987365723,4.727272987365723,4.727272987365723,4.727272987365723,4.0136847496032715,0
2008-09-25,4.490909099578857,4.9636359214782715,4.481818199157715,4.9636359214782715,4.2143683433532715,4950
2008-09-26,4.318181991577148,4.409090995788574,4.2909088134765625,4.409090995788574,3.743533134460449,1870
2008-09-29,3.7363638877868652,6.363636016845703,3.636363983154297,4.2909088134765625,3.643190383911133,1650
2008-09-30,3.909090995788574,3.909090995788574,3.636363983154297,3.636363983154297,3.0874502658843994,16610
2008-10-01,3.827272891998291,3.909090995788574,3.636363983154297,3.909090995788574,3.319009304046631,3850
2008-10-02,4.0363640785217285,4.045454978942871,4.0363640785217285,4.045454978942871,3.434788227081299,2200
2008-10-03,4.045454978942871,4.090909004211426,3.6818180084228516,3.6818180084228516,3.1260428428649902,6050
2008-10-06,4.5363640785217285,4.5363640785217285,3.636363983154297,3.636363983154297,3.0874502658843994,1760
2008-10-07,4.090909004211426,4.090909004211426,3.8181819915771484,4.0,3.3961949348449707,12100
2008-10-08,3.636363983154297,3.9909090995788574,3.245455026626587,3.9909090995788574,3.3884763717651367,6160
2008-10-09,3.636363983154297,3.636363983154297,2.5545449256896973,2.5545449256896973,2.1689326763153076,13970
2008-10-10,2.7272729873657227,3.636363983154297,2.7272729873657227,3.636363983154297,3.0874502658843994,4950
2008-10-13,3.8181819915771484,4.0,3.8181819915771484,4.0,3.3961949348449707,5390
2008-10-14,4.090909004211426,4.090909004211426,3.1636359691619873,4.081818103790283,3.4656615257263184,9020
2008-10-15,3.590909004211426,3.799999952316284,3.590909004211426,3.590909004211426,3.048856496810913,5500
2008-10-16,3.799999952316284,3.909090995788574,3.200000047683716,3.636363983154297,3.0874502658843994,3960
2008-10-17,3.754544973373413,3.754544973373413,3.71818208694458,3.71818208694458,3.1569180488586426,990
2008-10-20,3.8363640308380127,3.8363640308380127,3.8363640308380127,3.8363640308380127,3.2572598457336426,330
2008-10-21,3.8363640308380127,3.8363640308380127,3.8363640308380127,3.8363640308380127,3.2572598457336426,0
2008-10-22,3.8363640308380127,3.8363640308380127,3.8363640308380127,3.8363640308380127,3.2572598457336426,0
2008-10-23,3.4454550743103027,3.636363983154297,3.363636016845703,3.636363983154297,3.0874502658843994,550
2008-10-24,3.636363983154297,3.636363983154297,3.636363983154297,3.636363983154297,3.0874502658843994,0
2008-10-27,3.636363983154297,3.636363983154297,3.636363983154297,3.636363983154297,3.0874502658843994,0
2008-10-28,3.28181791305542,3.28181791305542,2.9818179607391357,3.2727270126342773,2.7787046432495117,10890
2008-10-29,3.2727270126342773,3.409090995788574,3.2727270126342773,3.409090995788574,2.894484281539917,440
2008-10-30,3.409090995788574,3.409090995788574,3.409090995788574,3.409090995788574,2.894484281539917,0
2008-10-31,3.636363983154297,3.636363983154297,3.6272730827331543,3.636363983154297,3.0874502658843994,6600
2008-11-03,3.636363983154297,3.636363983154297,3.636363983154297,3.636363983154297,3.0874502658843994,0
2008-11-04,3.7636361122131348,3.909090995788574,3.7636361122131348,3.9000000953674316,3.3112897872924805,2750
2008-11-05,3.9000000953674316,3.9000000953674316,3.9000000953674316,3.9000000953674316,3.3112897872924805,0
2008-11-06,3.6818180084228516,4.0,3.6818180084228516,4.0,3.3961949348449707,5830
2008-11-07,4.0,4.0,4.0,4.0,3.3961949348449707,0
2008-11-10,3.78181791305542,3.78181791305542,3.6818180084228516,3.6818180084228516,3.1260428428649902,330
2008-11-11,3.672727108001709,3.7272729873657227,3.672727108001709,3.7272729873657227,3.1646366119384766,990
2008-11-12,3.672727108001709,3.672727108001709,3.0363640785217285,3.636363983154297,3.0874502658843994,2640
2008-11-13,3.190908908843994,3.636363983154297,3.190908908843994,3.636363983154297,3.0874502658843994,1760
2008-11-14,3.636363983154297,3.636363983154297,3.636363983154297,3.636363983154297,3.0874502658843994,0
2008-11-17,3.636363983154297,3.636363983154297,3.636363983154297,3.636363983154297,3.0874502658843994,0
2008-11-18,3.636363983154297,3.636363983154297,3.636363983154297,3.636363983154297,3.0874502658843994,0
2008-11-19,3.418181896209717,3.5999999046325684,3.418181896209717,3.5999999046325684,3.056575059890747,1760
2008-11-20,3.5181820392608643,3.5181820392608643,3.5181820392608643,3.5181820392608643,2.9871087074279785,220
2008-11-21,3.39090895652771,3.39090895652771,3.39090895652771,3.39090895652771,2.879047393798828,1100
2008-11-24,3.3181819915771484,3.6272730827331543,3.309091091156006,3.6272730827331543,3.0797321796417236,2420
2008-11-25,3.636363983154297,4.300000190734863,3.636363983154297,4.300000190734863,3.650909662246704,4840
2008-11-26,3.6272730827331543,4.309091091156006,3.6272730827331543,4.309091091156006,3.65862774848938,4950
2008-11-28,4.400000095367432,4.409090995788574,4.400000095367432,4.409090995788574,3.743533134460449,440
2008-12-01,4.372726917266846,4.372726917266846,4.090909004211426,4.254545211791992,3.612316608428955,2530
2008-12-02,3.8454549312591553,3.8454549312591553,3.8454549312591553,3.8454549312591553,3.2649784088134766,330
2008-12-03,3.8454549312591553,3.8454549312591553,3.8454549312591553,3.8454549312591553,3.2649784088134766,0
2008-12-04,3.909090995788574,4.0,3.909090995788574,4.0,3.3961949348449707,1430
2008-12-05,3.909090995788574,4.199999809265137,3.8181819915771484,4.090909004211426,3.473381280899048,2530
2008-12-08,4.199999809265137,4.199999809265137,3.863636016845703,3.9818179607391357,3.380758047103882,1760
2008-12-09,3.6818180084228516,4.227272987365723,3.6818180084228516,4.227272987365723,3.5891613960266113,660
2008-12-10,4.21818208694458,4.227272987365723,3.8181819915771484,3.8181819915771484,3.2418220043182373,4290
2008-12-11,3.863636016845703,3.89090895652771,3.454545021057129,3.690908908843994,3.133761405944824,15290
2008-12-12,4.06363582611084,4.06363582611084,3.454545021057129,3.954545021057129,3.3576018810272217,1100
2008-12-15,3.954545021057129,3.954545021057129,3.954545021057129,3.954545021057129,3.3576018810272217,0
2008-12-16,3.7727270126342773,3.7727270126342773,3.6818180084228516,3.7727270126342773,3.2032289505004883,2970
2008-12-17,3.7727270126342773,3.7727270126342773,3.7727270126342773,3.7727270126342773,3.2032289505004883,0
2008-12-18,3.454545021057129,3.454545021057129,3.454545021057129,3.454545021057129,2.9330763816833496,330
2008-12-19,3.454545021057129,3.454545021057129,3.409090995788574,3.409090995788574,2.894484281539917,880
2008-12-22,3.409090995788574,3.409090995788574,3.409090995788574,3.409090995788574,2.894484281539917,0
2008-12-23,3.545454978942871,3.636363983154297,3.545454978942871,3.636363983154297,3.0874502658843994,1100
2008-12-24,3.454545021057129,3.5999999046325684,3.1454548835754395,3.5999999046325684,3.056575059890747,10010
2008-12-26,3.409090995788574,3.409090995788574,2.909090995788574,3.299999952316284,2.8018605709075928,31020
2008-12-29,2.8454549312591553,3.409090995788574,2.7727270126342773,3.409090995788574,2.894484281539917,11220
2008-12-30,3.363636016845703,3.4000000953674316,3.254544973373413,3.3181819915771484,2.817298173904419,14410
2008-12-31,3.5363640785217285,3.545454978942871,3.2272729873657227,3.545454978942871,3.0102648735046387,13750
2009-01-02,3.2363638877868652,3.545454978942871,3.2363638877868652,3.545454978942871,3.0102648735046387,220
2009-01-05,3.363636016845703,3.545454978942871,3.363636016845703,3.545454978942871,3.0102648735046387,660
2009-01-06,3.545454978942871,3.545454978942871,3.545454978942871,3.545454978942871,3.0102648735046387,0
2009-01-07,3.545454978942871,3.636363983154297,3.454545021057129,3.545454978942871,3.0102648735046387,4840
2009-01-08,3.545454978942871,3.545454978942871,3.545454978942871,3.545454978942871,3.0102648735046387,0
2009-01-09,3.545454978942871,3.545454978942871,3.545454978942871,3.545454978942871,3.0102648735046387,0
2009-01-12,3.545454978942871,3.545454978942871,3.545454978942871,3.545454978942871,3.0102648735046387,0
2009-01-13,3.2363638877868652,3.327272891998291,3.090909004211426,3.090909004211426,2.6243319511413574,2750
2009-01-14,2.809091091156006,3.190908908843994,2.809091091156006,3.172727108001709,2.693800210952759,5060
2009-01-15,3.172727108001709,3.172727108001709,3.172727108001709,3.172727108001709,2.693800210952759,0
2009-01-16,2.954545021057129,3.1454548835754395,2.954545021057129,3.1454548835754395,2.670644521713257,2310
2009-01-20,3.0999999046325684,3.309091091156006,3.090909004211426,3.090909004211426,2.6243319511413574,8910
2009-01-21,3.090909004211426,3.0999999046325684,3.090909004211426,3.090909004211426,2.6243319511413574,1870
2009-01-22,3.0363640785217285,3.3545451164245605,3.027272939682007,3.3545451164245605,2.848172426223755,3300
2009-01-23,3.309091091156006,3.3181819915771484,3.309091091156006,3.3181819915771484,2.817298173904419,440
2009-01-26,3.045454978942871,3.045454978942871,2.7727270126342773,2.936363935470581,2.4931159019470215,13640
2009-01-27,3.136363983154297,3.136363983154297,3.136363983154297,3.136363983154297,2.662925958633423,330
2009-01-28,3.136363983154297,3.136363983154297,3.136363983154297,3.136363983154297,2.662925958633423,0
2009-01-29,2.9636359214782715,3.027272939682007,2.827272891998291,3.027272939682007,2.5703024864196777,2860
2009-01-30,3.027272939682007,3.027272939682007,3.027272939682007,3.027272939682007,2.5703024864196777,0
2009-02-02,2.9909090995788574,3.200000047683716,2.9636359214782715,3.200000047683716,2.7169559001922607,880
2009-02-03,3.1818180084228516,3.1818180084228516,3.1818180084228516,3.1818180084228516,2.7015185356140137,1100
2009-02-04,3.1454548835754395,3.1818180084228516,3.136363983154297,3.1818180084228516,2.7015185356140137,550
2009-02-05,3.136363983154297,3.172727108001709,3.0,3.172727108001709,2.693800210952759,2640
2009-02-06,3.1636359691619873,3.1636359691619873,3.1636359691619873,3.1636359691619873,2.686081886291504,220
2009-02-09,3.1454548835754395,3.1818180084228516,3.136363983154297,3.1818180084228516,2.7015185356140137,770
2009-02-10,3.1454548835754395,3.327272891998291,3.136363983154297,3.327272891998291,2.825017213821411,3520
2009-02-11,3.245455026626587,3.245455026626587,3.245455026626587,3.245455026626587,2.7555501461029053,110
2009-02-12,3.2090909481048584,3.21818208694458,2.972727060317993,3.21818208694458,2.732393264770508,1210
2009-02-13,3.21818208694458,3.21818208694458,3.21818208694458,3.21818208694458,2.732393264770508,0
2009-02-17,3.21818208694458,3.21818208694458,3.21818208694458,3.21818208694458,2.732393264770508,0
2009-02-18,3.21818208694458,3.21818208694458,3.21818208694458,3.21818208694458,2.732393264770508,0
2009-02-19,3.136363983154297,3.136363983154297,3.0545449256896973,3.090909004211426,2.6243319511413574,7920
2009-02-20,3.090909004211426,3.090909004211426,2.7909090518951416,2.9272730350494385,2.4853975772857666,3960
2009-02-23,3.1181819438934326,3.1818180084228516,3.1181819438934326,3.1818180084228516,2.7015185356140137,770
2009-02-24,3.136363983154297,3.2272729873657227,3.090909004211426,3.090909004211426,2.6243319511413574,550
2009-02-25,3.090909004211426,3.090909004211426,3.090909004211426,3.090909004211426,2.6243319511413574,0
2009-02-26,2.909090995788574,3.254544973373413,2.909090995788574,2.9454550743103027,2.5008347034454346,8800
2009-02-27,2.7272729873657227,3.0999999046325684,2.7272729873657227,3.0,2.5471458435058594,5610
2009-03-02,2.954545021057129,2.954545021057129,2.954545021057129,2.954545021057129,2.508552312850952,330
2009-03-03,3.045454978942871,3.045454978942871,3.0,3.0,2.5471458435058594,550
2009-03-04,3.0,3.0,3.0,3.0,2.5471458435058594,330
2009-03-05,3.0,3.136363983154297,2.909090995788574,3.136363983154297,2.662925958633423,1760
2009-03-06,2.918181896209717,3.045454978942871,2.5,2.5,2.122621536254883,4620
2009-03-09,2.8181819915771484,2.8181819915771484,2.5090909004211426,2.690908908843994,2.284712791442871,3520
2009-03-10,2.8181819915771484,2.8181819915771484,2.8181819915771484,2.8181819915771484,2.3927743434906006,110
2009-03-11,2.909090995788574,2.909090995788574,2.7727270126342773,2.7727270126342773,2.354179859161377,9680
2009-03-12,2.8181819915771484,2.8181819915771484,2.5090909004211426,2.7272729873657227,2.315586805343628,6160
2009-03-13,2.545454978942871,2.545454978942871,2.545454978942871,2.545454978942871,2.1612155437469482,110
2009-03-16,2.8545451164245605,2.8545451164245605,2.7272729873657227,2.7272729873657227,2.315586805343628,1320
2009-03-17,2.7272729873657227,2.7272729873657227,2.7272729873657227,2.7272729873657227,2.315586805343628,220
2009-03-18,2.7272729873657227,2.7272729873657227,2.7272729873657227,2.7272729873657227,2.315586805343628,0
2009-03-19,2.7272729873657227,2.7272729873657227,2.7272729873657227,2.7272729873657227,2.315586805343628,0
2009-03-20,2.7272729873657227,2.7272729873657227,2.7272729873657227,2.7272729873657227,2.315586805343628,0
2009-03-23,2.7272729873657227,2.7272729873657227,2.690908908843994,2.7272729873657227,2.315586805343628,3410
2009-03-24,2.7272729873657227,2.7272729873657227,2.7272729873657227,2.7272729873657227,2.315586805343628,1100
2009-03-25,2.809091091156006,2.809091091156006,2.809091091156006,2.809091091156006,2.38505482673645,220
2009-03-26,2.8181819915771484,2.827272891998291,2.71818208694458,2.71818208694458,2.3078689575195312,5830
2009-03-27,2.71818208694458,2.8181819915771484,2.71818208694458,2.799999952316284,2.3773367404937744,4290
2009-03-30,2.799999952316284,2.799999952316284,2.799999952316284,2.799999952316284,2.3773367404937744,0
2009-03-31,2.71818208694458,2.936363935470581,2.2727270126342773,2.9000000953674316,2.46224045753479,29480
2009-04-01,2.5545449256896973,2.9454550743103027,2.5545449256896973,2.9454550743103027,2.5008347034454346,440
2009-04-02,2.9454550743103027,2.9454550743103027,2.9454550743103027,2.9454550743103027,2.5008347034454346,0
2009-04-03,2.8181819915771484,2.8181819915771484,2.809091091156006,2.809091091156006,2.38505482673645,2530
2009-04-06,2.745455026626587,2.745455026626587,2.7090909481048584,2.7272729873657227,2.315586805343628,3410
2009-04-07,2.7272729873657227,2.7272729873657227,2.690908908843994,2.7272729873657227,2.315586805343628,990
2009-04-08,2.7727270126342773,2.809091091156006,2.7272729873657227,2.809091091156006,2.38505482673645,2970
2009-04-09,2.809091091156006,3.1818180084228516,2.809091091156006,3.172727108001709,2.693800210952759,1320
2009-04-13,3.1818180084228516,3.2636361122131348,2.909090995788574,3.2636361122131348,2.770986557006836,990
2009-04-14,3.409090995788574,3.409090995788574,3.409090995788574,3.409090995788574,2.894484281539917,220
2009-04-15,3.136363983154297,3.1454548835754395,3.136363983154297,3.136363983154297,2.662925958633423,2640
2009-04-16,3.1818180084228516,3.472727060317993,3.090909004211426,3.472727060317993,2.948514938354492,2090
2009-04-17,3.454545021057129,3.636363983154297,3.3181819915771484,3.472727060317993,2.948514938354492,2860
2009-04-20,3.472727060317993,3.472727060317993,3.472727060317993,3.472727060317993,2.948514938354492,0
2009-04-21,3.472727060317993,3.472727060317993,3.472727060317993,3.472727060317993,2.948514938354492,0
2009-04-22,3.409090995788574,3.590909004211426,3.363636016845703,3.590909004211426,3.048856496810913,330
2009-04-23,4.072727203369141,4.072727203369141,3.418181896209717,3.418181896209717,2.90220308303833,3850
2009-04-24,3.636363983154297,3.636363983154297,3.3727269172668457,3.4000000953674316,2.886765956878662,8690
2009-04-27,3.454545021057129,3.454545021057129,3.3181819915771484,3.39090895652771,2.879047393798828,1320
2009-04-28,3.327272891998291,3.327272891998291,3.3181819915771484,3.3181819915771484,2.817298173904419,220
2009-04-29,3.7636361122131348,3.7636361122131348,3.409090995788574,3.409090995788574,2.894484281539917,3630
2009-04-30,3.409090995788574,3.409090995788574,3.3181819915771484,3.3181819915771484,2.817298173904419,5830
2009-05-01,3.409090995788574,3.409090995788574,3.409090995788574,3.409090995788574,2.894484281539917,110
2009-05-04,3.3181819915771484,3.409090995788574,3.3181819915771484,3.409090995788574,2.894484281539917,2750
2009-05-05,3.4000000953674316,3.4000000953674316,3.4000000953674316,3.4000000953674316,2.886765956878662,110
2009-05-06,3.409090995788574,3.409090995788574,3.409090995788574,3.409090995788574,2.894484281539917,3740
2009-05-07,3.7090909481048584,3.7090909481048584,3.3181819915771484,3.3181819915771484,2.817298173904419,9680
2009-05-08,3.3181819915771484,3.409090995788574,3.2727270126342773,3.409090995788574,2.894484281539917,3520
2009-05-11,3.409090995788574,3.409090995788574,3.409090995788574,3.409090995788574,2.894484281539917,0
2009-05-12,3.363636016845703,3.4000000953674316,3.3181819915771484,3.4000000953674316,2.886765956878662,660
2009-05-13,3.4000000953674316,3.4000000953674316,3.4000000953674316,3.4000000953674316,2.886765956878662,0
2009-05-14,3.363636016845703,3.363636016845703,3.3181819915771484,3.363636016845703,2.8558905124664307,5500
2009-05-15,3.409090995788574,3.409090995788574,3.3181819915771484,3.409090995788574,2.894484281539917,1430
2009-05-18,3.363636016845703,3.409090995788574,3.363636016845703,3.409090995788574,2.894484281539917,880
2009-05-19,3.454545021057129,3.454545021057129,3.409090995788574,3.409090995788574,2.894484281539917,770
2009-05-20,3.409090995788574,3.409090995788574,3.409090995788574,3.409090995788574,2.894484281539917,0
2009-05-21,3.409090995788574,3.409090995788574,3.409090995788574,3.409090995788574,2.894484281539917,0
2009-05-22,3.363636016845703,3.363636016845703,3.3181819915771484,3.3181819915771484,2.817298173904419,550
2009-05-26,3.3181819915771484,3.3181819915771484,3.3181819915771484,3.3181819915771484,2.817298173904419,0
2009-05-27,3.363636016845703,3.363636016845703,3.3363640308380127,3.3363640308380127,2.832735776901245,220
2009-05-28,3.409090995788574,3.409090995788574,3.363636016845703,3.363636016845703,2.8558905124664307,4950
2009-05-29,3.409090995788574,3.545454978942871,3.254544973373413,3.545454978942871,3.0102648735046387,4400
2009-06-01,3.0363640785217285,3.4000000953674316,3.0363640785217285,3.4000000953674316,2.886765956878662,3630
2009-06-02,3.4000000953674316,3.4000000953674316,3.4000000953674316,3.4000000953674316,2.886765956878662,0
2009-06-03,3.4000000953674316,3.4000000953674316,3.4000000953674316,3.4000000953674316,2.886765956878662,330
2009-06-04,3.39090895652771,3.409090995788574,3.39090895652771,3.409090995788574,2.894484281539917,5830
2009-06-05,3.3454549312591553,3.436363935470581,3.3454549312591553,3.409090995788574,2.894484281539917,8250
2009-06-08,3.190908908843994,3.4818179607391357,3.190908908843994,3.4818179607391357,2.956233263015747,1430
2009-06-09,3.5,3.5090909004211426,3.454545021057129,3.454545021057129,2.9330763816833496,5940
2009-06-10,3.409090995788574,3.545454978942871,3.2090909481048584,3.545454978942871,3.0102648735046387,2970
2009-06-11,3.8181819915771484,3.8181819915771484,3.409090995788574,3.409090995788574,2.894484281539917,4400
2009-06-12,3.409090995788574,3.636363983154297,3.409090995788574,3.636363983154297,3.0874502658843994,440
2009-06-15,3.636363983154297,3.636363983154297,3.636363983154297,3.636363983154297,3.0874502658843994,0
2009-06-16,3.454545021057129,3.590909004211426,3.409090995788574,3.409090995788574,2.894484281539917,7370
2009-06-17,3.418181896209717,3.418181896209717,3.409090995788574,3.409090995788574,2.894484281539917,440
2009-06-18,3.409090995788574,3.409090995788574,3.363636016845703,3.363636016845703,2.8558905124664307,3410
2009-06-19,3.5,3.5,3.5,3.5,2.971670150756836,110
2009-06-22,3.5,3.5,3.5,3.5,2.971670150756836,0
2009-06-23,3.409090995788574,3.409090995788574,3.0181820392608643,3.245455026626587,2.7555501461029053,21780
2009-06-24,3.136363983154297,3.2272729873657227,3.045454978942871,3.045454978942871,2.585740089416504,5500
2009-06-25,3.254544973373413,3.254544973373413,2.8454549312591553,2.8454549312591553,2.4159293174743652,6710
2009-06-26,3.1818180084228516,3.1818180084228516,3.1454548835754395,3.1454548835754395,2.670644521713257,330
2009-06-29,3.2272729873657227,3.2272729873657227,3.1818180084228516,3.1818180084228516,2.7015185356140137,1870
2009-06-30,3.1818180084228516,3.2272729873657227,3.1818180084228516,3.2272729873657227,2.740112066268921,1540
2009-07-01,3.1818180084228516,3.1818180084228516,2.8454549312591553,2.909090995788574,2.4699599742889404,2200
2009-07-02,3.027272939682007,3.2363638877868652,3.027272939682007,3.2272729873657227,2.740112066268921,550
2009-07-06,3.2272729873657227,3.2272729873657227,3.2272729873657227,3.2272729873657227,2.740112066268921,0
2009-07-07,3.2272729873657227,3.2272729873657227,3.2272729873657227,3.2272729873657227,2.740112066268921,0
2009-07-08,3.1818180084228516,3.1818180084228516,2.954545021057129,3.090909004211426,2.6243319511413574,5940
2009-07-09,3.0727269649505615,3.0727269649505615,2.9909090995788574,3.0,2.5471458435058594,2530
2009-07-10,2.954545021057129,2.954545021057129,2.7363638877868652,2.89090895652771,2.4545230865478516,6380
2009-07-13,3.136363983154297,3.136363983154297,3.136363983154297,3.136363983154297,2.662925958633423,110
2009-07-14,2.863636016845703,2.863636016845703,2.863636016845703,2.863636016845703,2.431366205215454,770
2009-07-15,3.136363983154297,3.2272729873657227,3.136363983154297,3.1818180084228516,2.7015185356140137,1210
2009-07-16,3.045454978942871,3.2272729873657227,3.045454978942871,3.2272729873657227,2.740112066268921,3520
2009-07-17,3.2272729873657227,3.2272729873657227,3.2272729873657227,3.2272729873657227,2.740112066268921,1100
2009-07-20,3.0999999046325684,3.0999999046325684,3.0999999046325684,3.0999999046325684,2.632052183151245,330
2009-07-21,3.2272729873657227,3.2272729873657227,3.2272729873657227,3.2272729873657227,2.740112066268921,880
2009-07-22,3.2272729873657227,3.2272729873657227,3.1818180084228516,3.1818180084228516,2.7015185356140137,2200
2009-07-23,3.1818180084228516,3.1818180084228516,3.1636359691619873,3.1818180084228516,2.7015185356140137,6710
