Date,Open,High,Low,Close,Adj Close,Volume
2009-07-24,3.2090909481048584,3.4909090995788574,3.2090909481048584,3.4909090995788574,2.9639525413513184,37510
2009-07-27,3.5,3.8454549312591553,3.5,3.8454549312591553,3.2649784088134766,4290
2009-07-28,3.8545451164245605,3.909090995788574,3.8454549312591553,3.909090995788574,3.319009304046631,3190
2009-07-29,3.909090995788574,4.090909004211426,3.809091091156006,4.0,3.3961949348449707,11770
2009-07-30,4.072727203369141,4.072727203369141,3.863636016845703,3.9818179607391357,3.380758047103882,10450
2009-07-31,4.0,4.0,3.6818180084228516,3.863636016845703,3.2804155349731445,3410
2009-08-03,3.7727270126342773,3.8181819915771484,3.7727270126342773,3.8181819915771484,3.2418220043182373,2860
2009-08-04,3.8181819915771484,3.8181819915771484,3.8181819915771484,3.8181819915771484,3.2418220043182373,0
2009-08-05,3.863636016845703,3.863636016845703,3.863636016845703,3.863636016845703,3.2804155349731445,8250
2009-08-06,3.863636016845703,4.045454978942871,3.863636016845703,4.045454978942871,3.434788227081299,13090
2009-08-07,4.045454978942871,4.045454978942871,3.954545021057129,3.954545021057129,3.3576018810272217,9350
2009-08-10,3.954545021057129,3.954545021057129,3.954545021057129,3.954545021057129,3.3576018810272217,1870
2009-08-11,3.954545021057129,3.954545021057129,3.954545021057129,3.954545021057129,3.3576018810272217,0
2009-08-12,3.954545021057129,3.954545021057129,3.909090995788574,3.909090995788574,3.319009304046631,14190
2009-08-13,4.090909004211426,4.090909004211426,3.909090995788574,3.909090995788574,3.319009304046631,2200
2009-08-14,3.909090995788574,3.909090995788574,3.9000000953674316,3.9000000953674316,3.3112897872924805,2200
2009-08-17,3.863636016845703,3.909090995788574,3.8181819915771484,3.909090995788574,3.319009304046631,3190
2009-08-18,3.909090995788574,3.909090995788574,3.8181819915771484,3.863636016845703,3.2804155349731445,2200
2009-08-19,3.863636016845703,3.863636016845703,3.863636016845703,3.863636016845703,3.2804155349731445,0
2009-08-20,3.7272729873657227,3.7272729873657227,3.7272729873657227,3.7272729873657227,3.1646366119384766,440
2009-08-21,3.863636016845703,3.8818180561065674,3.863636016845703,3.8818180561065674,3.2958528995513916,1100
2009-08-24,3.8818180561065674,3.8818180561065674,3.827272891998291,3.827272891998291,3.249541759490967,220
2009-08-25,3.8545451164245605,3.909090995788574,3.7727270126342773,3.8545451164245605,3.2726972103118896,3960
2009-08-26,3.809091091156006,3.863636016845703,3.809091091156006,3.863636016845703,3.2804155349731445,770
2009-08-27,3.863636016845703,3.863636016845703,3.863636016845703,3.863636016845703,3.2804155349731445,330
2009-08-28,3.863636016845703,3.863636016845703,3.863636016845703,3.863636016845703,3.2804155349731445,0
2009-08-31,3.863636016845703,3.863636016845703,3.863636016845703,3.863636016845703,3.2804155349731445,550
2009-09-01,3.863636016845703,3.863636016845703,3.863636016845703,3.863636016845703,3.2804155349731445,0
2009-09-02,3.799999952316284,3.863636016845703,3.636363983154297,3.863636016845703,3.2804155349731445,1980
2009-09-03,3.799999952316284,3.909090995788574,3.799999952316284,3.909090995788574,3.319009304046631,440
2009-09-04,3.799999952316284,3.799999952316284,3.799999952316284,3.799999952316284,3.226386308670044,330
2009-09-08,3.7727270126342773,3.7727270126342773,3.7727270126342773,3.7727270126342773,3.2032289505004883,990
2009-09-09,3.6818180084228516,3.8545451164245605,3.6818180084228516,3.8363640308380127,3.2572598457336426,990
2009-09-10,3.7636361122131348,3.8181819915771484,3.6454548835754395,3.6454548835754395,3.0951685905456543,2530
2009-09-11,3.7272729873657227,3.863636016845703,3.636363983154297,3.863636016845703,3.2804155349731445,770
2009-09-14,3.7727270126342773,3.863636016845703,3.6818180084228516,3.863636016845703,3.2804155349731445,550
2009-09-15,3.863636016845703,3.863636016845703,3.863636016845703,3.863636016845703,3.2804155349731445,0
2009-09-16,3.89090895652771,3.909090995788574,3.7727270126342773,3.8181819915771484,3.2418220043182373,8030
2009-09-17,3.8181819915771484,3.8181819915771484,3.8181819915771484,3.8181819915771484,3.2418220043182373,0
2009-09-18,3.9000000953674316,3.9000000953674316,3.7727270126342773,3.9000000953674316,3.3112897872924805,2860
2009-09-21,3.7727270126342773,3.89090895652771,3.6818180084228516,3.6818180084228516,3.1260428428649902,1980
2009-09-22,3.6818180084228516,3.6818180084228516,3.6818180084228516,3.6818180084228516,3.1260428428649902,0
2009-09-23,3.672727108001709,3.7727270126342773,3.6454548835754395,3.6818180084228516,3.1260428428649902,1650
2009-09-24,3.6454548835754395,3.7727270126342773,3.6454548835754395,3.7636361122131348,3.195509910583496,1540
2009-09-25,3.9000000953674316,3.9000000953674316,3.7090909481048584,3.89090895652771,3.3035712242126465,880
2009-09-28,3.89090895652771,3.89090895652771,3.89090895652771,3.89090895652771,3.3035712242126465,0
2009-09-29,3.7727270126342773,3.7727270126342773,3.7727270126342773,3.7727270126342773,3.2032289505004883,110
2009-09-30,3.7090909481048584,3.8181819915771484,3.7090909481048584,3.8181819915771484,3.2418220043182373,770
2009-10-01,3.6454548835754395,3.8181819915771484,3.6454548835754395,3.8181819915771484,3.2418220043182373,990
2009-10-02,3.6454548835754395,3.7727270126342773,3.6454548835754395,3.7727270126342773,3.2032289505004883,880
2009-10-05,3.7727270126342773,3.7727270126342773,3.7727270126342773,3.7727270126342773,3.2032289505004883,0
2009-10-06,3.6454548835754395,3.9000000953674316,3.581818103790283,3.7727270126342773,3.2032289505004883,7590
2009-10-07,3.6454548835754395,3.7636361122131348,3.636363983154297,3.7636361122131348,3.195509910583496,660
2009-10-08,3.636363983154297,3.7727270126342773,3.636363983154297,3.7727270126342773,3.2032289505004883,880
2009-10-09,3.6818180084228516,3.7727270126342773,2.8727269172668457,3.7727270126342773,3.2032289505004883,4840
2009-10-12,3.6818180084228516,3.8181819915771484,3.6818180084228516,3.8181819915771484,3.2418220043182373,1760
2009-10-13,3.6545450687408447,3.690908908843994,3.636363983154297,3.6636359691619873,3.1106059551239014,1980
2009-10-14,3.636363983154297,3.7363638877868652,3.636363983154297,3.7272729873657227,3.1646366119384766,990
2009-10-15,3.6454548835754395,3.799999952316284,3.6454548835754395,3.799999952316284,3.226386308670044,770
2009-10-16,3.7272729873657227,3.809091091156006,3.7272729873657227,3.809091091156006,3.2341041564941406,660
2009-10-19,3.7636361122131348,3.7727270126342773,3.7636361122131348,3.7727270126342773,3.2032289505004883,1100
2009-10-20,3.7272729873657227,3.809091091156006,3.7272729873657227,3.809091091156006,3.2341041564941406,440
2009-10-21,3.7272729873657227,3.7272729873657227,3.5999999046325684,3.7272729873657227,3.1646366119384766,6710
2009-10-22,3.7272729873657227,3.7272729873657227,3.5999999046325684,3.7272729873657227,3.1646366119384766,4180
2009-10-23,3.7272729873657227,3.7272729873657227,3.7272729873657227,3.7272729873657227,3.1646366119384766,220
2009-10-26,3.71818208694458,3.7272729873657227,3.71818208694458,3.7272729873657227,3.1646366119384766,7370
2009-10-27,3.7272729873657227,4.081818103790283,3.7272729873657227,4.081818103790283,3.4656615257263184,8800
2009-10-28,3.9000000953674316,3.909090995788574,3.7727270126342773,3.909090995788574,3.319009304046631,2090
2009-10-29,3.863636016845703,3.8727269172668457,3.8181819915771484,3.8181819915771484,3.2418220043182373,3740
2009-10-30,3.863636016845703,3.863636016845703,3.71818208694458,3.8181819915771484,3.2418220043182373,1430
2009-11-02,3.71818208694458,3.8181819915771484,3.71818208694458,3.8181819915771484,3.2418220043182373,770
2009-11-03,3.7272729873657227,3.9454550743103027,3.6818180084228516,3.8181819915771484,3.2418220043182373,10450
2009-11-04,3.8181819915771484,3.8181819915771484,3.8181819915771484,3.8181819915771484,3.2418220043182373,660
2009-11-05,3.6818180084228516,3.8181819915771484,3.6818180084228516,3.8181819915771484,3.2418220043182373,660
2009-11-06,3.8181819915771484,3.8181819915771484,3.6818180084228516,3.8181819915771484,3.2418220043182373,440
2009-11-09,3.8181819915771484,3.8181819915771484,3.8181819915771484,3.8181819915771484,3.2418220043182373,220
2009-11-10,3.7363638877868652,3.809091091156006,3.7363638877868652,3.809091091156006,3.2341041564941406,220
2009-11-11,3.7727270126342773,3.7727270126342773,3.7727270126342773,3.7727270126342773,3.2032289505004883,550
2009-11-12,3.8181819915771484,3.8181819915771484,3.8181819915771484,3.8181819915771484,3.2418220043182373,220
2009-11-13,3.8181819915771484,3.8181819915771484,3.8181819915771484,3.8181819915771484,3.2418220043182373,1430
2009-11-16,3.809091091156006,3.809091091156006,3.809091091156006,3.809091091156006,3.2341041564941406,990
2009-11-17,3.809091091156006,3.809091091156006,3.5999999046325684,3.799999952316284,3.226386308670044,6490
2009-11-18,3.7636361122131348,3.7727270126342773,3.7636361122131348,3.7727270126342773,3.2032289505004883,220
2009-11-19,3.6545450687408447,3.71818208694458,3.5999999046325684,3.5999999046325684,3.056575059890747,8800
2009-11-20,3.6818180084228516,3.7090909481048584,3.5999999046325684,3.7090909481048584,3.149197816848755,3960
2009-11-23,3.690908908843994,3.71818208694458,3.6181819438934326,3.7090909481048584,3.149197816848755,1100
2009-11-24,3.636363983154297,3.71818208694458,3.636363983154297,3.71818208694458,3.1569180488586426,2640
2009-11-25,3.6818180084228516,3.6818180084228516,3.6818180084228516,3.6818180084228516,3.1260428428649902,1100
2009-11-27,3.7272729873657227,3.7272729873657227,3.7272729873657227,3.7272729873657227,3.1646366119384766,220
2009-11-30,3.60909104347229,3.7272729873657227,3.5999999046325684,3.5999999046325684,3.056575059890747,1320
2009-12-01,3.71818208694458,3.71818208694458,3.60909104347229,3.71818208694458,3.1569180488586426,990
2009-12-02,3.7272729873657227,3.7272729873657227,3.7272729873657227,3.7272729873657227,3.1646366119384766,110
2009-12-03,3.6636359691619873,3.6636359691619873,3.6636359691619873,3.6636359691619873,3.1106059551239014,660
2009-12-04,3.60909104347229,3.7272729873657227,3.60909104347229,3.7272729873657227,3.1646366119384766,220
2009-12-07,3.6545450687408447,3.7272729873657227,3.636363983154297,3.7272729873657227,3.1646366119384766,2200
2009-12-08,3.7272729873657227,3.7272729873657227,3.7272729873657227,3.7272729873657227,3.1646366119384766,220
2009-12-09,3.6818180084228516,3.7727270126342773,3.60909104347229,3.7727270126342773,3.2032289505004883,7150
2009-12-10,3.6181819438934326,3.754544973373413,3.6181819438934326,3.6181819438934326,3.0720131397247314,1760
2009-12-11,3.636363983154297,3.754544973373413,3.5999999046325684,3.7272729873657227,3.1646366119384766,3190
2009-12-14,3.60909104347229,3.754544973373413,3.5999999046325684,3.754544973373413,3.1877920627593994,3520
2009-12-15,3.60909104347229,3.6818180084228516,3.60909104347229,3.6818180084228516,3.1260428428649902,770
2009-12-16,3.60909104347229,3.7272729873657227,3.5999999046325684,3.7272729873657227,3.1646366119384766,1870
2009-12-17,3.6818180084228516,3.71818208694458,3.6818180084228516,3.71818208694458,3.1569180488586426,990
2009-12-18,3.636363983154297,3.6545450687408447,3.590909004211426,3.590909004211426,3.048856496810913,8800
2009-12-21,3.590909004211426,3.6818180084228516,3.590909004211426,3.6818180084228516,3.1260428428649902,330
2009-12-22,3.6818180084228516,3.6818180084228516,3.6818180084228516,3.6818180084228516,3.1260428428649902,0
2009-12-23,3.6818180084228516,3.754544973373413,3.6545450687408447,3.754544973373413,3.1877920627593994,16060
2009-12-24,3.754544973373413,3.754544973373413,3.754544973373413,3.754544973373413,3.1877920627593994,0
2009-12-28,3.6818180084228516,3.6818180084228516,3.5545449256896973,3.636363983154297,3.0874502658843994,21230
2009-12-29,3.6272730827331543,3.6545450687408447,3.6272730827331543,3.6545450687408447,3.1028871536254883,17270
2009-12-30,3.6818180084228516,3.6818180084228516,3.6818180084228516,3.6818180084228516,3.1260428428649902,330
2009-12-31,3.636363983154297,3.6545450687408447,3.527272939682007,3.6545450687408447,3.1028871536254883,30470
2010-01-04,3.6818180084228516,3.7272729873657227,3.636363983154297,3.6545450687408447,3.1028871536254883,11330
2010-01-05,3.636363983154297,3.636363983154297,3.636363983154297,3.636363983154297,3.0874502658843994,5170
2010-01-06,3.690908908843994,3.690908908843994,3.6454548835754395,3.6545450687408447,3.1028871536254883,6930
2010-01-07,3.6545450687408447,3.6545450687408447,3.6545450687408447,3.6545450687408447,3.1028871536254883,0
2010-01-08,3.636363983154297,3.6545450687408447,3.636363983154297,3.6545450687408447,3.1028871536254883,5060
2010-01-11,3.636363983154297,3.6545450687408447,3.590909004211426,3.636363983154297,3.0874502658843994,1760
2010-01-12,3.581818103790283,3.6545450687408447,3.581818103790283,3.6545450687408447,3.1028871536254883,2750
2010-01-13,3.636363983154297,3.636363983154297,3.581818103790283,3.581818103790283,3.0411386489868164,4290
2010-01-14,3.636363983154297,3.636363983154297,3.636363983154297,3.636363983154297,3.0874502658843994,2310
2010-01-15,3.636363983154297,3.6545450687408447,3.6272730827331543,3.636363983154297,3.0874502658843994,6930
2010-01-19,3.636363983154297,3.690908908843994,3.581818103790283,3.6545450687408447,3.1028871536254883,4840
2010-01-20,3.7727270126342773,3.7727270126342773,3.636363983154297,3.7272729873657227,3.1646366119384766,20790
2010-01-21,3.7272729873657227,3.7272729873657227,3.6636359691619873,3.7272729873657227,3.1646366119384766,1760
2010-01-22,3.6636359691619873,3.6636359691619873,3.6636359691619873,3.6636359691619873,3.1106059551239014,1540
2010-01-25,3.6545450687408447,3.672727108001709,3.636363983154297,3.636363983154297,3.0874502658843994,9020
2010-01-26,3.71818208694458,3.71818208694458,3.636363983154297,3.6636359691619873,3.1106059551239014,4070
2010-01-27,3.636363983154297,3.7272729873657227,3.636363983154297,3.7272729873657227,3.1646366119384766,440
2010-01-28,3.672727108001709,3.672727108001709,3.672727108001709,3.672727108001709,3.1183245182037354,110
2010-01-29,3.6454548835754395,3.6454548835754395,3.636363983154297,3.636363983154297,3.0874502658843994,770
2010-02-01,3.581818103790283,3.636363983154297,3.581818103790283,3.636363983154297,3.0874502658843994,2310
2010-02-02,3.581818103790283,3.6181819438934326,3.581818103790283,3.6181819438934326,3.0720131397247314,6600
2010-02-03,3.636363983154297,3.809091091156006,3.636363983154297,3.7272729873657227,3.1646366119384766,4290
2010-02-04,3.7727270126342773,3.7909090518951416,3.7727270126342773,3.7909090518951416,3.2186660766601562,4730
2010-02-05,3.7272729873657227,3.909090995788574,3.7272729873657227,3.863636016845703,3.2804155349731445,6270
2010-02-08,3.863636016845703,3.909090995788574,3.7727270126342773,3.8454549312591553,3.2649784088134766,7040
2010-02-09,3.8454549312591553,3.89090895652771,3.636363983154297,3.7272729873657227,3.1646366119384766,20240
2010-02-10,3.636363983154297,3.7272729873657227,3.636363983154297,3.7272729873657227,3.1646366119384766,3630
2010-02-11,3.7272729873657227,3.754544973373413,3.6181819438934326,3.754544973373413,3.1877920627593994,9350
2010-02-12,3.7363638877868652,3.78181791305542,3.7363638877868652,3.78181791305542,3.2109475135803223,220
2010-02-16,3.7272729873657227,3.7636361122131348,3.7272729873657227,3.7636361122131348,3.195509910583496,1650
2010-02-17,3.7636361122131348,3.7636361122131348,3.7636361122131348,3.7636361122131348,3.195509910583496,0
2010-02-18,3.6636359691619873,3.7636361122131348,3.636363983154297,3.7272729873657227,3.1646366119384766,7810
2010-02-19,3.7727270126342773,3.8181819915771484,3.7272729873657227,3.7727270126342773,3.2032289505004883,19030
2010-02-22,3.8545451164245605,3.909090995788574,3.7272729873657227,3.8181819915771484,3.2418220043182373,3410
2010-02-23,3.7272729873657227,3.8181819915771484,3.7272729873657227,3.8181819915771484,3.2418220043182373,9350
2010-02-24,3.7727270126342773,3.9000000953674316,3.7272729873657227,3.8181819915771484,3.2418220043182373,6380
2010-02-25,3.809091091156006,3.909090995788574,3.7727270126342773,3.909090995788574,3.319009304046631,9350
2010-02-26,3.7363638877868652,3.863636016845703,3.7272729873657227,3.7727270126342773,3.2032289505004883,7590
2010-03-01,3.827272891998291,3.909090995788574,3.754544973373413,3.7727270126342773,3.2032289505004883,9020
2010-03-02,3.7636361122131348,4.363636016845703,3.7636361122131348,4.090909004211426,3.473381280899048,49390
2010-03-03,4.2909088134765625,4.409090995788574,4.0,4.236363887786865,3.596879243850708,29810
2010-03-04,4.21818208694458,4.681818008422852,4.099999904632568,4.318181991577148,3.666348457336426,16720
2010-03-05,4.009090900421143,4.236363887786865,3.809091091156006,4.054544925689697,3.442507028579712,58630
2010-03-08,4.0,4.072727203369141,3.918181896209717,4.018181800842285,3.411632537841797,1210
2010-03-09,4.072727203369141,4.199999809265137,4.018181800842285,4.136363983154297,3.511974334716797,11000
2010-03-10,4.181818008422852,4.472726821899414,4.072727203369141,4.3545451164245605,3.697221517562866,28270
2010-03-11,4.227272987365723,4.363636016845703,4.136363983154297,4.363636016845703,3.704939126968384,1210
2010-03-12,4.28181791305542,4.400000095367432,4.099999904632568,4.363636016845703,3.704939126968384,18920
2010-03-15,4.363636016845703,4.363636016845703,4.363636016845703,4.363636016845703,3.704939126968384,0
2010-03-16,4.318181991577148,4.318181991577148,4.099999904632568,4.136363983154297,3.511974334716797,25740
2010-03-17,4.345455169677734,5.3545451164245605,4.345455169677734,4.818181991577148,4.090870380401611,57420
2010-03-18,4.818181991577148,4.900000095367432,4.818181991577148,4.900000095367432,4.160338401794434,2970
2010-03-19,4.7909088134765625,5.0,4.763636112213135,5.0,4.245243072509766,7700
2010-03-22,4.7909088134765625,4.7909088134765625,4.554544925689697,4.590909004211426,3.8979063034057617,10230
2010-03-23,4.590909004211426,4.590909004211426,4.409090995788574,4.545454978942871,3.859313488006592,4950
2010-03-24,4.545454978942871,4.636363983154297,4.5363640785217285,4.636363983154297,3.9364981651306152,4840
2010-03-25,4.4636359214782715,4.4636359214782715,4.454545021057129,4.4636359214782715,3.7898447513580322,7150
2010-03-26,4.4636359214782715,5.0,4.400000095367432,4.818181991577148,4.090870380401611,19800
2010-03-29,4.818181991577148,4.818181991577148,4.818181991577148,4.818181991577148,4.090870380401611,0
2010-03-30,4.599999904632568,4.763636112213135,4.599999904632568,4.763636112213135,4.044560432434082,2420
2010-03-31,4.754545211791992,4.809091091156006,4.754545211791992,4.809091091156006,4.083151340484619,1760
2010-04-01,4.78181791305542,4.7909088134765625,4.727272987365723,4.727272987365723,4.0136847496032715,330
2010-04-05,4.972726821899414,4.972726821899414,4.972726821899414,4.972726821899414,4.222087383270264,110
2010-04-06,4.727272987365723,4.745454788208008,4.590909004211426,4.590909004211426,3.8979063034057617,7260
2010-04-07,4.690908908843994,4.763636112213135,4.636363983154297,4.636363983154297,3.9364981651306152,15290
2010-04-08,5.2909088134765625,5.300000190734863,4.927272796630859,5.045454978942871,4.283837795257568,67100
2010-04-09,4.78181791305542,5.081818103790283,4.772727012634277,5.0,4.245243072509766,12100
2010-04-12,5.081818103790283,5.081818103790283,5.045454978942871,5.045454978942871,4.283837795257568,2970
2010-04-13,5.045454978942871,5.045454978942871,5.045454978942871,5.045454978942871,4.283837795257568,0
2010-04-14,4.954545021057129,5.099999904632568,4.954545021057129,5.054544925689697,4.291553974151611,8250
2010-04-15,5.090909004211426,5.090909004211426,4.972726821899414,5.0,4.245243072509766,19030
2010-04-16,4.981818199157715,5.090909004211426,4.981818199157715,5.090909004211426,4.32243013381958,330
2010-04-19,5.045454978942871,5.154544830322266,4.954545021057129,5.118182182312012,4.345585823059082,12650
2010-04-20,5.0,5.118182182312012,4.945455074310303,5.118182182312012,4.345585823059082,5720
2010-04-21,5.081818103790283,5.090909004211426,5.081818103790283,5.090909004211426,4.32243013381958,550
2010-04-22,4.909090995788574,4.918181896209717,4.909090995788574,4.909090995788574,4.168056011199951,880
2010-04-23,4.909090995788574,5.0,4.909090995788574,4.927272796630859,4.183495044708252,1760
2010-04-26,5.045454978942871,5.06363582611084,5.045454978942871,5.054544925689697,4.291553974151611,1430
2010-04-27,5.054544925689697,5.054544925689697,5.054544925689697,5.054544925689697,4.291553974151611,0
2010-04-28,5.081818103790283,5.081818103790283,5.081818103790283,5.081818103790283,4.314711570739746,220
2010-04-29,5.009090900421143,5.009090900421143,4.9636359214782715,4.981818199157715,4.229806423187256,6050
2010-04-30,5.081818103790283,5.081818103790283,4.990909099578857,4.990909099578857,4.237524509429932,770
2010-05-03,4.990909099578857,4.990909099578857,4.990909099578857,4.990909099578857,4.237524509429932,0
2010-05-04,4.772727012634277,5.0,4.772727012634277,4.954545021057129,4.206650257110596,4070
2010-05-05,5.072727203369141,5.072727203369141,4.836363792419434,5.009090900421143,4.252963066101074,4290
2010-05-06,5.0,5.0,5.0,5.0,4.245243072509766,220
2010-05-07,4.78181791305542,4.78181791305542,4.772727012634277,4.78181791305542,4.059998035430908,1100
2010-05-10,4.690908908843994,4.827272891998291,4.681818008422852,4.727272987365723,4.0136847496032715,2640
2010-05-11,4.690908908843994,4.7909088134765625,4.690908908843994,4.7909088134765625,4.067713737487793,1430
2010-05-12,4.71818208694458,4.93636417388916,4.71818208694458,4.836363792419434,4.106308937072754,2530
2010-05-13,4.827272891998291,4.827272891998291,4.827272891998291,4.827272891998291,4.098592281341553,110
2010-05-14,4.827272891998291,4.827272891998291,4.827272891998291,4.827272891998291,4.098592281341553,0
2010-05-17,4.681818008422852,4.7909088134765625,4.681818008422852,4.772727012634277,4.052279472351074,5830
2010-05-18,4.745454788208008,4.745454788208008,4.745454788208008,4.745454788208008,4.029120922088623,2200
2010-05-19,4.681818008422852,4.818181991577148,4.681818008422852,4.818181991577148,4.090870380401611,12540
2010-05-20,4.818181991577148,4.818181991577148,4.818181991577148,4.818181991577148,4.090870380401611,0
2010-05-21,4.772727012634277,4.772727012634277,4.772727012634277,4.772727012634277,4.052279472351074,7700
2010-05-24,4.863636016845703,4.863636016845703,4.681818008422852,4.772727012634277,4.052279472351074,3300
2010-05-25,4.727272987365723,4.727272987365723,4.727272987365723,4.727272987365723,4.0136847496032715,16500
2010-05-26,4.681818008422852,4.863636016845703,4.681818008422852,4.772727012634277,4.052279472351074,4400
2010-05-27,4.763636112213135,5.0,4.654544830322266,4.872726917266846,4.137182712554932,7040
2010-05-28,4.981818199157715,4.981818199157715,4.981818199157715,4.981818199157715,4.229806423187256,110
2010-06-01,4.981818199157715,4.981818199157715,4.981818199157715,4.981818199157715,4.229806423187256,0
2010-06-02,5.054544925689697,5.054544925689697,5.054544925689697,5.054544925689697,4.291553974151611,110
2010-06-03,5.054544925689697,5.054544925689697,5.054544925689697,5.054544925689697,4.291553974151611,0
2010-06-04,5.054544925689697,5.054544925689697,5.054544925689697,5.054544925689697,4.291553974151611,110
2010-06-07,4.663636207580566,5.0,4.545454978942871,5.0,4.245243072509766,2530
2010-06-08,5.027273178100586,5.027273178100586,4.972726821899414,4.972726821899414,4.222087383270264,220
2010-06-09,4.636363983154297,4.636363983154297,4.636363983154297,4.636363983154297,3.9364981651306152,2200
2010-06-10,4.927272796630859,4.927272796630859,4.699999809265137,4.699999809265137,3.9905283451080322,440
2010-06-11,4.7090911865234375,4.954545021057129,4.681818008422852,4.93636417388916,4.191214084625244,5170
2010-06-14,5.018181800842285,5.018181800842285,4.590909004211426,4.590909004211426,3.8979063034057617,2090
2010-06-15,4.590909004211426,4.590909004211426,4.590909004211426,4.590909004211426,3.8979063034057617,110
2010-06-16,4.618182182312012,4.8545451164245605,4.490909099578857,4.581818103790283,3.8901846408843994,2860
2010-06-17,4.545454978942871,4.93636417388916,4.545454978942871,4.93636417388916,4.191214084625244,2530
2010-06-18,4.909090995788574,4.909090995788574,4.909090995788574,4.909090995788574,4.168056011199951,330
2010-06-21,4.909090995788574,4.909090995788574,4.909090995788574,4.909090995788574,4.168056011199951,0
2010-06-22,4.909090995788574,4.909090995788574,4.909090995788574,4.909090995788574,4.168056011199951,0
2010-06-23,4.56363582611084,4.636363983154297,4.56363582611084,4.636363983154297,3.9364981651306152,440
2010-06-24,4.6454548835754395,4.800000190734863,4.545454978942871,4.800000190734863,4.075434684753418,4400
2010-06-25,4.5,4.863636016845703,4.454545021057129,4.836363792419434,4.106308937072754,1650
2010-06-28,4.818181991577148,4.818181991577148,4.818181991577148,4.818181991577148,4.090870380401611,330
2010-06-29,4.472726821899414,4.863636016845703,4.454545021057129,4.863636016845703,4.1294636726379395,2640
2010-06-30,4.590909004211426,4.863636016845703,4.590909004211426,4.863636016845703,4.1294636726379395,5720
2010-07-01,4.863636016845703,4.863636016845703,4.863636016845703,4.863636016845703,4.1294636726379395,0
2010-07-02,4.472726821899414,4.809091091156006,4.472726821899414,4.590909004211426,3.8979063034057617,880
2010-07-06,4.590909004211426,4.590909004211426,4.590909004211426,4.590909004211426,3.8979063034057617,0
2010-07-07,4.409090995788574,4.545454978942871,4.409090995788574,4.545454978942871,3.859313488006592,770
2010-07-08,4.390909194946289,4.390909194946289,4.390909194946289,4.390909194946289,3.7280960083007812,110
2010-07-09,4.545454978942871,4.545454978942871,4.545454978942871,4.545454978942871,3.859313488006592,220
2010-07-12,4.545454978942871,4.545454978942871,4.545454978942871,4.545454978942871,3.859313488006592,0
2010-07-13,4.545454978942871,4.772727012634277,4.545454978942871,4.763636112213135,4.044560432434082,29040
2010-07-14,4.845455169677734,4.845455169677734,4.609090805053711,4.754545211791992,4.03684139251709,1980
2010-07-15,4.754545211791992,4.772727012634277,4.754545211791992,4.772727012634277,4.052279472351074,2970
2010-07-16,4.78181791305542,4.7909088134765625,4.581818103790283,4.745454788208008,4.029120922088623,7150
2010-07-19,4.609090805053711,4.71818208694458,4.609090805053711,4.71818208694458,4.005967140197754,440
2010-07-20,4.763636112213135,4.763636112213135,4.763636112213135,4.763636112213135,4.044560432434082,220
2010-07-21,4.545454978942871,4.772727012634277,4.409090995788574,4.772727012634277,4.052279472351074,880
2010-07-22,4.518181800842285,4.599999904632568,4.318181991577148,4.599999904632568,3.905625343322754,8030
2010-07-23,4.627273082733154,4.772727012634277,4.554544925689697,4.681818008422852,3.975090742111206,14080
2010-07-26,4.445455074310303,4.772727012634277,4.409090995788574,4.636363983154297,3.9364981651306152,880
2010-07-27,4.418181896209717,4.727272987365723,4.372726917266846,4.727272987365723,4.0136847496032715,4620
2010-07-28,4.699999809265137,4.71818208694458,4.318181991577148,4.4636359214782715,3.7898447513580322,21450
2010-07-29,4.71818208694458,4.818181991577148,4.545454978942871,4.627273082733154,3.9287807941436768,33220
2010-07-30,4.56363582611084,4.772727012634277,4.554544925689697,4.772727012634277,4.052279472351074,10450
2010-08-02,4.672727108001709,5.0,4.6454548835754395,4.881817817687988,4.144902229309082,24310
2010-08-03,4.981818199157715,5.272727012634277,4.954545021057129,5.136363983154297,4.361024379730225,34210
2010-08-04,4.945455074310303,5.009090900421143,4.927272796630859,5.009090900421143,4.252963066101074,2200
2010-08-05,5.154544830322266,5.181818008422852,5.154544830322266,5.172727108001709,4.391898155212402,2090
2010-08-06,5.172727108001709,5.3545451164245605,5.172727108001709,5.172727108001709,4.391898155212402,11330
2010-08-09,5.172727108001709,5.181818008422852,5.136363983154297,5.136363983154297,4.361024379730225,3850
2010-08-10,5.181818008422852,5.181818008422852,5.118182182312012,5.118182182312012,4.345585823059082,1100
