Date,Open,High,Low,Close,Adj Close,Volume
2010-08-11,5.118182182312012,5.118182182312012,5.118182182312012,5.118182182312012,4.345585823059082,0
2010-08-12,5.181818008422852,5.181818008422852,4.863636016845703,5.181818008422852,4.399616718292236,1760
2010-08-13,5.181818008422852,5.181818008422852,5.181818008422852,5.181818008422852,4.399616718292236,0
2010-08-16,4.909090995788574,5.28181791305542,4.909090995788574,5.06363582611084,4.299272537231445,22550
2010-08-17,4.93636417388916,5.254545211791992,4.909090995788574,5.06363582611084,4.299272537231445,14410
2010-08-18,4.818181991577148,5.181818008422852,4.809091091156006,5.090909004211426,4.32243013381958,5720
2010-08-19,5.090909004211426,5.090909004211426,5.090909004211426,5.090909004211426,4.32243013381958,0
2010-08-20,5.072727203369141,5.118182182312012,4.800000190734863,5.0,4.245243072509766,5940
2010-08-23,4.872726917266846,4.990909099578857,4.872726917266846,4.990909099578857,4.237524509429932,1430
2010-08-24,4.990909099578857,4.990909099578857,4.990909099578857,4.990909099578857,4.237524509429932,0
2010-08-25,4.827272891998291,4.990909099578857,4.7909088134765625,4.972726821899414,4.222087383270264,10450
2010-08-26,4.972726821899414,4.972726821899414,4.900000095367432,4.900000095367432,4.160338401794434,2310
2010-08-27,4.818181991577148,4.818181991577148,4.818181991577148,4.818181991577148,4.090870380401611,2530
2010-08-30,4.818181991577148,5.090909004211426,4.809091091156006,5.0,4.245243072509766,19580
2010-08-31,5.0,5.0,4.909090995788574,4.954545021057129,4.206650257110596,15840
2010-09-01,5.0,5.0,5.0,5.0,4.245243072509766,220
2010-09-02,4.827272891998291,4.972726821899414,4.763636112213135,4.918181896209717,4.175776481628418,12430
2010-09-03,4.93636417388916,4.972726821899414,4.93636417388916,4.972726821899414,4.222087383270264,8360
2010-09-07,4.827272891998291,4.909090995788574,4.681818008422852,4.900000095367432,4.160338401794434,36960
2010-09-08,4.863636016845703,4.863636016845703,4.681818008422852,4.681818008422852,3.975090742111206,7370
2010-09-09,4.863636016845703,4.863636016845703,4.636363983154297,4.636363983154297,3.9364981651306152,18810
2010-09-10,4.681818008422852,4.954545021057129,4.681818008422852,4.945455074310303,4.198933124542236,14300
2010-09-13,4.71818208694458,4.863636016845703,4.56363582611084,4.863636016845703,4.1294636726379395,10560
2010-09-14,4.863636016845703,5.0,4.56363582611084,4.690908908843994,3.98280930519104,27720
2010-09-15,4.654544830322266,4.754545211791992,4.636363983154297,4.754545211791992,4.03684139251709,9460
2010-09-16,4.727272987365723,4.727272987365723,4.636363983154297,4.690908908843994,3.98280930519104,4070
2010-09-17,4.727272987365723,4.772727012634277,4.627273082733154,4.772727012634277,4.052279472351074,5940
2010-09-20,4.727272987365723,4.736363887786865,4.636363983154297,4.681818008422852,3.975090742111206,2860
2010-09-21,4.772727012634277,4.954545021057129,4.736363887786865,4.890909194946289,4.152620792388916,12320
2010-09-22,4.954545021057129,4.954545021057129,4.772727012634277,4.818181991577148,4.090870380401611,3300
2010-09-23,4.818181991577148,4.818181991577148,4.818181991577148,4.818181991577148,4.090870380401611,0
2010-09-24,4.8545451164245605,4.863636016845703,4.8545451164245605,4.863636016845703,4.1294636726379395,330
2010-09-27,4.863636016845703,4.863636016845703,4.863636016845703,4.863636016845703,4.1294636726379395,0
2010-09-28,4.745454788208008,4.754545211791992,4.636363983154297,4.727272987365723,4.0136847496032715,2860
2010-09-29,4.71818208694458,4.727272987365723,4.71818208694458,4.727272987365723,4.0136847496032715,660
2010-09-30,4.772727012634277,4.772727012634277,4.772727012634277,4.772727012634277,4.052279472351074,220
2010-10-01,4.772727012634277,4.772727012634277,4.772727012634277,4.772727012634277,4.052279472351074,0
2010-10-04,4.763636112213135,5.0,4.636363983154297,4.981818199157715,4.229806423187256,48070
2010-10-05,4.972726821899414,4.972726821899414,4.609090805053711,4.909090995788574,4.168056011199951,8910
2010-10-06,4.818181991577148,4.818181991577148,4.727272987365723,4.727272987365723,4.0136847496032715,550
2010-10-07,4.727272987365723,5.072727203369141,4.590909004211426,5.072727203369141,4.306993007659912,54120
2010-10-08,4.772727012634277,5.045454978942871,4.772727012634277,5.018181800842285,4.260682106018066,5500
2010-10-11,5.0,5.0,5.0,5.0,4.245243072509766,330
2010-10-12,5.009090900421143,5.009090900421143,5.0,5.0,4.245243072509766,550
2010-10-13,5.090909004211426,5.454545021057129,5.090909004211426,5.409090995788574,4.592584133148193,25190
2010-10-14,5.018181800842285,5.272727012634277,5.018181800842285,5.272727012634277,4.476803302764893,660
2010-10-15,5.227272987365723,5.454545021057129,4.881817817687988,5.109090805053711,4.337866306304932,98340
2010-10-18,5.018181800842285,5.181818008422852,5.009090900421143,5.172727108001709,4.391898155212402,11550
2010-10-19,5.227272987365723,5.227272987365723,5.227272987365723,5.227272987365723,4.438209533691406,19910
2010-10-20,5.181818008422852,5.181818008422852,5.181818008422852,5.181818008422852,4.399616718292236,220
2010-10-21,5.136363983154297,5.190908908843994,5.136363983154297,5.190908908843994,4.407334327697754,1100
2010-10-22,5.3545451164245605,5.3545451164245605,5.318181991577148,5.318181991577148,4.5153961181640625,330
2010-10-25,5.018181800842285,5.236363887786865,5.0,5.227272987365723,4.438209533691406,3520
2010-10-26,5.227272987365723,5.318181991577148,5.227272987365723,5.318181991577148,4.5153961181640625,4290
2010-10-27,5.318181991577148,5.318181991577148,5.0,5.227272987365723,4.438209533691406,14410
2010-10-28,5.227272987365723,5.272727012634277,5.227272987365723,5.272727012634277,4.476803302764893,1320
2010-10-29,5.227272987365723,5.227272987365723,5.227272987365723,5.227272987365723,4.438209533691406,990
2010-11-01,5.227272987365723,5.227272987365723,5.227272987365723,5.227272987365723,4.438209533691406,0
2010-11-02,5.227272987365723,5.227272987365723,5.227272987365723,5.227272987365723,4.438209533691406,770
2010-11-03,5.227272987365723,5.227272987365723,5.227272987365723,5.227272987365723,4.438209533691406,0
2010-11-04,5.227272987365723,5.318181991577148,5.227272987365723,5.318181991577148,4.5153961181640625,220
2010-11-05,5.0,5.363636016845703,5.0,5.363636016845703,4.553988933563232,6490
2010-11-08,5.363636016845703,5.363636016845703,5.363636016845703,5.363636016845703,4.553988933563232,0
2010-11-09,5.363636016845703,5.363636016845703,5.363636016845703,5.363636016845703,4.553988933563232,0
2010-11-10,5.363636016845703,5.363636016845703,5.363636016845703,5.363636016845703,4.553988933563232,0
2010-11-11,4.900000095367432,5.254545211791992,4.727272987365723,5.254545211791992,4.461364269256592,4950
2010-11-12,5.090909004211426,5.227272987365723,5.090909004211426,5.227272987365723,4.438209533691406,1650
2010-11-15,4.772727012634277,5.272727012634277,4.618182182312012,5.272727012634277,4.476803302764893,9350
2010-11-16,5.199999809265137,5.227272987365723,4.800000190734863,5.227272987365723,4.438209533691406,5280
2010-11-17,5.2090911865234375,5.272727012634277,4.900000095367432,5.181818008422852,4.399616718292236,4290
2010-11-18,4.7909088134765625,5.21818208694458,4.7909088134765625,5.199999809265137,4.415053844451904,1320
2010-11-19,5.0,5.227272987365723,4.945455074310303,5.090909004211426,4.32243013381958,6160
2010-11-22,4.954545021057129,5.190908908843994,4.954545021057129,5.1454548835754395,4.368741035461426,1650
2010-11-23,5.081818103790283,5.081818103790283,5.054544925689697,5.054544925689697,4.291553974151611,660
2010-11-24,4.890909194946289,5.018181800842285,4.863636016845703,5.009090900421143,4.252963066101074,880
2010-11-26,5.009090900421143,5.009090900421143,5.009090900421143,5.009090900421143,4.252963066101074,0
2010-11-29,4.918181896209717,5.118182182312012,4.909090995788574,4.909090995788574,4.168056011199951,4180
2010-11-30,5.227272987365723,5.245454788208008,5.127273082733154,5.181818008422852,4.399616718292236,550
2010-12-01,5.181818008422852,5.181818008422852,5.181818008422852,5.181818008422852,4.399616718292236,0
2010-12-02,5.181818008422852,5.181818008422852,5.181818008422852,5.181818008422852,4.399616718292236,0
2010-12-03,5.181818008422852,5.272727012634277,5.081818103790283,5.272727012634277,4.476803302764893,1870
2010-12-06,5.272727012634277,5.272727012634277,5.272727012634277,5.272727012634277,4.476803302764893,550
2010-12-07,5.318181991577148,5.318181991577148,5.136363983154297,5.318181991577148,4.5153961181640625,3630
2010-12-08,5.072727203369141,5.318181991577148,5.072727203369141,5.318181991577148,4.5153961181640625,2750
2010-12-09,5.409090995788574,5.43636417388916,5.363636016845703,5.363636016845703,4.553988933563232,880
2010-12-10,5.318181991577148,5.43636417388916,5.318181991577148,5.409090995788574,4.592584133148193,5830
2010-12-13,5.400000095367432,5.43636417388916,5.400000095367432,5.43636417388916,4.6157379150390625,1210
2010-12-14,5.363636016845703,5.43636417388916,5.3545451164245605,5.43636417388916,4.6157379150390625,3080
2010-12-15,5.372726917266846,5.454545021057129,5.081818103790283,5.445455074310303,4.623456954956055,11000
2010-12-16,5.409090995788574,5.454545021057129,5.409090995788574,5.454545021057129,4.6311726570129395,2420
2010-12-17,5.454545021057129,5.454545021057129,5.445455074310303,5.454545021057129,4.6311726570129395,6380
2010-12-20,5.545454978942871,5.545454978942871,5.454545021057129,5.454545021057129,4.6311726570129395,880
2010-12-21,5.454545021057129,5.545454978942871,5.454545021057129,5.545454978942871,4.70836067199707,2750
2010-12-22,5.454545021057129,5.545454978942871,5.445455074310303,5.545454978942871,4.70836067199707,5170
2010-12-23,5.454545021057129,5.545454978942871,5.454545021057129,5.545454978942871,4.70836067199707,1210
2010-12-27,5.545454978942871,5.545454978942871,5.545454978942871,5.545454978942871,4.70836067199707,0
2010-12-28,5.545454978942871,5.554544925689697,5.5,5.5,4.669766902923584,3300
2010-12-29,5.5,5.5,5.5,5.5,4.669766902923584,0
2010-12-30,5.5,5.5,5.5,5.5,4.669766902923584,0
2010-12-31,5.5,5.5,5.5,5.5,4.669766902923584,0
2011-01-03,5.545454978942871,5.545454978942871,5.545454978942871,5.545454978942871,4.70836067199707,2750
2011-01-04,5.56363582611084,5.672727108001709,5.509090900421143,5.672727108001709,4.816421985626221,9900
2011-01-05,5.572727203369141,5.681818008422852,5.572727203369141,5.681818008422852,4.824141502380371,990
2011-01-06,5.554544925689697,5.681818008422852,5.5363640785217285,5.681818008422852,4.824141502380371,5280
2011-01-07,5.636363983154297,5.772727012634277,5.527273178100586,5.545454978942871,4.70836067199707,19800
2011-01-10,5.772727012634277,6.099999904632568,5.590909004211426,5.71818208694458,4.855014801025391,2530
2011-01-11,5.772727012634277,5.772727012634277,5.481818199157715,5.5363640785217285,4.7006425857543945,69850
2011-01-12,5.545454978942871,5.827272891998291,5.545454978942871,5.827272891998291,4.947638988494873,990
2011-01-13,5.636363983154297,5.990909099578857,5.636363983154297,5.900000095367432,5.00938606262207,1430
2011-01-14,5.872726917266846,5.872726917266846,5.872726917266846,5.872726917266846,4.986230850219727,330
2011-01-18,5.872726917266846,5.872726917266846,5.872726917266846,5.872726917266846,4.986230850219727,0
2011-01-19,5.863636016845703,5.909090995788574,5.818181991577148,5.818181991577148,4.939919948577881,1100
2011-01-20,5.836363792419434,5.836363792419434,5.836363792419434,5.836363792419434,4.955357074737549,110
2011-01-21,5.909090995788574,5.909090995788574,5.909090995788574,5.909090995788574,5.017105579376221,220
2011-01-24,5.818181991577148,5.900000095367432,5.818181991577148,5.900000095367432,5.00938606262207,1320
2011-01-25,5.909090995788574,5.909090995788574,5.863636016845703,5.863636016845703,4.978512763977051,990
2011-01-26,5.890909194946289,6.0,5.890909194946289,6.0,5.094291687011719,4840
2011-01-27,5.981818199157715,6.0,5.981818199157715,5.981818199157715,5.078855991363525,2530
2011-01-28,5.981818199157715,5.981818199157715,5.981818199157715,5.981818199157715,5.078855991363525,0
2011-01-31,5.954545021057129,5.954545021057129,5.954545021057129,5.954545021057129,5.055699825286865,550
2011-02-01,5.863636016845703,6.545454978942871,5.863636016845703,6.545454978942871,5.55741024017334,3410
2011-02-02,5.9636359214782715,6.06363582611084,5.690908908843994,5.954545021057129,5.055699825286865,11990
2011-02-03,6.072727203369141,6.072727203369141,6.072727203369141,6.072727203369141,5.156039714813232,110
2011-02-04,6.072727203369141,6.072727203369141,6.072727203369141,6.072727203369141,5.156039714813232,0
2011-02-07,5.93636417388916,5.954545021057129,5.909090995788574,5.954545021057129,5.055699825286865,1540
2011-02-08,5.954545021057129,5.954545021057129,5.954545021057129,5.954545021057129,5.055699825286865,0
2011-02-09,5.954545021057129,5.954545021057129,5.954545021057129,5.954545021057129,5.055699825286865,0
2011-02-10,5.909090995788574,5.9636359214782715,5.909090995788574,5.9636359214782715,5.063417434692383,330
2011-02-11,5.9636359214782715,5.9636359214782715,5.9636359214782715,5.9636359214782715,5.063417434692383,0
2011-02-14,5.909090995788574,5.945455074310303,5.909090995788574,5.945455074310303,5.047981262207031,2420
2011-02-15,5.927272796630859,5.972726821899414,5.909090995788574,5.972726821899414,5.0711350440979,1320
2011-02-16,5.918181896209717,5.918181896209717,5.900000095367432,5.900000095367432,5.00938606262207,1320
2011-02-17,5.900000095367432,5.900000095367432,5.900000095367432,5.900000095367432,5.00938606262207,0
2011-02-18,5.909090995788574,6.136363983154297,5.900000095367432,6.127273082733154,5.202353477478027,1210
2011-02-22,6.127273082733154,6.127273082733154,6.127273082733154,6.127273082733154,5.202353477478027,0
2011-02-23,5.900000095367432,5.909090995788574,5.900000095367432,5.900000095367432,5.00938606262207,440
2011-02-24,5.900000095367432,6.06363582611084,5.900000095367432,6.06363582611084,5.148322582244873,12980
2011-02-25,5.900000095367432,6.136363983154297,5.818181991577148,6.06363582611084,5.148322582244873,28160
2011-02-28,6.136363983154297,7.009090900421143,6.127273082733154,6.21818208694458,5.279539108276367,21670
2011-03-01,6.363636016845703,6.363636016845703,6.090909004211426,6.090909004211426,5.17147970199585,3300
2011-03-02,6.090909004211426,6.090909004211426,6.090909004211426,6.090909004211426,5.17147970199585,0
2011-03-03,6.172727108001709,6.181818008422852,5.909090995788574,5.954545021057129,5.055699825286865,9790
2011-03-04,5.954545021057129,5.954545021057129,5.954545021057129,5.954545021057129,5.055699825286865,0
2011-03-07,6.5,6.5,5.9636359214782715,6.5,5.51881742477417,660
2011-03-08,6.345455169677734,6.409090995788574,6.318181991577148,6.318181991577148,5.364444732666016,5170
2011-03-09,5.954545021057129,6.5,5.954545021057129,6.5,5.51881742477417,6490
2011-03-10,6.363636016845703,6.5,6.345455169677734,6.454545021057129,5.480223655700684,4290
2011-03-11,6.454545021057129,6.454545021057129,6.454545021057129,6.454545021057129,5.480223655700684,0
2011-03-14,6.363636016845703,6.363636016845703,5.990909099578857,6.363636016845703,5.403037071228027,4400
2011-03-15,6.309091091156006,6.363636016845703,6.2909088134765625,6.309091091156006,5.356725692749023,1760
2011-03-16,6.318181991577148,6.318181991577148,6.318181991577148,6.318181991577148,5.364444732666016,110
2011-03-17,6.318181991577148,6.318181991577148,6.318181991577148,6.318181991577148,5.364444732666016,220
2011-03-18,6.318181991577148,6.318181991577148,6.300000190734863,6.318181991577148,5.364444732666016,2640
2011-03-21,6.318181991577148,6.318181991577148,6.318181991577148,6.318181991577148,5.364444732666016,770
2011-03-22,6.309091091156006,6.318181991577148,6.309091091156006,6.318181991577148,5.364444732666016,1100
2011-03-23,6.318181991577148,6.318181991577148,6.090909004211426,6.272727012634277,5.325850963592529,1980
2011-03-24,6.318181991577148,6.318181991577148,6.309091091156006,6.318181991577148,5.364444732666016,770
2011-03-25,6.0,6.318181991577148,5.990909099578857,6.318181991577148,5.364444732666016,2090
2011-03-28,6.009090900421143,6.318181991577148,6.0,6.318181991577148,5.364444732666016,1980
2011-03-29,6.045454978942871,6.318181991577148,6.045454978942871,6.318181991577148,5.364444732666016,8800
2011-03-30,6.2909088134765625,6.318181991577148,6.127273082733154,6.300000190734863,5.3490071296691895,3960
2011-03-31,6.318181991577148,6.318181991577148,6.318181991577148,6.318181991577148,5.364444732666016,880
2011-04-01,6.318181991577148,6.318181991577148,6.318181991577148,6.318181991577148,5.364444732666016,0
2011-04-04,6.318181991577148,6.318181991577148,6.318181991577148,6.318181991577148,5.364444732666016,330
2011-04-05,6.190908908843994,6.190908908843994,6.0,6.0,5.094291687011719,1430
2011-04-06,6.0,6.0,6.0,6.0,5.094291687011719,0
2011-04-07,6.0,6.300000190734863,6.0,6.099999904632568,5.179196357727051,9240
2011-04-08,6.172727108001709,6.318181991577148,6.172727108001709,6.227272987365723,5.287258625030518,26510
2011-04-11,6.1454548835754395,6.454545021057129,6.127273082733154,6.336363792419434,5.379881381988525,16500
2011-04-12,6.318181991577148,6.318181991577148,6.318181991577148,6.318181991577148,5.364444732666016,440
2011-04-13,6.272727012634277,6.272727012634277,6.272727012634277,6.272727012634277,5.325850963592529,220
2011-04-14,6.272727012634277,6.272727012634277,6.272727012634277,6.272727012634277,5.325850963592529,0
2011-04-15,6.309091091156006,6.309091091156006,6.181818008422852,6.309091091156006,5.356725692749023,1980
2011-04-18,6.28181791305542,6.318181991577148,6.1454548835754395,6.309091091156006,5.356725692749023,5720
2011-04-19,6.28181791305542,6.28181791305542,6.227272987365723,6.227272987365723,5.287258625030518,4070
2011-04-20,6.272727012634277,6.272727012634277,6.227272987365723,6.227272987365723,5.287258625030518,880
2011-04-21,6.272727012634277,6.272727012634277,6.254545211791992,6.254545211791992,5.310413360595703,3850
2011-04-25,6.090909004211426,6.263636112213135,6.090909004211426,6.263636112213135,5.318131923675537,330
2011-04-26,6.263636112213135,6.263636112213135,6.263636112213135,6.263636112213135,5.318131923675537,0
2011-04-27,6.199999809265137,6.263636112213135,6.190908908843994,6.263636112213135,5.318131923675537,2640
2011-04-28,6.263636112213135,6.263636112213135,6.263636112213135,6.263636112213135,5.318131923675537,0
2011-04-29,6.254545211791992,6.272727012634277,6.254545211791992,6.263636112213135,5.318131923675537,2310
2011-05-02,6.236363887786865,6.263636112213135,6.109090805053711,6.263636112213135,5.318131923675537,5500
2011-05-03,6.127273082733154,6.190908908843994,6.0,6.1454548835754395,5.217790603637695,34100
2011-05-04,6.163636207580566,6.227272987365723,6.045454978942871,6.199999809265137,5.26410436630249,4840
2011-05-05,6.21818208694458,6.227272987365723,6.1454548835754395,6.227272987365723,5.287258625030518,990
2011-05-06,6.227272987365723,6.227272987365723,6.227272987365723,6.227272987365723,5.287258625030518,0
2011-05-09,6.227272987365723,6.227272987365723,6.227272987365723,6.227272987365723,5.287258625030518,0
2011-05-10,6.2090911865234375,6.227272987365723,6.045454978942871,6.227272987365723,5.287258625030518,12870
2011-05-11,6.2090911865234375,6.2090911865234375,6.127273082733154,6.136363983154297,5.210072994232178,550
2011-05-12,6.136363983154297,6.136363983154297,6.136363983154297,6.136363983154297,5.210072994232178,0
2011-05-13,6.0,6.118182182312012,6.0,6.072727203369141,5.156039714813232,990
2011-05-16,5.954545021057129,6.0,5.954545021057129,6.0,5.094291687011719,6270
2011-05-17,5.981818199157715,6.0363640785217285,5.981818199157715,6.027273178100586,5.1174492835998535,5280
2011-05-18,5.93636417388916,6.127273082733154,5.93636417388916,6.127273082733154,5.202353477478027,7700
2011-05-19,6.099999904632568,6.099999904632568,6.099999904632568,6.099999904632568,5.179196357727051,110
2011-05-20,6.090909004211426,6.090909004211426,6.090909004211426,6.090909004211426,5.17147970199585,110
2011-05-23,5.927272796630859,5.927272796630859,5.8545451164245605,5.890909194946289,5.001668930053711,17820
2011-05-24,5.909090995788574,6.090909004211426,5.900000095367432,6.0,5.094291687011719,12210
2011-05-25,6.0,6.072727203369141,5.927272796630859,6.072727203369141,5.156039714813232,16500
2011-05-26,6.090909004211426,6.090909004211426,5.954545021057129,6.054544925689697,5.140604496002197,1870
2011-05-27,6.072727203369141,6.090909004211426,5.93636417388916,6.081818103790283,5.163760185241699,1760
2011-05-31,6.009090900421143,6.06363582611084,5.909090995788574,5.909090995788574,5.017105579376221,12980
2011-06-01,6.072727203369141,6.081818103790283,6.027273178100586,6.081818103790283,5.163760185241699,550
2011-06-02,6.081818103790283,6.118182182312012,5.909090995788574,6.118182182312012,5.194636344909668,2750
2011-06-03,6.118182182312012,6.181818008422852,6.081818103790283,6.1454548835754395,5.217790603637695,18700
2011-06-06,6.1454548835754395,6.1454548835754395,6.1454548835754395,6.1454548835754395,5.217790603637695,0
2011-06-07,6.181818008422852,6.272727012634277,6.154544830322266,6.272727012634277,5.325850963592529,8470
2011-06-08,6.181818008422852,6.363636016845703,6.181818008422852,6.363636016845703,5.403037071228027,34870
2011-06-09,6.363636016845703,6.363636016845703,6.181818008422852,6.272727012634277,5.325850963592529,20020
2011-06-10,6.318181991577148,6.336363792419434,6.181818008422852,6.263636112213135,5.318131923675537,2420
2011-06-13,6.336363792419434,6.3545451164245605,6.181818008422852,6.227272987365723,5.287258625030518,2640
2011-06-14,6.163636207580566,6.263636112213135,6.027273178100586,6.181818008422852,5.248663902282715,14300
2011-06-15,6.136363983154297,6.136363983154297,6.045454978942871,6.109090805053711,5.186916351318359,3630
2011-06-16,6.099999904632568,6.227272987365723,6.0,6.227272987365723,5.287258625030518,21010
2011-06-17,6.2090911865234375,6.236363887786865,6.2090911865234375,6.236363887786865,5.294978141784668,770
2011-06-20,6.190908908843994,6.199999809265137,6.136363983154297,6.199999809265137,5.26410436630249,4510
2011-06-21,6.0363640785217285,6.2090911865234375,6.0,6.1454548835754395,5.217790603637695,30360
2011-06-22,6.190908908843994,6.190908908843994,6.018181800842285,6.090909004211426,5.17147970199585,4400
2011-06-23,6.099999904632568,6.21818208694458,6.018181800842285,6.21818208694458,5.279539108276367,990
2011-06-24,6.21818208694458,6.21818208694458,6.21818208694458,6.21818208694458,5.279539108276367,0
2011-06-27,6.081818103790283,6.136363983154297,6.081818103790283,6.136363983154297,5.210072994232178,13750
2011-06-28,6.090909004211426,6.163636207580566,6.090909004211426,6.163636207580566,5.2332258224487305,13640
2011-06-29,6.090909004211426,6.172727108001709,6.090909004211426,6.136363983154297,5.210072994232178,7590
2011-06-30,6.172727108001709,6.172727108001709,6.154544830322266,6.172727108001709,5.2409467697143555,2530
2011-07-01,6.172727108001709,6.172727108001709,6.090909004211426,6.090909004211426,5.17147970199585,3080
2011-07-05,6.090909004211426,6.090909004211426,6.090909004211426,6.090909004211426,5.17147970199585,0
2011-07-06,6.172727108001709,6.172727108001709,6.081818103790283,6.136363983154297,5.210072994232178,2090
2011-07-07,6.163636207580566,6.172727108001709,6.127273082733154,6.172727108001709,5.2409467697143555,1870
2011-07-08,6.172727108001709,6.172727108001709,5.818181991577148,6.136363983154297,5.210072994232178,7810
2011-07-11,6.1454548835754395,6.1454548835754395,6.1454548835754395,6.1454548835754395,5.217790603637695,110
2011-07-12,6.018181800842285,6.099999904632568,6.009090900421143,6.099999904632568,5.179196357727051,3960
2011-07-13,6.009090900421143,6.118182182312012,6.009090900421143,6.118182182312012,5.194636344909668,550
2011-07-14,6.118182182312012,6.118182182312012,6.018181800842285,6.018181800842285,5.1097307205200195,11880
2011-07-15,6.027273178100586,6.172727108001709,6.009090900421143,6.090909004211426,5.17147970199585,5610
2011-07-18,6.1454548835754395,6.172727108001709,6.090909004211426,6.172727108001709,5.2409467697143555,2310
2011-07-19,6.136363983154297,6.172727108001709,6.136363983154297,6.172727108001709,5.2409467697143555,440
2011-07-20,6.163636207580566,6.163636207580566,6.099999904632568,6.118182182312012,5.194636344909668,990
2011-07-21,6.118182182312012,6.118182182312012,6.118182182312012,6.118182182312012,5.194636344909668,0
2011-07-22,6.009090900421143,6.0363640785217285,6.009090900421143,6.018181800842285,5.1097307205200195,3080
2011-07-25,6.154544830322266,6.154544830322266,6.136363983154297,6.136363983154297,5.210072994232178,440
2011-07-26,6.172727108001709,6.172727108001709,6.009090900421143,6.090909004211426,5.17147970199585,2530
2011-07-27,6.154544830322266,6.163636207580566,6.018181800842285,6.090909004211426,5.17147970199585,2200
2011-07-28,6.027273178100586,6.027273178100586,6.009090900421143,6.009090900421143,5.102009296417236,2530
2011-07-29,6.018181800842285,6.072727203369141,6.009090900421143,6.018181800842285,5.1097307205200195,1210
2011-08-01,6.027273178100586,6.118182182312012,6.027273178100586,6.118182182312012,5.194636344909668,440
2011-08-02,6.090909004211426,6.090909004211426,6.090909004211426,6.090909004211426,5.17147970199585,16500
2011-08-03,6.090909004211426,6.136363983154297,6.045454978942871,6.118182182312012,5.194636344909668,27500
2011-08-04,6.009090900421143,6.127273082733154,6.0,6.127273082733154,5.202353477478027,1320
2011-08-05,6.090909004211426,6.136363983154297,6.045454978942871,6.136363983154297,5.210072994232178,46640
2011-08-08,6.081818103790283,6.081818103790283,6.0,6.0,5.094291687011719,1540
2011-08-09,5.981818199157715,6.045454978942871,5.981818199157715,5.981818199157715,5.078855991363525,6160
2011-08-10,5.954545021057129,6.081818103790283,5.954545021057129,6.081818103790283,5.163760185241699,1210
2011-08-11,5.9636359214782715,6.0,5.909090995788574,6.0,5.094291687011719,2860
2011-08-12,5.909090995788574,6.127273082733154,5.909090995788574,6.127273082733154,5.202353477478027,880
2011-08-15,5.954545021057129,6.118182182312012,5.872726917266846,6.118182182312012,5.194636344909668,2310
2011-08-16,6.0,6.0,6.0,6.0,5.094291687011719,110
2011-08-17,6.072727203369141,6.072727203369141,5.863636016845703,6.045454978942871,5.132885932922363,6160
2011-08-18,5.881817817687988,5.981818199157715,5.863636016845703,5.981818199157715,5.078855991363525,5170
2011-08-19,5.836363792419434,5.954545021057129,5.818181991577148,5.954545021057129,5.055699825286865,1320
2011-08-22,5.8545451164245605,6.045454978942871,5.818181991577148,5.954545021057129,5.055699825286865,1540
2011-08-23,6.0,6.018181800842285,5.772727012634277,5.890909194946289,5.001668930053711,10450
2011-08-24,5.827272891998291,6.090909004211426,5.827272891998291,6.090909004211426,5.17147970199585,4840
2011-08-25,6.0363640785217285,6.0363640785217285,5.918181896209717,5.93636417388916,5.0402631759643555,550
2011-08-26,5.954545021057129,5.954545021057129,5.954545021057129,5.954545021057129,5.055699825286865,2200
2011-08-29,5.836363792419434,5.836363792419434,5.818181991577148,5.818181991577148,4.939919948577881,2420
2011-08-30,5.845455169677734,5.954545021057129,5.818181991577148,5.900000095367432,5.00938606262207,2970
2011-08-31,5.909090995788574,6.027273178100586,5.909090995788574,6.027273178100586,5.1174492835998535,2420
2011-09-01,5.981818199157715,5.981818199157715,5.909090995788574,5.909090995788574,5.017105579376221,1430
2011-09-02,5.872726917266846,5.927272796630859,5.845455169677734,5.863636016845703,4.978512763977051,1650
2011-09-06,5.927272796630859,6.0,5.909090995788574,5.990909099578857,5.086575031280518,6160
2011-09-07,6.0,6.0,5.772727012634277,5.909090995788574,5.017105579376221,5500
2011-09-08,5.800000190734863,5.890909194946289,5.78181791305542,5.836363792419434,4.955357074737549,990
2011-09-09,5.836363792419434,5.890909194946289,5.836363792419434,5.890909194946289,5.001668930053711,1760
2011-09-12,5.809091091156006,5.909090995788574,5.772727012634277,5.78181791305542,4.909046173095703,2750
2011-09-13,5.954545021057129,6.0,5.93636417388916,6.0,5.094291687011719,1760
