Date,Open,High,Low,Close,Adj Close,Volume
2011-09-14,5.8545451164245605,6.0,5.8545451164245605,6.0,5.094291687011719,8140
2011-09-15,5.93636417388916,6.0,5.93636417388916,6.0,5.094291687011719,6820
2011-09-16,5.945455074310303,6.027273178100586,5.863636016845703,5.863636016845703,4.978512763977051,3850
2011-09-19,5.93636417388916,6.0,5.818181991577148,6.0,5.094291687011719,1980
2011-09-20,5.818181991577148,5.909090995788574,5.800000190734863,5.909090995788574,5.017105579376221,4510
2011-09-21,5.909090995788574,5.909090995788574,5.909090995788574,5.909090995788574,5.017105579376221,220
2011-09-22,5.909090995788574,6.0,5.909090995788574,6.0,5.094291687011719,4620
2011-09-23,6.0,6.090909004211426,6.0,6.045454978942871,5.132885932922363,4620
2011-09-26,6.045454978942871,6.045454978942871,5.918181896209717,5.981818199157715,5.078855991363525,10230
2011-09-27,6.045454978942871,6.045454978942871,5.927272796630859,5.954545021057129,5.055699825286865,16060
2011-09-28,5.972726821899414,5.972726821899414,5.900000095367432,5.954545021057129,5.055699825286865,21890
2011-09-29,5.945455074310303,5.945455074310303,5.909090995788574,5.927272796630859,5.032544136047363,7040
2011-09-30,5.945455074310303,6.045454978942871,5.927272796630859,6.045454978942871,5.132885932922363,16060
2011-10-03,5.954545021057129,6.045454978942871,5.909090995788574,6.045454978942871,5.132885932922363,63690
2011-10-04,6.1454548835754395,6.1454548835754395,6.1454548835754395,6.1454548835754395,5.217790603637695,220
2011-10-05,6.1454548835754395,6.1454548835754395,6.1454548835754395,6.1454548835754395,5.217790603637695,0
2011-10-06,5.9636359214782715,5.9636359214782715,5.909090995788574,5.9636359214782715,5.063417434692383,4180
2011-10-07,5.909090995788574,5.909090995788574,5.909090995788574,5.909090995788574,5.017105579376221,110
2011-10-10,5.909090995788574,6.0,5.909090995788574,5.909090995788574,5.017105579376221,27280
2011-10-11,6.0,6.163636207580566,5.863636016845703,5.909090995788574,5.017105579376221,125840
2011-10-12,5.918181896209717,6.0363640785217285,5.863636016845703,5.909090995788574,5.017105579376221,6270
2011-10-13,5.918181896209717,6.0,5.909090995788574,6.0,5.094291687011719,4840
2011-10-14,6.0,6.0,6.0,6.0,5.094291687011719,0
2011-10-17,5.918181896209717,6.0,5.918181896209717,6.0,5.094291687011719,2200
2011-10-18,5.918181896209717,5.990909099578857,5.918181896209717,5.918181896209717,5.024824142456055,1100
2011-10-19,5.918181896209717,6.0,5.909090995788574,6.0,5.094291687011719,8800
2011-10-20,6.0,6.0,6.0,6.0,5.094291687011719,0
2011-10-21,6.0,6.0,6.0,6.0,5.094291687011719,0
2011-10-24,6.0,6.0,6.0,6.0,5.094291687011719,0
2011-10-25,6.0,6.0,6.0,6.0,5.094291687011719,0
2011-10-26,6.0,6.0,6.0,6.0,5.094291687011719,0
2011-10-27,5.981818199157715,6.009090900421143,5.890909194946289,5.909090995788574,5.017105579376221,13420
2011-10-28,5.909090995788574,5.909090995788574,5.772727012634277,5.818181991577148,4.939919948577881,72380
2011-10-31,5.699999809265137,5.818181991577148,5.699999809265137,5.818181991577148,4.939919948577881,770
2011-11-01,5.818181991577148,5.818181991577148,5.818181991577148,5.818181991577148,4.939919948577881,0
2011-11-02,5.818181991577148,5.818181991577148,5.690908908843994,5.690908908843994,4.831858158111572,550
2011-11-03,5.690908908843994,5.690908908843994,5.681818008422852,5.681818008422852,4.824141502380371,3300
2011-11-04,5.818181991577148,5.818181991577148,5.818181991577148,5.818181991577148,4.939919948577881,770
2011-11-07,5.6454548835754395,5.818181991577148,5.6454548835754395,5.818181991577148,4.939919948577881,1210
2011-11-08,5.818181991577148,5.818181991577148,5.818181991577148,5.818181991577148,4.939919948577881,0
2011-11-09,5.800000190734863,5.818181991577148,5.800000190734863,5.818181991577148,4.939919948577881,7700
2011-11-10,5.800000190734863,5.818181991577148,5.6454548835754395,5.818181991577148,4.939919948577881,12650
2011-11-11,5.809091091156006,5.818181991577148,5.772727012634277,5.818181991577148,4.939919948577881,39930
2011-11-14,5.818181991577148,5.93636417388916,5.818181991577148,5.818181991577148,4.939919948577881,8470
2011-11-15,5.900000095367432,5.900000095367432,5.890909194946289,5.890909194946289,5.001668930053711,440
2011-11-16,5.818181991577148,5.909090995788574,5.818181991577148,5.818181991577148,4.939919948577881,26290
2011-11-17,5.736363887786865,5.818181991577148,5.727272987365723,5.818181991577148,4.939919948577881,4620
2011-11-18,5.809091091156006,5.818181991577148,5.809091091156006,5.809091091156006,4.93220329284668,32560
2011-11-21,5.809091091156006,5.809091091156006,5.809091091156006,5.809091091156006,4.93220329284668,0
2011-11-22,5.809091091156006,5.809091091156006,5.809091091156006,5.809091091156006,4.93220329284668,7700
2011-11-23,5.727272987365723,5.772727012634277,5.636363983154297,5.772727012634277,4.901328086853027,12870
2011-11-25,5.736363887786865,5.909090995788574,5.727272987365723,5.909090995788574,5.017105579376221,3520
2011-11-28,5.818181991577148,5.818181991577148,5.727272987365723,5.727272987365723,4.862733364105225,440
2011-11-29,5.7090911865234375,5.7090911865234375,5.7090911865234375,5.7090911865234375,4.847296237945557,110
2011-11-30,5.772727012634277,5.818181991577148,5.7090911865234375,5.7090911865234375,4.847296237945557,26180
2011-12-01,5.736363887786865,5.818181991577148,5.736363887786865,5.818181991577148,4.939919948577881,13750
2011-12-02,5.818181991577148,5.818181991577148,5.818181991577148,5.818181991577148,4.939919948577881,0
2011-12-05,5.809091091156006,5.818181991577148,5.7090911865234375,5.7909088134765625,4.916762828826904,23100
2011-12-06,5.727272987365723,5.772727012634277,5.727272987365723,5.772727012634277,4.901328086853027,13970
2011-12-07,5.727272987365723,5.818181991577148,5.727272987365723,5.818181991577148,4.939919948577881,1980
2011-12-08,5.818181991577148,5.818181991577148,5.818181991577148,5.818181991577148,4.939919948577881,0
2011-12-09,5.818181991577148,5.818181991577148,5.818181991577148,5.818181991577148,4.939919948577881,990
2011-12-12,5.818181991577148,5.818181991577148,5.818181991577148,5.818181991577148,4.939919948577881,0
2011-12-13,5.818181991577148,5.818181991577148,5.727272987365723,5.818181991577148,4.939919948577881,1760
2011-12-14,5.754545211791992,5.754545211791992,5.754545211791992,5.754545211791992,4.885890483856201,3300
2011-12-15,5.754545211791992,5.754545211791992,5.754545211791992,5.754545211791992,4.885890483856201,0
2011-12-16,5.772727012634277,5.772727012634277,5.772727012634277,5.772727012634277,4.901328086853027,4400
2011-12-19,5.727272987365723,5.727272987365723,5.727272987365723,5.727272987365723,4.862733364105225,1320
2011-12-20,5.818181991577148,5.818181991577148,5.681818008422852,5.727272987365723,4.862733364105225,880
2011-12-21,5.736363887786865,5.736363887786865,5.727272987365723,5.727272987365723,4.862733364105225,1980
2011-12-22,5.727272987365723,5.727272987365723,5.727272987365723,5.727272987365723,4.862733364105225,0
2011-12-23,5.809091091156006,5.818181991577148,5.745454788208008,5.818181991577148,4.939919948577881,5500
2011-12-27,5.71818208694458,5.818181991577148,5.690908908843994,5.818181991577148,4.939919948577881,6050
2011-12-28,5.763636112213135,5.818181991577148,5.681818008422852,5.818181991577148,4.939919948577881,3300
2011-12-29,5.736363887786865,5.818181991577148,5.681818008422852,5.818181991577148,4.939919948577881,28490
2011-12-30,5.818181991577148,5.818181991577148,5.7090911865234375,5.818181991577148,4.939919948577881,13860
2012-01-03,5.809091091156006,5.818181991577148,5.809091091156006,5.818181991577148,4.939919948577881,25190
2012-01-04,5.809091091156006,5.809091091156006,5.809091091156006,5.809091091156006,4.93220329284668,14300
2012-01-05,5.754545211791992,5.800000190734863,5.727272987365723,5.772727012634277,4.901328086853027,30470
2012-01-06,5.736363887786865,5.772727012634277,5.727272987365723,5.772727012634277,4.901328086853027,6930
2012-01-09,5.772727012634277,5.772727012634277,5.772727012634277,5.772727012634277,4.901328086853027,0
2012-01-10,5.772727012634277,5.772727012634277,5.772727012634277,5.772727012634277,4.901328086853027,0
2012-01-11,5.772727012634277,5.772727012634277,5.772727012634277,5.772727012634277,4.901328086853027,0
2012-01-12,5.772727012634277,5.772727012634277,5.772727012634277,5.772727012634277,4.901328086853027,0
2012-01-13,5.772727012634277,5.772727012634277,5.772727012634277,5.772727012634277,4.901328086853027,0
2012-01-17,5.772727012634277,5.772727012634277,5.772727012634277,5.772727012634277,4.901328086853027,0
2012-01-18,5.772727012634277,5.772727012634277,5.772727012634277,5.772727012634277,4.901328086853027,0
2012-01-19,5.772727012634277,5.772727012634277,5.772727012634277,5.772727012634277,4.901328086853027,0
2012-01-20,5.727272987365723,5.772727012634277,5.681818008422852,5.727272987365723,4.862733364105225,3300
2012-01-23,5.727272987365723,5.727272987365723,5.727272987365723,5.727272987365723,4.862733364105225,0
2012-01-24,5.727272987365723,5.727272987365723,5.727272987365723,5.727272987365723,4.862733364105225,0
2012-01-25,5.727272987365723,5.727272987365723,5.727272987365723,5.727272987365723,4.862733364105225,0
2012-01-26,5.763636112213135,5.772727012634277,5.736363887786865,5.772727012634277,4.901328086853027,5500
2012-01-27,5.772727012634277,5.772727012634277,5.772727012634277,5.772727012634277,4.901328086853027,0
2012-01-30,5.745454788208008,5.772727012634277,5.71818208694458,5.772727012634277,4.901328086853027,7810
2012-01-31,5.727272987365723,5.727272987365723,5.636363983154297,5.636363983154297,4.785548686981201,21780
2012-02-01,5.654544830322266,5.654544830322266,5.590909004211426,5.590909004211426,4.746953964233398,23210
2012-02-02,5.609090805053711,5.609090805053711,5.56363582611084,5.590909004211426,4.746953964233398,10450
2012-02-03,5.590909004211426,5.590909004211426,5.572727203369141,5.590909004211426,4.746953964233398,5720
2012-02-06,5.590909004211426,5.590909004211426,5.472726821899414,5.472726821899414,4.646611213684082,7150
2012-02-07,5.4636359214782715,5.5,5.445455074310303,5.454545021057129,4.6311726570129395,7150
2012-02-08,5.727272987365723,5.727272987365723,5.363636016845703,5.454545021057129,4.6311726570129395,1540
2012-02-09,5.363636016845703,5.454545021057129,5.272727012634277,5.454545021057129,4.6311726570129395,4840
2012-02-10,5.43636417388916,5.454545021057129,5.43636417388916,5.454545021057129,4.6311726570129395,990
2012-02-13,5.363636016845703,5.454545021057129,5.363636016845703,5.454545021057129,4.6311726570129395,660
2012-02-14,5.454545021057129,5.454545021057129,5.454545021057129,5.454545021057129,4.6311726570129395,0
2012-02-15,5.363636016845703,5.454545021057129,5.272727012634277,5.454545021057129,4.6311726570129395,6270
2012-02-16,5.400000095367432,5.636363983154297,5.400000095367432,5.618182182312012,4.7701096534729,2640
2012-02-17,5.43636417388916,5.545454978942871,5.418181896209717,5.5363640785217285,4.7006425857543945,3960
2012-02-21,5.609090805053711,5.609090805053711,5.599999904632568,5.609090805053711,4.762392520904541,1980
2012-02-22,5.599999904632568,5.599999904632568,5.599999904632568,5.599999904632568,4.754673480987549,110
2012-02-23,5.400000095367432,5.636363983154297,5.345455169677734,5.636363983154297,4.785548686981201,3190
2012-02-24,5.636363983154297,5.636363983154297,5.636363983154297,5.636363983154297,4.785548686981201,0
2012-02-27,5.627273082733154,5.627273082733154,5.545454978942871,5.545454978942871,4.70836067199707,8470
2012-02-28,5.454545021057129,5.5,5.43636417388916,5.454545021057129,4.6311726570129395,4510
2012-02-29,5.427272796630859,5.681818008422852,5.409090995788574,5.681818008422852,4.824141502380371,2200
2012-03-01,5.681818008422852,5.681818008422852,5.681818008422852,5.681818008422852,4.824141502380371,0
2012-03-02,5.663636207580566,5.754545211791992,5.663636207580566,5.754545211791992,4.885890483856201,2310
2012-03-05,5.71818208694458,5.754545211791992,5.71818208694458,5.754545211791992,4.885890483856201,330
2012-03-06,5.754545211791992,5.754545211791992,5.509090900421143,5.754545211791992,4.885890483856201,2530
2012-03-07,5.71818208694458,5.71818208694458,5.71818208694458,5.71818208694458,4.855014801025391,220
2012-03-08,5.663636207580566,6.06363582611084,5.327272891998291,5.43636417388916,4.6157379150390625,37510
2012-03-09,5.490909099578857,5.490909099578857,5.318181991577148,5.454545021057129,4.6311726570129395,1760
2012-03-12,5.43636417388916,5.56363582611084,5.363636016845703,5.5,4.669766902923584,4070
2012-03-13,5.545454978942871,5.545454978942871,5.545454978942871,5.545454978942871,4.70836067199707,770
2012-03-14,5.554544925689697,5.599999904632568,5.545454978942871,5.599999904632568,4.754673480987549,2530
2012-03-15,5.609090805053711,5.636363983154297,5.545454978942871,5.636363983154297,4.785548686981201,4290
2012-03-16,5.581818103790283,5.672727108001709,5.581818103790283,5.654544830322266,4.800984859466553,1100
2012-03-19,5.56363582611084,5.636363983154297,5.363636016845703,5.636363983154297,4.785548686981201,7590
2012-03-20,5.599999904632568,5.636363983154297,5.454545021057129,5.636363983154297,4.785548686981201,1320
2012-03-21,5.5363640785217285,5.8545451164245605,5.5363640785217285,5.727272987365723,4.862733364105225,4400
2012-03-22,5.7090911865234375,5.7090911865234375,5.7090911865234375,5.7090911865234375,4.847296237945557,110
2012-03-23,5.690908908843994,5.900000095367432,5.454545021057129,5.7090911865234375,4.847296237945557,4070
2012-03-26,5.881817817687988,5.881817817687988,5.681818008422852,5.681818008422852,4.824141502380371,220
2012-03-27,5.681818008422852,5.681818008422852,5.681818008422852,5.681818008422852,4.824141502380371,0
2012-03-28,5.672727108001709,5.672727108001709,5.672727108001709,5.672727108001709,4.816421985626221,220
2012-03-29,5.663636207580566,5.663636207580566,5.663636207580566,5.663636207580566,4.808703899383545,110
2012-03-30,5.518181800842285,5.681818008422852,5.509090900421143,5.672727108001709,4.816421985626221,6380
2012-04-02,5.654544830322266,5.654544830322266,5.654544830322266,5.654544830322266,4.800984859466553,220
2012-04-03,5.518181800842285,5.681818008422852,5.490909099578857,5.681818008422852,4.824141502380371,21780
2012-04-04,5.618182182312012,5.618182182312012,5.599999904632568,5.618182182312012,4.7701096534729,660
2012-04-05,5.581818103790283,5.581818103790283,5.581818103790283,5.581818103790283,4.739236831665039,220
2012-04-09,5.581818103790283,5.581818103790283,5.581818103790283,5.581818103790283,4.739236831665039,0
2012-04-10,5.56363582611084,5.56363582611084,5.56363582611084,5.56363582611084,4.723797798156738,220
2012-04-11,5.56363582611084,5.56363582611084,5.56363582611084,5.56363582611084,4.723797798156738,0
2012-04-12,5.5,5.590909004211426,5.5,5.590909004211426,4.746953964233398,5720
2012-04-13,5.4636359214782715,5.5,5.427272796630859,5.5,4.669766902923584,770
2012-04-16,5.545454978942871,5.545454978942871,5.43636417388916,5.545454978942871,4.70836067199707,33220
2012-04-17,5.509090900421143,5.545454978942871,5.509090900421143,5.545454978942871,4.70836067199707,330
2012-04-18,5.590909004211426,5.590909004211426,5.590909004211426,5.590909004211426,4.746953964233398,330
2012-04-19,5.590909004211426,5.590909004211426,5.590909004211426,5.590909004211426,4.746953964233398,0
2012-04-20,5.590909004211426,5.590909004211426,5.590909004211426,5.590909004211426,4.746953964233398,0
2012-04-23,5.590909004211426,5.590909004211426,5.590909004211426,5.590909004211426,4.746953964233398,0
2012-04-24,5.445455074310303,5.727272987365723,5.445455074310303,5.636363983154297,4.785548686981201,51480
2012-04-25,5.56363582611084,5.727272987365723,5.509090900421143,5.681818008422852,4.824141502380371,9020
2012-04-26,5.454545021057129,5.5363640785217285,5.454545021057129,5.5363640785217285,4.7006425857543945,3410
2012-04-27,5.481818199157715,5.636363983154297,5.4636359214782715,5.636363983154297,4.785548686981201,5170
2012-04-30,5.609090805053711,5.627273082733154,5.609090805053711,5.627273082733154,4.777828216552734,330
2012-05-01,5.627273082733154,5.627273082733154,5.627273082733154,5.627273082733154,4.777828216552734,0
2012-05-02,5.581818103790283,5.618182182312012,5.509090900421143,5.545454978942871,4.70836067199707,7370
2012-05-03,5.581818103790283,5.818181991577148,5.5363640785217285,5.681818008422852,4.824141502380371,31900
2012-05-04,5.654544830322266,5.681818008422852,5.43636417388916,5.672727108001709,4.816421985626221,2200
2012-05-07,5.654544830322266,5.681818008422852,5.43636417388916,5.672727108001709,4.816421985626221,45100
2012-05-08,5.636363983154297,5.636363983154297,5.445455074310303,5.545454978942871,4.70836067199707,2530
2012-05-09,5.509090900421143,5.509090900421143,5.5,5.5,4.669766902923584,550
2012-05-10,5.6454548835754395,5.6454548835754395,5.6454548835754395,5.6454548835754395,4.793266773223877,110
2012-05-11,5.427272796630859,5.681818008422852,5.427272796630859,5.681818008422852,4.824141502380371,330
2012-05-14,5.618182182312012,5.672727108001709,5.427272796630859,5.672727108001709,4.816421985626221,2200
2012-05-15,5.454545021057129,5.5363640785217285,5.427272796630859,5.5363640785217285,4.7006425857543945,4290
2012-05-16,5.545454978942871,5.554544925689697,5.472726821899414,5.472726821899414,4.646611213684082,12650
2012-05-17,5.5,5.590909004211426,5.454545021057129,5.590909004211426,4.746953964233398,1430
2012-05-18,5.4636359214782715,5.636363983154297,5.454545021057129,5.636363983154297,4.785548686981201,880
2012-05-21,5.590909004211426,5.636363983154297,5.590909004211426,5.636363983154297,4.785548686981201,1100
2012-05-22,5.590909004211426,5.590909004211426,5.590909004211426,5.590909004211426,4.746953964233398,330
2012-05-23,5.590909004211426,5.609090805053711,5.372726917266846,5.609090805053711,4.762392520904541,14300
2012-05-24,5.527273178100586,5.636363983154297,5.527273178100586,5.627273082733154,4.777828216552734,4070
2012-05-25,5.56363582611084,5.636363983154297,5.454545021057129,5.454545021057129,4.6311726570129395,770
2012-05-29,5.636363983154297,5.636363983154297,5.618182182312012,5.618182182312012,4.7701096534729,220
2012-05-30,5.609090805053711,5.609090805053711,5.518181800842285,5.572727203369141,4.731516361236572,4290
2012-05-31,5.581818103790283,5.581818103790283,5.454545021057129,5.572727203369141,4.731516361236572,1210
2012-06-01,5.545454978942871,5.618182182312012,5.390909194946289,5.5363640785217285,4.7006425857543945,2200
2012-06-04,5.445455074310303,5.618182182312012,5.445455074310303,5.4636359214782715,4.638894081115723,1100
2012-06-05,5.481818199157715,5.609090805053711,5.454545021057129,5.4636359214782715,4.638894081115723,2310
2012-06-06,5.4636359214782715,5.636363983154297,5.454545021057129,5.472726821899414,4.646611213684082,3630
2012-06-07,5.409090995788574,5.545454978942871,5.372726917266846,5.527273178100586,4.692923545837402,3630
2012-06-08,5.4636359214782715,5.545454978942871,5.454545021057129,5.454545021057129,4.6311726570129395,4620
2012-06-11,5.527273178100586,5.5363640785217285,5.445455074310303,5.445455074310303,4.623456954956055,35090
2012-06-12,5.509090900421143,5.518181800842285,5.454545021057129,5.518181800842285,4.685206890106201,1540
2012-06-13,5.43636417388916,5.590909004211426,5.43636417388916,5.454545021057129,4.6311726570129395,19690
2012-06-14,5.390909194946289,5.518181800842285,5.390909194946289,5.518181800842285,4.685206890106201,2530
2012-06-15,5.518181800842285,5.518181800842285,5.372726917266846,5.381817817687988,4.569425582885742,1650
2012-06-18,5.390909194946289,5.518181800842285,5.390909194946289,5.409090995788574,4.592584133148193,880
2012-06-19,5.454545021057129,5.454545021057129,5.445455074310303,5.445455074310303,4.623456954956055,1870
2012-06-20,5.445455074310303,5.445455074310303,5.445455074310303,5.445455074310303,4.623456954956055,0
2012-06-21,5.445455074310303,5.445455074310303,5.445455074310303,5.445455074310303,4.623456954956055,0
2012-06-22,5.390909194946289,5.5,5.390909194946289,5.481818199157715,4.654331684112549,2420
2012-06-25,5.43636417388916,5.454545021057129,5.43636417388916,5.445455074310303,4.623456954956055,2090
2012-06-26,5.445455074310303,5.481818199157715,5.445455074310303,5.454545021057129,4.6311726570129395,7260
2012-06-27,5.481818199157715,5.481818199157715,5.445455074310303,5.4636359214782715,4.638894081115723,11770
2012-06-28,5.4636359214782715,5.481818199157715,5.454545021057129,5.454545021057129,4.6311726570129395,6050
2012-06-29,5.445455074310303,5.5363640785217285,5.445455074310303,5.454545021057129,4.6311726570129395,2970
2012-07-02,5.454545021057129,5.454545021057129,5.454545021057129,5.454545021057129,4.6311726570129395,0
2012-07-03,5.527273178100586,5.527273178100586,5.527273178100586,5.527273178100586,4.692923545837402,110
2012-07-05,5.527273178100586,5.527273178100586,5.527273178100586,5.527273178100586,4.692923545837402,0
2012-07-06,5.5363640785217285,5.5363640785217285,5.454545021057129,5.454545021057129,4.6311726570129395,990
2012-07-09,5.481818199157715,5.481818199157715,5.481818199157715,5.481818199157715,4.654331684112549,220
2012-07-10,5.472726821899414,5.481818199157715,5.454545021057129,5.481818199157715,4.654331684112549,8910
2012-07-11,5.4636359214782715,5.481818199157715,5.427272796630859,5.454545021057129,4.6311726570129395,3080
2012-07-12,5.372726917266846,5.481818199157715,5.372726917266846,5.472726821899414,4.646611213684082,4290
2012-07-13,5.418181896209717,5.4636359214782715,5.372726917266846,5.372726917266846,4.561707019805908,1210
2012-07-16,5.372726917266846,5.4636359214782715,5.372726917266846,5.4636359214782715,4.638894081115723,330
2012-07-17,5.43636417388916,5.454545021057129,5.43636417388916,5.454545021057129,4.6311726570129395,330
2012-07-18,5.454545021057129,5.454545021057129,5.454545021057129,5.454545021057129,4.6311726570129395,0
2012-07-19,5.481818199157715,5.481818199157715,5.481818199157715,5.481818199157715,4.654331684112549,110
2012-07-20,5.481818199157715,5.481818199157715,5.481818199157715,5.481818199157715,4.654331684112549,0
2012-07-23,5.381817817687988,5.454545021057129,5.372726917266846,5.372726917266846,4.561707019805908,1430
2012-07-24,5.4636359214782715,5.472726821899414,5.445455074310303,5.472726821899414,4.646611213684082,1540
2012-07-25,5.472726821899414,5.472726821899414,5.472726821899414,5.472726821899414,4.646611213684082,0
2012-07-26,5.400000095367432,5.43636417388916,5.272727012634277,5.43636417388916,4.6157379150390625,6820
2012-07-27,5.363636016845703,5.363636016845703,5.363636016845703,5.363636016845703,4.553988933563232,990
2012-07-30,5.2090911865234375,5.3545451164245605,5.045454978942871,5.345455169677734,4.538552284240723,5280
2012-07-31,5.336363792419434,5.427272796630859,5.190908908843994,5.427272796630859,4.6080169677734375,3850
2012-08-01,5.445455074310303,5.445455074310303,5.445455074310303,5.445455074310303,4.623456954956055,220
2012-08-02,5.43636417388916,5.445455074310303,5.43636417388916,5.445455074310303,4.623456954956055,220
2012-08-03,5.43636417388916,5.445455074310303,5.43636417388916,5.445455074310303,4.623456954956055,220
2012-08-06,5.445455074310303,5.445455074310303,5.445455074310303,5.445455074310303,4.623456954956055,0
2012-08-07,5.390909194946289,5.400000095367432,5.390909194946289,5.400000095367432,4.584862232208252,550
2012-08-08,5.409090995788574,5.409090995788574,5.409090995788574,5.409090995788574,4.592584133148193,110
2012-08-09,5.409090995788574,5.409090995788574,5.409090995788574,5.409090995788574,4.592584133148193,0
2012-08-10,5.43636417388916,5.454545021057129,5.409090995788574,5.454545021057129,4.6311726570129395,4840
2012-08-13,5.43636417388916,5.445455074310303,5.43636417388916,5.445455074310303,4.623456954956055,5500
2012-08-14,5.445455074310303,5.445455074310303,5.445455074310303,5.445455074310303,4.623456954956055,440
2012-08-15,5.445455074310303,5.445455074310303,5.445455074310303,5.445455074310303,4.623456954956055,330
2012-08-16,5.445455074310303,5.445455074310303,5.445455074310303,5.445455074310303,4.623456954956055,660
2012-08-17,5.445455074310303,5.445455074310303,5.445455074310303,5.445455074310303,4.623456954956055,330
2012-08-20,5.418181896209717,5.445455074310303,5.28181791305542,5.445455074310303,4.623456954956055,5060
2012-08-21,5.427272796630859,5.445455074310303,5.427272796630859,5.445455074310303,4.623456954956055,6270
2012-08-22,5.445455074310303,5.454545021057129,5.409090995788574,5.454545021057129,4.6311726570129395,6270
2012-08-23,5.445455074310303,5.445455074310303,5.300000190734863,5.445455074310303,4.623456954956055,1320
2012-08-24,5.445455074310303,5.445455074310303,5.445455074310303,5.445455074310303,4.623456954956055,8910
2012-08-27,5.427272796630859,5.43636417388916,5.272727012634277,5.409090995788574,4.592584133148193,3520
2012-08-28,5.43636417388916,5.43636417388916,5.409090995788574,5.409090995788574,4.592584133148193,440
2012-08-29,5.28181791305542,5.409090995788574,5.199999809265137,5.409090995788574,4.592584133148193,1870
2012-08-30,5.390909194946289,5.545454978942871,5.372726917266846,5.545454978942871,4.70836067199707,13200
2012-08-31,5.581818103790283,5.581818103790283,5.581818103790283,5.581818103790283,4.739236831665039,220
2012-09-04,5.581818103790283,5.581818103790283,5.581818103790283,5.581818103790283,4.739236831665039,0
2012-09-05,5.581818103790283,5.581818103790283,5.581818103790283,5.581818103790283,4.739236831665039,220
2012-09-06,5.481818199157715,5.590909004211426,5.481818199157715,5.590909004211426,4.746953964233398,11660
2012-09-07,5.590909004211426,5.590909004211426,5.590909004211426,5.590909004211426,4.746953964233398,0
2012-09-10,5.245454788208008,5.663636207580566,5.245454788208008,5.518181800842285,4.685206890106201,2530
2012-09-11,5.454545021057129,5.572727203369141,5.454545021057129,5.572727203369141,4.731516361236572,1540
2012-09-12,5.4636359214782715,5.5363640785217285,5.454545021057129,5.5363640785217285,4.7006425857543945,2310
2012-09-13,5.454545021057129,5.590909004211426,5.409090995788574,5.590909004211426,4.746953964233398,21010
2012-09-14,5.5363640785217285,5.590909004211426,5.5363640785217285,5.590909004211426,4.746953964233398,440
2012-09-17,5.454545021057129,5.572727203369141,5.454545021057129,5.518181800842285,4.685206890106201,8360
2012-09-18,5.490909099578857,5.590909004211426,5.454545021057129,5.590909004211426,4.746953964233398,1650
2012-09-19,5.5363640785217285,5.581818103790283,5.454545021057129,5.581818103790283,4.739236831665039,2860
2012-09-20,5.454545021057129,5.581818103790283,5.454545021057129,5.581818103790283,4.739236831665039,3410
2012-09-21,5.56363582611084,5.590909004211426,5.490909099578857,5.545454978942871,4.70836067199707,2640
2012-09-24,5.454545021057129,5.581818103790283,5.454545021057129,5.581818103790283,4.739236831665039,1650
2012-09-25,5.509090900421143,5.572727203369141,5.43636417388916,5.5363640785217285,4.7006425857543945,8580
2012-09-26,5.472726821899414,5.5363640785217285,5.390909194946289,5.400000095367432,4.584862232208252,4730
2012-09-27,5.509090900421143,5.5363640785217285,5.418181896209717,5.472726821899414,4.646611213684082,1870
2012-09-28,5.5363640785217285,5.572727203369141,5.5363640785217285,5.572727203369141,4.731516361236572,660
2012-10-01,5.554544925689697,5.572727203369141,5.554544925689697,5.572727203369141,4.731516361236572,330
2012-10-02,5.572727203369141,5.572727203369141,5.318181991577148,5.5,4.669766902923584,6270
2012-10-03,5.454545021057129,5.581818103790283,5.43636417388916,5.5363640785217285,4.7006425857543945,10230
2012-10-04,5.518181800842285,5.545454978942871,5.454545021057129,5.545454978942871,4.70836067199707,8360
2012-10-05,5.5,5.572727203369141,5.427272796630859,5.5363640785217285,4.7006425857543945,11000
2012-10-08,5.363636016845703,5.490909099578857,5.345455169677734,5.490909099578857,4.662050247192383,660
2012-10-09,5.4636359214782715,5.527273178100586,5.4636359214782715,5.527273178100586,4.692923545837402,990
2012-10-10,5.472726821899414,5.527273178100586,5.445455074310303,5.509090900421143,4.677487850189209,1430
2012-10-11,5.445455074310303,5.5,5.445455074310303,5.5,4.669766902923584,1870
