Date,Open,High,Low,Close,Adj Close,Volume
2012-10-12,5.454545021057129,5.509090900421143,5.454545021057129,5.509090900421143,4.677487850189209,880
2012-10-15,5.481818199157715,5.5,5.454545021057129,5.5,4.669766902923584,7590
2012-10-16,5.472726821899414,5.5,5.381817817687988,5.472726821899414,4.646611213684082,1980
2012-10-17,5.472726821899414,5.472726821899414,5.472726821899414,5.472726821899414,4.646611213684082,0
2012-10-18,5.5363640785217285,5.5363640785217285,5.454545021057129,5.5,4.669766902923584,440
2012-10-19,5.490909099578857,5.5,5.490909099578857,5.5,4.669766902923584,5280
2012-10-22,5.5,5.5,5.5,5.5,4.669766902923584,0
2012-10-23,5.454545021057129,5.490909099578857,5.454545021057129,5.490909099578857,4.662050247192383,660
2012-10-24,5.5,5.5,5.5,5.5,4.669766902923584,220
2012-10-25,5.490909099578857,5.490909099578857,5.490909099578857,5.490909099578857,4.662050247192383,220
2012-10-26,5.490909099578857,5.490909099578857,5.490909099578857,5.490909099578857,4.662050247192383,0
2012-10-31,5.545454978942871,5.545454978942871,5.545454978942871,5.545454978942871,4.70836067199707,220
2012-11-01,5.545454978942871,5.545454978942871,5.545454978942871,5.545454978942871,4.70836067199707,220
2012-11-02,5.572727203369141,5.572727203369141,5.572727203369141,5.572727203369141,4.731516361236572,220
2012-11-05,5.590909004211426,5.590909004211426,5.590909004211426,5.590909004211426,4.746953964233398,220
2012-11-06,5.590909004211426,5.681818008422852,5.590909004211426,5.681818008422852,4.824141502380371,440
2012-11-07,5.6454548835754395,5.6454548835754395,5.6454548835754395,5.6454548835754395,4.793266773223877,110
2012-11-08,5.636363983154297,5.636363983154297,5.636363983154297,5.636363983154297,4.785548686981201,110
2012-11-09,5.609090805053711,5.672727108001709,5.609090805053711,5.672727108001709,4.816421985626221,330
2012-11-12,5.554544925689697,5.554544925689697,5.554544925689697,5.554544925689697,4.71607780456543,10230
2012-11-13,5.527273178100586,5.554544925689697,5.409090995788574,5.5363640785217285,4.7006425857543945,29260
2012-11-14,5.545454978942871,5.545454978942871,5.545454978942871,5.545454978942871,4.70836067199707,28600
2012-11-15,5.5,5.509090900421143,5.5,5.509090900421143,4.677487850189209,3300
2012-11-16,5.509090900421143,5.5363640785217285,5.390909194946289,5.409090995788574,4.592584133148193,11660
2012-11-19,5.5,5.5,5.5,5.5,4.669766902923584,770
2012-11-20,5.681818008422852,5.681818008422852,5.590909004211426,5.590909004211426,4.746953964233398,3630
2012-11-21,5.5,5.5,5.454545021057129,5.454545021057129,4.6311726570129395,660
2012-11-23,5.5,5.5,5.5,5.5,4.669766902923584,550
2012-11-26,5.472726821899414,5.627273082733154,5.390909194946289,5.490909099578857,4.662050247192383,5830
2012-11-27,5.490909099578857,5.490909099578857,5.490909099578857,5.490909099578857,4.662050247192383,330
2012-11-28,5.518181800842285,5.636363983154297,5.400000095367432,5.636363983154297,4.785548686981201,1430
2012-11-29,5.636363983154297,5.636363983154297,5.627273082733154,5.627273082733154,4.777828216552734,660
2012-11-30,5.590909004211426,5.590909004211426,5.590909004211426,5.590909004211426,4.746953964233398,220
2012-12-03,5.5363640785217285,5.5363640785217285,5.5363640785217285,5.5363640785217285,4.7006425857543945,330
2012-12-04,5.445455074310303,5.590909004211426,5.445455074310303,5.590909004211426,4.746953964233398,2420
2012-12-05,5.4636359214782715,5.581818103790283,5.43636417388916,5.572727203369141,4.731516361236572,6160
2012-12-06,5.572727203369141,5.572727203369141,5.572727203369141,5.572727203369141,4.731516361236572,0
2012-12-07,5.56363582611084,5.56363582611084,5.0,5.227272987365723,4.438209533691406,81950
2012-12-10,5.263636112213135,5.545454978942871,5.254545211791992,5.490909099578857,4.662050247192383,18480
2012-12-11,5.372726917266846,5.527273178100586,5.363636016845703,5.527273178100586,4.692923545837402,7040
2012-12-12,5.4636359214782715,5.5,5.381817817687988,5.5,4.669766902923584,660
2012-12-13,5.43636417388916,5.545454978942871,5.381817817687988,5.5,4.669766902923584,24860
2012-12-14,5.372726917266846,5.5363640785217285,5.363636016845703,5.490909099578857,4.662050247192383,5170
2012-12-17,5.490909099578857,5.490909099578857,5.2090911865234375,5.454545021057129,4.6311726570129395,8910
2012-12-18,5.43636417388916,5.454545021057129,5.409090995788574,5.454545021057129,4.6311726570129395,6050
2012-12-19,5.4636359214782715,5.472726821899414,5.363636016845703,5.472726821899414,4.646611213684082,4400
2012-12-20,5.4636359214782715,5.672727108001709,5.4636359214782715,5.672727108001709,4.816421985626221,26510
2012-12-21,5.481818199157715,5.663636207580566,5.481818199157715,5.663636207580566,4.808703899383545,4290
2012-12-24,5.672727108001709,5.672727108001709,5.672727108001709,5.672727108001709,4.816421985626221,110
2012-12-26,5.636363983154297,5.636363983154297,5.545454978942871,5.627273082733154,4.777828216552734,4620
2012-12-27,5.5,5.636363983154297,5.454545021057129,5.636363983154297,4.785548686981201,9790
2012-12-28,5.481818199157715,5.663636207580566,5.454545021057129,5.663636207580566,4.808703899383545,6380
2012-12-31,5.627273082733154,5.672727108001709,5.627273082733154,5.672727108001709,4.816421985626221,1320
2013-01-02,5.663636207580566,5.663636207580566,5.5,5.663636207580566,4.808703899383545,10340
2013-01-03,5.554544925689697,5.56363582611084,5.490909099578857,5.554544925689697,4.71607780456543,24310
2013-01-04,5.636363983154297,5.654544830322266,5.472726821899414,5.472726821899414,4.646611213684082,3300
2013-01-07,5.490909099578857,5.554544925689697,5.4636359214782715,5.554544925689697,4.71607780456543,2530
2013-01-08,5.527273178100586,5.527273178100586,5.445455074310303,5.454545021057129,4.6311726570129395,7150
2013-01-09,5.372726917266846,5.581818103790283,5.372726917266846,5.581818103790283,4.739236831665039,2860
2013-01-10,5.509090900421143,5.509090900421143,5.381817817687988,5.5,4.669766902923584,4840
2013-01-11,5.445455074310303,5.445455074310303,5.345455169677734,5.445455074310303,4.623456954956055,10010
2013-01-14,5.400000095367432,5.454545021057129,5.327272891998291,5.454545021057129,4.6311726570129395,5390
2013-01-15,5.345455169677734,5.445455074310303,5.318181991577148,5.445455074310303,4.623456954956055,3740
2013-01-16,5.409090995788574,5.454545021057129,5.363636016845703,5.445455074310303,4.623456954956055,4840
2013-01-17,5.472726821899414,5.581818103790283,5.454545021057129,5.581818103790283,4.739236831665039,13530
2013-01-18,5.454545021057129,5.581818103790283,5.454545021057129,5.5,4.669766902923584,10010
2013-01-22,5.509090900421143,5.509090900421143,5.509090900421143,5.509090900421143,4.677487850189209,1650
2013-01-23,5.527273178100586,5.590909004211426,5.454545021057129,5.590909004211426,4.746953964233398,9790
2013-01-24,5.572727203369141,5.654544830322266,5.4636359214782715,5.4636359214782715,4.638894081115723,41360
2013-01-25,5.599999904632568,5.599999904632568,5.481818199157715,5.581818103790283,4.739236831665039,1760
2013-01-28,5.618182182312012,5.618182182312012,5.618182182312012,5.618182182312012,4.7701096534729,110
2013-01-29,5.599999904632568,5.599999904632568,5.454545021057129,5.56363582611084,4.723797798156738,2530
2013-01-30,5.554544925689697,5.554544925689697,5.554544925689697,5.554544925689697,4.71607780456543,220
2013-01-31,5.590909004211426,5.590909004211426,5.590909004211426,5.590909004211426,4.746953964233398,220
2013-02-01,5.454545021057129,5.56363582611084,5.454545021057129,5.56363582611084,4.723797798156738,6820
2013-02-04,5.581818103790283,5.581818103790283,5.5,5.5,4.669766902923584,3520
2013-02-05,5.481818199157715,5.481818199157715,5.481818199157715,5.481818199157715,4.654331684112549,3520
2013-02-06,5.545454978942871,5.545454978942871,5.454545021057129,5.518181800842285,4.685206890106201,3850
2013-02-07,5.472726821899414,5.490909099578857,5.418181896209717,5.490909099578857,4.662050247192383,24090
2013-02-08,5.445455074310303,5.509090900421143,5.43636417388916,5.509090900421143,4.677487850189209,1100
2013-02-11,5.43636417388916,5.518181800842285,5.43636417388916,5.518181800842285,4.685206890106201,1210
2013-02-12,5.445455074310303,5.509090900421143,5.445455074310303,5.509090900421143,4.677487850189209,550
2013-02-13,5.472726821899414,5.518181800842285,5.445455074310303,5.518181800842285,4.685206890106201,3740
2013-02-14,5.490909099578857,5.490909099578857,5.490909099578857,5.490909099578857,4.662050247192383,440
2013-02-15,5.5363640785217285,5.56363582611084,5.454545021057129,5.454545021057129,4.6311726570129395,14080
2013-02-19,5.4636359214782715,5.527273178100586,5.454545021057129,5.481818199157715,4.654331684112549,12210
2013-02-20,5.454545021057129,5.518181800842285,5.454545021057129,5.5,4.669766902923584,8360
2013-02-21,5.454545021057129,5.454545021057129,5.445455074310303,5.445455074310303,4.623456954956055,16390
2013-02-22,5.43636417388916,5.490909099578857,5.43636417388916,5.490909099578857,4.662050247192383,14960
2013-02-25,5.445455074310303,5.509090900421143,5.372726917266846,5.472726821899414,4.646611213684082,18590
2013-02-26,5.481818199157715,5.481818199157715,5.445455074310303,5.472726821899414,4.646611213684082,8690
2013-02-27,5.472726821899414,5.5,5.445455074310303,5.490909099578857,4.662050247192383,9240
2013-02-28,5.527273178100586,5.527273178100586,5.445455074310303,5.472726821899414,4.646611213684082,2970
2013-03-01,5.445455074310303,5.490909099578857,5.445455074310303,5.490909099578857,4.662050247192383,2530
2013-03-04,5.454545021057129,5.636363983154297,5.454545021057129,5.472726821899414,4.646611213684082,28160
2013-03-05,5.554544925689697,5.6454548835754395,5.5,5.6454548835754395,4.793266773223877,15620
2013-03-06,5.599999904632568,5.636363983154297,5.572727203369141,5.627273082733154,4.777828216552734,9020
2013-03-07,5.527273178100586,5.527273178100586,5.527273178100586,5.527273178100586,4.692923545837402,110
2013-03-08,5.627273082733154,5.627273082733154,5.545454978942871,5.627273082733154,4.777828216552734,440
2013-03-11,5.609090805053711,5.890909194946289,5.590909004211426,5.827272891998291,4.947638988494873,23100
2013-03-12,5.954545021057129,5.9636359214782715,5.954545021057129,5.9636359214782715,5.063417434692383,330
2013-03-13,5.945455074310303,6.090909004211426,5.6454548835754395,5.6454548835754395,4.793266773223877,1100
2013-03-14,5.827272891998291,5.918181896209717,5.818181991577148,5.863636016845703,4.978512763977051,2310
2013-03-15,5.863636016845703,5.863636016845703,5.863636016845703,5.863636016845703,4.978512763977051,0
2013-03-18,5.863636016845703,5.863636016845703,5.863636016845703,5.863636016845703,4.978512763977051,0
2013-03-19,5.909090995788574,6.127273082733154,5.6454548835754395,6.06363582611084,5.148322582244873,1870
2013-03-20,5.918181896209717,5.918181896209717,5.918181896209717,5.918181896209717,5.024824142456055,220
2013-03-21,5.900000095367432,5.900000095367432,5.900000095367432,5.900000095367432,5.00938606262207,330
2013-03-22,5.900000095367432,5.900000095367432,5.900000095367432,5.900000095367432,5.00938606262207,770
2013-03-25,5.900000095367432,5.909090995788574,5.800000190734863,5.900000095367432,5.00938606262207,5720
2013-03-26,5.881817817687988,5.909090995788574,5.7090911865234375,5.909090995788574,5.017105579376221,1870
2013-03-27,5.8545451164245605,5.918181896209717,5.78181791305542,5.909090995788574,5.017105579376221,660
2013-03-28,5.6454548835754395,5.927272796630859,5.6454548835754395,5.918181896209717,5.024824142456055,770
2013-04-01,5.93636417388916,5.93636417388916,5.918181896209717,5.93636417388916,5.0402631759643555,11110
2013-04-02,5.93636417388916,5.93636417388916,5.93636417388916,5.93636417388916,5.0402631759643555,220
2013-04-03,5.827272891998291,5.93636417388916,5.827272891998291,5.93636417388916,5.0402631759643555,8800
2013-04-04,5.93636417388916,5.93636417388916,5.93636417388916,5.93636417388916,5.0402631759643555,220
2013-04-05,5.93636417388916,5.93636417388916,5.918181896209717,5.93636417388916,5.0402631759643555,440
2013-04-08,5.918181896209717,5.93636417388916,5.863636016845703,5.93636417388916,5.0402631759643555,4730
2013-04-09,5.918181896209717,5.927272796630859,5.809091091156006,5.927272796630859,5.032544136047363,440
2013-04-10,5.909090995788574,5.93636417388916,5.909090995788574,5.93636417388916,5.0402631759643555,2420
2013-04-11,5.818181991577148,5.93636417388916,5.818181991577148,5.93636417388916,5.0402631759643555,770
2013-04-12,5.93636417388916,5.93636417388916,5.7909088134765625,5.918181896209717,5.024824142456055,2750
2013-04-15,5.93636417388916,5.93636417388916,5.863636016845703,5.927272796630859,5.032544136047363,6600
2013-04-16,5.93636417388916,5.93636417388916,5.93636417388916,5.93636417388916,5.0402631759643555,220
2013-04-17,5.93636417388916,5.93636417388916,5.918181896209717,5.93636417388916,5.0402631759643555,990
2013-04-18,5.7909088134765625,6.136363983154297,5.654544830322266,6.127273082733154,5.202353477478027,7040
2013-04-19,6.254545211791992,6.254545211791992,6.254545211791992,6.254545211791992,5.310413360595703,770
2013-04-22,6.300000190734863,6.327272891998291,6.300000190734863,6.327272891998291,5.372164726257324,220
2013-04-23,6.272727012634277,6.363636016845703,6.272727012634277,6.363636016845703,5.403037071228027,660
2013-04-24,6.454545021057129,6.454545021057129,6.445455074310303,6.445455074310303,5.472506046295166,330
2013-04-25,6.3545451164245605,6.5,6.309091091156006,6.490909099578857,5.511099338531494,1320
2013-04-26,6.490909099578857,6.490909099578857,6.490909099578857,6.490909099578857,5.511099338531494,110
2013-04-29,6.490909099578857,6.490909099578857,6.490909099578857,6.490909099578857,5.511099338531494,880
2013-04-30,6.490909099578857,6.490909099578857,6.372726917266846,6.481818199157715,5.50338077545166,1650
2013-05-01,6.227272987365723,6.4636359214782715,6.227272987365723,6.454545021057129,5.480223655700684,2090
2013-05-02,6.363636016845703,6.4636359214782715,6.363636016845703,6.4636359214782715,5.487941741943359,550
2013-05-03,6.336363792419434,6.472726821899414,6.336363792419434,6.4636359214782715,5.487941741943359,550
2013-05-06,6.43636417388916,6.445455074310303,6.43636417388916,6.445455074310303,5.472506046295166,1100
2013-05-07,6.381817817687988,6.390909194946289,6.318181991577148,6.363636016845703,5.403037071228027,5940
2013-05-08,6.363636016845703,6.363636016845703,6.363636016845703,6.363636016845703,5.403037071228027,0
2013-05-09,6.345455169677734,6.454545021057129,6.327272891998291,6.43636417388916,5.464786529541016,660
2013-05-10,6.427272796630859,6.43636417388916,6.427272796630859,6.43636417388916,5.464786529541016,770
2013-05-13,6.409090995788574,6.409090995788574,6.400000095367432,6.400000095367432,5.4339118003845215,1100
2013-05-14,6.309091091156006,6.409090995788574,6.1454548835754395,6.409090995788574,5.4416303634643555,7370
2013-05-15,6.363636016845703,6.390909194946289,6.272727012634277,6.390909194946289,5.4261932373046875,660
2013-05-16,6.272727012634277,6.390909194946289,6.272727012634277,6.390909194946289,5.4261932373046875,660
2013-05-17,6.400000095367432,6.409090995788574,6.272727012634277,6.409090995788574,5.4416303634643555,1760
2013-05-20,6.272727012634277,6.390909194946289,6.272727012634277,6.390909194946289,5.4261932373046875,4620
2013-05-21,6.390909194946289,6.390909194946289,6.390909194946289,6.390909194946289,5.4261932373046875,110
2013-05-22,6.390909194946289,6.390909194946289,6.390909194946289,6.390909194946289,5.4261932373046875,0
2013-05-23,6.3545451164245605,6.3545451164245605,6.3545451164245605,6.3545451164245605,5.395318984985352,110
2013-05-24,6.363636016845703,6.363636016845703,6.363636016845703,6.363636016845703,5.403037071228027,220
2013-05-28,6.363636016845703,6.363636016845703,6.363636016845703,6.363636016845703,5.403037071228027,330
2013-05-29,6.272727012634277,6.363636016845703,6.227272987365723,6.363636016845703,5.403037071228027,6050
2013-05-30,6.3545451164245605,6.3545451164245605,6.263636112213135,6.3545451164245605,5.395318984985352,9020
2013-05-31,6.28181791305542,6.363636016845703,6.272727012634277,6.363636016845703,5.403037071228027,6820
2013-06-03,6.363636016845703,6.363636016845703,6.363636016845703,6.363636016845703,5.403037071228027,0
2013-06-04,6.309091091156006,6.363636016845703,6.309091091156006,6.363636016845703,5.403037071228027,330
2013-06-05,6.309091091156006,6.363636016845703,6.309091091156006,6.363636016845703,5.403037071228027,330
2013-06-06,6.318181991577148,6.863636016845703,6.318181991577148,6.418181896209717,5.4493489265441895,15510
2013-06-07,6.345455169677734,6.454545021057129,6.336363792419434,6.409090995788574,5.4416303634643555,4180
2013-06-10,6.409090995788574,6.581818103790283,6.318181991577148,6.409090995788574,5.4416303634643555,4840
2013-06-11,6.318181991577148,6.581818103790283,6.318181991577148,6.581818103790283,5.588284492492676,4180
2013-06-12,6.409090995788574,6.454545021057129,6.272727012634277,6.43636417388916,5.464786529541016,5060
2013-06-13,6.390909194946289,6.390909194946289,6.390909194946289,6.390909194946289,5.4338698387146,110
2013-06-14,6.390909194946289,6.390909194946289,6.390909194946289,6.390909194946289,5.4338698387146,110
2013-06-17,6.400000095367432,6.5,6.272727012634277,6.472726821899414,5.503433704376221,660
2013-06-18,6.445455074310303,6.454545021057129,6.272727012634277,6.272727012634277,5.333384990692139,4180
2013-06-19,6.363636016845703,6.454545021057129,6.2909088134765625,6.454545021057129,5.487973213195801,1210
2013-06-20,6.454545021057129,6.454545021057129,6.454545021057129,6.454545021057129,5.487973213195801,220
2013-06-21,6.363636016845703,6.445455074310303,5.690908908843994,6.372726917266846,5.418409824371338,12320
2013-06-24,6.490909099578857,6.490909099578857,6.472726821899414,6.472726821899414,5.503433704376221,220
2013-06-25,6.272727012634277,6.472726821899414,6.272727012634277,6.300000190734863,5.356574535369873,4070
2013-06-26,6.272727012634277,6.472726821899414,6.272727012634277,6.472726821899414,5.503433704376221,3740
2013-06-27,6.445455074310303,6.445455074310303,6.445455074310303,6.445455074310303,5.480246067047119,220
2013-06-28,6.454545021057129,6.454545021057129,6.454545021057129,6.454545021057129,5.487973213195801,1540
2013-07-01,6.445455074310303,6.445455074310303,6.409090995788574,6.427272796630859,5.464786052703857,880
2013-07-02,6.28181791305542,6.481818199157715,6.28181791305542,6.481818199157715,5.511164665222168,4180
2013-07-03,6.481818199157715,6.481818199157715,6.481818199157715,6.481818199157715,5.511164665222168,0
2013-07-05,6.5363640785217285,6.5363640785217285,6.518181800842285,6.518181800842285,5.5420823097229,330
2013-07-08,6.4636359214782715,6.590909004211426,6.4636359214782715,6.5,5.526623249053955,9020
2013-07-09,6.554544925689697,6.554544925689697,6.372726917266846,6.427272796630859,5.464786052703857,7370
2013-07-10,6.472726821899414,6.545454978942871,6.400000095367432,6.527273178100586,5.549813270568848,7590
2013-07-11,6.381817817687988,6.590909004211426,6.363636016845703,6.590909004211426,5.60391902923584,1870
2013-07-12,6.554544925689697,6.554544925689697,6.490909099578857,6.5,5.526623249053955,990
2013-07-15,6.545454978942871,6.545454978942871,6.545454978942871,6.545454978942871,5.56527042388916,110
2013-07-16,6.372726917266846,6.5363640785217285,6.372726917266846,6.5363640785217285,5.5575408935546875,990
2013-07-17,6.5363640785217285,6.5363640785217285,6.5363640785217285,6.5363640785217285,5.5575408935546875,0
2013-07-18,6.5363640785217285,6.5363640785217285,6.5363640785217285,6.5363640785217285,5.5575408935546875,0
2013-07-19,6.5363640785217285,6.5363640785217285,6.5363640785217285,6.5363640785217285,5.5575408935546875,0
2013-07-22,6.336363792419434,6.78181791305542,6.336363792419434,6.736363887786865,5.727590560913086,7370
2013-07-23,6.736363887786865,6.736363887786865,6.736363887786865,6.736363887786865,5.727590560913086,0
2013-07-24,6.763636112213135,7.390909194946289,6.736363887786865,6.872726917266846,5.843533039093018,5500
2013-07-25,6.909090995788574,7.2090911865234375,6.772727012634277,6.7909088134765625,5.773968696594238,2200
2013-07-26,6.672727108001709,7.06363582611084,6.590909004211426,6.590909004211426,5.60391902923584,5280
2013-07-29,6.590909004211426,6.590909004211426,6.590909004211426,6.590909004211426,5.60391902923584,0
2013-07-30,7.136363983154297,7.136363983154297,7.136363983154297,7.136363983154297,6.067691326141357,110
2013-07-31,7.136363983154297,7.263636112213135,6.618182182312012,7.263636112213135,6.1759033203125,880
2013-08-01,7.21818208694458,7.227272987365723,7.21818208694458,7.227272987365723,6.144985675811768,330
2013-08-02,7.199999809265137,7.199999809265137,7.199999809265137,7.199999809265137,6.121798038482666,330
2013-08-05,7.109090805053711,7.109090805053711,7.090909004211426,7.090909004211426,6.029042720794678,880
2013-08-06,7.099999904632568,7.099999904632568,7.099999904632568,7.099999904632568,6.036771774291992,220
2013-08-07,7.099999904632568,7.099999904632568,7.099999904632568,7.099999904632568,6.036771774291992,0
2013-08-08,7.254545211791992,7.254545211791992,7.136363983154297,7.2090911865234375,6.129528522491455,1210
2013-08-09,7.1454548835754395,7.1454548835754395,7.1454548835754395,7.1454548835754395,6.07542085647583,110
2013-08-12,7.1454548835754395,7.1454548835754395,7.1454548835754395,7.1454548835754395,6.07542085647583,0
2013-08-13,7.2090911865234375,7.2090911865234375,7.2090911865234375,7.2090911865234375,6.129528522491455,330
2013-08-14,7.21818208694458,7.227272987365723,6.618182182312012,6.7090911865234375,5.704402923583984,7700
2013-08-15,6.672727108001709,6.681818008422852,6.672727108001709,6.681818008422852,5.681213855743408,220
2013-08-16,6.954545021057129,7.090909004211426,6.772727012634277,6.836363792419434,5.812617778778076,7260
2013-08-19,6.918181896209717,6.918181896209717,6.918181896209717,6.918181896209717,5.882180690765381,110
2013-08-20,6.918181896209717,6.918181896209717,6.918181896209717,6.918181896209717,5.882180690765381,0
2013-08-21,6.9636359214782715,6.9636359214782715,6.9636359214782715,6.9636359214782715,5.920827865600586,110
2013-08-22,7.109090805053711,7.109090805053711,6.954545021057129,7.090909004211426,6.029042720794678,1320
2013-08-23,6.981818199157715,7.172727108001709,6.981818199157715,7.172727108001709,6.09860897064209,1430
2013-08-26,7.172727108001709,7.181818008422852,7.127273082733154,7.154544830322266,6.083150386810303,1100
2013-08-27,6.863636016845703,6.881817817687988,6.772727012634277,6.881817817687988,5.851263046264648,2640
2013-08-28,6.909090995788574,6.990909099578857,6.772727012634277,6.818181991577148,5.797155857086182,4510
2013-08-29,6.8545451164245605,7.072727203369141,6.8545451164245605,7.072727203369141,6.013582706451416,440
2013-08-30,6.981818199157715,7.045454978942871,6.981818199157715,7.045454978942871,5.990395545959473,440
2013-09-03,6.818181991577148,7.009090900421143,6.754545211791992,6.972726821899414,5.92855978012085,1210
2013-09-04,6.827272891998291,6.881817817687988,6.672727108001709,6.736363887786865,5.727590560913086,16610
2013-09-05,6.745454788208008,6.754545211791992,6.127273082733154,6.127273082733154,5.209712028503418,4840
2013-09-06,6.5363640785217285,6.990909099578857,6.5363640785217285,6.836363792419434,5.812617778778076,23430
2013-09-09,6.727272987365723,7.090909004211426,6.727272987365723,7.072727203369141,6.013582706451416,3410
2013-09-10,7.090909004211426,7.090909004211426,6.681818008422852,6.918181896209717,5.882180690765381,8030
2013-09-11,6.818181991577148,6.818181991577148,6.818181991577148,6.818181991577148,5.797155857086182,220
2013-09-12,6.754545211791992,7.181818008422852,6.727272987365723,6.9636359214782715,5.928734302520752,10560
2013-09-13,6.9636359214782715,6.9636359214782715,6.845455169677734,6.909090995788574,5.88229513168335,5280
2013-09-16,6.900000095367432,6.918181896209717,6.809091091156006,6.818181991577148,5.804895877838135,19470
2013-09-17,6.818181991577148,6.818181991577148,6.754545211791992,6.772727012634277,5.766197681427002,990
2013-09-18,6.772727012634277,6.772727012634277,6.772727012634277,6.772727012634277,5.766197681427002,0
2013-09-19,6.772727012634277,6.772727012634277,6.745454788208008,6.772727012634277,5.766197681427002,1320
2013-09-20,6.772727012634277,6.818181991577148,6.745454788208008,6.7909088134765625,5.781677722930908,2640
2013-09-23,6.818181991577148,6.818181991577148,6.818181991577148,6.818181991577148,5.804895877838135,330
2013-09-24,6.772727012634277,6.772727012634277,6.772727012634277,6.772727012634277,5.766197681427002,220
2013-09-25,6.772727012634277,6.772727012634277,6.772727012634277,6.772727012634277,5.766197681427002,1320
2013-09-26,6.818181991577148,6.818181991577148,6.818181991577148,6.818181991577148,5.804895877838135,330
2013-09-27,6.772727012634277,6.772727012634277,6.772727012634277,6.772727012634277,5.766197681427002,1210
2013-09-30,6.772727012634277,6.78181791305542,6.772727012634277,6.78181791305542,5.773936748504639,220
2013-10-01,6.78181791305542,6.78181791305542,6.78181791305542,6.78181791305542,5.773936748504639,0
2013-10-02,6.772727012634277,6.772727012634277,6.745454788208008,6.745454788208008,5.742978572845459,220
2013-10-03,6.745454788208008,6.745454788208008,6.745454788208008,6.745454788208008,5.742978572845459,0
2013-10-04,6.745454788208008,6.745454788208008,6.745454788208008,6.745454788208008,5.742978572845459,0
2013-10-07,6.745454788208008,6.745454788208008,6.745454788208008,6.745454788208008,5.742978572845459,0
2013-10-08,6.772727012634277,6.772727012634277,6.727272987365723,6.727272987365723,5.7274980545043945,770
2013-10-09,6.800000190734863,6.836363792419434,6.800000190734863,6.836363792419434,5.820377826690674,440
2013-10-10,6.599999904632568,6.727272987365723,6.454545021057129,6.56363582611084,5.588180065155029,10340
2013-10-11,6.5363640785217285,6.599999904632568,6.5363640785217285,6.599999904632568,5.619139194488525,2530
2013-10-14,6.636363983154297,6.681818008422852,6.454545021057129,6.681818008422852,5.688798427581787,770
2013-10-15,6.472726821899414,6.572727203369141,6.454545021057129,6.545454978942871,5.572700500488281,7370
2013-10-16,6.545454978942871,6.599999904632568,6.454545021057129,6.599999904632568,5.619139194488525,6160
2013-10-17,6.454545021057129,6.71818208694458,6.454545021057129,6.71818208694458,5.719758033752441,1100
2013-10-18,6.71818208694458,6.71818208694458,6.71818208694458,6.71818208694458,5.719758033752441,0
2013-10-21,6.609090805053711,6.609090805053711,6.609090805053711,6.609090805053711,5.62687873840332,330
2013-10-22,6.490909099578857,6.699999809265137,6.490909099578857,6.699999809265137,5.704277992248535,1100
2013-10-23,6.599999904632568,6.699999809265137,6.472726821899414,6.699999809265137,5.704277992248535,990
2013-10-24,6.599999904632568,6.599999904632568,6.490909099578857,6.527273178100586,5.557222366333008,3520
2013-10-25,6.572727203369141,6.590909004211426,6.5,6.590909004211426,5.611400604248047,1540
2013-10-28,6.545454978942871,6.545454978942871,6.545454978942871,6.545454978942871,5.572700500488281,2200
2013-10-29,6.590909004211426,6.590909004211426,6.590909004211426,6.590909004211426,5.611400604248047,110
2013-10-30,6.672727108001709,6.672727108001709,6.636363983154297,6.636363983154297,5.6501007080078125,2970
2013-10-31,6.727272987365723,6.736363887786865,6.727272987365723,6.736363887786865,5.735238075256348,8690
2013-11-01,6.809091091156006,6.836363792419434,6.809091091156006,6.827272891998291,5.8126373291015625,1540
2013-11-04,6.827272891998291,6.827272891998291,6.827272891998291,6.827272891998291,5.8126373291015625,0
2013-11-05,6.927272796630859,7.227272987365723,6.927272796630859,7.090909004211426,6.037093162536621,3960
2013-11-06,7.081818103790283,7.081818103790283,6.827272891998291,6.909090995788574,5.88229513168335,1980
2013-11-07,6.909090995788574,6.909090995788574,6.909090995788574,6.909090995788574,5.88229513168335,0
2013-11-08,7.0,7.027273178100586,6.990909099578857,6.990909099578857,5.951954364776611,2640
2013-11-11,6.990909099578857,6.990909099578857,6.990909099578857,6.990909099578857,5.951954364776611,0
