Date,Open,High,Low,Close,Adj Close,Volume
2013-11-12,6.927272796630859,7.027273178100586,6.909090995788574,6.909090995788574,5.88229513168335,880
2013-11-13,6.909090995788574,6.909090995788574,6.909090995788574,6.909090995788574,5.88229513168335,0
2013-11-14,7.0363640785217285,7.0363640785217285,7.0363640785217285,7.0363640785217285,5.990656852722168,440
2013-11-15,7.045454978942871,7.045454978942871,7.045454978942871,7.045454978942871,5.9983930587768555,110
2013-11-18,6.8545451164245605,7.027273178100586,6.818181991577148,7.0,5.959694862365723,2970
2013-11-19,7.0,7.0,7.0,7.0,5.959694862365723,0
2013-11-20,6.918181896209717,7.045454978942871,6.909090995788574,6.954545021057129,5.920993328094482,10890
2013-11-21,6.954545021057129,6.954545021057129,6.954545021057129,6.954545021057129,5.920993328094482,0
2013-11-22,6.909090995788574,6.954545021057129,6.909090995788574,6.954545021057129,5.920993328094482,3740
2013-11-25,6.954545021057129,6.954545021057129,6.954545021057129,6.954545021057129,5.920993328094482,0
2013-11-26,7.045454978942871,7.06363582611084,6.954545021057129,6.954545021057129,5.920993328094482,8360
2013-11-27,7.163636207580566,7.163636207580566,7.127273082733154,7.127273082733154,6.068052768707275,3300
2013-11-29,6.981818199157715,7.154544830322266,6.954545021057129,7.154544830322266,6.091271877288818,17710
2013-12-02,7.072727203369141,7.172727108001709,6.954545021057129,7.136363983154297,6.075791358947754,7590
2013-12-03,7.054544925689697,7.190908908843994,7.054544925689697,7.181818008422852,6.1144914627075195,7150
2013-12-04,7.190908908843994,7.190908908843994,7.045454978942871,7.054544925689697,6.006133556365967,12100
2013-12-05,7.054544925689697,7.163636207580566,7.054544925689697,7.154544830322266,6.091271877288818,11880
2013-12-06,7.181818008422852,7.181818008422852,6.954545021057129,7.154544830322266,6.091271877288818,3190
2013-12-09,7.072727203369141,7.072727203369141,6.954545021057129,7.0,5.959694862365723,5390
2013-12-10,6.9636359214782715,6.981818199157715,6.954545021057129,6.9636359214782715,5.928734302520752,3080
2013-12-11,6.954545021057129,6.954545021057129,6.954545021057129,6.954545021057129,5.920993328094482,9790
2013-12-12,6.972726821899414,6.972726821899414,6.954545021057129,6.954545021057129,5.928743839263916,4400
2013-12-13,7.181818008422852,7.254545211791992,7.072727203369141,7.181818008422852,6.122495174407959,38830
2013-12-16,7.009090900421143,7.045454978942871,6.909090995788574,6.981818199157715,5.951994895935059,9130
2013-12-17,7.018181800842285,7.018181800842285,6.909090995788574,6.909090995788574,5.889995098114014,9790
2013-12-18,6.918181896209717,7.018181800842285,6.909090995788574,6.909090995788574,5.889995098114014,9020
2013-12-19,7.0,7.127273082733154,6.909090995788574,6.909090995788574,5.889995098114014,3190
2013-12-20,6.927272796630859,7.163636207580566,6.927272796630859,6.990909099578857,5.959744930267334,41690
2013-12-23,7.018181800842285,7.136363983154297,7.018181800842285,7.0363640785217285,5.998497009277344,660
2013-12-24,7.127273082733154,7.127273082733154,7.127273082733154,7.127273082733154,6.075993537902832,550
2013-12-26,7.018181800842285,7.018181800842285,6.945455074310303,6.945455074310303,5.920994281768799,4290
2013-12-27,7.0,7.0,6.909090995788574,6.909090995788574,5.889995098114014,34980
2013-12-30,6.9636359214782715,7.06363582611084,6.909090995788574,6.909090995788574,5.889995098114014,13200
2013-12-31,6.945455074310303,7.045454978942871,6.909090995788574,6.9636359214782715,5.93649435043335,7920
2014-01-02,7.018181800842285,7.018181800842285,7.018181800842285,7.018181800842285,5.9829936027526855,330
2014-01-03,7.018181800842285,7.0363640785217285,6.981818199157715,6.981818199157715,5.951994895935059,1870
2014-01-06,6.981818199157715,7.018181800842285,6.909090995788574,6.909090995788574,5.889995098114014,25740
2014-01-07,6.93636417388916,6.93636417388916,6.909090995788574,6.927272796630859,5.9054951667785645,1430
2014-01-08,7.0,7.0363640785217285,6.927272796630859,6.927272796630859,5.9054951667785645,2090
2014-01-09,7.0363640785217285,7.136363983154297,7.0,7.0,5.967495441436768,1430
2014-01-10,7.0,7.0,6.909090995788574,6.9636359214782715,5.93649435043335,6600
2014-01-13,6.954545021057129,6.981818199157715,6.954545021057129,6.981818199157715,5.951994895935059,1100
2014-01-14,7.027273178100586,7.118182182312012,6.93636417388916,6.93636417388916,5.913245677947998,2530
2014-01-15,7.045454978942871,7.136363983154297,7.0,7.0,5.967495441436768,1210
2014-01-16,7.018181800842285,7.045454978942871,7.018181800842285,7.045454978942871,6.006245136260986,880
2014-01-17,7.0,7.009090900421143,6.945455074310303,6.972726821899414,5.944243431091309,10010
2014-01-21,7.090909004211426,7.090909004211426,7.090909004211426,7.090909004211426,6.044994831085205,330
2014-01-22,7.090909004211426,7.090909004211426,7.090909004211426,7.090909004211426,6.044994831085205,0
2014-01-23,7.0363640785217285,7.0363640785217285,7.009090900421143,7.009090900421143,5.975244998931885,550
2014-01-24,6.954545021057129,6.990909099578857,6.954545021057129,6.990909099578857,5.959744930267334,4950
2014-01-27,6.954545021057129,6.954545021057129,6.954545021057129,6.954545021057129,5.928743839263916,2750
2014-01-28,6.909090995788574,6.909090995788574,6.909090995788574,6.909090995788574,5.889995098114014,4400
2014-01-29,7.0,7.0,6.909090995788574,6.909090995788574,5.889995098114014,1210
2014-01-30,7.090909004211426,7.109090805053711,7.081818103790283,7.090909004211426,6.044994831085205,6050
2014-01-31,7.0363640785217285,7.118182182312012,6.9636359214782715,7.072727203369141,6.029494762420654,8140
2014-02-03,7.0,7.009090900421143,7.0,7.0,5.967495441436768,8250
2014-02-04,7.0,7.0,7.0,7.0,5.967495441436768,0
2014-02-05,7.136363983154297,7.172727108001709,7.045454978942871,7.172727108001709,6.114744186401367,13970
2014-02-06,7.06363582611084,7.21818208694458,7.045454978942871,7.21818208694458,6.153495788574219,6380
2014-02-07,7.109090805053711,7.109090805053711,7.109090805053711,7.109090805053711,6.060494422912598,1650
2014-02-10,7.109090805053711,7.109090805053711,7.109090805053711,7.109090805053711,6.060494422912598,220
2014-02-11,7.21818208694458,7.227272987365723,7.21818208694458,7.227272987365723,6.161244869232178,1100
2014-02-12,7.181818008422852,7.181818008422852,7.127273082733154,7.136363983154297,6.083744525909424,5940
2014-02-13,7.118182182312012,7.1454548835754395,7.109090805053711,7.1454548835754395,6.091494083404541,1650
2014-02-14,7.1454548835754395,7.1454548835754395,7.1454548835754395,7.1454548835754395,6.091494083404541,0
2014-02-18,7.1454548835754395,7.1454548835754395,7.1454548835754395,7.1454548835754395,6.091494083404541,0
2014-02-19,7.118182182312012,7.118182182312012,7.118182182312012,7.118182182312012,6.068243980407715,660
2014-02-20,7.181818008422852,7.181818008422852,7.181818008422852,7.181818008422852,6.122495174407959,550
2014-02-21,7.136363983154297,7.1454548835754395,7.109090805053711,7.109090805053711,6.060494422912598,1320
2014-02-24,7.199999809265137,7.199999809265137,7.099999904632568,7.181818008422852,6.122495174407959,6160
2014-02-25,7.181818008422852,7.181818008422852,7.099999904632568,7.136363983154297,6.083744525909424,3520
2014-02-26,7.099999904632568,7.099999904632568,7.099999904632568,7.099999904632568,6.0527448654174805,110
2014-02-27,7.099999904632568,7.3545451164245605,7.090909004211426,7.118182182312012,6.068243980407715,6930
2014-02-28,7.109090805053711,7.245454788208008,6.56363582611084,7.109090805053711,6.060494422912598,10340
2014-03-03,7.154544830322266,7.154544830322266,7.109090805053711,7.109090805053711,6.060494422912598,770
2014-03-04,7.272727012634277,7.272727012634277,7.272727012634277,7.272727012634277,6.199994087219238,1760
2014-03-05,7.136363983154297,7.345455169677734,7.136363983154297,7.336363792419434,6.254244804382324,770
2014-03-06,7.163636207580566,7.172727108001709,7.090909004211426,7.090909004211426,6.044994831085205,7810
2014-03-07,7.181818008422852,7.300000190734863,7.181818008422852,7.300000190734863,6.2232441902160645,3740
2014-03-10,7.318181991577148,7.327272891998291,7.245454788208008,7.327272891998291,6.246494293212891,9130
2014-03-11,7.327272891998291,7.336363792419434,7.327272891998291,7.336363792419434,6.254244804382324,1430
2014-03-12,7.318181991577148,7.318181991577148,7.318181991577148,7.318181991577148,6.23874568939209,6600
2014-03-13,7.072727203369141,7.509090900421143,7.045454978942871,7.336363792419434,6.269821643829346,40480
2014-03-14,7.43636417388916,7.43636417388916,7.318181991577148,7.318181991577148,6.254283905029297,880
2014-03-17,7.427272796630859,7.427272796630859,7.272727012634277,7.363636016845703,6.293128967285156,1210
2014-03-18,7.272727012634277,7.327272891998291,7.272727012634277,7.327272891998291,6.262054443359375,1210
2014-03-19,7.318181991577148,7.318181991577148,7.272727012634277,7.272727012634277,6.215435981750488,7480
2014-03-20,7.272727012634277,7.272727012634277,7.272727012634277,7.272727012634277,6.215435981750488,660
2014-03-21,7.272727012634277,7.272727012634277,7.227272987365723,7.227272987365723,6.176590442657471,1760
2014-03-24,7.272727012634277,7.409090995788574,7.272727012634277,7.28181791305542,6.223207950592041,990
2014-03-25,7.272727012634277,7.309091091156006,7.272727012634277,7.272727012634277,6.215435981750488,1760
2014-03-26,7.272727012634277,7.272727012634277,6.845455169677734,7.245454788208008,6.192130088806152,14740
2014-03-27,7.272727012634277,7.272727012634277,7.263636112213135,7.263636112213135,6.207666873931885,1760
2014-03-28,7.272727012634277,7.272727012634277,7.190908908843994,7.263636112213135,6.207666873931885,5500
2014-03-31,7.263636112213135,7.272727012634277,7.190908908843994,7.227272987365723,6.176590442657471,1430
2014-04-01,7.236363887786865,7.28181791305542,7.227272987365723,7.272727012634277,6.215435981750488,2750
2014-04-02,7.272727012634277,7.272727012634277,7.227272987365723,7.227272987365723,6.176590442657471,6710
2014-04-03,7.236363887786865,7.236363887786865,7.227272987365723,7.227272987365723,6.176590442657471,660
2014-04-04,7.227272987365723,7.227272987365723,7.227272987365723,7.227272987365723,6.176590442657471,6490
2014-04-07,7.227272987365723,7.245454788208008,7.190908908843994,7.190908908843994,6.145513534545898,3960
2014-04-08,7.190908908843994,7.190908908843994,7.190908908843994,7.190908908843994,6.145513534545898,0
2014-04-09,7.199999809265137,7.199999809265137,7.199999809265137,7.199999809265137,6.1532816886901855,2420
2014-04-10,7.2090911865234375,7.227272987365723,7.199999809265137,7.2090911865234375,6.16105318069458,2420
2014-04-11,7.199999809265137,7.199999809265137,7.199999809265137,7.199999809265137,6.1532816886901855,110
2014-04-14,7.227272987365723,7.227272987365723,7.199999809265137,7.21818208694458,6.168822765350342,5060
2014-04-15,7.199999809265137,7.245454788208008,7.190908908843994,7.245454788208008,6.192130088806152,6160
2014-04-16,7.272727012634277,7.28181791305542,7.199999809265137,7.199999809265137,6.1532816886901855,23210
2014-04-17,7.227272987365723,7.254545211791992,7.227272987365723,7.254545211791992,6.199898719787598,3520
2014-04-21,7.381817817687988,7.890909194946289,7.227272987365723,7.472726821899414,6.386360168457031,16610
2014-04-22,7.472726821899414,7.472726821899414,7.472726821899414,7.472726821899414,6.386360168457031,0
2014-04-23,7.609090805053711,7.890909194946289,7.609090805053711,7.618182182312012,6.510669231414795,10780
2014-04-24,7.618182182312012,7.618182182312012,7.618182182312012,7.618182182312012,6.510669231414795,0
2014-04-25,7.818181991577148,7.818181991577148,7.818181991577148,7.818181991577148,6.681593894958496,440
2014-04-28,7.827272891998291,7.827272891998291,7.6454548835754395,7.6454548835754395,6.5339789390563965,1100
2014-04-29,7.6454548835754395,7.6454548835754395,7.636363983154297,7.636363983154297,6.526209354400635,3630
2014-04-30,7.636363983154297,7.772727012634277,7.636363983154297,7.772727012634277,6.642747402191162,17050
2014-05-01,7.636363983154297,7.809091091156006,7.636363983154297,7.809091091156006,6.673825740814209,19250
2014-05-02,7.818181991577148,7.818181991577148,7.772727012634277,7.772727012634277,6.642747402191162,10230
2014-05-05,7.772727012634277,7.818181991577148,7.754545211791992,7.818181991577148,6.681593894958496,18370
2014-05-06,7.818181991577148,7.818181991577148,7.818181991577148,7.818181991577148,6.681593894958496,24310
2014-05-07,7.845455169677734,8.03636360168457,7.681818008422852,7.681818008422852,6.565054893493652,6600
2014-05-08,7.772727012634277,7.772727012634277,7.6454548835754395,7.727272987365723,6.603901386260986,6820
2014-05-09,7.71818208694458,7.809091091156006,7.318181991577148,7.71818208694458,6.596133232116699,37070
2014-05-12,7.772727012634277,7.7909088134765625,7.690908908843994,7.763636112213135,6.634979248046875,27940
2014-05-13,7.772727012634277,7.818181991577148,7.772727012634277,7.772727012634277,6.642747402191162,20240
2014-05-14,7.827272891998291,7.827272891998291,7.772727012634277,7.78181791305542,6.650516033172607,21670
2014-05-15,7.809091091156006,7.863636016845703,7.800000190734863,7.827272891998291,6.689363479614258,13640
2014-05-16,7.590909004211426,7.818181991577148,7.590909004211426,7.818181991577148,6.681593894958496,3630
2014-05-19,7.590909004211426,7.763636112213135,7.590909004211426,7.763636112213135,6.634979248046875,880
2014-05-20,7.8545451164245605,7.863636016845703,7.745454788208008,7.818181991577148,6.681593894958496,12540
2014-05-21,7.818181991577148,7.836363792419434,7.809091091156006,7.836363792419434,6.697132587432861,13530
2014-05-22,7.818181991577148,7.818181991577148,7.78181791305542,7.818181991577148,6.681593894958496,11770
2014-05-23,7.818181991577148,7.818181991577148,7.818181991577148,7.818181991577148,6.681593894958496,15290
2014-05-27,7.818181991577148,7.818181991577148,7.727272987365723,7.818181991577148,6.681593894958496,15400
2014-05-28,7.8545451164245605,7.8545451164245605,7.727272987365723,7.827272891998291,6.689363479614258,13310
2014-05-29,7.845455169677734,7.845455169677734,7.809091091156006,7.809091091156006,6.673825740814209,19910
2014-05-30,7.827272891998291,7.827272891998291,7.827272891998291,7.827272891998291,6.689363479614258,110
2014-06-02,7.8545451164245605,7.8545451164245605,7.818181991577148,7.818181991577148,6.681593894958496,1870
2014-06-03,7.818181991577148,7.863636016845703,7.818181991577148,7.863636016845703,6.7204413414001465,12210
2014-06-04,7.8545451164245605,7.863636016845703,7.800000190734863,7.863636016845703,6.7204413414001465,21890
2014-06-05,7.872726917266846,7.872726917266846,7.872726917266846,7.872726917266846,6.728209972381592,220
2014-06-06,8.054545402526855,8.090909004211426,8.045454978942871,8.045454978942871,6.875828742980957,1430
2014-06-09,8.03636360168457,8.03636360168457,8.0,8.0,6.836979866027832,2750
2014-06-10,8.045454978942871,8.136363983154297,8.045454978942871,8.136363983154297,6.953519344329834,6160
2014-06-11,8.181818008422852,8.272727012634277,8.181818008422852,8.254545211791992,7.070320129394531,330
2014-06-12,8.254545211791992,8.254545211791992,8.136363983154297,8.136363983154297,6.96909236907959,2530
2014-06-13,8.263635635375977,8.363636016845703,8.145455360412598,8.163636207580566,6.992453098297119,4070
2014-06-16,8.154544830322266,8.154544830322266,8.154544830322266,8.154544830322266,6.984666347503662,330
2014-06-17,8.199999809265137,8.345455169677734,8.181818008422852,8.209091186523438,7.031386852264404,1100
2014-06-18,8.190909385681152,8.518181800842285,8.181818008422852,8.518181800842285,7.296133518218994,1980
2014-06-19,8.199999809265137,8.209091186523438,8.190909385681152,8.209091186523438,7.031386852264404,990
2014-06-20,8.181818008422852,8.5,8.181818008422852,8.5,7.280560493469238,5060
2014-06-23,8.5,8.5,8.5,8.5,7.280560493469238,0
2014-06-24,8.445454597473145,8.445454597473145,8.190909385681152,8.445454597473145,7.233842849731445,1210
2014-06-25,8.300000190734863,8.354544639587402,8.218181610107422,8.290908813476562,7.101465702056885,770
2014-06-26,8.5,8.5,8.190909385681152,8.190909385681152,7.015814304351807,8030
2014-06-27,8.199999809265137,8.43636417388916,8.190909385681152,8.190909385681152,7.015814304351807,1320
2014-06-30,8.218181610107422,8.527273178100586,8.181818008422852,8.43636417388916,7.2260565757751465,770
2014-07-01,8.209091186523438,8.263635635375977,8.181818008422852,8.181818008422852,7.008025646209717,2530
2014-07-02,8.181818008422852,8.181818008422852,8.181818008422852,8.181818008422852,7.008025646209717,1540
2014-07-03,8.181818008422852,8.254545211791992,8.181818008422852,8.254545211791992,7.070320129394531,1100
2014-07-07,8.263635635375977,8.263635635375977,8.181818008422852,8.181818008422852,7.008025646209717,2860
2014-07-08,8.181818008422852,8.181818008422852,8.181818008422852,8.181818008422852,7.008025646209717,0
2014-07-09,8.254545211791992,8.336363792419434,8.254545211791992,8.336363792419434,7.140401840209961,1980
2014-07-10,8.32727336883545,8.390909194946289,8.0,8.0,6.852292537689209,8690
2014-07-11,8.181818008422852,8.181818008422852,8.181818008422852,8.181818008422852,7.008025646209717,440
2014-07-14,8.181818008422852,8.227272987365723,8.181818008422852,8.227272987365723,7.04695987701416,1980
2014-07-15,8.227272987365723,8.227272987365723,8.227272987365723,8.227272987365723,7.04695987701416,0
2014-07-16,8.181818008422852,8.227272987365723,8.181818008422852,8.181818008422852,7.008025646209717,1870
2014-07-17,8.181818008422852,8.181818008422852,8.181818008422852,8.181818008422852,7.008025646209717,1650
2014-07-18,8.181818008422852,8.181818008422852,8.181818008422852,8.181818008422852,7.008025646209717,0
2014-07-21,8.181818008422852,8.181818008422852,8.181818008422852,8.181818008422852,7.008025646209717,220
2014-07-22,8.236364364624023,8.236364364624023,8.181818008422852,8.218181610107422,7.039173126220703,2750
2014-07-23,8.181818008422852,8.181818008422852,8.181818008422852,8.181818008422852,7.008025646209717,990
2014-07-24,8.227272987365723,8.409090995788574,8.227272987365723,8.318181991577148,7.1248273849487305,10120
2014-07-25,8.42727279663086,8.5,8.409090995788574,8.5,7.280560493469238,6600
2014-07-28,8.545454978942871,8.82727336883545,8.545454978942871,8.82727336883545,7.560883045196533,6820
2014-07-29,8.772727012634277,8.772727012634277,8.445454597473145,8.618182182312012,7.3817877769470215,5170
2014-07-30,8.918182373046875,8.918182373046875,8.181818008422852,8.181818008422852,7.008025646209717,4840
2014-07-31,8.181818008422852,8.245454788208008,8.17272663116455,8.245454788208008,7.062534809112549,2860
2014-08-01,8.181818008422852,8.181818008422852,8.181818008422852,8.181818008422852,7.008025646209717,770
2014-08-04,8.136363983154297,8.136363983154297,7.827272891998291,7.836363792419434,6.712131977081299,880
2014-08-05,8.0,8.545454978942871,8.0,8.199999809265137,7.023599624633789,22330
2014-08-06,8.136363983154297,8.218181610107422,7.927272796630859,7.990909099578857,6.844505786895752,15290
2014-08-07,8.154544830322266,8.17272663116455,8.154544830322266,8.17272663116455,7.000239372253418,660
2014-08-08,8.17272663116455,8.17272663116455,8.17272663116455,8.17272663116455,7.000239372253418,0
2014-08-11,8.17272663116455,8.17272663116455,8.17272663116455,8.17272663116455,7.000239372253418,0
2014-08-12,7.954545021057129,8.100000381469727,7.954545021057129,7.9636359214782715,6.821146011352539,6380
2014-08-13,8.0090913772583,8.127272605895996,7.827272891998291,7.954545021057129,6.813358783721924,22220
2014-08-14,7.954545021057129,8.136363983154297,7.954545021057129,8.081817626953125,6.922372817993164,12760
2014-08-15,8.045454978942871,8.181818008422852,8.018181800842285,8.045454978942871,6.891228199005127,12320
2014-08-18,8.018181800842285,8.281818389892578,8.0,8.127272605895996,6.961307525634766,13420
2014-08-19,7.918181896209717,8.300000190734863,7.909090995788574,8.118182182312012,6.953518867492676,17600
2014-08-20,8.090909004211426,8.118182182312012,7.954545021057129,8.090909004211426,6.930159568786621,5610
2014-08-21,7.954545021057129,7.954545021057129,7.954545021057129,7.954545021057129,6.813358783721924,110
2014-08-22,8.090909004211426,8.090909004211426,7.972726821899414,8.06363582611084,6.906799793243408,3740
2014-08-25,7.981818199157715,8.090909004211426,7.954545021057129,8.03636360168457,6.883440971374512,8250
2014-08-26,8.027273178100586,8.027273178100586,7.918181896209717,7.9636359214782715,6.821146011352539,15510
2014-08-27,7.863636016845703,8.045454978942871,7.863636016845703,8.045454978942871,6.891228199005127,14960
2014-08-28,7.900000095367432,8.0,7.599999904632568,7.990909099578857,6.844505786895752,12210
2014-08-29,7.954545021057129,8.154544830322266,7.93636417388916,8.154544830322266,6.984666347503662,2090
2014-09-02,8.163636207580566,8.17272663116455,7.890909194946289,8.03636360168457,6.883440971374512,9020
2014-09-03,8.0,8.17272663116455,8.0,8.17272663116455,7.000239372253418,10340
2014-09-04,8.181818008422852,8.409090995788574,8.181818008422852,8.363636016845703,7.163760662078857,44880
2014-09-05,8.32727336883545,8.381817817687988,8.181818008422852,8.372727394104004,7.171547889709473,23540
2014-09-08,8.381817817687988,8.409090995788574,8.181818008422852,8.409090995788574,7.202692985534668,5500
2014-09-09,8.372727394104004,8.409090995788574,8.0,8.409090995788574,7.202692985534668,17050
2014-09-10,8.272727012634277,8.409090995788574,8.272727012634277,8.409090995788574,7.226129531860352,9020
2014-09-11,8.281818389892578,8.42727279663086,8.236364364624023,8.42727279663086,7.241753578186035,23870
2014-09-12,8.409090995788574,8.42727279663086,8.236364364624023,8.409090995788574,7.226129531860352,15180
2014-09-15,8.318181991577148,8.727272987365723,8.236364364624023,8.727272987365723,7.4995503425598145,19470
2014-09-16,8.736364364624023,8.836363792419434,8.545454978942871,8.727272987365723,7.4995503425598145,35310
2014-09-17,8.181818008422852,8.863636016845703,8.181818008422852,8.82727336883545,7.585485935211182,4620
2014-09-18,8.82727336883545,8.863636016845703,8.727272987365723,8.736364364624023,7.507364273071289,2640
2014-09-19,8.681818008422852,8.800000190734863,8.381817817687988,8.5,7.3042497634887695,19690
2014-09-22,8.754545211791992,8.763635635375977,8.454545021057129,8.636363983154297,7.421433925628662,19140
2014-09-23,8.627272605895996,8.772727012634277,8.627272605895996,8.754545211791992,7.522986888885498,6490
2014-09-24,8.718181610107422,8.772727012634277,8.454545021057129,8.772727012634277,7.5386128425598145,8140
2014-09-25,8.772727012634277,8.772727012634277,8.481818199157715,8.763635635375977,7.5308003425598145,6490
2014-09-26,8.772727012634277,8.772727012634277,8.57272720336914,8.57272720336914,7.3667449951171875,2420
2014-09-29,8.318181991577148,8.545454978942871,8.318181991577148,8.545454978942871,7.343310832977295,1650
2014-09-30,8.554545402526855,8.772727012634277,8.454545021057129,8.754545211791992,7.522986888885498,5060
2014-10-01,8.772727012634277,8.772727012634277,8.518181800842285,8.727272987365723,7.4995503425598145,4730
2014-10-02,8.727272987365723,8.763635635375977,8.56363582611084,8.618182182312012,7.4058074951171875,6270
2014-10-03,8.636363983154297,8.772727012634277,8.354544639587402,8.399999618530273,7.218318462371826,4180
2014-10-06,8.590909004211426,8.590909004211426,8.300000190734863,8.399999618530273,7.218318462371826,2640
2014-10-07,8.263635635375977,8.5090913772583,8.263635635375977,8.318181991577148,7.148009777069092,9570
2014-10-08,8.318181991577148,8.318181991577148,8.090909004211426,8.181818008422852,7.030828475952148,10120
2014-10-09,8.181818008422852,8.181818008422852,8.181818008422852,8.181818008422852,7.030828475952148,440
2014-10-10,8.181818008422852,8.354544639587402,8.181818008422852,8.354544639587402,7.179256916046143,8030
2014-10-13,8.272727012634277,8.399999618530273,8.272727012634277,8.399999618530273,7.218318462371826,7700
2014-10-14,8.181818008422852,8.345455169677734,8.181818008422852,8.199999809265137,7.046453475952148,3520
2014-10-15,8.363636016845703,8.363636016845703,7.745454788208008,8.136363983154297,6.991769790649414,14850
2014-10-16,8.318181991577148,8.318181991577148,8.145455360412598,8.190909385681152,7.038642883300781,3080
2014-10-17,8.272727012634277,8.345455169677734,8.136363983154297,8.345455169677734,7.171446800231934,5500
2014-10-20,8.309090614318848,8.309090614318848,8.199999809265137,8.263635635375977,7.101137638092041,1760
2014-10-21,8.145455360412598,8.318181991577148,8.136363983154297,8.136363983154297,6.991769790649414,3960
2014-10-22,8.181818008422852,8.309090614318848,8.163636207580566,8.181818008422852,7.030828475952148,2200
2014-10-23,8.181818008422852,8.354544639587402,8.181818008422852,8.181818008422852,7.030828475952148,3080
2014-10-24,8.181818008422852,8.236364364624023,8.181818008422852,8.227272987365723,7.069891452789307,1210
2014-10-27,8.263635635375977,8.263635635375977,8.136363983154297,8.163636207580566,7.015204906463623,52360
2014-10-28,8.181818008422852,8.336363792419434,8.181818008422852,8.336363792419434,7.16363525390625,59070
2014-10-29,8.309090614318848,8.309090614318848,8.272727012634277,8.272727012634277,7.108950614929199,2310
2014-10-30,8.236364364624023,8.345455169677734,8.218181610107422,8.272727012634277,7.108950614929199,12760
2014-10-31,8.272727012634277,8.272727012634277,8.272727012634277,8.272727012634277,7.108950614929199,440
2014-11-03,8.272727012634277,8.345455169677734,8.218181610107422,8.236364364624023,7.077701568603516,12650
2014-11-04,8.236364364624023,8.345455169677734,8.127272605895996,8.272727012634277,7.108950614929199,8250
2014-11-05,8.272727012634277,9.100000381469727,8.272727012634277,8.772727012634277,7.5386128425598145,9460
2014-11-06,8.454545021057129,8.772727012634277,8.454545021057129,8.772727012634277,7.5386128425598145,660
2014-11-07,8.763635635375977,8.772727012634277,8.272727012634277,8.272727012634277,7.108950614929199,5720
2014-11-10,8.42727279663086,8.67272663116455,8.345455169677734,8.345455169677734,7.171446800231934,6600
2014-11-11,8.345455169677734,8.345455169677734,8.345455169677734,8.345455169677734,7.171446800231934,0
2014-11-12,8.181818008422852,8.181818008422852,8.181818008422852,8.181818008422852,7.030828475952148,440
2014-11-13,8.772727012634277,8.772727012634277,8.181818008422852,8.181818008422852,7.030828475952148,71610
2014-11-14,8.272727012634277,8.272727012634277,8.227272987365723,8.227272987365723,7.069891452789307,9130
2014-11-17,8.227272987365723,8.227272987365723,8.227272987365723,8.227272987365723,7.069891452789307,550
2014-11-18,8.227272987365723,8.227272987365723,8.227272987365723,8.227272987365723,7.069891452789307,0
2014-11-19,8.236364364624023,8.236364364624023,8.236364364624023,8.236364364624023,7.077701568603516,770
2014-11-20,8.236364364624023,8.236364364624023,8.236364364624023,8.236364364624023,7.077701568603516,0
2014-11-21,8.227272987365723,8.318181991577148,8.227272987365723,8.318181991577148,7.148009777069092,1430
2014-11-24,8.300000190734863,8.409090995788574,8.272727012634277,8.309090614318848,7.140198707580566,880
2014-11-25,8.345455169677734,8.363636016845703,8.345455169677734,8.363636016845703,7.187070846557617,1320
2014-11-26,8.363636016845703,8.363636016845703,8.363636016845703,8.363636016845703,7.187070846557617,0
2014-11-28,8.363636016845703,8.363636016845703,8.363636016845703,8.363636016845703,7.187070846557617,0
2014-12-01,8.381817817687988,8.590909004211426,8.227272987365723,8.236364364624023,7.077701568603516,4070
2014-12-02,8.254545211791992,8.254545211791992,8.181818008422852,8.181818008422852,7.030828475952148,1430
2014-12-03,8.045454978942871,8.545454978942871,7.4636359214782715,8.545454978942871,7.343310832977295,3740
2014-12-04,8.772727012634277,9.090909004211426,8.554545402526855,9.090909004211426,7.837044715881348,12430
2014-12-05,8.82727336883545,9.0,8.645455360412598,8.954545021057129,7.719486713409424,19140
2014-12-08,9.018181800842285,11.481818199157715,9.018181800842285,9.354544639587402,8.064319610595703,21010
2014-12-09,9.527273178100586,10.409090995788574,9.4909086227417,9.772727012634277,8.424824714660645,20020
