Date,Open,High,Low,Close,Adj Close,Volume
2014-12-10,9.781818389892578,10.0,9.318181991577148,9.545454978942871,8.228897094726562,11660
2014-12-11,9.545454978942871,9.9909086227417,9.545454978942871,9.754545211791992,8.409148216247559,8030
2014-12-12,9.772727012634277,9.772727012634277,9.100000381469727,9.609090805053711,8.283758163452148,8800
2014-12-15,9.772727012634277,9.772727012634277,9.136363983154297,9.727272987365723,8.385635375976562,11770
2014-12-16,9.96363639831543,10.0,9.109090805053711,9.263635635375977,7.98594856262207,17710
2014-12-17,9.527273178100586,9.527273178100586,9.145455360412598,9.409090995788574,8.111344337463379,11440
2014-12-18,9.418182373046875,9.545454978942871,8.809090614318848,9.190909385681152,7.923253059387207,14080
2014-12-19,9.454545021057129,9.9909086227417,8.227272987365723,8.681818008422852,7.484376907348633,31680
2014-12-22,8.445454597473145,8.972726821899414,8.227272987365723,8.318181991577148,7.170896053314209,14740
2014-12-23,8.57272720336914,8.57272720336914,8.018181800842285,8.218181610107422,7.084687232971191,11440
2014-12-24,8.190909385681152,8.972726821899414,8.181818008422852,8.300000190734863,7.1552228927612305,3740
2014-12-26,8.981818199157715,8.981818199157715,8.227272987365723,8.82727336883545,7.609772205352783,24310
2014-12-29,8.954545021057129,9.07272720336914,8.236364364624023,8.363636016845703,7.210081577301025,7920
2014-12-30,8.281818389892578,8.699999809265137,8.190909385681152,8.43636417388916,7.272779941558838,2530
2014-12-31,8.581817626953125,8.581817626953125,8.409090995788574,8.57272720336914,7.390331268310547,660
2015-01-02,8.454545021057129,8.5,8.409090995788574,8.472726821899414,7.30412483215332,11220
2015-01-05,8.472726821899414,8.581817626953125,8.309090614318848,8.472726821899414,7.30412483215332,23870
2015-01-06,8.46363639831543,8.5090913772583,8.227272987365723,8.336363792419434,7.186570644378662,18480
2015-01-07,8.236364364624023,8.609090805053711,8.090909004211426,8.127272605895996,7.006319046020508,27060
2015-01-08,8.181818008422852,8.227272987365723,8.100000381469727,8.100000381469727,6.98280668258667,6930
2015-01-09,8.100000381469727,8.181818008422852,8.090909004211426,8.090909004211426,6.974969863891602,8580
2015-01-12,8.090909004211426,8.17272663116455,8.090909004211426,8.100000381469727,6.98280668258667,3080
2015-01-13,8.145455360412598,8.472726821899414,8.090909004211426,8.118182182312012,6.998480319976807,6490
2015-01-14,8.318181991577148,8.46363639831543,8.199999809265137,8.272727012634277,7.131711959838867,9790
2015-01-15,8.281818389892578,8.454545021057129,8.136363983154297,8.254545211791992,7.116037845611572,9350
2015-01-16,8.263635635375977,8.93636417388916,8.227272987365723,8.290908813476562,7.147383689880371,9350
2015-01-20,8.290908813476562,8.67272663116455,8.281818389892578,8.627272605895996,7.437356948852539,1760
2015-01-21,8.300000190734863,8.5090913772583,8.300000190734863,8.300000190734863,7.1552228927612305,3190
2015-01-22,8.527273178100586,8.527273178100586,8.227272987365723,8.254545211791992,7.116037845611572,5390
2015-01-23,8.409090995788574,8.42727279663086,8.309090614318848,8.363636016845703,7.210081577301025,1320
2015-01-26,8.281818389892578,8.281818389892578,8.281818389892578,8.281818389892578,7.139548301696777,440
2015-01-27,8.281818389892578,8.281818389892578,8.281818389892578,8.281818389892578,7.139548301696777,0
2015-01-28,8.309090614318848,8.354544639587402,8.254545211791992,8.263635635375977,7.123872756958008,2090
2015-01-29,8.318181991577148,8.745454788208008,8.318181991577148,8.336363792419434,7.186570644378662,5280
2015-01-30,8.32727336883545,8.32727336883545,8.32727336883545,8.32727336883545,7.1787333488464355,110
2015-02-02,8.5,9.090909004211426,8.5,8.909090995788574,7.680302143096924,28600
2015-02-03,8.754545211791992,8.872727394104004,8.67272663116455,8.872727394104004,7.648959159851074,660
2015-02-04,8.972726821899414,8.972726821899414,8.636363983154297,8.818181991577148,7.601937294006348,4290
2015-02-05,8.654544830322266,8.863636016845703,8.654544830322266,8.863636016845703,7.641117572784424,1430
2015-02-06,8.663636207580566,8.772727012634277,8.636363983154297,8.636363983154297,7.44519567489624,1100
2015-02-09,8.636363983154297,8.781818389892578,8.636363983154297,8.772727012634277,7.56274938583374,3300
2015-02-10,8.863636016845703,8.863636016845703,8.781818389892578,8.863636016845703,7.641117572784424,1980
2015-02-11,8.772727012634277,8.863636016845703,8.318181991577148,8.836363792419434,7.617609977722168,19910
2015-02-12,8.654544830322266,8.836363792419434,8.545454978942871,8.82727336883545,7.609772205352783,4840
2015-02-13,8.636363983154297,8.845455169677734,8.454545021057129,8.699999809265137,7.500053405761719,7590
2015-02-17,8.56363582611084,8.854544639587402,8.545454978942871,8.845455169677734,7.625445365905762,1100
2015-02-18,8.654544830322266,8.654544830322266,8.281818389892578,8.545454978942871,7.366821765899658,13970
2015-02-19,8.545454978942871,8.718181610107422,8.318181991577148,8.545454978942871,7.366821765899658,3520
2015-02-20,8.363636016845703,8.699999809265137,8.318181991577148,8.5090913772583,7.335473537445068,12210
2015-02-23,8.372727394104004,8.845455169677734,8.372727394104004,8.636363983154297,7.44519567489624,4290
2015-02-24,8.581817626953125,8.836363792419434,8.43636417388916,8.836363792419434,7.617609977722168,8800
2015-02-25,8.609090805053711,8.854544639587402,8.42727279663086,8.845455169677734,7.625445365905762,7590
2015-02-26,8.5090913772583,8.82727336883545,8.5090913772583,8.82727336883545,7.609772205352783,1100
2015-02-27,8.545454978942871,8.854544639587402,8.5090913772583,8.5090913772583,7.335473537445068,7480
2015-03-02,8.43636417388916,8.699999809265137,8.43636417388916,8.699999809265137,7.500053405761719,330
2015-03-03,8.772727012634277,8.82727336883545,8.272727012634277,8.318181991577148,7.170896053314209,22220
2015-03-04,8.336363792419434,8.418182373046875,8.318181991577148,8.390909194946289,7.233592987060547,3520
2015-03-05,8.32727336883545,8.42727279663086,8.272727012634277,8.318181991577148,7.170896053314209,11330
2015-03-06,8.409090995788574,8.618182182312012,8.281818389892578,8.390909194946289,7.233592987060547,32780
2015-03-09,8.300000190734863,8.46363639831543,8.300000190734863,8.318181991577148,7.170896053314209,4510
2015-03-10,8.390909194946289,8.5,8.272727012634277,8.272727012634277,7.131711959838867,27610
2015-03-11,8.190909385681152,8.609090805053711,8.181818008422852,8.272727012634277,7.131711959838867,7260
2015-03-12,8.318181991577148,8.409090995788574,8.318181991577148,8.318181991577148,7.194615364074707,1100
2015-03-13,8.300000190734863,8.318181991577148,8.281818389892578,8.281818389892578,7.1631622314453125,2420
2015-03-16,8.309090614318848,8.32727336883545,8.281818389892578,8.281818389892578,7.1631622314453125,2200
2015-03-17,8.281818389892578,8.354544639587402,8.17272663116455,8.181818008422852,7.076669692993164,6600
2015-03-18,8.281818389892578,8.281818389892578,8.118182182312012,8.136363983154297,7.037354946136475,17490
2015-03-19,8.163636207580566,8.181818008422852,8.154544830322266,8.163636207580566,7.060944080352783,880
2015-03-20,8.154544830322266,8.399999618530273,8.100000381469727,8.100000381469727,7.005903720855713,3300
2015-03-23,8.100000381469727,8.163636207580566,8.100000381469727,8.163636207580566,7.060944080352783,660
2015-03-24,8.209091186523438,8.209091186523438,8.163636207580566,8.163636207580566,7.060944080352783,1100
2015-03-25,8.100000381469727,8.100000381469727,8.081817626953125,8.081817626953125,6.99017858505249,330
2015-03-26,8.090909004211426,8.181818008422852,8.090909004211426,8.181818008422852,7.076669692993164,47960
2015-03-27,8.209091186523438,8.209091186523438,8.17272663116455,8.181818008422852,7.076669692993164,65670
2015-03-30,8.154544830322266,8.272727012634277,8.118182182312012,8.181818008422852,7.076669692993164,3520
2015-03-31,8.254545211791992,8.254545211791992,8.109090805053711,8.254545211791992,7.1395745277404785,5940
2015-04-01,8.272727012634277,8.272727012634277,8.181818008422852,8.181818008422852,7.076669692993164,46420
2015-04-02,8.181818008422852,8.227272987365723,8.181818008422852,8.181818008422852,7.076669692993164,20130
2015-04-06,8.181818008422852,8.245454788208008,8.181818008422852,8.181818008422852,7.076669692993164,1650
2015-04-07,8.181818008422852,8.181818008422852,8.181818008422852,8.181818008422852,7.076669692993164,0
2015-04-08,8.181818008422852,8.290908813476562,8.181818008422852,8.263635635375977,7.147438049316406,18480
2015-04-09,8.227272987365723,8.409090995788574,8.227272987365723,8.409090995788574,7.273244380950928,1760
2015-04-10,8.318181991577148,8.336363792419434,8.272727012634277,8.336363792419434,7.210342884063721,1540
2015-04-13,8.336363792419434,8.336363792419434,8.336363792419434,8.336363792419434,7.210342884063721,1540
2015-04-14,8.272727012634277,8.381817817687988,8.272727012634277,8.381817817687988,7.2496562004089355,330
2015-04-15,8.281818389892578,8.372727394104004,8.281818389892578,8.290908813476562,7.17102575302124,1100
2015-04-16,8.32727336883545,8.32727336883545,8.32727336883545,8.32727336883545,7.202477931976318,330
2015-04-17,8.281818389892578,8.281818389892578,8.281818389892578,8.281818389892578,7.1631622314453125,770
2015-04-20,8.281818389892578,8.281818389892578,8.281818389892578,8.281818389892578,7.1631622314453125,0
2015-04-21,8.272727012634277,8.272727012634277,8.272727012634277,8.272727012634277,7.155299663543701,440
2015-04-22,8.32727336883545,8.32727336883545,8.32727336883545,8.32727336883545,7.202477931976318,660
2015-04-23,8.454545021057129,8.4909086227417,8.43636417388916,8.454545021057129,7.312560558319092,4070
2015-04-24,8.363636016845703,8.454545021057129,8.363636016845703,8.454545021057129,7.312560558319092,1100
2015-04-27,8.454545021057129,8.454545021057129,8.454545021057129,8.454545021057129,7.312560558319092,0
2015-04-28,8.67272663116455,8.681818008422852,8.581817626953125,8.681818008422852,7.509133338928223,1760
2015-04-29,8.399999618530273,8.636363983154297,8.381817817687988,8.381817817687988,7.2496562004089355,6490
2015-04-30,8.42727279663086,8.481818199157715,8.42727279663086,8.481818199157715,7.336147785186768,440
2015-05-01,8.381817817687988,8.57272720336914,8.372727394104004,8.57272720336914,7.41477632522583,1760
2015-05-04,8.43636417388916,8.454545021057129,8.43636417388916,8.454545021057129,7.312560558319092,1540
2015-05-05,8.454545021057129,8.454545021057129,8.363636016845703,8.363636016845703,7.233929634094238,330
2015-05-06,8.372727394104004,8.372727394104004,8.363636016845703,8.363636016845703,7.233929634094238,770
2015-05-07,8.43636417388916,8.43636417388916,8.43636417388916,8.43636417388916,7.296834945678711,110
2015-05-08,8.454545021057129,8.454545021057129,8.363636016845703,8.363636016845703,7.233929634094238,12210
2015-05-11,8.354544639587402,8.363636016845703,8.318181991577148,8.363636016845703,7.233929634094238,18810
2015-05-12,8.381817817687988,8.381817817687988,8.381817817687988,8.381817817687988,7.2496562004089355,330
2015-05-13,8.381817817687988,8.381817817687988,8.381817817687988,8.381817817687988,7.2496562004089355,0
2015-05-14,8.399999618530273,8.418182373046875,8.363636016845703,8.363636016845703,7.233929634094238,1870
2015-05-15,8.363636016845703,8.418182373046875,8.363636016845703,8.418182373046875,7.281108379364014,7920
2015-05-18,8.418182373046875,8.418182373046875,8.399999618530273,8.399999618530273,7.265381336212158,660
2015-05-19,8.418182373046875,8.418182373046875,8.418182373046875,8.418182373046875,7.281108379364014,330
2015-05-20,8.418182373046875,8.418182373046875,8.418182373046875,8.418182373046875,7.281108379364014,110
2015-05-21,8.418182373046875,8.418182373046875,8.418182373046875,8.418182373046875,7.281108379364014,660
2015-05-22,8.418182373046875,8.418182373046875,8.418182373046875,8.418182373046875,7.281108379364014,0
2015-05-26,8.372727394104004,8.372727394104004,8.372727394104004,8.372727394104004,7.241792678833008,990
2015-05-27,8.372727394104004,8.372727394104004,8.372727394104004,8.372727394104004,7.241792678833008,0
2015-05-28,8.281818389892578,8.472726821899414,8.272727012634277,8.272727012634277,7.155299663543701,11770
2015-05-29,8.354544639587402,8.381817817687988,8.354544639587402,8.381817817687988,7.2496562004089355,770
2015-06-01,8.372727394104004,8.381817817687988,8.345455169677734,8.354544639587402,7.2260661125183105,6270
2015-06-02,8.354544639587402,8.56363582611084,8.354544639587402,8.545454978942871,7.391190052032471,1980
2015-06-03,8.399999618530273,8.481818199157715,8.363636016845703,8.472726821899414,7.3282856941223145,3080
2015-06-04,8.399999618530273,8.681818008422852,8.318181991577148,8.318181991577148,7.194615364074707,7810
2015-06-05,8.636363983154297,8.636363983154297,8.409090995788574,8.454545021057129,7.312560558319092,880
2015-06-08,8.681818008422852,8.681818008422852,8.527273178100586,8.56363582611084,7.406915187835693,1540
2015-06-09,8.600000381469727,8.618182182312012,8.5,8.527273178100586,7.375463962554932,1100
2015-06-10,8.418182373046875,8.57272720336914,8.409090995788574,8.5090913772583,7.359736442565918,4620
2015-06-11,8.590909004211426,8.590909004211426,8.46363639831543,8.46363639831543,7.343959808349609,1540
2015-06-12,8.527273178100586,8.545454978942871,8.518181800842285,8.527273178100586,7.399179458618164,550
2015-06-15,8.527273178100586,8.609090805053711,8.46363639831543,8.554545402526855,7.422843933105469,3740
2015-06-16,8.554545402526855,9.090909004211426,8.554545402526855,8.92727279663086,7.7462615966796875,161480
2015-06-17,9.090909004211426,9.090909004211426,8.863636016845703,8.872727394104004,7.69893217086792,3410
2015-06-18,8.918182373046875,8.918182373046875,8.863636016845703,8.872727394104004,7.69893217086792,3410
2015-06-19,8.772727012634277,9.090909004211426,8.772727012634277,8.863636016845703,7.691041946411133,51150
2015-06-22,8.872727394104004,8.981818199157715,8.863636016845703,8.945454597473145,7.762037754058838,6050
2015-06-23,8.945454597473145,8.945454597473145,8.872727394104004,8.872727394104004,7.69893217086792,17160
2015-06-24,8.872727394104004,8.890909194946289,8.872727394104004,8.872727394104004,7.69893217086792,1430
2015-06-25,8.863636016845703,8.881817817687988,8.863636016845703,8.863636016845703,7.691041946411133,1100
2015-06-26,8.863636016845703,8.863636016845703,8.863636016845703,8.863636016845703,7.691041946411133,51150
2015-06-29,8.863636016845703,8.890909194946289,8.863636016845703,8.863636016845703,7.691041946411133,59400
2015-06-30,9.027273178100586,9.090909004211426,8.899999618530273,8.899999618530273,7.722597599029541,440
2015-07-01,8.981818199157715,8.981818199157715,8.863636016845703,8.872727394104004,7.69893217086792,1540
2015-07-02,8.863636016845703,8.863636016845703,8.863636016845703,8.863636016845703,7.691041946411133,770
2015-07-06,9.027273178100586,9.027273178100586,8.872727394104004,8.872727394104004,7.69893217086792,440
2015-07-07,8.863636016845703,9.045454978942871,8.863636016845703,8.881817817687988,7.706823348999023,24860
2015-07-08,8.872727394104004,9.07272720336914,8.872727394104004,8.872727394104004,7.69893217086792,990
2015-07-09,8.872727394104004,8.954545021057129,8.863636016845703,8.863636016845703,7.691041946411133,3190
2015-07-10,8.863636016845703,8.863636016845703,8.863636016845703,8.863636016845703,7.691041946411133,0
2015-07-13,9.07272720336914,9.090909004211426,8.96363639831543,9.090909004211426,7.888249397277832,2970
2015-07-14,8.872727394104004,8.872727394104004,8.872727394104004,8.872727394104004,7.69893217086792,440
2015-07-15,8.890909194946289,8.890909194946289,8.863636016845703,8.872727394104004,7.69893217086792,2970
2015-07-16,8.863636016845703,8.872727394104004,8.863636016845703,8.863636016845703,7.691041946411133,1210
2015-07-17,8.863636016845703,8.872727394104004,8.863636016845703,8.863636016845703,7.691041946411133,5500
2015-07-20,8.863636016845703,9.090909004211426,8.845455169677734,9.06363582611084,7.8645853996276855,9240
2015-07-21,8.981818199157715,9.0,8.863636016845703,8.9909086227417,7.801479816436768,17380
2015-07-22,8.872727394104004,8.981818199157715,8.872727394104004,8.981818199157715,7.7935919761657715,4180
2015-07-23,9.045454978942871,9.06363582611084,9.045454978942871,9.045454978942871,7.8488078117370605,440
2015-07-24,8.863636016845703,8.918182373046875,8.863636016845703,8.918182373046875,7.73837423324585,550
2015-07-27,8.863636016845703,8.881817817687988,8.863636016845703,8.863636016845703,7.691041946411133,13420
2015-07-28,8.890909194946289,9.0,8.863636016845703,8.899999618530273,7.722597599029541,2750
2015-07-29,8.863636016845703,8.954545021057129,8.863636016845703,8.881817817687988,7.706823348999023,1100
2015-07-30,9.0,9.0,8.945454597473145,8.945454597473145,7.762037754058838,1980
2015-07-31,8.863636016845703,8.9909086227417,8.863636016845703,8.9909086227417,7.801479816436768,220
2015-08-03,8.9909086227417,8.9909086227417,8.909090995788574,8.909090995788574,7.7304840087890625,220
2015-08-04,8.872727394104004,8.881817817687988,8.863636016845703,8.863636016845703,7.691041946411133,5060
2015-08-05,8.863636016845703,8.863636016845703,8.863636016845703,8.863636016845703,7.691041946411133,0
2015-08-06,8.863636016845703,8.863636016845703,8.863636016845703,8.863636016845703,7.691041946411133,330
2015-08-07,8.863636016845703,8.863636016845703,8.863636016845703,8.863636016845703,7.691041946411133,0
2015-08-10,8.918182373046875,8.918182373046875,8.918182373046875,8.918182373046875,7.73837423324585,110
2015-08-11,8.872727394104004,8.890909194946289,8.863636016845703,8.890909194946289,7.714710235595703,1320
2015-08-12,8.890909194946289,8.890909194946289,8.890909194946289,8.890909194946289,7.714710235595703,0
2015-08-13,8.972726821899414,8.9909086227417,8.809090614318848,8.863636016845703,7.691041946411133,1320
2015-08-14,8.899999618530273,9.100000381469727,8.899999618530273,9.018181800842285,7.825141906738281,25960
2015-08-17,9.090909004211426,9.090909004211426,9.045454978942871,9.045454978942871,7.8488078117370605,330
2015-08-18,8.909090995788574,9.163636207580566,8.909090995788574,9.163636207580566,7.951356410980225,9240
2015-08-19,9.045454978942871,9.054545402526855,9.045454978942871,9.045454978942871,7.8488078117370605,4730
2015-08-20,9.045454978942871,9.054545402526855,9.045454978942871,9.054545402526855,7.856697082519531,1100
2015-08-21,9.045454978942871,9.06363582611084,8.818181991577148,8.863636016845703,7.691041946411133,5280
2015-08-24,9.045454978942871,9.06363582611084,8.663636207580566,8.663636207580566,7.517500877380371,2310
2015-08-25,8.654544830322266,8.654544830322266,8.654544830322266,8.654544830322266,7.509616374969482,110
2015-08-26,8.663636207580566,8.863636016845703,8.636363983154297,8.699999809265137,7.549056053161621,3300
2015-08-27,8.818181991577148,9.181818008422852,8.681818008422852,9.181818008422852,7.967133522033691,8800
2015-08-28,9.109090805053711,9.209091186523438,9.109090805053711,9.209091186523438,7.990799427032471,990
2015-08-31,8.854544639587402,9.209091186523438,8.854544639587402,9.209091186523438,7.990799427032471,770
2015-09-01,9.209091186523438,9.209091186523438,8.745454788208008,8.82727336883545,7.659492492675781,770
2015-09-02,9.090909004211426,9.090909004211426,8.809090614318848,8.863636016845703,7.691041946411133,17160
2015-09-03,8.818181991577148,8.82727336883545,8.818181991577148,8.82727336883545,7.659492492675781,1980
2015-09-04,8.82727336883545,9.07272720336914,8.82727336883545,9.07272720336914,7.8724775314331055,4400
2015-09-08,9.181818008422852,9.181818008422852,8.82727336883545,8.863636016845703,7.691041946411133,7370
2015-09-09,8.899999618530273,8.899999618530273,8.863636016845703,8.863636016845703,7.691041946411133,5610
2015-09-10,8.96363639831543,8.96363639831543,8.863636016845703,8.96363639831543,7.777814865112305,1540
2015-09-11,8.863636016845703,8.872727394104004,8.863636016845703,8.863636016845703,7.722369194030762,880
2015-09-14,8.899999618530273,8.899999618530273,8.863636016845703,8.863636016845703,7.722369194030762,4950
2015-09-15,8.818181991577148,8.899999618530273,8.818181991577148,8.863636016845703,7.722369194030762,6050
2015-09-16,8.890909194946289,8.909090995788574,8.872727394104004,8.899999618530273,7.754055023193359,5610
2015-09-17,8.863636016845703,8.863636016845703,8.863636016845703,8.863636016845703,7.722369194030762,770
2015-09-18,8.872727394104004,9.309090614318848,8.863636016845703,9.309090614318848,8.11047077178955,21780
2015-09-21,8.92727279663086,9.309090614318848,8.918182373046875,9.281818389892578,8.086712837219238,2640
2015-09-22,8.881817817687988,9.154544830322266,8.881817817687988,8.899999618530273,7.754055023193359,770
2015-09-23,8.890909194946289,8.890909194946289,8.890909194946289,8.890909194946289,7.746134281158447,330
2015-09-24,8.881817817687988,8.92727279663086,8.881817817687988,8.92727279663086,7.777813911437988,880
2015-09-25,8.9909086227417,9.0,8.872727394104004,8.872727394104004,7.730291843414307,3190
2015-09-28,8.863636016845703,8.9909086227417,8.863636016845703,8.9909086227417,7.833258628845215,2750
2015-09-29,8.9909086227417,9.0090913772583,8.872727394104004,8.872727394104004,7.730291843414307,770
2015-09-30,9.0090913772583,9.0090913772583,8.863636016845703,8.881817817687988,7.738216400146484,2750
2015-10-01,9.0,9.090909004211426,8.881817817687988,8.981818199157715,7.825337886810303,9350
2015-10-02,8.872727394104004,8.890909194946289,8.872727394104004,8.881817817687988,7.738216400146484,330
2015-10-05,8.972726821899414,8.972726821899414,8.972726821899414,8.972726821899414,7.817415714263916,660
2015-10-06,8.972726821899414,8.9909086227417,8.863636016845703,8.93636417388916,7.785736083984375,253550
2015-10-07,8.972726821899414,9.090909004211426,8.96363639831543,9.090909004211426,7.92038106918335,110110
2015-10-08,8.972726821899414,9.818181991577148,8.96363639831543,9.100000381469727,7.928304672241211,123420
2015-10-09,9.054545402526855,9.127272605895996,9.054545402526855,9.090909004211426,7.92038106918335,14740
2015-10-12,9.181818008422852,9.181818008422852,9.090909004211426,9.163636207580566,7.983743667602539,1870
2015-10-13,8.972726821899414,9.136363983154297,8.972726821899414,9.136363983154297,7.959983825683594,84480
2015-10-14,9.0,9.090909004211426,8.954545021057129,9.018181800842285,7.857016086578369,5170
2015-10-15,9.045454978942871,9.181818008422852,9.045454978942871,9.154544830322266,7.975822925567627,1320
2015-10-16,9.145455360412598,9.163636207580566,9.027273178100586,9.090909004211426,7.92038106918335,2970
2015-10-19,9.181818008422852,9.181818008422852,9.090909004211426,9.100000381469727,7.928304672241211,3740
2015-10-20,9.218181610107422,9.409090995788574,9.118182182312012,9.409090995788574,8.197596549987793,6710
2015-10-21,9.454545021057129,9.954545021057129,9.154544830322266,9.318181991577148,8.118392944335938,13860
2015-10-22,10.0,10.118182182312012,9.363636016845703,9.809090614318848,8.546092987060547,12320
2015-10-23,9.409090995788574,10.345455169677734,8.745454788208008,9.390909194946289,8.181753158569336,176000
2015-10-26,9.218181610107422,9.390909194946289,9.090909004211426,9.318181991577148,8.118392944335938,72600
2015-10-27,9.272727012634277,9.399999618530273,9.100000381469727,9.100000381469727,7.928304672241211,3960
2015-10-28,9.218181610107422,9.227272987365723,9.027273178100586,9.227272987365723,8.039186477661133,39270
2015-10-29,9.227272987365723,9.354544639587402,9.027273178100586,9.32727336883545,8.126313209533691,42350
2015-10-30,9.227272987365723,9.309090614318848,9.181818008422852,9.181818008422852,7.999586582183838,14740
2015-11-02,9.227272987365723,9.309090614318848,9.045454978942871,9.309090614318848,8.11047077178955,3190
2015-11-03,9.399999618530273,9.418182373046875,9.17272663116455,9.263635635375977,8.070868492126465,26290
2015-11-04,9.272727012634277,9.42727279663086,9.145455360412598,9.42727279663086,8.213435173034668,24970
2015-11-05,9.42727279663086,9.42727279663086,9.181818008422852,9.399999618530273,8.189674377441406,57530
2015-11-06,9.318181991577148,9.363636016845703,9.254545211791992,9.254545211791992,8.062946319580078,2310
2015-11-09,9.363636016845703,9.454545021057129,9.254545211791992,9.454545021057129,8.23719596862793,4620
2015-11-10,9.354544639587402,9.418182373046875,9.254545211791992,9.418182373046875,8.205514907836914,28710
2015-11-11,9.372727394104004,9.4909086227417,9.272727012634277,9.399999618530273,8.189674377441406,276980
2015-11-12,9.399999618530273,9.53636360168457,9.363636016845703,9.5090913772583,8.284722328186035,16500
2015-11-13,9.43636417388916,9.445454597473145,9.32727336883545,9.445454597473145,8.229279518127441,880
2015-11-16,9.42727279663086,9.481818199157715,9.318181991577148,9.354544639587402,8.150073051452637,5060
2015-11-17,9.363636016845703,9.4909086227417,9.363636016845703,9.445454597473145,8.229279518127441,1870
2015-11-18,9.46363639831543,9.53636360168457,9.290908813476562,9.32727336883545,8.126313209533691,40040
2015-11-19,9.300000190734863,9.372727394104004,9.272727012634277,9.272727012634277,8.078790664672852,4620
2015-11-20,9.354544639587402,9.399999618530273,9.272727012634277,9.272727012634277,8.078790664672852,1760
2015-11-23,9.363636016845703,9.409090995788574,9.254545211791992,9.399999618530273,8.189674377441406,8360
2015-11-24,9.318181991577148,9.318181991577148,9.309090614318848,9.318181991577148,8.118392944335938,46860
2015-11-25,9.399999618530273,9.545454978942871,9.300000190734863,9.53636360168457,8.308481216430664,13530
2015-11-27,9.42727279663086,9.42727279663086,9.254545211791992,9.399999618530273,8.189674377441406,1980
2015-11-30,9.42727279663086,9.5090913772583,9.399999618530273,9.42727279663086,8.213435173034668,5610
2015-12-01,9.472726821899414,9.545454978942871,9.409090995788574,9.454545021057129,8.23719596862793,40920
2015-12-02,9.399999618530273,9.409090995788574,9.372727394104004,9.372727394104004,8.165911674499512,1870
2015-12-03,9.281818389892578,9.381817817687988,9.263635635375977,9.263635635375977,8.070868492126465,2640
2015-12-04,9.399999618530273,10.154544830322266,9.354544639587402,9.636363983154297,8.39560604095459,8580
2015-12-07,9.781818389892578,10.363636016845703,9.772727012634277,9.96363639831543,8.680741310119629,12760
2015-12-08,10.109090805053711,10.145455360412598,9.645455360412598,10.018181800842285,8.728260040283203,4620
2015-12-09,10.136363983154297,10.454545021057129,9.899999618530273,10.263635635375977,8.942107200622559,16500
2015-12-10,10.263635635375977,10.272727012634277,9.890909194946289,10.06363582611084,8.767863273620605,16830
2015-12-11,10.154544830322266,10.227272987365723,9.836363792419434,9.899999618530273,8.656575202941895,27720
2015-12-14,9.872727394104004,10.045454978942871,9.236364364624023,9.399999618530273,8.21937370300293,15180
2015-12-15,9.399999618530273,9.772727012634277,9.363636016845703,9.627272605895996,8.418102264404297,14630
2015-12-16,9.32727336883545,9.636363983154297,9.254545211791992,9.399999618530273,8.21937370300293,44770
2015-12-17,9.527273178100586,9.53636360168457,9.390909194946289,9.527273178100586,8.330663681030273,7370
2015-12-18,9.527273178100586,9.53636360168457,9.445454597473145,9.518181800842285,8.322713851928711,12320
2015-12-21,9.545454978942871,9.545454978942871,9.409090995788574,9.46363639831543,8.275018692016602,21120
2015-12-22,9.42727279663086,9.454545021057129,9.32727336883545,9.381817817687988,8.203475952148438,7700
2015-12-23,9.418182373046875,10.354544639587402,9.372727394104004,10.136363983154297,8.863253593444824,41690
2015-12-24,9.818181991577148,10.145455360412598,9.727272987365723,10.145455360412598,8.87120246887207,10890
2015-12-28,10.07272720336914,10.42727279663086,10.07272720336914,10.32727336883545,9.030183792114258,4400
2015-12-29,10.43636417388916,10.872727394104004,10.32727336883545,10.727272987365723,9.379942893981934,10890
2015-12-30,10.772727012634277,11.636363983154297,10.772727012634277,11.045454978942871,9.658163070678711,5830
2015-12-31,11.154544830322266,11.82727336883545,10.772727012634277,11.336363792419434,9.912537574768066,15290
