Date,Open,High,Low,Close,Adj Close,Volume
2016-01-04,10.781818389892578,11.600000381469727,10.781818389892578,10.96363639831543,9.58662223815918,7150
2016-01-05,11.272727012634277,11.318181991577148,10.854544639587402,11.318181991577148,9.896637916564941,9130
2016-01-06,11.336363792419434,12.318181991577148,11.336363792419434,11.863636016845703,10.373581886291504,11880
2016-01-07,11.818181991577148,11.972726821899414,11.363636016845703,11.818181991577148,10.333837509155273,15510
2016-01-08,12.0090913772583,12.090909004211426,11.372727394104004,11.645455360412598,10.182806015014648,23320
2016-01-11,11.627272605895996,11.899999618530273,11.627272605895996,11.82727336883545,10.341784477233887,8690
2016-01-12,12.199999809265137,12.272727012634277,11.699999809265137,12.045454978942871,10.532562255859375,30580
2016-01-13,12.03636360168457,12.363636016845703,11.454545021057129,11.736364364624023,10.26229476928711,45100
2016-01-14,11.727272987365723,12.06363582611084,11.163636207580566,11.754545211791992,10.278192520141602,15180
2016-01-15,11.627272605895996,12.363636016845703,11.627272605895996,11.636363983154297,10.174857139587402,10120
2016-01-19,11.363636016845703,12.0,11.145455360412598,11.381817817687988,9.952280044555664,11550
2016-01-20,11.372727394104004,11.390909194946289,10.645455360412598,10.881817817687988,9.515076637268066,9570
2016-01-21,10.654544830322266,11.018181800842285,10.545454978942871,10.618182182312012,9.284554481506348,10780
2016-01-22,11.600000381469727,11.600000381469727,10.236364364624023,10.709091186523438,9.364047050476074,13310
2016-01-25,10.645455360412598,11.199999809265137,10.645455360412598,11.127272605895996,9.729706764221191,22220
2016-01-26,11.081817626953125,11.127272605895996,10.118182182312012,10.272727012634277,8.982488632202148,3960
2016-01-27,10.363636016845703,11.136363983154297,10.154544830322266,10.372727394104004,9.069929122924805,5280
2016-01-28,10.372727394104004,10.527273178100586,10.318181991577148,10.418182373046875,9.109675407409668,6490
2016-01-29,10.863636016845703,10.909090995788574,10.309090614318848,10.481818199157715,9.16531753540039,11990
2016-02-01,10.67272663116455,10.67272663116455,10.32727336883545,10.354544639587402,9.054032325744629,10560
2016-02-02,10.554545402526855,10.554545402526855,10.181818008422852,10.472726821899414,9.157368659973145,1870
2016-02-03,10.181818008422852,10.236364364624023,10.090909004211426,10.199999809265137,8.918895721435547,10450
2016-02-04,10.318181991577148,10.318181991577148,9.281818389892578,9.445454597473145,8.259122848510742,8800
2016-02-05,9.254545211791992,10.909090995788574,9.254545211791992,9.345455169677734,8.171683311462402,12430
2016-02-08,9.545454978942871,10.0,9.218181610107422,9.800000190734863,8.569136619567871,15950
2016-02-09,9.518181800842285,9.981818199157715,9.454545021057129,9.618182182312012,8.410154342651367,2860
2016-02-10,9.699999809265137,10.109090805053711,9.545454978942871,9.545454978942871,8.346561431884766,1760
2016-02-11,9.318181991577148,9.863636016845703,9.218181610107422,9.272727012634277,8.108088493347168,8690
2016-02-12,9.754545211791992,9.82727336883545,9.272727012634277,9.290908813476562,8.123984336853027,4510
2016-02-16,9.245454788208008,9.318181991577148,9.181818008422852,9.300000190734863,8.131935119628906,9790
2016-02-17,9.300000190734863,9.300000190734863,9.100000381469727,9.290908813476562,8.123984336853027,2970
2016-02-18,9.145455360412598,9.336363792419434,9.145455360412598,9.281818389892578,8.116040229797363,13200
2016-02-19,9.281818389892578,9.290908813476562,9.090909004211426,9.118182182312012,7.972954750061035,13420
2016-02-22,9.281818389892578,9.318181991577148,9.127272605895996,9.181818008422852,8.028596878051758,9130
2016-02-23,9.227272987365723,9.309090614318848,9.045454978942871,9.07272720336914,7.933211803436279,11330
2016-02-24,9.054545402526855,9.054545402526855,8.945454597473145,8.945454597473145,7.8219194412231445,550
2016-02-25,9.045454978942871,9.272727012634277,8.745454788208008,8.96363639831543,7.8378190994262695,45430
2016-02-26,9.136363983154297,9.136363983154297,8.863636016845703,9.027273178100586,7.893459796905518,41250
2016-02-29,9.5090913772583,9.545454978942871,9.045454978942871,9.254545211791992,8.09218692779541,10340
2016-03-01,9.245454788208008,9.53636360168457,9.154544830322266,9.418182373046875,8.235272407531738,9130
2016-03-02,9.109090805053711,9.67272663116455,9.109090805053711,9.390909194946289,8.211424827575684,8250
2016-03-03,9.618182182312012,9.890909194946289,9.4909086227417,9.809090614318848,8.577085494995117,7040
2016-03-04,10.0,10.0,9.57272720336914,9.745454788208008,8.521439552307129,3080
2016-03-07,10.07272720336914,10.07272720336914,9.590909004211426,9.881817817687988,8.640676498413086,5170
2016-03-08,9.863636016845703,9.96363639831543,9.609090805053711,9.609090805053711,8.402207374572754,3740
2016-03-09,9.67272663116455,9.718181610107422,9.590909004211426,9.645455360412598,8.434002876281738,2970
2016-03-10,9.590909004211426,9.763635635375977,9.363636016845703,9.372727394104004,8.195526123046875,14960
2016-03-11,9.53636360168457,9.727272987365723,9.32727336883545,9.699999809265137,8.481694221496582,7480
2016-03-14,9.663636207580566,9.918182373046875,9.418182373046875,9.518181800842285,8.322713851928711,5720
2016-03-15,9.481818199157715,9.909090995788574,9.472726821899414,9.909090995788574,8.697755813598633,5940
2016-03-16,9.872727394104004,9.890909194946289,9.46363639831543,9.518181800842285,8.354631423950195,2310
2016-03-17,9.836363792419434,9.972726821899414,9.5,9.863636016845703,8.657856941223145,8910
2016-03-18,9.454545021057129,10.018181800842285,9.454545021057129,10.018181800842285,8.793508529663086,51920
2016-03-21,10.018181800842285,10.909090995788574,10.018181800842285,10.390909194946289,9.120674133300781,10890
2016-03-22,10.272727012634277,10.300000190734863,9.845455169677734,9.890909194946289,8.681795120239258,8910
2016-03-23,9.909090995788574,10.054545402526855,9.754545211791992,9.890909194946289,8.681795120239258,10340
2016-03-24,9.890909194946289,9.890909194946289,9.890909194946289,9.890909194946289,8.681795120239258,0
2016-03-28,9.763635635375977,10.136363983154297,9.699999809265137,9.781818389892578,8.586042404174805,9240
2016-03-29,10.0090913772583,10.181818008422852,9.67272663116455,9.82727336883545,8.625936508178711,11440
2016-03-30,10.472726821899414,10.472726821899414,9.909090995788574,10.354544639587402,9.088754653930664,26950
2016-03-31,10.209091186523438,10.481818199157715,10.209091186523438,10.336363792419434,9.072794914245605,19470
2016-04-01,10.43636417388916,10.454545021057129,10.227272987365723,10.318181991577148,9.056836128234863,15730
2016-04-04,10.554545402526855,10.82727336883545,10.318181991577148,10.454545021057129,9.176529884338379,24310
2016-04-05,10.454545021057129,10.454545021057129,10.199999809265137,10.300000190734863,9.040874481201172,24640
2016-04-06,10.445454597473145,10.909090995788574,10.43636417388916,10.854544639587402,9.527631759643555,18150
2016-04-07,10.545454978942871,10.56363582611084,10.545454978942871,10.545454978942871,9.25632381439209,2420
2016-04-08,10.363636016845703,10.372727394104004,10.345455169677734,10.372727394104004,9.104714393615723,440
2016-04-11,10.354544639587402,10.699999809265137,10.227272987365723,10.409090995788574,9.136631965637207,6710
2016-04-12,10.736364364624023,10.736364364624023,10.354544639587402,10.545454978942871,9.25632381439209,10890
2016-04-13,10.309090614318848,10.581817626953125,10.309090614318848,10.545454978942871,9.25632381439209,4290
2016-04-14,10.518181800842285,10.690909385681152,10.518181800842285,10.690909385681152,9.384001731872559,3410
2016-04-15,10.709091186523438,10.727272987365723,10.590909004211426,10.727272987365723,9.415914535522461,1320
2016-04-18,10.5090913772583,10.699999809265137,10.454545021057129,10.46363639831543,9.184511184692383,2200
2016-04-19,10.46363639831543,10.727272987365723,10.46363639831543,10.727272987365723,9.415914535522461,1320
2016-04-20,10.590909004211426,10.590909004211426,10.454545021057129,10.46363639831543,9.184511184692383,6380
2016-04-21,10.454545021057129,10.472726821899414,10.454545021057129,10.46363639831543,9.184511184692383,3520
2016-04-22,10.418182373046875,10.445454597473145,10.409090995788574,10.409090995788574,9.136631965637207,1100
2016-04-25,10.42727279663086,10.454545021057129,10.390909194946289,10.445454597473145,9.168548583984375,1100
2016-04-26,10.481818199157715,10.481818199157715,10.472726821899414,10.472726821899414,9.192488670349121,550
2016-04-27,10.454545021057129,10.472726821899414,10.42727279663086,10.42727279663086,9.152589797973633,6820
2016-04-28,10.454545021057129,10.709091186523438,10.445454597473145,10.690909385681152,9.384001731872559,11880
2016-04-29,10.481818199157715,10.481818199157715,10.481818199157715,10.481818199157715,9.200468063354492,440
2016-05-02,10.445454597473145,10.445454597473145,10.372727394104004,10.372727394104004,9.104714393615723,440
2016-05-03,10.372727394104004,10.372727394104004,10.372727394104004,10.372727394104004,9.104714393615723,0
2016-05-04,10.454545021057129,10.472726821899414,10.372727394104004,10.472726821899414,9.192488670349121,6930
2016-05-05,10.727272987365723,10.727272987365723,10.727272987365723,10.727272987365723,9.415914535522461,110
2016-05-06,10.745454788208008,10.745454788208008,10.736364364624023,10.736364364624023,9.423898696899414,660
2016-05-09,10.645455360412598,10.645455360412598,10.4909086227417,10.636363983154297,9.3361234664917,2310
2016-05-10,10.636363983154297,10.645455360412598,10.627272605895996,10.627272605895996,9.328142166137695,660
2016-05-11,10.554545402526855,10.636363983154297,10.554545402526855,10.636363983154297,9.3361234664917,2310
2016-05-12,10.609090805053711,10.636363983154297,10.554545402526855,10.554545402526855,9.264304161071777,11330
2016-05-13,10.645455360412598,10.736364364624023,10.554545402526855,10.727272987365723,9.415914535522461,1320
2016-05-16,10.663636207580566,10.690909385681152,10.636363983154297,10.690909385681152,9.384001731872559,2090
2016-05-17,10.600000381469727,10.654544830322266,10.545454978942871,10.581817626953125,9.288243293762207,6270
2016-05-18,10.690909385681152,10.690909385681152,10.545454978942871,10.609090805053711,9.312185287475586,6930
2016-05-19,10.590909004211426,10.590909004211426,10.590909004211426,10.590909004211426,9.296223640441895,550
2016-05-20,10.590909004211426,10.681818008422852,10.590909004211426,10.681818008422852,9.376022338867188,14410
2016-05-23,10.67272663116455,10.727272987365723,10.600000381469727,10.727272987365723,9.415914535522461,10890
2016-05-24,10.727272987365723,10.872727394104004,10.718181610107422,10.754545211791992,9.439855575561523,11110
2016-05-25,10.772727012634277,10.818181991577148,10.754545211791992,10.800000190734863,9.479756355285645,8910
2016-05-26,10.809090614318848,10.818181991577148,10.709091186523438,10.727272987365723,9.415914535522461,9570
2016-05-27,10.690909385681152,10.918182373046875,10.681818008422852,10.681818008422852,9.376022338867188,47850
2016-05-31,10.727272987365723,10.863636016845703,10.727272987365723,10.745454788208008,9.431876182556152,11330
2016-06-01,10.854544639587402,11.045454978942871,10.836363792419434,11.018181800842285,9.671262741088867,11330
2016-06-02,10.9909086227417,11.17272663116455,10.863636016845703,10.954545021057129,9.61540412902832,19250
2016-06-03,10.981818199157715,11.090909004211426,10.909090995788574,10.909090995788574,9.575511932373047,35640
2016-06-06,11.145455360412598,11.363636016845703,10.96363639831543,11.354544639587402,9.966506004333496,19470
2016-06-07,11.363636016845703,12.272727012634277,11.354544639587402,12.218181610107422,10.724569320678711,36080
2016-06-08,12.218181610107422,12.218181610107422,12.0,12.118182182312012,10.63679313659668,20570
2016-06-09,12.145455360412598,12.145455360412598,11.609090805053711,11.845455169677734,10.397406578063965,7150
2016-06-10,11.818181991577148,11.863636016845703,11.690909385681152,11.736364364624023,10.301651000976562,2530
2016-06-13,11.763635635375977,11.772727012634277,11.636363983154297,11.754545211791992,10.317610740661621,3190
2016-06-14,11.57272720336914,11.718181610107422,10.42727279663086,11.399999618530273,10.037456512451172,12980
2016-06-15,11.46363639831543,11.472726821899414,11.209091186523438,11.309090614318848,9.957415580749512,16170
2016-06-16,10.972726821899414,11.190909385681152,10.909090995788574,11.018181800842285,9.701273918151855,23540
2016-06-17,10.909090995788574,11.454545021057129,10.899999618530273,11.245454788208008,9.901386260986328,879230
2016-06-20,11.4909086227417,12.136363983154297,11.46363639831543,12.07272720336914,10.629779815673828,15730
2016-06-21,11.763635635375977,12.018181800842285,11.399999618530273,11.909090995788574,10.485703468322754,4950
2016-06-22,11.56363582611084,11.56363582611084,11.56363582611084,11.56363582611084,10.181535720825195,440
2016-06-23,11.699999809265137,11.863636016845703,11.363636016845703,11.763635635375977,10.357634544372559,17270
2016-06-24,11.545454978942871,11.681818008422852,11.363636016845703,11.5,10.125509262084961,21890
2016-06-27,11.209091186523438,11.618182182312012,11.181818008422852,11.354544639587402,9.997434616088867,11660
2016-06-28,11.418182373046875,11.890909194946289,11.372727394104004,11.872727394104004,10.45368480682373,9460
2016-06-29,11.772727012634277,11.845455169677734,11.481818199157715,11.527273178100586,10.14952278137207,14080
2016-06-30,11.545454978942871,12.027273178100586,11.545454978942871,11.554545402526855,10.173532485961914,13420
2016-07-01,11.590909004211426,11.800000190734863,11.545454978942871,11.800000190734863,10.389649391174316,7480
2016-07-05,11.627272605895996,11.772727012634277,11.518181800842285,11.53636360168457,10.157525062561035,10890
2016-07-06,11.627272605895996,11.727272987365723,11.518181800842285,11.654544830322266,10.261581420898438,12980
2016-07-07,11.636363983154297,11.818181991577148,11.53636360168457,11.645455360412598,10.253580093383789,17820
2016-07-08,11.727272987365723,11.809090614318848,11.645455360412598,11.809090614318848,10.397656440734863,1320
2016-07-11,11.890909194946289,11.890909194946289,11.545454978942871,11.690909385681152,10.293600082397461,4620
2016-07-12,11.709091186523438,11.818181991577148,11.363636016845703,11.636363983154297,10.24557113647461,36080
2016-07-13,11.518181800842285,11.627272605895996,11.518181800842285,11.56363582611084,10.181535720825195,2530
2016-07-14,11.654544830322266,11.654544830322266,11.46363639831543,11.5,10.125509262084961,4400
2016-07-15,11.581817626953125,11.609090805053711,11.472726821899414,11.5,10.125509262084961,6600
2016-07-18,11.46363639831543,11.56363582611084,11.46363639831543,11.46363639831543,10.093491554260254,9240
2016-07-19,11.518181800842285,11.590909004211426,11.363636016845703,11.46363639831543,10.093491554260254,11550
2016-07-20,11.590909004211426,11.681818008422852,11.43636417388916,11.681818008422852,10.28559684753418,7150
2016-07-21,11.681818008422852,11.681818008422852,11.46363639831543,11.5,10.125509262084961,1210
2016-07-22,11.56363582611084,11.600000381469727,11.518181800842285,11.600000381469727,10.213557243347168,770
2016-07-25,11.527273178100586,11.654544830322266,11.227272987365723,11.390909194946289,10.02945327758789,31460
2016-07-26,11.154544830322266,11.227272987365723,11.118182182312012,11.209091186523438,9.869368553161621,7370
2016-07-27,11.263635635375977,11.300000190734863,11.154544830322266,11.17272663116455,9.837350845336914,4180
2016-07-28,11.363636016845703,11.5090913772583,11.345455169677734,11.5,10.125509262084961,19250
2016-07-29,11.445454597473145,11.472726821899414,11.345455169677734,11.472726821899414,10.101491928100586,6160
2016-08-01,11.381817817687988,11.472726821899414,11.145455360412598,11.218181610107422,9.877371788024902,8580
2016-08-02,11.290908813476562,11.518181800842285,11.281818389892578,11.318181991577148,9.96541976928711,7150
2016-08-03,11.318181991577148,11.363636016845703,11.209091186523438,11.363636016845703,10.005440711975098,7810
2016-08-04,11.363636016845703,11.363636016845703,11.363636016845703,11.363636016845703,10.005440711975098,0
2016-08-05,11.090909004211426,11.363636016845703,11.090909004211426,11.336363792419434,9.981429100036621,7370
2016-08-08,11.363636016845703,11.690909385681152,11.254545211791992,11.363636016845703,10.005440711975098,14630
2016-08-09,11.154544830322266,11.363636016845703,11.145455360412598,11.199999809265137,9.861367225646973,6050
2016-08-10,11.254545211791992,11.272727012634277,11.163636207580566,11.272727012634277,9.925398826599121,3630
2016-08-11,11.272727012634277,11.309090614318848,11.254545211791992,11.300000190734863,9.949414253234863,9240
2016-08-12,11.318181991577148,11.363636016845703,11.272727012634277,11.363636016845703,10.005440711975098,2310
2016-08-15,11.363636016845703,11.409090995788574,11.363636016845703,11.363636016845703,10.005440711975098,4180
2016-08-16,11.363636016845703,11.409090995788574,11.281818389892578,11.372727394104004,10.013446807861328,8360
2016-08-17,11.363636016845703,11.445454597473145,11.363636016845703,11.390909194946289,10.02945327758789,4620
2016-08-18,11.363636016845703,11.5,11.363636016845703,11.363636016845703,10.005440711975098,4950
2016-08-19,11.309090614318848,11.5,11.190909385681152,11.354544639587402,9.997434616088867,4290
2016-08-22,11.4909086227417,11.5,11.181818008422852,11.227272987365723,9.88537883758545,14410
2016-08-23,11.272727012634277,11.345455169677734,11.272727012634277,11.290908813476562,9.941404342651367,4840
2016-08-24,11.245454788208008,11.4909086227417,11.245454788208008,11.42727279663086,10.06147289276123,2090
2016-08-25,11.42727279663086,11.800000190734863,11.42727279663086,11.636363983154297,10.24557113647461,7370
2016-08-26,11.554545402526855,11.636363983154297,11.42727279663086,11.42727279663086,10.06147289276123,3960
2016-08-29,11.409090995788574,11.818181991577148,11.409090995788574,11.600000381469727,10.213557243347168,4290
2016-08-30,11.636363983154297,12.0,11.618182182312012,11.909090995788574,10.485703468322754,57310
2016-08-31,12.0,12.0,11.472726821899414,11.809090614318848,10.397656440734863,13090
2016-09-01,11.93636417388916,11.93636417388916,11.763635635375977,11.772727012634277,10.365636825561523,2200
2016-09-02,11.809090614318848,11.899999618530273,11.809090614318848,11.899999618530273,10.477699279785156,6490
2016-09-06,11.890909194946289,12.181818008422852,11.82727336883545,11.918182373046875,10.493707656860352,13640
2016-09-07,11.92727279663086,11.96363639831543,11.854544639587402,11.872727394104004,10.45368480682373,12760
2016-09-08,11.918182373046875,12.081817626953125,11.854544639587402,12.07272720336914,10.629779815673828,7480
2016-09-09,11.918182373046875,11.945454597473145,11.854544639587402,11.854544639587402,10.477124214172363,4070
2016-09-12,11.718181610107422,11.981818199157715,11.718181610107422,11.918182373046875,10.533367156982422,14190
2016-09-13,12.449999809265137,12.880000114440918,12.079999923706055,12.350000381469727,10.91501235961914,37700
2016-09-14,12.369999885559082,12.789999961853027,12.350000381469727,12.600000381469727,11.13596248626709,14400
2016-09-15,12.600000381469727,12.779999732971191,12.510000228881836,12.5600004196167,11.100608825683594,3800
2016-09-16,12.5600004196167,12.649999618530273,12.220000267028809,12.25,10.826631546020508,28200
2016-09-19,12.420000076293945,12.460000038146973,12.170000076293945,12.1899995803833,10.773602485656738,9300
2016-09-20,12.1899995803833,12.1899995803833,12.100000381469727,12.130000114440918,10.720573425292969,11600
2016-09-21,12.100000381469727,12.199999809265137,11.949999809265137,12.199999809265137,10.782440185546875,5300
2016-09-22,12.199999809265137,12.199999809265137,12.170000076293945,12.170000076293945,10.755926132202148,900
2016-09-23,12.100000381469727,12.100000381469727,12.029999732971191,12.039999961853027,10.641031265258789,4000
2016-09-26,11.970000267028809,11.970000267028809,11.90999984741211,11.930000305175781,10.543810844421387,1200
2016-09-27,12.0,12.0,12.0,12.0,10.60567855834961,1100
2016-09-28,12.100000381469727,12.100000381469727,11.90999984741211,12.0,10.60567855834961,5300
2016-09-29,11.930000305175781,12.739999771118164,11.930000305175781,12.430000305175781,10.985715866088867,93400
2016-09-30,12.470000267028809,12.819999694824219,12.470000267028809,12.819999694824219,11.330398559570312,9400
2016-10-03,12.609999656677246,12.609999656677246,12.300000190734863,12.300000190734863,10.870820999145508,2700
2016-10-04,12.350000381469727,12.350000381469727,12.020000457763672,12.020000457763672,10.6233549118042,5500
2016-10-05,12.170000076293945,12.170000076293945,12.010000228881836,12.029999732971191,10.632192611694336,1700
2016-10-06,12.050000190734863,12.079999923706055,11.979999542236328,11.979999542236328,10.588000297546387,4000
2016-10-07,12.0,12.069999694824219,12.0,12.069999694824219,10.667540550231934,67700
2016-10-10,12.359999656677246,12.359999656677246,12.220000267028809,12.289999961853027,10.861982345581055,2300
2016-10-11,12.329999923706055,12.420000076293945,12.300000190734863,12.40999984741211,10.968037605285645,1300
2016-10-12,12.5,12.5,12.15999984741211,12.210000038146973,10.791277885437012,2500
2016-10-13,12.40999984741211,12.699999809265137,12.300000190734863,12.3100004196167,10.879657745361328,1000
2016-10-14,12.020000457763672,12.399999618530273,12.0,12.279999732971191,10.853144645690918,11200
2016-10-17,12.180000305175781,12.329999923706055,12.170000076293945,12.170000076293945,10.755926132202148,2500
2016-10-18,12.15999984741211,12.199999809265137,12.15999984741211,12.199999809265137,10.782440185546875,1200
2016-10-19,12.220000267028809,12.220000267028809,12.119999885559082,12.149999618530273,10.738247871398926,5100
2016-10-20,12.020000457763672,12.050000190734863,12.020000457763672,12.050000190734863,10.649871826171875,3600
2016-10-21,12.119999885559082,12.119999885559082,12.119999885559082,12.119999885559082,10.711732864379883,400
2016-10-24,11.850000381469727,12.149999618530273,11.850000381469727,12.100000381469727,10.694059371948242,8400
2016-10-25,11.949999809265137,12.350000381469727,11.949999809265137,12.300000190734863,10.870820999145508,7800
2016-10-26,12.5,12.5,12.350000381469727,12.350000381469727,10.91501235961914,4700
2016-10-27,12.300000190734863,12.449999809265137,12.300000190734863,12.350000381469727,10.91501235961914,2200
2016-10-28,12.149999618530273,12.350000381469727,12.149999618530273,12.25,10.826631546020508,1300
2016-10-31,12.25,12.350000381469727,12.25,12.300000190734863,10.870820999145508,1400
2016-11-01,12.25,12.350000381469727,12.25,12.34000015258789,10.906174659729004,3500
2016-11-02,12.100000381469727,12.100000381469727,12.100000381469727,12.100000381469727,10.694059371948242,600
2016-11-03,12.149999618530273,12.300000190734863,12.050000190734863,12.050000190734863,10.649871826171875,9500
2016-11-04,12.149999618530273,12.199999809265137,12.050000190734863,12.050000190734863,10.649871826171875,3600
2016-11-07,12.350000381469727,12.399999618530273,12.130000114440918,12.399999618530273,10.959199905395508,10000
2016-11-08,12.3100004196167,12.5,12.3100004196167,12.5,11.047584533691406,5300
2016-11-09,12.300000190734863,12.649999618530273,12.300000190734863,12.649999618530273,11.18015193939209,7500
2016-11-10,12.649999618530273,13.100000381469727,12.649999618530273,13.100000381469727,11.577866554260254,5600
2016-11-11,12.899999618530273,13.199999809265137,12.720000267028809,13.0,11.489484786987305,15800
2016-11-14,13.050000190734863,13.5,13.0,13.0,11.489484786987305,23600
2016-11-15,13.0,13.460000038146973,13.0,13.300000190734863,11.754627227783203,2700
2016-11-16,13.5,13.600000381469727,13.0,13.399999618530273,11.843008995056152,20500
2016-11-17,13.449999809265137,13.699999809265137,13.449999809265137,13.699999809265137,12.108147621154785,3200
2016-11-18,13.399999618530273,13.850000381469727,13.399999618530273,13.5600004196167,11.984417915344238,2500
2016-11-21,13.649999618530273,13.649999618530273,13.449999809265137,13.649999618530273,12.063957214355469,2600
2016-11-22,13.59000015258789,13.699999809265137,13.550000190734863,13.649999618530273,12.063957214355469,4600
2016-11-23,13.649999618530273,13.699999809265137,13.600000381469727,13.600000381469727,12.019768714904785,2100
2016-11-25,13.649999618530273,13.649999618530273,13.649999618530273,13.649999618530273,12.063957214355469,300
2016-11-28,13.449999809265137,13.600000381469727,13.25,13.600000381469727,12.019768714904785,7100
2016-11-29,13.600000381469727,13.600000381469727,13.600000381469727,13.600000381469727,12.019768714904785,200
2016-11-30,13.449999809265137,13.699999809265137,13.449999809265137,13.699999809265137,12.108147621154785,1700
2016-12-01,13.699999809265137,13.979999542236328,13.649999618530273,13.75,12.152338981628418,2800
2016-12-02,13.850000381469727,14.0,13.739999771118164,14.0,12.373291969299316,702500
2016-12-05,14.149999618530273,14.800000190734863,14.149999618530273,14.760000228881836,13.044981956481934,644100
2016-12-06,14.800000190734863,17.100000381469727,14.800000190734863,15.350000381469727,13.56643009185791,19600
2016-12-07,15.399999618530273,15.899999618530273,15.289999961853027,15.899999618530273,14.052522659301758,25600
2016-12-08,15.850000381469727,16.0,15.649999618530273,15.75,13.919955253601074,21200
2016-12-09,15.800000190734863,16.0,15.100000381469727,15.649999618530273,13.83156967163086,53000
2016-12-12,15.699999809265137,15.850000381469727,14.449999809265137,14.850000381469727,13.124527931213379,48100
2016-12-13,14.800000190734863,15.149999618530273,14.600000381469727,14.699999809265137,12.991954803466797,10100
2016-12-14,14.649999618530273,14.770000457763672,14.550000190734863,14.600000381469727,12.947612762451172,17600
2016-12-15,14.600000381469727,15.319999694824219,14.399999618530273,15.050000190734863,13.346681594848633,12700
2016-12-16,15.670000076293945,16.799999237060547,15.350000381469727,16.700000762939453,14.809944152832031,130700
2016-12-19,16.600000381469727,16.649999618530273,16.25,16.399999618530273,14.543895721435547,31400
2016-12-20,16.399999618530273,16.450000762939453,16.18000030517578,16.399999618530273,14.543895721435547,9200
2016-12-21,16.399999618530273,16.399999618530273,15.520000457763672,16.350000381469727,14.499552726745605,8100
2016-12-22,16.149999618530273,16.5,15.949999809265137,16.5,14.632577896118164,18700
2016-12-23,16.399999618530273,16.450000762939453,16.100000381469727,16.399999618530273,14.543895721435547,15400
2016-12-27,16.049999237060547,16.450000762939453,16.049999237060547,16.100000381469727,14.277849197387695,3300
2016-12-28,15.729999542236328,16.299999237060547,15.579999923706055,15.699999809265137,13.923120498657227,24700
2016-12-29,15.550000190734863,15.979999542236328,14.609999656677246,15.199999809265137,13.479705810546875,57400
2016-12-30,15.300000190734863,15.699999809265137,14.479999542236328,15.699999809265137,13.923120498657227,13700
2017-01-03,15.75,16.100000381469727,15.600000381469727,15.649999618530273,13.878777503967285,32100
2017-01-04,15.75,16.049999237060547,15.600000381469727,15.649999618530273,13.878777503967285,10800
2017-01-05,15.699999809265137,16.350000381469727,15.350000381469727,16.350000381469727,14.499552726745605,13500
2017-01-06,16.25,16.350000381469727,15.949999809265137,16.100000381469727,14.277849197387695,7200
2017-01-09,16.030000686645508,16.100000381469727,15.949999809265137,16.0,14.189164161682129,3900
2017-01-10,16.049999237060547,16.299999237060547,16.049999237060547,16.299999237060547,14.455217361450195,1200
2017-01-11,16.149999618530273,16.149999618530273,15.949999809265137,16.0,14.189164161682129,5300
2017-01-12,15.949999809265137,16.0,15.359999656677246,15.75,13.967461585998535,5100
2017-01-13,15.380000114440918,15.899999618530273,15.380000114440918,15.800000190734863,14.011801719665527,4200
2017-01-17,15.399999618530273,15.75,15.399999618530273,15.75,13.967461585998535,7300
2017-01-18,15.699999809265137,15.850000381469727,15.550000190734863,15.550000190734863,13.790096282958984,8700
