Date,Open,High,Low,Close,Adj Close,Volume
2017-01-19,15.550000190734863,16.299999237060547,15.550000190734863,16.149999618530273,14.322189331054688,9300
2017-01-20,16.350000381469727,16.350000381469727,16.25,16.299999237060547,14.455217361450195,900
2017-01-23,16.299999237060547,16.850000381469727,15.5,16.549999237060547,14.676919937133789,32300
2017-01-24,16.549999237060547,16.549999237060547,16.450000762939453,16.5,14.632577896118164,4400
2017-01-25,16.049999237060547,16.549999237060547,15.800000190734863,16.350000381469727,14.499552726745605,5200
2017-01-26,16.549999237060547,16.899999618530273,16.40999984741211,16.600000381469727,14.72126293182373,7000
2017-01-27,16.600000381469727,16.600000381469727,16.43000030517578,16.600000381469727,14.72126293182373,2200
2017-01-30,16.600000381469727,16.600000381469727,16.299999237060547,16.5,14.632577896118164,6100
2017-01-31,16.420000076293945,16.5,16.350000381469727,16.450000762939453,14.588237762451172,11500
2017-02-01,16.850000381469727,16.850000381469727,16.5,16.700000762939453,14.809944152832031,16900
2017-02-02,16.799999237060547,17.25,16.700000762939453,16.799999237060547,14.898621559143066,14600
2017-02-03,16.75,16.950000762939453,16.5,16.649999618530273,14.765600204467773,8700
2017-02-06,16.700000762939453,17.5,16.700000762939453,17.399999618530273,15.430720329284668,12600
2017-02-07,17.5,18.0,17.450000762939453,17.5,15.519403457641602,13200
2017-02-08,17.5,17.649999618530273,17.299999237060547,17.399999618530273,15.430720329284668,15100
2017-02-09,17.600000381469727,17.600000381469727,17.0,17.25,15.297696113586426,5600
2017-02-10,17.850000381469727,17.899999618530273,16.43000030517578,17.25,15.297696113586426,4900
2017-02-13,17.799999237060547,17.799999237060547,17.049999237060547,17.200000762939453,15.253360748291016,5500
2017-02-14,17.5,17.5,16.950000762939453,17.149999618530273,15.209010124206543,109400
2017-02-15,17.100000381469727,17.399999618530273,16.5,16.899999618530273,14.987308502197266,37700
2017-02-16,16.850000381469727,17.010000228881836,16.399999618530273,16.75,14.85428237915039,15700
2017-02-17,16.950000762939453,17.049999237060547,16.829999923706055,17.0,15.075990676879883,6100
2017-02-21,17.079999923706055,17.149999618530273,16.399999618530273,16.549999237060547,14.676919937133789,9700
2017-02-22,16.5,17.0,16.450000762939453,16.950000762939453,15.031647682189941,6000
2017-02-23,16.989999771118164,16.989999771118164,16.850000381469727,16.850000381469727,14.942968368530273,4100
2017-02-24,16.899999618530273,17.0,16.8700008392334,17.0,15.075990676879883,4100
2017-02-27,16.950000762939453,17.100000381469727,16.899999618530273,17.0,15.075990676879883,11800
2017-02-28,17.100000381469727,17.100000381469727,16.799999237060547,16.899999618530273,14.987308502197266,6800
2017-03-01,17.0,17.200000762939453,16.75,16.950000762939453,15.031647682189941,75900
2017-03-02,16.75,16.899999618530273,16.700000762939453,16.75,14.85428237915039,3700
2017-03-03,16.75,17.25,16.600000381469727,17.200000762939453,15.253360748291016,8700
2017-03-06,16.899999618530273,17.450000762939453,16.760000228881836,17.450000762939453,15.47506332397461,4900
2017-03-07,17.309999465942383,17.600000381469727,17.25,17.399999618530273,15.430720329284668,9600
2017-03-08,17.399999618530273,17.510000228881836,17.110000610351562,17.25,15.297696113586426,9600
2017-03-09,17.399999618530273,17.75,17.299999237060547,17.399999618530273,15.430720329284668,9300
2017-03-10,17.5,17.5,17.399999618530273,17.399999618530273,15.430720329284668,6400
2017-03-13,17.299999237060547,17.549999237060547,17.100000381469727,17.350000381469727,15.386381149291992,14700
2017-03-14,17.299999237060547,17.549999237060547,17.25,17.25,15.297696113586426,68400
2017-03-15,17.25,17.350000381469727,16.799999237060547,16.799999237060547,14.941932678222656,17300
2017-03-16,17.0,17.049999237060547,16.850000381469727,17.0,15.119817733764648,7600
2017-03-17,17.0,17.149999618530273,16.399999618530273,16.399999618530273,14.586173057556152,50700
2017-03-20,16.649999618530273,16.799999237060547,16.600000381469727,16.799999237060547,14.941932678222656,8400
2017-03-21,16.559999465942383,16.799999237060547,16.0,16.149999618530273,14.363822937011719,16900
2017-03-22,16.200000762939453,16.200000762939453,15.5,15.649999618530273,13.919122695922852,14700
2017-03-23,15.699999809265137,16.1200008392334,15.600000381469727,15.800000190734863,14.052535057067871,3700
2017-03-24,16.600000381469727,16.600000381469727,16.350000381469727,16.350000381469727,14.541702270507812,3300
2017-03-27,16.850000381469727,17.0,16.549999237060547,17.0,15.119817733764648,5600
2017-03-28,16.829999923706055,17.049999237060547,16.799999237060547,16.899999618530273,15.030878067016602,211400
2017-03-29,16.850000381469727,17.0,16.549999237060547,16.899999618530273,15.030878067016602,15300
2017-03-30,16.899999618530273,17.0,16.5,16.700000762939453,14.852994918823242,23100
2017-03-31,16.950000762939453,17.0,16.75,16.950000762939453,15.075346946716309,6900
2017-04-03,16.75,16.950000762939453,16.549999237060547,16.549999237060547,14.719587326049805,12100
2017-04-04,16.700000762939453,16.899999618530273,16.6299991607666,16.799999237060547,14.941932678222656,5700
2017-04-05,16.799999237060547,16.899999618530273,16.25,16.299999237060547,14.497233390808105,10900
2017-04-06,16.299999237060547,16.399999618530273,16.200000762939453,16.299999237060547,14.497233390808105,2400
2017-04-07,16.450000762939453,16.75,16.450000762939453,16.75,14.897464752197266,2900
2017-04-10,16.75,16.850000381469727,16.600000381469727,16.75,14.897464752197266,12200
2017-04-11,16.649999618530273,16.850000381469727,16.610000610351562,16.799999237060547,14.941932678222656,22700
2017-04-12,16.850000381469727,16.850000381469727,16.75,16.850000381469727,14.986407279968262,2100
2017-04-13,16.75,16.850000381469727,16.75,16.799999237060547,14.941932678222656,15100
2017-04-17,16.75,16.75,16.649999618530273,16.75,14.897464752197266,4500
2017-04-18,16.790000915527344,16.799999237060547,16.450000762939453,16.549999237060547,14.719587326049805,8100
2017-04-19,16.75,16.75,16.399999618530273,16.5,14.675117492675781,4200
2017-04-20,16.5,16.5,16.350000381469727,16.350000381469727,14.541702270507812,8000
2017-04-21,16.399999618530273,16.5,16.350000381469727,16.399999618530273,14.586173057556152,6800
2017-04-24,16.399999618530273,16.75,16.399999618530273,16.649999618530273,14.808525085449219,20300
2017-04-25,16.799999237060547,16.899999618530273,16.600000381469727,16.850000381469727,14.986407279968262,23000
2017-04-26,17.049999237060547,17.049999237060547,16.799999237060547,16.799999237060547,14.941932678222656,6900
2017-04-27,16.780000686645508,16.899999618530273,16.600000381469727,16.600000381469727,14.764055252075195,3800
2017-04-28,16.649999618530273,16.75,16.25,16.350000381469727,14.541702270507812,4600
2017-05-01,16.200000762939453,16.399999618530273,15.850000381469727,16.25,14.452763557434082,11500
2017-05-02,16.100000381469727,16.270000457763672,16.049999237060547,16.149999618530273,14.363822937011719,9500
2017-05-03,16.149999618530273,16.149999618530273,15.899999618530273,16.100000381469727,14.319352149963379,5400
2017-05-04,16.31999969482422,16.350000381469727,16.149999618530273,16.25,14.452763557434082,11000
2017-05-05,16.350000381469727,16.549999237060547,16.25,16.5,14.675117492675781,10900
2017-05-08,16.350000381469727,16.5,16.350000381469727,16.450000762939453,14.630645751953125,6700
2017-05-09,16.549999237060547,16.56999969482422,16.399999618530273,16.450000762939453,14.630645751953125,6000
2017-05-10,16.649999618530273,16.700000762939453,16.5,16.649999618530273,14.808525085449219,3900
2017-05-11,16.600000381469727,16.600000381469727,16.299999237060547,16.299999237060547,14.497233390808105,11400
2017-05-12,16.350000381469727,16.350000381469727,16.0,16.25,14.452763557434082,22300
2017-05-15,16.350000381469727,16.350000381469727,16.25,16.299999237060547,14.497233390808105,1800
2017-05-16,16.399999618530273,16.549999237060547,16.350000381469727,16.5,14.675117492675781,5900
2017-05-17,16.450000762939453,16.450000762939453,16.059999465942383,16.350000381469727,14.541702270507812,9400
2017-05-18,16.299999237060547,16.299999237060547,16.209999084472656,16.229999542236328,14.434974670410156,5100
2017-05-19,16.469999313354492,16.469999313354492,16.149999618530273,16.350000381469727,14.541702270507812,6700
2017-05-22,16.299999237060547,16.399999618530273,16.100000381469727,16.25,14.452763557434082,6300
2017-05-23,16.059999465942383,16.399999618530273,16.059999465942383,16.25,14.452763557434082,10000
2017-05-24,16.399999618530273,16.399999618530273,16.100000381469727,16.100000381469727,14.319352149963379,6100
2017-05-25,16.149999618530273,16.18000030517578,16.049999237060547,16.149999618530273,14.363822937011719,4600
2017-05-26,16.25,16.350000381469727,16.049999237060547,16.200000762939453,14.408294677734375,4600
2017-05-30,16.299999237060547,16.350000381469727,16.049999237060547,16.200000762939453,14.408294677734375,5200
2017-05-31,16.059999465942383,16.100000381469727,15.449999809265137,15.949999809265137,14.185942649841309,8800
2017-06-01,15.949999809265137,16.299999237060547,15.850000381469727,16.149999618530273,14.363822937011719,13500
2017-06-02,16.299999237060547,16.299999237060547,16.049999237060547,16.149999618530273,14.363822937011719,12700
2017-06-05,15.399999618530273,16.299999237060547,15.350000381469727,16.25,14.452763557434082,26100
2017-06-06,16.100000381469727,16.25,15.5,15.800000190734863,14.052535057067871,18200
2017-06-07,16.149999618530273,16.25,15.949999809265137,16.149999618530273,14.363822937011719,10300
2017-06-08,16.350000381469727,16.350000381469727,16.079999923706055,16.149999618530273,14.363822937011719,11900
2017-06-09,16.149999618530273,16.5,16.149999618530273,16.450000762939453,14.630645751953125,8000
2017-06-12,16.1299991607666,16.299999237060547,16.049999237060547,16.100000381469727,14.319352149963379,15600
2017-06-13,16.149999618530273,16.399999618530273,16.049999237060547,16.25,14.506829261779785,15600
2017-06-14,16.299999237060547,16.399999618530273,16.25,16.25,14.506829261779785,14500
2017-06-15,16.350000381469727,16.450000762939453,16.299999237060547,16.450000762939453,14.685372352600098,19400
2017-06-16,16.450000762939453,16.549999237060547,16.350000381469727,16.350000381469727,14.596098899841309,8900
2017-06-19,16.600000381469727,16.600000381469727,16.479999542236328,16.549999237060547,14.774646759033203,115700
2017-06-20,16.600000381469727,16.700000762939453,16.579999923706055,16.649999618530273,14.86391830444336,11600
2017-06-21,16.700000762939453,16.75,16.600000381469727,16.600000381469727,14.819284439086914,14700
2017-06-22,16.700000762939453,16.700000762939453,16.549999237060547,16.549999237060547,14.774646759033203,26400
2017-06-23,16.549999237060547,16.700000762939453,16.450000762939453,16.649999618530273,14.86391830444336,830100
2017-06-26,16.600000381469727,16.799999237060547,16.600000381469727,16.649999618530273,14.86391830444336,28400
2017-06-27,16.649999618530273,17.049999237060547,16.649999618530273,16.950000762939453,15.13173770904541,45300
2017-06-28,16.950000762939453,17.0,16.799999237060547,17.0,15.176373481750488,13300
2017-06-29,17.0,17.0,16.899999618530273,17.0,15.176373481750488,12500
2017-06-30,17.0,17.25,17.0,17.200000762939453,15.3549222946167,8400
2017-07-03,17.350000381469727,17.399999618530273,17.25,17.399999618530273,15.533465385437012,9600
2017-07-05,17.950000762939453,17.950000762939453,17.399999618530273,17.450000762939453,15.578103065490723,16300
2017-07-06,17.450000762939453,17.5,17.399999618530273,17.5,15.622739791870117,16200
2017-07-07,17.5,17.5,17.5,17.5,15.622739791870117,5100
2017-07-10,17.5,17.850000381469727,17.399999618530273,17.75,15.845917701721191,20800
2017-07-11,17.799999237060547,17.950000762939453,17.799999237060547,17.899999618530273,15.979826927185059,21200
2017-07-12,18.0,18.100000381469727,17.950000762939453,18.100000381469727,16.158374786376953,10300
2017-07-13,18.100000381469727,18.299999237060547,18.049999237060547,18.299999237060547,16.3369197845459,9500
2017-07-14,18.299999237060547,18.299999237060547,17.950000762939453,18.049999237060547,16.113737106323242,7100
2017-07-17,17.950000762939453,18.0,17.799999237060547,18.0,16.06909942626953,7700
2017-07-18,17.850000381469727,18.0,17.850000381469727,17.950000762939453,16.024465560913086,3400
2017-07-19,18.149999618530273,18.200000762939453,18.0,18.100000381469727,16.158374786376953,10700
2017-07-20,18.049999237060547,18.049999237060547,17.899999618530273,17.950000762939453,16.024465560913086,17400
2017-07-21,18.0,18.0,17.799999237060547,17.899999618530273,15.979826927185059,12400
2017-07-24,17.850000381469727,17.899999618530273,17.799999237060547,17.899999618530273,15.979826927185059,9900
2017-07-25,17.799999237060547,18.25,17.799999237060547,18.200000762939453,16.247648239135742,10500
2017-07-26,18.299999237060547,18.299999237060547,18.049999237060547,18.200000762939453,16.247648239135742,7300
2017-07-27,18.200000762939453,18.399999618530273,17.850000381469727,18.350000381469727,16.381555557250977,6100
2017-07-28,18.299999237060547,18.399999618530273,18.299999237060547,18.299999237060547,16.3369197845459,3900
2017-07-31,18.399999618530273,18.600000381469727,18.350000381469727,18.5,16.515464782714844,10700
2017-08-01,18.700000762939453,18.700000762939453,18.700000762939453,18.700000762939453,16.694013595581055,2000
2017-08-02,18.75,18.850000381469727,18.75,18.799999237060547,16.78327751159668,3200
2017-08-03,18.899999618530273,18.899999618530273,18.649999618530273,18.649999618530273,16.64937400817871,2000
2017-08-04,18.5,18.5,18.5,18.5,16.515464782714844,1500
2017-08-07,18.299999237060547,18.299999237060547,17.899999618530273,17.950000762939453,16.024465560913086,3600
2017-08-08,18.0,18.25,17.899999618530273,18.100000381469727,16.158374786376953,3200
2017-08-09,17.75,17.850000381469727,17.75,17.75,15.845917701721191,1900
2017-08-10,17.700000762939453,17.700000762939453,16.899999618530273,16.950000762939453,15.13173770904541,7500
2017-08-11,17.049999237060547,17.049999237060547,16.649999618530273,16.850000381469727,15.042466163635254,6500
2017-08-14,16.899999618530273,17.0,16.899999618530273,17.0,15.176373481750488,4200
2017-08-15,17.100000381469727,17.149999618530273,17.030000686645508,17.149999618530273,15.310279846191406,4600
2017-08-16,17.200000762939453,17.200000762939453,17.049999237060547,17.100000381469727,15.265647888183594,2100
2017-08-17,17.200000762939453,17.200000762939453,16.549999237060547,16.649999618530273,14.86391830444336,6100
2017-08-18,16.399999618530273,17.5,16.399999618530273,17.100000381469727,15.265647888183594,10300
2017-08-21,16.950000762939453,17.350000381469727,16.950000762939453,17.25,15.399556159973145,9200
2017-08-22,17.299999237060547,17.299999237060547,17.299999237060547,17.299999237060547,15.444194793701172,1800
2017-08-23,17.100000381469727,17.549999237060547,17.100000381469727,17.5,15.622739791870117,8600
2017-08-24,17.75,17.950000762939453,17.700000762939453,17.700000762939453,15.801285743713379,7700
2017-08-25,17.25,17.549999237060547,17.25,17.549999237060547,15.667370796203613,2500
2017-08-28,17.450000762939453,17.450000762939453,17.149999618530273,17.399999618530273,15.533465385437012,7000
2017-08-29,17.200000762939453,17.690000534057617,17.200000762939453,17.5,15.622739791870117,3000
2017-08-30,17.350000381469727,17.5,17.149999618530273,17.299999237060547,15.444194793701172,4600
2017-08-31,17.399999618530273,17.450000762939453,17.0,17.350000381469727,15.4888277053833,10300
2017-09-01,17.5,17.5,17.350000381469727,17.5,15.622739791870117,3000
2017-09-05,17.450000762939453,17.5,17.200000762939453,17.25,15.399556159973145,6700
2017-09-06,17.200000762939453,17.299999237060547,17.100000381469727,17.25,15.399556159973145,3000
2017-09-07,17.350000381469727,17.399999618530273,16.950000762939453,17.350000381469727,15.4888277053833,3600
2017-09-08,17.399999618530273,17.450000762939453,17.299999237060547,17.350000381469727,15.4888277053833,2500
2017-09-11,17.549999237060547,17.770000457763672,17.5,17.700000762939453,15.801285743713379,24100
2017-09-12,16.149999618530273,18.100000381469727,16.149999618530273,18.100000381469727,16.158374786376953,10200
2017-09-13,17.350000381469727,18.200000762939453,17.350000381469727,18.200000762939453,16.247648239135742,8500
2017-09-14,18.149999618530273,18.200000762939453,18.100000381469727,18.200000762939453,16.301387786865234,7500
2017-09-15,18.25,18.649999618530273,18.100000381469727,18.600000381469727,16.65966033935547,28500
2017-09-18,18.649999618530273,18.850000381469727,18.600000381469727,18.850000381469727,16.883575439453125,8900
2017-09-19,18.950000762939453,18.950000762939453,18.399999618530273,18.799999237060547,16.838788986206055,18600
2017-09-20,18.899999618530273,18.899999618530273,18.600000381469727,18.649999618530273,16.704442977905273,9100
2017-09-21,18.75,18.75,18.350000381469727,18.600000381469727,16.65966033935547,6400
2017-09-22,18.600000381469727,18.700000762939453,18.600000381469727,18.700000762939453,16.749229431152344,4100
2017-09-25,18.700000762939453,18.950000762939453,18.600000381469727,18.950000762939453,16.97315216064453,18400
2017-09-26,18.799999237060547,19.450000762939453,18.799999237060547,19.25,17.241853713989258,16100
2017-09-27,19.25,20.0,19.25,20.0,17.913616180419922,25400
2017-09-28,19.950000762939453,20.399999618530273,19.899999618530273,20.200000762939453,18.092750549316406,15500
2017-09-29,20.350000381469727,20.350000381469727,19.799999237060547,19.799999237060547,17.734474182128906,6600
2017-10-02,19.75,19.899999618530273,19.670000076293945,19.899999618530273,17.82404327392578,13400
2017-10-03,20.049999237060547,20.049999237060547,19.399999618530273,19.899999618530273,17.82404327392578,12700
2017-10-04,19.700000762939453,20.010000228881836,19.549999237060547,19.850000381469727,17.779266357421875,12800
2017-10-05,20.0,20.049999237060547,19.399999618530273,20.049999237060547,17.958393096923828,7300
2017-10-06,20.049999237060547,20.049999237060547,19.5,19.799999237060547,17.734474182128906,12100
2017-10-09,19.5,19.799999237060547,19.5,19.799999237060547,17.734474182128906,9400
2017-10-10,19.850000381469727,20.200000762939453,19.850000381469727,20.049999237060547,17.958393096923828,81700
2017-10-11,20.049999237060547,20.25,20.0,20.049999237060547,17.958393096923828,10900
2017-10-12,20.200000762939453,20.200000762939453,19.899999618530273,19.899999618530273,17.82404327392578,10900
2017-10-13,19.899999618530273,19.950000762939453,19.700000762939453,19.950000762939453,17.86882972717285,11500
2017-10-16,20.049999237060547,20.100000381469727,19.850000381469727,20.0,17.913616180419922,14200
2017-10-17,19.799999237060547,19.90999984741211,19.75,19.899999618530273,17.82404327392578,3800
2017-10-18,19.950000762939453,20.049999237060547,19.700000762939453,19.799999237060547,17.734474182128906,16000
2017-10-19,19.850000381469727,20.049999237060547,19.850000381469727,20.0,17.913616180419922,23600
2017-10-20,20.0,20.18000030517578,19.850000381469727,19.950000762939453,17.86882972717285,16500
2017-10-23,20.0,20.0,19.649999618530273,19.799999237060547,17.734474182128906,15600
2017-10-24,20.0,20.049999237060547,19.799999237060547,19.799999237060547,17.734474182128906,4000
2017-10-25,19.75,20.0,19.600000381469727,19.799999237060547,17.734474182128906,24000
2017-10-26,19.5,19.950000762939453,19.450000762939453,19.850000381469727,17.779266357421875,17000
2017-10-27,19.600000381469727,20.020000457763672,19.600000381469727,19.899999618530273,17.82404327392578,39700
2017-10-30,19.899999618530273,19.899999618530273,19.700000762939453,19.75,17.6896915435791,12000
2017-10-31,19.899999618530273,20.149999618530273,19.75,19.75,17.6896915435791,25800
2017-11-01,19.899999618530273,19.950000762939453,19.75,19.799999237060547,17.734474182128906,7700
2017-11-02,19.850000381469727,19.950000762939453,19.799999237060547,19.899999618530273,17.82404327392578,22900
2017-11-03,19.899999618530273,19.899999618530273,19.75,19.799999237060547,17.734474182128906,7600
2017-11-06,19.850000381469727,19.850000381469727,19.5,19.600000381469727,17.555343627929688,2900
2017-11-07,19.649999618530273,19.700000762939453,19.0,19.350000381469727,17.331418991088867,14300
2017-11-08,19.25,19.700000762939453,19.149999618530273,19.649999618530273,17.600126266479492,9100
2017-11-09,19.5,19.700000762939453,19.450000762939453,19.649999618530273,17.600126266479492,10000
2017-11-10,19.649999618530273,20.0,19.549999237060547,19.549999237060547,17.51055335998535,8800
2017-11-13,19.399999618530273,19.799999237060547,19.350000381469727,19.600000381469727,17.555343627929688,4700
2017-11-14,19.600000381469727,19.649999618530273,19.5,19.600000381469727,17.555343627929688,4700
2017-11-15,19.549999237060547,19.760000228881836,19.549999237060547,19.649999618530273,17.600126266479492,8500
2017-11-16,19.950000762939453,20.149999618530273,19.899999618530273,20.0,17.913616180419922,32000
2017-11-17,19.950000762939453,20.149999618530273,19.799999237060547,20.149999618530273,18.047964096069336,66400
2017-11-20,20.100000381469727,20.200000762939453,20.049999237060547,20.200000762939453,18.092750549316406,9800
2017-11-21,20.299999237060547,20.450000762939453,20.25,20.399999618530273,18.27189064025879,11800
2017-11-22,20.399999618530273,20.450000762939453,20.350000381469727,20.350000381469727,18.227100372314453,7100
2017-11-24,20.399999618530273,20.450000762939453,20.3799991607666,20.450000762939453,18.316669464111328,5200
2017-11-27,20.399999618530273,20.450000762939453,20.350000381469727,20.450000762939453,18.316669464111328,3800
2017-11-28,20.450000762939453,20.700000762939453,20.450000762939453,20.700000762939453,18.54058265686035,15600
2017-11-29,20.0,20.850000381469727,20.0,20.850000381469727,18.67494010925293,16100
2017-11-30,20.549999237060547,20.899999618530273,20.549999237060547,20.75,18.58537483215332,11600
2017-12-01,20.450000762939453,20.75,20.299999237060547,20.549999237060547,18.406234741210938,20400
2017-12-04,20.75,20.75,20.5,20.600000381469727,18.451021194458008,4200
2017-12-05,20.350000381469727,20.579999923706055,20.25,20.25,18.13753318786621,7700
2017-12-06,20.350000381469727,20.5,20.25,20.25,18.13753318786621,5200
2017-12-07,20.200000762939453,20.350000381469727,20.200000762939453,20.25,18.13753318786621,29200
2017-12-08,19.959999084472656,20.450000762939453,19.959999084472656,20.25,18.13753318786621,3900
2017-12-11,20.200000762939453,20.399999618530273,20.200000762939453,20.200000762939453,18.092750549316406,9500
2017-12-12,20.559999465942383,20.600000381469727,20.260000228881836,20.549999237060547,18.406234741210938,10300
2017-12-13,20.649999618530273,20.700000762939453,20.25,20.450000762939453,18.316669464111328,32100
2017-12-14,20.510000228881836,20.700000762939453,20.25,20.25,18.190898895263672,12700
2017-12-15,20.149999618530273,20.850000381469727,20.149999618530273,20.700000762939453,18.595149993896484,29000
2017-12-18,20.899999618530273,20.950000762939453,20.75,20.850000381469727,18.729890823364258,9400
2017-12-19,20.549999237060547,20.799999237060547,20.549999237060547,20.600000381469727,18.505311965942383,9700
2017-12-20,20.600000381469727,20.700000762939453,20.399999618530273,20.549999237060547,18.46040153503418,5000
2017-12-21,20.350000381469727,20.600000381469727,20.299999237060547,20.450000762939453,18.370569229125977,14100
2017-12-22,20.299999237060547,20.399999618530273,20.200000762939453,20.200000762939453,18.145992279052734,5700
2017-12-26,20.25,20.399999618530273,20.200000762939453,20.200000762939453,18.145992279052734,3700
2017-12-27,20.200000762939453,20.399999618530273,20.149999618530273,20.149999618530273,18.10107421875,2400
2017-12-28,20.149999618530273,20.149999618530273,20.0,20.0,17.966325759887695,2400
2017-12-29,20.200000762939453,20.200000762939453,19.75,19.75,17.74174690246582,9600
2018-01-02,19.950000762939453,20.200000762939453,19.700000762939453,20.100000381469727,18.056156158447266,10500
2018-01-03,20.100000381469727,20.350000381469727,19.950000762939453,20.299999237060547,18.235824584960938,9200
2018-01-04,20.450000762939453,20.450000762939453,19.649999618530273,19.850000381469727,17.831579208374023,12900
2018-01-05,20.0,20.0,19.760000228881836,20.0,17.966325759887695,5600
2018-01-08,19.850000381469727,19.850000381469727,19.649999618530273,19.700000762939453,17.69683265686035,2200
2018-01-09,19.850000381469727,19.850000381469727,19.5,19.5,17.517168045043945,9700
2018-01-10,19.649999618530273,19.739999771118164,19.600000381469727,19.700000762939453,17.69683265686035,2100
2018-01-11,19.649999618530273,19.850000381469727,19.649999618530273,19.850000381469727,17.831579208374023,5600
2018-01-12,20.600000381469727,20.649999618530273,20.600000381469727,20.649999618530273,18.550230026245117,1300
2018-01-16,20.649999618530273,20.899999618530273,20.299999237060547,20.299999237060547,18.235824584960938,11200
2018-01-17,20.5,20.5,20.399999618530273,20.5,18.415485382080078,2800
2018-01-18,20.549999237060547,20.729999542236328,20.5,20.5,18.415485382080078,4500
2018-01-19,20.299999237060547,20.600000381469727,20.299999237060547,20.5,18.415485382080078,7200
2018-01-22,20.649999618530273,20.649999618530273,20.149999618530273,20.399999618530273,18.325651168823242,4700
2018-01-23,20.350000381469727,20.5,20.350000381469727,20.450000762939453,18.370569229125977,3200
2018-01-24,20.600000381469727,20.649999618530273,20.200000762939453,20.200000762939453,18.145992279052734,3700
2018-01-25,20.239999771118164,20.450000762939453,20.149999618530273,20.450000762939453,18.370569229125977,1600
2018-01-26,20.350000381469727,20.549999237060547,20.200000762939453,20.549999237060547,18.46040153503418,7300
2018-01-29,20.549999237060547,20.600000381469727,20.299999237060547,20.399999618530273,18.325651168823242,8800
2018-01-30,20.25,20.649999618530273,20.0,20.5,18.415485382080078,12900
2018-01-31,20.100000381469727,20.649999618530273,20.100000381469727,20.549999237060547,18.46040153503418,4100
2018-02-01,20.5,20.700000762939453,20.5,20.649999618530273,18.550230026245117,5000
2018-02-02,20.549999237060547,20.6299991607666,20.5,20.549999237060547,18.46040153503418,5600
2018-02-05,20.5,20.6200008392334,20.450000762939453,20.450000762939453,18.370569229125977,11900
2018-02-06,20.450000762939453,20.75,20.450000762939453,20.5,18.415485382080078,16800
2018-02-07,20.649999618530273,20.700000762939453,20.5,20.600000381469727,18.505311965942383,6200
2018-02-08,20.5,20.549999237060547,20.25,20.350000381469727,18.280738830566406,26200
2018-02-09,20.5,20.600000381469727,20.149999618530273,20.350000381469727,18.280738830566406,18100
2018-02-12,20.5,20.549999237060547,20.25,20.299999237060547,18.235824584960938,5700
2018-02-13,20.200000762939453,20.200000762939453,19.75,19.75,17.74174690246582,6400
2018-02-14,19.75,20.1200008392334,19.75,20.0,17.966325759887695,6700
2018-02-15,20.010000228881836,20.200000762939453,19.899999618530273,20.200000762939453,18.145992279052734,11000
2018-02-16,20.100000381469727,20.399999618530273,20.100000381469727,20.399999618530273,18.325651168823242,4600
2018-02-20,20.25,20.299999237060547,19.950000762939453,19.950000762939453,17.921415328979492,3900
2018-02-21,20.15999984741211,20.399999618530273,20.15999984741211,20.399999618530273,18.325651168823242,6000
2018-02-22,20.110000610351562,20.450000762939453,20.110000610351562,20.299999237060547,18.235824584960938,5100
2018-02-23,20.299999237060547,20.780000686645508,20.299999237060547,20.700000762939453,18.595149993896484,9200
2018-02-26,20.649999618530273,20.899999618530273,20.6299991607666,20.899999618530273,18.774810791015625,3000
2018-02-27,20.799999237060547,21.200000762939453,20.799999237060547,21.0,18.864639282226562,6500
2018-02-28,20.75,21.100000381469727,20.600000381469727,20.649999618530273,18.550230026245117,9200
2018-03-01,20.350000381469727,20.799999237060547,20.350000381469727,20.75,18.640060424804688,4300
2018-03-02,20.799999237060547,21.149999618530273,20.799999237060547,21.149999618530273,18.9993896484375,4800
