Date,Open,High,Low,Close,Adj Close,Volume
2018-03-05,21.149999618530273,21.299999237060547,21.100000381469727,21.299999237060547,19.134132385253906,3100
2018-03-06,21.25,21.600000381469727,21.25,21.600000381469727,19.40363121032715,8000
2018-03-07,21.700000762939453,21.850000381469727,21.649999618530273,21.799999237060547,19.583293914794922,3300
2018-03-08,21.5,21.700000762939453,21.5,21.600000381469727,19.40363121032715,3300
2018-03-09,21.899999618530273,22.600000381469727,21.799999237060547,22.5,20.212112426757812,13900
2018-03-12,22.549999237060547,22.75,21.5,22.75,20.436689376831055,4200
2018-03-13,22.549999237060547,22.75,21.5,22.700000762939453,20.39177894592285,3900
2018-03-14,22.209999084472656,22.899999618530273,22.209999084472656,22.700000762939453,20.39177894592285,3500
2018-03-15,22.149999618530273,22.579999923706055,22.149999618530273,22.549999237060547,20.310714721679688,3100
2018-03-16,22.5,22.75,22.149999618530273,22.600000381469727,20.355754852294922,25800
2018-03-19,22.25,22.350000381469727,22.200000762939453,22.200000762939453,19.995479583740234,2600
2018-03-20,22.200000762939453,22.450000762939453,22.200000762939453,22.25,20.04050636291504,5000
2018-03-21,22.25,22.450000762939453,22.25,22.450000762939453,20.220645904541016,4300
2018-03-22,22.450000762939453,22.649999618530273,22.450000762939453,22.450000762939453,20.220645904541016,7100
2018-03-23,22.25,22.399999618530273,22.149999618530273,22.149999618530273,19.9504337310791,9000
2018-03-26,22.450000762939453,22.450000762939453,22.25,22.399999618530273,20.175615310668945,7200
2018-03-27,22.5,22.5,22.049999237060547,22.049999237060547,19.860368728637695,5200
2018-03-28,22.049999237060547,22.049999237060547,21.56999969482422,21.899999618530273,19.72526741027832,10600
2018-03-29,22.149999618530273,22.350000381469727,21.049999237060547,22.0,19.81533432006836,6700
2018-04-02,22.209999084472656,22.209999084472656,21.350000381469727,21.399999618530273,19.274919509887695,5100
2018-04-03,21.549999237060547,22.299999237060547,21.3799991607666,22.149999618530273,19.9504337310791,6100
2018-04-04,21.649999618530273,22.399999618530273,21.649999618530273,22.149999618530273,19.9504337310791,7400
2018-04-05,22.350000381469727,22.440000534057617,22.239999771118164,22.299999237060547,20.085542678833008,11300
2018-04-06,21.799999237060547,22.100000381469727,21.770000457763672,22.100000381469727,19.90540885925293,3600
2018-04-09,21.5,22.25,21.5,22.100000381469727,19.90540885925293,3600
2018-04-10,22.299999237060547,22.549999237060547,22.25,22.399999618530273,20.175615310668945,12100
2018-04-11,23.829999923706055,23.829999923706055,22.25,22.5,20.26568031311035,6100
2018-04-12,23.25,23.450000762939453,22.950000762939453,22.950000762939453,20.670991897583008,6600
2018-04-13,23.600000381469727,23.600000381469727,23.600000381469727,23.600000381469727,21.256450653076172,1000
2018-04-16,22.549999237060547,24.25,22.549999237060547,23.149999618530273,20.85113525390625,13800
2018-04-17,23.200000762939453,23.200000762939453,22.25,22.600000381469727,20.355754852294922,7000
2018-04-18,22.600000381469727,23.0,22.600000381469727,22.700000762939453,20.445823669433594,3900
2018-04-19,22.770000457763672,22.950000762939453,22.549999237060547,22.649999618530273,20.40078353881836,5800
2018-04-20,22.450000762939453,22.950000762939453,22.299999237060547,22.75,20.4908504486084,9500
2018-04-23,22.149999618530273,22.299999237060547,21.860000610351562,22.100000381469727,19.90540885925293,6900
2018-04-24,22.56999969482422,22.56999969482422,22.200000762939453,22.549999237060547,20.310714721679688,5200
2018-04-25,21.649999618530273,21.950000762939453,21.25,21.799999237060547,19.635190963745117,10300
2018-04-26,21.700000762939453,21.899999618530273,21.25,21.649999618530273,19.500089645385742,6500
2018-04-27,21.649999618530273,22.149999618530273,21.450000762939453,22.149999618530273,19.9504337310791,6300
2018-04-30,22.049999237060547,22.049999237060547,21.260000228881836,22.0,19.81533432006836,9500
2018-05-01,21.950000762939453,21.950000762939453,21.149999618530273,21.899999618530273,19.72526741027832,3400
2018-05-02,22.0,22.0,21.549999237060547,21.549999237060547,19.410018920898438,5100
2018-05-03,21.600000381469727,21.690000534057617,21.549999237060547,21.600000381469727,19.45505714416504,1700
2018-05-04,21.600000381469727,21.899999618530273,21.450000762939453,21.899999618530273,19.72526741027832,6400
2018-05-07,22.0,22.0,22.0,22.0,19.81533432006836,1300
2018-05-08,22.100000381469727,22.200000762939453,22.100000381469727,22.200000762939453,19.995479583740234,3300
2018-05-09,22.200000762939453,23.200000762939453,22.200000762939453,23.200000762939453,20.89617156982422,3900
2018-05-10,23.209999084472656,23.450000762939453,23.209999084472656,23.25,20.94120216369629,4500
2018-05-11,23.350000381469727,23.350000381469727,23.0,23.149999618530273,20.85113525390625,2600
2018-05-14,23.09000015258789,23.579999923706055,22.829999923706055,23.200000762939453,20.89617156982422,19500
2018-05-15,23.200000762939453,23.200000762939453,22.0,23.0,20.716032028198242,19000
2018-05-16,23.0,23.100000381469727,23.0,23.0,20.716032028198242,9700
2018-05-17,23.100000381469727,23.200000762939453,23.100000381469727,23.200000762939453,20.89617156982422,4700
2018-05-18,23.100000381469727,23.200000762939453,22.899999618530273,23.0,20.716032028198242,8300
2018-05-21,23.040000915527344,23.100000381469727,23.0,23.100000381469727,20.806102752685547,6000
2018-05-22,23.049999237060547,23.049999237060547,22.5,22.649999618530273,20.40078353881836,4600
2018-05-23,22.809999465942383,22.899999618530273,22.75,22.799999237060547,20.535886764526367,5700
2018-05-24,22.950000762939453,22.950000762939453,22.5,22.850000381469727,20.58092498779297,5300
2018-05-25,22.899999618530273,23.0,22.850000381469727,22.899999618530273,20.625961303710938,4500
2018-05-29,22.899999618530273,23.0,22.850000381469727,23.0,20.716032028198242,13400
2018-05-30,23.100000381469727,23.399999618530273,23.059999465942383,23.200000762939453,20.89617156982422,7800
2018-05-31,23.299999237060547,23.399999618530273,23.149999618530273,23.149999618530273,20.85113525390625,5600
2018-06-01,23.290000915527344,23.399999618530273,23.290000915527344,23.399999618530273,21.076309204101562,7100
2018-06-04,23.299999237060547,23.399999618530273,23.0,23.100000381469727,20.806102752685547,9900
2018-06-05,22.75,23.149999618530273,22.649999618530273,23.149999618530273,20.85113525390625,8200
2018-06-06,23.149999618530273,23.399999618530273,22.899999618530273,22.899999618530273,20.625961303710938,8300
2018-06-07,23.0,23.100000381469727,22.989999771118164,23.100000381469727,20.806102752685547,4700
2018-06-08,23.100000381469727,23.100000381469727,22.950000762939453,22.950000762939453,20.670991897583008,7500
2018-06-11,23.100000381469727,24.200000762939453,23.100000381469727,23.200000762939453,20.89617156982422,10400
2018-06-12,23.200000762939453,23.200000762939453,22.709999084472656,22.850000381469727,20.58092498779297,17300
2018-06-13,22.600000381469727,22.950000762939453,22.600000381469727,22.850000381469727,20.58092498779297,6400
2018-06-14,22.299999237060547,22.399999618530273,21.950000762939453,22.200000762939453,20.056921005249023,10600
2018-06-15,22.049999237060547,22.5,22.049999237060547,22.25,20.10208511352539,20400
2018-06-18,22.299999237060547,22.700000762939453,22.299999237060547,22.399999618530273,20.237613677978516,4000
2018-06-19,22.350000381469727,23.0,22.100000381469727,22.799999237060547,20.59899139404297,11200
2018-06-20,23.0,23.200000762939453,22.899999618530273,23.149999618530273,20.915206909179688,6200
2018-06-21,23.0,23.299999237060547,22.100000381469727,23.0,20.77968978881836,5900
2018-06-22,23.200000762939453,23.25,22.75,23.25,21.00555419921875,38300
2018-06-25,23.350000381469727,23.350000381469727,23.149999618530273,23.200000762939453,20.960384368896484,6100
2018-06-26,23.200000762939453,23.549999237060547,23.200000762939453,23.399999618530273,21.141077041625977,6000
2018-06-27,23.549999237060547,23.600000381469727,23.299999237060547,23.399999618530273,21.141077041625977,3600
2018-06-28,23.530000686645508,23.600000381469727,23.399999618530273,23.5,21.23141860961914,11900
2018-06-29,23.700000762939453,23.700000762939453,22.75,22.75,20.553817749023438,8500
2018-07-02,22.75,23.700000762939453,22.75,23.600000381469727,21.3217716217041,7800
2018-07-03,23.350000381469727,23.899999618530273,23.350000381469727,23.600000381469727,21.3217716217041,5800
2018-07-05,23.450000762939453,23.899999618530273,23.450000762939453,23.799999237060547,21.502464294433594,11900
2018-07-06,23.899999618530273,23.899999618530273,23.75,23.75,21.457290649414062,4200
2018-07-09,23.75,23.950000762939453,23.75,23.75,21.457290649414062,10400
2018-07-10,23.950000762939453,24.0,23.799999237060547,23.799999237060547,21.502464294433594,5500
2018-07-11,23.799999237060547,23.850000381469727,23.5,23.75,21.457290649414062,7600
2018-07-12,23.950000762939453,24.350000381469727,23.93000030517578,24.049999237060547,21.728321075439453,5600
2018-07-13,23.799999237060547,24.0,23.799999237060547,23.950000762939453,21.637981414794922,2900
2018-07-16,24.149999618530273,24.450000762939453,24.149999618530273,24.450000762939453,22.089712142944336,9900
2018-07-17,24.600000381469727,24.899999618530273,24.5,24.549999237060547,22.180055618286133,7600
2018-07-18,24.700000762939453,24.700000762939453,24.600000381469727,24.600000381469727,22.22523307800293,6500
2018-07-19,24.649999618530273,24.950000762939453,24.5,24.600000381469727,22.22523307800293,7900
2018-07-20,24.700000762939453,24.850000381469727,24.600000381469727,24.850000381469727,22.451095581054688,5000
2018-07-23,24.829999923706055,25.399999618530273,24.549999237060547,25.149999618530273,22.722139358520508,17900
2018-07-24,25.299999237060547,25.34000015258789,25.049999237060547,25.149999618530273,22.722139358520508,5900
2018-07-25,25.350000381469727,25.350000381469727,25.020000457763672,25.049999237060547,22.631784439086914,3900
2018-07-26,25.25,25.399999618530273,25.0,25.299999237060547,22.857656478881836,12300
2018-07-27,25.149999618530273,25.5,24.25,24.25,21.90902328491211,7800
2018-07-30,24.450000762939453,24.5,24.25,24.299999237060547,21.954187393188477,4800
2018-07-31,24.3799991607666,24.450000762939453,24.25,24.399999618530273,22.04453468322754,4800
2018-08-01,24.450000762939453,24.450000762939453,24.299999237060547,24.299999237060547,21.954187393188477,4900
2018-08-02,24.450000762939453,24.649999618530273,24.450000762939453,24.600000381469727,22.22523307800293,5400
2018-08-03,24.399999618530273,24.600000381469727,23.450000762939453,23.549999237060547,21.276596069335938,23000
2018-08-06,23.549999237060547,23.75,23.350000381469727,23.600000381469727,21.3217716217041,6100
2018-08-07,23.600000381469727,23.850000381469727,23.600000381469727,23.75,21.457290649414062,3400
2018-08-08,23.600000381469727,23.850000381469727,23.600000381469727,23.799999237060547,21.502464294433594,1600
2018-08-09,23.950000762939453,23.950000762939453,23.700000762939453,23.75,21.457290649414062,6500
2018-08-10,23.75,23.75,23.6299991607666,23.75,21.457290649414062,1300
2018-08-13,23.75,24.739999771118164,23.649999618530273,24.5,22.13488006591797,37300
2018-08-14,24.5,24.75,24.399999618530273,24.75,22.360750198364258,19600
2018-08-15,24.75,24.75,24.25,24.399999618530273,22.04453468322754,9000
2018-08-16,24.399999618530273,24.5,24.299999237060547,24.450000762939453,22.089712142944336,14800
2018-08-17,24.299999237060547,24.450000762939453,24.25,24.25,21.90902328491211,8100
2018-08-20,24.399999618530273,24.399999618530273,24.270000457763672,24.299999237060547,21.954187393188477,4300
2018-08-21,24.200000762939453,24.75,24.200000762939453,24.600000381469727,22.22523307800293,12700
2018-08-22,24.600000381469727,24.649999618530273,24.549999237060547,24.549999237060547,22.180055618286133,5500
2018-08-23,24.350000381469727,24.75,24.350000381469727,24.75,22.360750198364258,11100
2018-08-24,24.75,24.75,24.549999237060547,24.600000381469727,22.22523307800293,10500
2018-08-27,24.75,24.75,24.299999237060547,24.299999237060547,21.954187393188477,6300
2018-08-28,24.450000762939453,24.450000762939453,24.350000381469727,24.450000762939453,22.089712142944336,1700
2018-08-29,24.549999237060547,24.600000381469727,24.5,24.549999237060547,22.180055618286133,2700
2018-08-30,24.600000381469727,24.649999618530273,24.149999618530273,24.149999618530273,21.81867027282715,9400
2018-08-31,24.200000762939453,24.450000762939453,24.049999237060547,24.399999618530273,22.04453468322754,4400
2018-09-04,24.450000762939453,24.5,24.200000762939453,24.25,21.90902328491211,28100
2018-09-05,24.25,24.399999618530273,24.049999237060547,24.049999237060547,21.728321075439453,4100
2018-09-06,24.0,24.18000030517578,24.0,24.0,21.683149337768555,6100
2018-09-07,24.0,24.25,23.5,24.0,21.683149337768555,2800
2018-09-10,24.149999618530273,24.149999618530273,23.889999389648438,24.049999237060547,21.728321075439453,9000
2018-09-11,24.149999618530273,24.149999618530273,23.899999618530273,24.049999237060547,21.728321075439453,4600
2018-09-12,23.649999618530273,24.100000381469727,23.649999618530273,23.899999618530273,21.592805862426758,7000
2018-09-13,24.0,24.049999237060547,23.100000381469727,23.950000762939453,21.7015438079834,16800
2018-09-14,23.600000381469727,24.049999237060547,23.399999618530273,23.399999618530273,21.20317840576172,12100
2018-09-17,23.450000762939453,23.5,22.549999237060547,23.5,21.29378890991211,9600
2018-09-18,23.5,23.5,22.950000762939453,23.0,20.840726852416992,4800
2018-09-19,23.0,23.0,22.700000762939453,22.75,20.614192962646484,6200
2018-09-20,22.850000381469727,22.950000762939453,22.700000762939453,22.950000762939453,20.795419692993164,4000
2018-09-21,22.850000381469727,23.149999618530273,22.850000381469727,23.149999618530273,20.976648330688477,28100
2018-09-24,23.100000381469727,23.75,22.75,23.75,21.520315170288086,21300
2018-09-25,23.649999618530273,23.75,23.200000762939453,23.299999237060547,21.11256217956543,9000
2018-09-26,23.399999618530273,23.649999618530273,22.950000762939453,23.049999237060547,20.886037826538086,5900
2018-09-27,23.100000381469727,23.25,22.950000762939453,23.0,20.840726852416992,7900
2018-09-28,23.0,23.049999237060547,22.8799991607666,22.899999618530273,20.750110626220703,7500
2018-10-01,23.0,23.0,22.440000534057617,22.5,20.387666702270508,14200
2018-10-02,22.5,22.6299991607666,22.459999084472656,22.6299991607666,20.505460739135742,14500
2018-10-03,22.559999465942383,22.639999389648438,22.469999313354492,22.5,20.387666702270508,10000
2018-10-04,22.450000762939453,22.450000762939453,20.40999984741211,22.100000381469727,20.025222778320312,16700
2018-10-05,22.049999237060547,22.139999389648438,21.540000915527344,21.770000457763672,19.726205825805664,8700
2018-10-08,21.729999542236328,21.770000457763672,21.610000610351562,21.610000610351562,19.581226348876953,9400
2018-10-09,21.639999389648438,21.639999389648438,21.5,21.5,19.481552124023438,9400
2018-10-10,21.510000228881836,21.6299991607666,21.399999618530273,21.399999618530273,19.390939712524414,8900
2018-10-11,21.5,21.5,21.0,21.100000381469727,19.11910629272461,15400
2018-10-12,21.31999969482422,21.65999984741211,20.90999984741211,20.90999984741211,18.946941375732422,14000
2018-10-15,20.90999984741211,21.399999618530273,20.90999984741211,21.079999923706055,19.10097885131836,10900
2018-10-16,21.030000686645508,21.030000686645508,20.770000457763672,21.0,19.02848243713379,6700
2018-10-17,20.8799991607666,20.950000762939453,20.860000610351562,20.860000610351562,18.901634216308594,4400
2018-10-18,20.8799991607666,21.09000015258789,20.799999237060547,20.950000762939453,18.983186721801758,16900
2018-10-19,21.0,22.350000381469727,21.0,22.040000915527344,19.970855712890625,11300
2018-10-22,22.200000762939453,22.200000762939453,21.5,21.5,19.481552124023438,7200
2018-10-23,21.290000915527344,22.15999984741211,21.290000915527344,21.940000534057617,19.880245208740234,5500
2018-10-24,22.079999923706055,22.079999923706055,21.5,21.639999389648438,19.608402252197266,5800
2018-10-25,21.889999389648438,21.950000762939453,21.0,21.950000762939453,19.889301300048828,8000
2018-10-26,21.760000228881836,22.350000381469727,21.760000228881836,22.100000381469727,20.025222778320312,3700
2018-10-29,22.329999923706055,22.329999923706055,21.290000915527344,21.56999969482422,19.544979095458984,12400
2018-10-30,21.610000610351562,21.610000610351562,21.1200008392334,21.34000015258789,19.336570739746094,7300
2018-10-31,21.299999237060547,21.299999237060547,20.65999984741211,21.170000076293945,19.182531356811523,15900
2018-11-01,21.1200008392334,21.239999771118164,20.920000076293945,21.239999771118164,19.245952606201172,4700
2018-11-02,21.100000381469727,21.200000762939453,21.040000915527344,21.040000915527344,19.064735412597656,4600
2018-11-05,21.18000030517578,21.200000762939453,20.829999923706055,21.149999618530273,19.164409637451172,10600
2018-11-06,21.15999984741211,21.200000762939453,20.940000534057617,21.049999237060547,19.07379722595215,3100
2018-11-07,21.149999618530273,21.200000762939453,20.889999389648438,21.200000762939453,19.209718704223633,4900
2018-11-08,21.200000762939453,21.299999237060547,21.100000381469727,21.209999084472656,19.218769073486328,15000
2018-11-09,21.209999084472656,21.260000228881836,21.15999984741211,21.15999984741211,19.173465728759766,36300
2018-11-12,21.200000762939453,21.43000030517578,21.18000030517578,21.219999313354492,19.227834701538086,24600
2018-11-13,21.43000030517578,24.399999618530273,21.43000030517578,24.399999618530273,22.109296798706055,17500
2018-11-14,24.59000015258789,24.6200008392334,22.700000762939453,23.3799991607666,21.185054779052734,20900
2018-11-15,23.610000610351562,23.610000610351562,23.040000915527344,23.43000030517578,21.230356216430664,5900
2018-11-16,23.309999465942383,23.309999465942383,22.510000228881836,22.510000228881836,20.396732330322266,7900
2018-11-19,22.329999923706055,22.760000228881836,21.559999465942383,22.06999969482422,19.998037338256836,14100
2018-11-20,21.989999771118164,22.610000610351562,21.989999771118164,22.040000915527344,19.970855712890625,3200
2018-11-21,22.579999923706055,22.579999923706055,21.65999984741211,22.059999465942383,19.98897933959961,6100
2018-11-23,21.729999542236328,22.6200008392334,21.729999542236328,21.90999984741211,19.853059768676758,5700
2018-11-26,22.139999389648438,22.139999389648438,21.770000457763672,21.889999389648438,19.834936141967773,4400
2018-11-27,21.549999237060547,22.899999618530273,21.549999237060547,21.649999618530273,19.617464065551758,8500
2018-11-28,21.850000381469727,22.18000030517578,21.739999771118164,21.969999313354492,19.907428741455078,6900
2018-11-29,22.100000381469727,22.329999923706055,21.959999084472656,22.1200008392334,20.043344497680664,5100
2018-11-30,21.950000762939453,22.920000076293945,21.950000762939453,22.219999313354492,20.133953094482422,22800
2018-12-03,22.200000762939453,22.270000457763672,21.799999237060547,21.969999313354492,19.907428741455078,10500
2018-12-04,21.760000228881836,22.020000457763672,21.399999618530273,21.399999618530273,19.390939712524414,17400
2018-12-06,21.270000457763672,21.40999984741211,21.170000076293945,21.40999984741211,19.400001525878906,18100
2018-12-07,21.350000381469727,21.420000076293945,21.200000762939453,21.299999237060547,19.300323486328125,14300
2018-12-10,21.31999969482422,21.459999084472656,21.200000762939453,21.459999084472656,19.44530487060547,5000
2018-12-11,21.5,21.5,21.329999923706055,21.40999984741211,19.400001525878906,4600
2018-12-12,21.40999984741211,21.450000762939453,20.899999618530273,21.139999389648438,19.155344009399414,15100
2018-12-13,21.030000686645508,21.110000610351562,20.75,20.75,18.864425659179688,5500
2018-12-14,20.68000030517578,20.920000076293945,20.260000228881836,20.260000228881836,18.4189510345459,6800
2018-12-17,20.329999923706055,20.420000076293945,19.360000610351562,19.479999542236328,17.7098331451416,14000
2018-12-18,19.020000457763672,21.1200008392334,19.020000457763672,20.600000381469727,18.728055953979492,9900
2018-12-19,20.329999923706055,20.860000610351562,19.649999618530273,20.700000762939453,18.818973541259766,10000
2018-12-20,20.780000686645508,21.360000610351562,18.600000381469727,18.770000457763672,17.064350128173828,30800
2018-12-21,18.3799991607666,19.270000457763672,18.239999771118164,19.010000228881836,17.282543182373047,27900
2018-12-24,19.0,19.3799991607666,18.649999618530273,18.65999984741211,16.964344024658203,17000
2018-12-26,18.93000030517578,19.68000030517578,18.93000030517578,19.65999984741211,17.873477935791016,12600
2018-12-27,19.459999084472656,19.559999465942383,19.110000610351562,19.110000610351562,17.373451232910156,11000
2018-12-28,18.719999313354492,20.290000915527344,18.719999313354492,20.1299991607666,18.30076026916504,7400
2018-12-31,20.0,21.889999389648438,19.809999465942383,20.760000228881836,18.873516082763672,9600
2019-01-02,20.600000381469727,20.600000381469727,19.770000457763672,20.309999465942383,18.464412689208984,11500
2019-01-03,20.209999084472656,20.309999465942383,20.020000457763672,20.020000457763672,18.200763702392578,9100
2019-01-04,20.200000762939453,20.200000762939453,19.59000015258789,19.950000762939453,18.13711929321289,16100
2019-01-07,19.770000457763672,19.940000534057617,18.0,18.399999618530273,16.72797203063965,100400
2019-01-08,18.399999618530273,19.709999084472656,18.399999618530273,19.059999465942383,17.3279972076416,34300
2019-01-09,18.93000030517578,20.15999984741211,18.850000381469727,19.0,17.27345085144043,30700
2019-01-10,18.889999389648438,20.649999618530273,18.760000228881836,18.959999084472656,17.237083435058594,16700
2019-01-11,18.760000228881836,18.989999771118164,18.760000228881836,18.959999084472656,17.237083435058594,10800
2019-01-14,18.899999618530273,18.979999542236328,18.450000762939453,18.600000381469727,16.909801483154297,20600
2019-01-15,18.700000762939453,18.850000381469727,18.530000686645508,18.81999969482422,17.10980987548828,4700
2019-01-16,18.8799991607666,19.170000076293945,18.6200008392334,19.149999618530273,17.409818649291992,8400
2019-01-17,19.190000534057617,20.489999771118164,19.149999618530273,20.110000610351562,18.282583236694336,31000
2019-01-18,20.100000381469727,20.100000381469727,19.25,19.600000381469727,17.818927764892578,8400
2019-01-22,19.329999923706055,20.56999969482422,19.06999969482422,19.1200008392334,17.38254737854004,12500
2019-01-23,19.270000457763672,21.34000015258789,19.270000457763672,19.93000030517578,18.11893653869629,8400
2019-01-24,19.889999389648438,19.889999389648438,19.549999237060547,19.84000015258789,18.037120819091797,5800
2019-01-25,19.65999984741211,20.0,19.600000381469727,19.93000030517578,18.11893653869629,13400
2019-01-28,19.6200008392334,20.100000381469727,19.600000381469727,19.940000534057617,18.128034591674805,14300
2019-01-29,20.020000457763672,20.3799991607666,19.610000610351562,19.989999771118164,18.173492431640625,11500
2019-01-30,20.079999923706055,20.459999084472656,19.709999084472656,20.0,18.182580947875977,18300
2019-01-31,20.0,20.0,19.610000610351562,19.809999465942383,18.00984764099121,15600
2019-02-01,19.59000015258789,19.809999465942383,19.479999542236328,19.59000015258789,17.809837341308594,14900
2019-02-04,19.8700008392334,20.489999771118164,19.850000381469727,20.139999389648438,18.309858322143555,30300
2019-02-05,20.049999237060547,20.489999771118164,19.959999084472656,20.100000381469727,18.27349281311035,18200
2019-02-06,20.030000686645508,20.229999542236328,19.899999618530273,20.059999465942383,18.237125396728516,14100
2019-02-07,20.170000076293945,20.34000015258789,19.65999984741211,20.040000915527344,18.21894073486328,22200
2019-02-08,20.270000457763672,20.489999771118164,19.799999237060547,19.950000762939453,18.13711929321289,18600
2019-02-11,19.8799991607666,20.100000381469727,19.420000076293945,19.969999313354492,18.155303955078125,15700
2019-02-12,19.989999771118164,20.09000015258789,19.760000228881836,20.09000015258789,18.264400482177734,7000
2019-02-13,20.170000076293945,20.3700008392334,19.979999542236328,20.139999389648438,18.309858322143555,8700
2019-02-14,20.139999389648438,20.149999618530273,19.850000381469727,19.850000381469727,18.046207427978516,9000
2019-02-15,19.940000534057617,20.190000534057617,19.899999618530273,20.0,18.182580947875977,13000
2019-02-19,19.969999313354492,20.549999237060547,19.959999084472656,20.15999984741211,18.328039169311523,21600
2019-02-20,20.139999389648438,20.549999237060547,20.139999389648438,20.360000610351562,18.509870529174805,9600
2019-02-21,22.399999618530273,22.399999618530273,20.600000381469727,20.739999771118164,18.855331420898438,8000
2019-02-22,20.979999542236328,21.139999389648438,20.969999313354492,21.139999389648438,19.218982696533203,10300
2019-02-25,21.139999389648438,22.200000762939453,21.139999389648438,21.75,19.773548126220703,16300
2019-02-26,22.0,22.079999923706055,21.75,21.75,19.773548126220703,10200
2019-02-27,21.90999984741211,22.200000762939453,21.8799991607666,21.989999771118164,19.991748809814453,5400
2019-02-28,22.15999984741211,22.440000534057617,22.09000015258789,22.09000015258789,20.08266258239746,6000
2019-03-01,22.09000015258789,22.489999771118164,21.979999542236328,22.239999771118164,20.219026565551758,6900
2019-03-04,21.760000228881836,21.84000015258789,21.049999237060547,21.6200008392334,19.655370712280273,7500
2019-03-05,21.799999237060547,22.0,21.18000030517578,21.18000030517578,19.255353927612305,8300
2019-03-06,21.399999618530273,21.700000762939453,21.170000076293945,21.600000381469727,19.637189865112305,11800
2019-03-07,21.65999984741211,21.899999618530273,21.020000457763672,21.020000457763672,19.109893798828125,5000
2019-03-08,20.959999084472656,21.399999618530273,20.6200008392334,20.6200008392334,18.746238708496094,7300
2019-03-11,20.399999618530273,20.639999389648438,20.31999969482422,20.610000610351562,18.737150192260742,4600
2019-03-12,20.420000076293945,20.420000076293945,20.25,20.25,18.409854888916016,2000
2019-03-13,20.25,20.649999618530273,20.06999969482422,20.350000381469727,18.50077247619629,7300
2019-03-14,20.25,20.93000030517578,20.25,20.81999969482422,18.99339485168457,6700
2019-03-15,20.8799991607666,21.1299991607666,20.43000030517578,20.709999084472656,18.893049240112305,22100
2019-03-18,20.649999618530273,20.799999237060547,20.600000381469727,20.799999237060547,18.97515296936035,3900
2019-03-19,20.25,20.600000381469727,20.110000610351562,20.110000610351562,18.34568977355957,12700
2019-03-20,19.899999618530273,20.3700008392334,19.799999237060547,19.799999237060547,18.062885284423828,6500
2019-03-21,19.850000381469727,20.030000686645508,19.56999969482422,19.56999969482422,17.853065490722656,7400
2019-03-22,19.280000686645508,19.280000686645508,18.75,18.75,17.105003356933594,12600
2019-03-25,18.790000915527344,20.389999389648438,16.739999771118164,18.3700008392334,16.758344650268555,7400
2019-03-26,18.3700008392334,18.59000015258789,18.270000457763672,18.59000015258789,16.959043502807617,16100
2019-03-27,18.520000457763672,19.90999984741211,18.520000457763672,18.719999313354492,17.077632904052734,10900
2019-03-28,18.700000762939453,19.020000457763672,18.639999389648438,19.020000457763672,17.3513126373291,5000
2019-03-29,19.020000457763672,20.100000381469727,18.6200008392334,18.8799991607666,17.223604202270508,21200
2019-04-01,18.799999237060547,19.3700008392334,18.790000915527344,18.90999984741211,17.25096893310547,8300
2019-04-02,19.010000228881836,19.479999542236328,18.81999969482422,19.469999313354492,17.7618408203125,9800
2019-04-03,19.31999969482422,19.420000076293945,19.020000457763672,19.420000076293945,17.716224670410156,8800
2019-04-04,19.299999237060547,19.600000381469727,19.1200008392334,19.34000015258789,17.64324188232422,3300
2019-04-05,19.43000030517578,20.09000015258789,19.43000030517578,20.09000015258789,18.327442169189453,4300
2019-04-08,19.969999313354492,20.889999389648438,19.530000686645508,20.75,18.929534912109375,14000
2019-04-09,20.850000381469727,22.149999618530273,20.850000381469727,22.0,20.069875717163086,31200
