Date,Open,High,Low,Close,Adj Close,Volume
2019-04-10,22.0,22.479999542236328,21.350000381469727,22.3799991607666,20.416534423828125,10600
2019-04-11,21.850000381469727,22.260000228881836,21.260000228881836,22.25,20.29793930053711,3300
2019-04-12,22.389999389648438,22.8700008392334,22.15999984741211,22.209999084472656,20.261449813842773,14300
2019-04-15,21.860000610351562,22.440000534057617,21.81999969482422,21.989999771118164,20.060752868652344,6600
2019-04-16,22.200000762939453,22.200000762939453,21.15999984741211,21.15999984741211,19.303564071655273,7400
2019-04-17,21.020000457763672,21.90999984741211,20.770000457763672,21.489999771118164,19.604616165161133,9900
2019-04-18,20.760000228881836,21.84000015258789,20.760000228881836,21.690000534057617,19.787076950073242,4200
2019-04-22,21.690000534057617,21.790000915527344,20.81999969482422,21.030000686645508,19.184974670410156,6400
2019-04-23,21.139999389648438,21.3799991607666,21.0,21.3799991607666,19.504268646240234,6800
2019-04-24,21.3799991607666,21.43000030517578,20.6200008392334,20.6200008392334,18.810945510864258,14100
2019-04-25,20.649999618530273,20.780000686645508,20.0,20.3700008392334,18.582881927490234,11300
2019-04-26,20.729999542236328,20.969999313354492,20.31999969482422,20.690000534057617,18.874807357788086,6000
2019-04-29,20.780000686645508,21.579999923706055,20.780000686645508,21.389999389648438,19.513391494750977,11600
2019-04-30,21.399999618530273,21.600000381469727,20.729999542236328,21.600000381469727,19.704973220825195,15400
2019-05-01,21.18000030517578,21.610000610351562,21.059999465942383,21.31999969482422,19.449533462524414,5200
2019-05-02,21.520000457763672,21.889999389648438,21.440000534057617,21.700000762939453,19.796192169189453,2000
2019-05-03,21.459999084472656,21.93000030517578,21.459999084472656,21.649999618530273,19.750577926635742,5300
2019-05-06,21.649999618530273,22.8700008392334,21.6200008392334,22.31999969482422,20.361801147460938,9300
2019-05-07,22.030000686645508,22.40999984741211,21.670000076293945,21.670000076293945,19.768823623657227,17600
2019-05-08,22.149999618530273,22.229999542236328,20.780000686645508,20.780000686645508,18.9569091796875,10500
2019-05-09,20.770000457763672,21.809999465942383,20.770000457763672,21.260000228881836,19.394794464111328,6500
2019-05-10,21.309999465942383,21.850000381469727,20.639999389648438,21.030000686645508,19.184974670410156,12500
2019-05-13,20.6299991607666,21.299999237060547,20.6200008392334,21.149999618530273,19.294448852539062,5600
2019-05-14,21.799999237060547,21.850000381469727,21.600000381469727,21.6200008392334,19.72321319580078,3300
2019-05-15,21.459999084472656,21.510000228881836,21.1299991607666,21.1299991607666,19.276201248168945,4100
2019-05-16,20.950000762939453,21.149999618530273,20.860000610351562,21.0,19.15760612487793,4000
2019-05-17,20.799999237060547,20.93000030517578,20.3700008392334,20.3700008392334,18.582881927490234,11400
2019-05-20,20.31999969482422,21.18000030517578,20.299999237060547,21.0,19.15760612487793,8500
2019-05-21,20.950000762939453,21.200000762939453,20.719999313354492,20.940000534057617,19.10287094116211,5500
2019-05-22,20.790000915527344,21.110000610351562,20.530000686645508,20.739999771118164,18.92041778564453,12500
2019-05-23,20.729999542236328,20.729999542236328,20.520000457763672,20.530000686645508,18.728839874267578,7300
2019-05-24,20.43000030517578,20.979999542236328,20.43000030517578,20.979999542236328,19.139362335205078,7100
2019-05-28,20.93000030517578,20.93000030517578,20.530000686645508,20.530000686645508,18.728839874267578,3900
2019-05-29,20.6200008392334,20.729999542236328,20.0,20.110000610351562,18.34568977355957,10700
2019-05-30,20.18000030517578,20.469999313354492,20.100000381469727,20.360000610351562,18.573759078979492,4200
2019-05-31,20.1200008392334,20.43000030517578,20.1200008392334,20.149999618530273,18.382177352905273,5900
2019-06-03,20.280000686645508,20.420000076293945,19.8700008392334,20.1299991607666,18.363929748535156,7700
2019-06-04,20.549999237060547,20.549999237060547,19.920000076293945,20.15999984741211,18.391300201416016,10200
2019-06-05,20.43000030517578,20.43000030517578,19.920000076293945,19.93000030517578,18.181480407714844,6300
2019-06-06,20.200000762939453,20.200000762939453,19.969999313354492,19.969999313354492,18.21796989440918,4200
2019-06-07,19.969999313354492,20.190000534057617,19.969999313354492,19.969999313354492,18.21796989440918,5000
2019-06-10,20.0,20.200000762939453,20.0,20.200000762939453,18.42779541015625,7300
2019-06-11,20.06999969482422,20.670000076293945,20.040000915527344,20.149999618530273,18.382177352905273,11400
2019-06-12,20.200000762939453,20.649999618530273,20.200000762939453,20.649999618530273,18.838314056396484,1000
2019-06-13,20.59000015258789,21.0,20.559999465942383,20.809999465942383,19.05810546875,6900
2019-06-14,20.989999771118164,21.09000015258789,20.6200008392334,20.739999771118164,18.994001388549805,4300
2019-06-17,21.420000076293945,21.420000076293945,20.860000610351562,20.860000610351562,19.103899002075195,2100
2019-06-18,21.170000076293945,21.170000076293945,20.610000610351562,20.75,19.003154754638672,4800
2019-06-19,20.510000228881836,20.75,20.440000534057617,20.75,19.003154754638672,2800
2019-06-20,20.75,20.75,20.520000457763672,20.530000686645508,18.801679611206055,6400
2019-06-21,20.3799991607666,20.860000610351562,20.299999237060547,20.860000610351562,19.103899002075195,17300
2019-06-24,20.889999389648438,20.899999618530273,20.600000381469727,20.700000762939453,18.95737075805664,5100
2019-06-25,20.65999984741211,20.860000610351562,20.600000381469727,20.75,19.003154754638672,3900
2019-06-26,20.75,20.8799991607666,20.75,20.799999237060547,19.048952102661133,4800
2019-06-27,20.899999618530273,22.059999465942383,20.850000381469727,22.059999465942383,20.202877044677734,20900
2019-06-28,21.899999618530273,24.059999465942383,21.479999542236328,22.700000762939453,20.788999557495117,77000
2019-07-01,22.559999465942383,22.559999465942383,21.889999389648438,22.0,20.147930145263672,9000
2019-07-02,21.6200008392334,21.920000076293945,20.899999618530273,21.5,19.690021514892578,3100
2019-07-03,21.399999618530273,21.799999237060547,21.399999618530273,21.799999237060547,19.964759826660156,2100
2019-07-05,21.670000076293945,21.790000915527344,21.65999984741211,21.65999984741211,19.8365478515625,1800
2019-07-08,21.739999771118164,21.739999771118164,21.260000228881836,21.260000228881836,19.470224380493164,1500
2019-07-09,21.389999389648438,21.649999618530273,21.3799991607666,21.3799991607666,19.580121994018555,5600
2019-07-10,21.559999465942383,21.770000457763672,21.459999084472656,21.459999084472656,19.653385162353516,10600
2019-07-11,21.549999237060547,21.760000228881836,21.309999465942383,21.600000381469727,19.78160285949707,10600
2019-07-12,21.309999465942383,21.600000381469727,21.309999465942383,21.309999465942383,19.516014099121094,4800
2019-07-15,21.049999237060547,21.59000015258789,21.049999237060547,21.469999313354492,19.66254234313965,2700
2019-07-16,21.709999084472656,22.110000610351562,21.350000381469727,21.549999237060547,19.735807418823242,3400
2019-07-17,21.709999084472656,21.709999084472656,21.200000762939453,21.200000762939453,19.41527557373047,3200
2019-07-18,21.219999313354492,21.270000457763672,21.0,21.0,19.232112884521484,12300
2019-07-19,20.760000228881836,21.559999465942383,20.760000228881836,21.0,19.232112884521484,8500
2019-07-22,20.809999465942383,21.290000915527344,20.809999465942383,20.950000762939453,19.18631935119629,4000
2019-07-23,22.299999237060547,22.299999237060547,21.0,21.049999237060547,19.277904510498047,5700
2019-07-24,22.299999237060547,22.299999237060547,20.809999465942383,20.809999465942383,19.05810546875,4500
2019-07-25,20.959999084472656,21.40999984741211,20.889999389648438,20.90999984741211,19.149690628051758,10000
2019-07-26,20.989999771118164,21.290000915527344,20.15999984741211,20.649999618530273,18.911577224731445,21300
2019-07-29,20.690000534057617,21.09000015258789,20.670000076293945,20.670000076293945,18.929893493652344,9100
2019-07-30,20.719999313354492,21.149999618530273,20.670000076293945,20.68000030517578,18.939054489135742,9100
2019-07-31,21.299999237060547,21.299999237060547,20.709999084472656,20.709999084472656,18.966527938842773,22800
2019-08-01,20.729999542236328,21.100000381469727,20.65999984741211,20.65999984741211,18.920732498168945,7200
2019-08-02,20.56999969482422,21.0,20.56999969482422,20.68000030517578,18.939054489135742,17700
2019-08-05,20.68000030517578,20.68000030517578,20.1200008392334,20.149999618530273,18.453670501708984,6800
2019-08-06,20.219999313354492,20.25,20.09000015258789,20.09000015258789,18.398719787597656,3600
2019-08-07,19.920000076293945,20.25,19.829999923706055,19.829999923706055,18.160612106323242,6500
2019-08-08,20.059999465942383,20.549999237060547,19.979999542236328,20.049999237060547,18.36208724975586,6800
2019-08-09,20.15999984741211,20.270000457763672,19.90999984741211,19.969999313354492,18.28882598876953,5500
2019-08-12,19.920000076293945,19.920000076293945,19.809999465942383,19.850000381469727,18.17892074584961,5400
2019-08-13,20.270000457763672,20.290000915527344,20.0,20.020000457763672,18.334617614746094,3400
2019-08-14,19.90999984741211,19.90999984741211,19.079999923706055,19.079999923706055,17.47374725341797,6100
2019-08-15,19.43000030517578,19.43000030517578,19.110000610351562,19.149999618530273,17.537851333618164,4500
2019-08-16,19.260000228881836,19.760000228881836,19.260000228881836,19.6200008392334,17.968290328979492,4600
2019-08-19,19.579999923706055,20.280000686645508,19.510000228881836,20.200000762939453,18.499460220336914,6900
2019-08-20,19.850000381469727,20.260000228881836,19.690000534057617,19.799999237060547,18.133136749267578,6500
2019-08-21,19.850000381469727,20.139999389648438,19.700000762939453,20.0,18.31629753112793,6300
2019-08-22,20.100000381469727,20.239999771118164,19.950000762939453,19.950000762939453,18.270505905151367,9400
2019-08-23,19.8700008392334,20.1299991607666,19.31999969482422,19.31999969482422,17.69354248046875,9100
2019-08-26,19.5,19.989999771118164,19.5,19.989999771118164,18.307140350341797,5600
2019-08-27,19.81999969482422,20.0,19.5,19.5,17.85839080810547,2500
2019-08-28,19.5,19.709999084472656,19.1200008392334,19.709999084472656,18.05071258544922,5100
2019-08-29,19.8700008392334,20.0,19.700000762939453,19.790000915527344,18.12397575378418,2100
2019-08-30,19.540000915527344,19.899999618530273,19.270000457763672,19.6299991607666,17.97744369506836,6200
2019-09-03,19.34000015258789,19.65999984741211,19.06999969482422,19.270000457763672,17.647754669189453,6800
2019-09-04,19.43000030517578,19.610000610351562,19.229999542236328,19.540000915527344,17.8950252532959,5300
2019-09-05,19.600000381469727,20.0,19.600000381469727,19.959999084472656,18.279661178588867,4300
2019-09-06,19.950000762939453,20.350000381469727,19.639999389648438,20.350000381469727,18.63683319091797,6900
2019-09-09,20.15999984741211,20.25,19.709999084472656,20.010000228881836,18.325454711914062,7400
2019-09-10,19.959999084472656,20.350000381469727,19.420000076293945,19.950000762939453,18.270505905151367,13100
2019-09-11,20.1200008392334,20.579999923706055,20.040000915527344,20.389999389648438,18.6734676361084,7600
2019-09-12,20.190000534057617,21.420000076293945,19.760000228881836,20.770000457763672,19.096397399902344,13000
2019-09-13,20.979999542236328,21.5,19.56999969482422,21.1200008392334,19.41819953918457,15300
2019-09-16,20.799999237060547,21.0,20.440000534057617,20.81999969482422,19.14237403869629,15200
2019-09-17,20.850000381469727,21.700000762939453,20.15999984741211,21.440000534057617,19.712411880493164,10400
2019-09-18,21.559999465942383,21.559999465942383,20.709999084472656,21.049999237060547,19.35383415222168,27300
2019-09-19,20.780000686645508,21.389999389648438,20.780000686645508,21.149999618530273,19.445775985717773,8200
2019-09-20,21.149999618530273,22.280000686645508,21.09000015258789,21.8700008392334,20.107765197753906,87700
2019-09-23,21.59000015258789,22.299999237060547,21.59000015258789,22.06999969482422,20.291645050048828,11500
2019-09-24,21.90999984741211,22.450000762939453,21.90999984741211,22.06999969482422,20.291645050048828,23900
2019-09-25,22.25,23.989999771118164,22.229999542236328,22.229999542236328,20.43875503540039,20700
2019-09-26,22.190000534057617,22.719999313354492,21.969999313354492,22.030000686645508,20.25487518310547,13400
2019-09-27,22.290000915527344,24.700000762939453,22.0,22.079999923706055,20.30084228515625,17500
2019-09-30,22.34000015258789,22.350000381469727,22.100000381469727,22.149999618530273,20.365201950073242,36500
2019-10-01,22.149999618530273,22.350000381469727,22.049999237060547,22.049999237060547,20.273256301879883,10200
2019-10-02,22.100000381469727,22.299999237060547,21.75,22.200000762939453,20.411176681518555,8700
2019-10-03,22.479999542236328,22.479999542236328,21.479999542236328,21.969999313354492,20.199705123901367,7300
2019-10-04,22.1200008392334,22.219999313354492,21.329999923706055,22.170000076293945,20.383594512939453,6300
2019-10-07,22.200000762939453,22.420000076293945,22.020000457763672,22.020000457763672,20.24567413330078,9800
2019-10-08,22.059999465942383,22.200000762939453,22.059999465942383,22.100000381469727,20.319229125976562,3200
2019-10-09,22.260000228881836,22.260000228881836,22.100000381469727,22.100000381469727,20.319229125976562,6600
2019-10-10,22.270000457763672,22.270000457763672,21.920000076293945,21.920000076293945,20.153732299804688,5600
2019-10-11,22.170000076293945,22.389999389648438,21.84000015258789,21.84000015258789,20.080181121826172,12000
2019-10-14,21.799999237060547,21.829999923706055,21.200000762939453,21.469999313354492,19.739992141723633,7600
2019-10-15,21.3700008392334,21.760000228881836,21.170000076293945,21.399999618530273,19.675634384155273,3800
2019-10-16,21.239999771118164,21.920000076293945,21.1200008392334,21.170000076293945,19.464170455932617,3100
2019-10-17,21.290000915527344,21.290000915527344,20.639999389648438,20.920000076293945,19.234312057495117,6000
2019-10-18,20.649999618530273,20.649999618530273,20.139999389648438,20.139999389648438,18.517162322998047,3400
2019-10-21,20.389999389648438,21.1299991607666,20.280000686645508,21.1299991607666,19.42738914489746,7700
2019-10-22,20.940000534057617,21.59000015258789,20.940000534057617,21.420000076293945,19.694019317626953,1600
2019-10-23,21.270000457763672,21.489999771118164,21.110000610351562,21.299999237060547,19.583690643310547,2800
2019-10-24,21.260000228881836,21.260000228881836,21.110000610351562,21.25,19.5377197265625,1800
2019-10-25,21.110000610351562,21.25,20.68000030517578,20.68000030517578,19.013654708862305,6400
2019-10-28,20.760000228881836,21.190000534057617,20.610000610351562,21.190000534057617,19.48255729675293,9200
2019-10-29,21.299999237060547,21.709999084472656,21.0,21.709999084472656,19.96065330505371,6300
2019-10-30,21.770000457763672,21.770000457763672,21.770000457763672,21.770000457763672,20.015817642211914,1200
2019-10-31,21.65999984741211,21.84000015258789,21.56999969482422,21.84000015258789,20.080181121826172,7200
2019-11-01,21.93000030517578,22.049999237060547,21.600000381469727,22.049999237060547,20.273256301879883,5100
2019-11-04,21.719999313354492,22.030000686645508,21.719999313354492,22.030000686645508,20.25487518310547,5200
2019-11-05,22.100000381469727,22.200000762939453,21.899999618530273,22.100000381469727,20.319229125976562,8400
2019-11-06,22.200000762939453,22.200000762939453,22.040000915527344,22.06999969482422,20.291645050048828,3900
2019-11-07,21.350000381469727,22.030000686645508,21.299999237060547,21.90999984741211,20.144542694091797,4100
2019-11-08,21.799999237060547,22.049999237060547,21.799999237060547,21.799999237060547,20.04340362548828,2600
2019-11-11,21.799999237060547,21.93000030517578,21.540000915527344,21.81999969482422,20.06178855895996,8300
2019-11-12,21.709999084472656,22.049999237060547,21.709999084472656,21.979999542236328,20.208898544311523,10900
2019-11-13,21.950000762939453,22.049999237060547,21.850000381469727,21.850000381469727,20.08937644958496,47600
2019-11-14,21.850000381469727,22.100000381469727,21.850000381469727,21.950000762939453,20.181318283081055,224200
2019-11-15,22.049999237060547,22.3799991607666,22.049999237060547,22.15999984741211,20.374399185180664,10900
2019-11-18,22.079999923706055,22.329999923706055,21.93000030517578,22.149999618530273,20.365201950073242,11400
2019-11-19,21.5,22.299999237060547,21.5,21.8799991607666,20.116960525512695,12600
2019-11-20,21.950000762939453,22.200000762939453,21.639999389648438,21.969999313354492,20.199705123901367,13800
2019-11-21,22.100000381469727,22.139999389648438,22.030000686645508,22.049999237060547,20.273256301879883,7600
2019-11-22,22.200000762939453,22.200000762939453,22.030000686645508,22.030000686645508,20.25487518310547,1600
2019-11-25,22.06999969482422,22.8700008392334,22.06999969482422,22.719999313354492,20.88927459716797,11800
2019-11-26,22.389999389648438,22.639999389648438,22.389999389648438,22.59000015258789,20.76975440979004,5000
2019-11-27,22.329999923706055,22.5,22.280000686645508,22.329999923706055,20.530698776245117,5900
2019-11-29,21.06999969482422,22.149999618530273,21.06999969482422,22.149999618530273,20.365201950073242,3000
2019-12-02,22.049999237060547,22.049999237060547,21.399999618530273,22.0,20.227293014526367,9100
2019-12-03,21.170000076293945,21.920000076293945,21.170000076293945,21.889999389648438,20.126150131225586,4200
2019-12-04,22.100000381469727,22.459999084472656,21.84000015258789,22.329999923706055,20.530698776245117,3500
2019-12-05,22.299999237060547,22.3700008392334,22.18000030517578,22.25,20.4571475982666,8500
2019-12-06,22.360000610351562,22.700000762939453,21.75,21.760000228881836,20.006628036499023,10700
2019-12-09,22.149999618530273,22.979999542236328,22.100000381469727,22.510000228881836,20.696197509765625,10600
2019-12-10,22.399999618530273,22.950000762939453,21.799999237060547,22.950000762939453,21.100738525390625,8100
2019-12-11,22.899999618530273,23.290000915527344,22.8700008392334,23.290000915527344,21.413347244262695,25900
2019-12-12,23.110000610351562,23.559999465942383,22.860000610351562,23.25,21.450244903564453,9600
2019-12-13,23.020000457763672,23.850000381469727,22.200000762939453,23.6200008392334,21.79161262512207,16800
2019-12-16,23.889999389648438,24.0,23.530000686645508,23.81999969482422,21.976123809814453,34900
2019-12-17,23.899999618530273,24.0,23.399999618530273,23.559999465942383,21.736248016357422,10900
2019-12-18,23.6200008392334,24.149999618530273,23.209999084472656,23.989999771118164,22.13296890258789,15200
2019-12-19,23.950000762939453,23.950000762939453,23.06999969482422,23.25,21.450244903564453,58800
2019-12-20,23.25,23.25,22.510000228881836,22.90999984741211,21.13656997680664,33100
2019-12-23,22.899999618530273,22.940000534057617,22.5,22.6299991607666,20.87824058532715,7300
2019-12-24,22.829999923706055,22.829999923706055,22.299999237060547,22.540000915527344,20.795207977294922,5900
2019-12-26,22.3700008392334,22.540000915527344,22.09000015258789,22.520000457763672,20.77675437927246,11600
2019-12-27,22.690000534057617,22.739999771118164,22.389999389648438,22.670000076293945,20.91514778137207,8000
2019-12-30,22.489999771118164,22.739999771118164,22.25,22.360000610351562,20.629140853881836,4300
2019-12-31,22.190000534057617,22.790000915527344,22.139999389648438,22.56999969482422,20.82288360595703,10500
2020-01-02,22.780000686645508,23.059999465942383,22.139999389648438,22.309999465942383,20.583009719848633,12100
2020-01-03,22.5,22.899999618530273,21.850000381469727,22.0,20.297012329101562,6700
2020-01-06,21.760000228881836,21.760000228881836,21.25,21.520000457763672,19.854162216186523,10700
2020-01-07,21.649999618530273,21.899999618530273,21.440000534057617,21.700000762939453,20.02022933959961,10300
2020-01-08,21.709999084472656,22.139999389648438,21.700000762939453,21.899999618530273,20.204748153686523,2300
2020-01-09,21.81999969482422,22.350000381469727,21.540000915527344,21.90999984741211,20.21397590637207,8400
2020-01-10,21.68000030517578,23.190000534057617,21.68000030517578,21.700000762939453,20.02022933959961,8100
2020-01-13,21.93000030517578,22.209999084472656,21.43000030517578,21.75,20.066362380981445,8800
2020-01-14,21.530000686645508,22.15999984741211,21.530000686645508,21.579999923706055,19.909515380859375,9800
2020-01-15,21.729999542236328,21.950000762939453,21.31999969482422,21.670000076293945,19.9925537109375,7400
2020-01-16,21.860000610351562,22.030000686645508,21.510000228881836,21.510000228881836,19.84494400024414,4300
2020-01-17,21.75,21.760000228881836,21.219999313354492,21.350000381469727,19.697324752807617,9800
2020-01-21,21.459999084472656,22.049999237060547,21.459999084472656,21.6200008392334,19.946422576904297,7100
2020-01-22,21.540000915527344,22.049999237060547,21.540000915527344,22.049999237060547,20.3431339263916,3000
2020-01-23,22.040000915527344,22.040000915527344,21.6200008392334,21.65999984741211,19.98332405090332,8800
2020-01-24,21.68000030517578,21.75,21.31999969482422,21.31999969482422,19.669647216796875,7100
2020-01-27,21.5,21.690000534057617,21.100000381469727,21.100000381469727,19.466676712036133,5600
2020-01-28,21.110000610351562,21.3700008392334,21.110000610351562,21.200000762939453,19.558937072753906,4800
2020-01-29,21.520000457763672,21.649999618530273,21.360000610351562,21.360000610351562,19.706546783447266,2200
2020-01-30,21.350000381469727,21.350000381469727,20.729999542236328,21.190000534057617,19.54970932006836,5700
2020-01-31,21.040000915527344,22.25,21.020000457763672,21.920000076293945,20.22319793701172,21600
2020-02-03,22.0,23.75,21.920000076293945,21.920000076293945,20.22319793701172,8600
2020-02-04,21.84000015258789,21.989999771118164,21.5,21.5,19.835710525512695,6300
2020-02-05,21.829999923706055,22.15999984741211,21.739999771118164,21.860000610351562,20.1678409576416,4700
2020-02-06,21.520000457763672,22.110000610351562,21.520000457763672,21.860000610351562,20.1678409576416,17200
2020-02-07,21.6200008392334,21.899999618530273,21.0,21.5,19.835710525512695,5600
2020-02-10,21.670000076293945,22.719999313354492,21.670000076293945,22.469999313354492,20.730628967285156,11300
2020-02-11,22.299999237060547,22.389999389648438,21.709999084472656,21.709999084472656,20.02945327758789,6000
2020-02-12,21.719999313354492,21.899999618530273,21.3700008392334,21.520000457763672,19.854162216186523,5300
2020-02-13,22.0,22.0,21.670000076293945,21.670000076293945,19.9925537109375,1500
2020-02-14,21.700000762939453,21.700000762939453,20.850000381469727,20.850000381469727,19.23602867126465,4200
2020-02-18,20.989999771118164,20.989999771118164,20.530000686645508,20.530000686645508,18.940797805786133,5300
2020-02-19,20.5,20.5,19.799999237060547,19.959999084472656,18.4149227142334,11900
2020-02-20,19.959999084472656,20.170000076293945,19.799999237060547,19.829999923706055,18.294986724853516,11400
2020-02-21,20.170000076293945,20.18000030517578,19.809999465942383,19.809999465942383,18.27653694152832,9300
2020-02-24,19.420000076293945,19.760000228881836,18.610000610351562,19.010000228881836,17.538461685180664,14600
2020-02-25,19.100000381469727,19.100000381469727,18.350000381469727,18.350000381469727,16.929548263549805,17500
2020-02-26,18.75,18.899999618530273,18.559999465942383,18.899999618530273,17.436975479125977,10900
2020-02-27,18.579999923706055,19.440000534057617,18.360000610351562,18.770000457763672,17.317041397094727,11800
2020-02-28,18.610000610351562,18.610000610351562,16.770000457763672,17.1299991607666,15.803991317749023,15100
2020-03-02,17.440000534057617,18.899999618530273,17.0,17.65999984741211,16.2929630279541,16200
2020-03-03,17.5,19.18000030517578,16.90999984741211,17.56999969482422,16.209924697875977,15400
2020-03-04,17.600000381469727,17.600000381469727,17.1200008392334,17.399999618530273,16.053091049194336,40500
2020-03-05,17.09000015258789,17.68000030517578,15.789999961853027,16.450000762939453,15.176628112792969,15700
2020-03-06,16.299999237060547,17.260000228881836,16.200000762939453,16.40999984741211,15.139723777770996,8600
2020-03-09,15.25,16.329999923706055,14.34000015258789,15.949999809265137,14.71533203125,31600
2020-03-10,16.0,16.989999771118164,15.510000228881836,16.760000228881836,15.462634086608887,19200
2020-03-11,16.549999237060547,17.600000381469727,16.350000381469727,16.510000228881836,15.231983184814453,21500
2020-03-12,15.670000076293945,17.0,14.890000343322754,14.890000343322754,13.804274559020996,26100
2020-03-13,14.899999618530273,16.399999618530273,14.890000343322754,16.270000457763672,15.083649635314941,19700
2020-03-16,16.469999313354492,16.469999313354492,10.680000305175781,10.680000305175781,9.901251792907715,14500
2020-03-17,13.579999923706055,14.84000015258789,12.350000381469727,14.84000015258789,13.757919311523438,24600
2020-03-18,14.84000015258789,15.65999984741211,11.460000038146973,11.460000038146973,10.62437629699707,11200
2020-03-19,11.90999984741211,16.549999237060547,11.90999984741211,16.209999084472656,15.028019905090332,17900
2020-03-20,16.15999984741211,16.15999984741211,12.350000381469727,12.350000381469727,11.449482917785645,29600
2020-03-23,12.069999694824219,12.489999771118164,9.479999542236328,11.319999694824219,10.494585037231445,21900
2020-03-24,11.4399995803833,11.75,11.229999542236328,11.75,10.893231391906738,26900
2020-03-25,11.369999885559082,11.8100004196167,11.319999694824219,11.739999771118164,10.883960723876953,45200
2020-03-26,11.729999542236328,12.0,11.6899995803833,11.75,10.893231391906738,60900
2020-03-27,11.75,11.75,11.270000457763672,11.289999961853027,10.46677303314209,14900
2020-03-30,11.649999618530273,11.649999618530273,11.260000228881836,11.649999618530273,10.800524711608887,6500
2020-03-31,11.649999618530273,11.75,11.5,11.699999809265137,10.84687614440918,9600
2020-04-01,11.239999771118164,11.270000457763672,10.149999618530273,10.149999618530273,9.409897804260254,28900
2020-04-02,10.199999809265137,10.449999809265137,8.760000228881836,10.149999618530273,9.409897804260254,33500
2020-04-03,10.180000305175781,10.199999809265137,9.800000190734863,9.890000343322754,9.168855667114258,27200
2020-04-06,10.210000038146973,10.5,9.930000305175781,10.149999618530273,9.409897804260254,25900
2020-04-07,10.25,10.300000190734863,9.75,9.869999885559082,9.15031623840332,43400
2020-04-08,10.229999542236328,10.5,9.84000015258789,10.489999771118164,9.725107192993164,67400
2020-04-09,10.489999771118164,13.0,10.489999771118164,12.890000343322754,11.950106620788574,35500
2020-04-13,12.520000457763672,12.699999809265137,11.760000228881836,12.510000228881836,11.597814559936523,18800
2020-04-14,12.479999542236328,13.979999542236328,12.479999542236328,13.149999618530273,12.191146850585938,14100
2020-04-15,12.319999694824219,12.319999694824219,11.350000381469727,11.630000114440918,10.781981468200684,22900
2020-04-16,11.399999618530273,11.779999732971191,11.010000228881836,11.739999771118164,10.883960723876953,37000
2020-04-17,12.15999984741211,13.319999694824219,12.15999984741211,12.760000228881836,11.82958698272705,21200
2020-04-20,12.5,13.0,11.760000228881836,11.800000190734863,10.939586639404297,20500
2020-04-21,11.229999542236328,12.180000305175781,11.020000457763672,11.5,10.66146183013916,24900
2020-04-22,12.010000228881836,12.25,11.100000381469727,11.75,10.893231391906738,10900
2020-04-23,11.529999732971191,12.0,11.359999656677246,11.65999984741211,10.809795379638672,13300
2020-04-24,11.520000457763672,12.529999732971191,11.470000267028809,12.34000015258789,11.44020938873291,5600
2020-04-27,13.130000114440918,13.970000267028809,12.270000457763672,13.970000267028809,12.951355934143066,17900
2020-04-28,14.390000343322754,14.920000076293945,14.119999885559082,14.640000343322754,13.572503089904785,29100
2020-04-29,15.149999618530273,17.1299991607666,15.149999618530273,16.93000030517578,15.695524215698242,36900
2020-04-30,16.139999389648438,17.1200008392334,13.710000038146973,14.359999656677246,13.312920570373535,56100
2020-05-01,14.670000076293945,16.209999084472656,14.359999656677246,15.470000267028809,14.341983795166016,32000
