Date,Open,High,Low,Close,Adj Close,Volume
2020-05-04,14.720000267028809,15.460000038146973,14.220000267028809,14.960000038146973,13.869169235229492,43000
2020-05-05,14.550000190734863,15.5,14.100000381469727,14.529999732971191,13.470523834228516,36500
2020-05-06,14.510000228881836,14.75,13.319999694824219,13.899999618530273,12.886462211608887,40600
2020-05-07,14.3100004196167,14.3100004196167,13.350000381469727,13.550000190734863,12.561980247497559,66000
2020-05-08,13.850000381469727,15.260000228881836,13.699999809265137,14.649999618530273,13.581772804260254,28600
2020-05-11,14.380000114440918,14.869999885559082,13.75,14.289999961853027,13.24802303314209,26700
2020-05-12,14.529999732971191,14.529999732971191,13.199999809265137,13.390000343322754,12.41364860534668,18600
2020-05-13,13.210000038146973,13.210000038146973,12.75,13.199999809265137,12.237502098083496,79100
2020-05-14,12.850000381469727,13.050000190734863,12.539999961853027,12.9399995803833,11.9964599609375,24000
2020-05-15,12.819999694824219,13.880000114440918,12.819999694824219,13.600000381469727,12.608335494995117,29500
2020-05-18,13.960000038146973,14.859999656677246,13.960000038146973,14.84000015258789,13.757919311523438,33700
2020-05-19,14.550000190734863,14.770000457763672,13.510000228881836,13.75,12.747396469116211,69000
2020-05-20,14.039999961853027,14.770000457763672,13.8100004196167,14.579999923706055,13.516877174377441,13400
2020-05-21,13.75,14.979999542236328,13.75,14.0600004196167,13.034795761108398,6700
2020-05-22,13.819999694824219,14.369999885559082,13.819999694824219,14.369999885559082,13.322190284729004,4500
2020-05-26,14.720000267028809,15.399999618530273,14.489999771118164,15.279999732971191,14.165834426879883,21300
2020-05-27,15.729999542236328,15.90999984741211,15.100000381469727,15.8100004196167,14.657191276550293,22200
2020-05-28,15.960000038146973,15.960000038146973,15.020000457763672,15.020000457763672,13.924796104431152,13000
2020-05-29,15.0,15.0,14.220000267028809,14.3100004196167,13.266566276550293,5900
2020-06-01,14.550000190734863,15.069999694824219,14.239999771118164,14.949999809265137,13.859901428222656,20300
2020-06-02,14.789999961853027,16.0,14.3100004196167,14.359999656677246,13.312920570373535,14500
2020-06-03,14.75,15.380000114440918,14.5600004196167,15.010000228881836,13.91552448272705,16700
2020-06-04,14.899999618530273,15.5,14.75,15.460000038146973,14.332712173461914,25500
2020-06-05,16.0,16.670000076293945,15.289999961853027,16.110000610351562,14.935315132141113,25700
2020-06-08,16.510000228881836,16.68000030517578,16.239999771118164,16.440000534057617,15.241252899169922,15800
2020-06-09,16.100000381469727,16.209999084472656,15.479999542236328,15.779999732971191,14.629377365112305,16400
2020-06-10,15.539999961853027,15.6899995803833,14.770000457763672,14.930000305175781,13.84135913848877,10500
2020-06-11,14.09000015258789,14.130000114440918,13.800000190734863,13.850000381469727,12.909280776977539,33100
2020-06-12,14.739999771118164,14.739999771118164,13.539999961853027,14.260000228881836,13.291431427001953,14400
2020-06-15,13.739999771118164,15.869999885559082,13.510000228881836,15.579999923706055,14.521774291992188,26200
2020-06-16,15.850000381469727,16.100000381469727,14.920000076293945,14.930000305175781,13.915924072265625,12600
2020-06-17,14.630000114440918,14.75,13.930000305175781,13.949999809265137,13.002488136291504,9100
2020-06-18,13.880000114440918,14.899999618530273,13.520000457763672,14.0,13.049090385437012,9900
2020-06-19,14.319999694824219,14.319999694824219,13.739999771118164,14.050000190734863,13.095696449279785,29600
2020-06-22,13.649999618530273,14.619999885559082,13.649999618530273,14.069999694824219,13.114335060119629,4600
2020-06-23,14.0,14.0,13.75,13.75,12.816070556640625,6100
2020-06-24,13.75,13.869999885559082,13.199999809265137,13.430000305175781,12.517807960510254,13800
2020-06-25,13.40999984741211,13.890000343322754,13.399999618530273,13.770000457763672,12.834712982177734,10300
2020-06-26,13.600000381469727,13.880000114440918,12.84000015258789,13.210000038146973,12.312752723693848,40500
2020-06-29,13.380000114440918,14.510000228881836,13.130000114440918,14.510000228881836,13.52445125579834,15000
2020-06-30,14.210000038146973,14.300000190734863,13.239999771118164,14.300000190734863,13.328715324401855,13100
2020-07-01,14.220000267028809,14.5,13.869999885559082,14.489999771118164,13.505806922912598,7800
2020-07-02,14.619999885559082,15.0,14.039999961853027,14.039999961853027,13.086376190185547,6100
2020-07-06,14.399999618530273,14.779999732971191,13.279999732971191,13.479999542236328,12.564410209655762,15900
2020-07-07,12.699999809265137,13.970000267028809,12.699999809265137,13.020000457763672,12.135655403137207,11900
2020-07-08,13.050000190734863,13.140000343322754,12.529999732971191,13.130000114440918,12.23818302154541,8700
2020-07-09,13.0,13.0,12.140000343322754,12.869999885559082,11.995841979980469,18300
2020-07-10,12.6899995803833,13.140000343322754,12.3100004196167,13.140000343322754,12.247505187988281,11400
2020-07-13,13.199999809265137,13.199999809265137,12.699999809265137,13.0600004196167,12.172937393188477,6800
2020-07-14,13.0,13.800000190734863,13.0,13.630000114440918,12.7042236328125,16000
2020-07-15,13.899999618530273,14.289999961853027,13.569999694824219,13.8100004196167,12.87199878692627,17100
2020-07-16,13.8100004196167,13.8100004196167,13.449999809265137,13.640000343322754,12.713542938232422,4900
2020-07-17,13.09000015258789,13.779999732971191,13.09000015258789,13.319999694824219,12.415276527404785,3400
2020-07-20,13.210000038146973,13.760000228881836,13.210000038146973,13.760000228881836,12.825393676757812,2600
2020-07-21,13.869999885559082,13.960000038146973,13.270000457763672,13.960000038146973,13.011807441711426,4600
2020-07-22,13.739999771118164,13.9399995803833,13.739999771118164,13.9399995803833,12.993165969848633,3300
2020-07-23,14.0,14.399999618530273,13.90999984741211,14.399999618530273,13.421920776367188,4600
2020-07-24,14.399999618530273,14.579999923706055,13.84000015258789,13.84000015258789,12.899958610534668,31100
2020-07-27,14.050000190734863,14.119999885559082,13.550000190734863,13.670000076293945,12.741504669189453,4100
2020-07-28,13.550000190734863,14.1899995803833,13.40999984741211,13.5600004196167,12.638978004455566,7700
2020-07-29,13.579999923706055,13.739999771118164,13.5600004196167,13.569999694824219,12.648295402526855,61600
2020-07-30,13.5600004196167,13.600000381469727,12.850000381469727,13.25,12.350031852722168,23600
2020-07-31,13.079999923706055,13.079999923706055,12.510000228881836,12.510000228881836,11.660295486450195,13800
2020-08-03,12.75,12.800000190734863,12.279999732971191,12.5,11.65097427368164,72800
2020-08-04,12.6899995803833,12.829999923706055,12.350000381469727,12.489999771118164,11.64165210723877,14000
2020-08-05,12.510000228881836,12.899999618530273,12.420000076293945,12.5,11.65097427368164,20700
2020-08-06,12.609999656677246,12.84000015258789,12.5,12.829999923706055,11.958558082580566,23300
2020-08-07,12.859999656677246,13.569999694824219,12.859999656677246,13.569999694824219,12.648295402526855,11600
2020-08-10,13.520000457763672,13.75,13.430000305175781,13.5600004196167,12.638978004455566,63400
2020-08-11,13.75,13.75,13.260000228881836,13.260000228881836,12.359354019165039,15900
2020-08-12,13.399999618530273,13.930000305175781,13.399999618530273,13.930000305175781,12.983843803405762,17400
2020-08-13,13.779999732971191,14.050000190734863,13.779999732971191,14.0,13.049090385437012,18000
2020-08-14,13.960000038146973,14.220000267028809,13.90999984741211,14.220000267028809,13.25414752960205,28000
2020-08-17,14.220000267028809,14.569999694824219,14.220000267028809,14.539999961853027,13.552412033081055,3300
2020-08-18,14.289999961853027,14.5,13.699999809265137,13.699999809265137,12.769468307495117,26500
2020-08-19,13.75,14.020000457763672,13.550000190734863,14.020000457763672,13.067732810974121,3600
2020-08-20,13.789999961853027,13.789999961853027,13.390000343322754,13.710000038146973,12.778787612915039,11300
2020-08-21,13.59000015258789,13.800000190734863,13.239999771118164,13.239999771118164,12.340712547302246,8000
2020-08-24,13.119999885559082,13.779999732971191,13.119999885559082,13.279999732971191,12.377996444702148,3500
2020-08-25,13.449999809265137,13.479999542236328,13.069999694824219,13.479999542236328,12.564410209655762,4300
2020-08-26,13.619999885559082,13.619999885559082,13.119999885559082,13.199999809265137,12.303428649902344,9600
2020-08-27,13.390000343322754,13.600000381469727,13.210000038146973,13.5,12.583050727844238,6600
2020-08-28,13.609999656677246,13.699999809265137,13.449999809265137,13.699999809265137,12.769468307495117,16700
2020-08-31,13.699999809265137,13.869999885559082,13.199999809265137,13.279999732971191,12.377996444702148,13100
2020-09-01,13.279999732971191,13.65999984741211,13.199999809265137,13.65999984741211,12.732183456420898,9800
2020-09-02,13.539999961853027,13.729999542236328,13.529999732971191,13.630000114440918,12.7042236328125,26200
2020-09-03,13.609999656677246,13.949999809265137,12.899999618530273,13.09000015258789,12.200898170471191,22600
2020-09-04,13.100000381469727,13.220000267028809,12.899999618530273,13.130000114440918,12.23818302154541,63800
2020-09-08,13.079999923706055,13.100000381469727,12.789999961853027,12.9399995803833,12.061088562011719,16400
2020-09-09,13.0,13.149999618530273,12.510000228881836,12.6899995803833,11.828067779541016,27300
2020-09-10,12.569999694824219,12.739999771118164,12.199999809265137,12.289999961853027,11.527912139892578,48800
2020-09-11,12.380000114440918,12.380000114440918,12.050000190734863,12.140000343322754,11.387213706970215,10000
2020-09-14,12.180000305175781,12.699999809265137,12.15999984741211,12.619999885559082,11.837449073791504,4900
2020-09-15,12.75,13.0,12.510000228881836,12.800000190734863,12.006288528442383,12900
2020-09-16,12.869999885559082,12.869999885559082,12.699999809265137,12.699999809265137,11.91248893737793,14800
2020-09-17,12.630000114440918,14.279999732971191,12.390000343322754,13.829999923706055,12.972417831420898,60600
2020-09-18,14.539999961853027,15.0,12.25,12.6899995803833,11.903108596801758,66600
2020-09-21,12.369999885559082,12.470000267028809,11.390000343322754,11.600000381469727,10.880699157714844,35800
2020-09-22,11.75,11.970000267028809,10.729999542236328,11.210000038146973,10.51488208770752,30600
2020-09-23,11.420000076293945,11.649999618530273,10.670000076293945,10.90999984741211,10.233484268188477,31100
2020-09-24,10.989999771118164,11.050000190734863,10.800000190734863,10.960000038146973,10.280384063720703,19500
2020-09-25,10.949999809265137,11.199999809265137,10.90999984741211,11.069999694824219,10.383563041687012,16700
2020-09-28,11.100000381469727,11.420000076293945,11.020000457763672,11.140000343322754,10.449223518371582,26700
2020-09-29,11.039999961853027,11.3100004196167,10.5600004196167,11.270000457763672,10.571159362792969,10900
2020-09-30,11.079999923706055,11.609999656677246,11.079999923706055,11.579999923706055,10.8619384765625,5200
2020-10-01,11.649999618530273,11.90999984741211,11.649999618530273,11.720000267028809,10.993257522583008,6200
2020-10-02,11.550000190734863,12.279999732971191,11.40999984741211,12.069999694824219,11.321553230285645,15100
2020-10-05,12.210000038146973,12.510000228881836,12.079999923706055,12.510000228881836,11.734271049499512,13500
2020-10-06,12.600000381469727,12.770000457763672,11.960000038146973,11.960000038146973,11.218375205993652,15000
2020-10-07,12.0,12.800000190734863,12.0,12.739999771118164,11.950006484985352,30800
2020-10-08,12.899999618530273,13.180000305175781,12.539999961853027,13.119999885559082,12.306442260742188,17100
2020-10-09,13.239999771118164,13.239999771118164,12.8100004196167,12.890000343322754,12.090705871582031,2800
2020-10-12,12.850000381469727,13.220000267028809,12.850000381469727,12.899999618530273,12.100086212158203,8600
2020-10-13,12.890000343322754,13.100000381469727,12.420000076293945,12.970000267028809,12.165745735168457,7100
2020-10-14,12.899999618530273,13.25,12.899999618530273,12.90999984741211,12.109465599060059,6900
2020-10-15,12.829999923706055,13.489999771118164,12.829999923706055,13.449999809265137,12.615983009338379,10600
2020-10-16,13.289999961853027,13.600000381469727,13.199999809265137,13.460000038146973,12.625361442565918,10600
2020-10-19,13.600000381469727,13.600000381469727,13.199999809265137,13.199999809265137,12.38148307800293,3000
2020-10-20,13.210000038146973,13.5600004196167,13.180000305175781,13.550000190734863,12.709779739379883,3500
2020-10-21,13.489999771118164,14.5,13.039999961853027,14.0,13.131875991821289,60400
2020-10-22,14.0,14.0,13.65999984741211,13.65999984741211,12.812960624694824,17300
2020-10-23,13.699999809265137,14.149999618530273,13.699999809265137,13.859999656677246,13.000558853149414,16700
2020-10-26,13.789999961853027,14.199999809265137,13.649999618530273,14.15999984741211,13.281956672668457,7200
2020-10-27,14.220000267028809,14.479999542236328,13.920000076293945,14.369999885559082,13.478933334350586,17900
2020-10-28,14.149999618530273,14.25,13.539999961853027,13.699999809265137,12.850479125976562,15100
2020-10-29,13.640000343322754,14.0,13.510000228881836,14.0,13.131875991821289,10600
2020-10-30,13.899999618530273,14.140000343322754,13.739999771118164,14.020000457763672,13.150636672973633,11900
2020-11-02,14.109999656677246,15.0,14.109999656677246,14.949999809265137,14.022969245910645,36400
2020-11-03,15.0,15.649999618530273,14.800000190734863,14.819999694824219,13.901030540466309,28500
2020-11-04,14.680000305175781,15.289999961853027,14.529999732971191,14.529999732971191,13.629012107849121,10500
2020-11-05,14.600000381469727,15.149999618530273,14.600000381469727,15.0600004196167,14.126147270202637,8400
2020-11-06,15.100000381469727,15.380000114440918,14.579999923706055,14.579999923706055,13.675910949707031,7200
2020-11-09,15.380000114440918,17.34000015258789,15.380000114440918,15.9399995803833,14.951579093933105,41900
2020-11-10,16.299999237060547,16.790000915527344,16.200000762939453,16.489999771118164,15.467475891113281,24300
2020-11-11,16.049999237060547,16.690000534057617,16.049999237060547,16.59000015258789,15.56127643585205,15200
2020-11-12,16.25,16.34000015258789,15.65999984741211,15.720000267028809,14.745223045349121,17200
2020-11-13,15.760000228881836,17.25,15.760000228881836,16.850000381469727,15.805153846740723,11300
2020-11-16,17.139999389648438,18.079999923706055,16.729999542236328,17.530000686645508,16.442989349365234,24500
2020-11-17,17.3799991607666,17.829999923706055,17.049999237060547,17.049999237060547,15.992749214172363,8300
2020-11-18,17.280000686645508,17.729999542236328,17.280000686645508,17.549999237060547,16.461748123168945,15100
2020-11-19,17.649999618530273,17.649999618530273,16.610000610351562,17.399999618530273,16.3210506439209,30800
2020-11-20,17.079999923706055,17.110000610351562,16.68000030517578,17.110000610351562,16.049028396606445,13600
2020-11-23,17.1299991607666,18.520000457763672,16.729999542236328,17.049999237060547,15.992749214172363,16500
2020-11-24,17.170000076293945,17.899999618530273,16.989999771118164,17.270000457763672,16.199108123779297,24800
2020-11-25,17.270000457763672,18.3799991607666,17.020000457763672,18.3799991607666,17.240280151367188,33900
2020-11-27,18.260000228881836,18.84000015258789,18.18000030517578,18.579999923706055,17.427875518798828,7000
2020-11-30,18.229999542236328,18.229999542236328,16.739999771118164,17.59000015258789,16.499263763427734,35300
2020-12-01,17.709999084472656,18.010000228881836,17.510000228881836,17.639999389648438,16.54616355895996,15600
2020-12-02,17.700000762939453,17.979999542236328,17.600000381469727,17.639999389648438,16.54616355895996,15700
2020-12-03,17.739999771118164,17.739999771118164,17.030000686645508,17.270000457763672,16.199108123779297,8000
2020-12-04,17.440000534057617,18.0,17.440000534057617,17.989999771118164,16.874462127685547,14400
2020-12-07,17.989999771118164,18.43000030517578,17.399999618530273,18.09000015258789,16.968259811401367,11700
2020-12-08,17.8700008392334,18.299999237060547,17.8700008392334,18.209999084472656,17.08081817626953,12300
2020-12-09,18.209999084472656,18.5,18.079999923706055,18.440000534057617,17.296554565429688,13700
2020-12-10,18.34000015258789,18.709999084472656,18.25,18.639999389648438,17.484155654907227,18800
2020-12-11,18.450000762939453,18.90999984741211,18.389999389648438,18.639999389648438,17.484155654907227,20500
2020-12-14,18.639999389648438,18.889999389648438,18.049999237060547,18.049999237060547,16.930747985839844,54000
2020-12-15,18.139999389648438,18.639999389648438,18.139999389648438,18.399999618530273,17.2590389251709,15000
2020-12-16,18.469999313354492,18.469999313354492,17.860000610351562,17.860000610351562,16.825679779052734,8900
2020-12-17,17.93000030517578,17.93000030517578,17.6299991607666,17.799999237060547,16.769155502319336,9500
2020-12-18,17.799999237060547,18.040000915527344,17.510000228881836,17.510000228881836,16.49594497680664,42200
2020-12-21,17.360000610351562,17.489999771118164,15.970000267028809,17.299999237060547,16.29810905456543,11600
2020-12-22,17.0,17.270000457763672,16.200000762939453,16.440000534057617,15.48791217803955,10500
2020-12-23,16.450000762939453,17.010000228881836,16.450000762939453,16.899999618530273,15.921274185180664,20600
2020-12-24,17.850000381469727,17.850000381469727,16.950000762939453,17.270000457763672,16.269847869873047,5400
2020-12-28,17.5,17.5,17.020000457763672,17.020000457763672,16.034320831298828,14300
2020-12-29,17.200000762939453,17.200000762939453,16.84000015258789,17.18000030517578,16.185060501098633,60900
2020-12-30,17.110000610351562,17.5,16.90999984741211,17.5,16.486526489257812,10400
2020-12-31,17.3700008392334,17.700000762939453,17.3700008392334,17.549999237060547,16.533632278442383,12100
2021-01-04,17.6200008392334,17.8799991607666,17.399999618530273,17.530000686645508,16.51479148864746,17200
2021-01-05,17.670000076293945,17.920000076293945,17.59000015258789,17.709999084472656,16.68436050415039,10900
2021-01-06,17.8799991607666,19.59000015258789,17.8799991607666,18.780000686645508,17.692398071289062,18400
2021-01-07,18.989999771118164,19.889999389648438,18.790000915527344,19.3700008392334,18.248233795166016,36000
2021-01-08,19.3700008392334,19.90999984741211,19.110000610351562,19.639999389648438,18.502592086791992,16500
2021-01-11,19.450000762939453,20.1200008392334,19.450000762939453,19.959999084472656,18.804058074951172,17200
2021-01-12,19.8700008392334,20.3700008392334,19.760000228881836,20.06999969482422,18.907690048217773,27800
2021-01-13,20.0,20.489999771118164,19.729999542236328,19.950000762939453,18.794639587402344,30800
2021-01-14,19.950000762939453,20.760000228881836,18.540000915527344,20.25,19.077266693115234,26400
2021-01-15,19.950000762939453,20.079999923706055,19.5,19.719999313354492,18.577959060668945,14900
2021-01-19,20.0,20.530000686645508,19.209999084472656,19.59000015258789,18.455488204956055,13600
2021-01-20,19.520000457763672,20.540000915527344,18.270000457763672,18.40999984741211,17.343826293945312,32400
2021-01-21,18.350000381469727,18.690000534057617,17.75,18.06999969482422,17.023515701293945,17100
2021-01-22,17.75,19.3799991607666,17.200000762939453,19.3799991607666,18.25765037536621,24900
2021-01-25,19.549999237060547,19.559999465942383,18.350000381469727,19.360000610351562,18.238807678222656,28500
2021-01-26,19.5,19.5,18.760000228881836,19.399999618530273,18.276491165161133,22500
2021-01-27,18.889999389648438,19.5,17.709999084472656,19.360000610351562,18.238807678222656,27300
2021-01-28,19.360000610351562,19.5,18.799999237060547,19.110000610351562,18.00328826904297,28900
2021-01-29,19.110000610351562,19.280000686645508,18.209999084472656,18.799999237060547,17.711240768432617,19600
2021-02-01,18.8799991607666,19.149999618530273,18.31999969482422,18.540000915527344,17.466299057006836,16700
2021-02-02,18.8700008392334,19.34000015258789,18.600000381469727,19.190000534057617,18.078655242919922,15300
2021-02-03,19.18000030517578,19.31999969482422,18.639999389648438,19.31999969482422,18.201126098632812,21900
2021-02-04,19.209999084472656,19.6299991607666,18.8700008392334,19.450000762939453,18.323593139648438,30500
2021-02-05,19.639999389648438,19.75,19.399999618530273,19.690000534057617,18.549701690673828,24500
2021-02-08,19.75,20.479999542236328,19.68000030517578,20.290000915527344,19.114952087402344,25100
2021-02-09,20.190000534057617,20.239999771118164,19.81999969482422,20.200000762939453,19.030160903930664,16500
2021-02-10,20.190000534057617,20.209999084472656,19.5,19.5,18.370698928833008,15500
2021-02-11,19.760000228881836,19.760000228881836,18.75,18.989999771118164,17.890235900878906,49200
2021-02-12,18.969999313354492,19.56999969482422,18.969999313354492,19.010000228881836,17.909076690673828,15400
2021-02-16,19.40999984741211,19.43000030517578,19.18000030517578,19.299999237060547,18.182279586791992,20900
2021-02-17,19.190000534057617,19.34000015258789,19.059999465942383,19.100000381469727,17.99386978149414,40700
2021-02-18,19.040000915527344,19.1299991607666,18.81999969482422,18.889999389648438,17.79602813720703,11100
2021-02-19,18.829999923706055,19.15999984741211,18.829999923706055,19.15999984741211,18.050390243530273,14900
2021-02-22,19.1299991607666,19.790000915527344,19.1299991607666,19.5,18.370698928833008,20400
2021-02-23,19.6200008392334,19.899999618530273,19.0,19.34000015258789,18.2199649810791,33600
2021-02-24,19.530000686645508,20.510000228881836,19.530000686645508,20.139999389648438,18.973630905151367,42000
2021-02-25,20.290000915527344,20.450000762939453,19.950000762939453,19.950000762939453,18.794639587402344,20400
2021-02-26,19.950000762939453,19.950000762939453,19.510000228881836,19.850000381469727,18.700428009033203,11800
2021-03-01,20.100000381469727,20.389999389648438,19.920000076293945,20.0,18.841745376586914,32600
2021-03-02,19.950000762939453,20.209999084472656,19.770000457763672,20.0,18.841745376586914,19100
2021-03-03,20.329999923706055,20.989999771118164,20.200000762939453,20.6299991607666,19.435258865356445,20000
2021-03-04,20.780000686645508,21.809999465942383,20.75,21.40999984741211,20.170087814331055,42700
2021-03-05,21.520000457763672,21.799999237060547,20.610000610351562,21.389999389648438,20.151247024536133,37100
2021-03-08,21.489999771118164,22.889999389648438,21.399999618530273,22.280000686645508,20.989704132080078,102300
2021-03-09,22.399999618530273,22.479999542236328,22.040000915527344,22.15999984741211,20.87665367126465,24000
2021-03-10,22.170000076293945,22.440000534057617,21.739999771118164,21.959999084472656,20.688234329223633,138300
2021-03-11,22.049999237060547,22.059999465942383,21.729999542236328,22.0,20.801698684692383,87000
2021-03-12,22.049999237060547,22.979999542236328,22.049999237060547,22.799999237060547,21.558122634887695,35500
2021-03-15,22.68000030517578,23.059999465942383,22.3700008392334,23.020000457763672,21.766143798828125,39200
2021-03-16,23.0,23.0,21.65999984741211,21.770000457763672,20.584226608276367,19900
2021-03-17,21.8799991607666,21.8799991607666,21.059999465942383,21.700000762939453,20.51803970336914,25300
2021-03-18,21.709999084472656,22.690000534057617,21.709999084472656,21.969999313354492,20.77332878112793,26500
2021-03-19,22.079999923706055,22.420000076293945,21.5,21.600000381469727,20.423486709594727,116300
2021-03-22,21.31999969482422,21.510000228881836,20.93000030517578,21.34000015258789,20.17764663696289,26500
2021-03-23,21.31999969482422,21.31999969482422,20.389999389648438,20.739999771118164,19.610326766967773,26700
2021-03-24,20.940000534057617,21.43000030517578,20.530000686645508,20.559999465942383,19.440134048461914,22000
2021-03-25,20.6200008392334,23.3700008392334,20.270000457763672,22.18000030517578,20.971891403198242,41000
2021-03-26,22.479999542236328,22.639999389648438,21.479999542236328,21.8799991607666,20.688234329223633,31600
2021-03-29,21.84000015258789,22.360000610351562,21.329999923706055,21.34000015258789,20.17764663696289,20400
2021-03-30,21.610000610351562,22.270000457763672,21.309999465942383,22.09000015258789,20.886795043945312,51700
2021-03-31,22.09000015258789,22.3799991607666,22.0,22.0,20.801698684692383,97300
2021-04-01,21.989999771118164,22.25,21.5,21.600000381469727,20.423486709594727,15200
2021-04-05,22.010000228881836,22.18000030517578,20.989999771118164,21.149999618530273,19.99799919128418,22400
2021-04-06,21.25,21.25,20.760000228881836,20.969999313354492,19.827800750732422,21800
2021-04-07,20.829999923706055,21.049999237060547,20.389999389648438,20.739999771118164,19.610326766967773,97200
2021-04-08,20.8799991607666,21.079999923706055,20.549999237060547,21.079999923706055,19.931808471679688,12300
2021-04-09,20.979999542236328,21.329999923706055,20.600000381469727,21.049999237060547,19.9034423828125,17600
2021-04-12,21.0,21.329999923706055,20.75,21.010000228881836,19.865623474121094,19800
2021-04-13,21.079999923706055,21.5,20.399999618530273,20.56999969482422,19.449588775634766,11700
2021-04-14,20.450000762939453,20.770000457763672,20.31999969482422,20.709999084472656,19.58196258544922,15000
2021-04-15,20.979999542236328,21.059999465942383,20.31999969482422,20.639999389648438,19.51577377319336,18300
2021-04-16,21.079999923706055,22.59000015258789,20.770000457763672,21.90999984741211,20.716602325439453,38200
2021-04-19,22.0,22.6200008392334,21.6200008392334,21.969999313354492,20.77332878112793,24000
2021-04-20,21.899999618530273,22.31999969482422,21.170000076293945,21.290000915527344,20.130374908447266,47100
2021-04-21,21.270000457763672,21.530000686645508,21.010000228881836,21.25,20.092548370361328,29800
2021-04-22,21.270000457763672,21.68000030517578,21.1200008392334,21.399999618530273,20.234378814697266,24500
2021-04-23,21.459999084472656,21.84000015258789,21.309999465942383,21.43000030517578,20.26274299621582,16000
2021-04-26,21.600000381469727,21.81999969482422,21.270000457763672,21.31999969482422,20.158735275268555,22800
2021-04-27,21.440000534057617,21.770000457763672,21.399999618530273,21.600000381469727,20.423486709594727,17800
2021-04-28,21.579999923706055,21.75,21.510000228881836,21.649999618530273,20.47076416015625,16500
2021-04-29,21.75,22.0,21.5,21.770000457763672,20.584226608276367,23100
2021-04-30,21.75,22.18000030517578,21.690000534057617,22.049999237060547,20.848974227905273,44000
2021-05-03,22.049999237060547,23.329999923706055,21.850000381469727,23.079999923706055,21.822874069213867,25700
2021-05-04,22.950000762939453,23.09000015258789,22.649999618530273,22.899999618530273,21.65267562866211,24100
2021-05-05,22.850000381469727,23.209999084472656,22.770000457763672,23.030000686645508,21.77559471130371,22800
2021-05-06,23.09000015258789,23.09000015258789,22.75,23.020000457763672,21.766143798828125,21900
2021-05-07,22.780000686645508,23.170000076293945,22.440000534057617,22.649999618530273,21.416292190551758,26000
2021-05-10,22.600000381469727,23.8700008392334,22.219999313354492,23.549999237060547,22.26727294921875,47900
2021-05-11,23.149999618530273,23.489999771118164,22.190000534057617,22.31999969482422,21.104267120361328,43600
2021-05-12,22.329999923706055,23.059999465942383,22.329999923706055,22.360000610351562,21.14208984375,25800
2021-05-13,22.510000228881836,23.420000076293945,22.0,22.190000534057617,20.981351852416992,19600
2021-05-14,22.399999618530273,23.969999313354492,22.399999618530273,23.719999313354492,22.42801284790039,21800
2021-05-17,23.739999771118164,24.100000381469727,23.600000381469727,24.010000228881836,22.702219009399414,30600
2021-05-18,23.489999771118164,24.31999969482422,23.440000534057617,24.149999618530273,22.834592819213867,28800
2021-05-19,23.729999542236328,24.020000457763672,22.850000381469727,23.700000762939453,22.409103393554688,24600
2021-05-20,23.59000015258789,23.760000228881836,23.020000457763672,23.670000076293945,22.380735397338867,30800
2021-05-21,23.84000015258789,24.829999923706055,23.84000015258789,24.360000610351562,23.03315544128418,35000
2021-05-24,24.270000457763672,24.549999237060547,23.350000381469727,23.850000381469727,22.550935745239258,42600
