Date,Open,High,Low,Close,Adj Close,Volume
2021-05-25,23.760000228881836,23.809999465942383,23.5,23.600000381469727,22.314552307128906,32900
2021-05-26,23.610000610351562,24.030000686645508,23.469999313354492,24.030000686645508,22.721128463745117,21500
2021-05-27,24.059999465942383,24.479999542236328,24.059999465942383,24.25,22.929147720336914,20200
2021-05-28,24.229999542236328,24.489999771118164,23.780000686645508,24.239999771118164,22.91969108581543,18900
2021-06-01,24.31999969482422,24.6200008392334,23.90999984741211,24.309999465942383,22.985872268676758,38200
2021-06-02,24.479999542236328,24.670000076293945,23.969999313354492,24.3799991607666,23.05206298828125,24600
2021-06-03,24.079999923706055,24.43000030517578,24.020000457763672,24.149999618530273,22.834592819213867,13700
2021-06-04,24.100000381469727,24.229999542236328,23.56999969482422,23.780000686645508,22.48474884033203,21300
2021-06-07,23.68000030517578,24.030000686645508,22.920000076293945,23.15999984741211,21.898513793945312,48000
2021-06-08,23.040000915527344,23.440000534057617,22.950000762939453,22.950000762939453,21.699953079223633,23400
2021-06-09,22.920000076293945,22.940000534057617,22.649999618530273,22.860000610351562,21.614856719970703,26500
2021-06-10,22.920000076293945,22.940000534057617,22.56999969482422,22.68000030517578,21.529422760009766,22600
2021-06-11,23.100000381469727,23.100000381469727,22.559999465942383,22.59000015258789,21.443984985351562,28500
2021-06-14,22.709999084472656,22.889999389648438,22.399999618530273,22.440000534057617,21.30159568786621,24700
2021-06-15,22.6200008392334,22.959999084472656,22.450000762939453,22.81999969482422,21.662317276000977,28900
2021-06-16,22.459999084472656,22.889999389648438,22.459999084472656,22.75,21.595869064331055,35600
2021-06-17,22.84000015258789,23.670000076293945,22.309999465942383,22.350000381469727,21.216161727905273,39000
2021-06-18,22.040000915527344,22.350000381469727,21.950000762939453,22.110000610351562,20.988338470458984,126500
2021-06-21,22.110000610351562,22.479999542236328,22.030000686645508,22.149999618530273,21.02631187438965,45400
2021-06-22,22.149999618530273,22.649999618530273,21.989999771118164,21.989999771118164,20.874427795410156,48700
2021-06-23,22.1200008392334,22.299999237060547,21.889999389648438,21.959999084472656,20.845949172973633,42400
2021-06-24,22.200000762939453,22.59000015258789,21.90999984741211,22.350000381469727,21.216161727905273,86900
2021-06-25,22.450000762939453,22.65999984741211,22.059999465942383,22.15999984741211,21.035802841186523,1132400
2021-06-28,22.170000076293945,22.959999084472656,22.020000457763672,22.34000015258789,21.20667266845703,51200
2021-06-29,22.420000076293945,22.489999771118164,22.040000915527344,22.149999618530273,21.02631187438965,29800
2021-06-30,22.100000381469727,22.1299991607666,21.950000762939453,22.049999237060547,20.931379318237305,33100
2021-07-01,22.18000030517578,22.200000762939453,22.049999237060547,22.1299991607666,21.007320404052734,17400
2021-07-02,22.1299991607666,22.239999771118164,22.0,22.040000915527344,20.921892166137695,26400
2021-07-06,22.049999237060547,22.18000030517578,21.860000610351562,21.8700008392334,20.760513305664062,25800
2021-07-07,21.889999389648438,21.889999389648438,21.700000762939453,21.700000762939453,20.599140167236328,17100
2021-07-08,21.610000610351562,21.65999984741211,21.31999969482422,21.31999969482422,20.238414764404297,37700
2021-07-09,21.469999313354492,22.200000762939453,21.459999084472656,22.200000762939453,21.073774337768555,24200
2021-07-12,22.06999969482422,22.520000457763672,21.899999618530273,22.239999771118164,21.111743927001953,13200
2021-07-13,22.280000686645508,22.280000686645508,21.959999084472656,22.0,20.88391876220703,15300
2021-07-14,22.190000534057617,22.610000610351562,22.190000534057617,22.510000228881836,21.368043899536133,8000
2021-07-15,22.520000457763672,23.600000381469727,22.3700008392334,23.299999237060547,22.117971420288086,15100
2021-07-16,23.299999237060547,23.299999237060547,23.0,23.0,21.833187103271484,14900
2021-07-19,22.850000381469727,22.920000076293945,22.5,22.5,21.35855484008789,23500
2021-07-20,22.420000076293945,23.969999313354492,22.420000076293945,23.649999618530273,22.450210571289062,37600
2021-07-21,23.520000457763672,23.889999389648438,23.329999923706055,23.329999923706055,22.146446228027344,39800
2021-07-22,23.34000015258789,23.34000015258789,22.530000686645508,23.09000015258789,21.918622970581055,38400
2021-07-23,23.0,23.06999969482422,22.709999084472656,22.8799991607666,21.71927261352539,11300
2021-07-26,22.700000762939453,22.8799991607666,22.309999465942383,22.530000686645508,21.38703155517578,17400
2021-07-27,22.540000915527344,22.559999465942383,22.3700008392334,22.440000534057617,21.30159568786621,7300
2021-07-28,22.450000762939453,22.59000015258789,22.360000610351562,22.549999237060547,21.406017303466797,10100
2021-07-29,22.5,22.690000534057617,22.40999984741211,22.59000015258789,21.443984985351562,18500
2021-07-30,22.530000686645508,22.700000762939453,22.209999084472656,22.209999084472656,21.083267211914062,31400
2021-08-02,22.219999313354492,22.790000915527344,22.219999313354492,22.639999389648438,21.4914493560791,23700
2021-08-03,22.540000915527344,22.719999313354492,22.270000457763672,22.6200008392334,21.47246551513672,11500
2021-08-04,22.520000457763672,22.579999923706055,22.1200008392334,22.260000228881836,21.1307315826416,37100
2021-08-05,22.350000381469727,22.600000381469727,22.34000015258789,22.420000076293945,21.282609939575195,21200
2021-08-06,22.489999771118164,22.850000381469727,22.3700008392334,22.84000015258789,21.681306838989258,35800
2021-08-09,22.829999923706055,23.0,22.75,22.84000015258789,21.681306838989258,13600
2021-08-10,23.0,23.549999237060547,22.969999313354492,23.3799991607666,22.193910598754883,11200
2021-08-11,23.18000030517578,25.5,22.540000915527344,23.850000381469727,22.64006805419922,130700
2021-08-12,23.65999984741211,24.309999465942383,23.489999771118164,23.770000457763672,22.56412696838379,11700
2021-08-13,23.389999389648438,23.780000686645508,23.290000915527344,23.360000610351562,22.1749267578125,5700
2021-08-16,23.709999084472656,23.969999313354492,23.459999084472656,23.799999237060547,22.59260368347168,11100
2021-08-17,23.229999542236328,23.719999313354492,23.149999618530273,23.469999313354492,22.27934455871582,15600
2021-08-18,23.229999542236328,23.729999542236328,23.06999969482422,23.729999542236328,22.526153564453125,4500
2021-08-19,23.6299991607666,23.6299991607666,22.75,23.010000228881836,21.842679977416992,19500
2021-08-20,23.459999084472656,23.8799991607666,22.899999618530273,23.399999618530273,22.2128963470459,11300
2021-08-23,23.610000610351562,23.610000610351562,22.969999313354492,23.290000915527344,22.108474731445312,6700
2021-08-24,23.239999771118164,23.299999237060547,22.950000762939453,22.950000762939453,21.78572654724121,10900
2021-08-25,22.84000015258789,23.40999984741211,22.84000015258789,23.020000457763672,21.852176666259766,20400
2021-08-26,23.190000534057617,23.190000534057617,22.889999389648438,23.079999923706055,21.909130096435547,7900
2021-08-27,23.190000534057617,23.479999542236328,23.139999389648438,23.290000915527344,22.108474731445312,5000
2021-08-30,23.5,23.5,22.780000686645508,22.81999969482422,21.662317276000977,15700
2021-08-31,23.030000686645508,23.459999084472656,22.5,22.850000381469727,21.690799713134766,30400
2021-09-01,23.059999465942383,23.059999465942383,22.670000076293945,22.799999237060547,21.643333435058594,11700
2021-09-02,23.030000686645508,23.270000457763672,22.860000610351562,23.170000076293945,21.99456024169922,9700
2021-09-03,23.18000030517578,23.479999542236328,22.850000381469727,23.479999542236328,22.288833618164062,6200
2021-09-07,23.3700008392334,23.3700008392334,23.0,23.18000030517578,22.004058837890625,24100
2021-09-08,23.360000610351562,23.360000610351562,22.799999237060547,22.940000534057617,21.77623176574707,11300
2021-09-09,22.84000015258789,22.899999618530273,22.700000762939453,22.770000457763672,21.69999122619629,7400
2021-09-10,23.25,23.270000457763672,22.530000686645508,22.549999237060547,21.490331649780273,11200
2021-09-13,22.850000381469727,22.850000381469727,22.290000915527344,22.709999084472656,21.642810821533203,17000
2021-09-14,22.719999313354492,22.719999313354492,22.309999465942383,22.360000610351562,21.30925750732422,8300
2021-09-15,22.190000534057617,22.56999969482422,22.190000534057617,22.489999771118164,21.433149337768555,8400
2021-09-16,22.649999618530273,22.770000457763672,22.3700008392334,22.579999923706055,21.518922805786133,9100
2021-09-17,22.479999542236328,23.5,22.299999237060547,23.280000686645508,22.1860294342041,44300
2021-09-20,23.139999389648438,23.139999389648438,22.770000457763672,22.940000534057617,21.862003326416016,9700
2021-09-21,22.90999984741211,23.0,22.75,22.75,21.680931091308594,5700
2021-09-22,22.84000015258789,22.93000030517578,22.719999313354492,22.899999618530273,21.823883056640625,2700
2021-09-23,23.270000457763672,23.270000457763672,22.899999618530273,22.979999542236328,21.900123596191406,6600
2021-09-24,22.93000030517578,23.09000015258789,22.899999618530273,23.020000457763672,21.938243865966797,3900
2021-09-27,23.309999465942383,23.690000534057617,23.309999465942383,23.5,22.39568519592285,10500
2021-09-28,23.25,23.860000610351562,23.049999237060547,23.459999084472656,22.357568740844727,6000
2021-09-29,23.440000534057617,23.5,23.360000610351562,23.399999618530273,22.300386428833008,2600
2021-09-30,23.5,23.5,23.25,23.399999618530273,22.300386428833008,4500
2021-10-01,23.350000381469727,24.040000915527344,23.0,23.40999984741211,22.309919357299805,34100
2021-10-04,23.600000381469727,23.600000381469727,23.25,23.260000228881836,22.166967391967773,3600
2021-10-05,23.43000030517578,23.600000381469727,23.25,23.40999984741211,22.309919357299805,7100
2021-10-06,23.149999618530273,23.520000457763672,23.100000381469727,23.520000457763672,22.414749145507812,21900
2021-10-07,23.790000915527344,24.139999389648438,23.6200008392334,23.899999618530273,22.77688980102539,6600
2021-10-08,23.889999389648438,24.1299991607666,23.5,23.920000076293945,22.795949935913086,6500
2021-10-11,24.229999542236328,24.229999542236328,23.780000686645508,24.0,22.872190475463867,5300
2021-10-12,24.1200008392334,24.1200008392334,23.34000015258789,23.850000381469727,22.72924041748047,6100
2021-10-13,23.829999923706055,23.899999618530273,23.540000915527344,23.690000534057617,22.57676124572754,3300
2021-10-14,24.299999237060547,24.389999389648438,23.8799991607666,24.0,22.872190475463867,6600
2021-10-15,24.239999771118164,25.600000381469727,24.239999771118164,25.260000228881836,24.072980880737305,18000
2021-10-18,25.31999969482422,25.950000762939453,25.219999313354492,25.899999618530273,24.682903289794922,6200
2021-10-19,25.75,27.31999969482422,25.700000762939453,26.8700008392334,25.607322692871094,15100
2021-10-20,27.0,27.0,26.209999084472656,26.25,25.01645851135254,8600
2021-10-21,25.75,27.0,25.450000762939453,27.0,25.73121452331543,25600
2021-10-22,26.790000915527344,26.84000015258789,25.959999084472656,25.959999084472656,24.74008560180664,9900
2021-10-25,26.31999969482422,26.31999969482422,25.219999313354492,25.229999542236328,24.04439353942871,12000
2021-10-26,25.450000762939453,25.450000762939453,24.780000686645508,25.219999313354492,24.034862518310547,6500
2021-10-27,25.049999237060547,25.18000030517578,24.84000015258789,24.959999084472656,23.787076950073242,6300
2021-10-28,25.200000762939453,25.75,25.049999237060547,25.479999542236328,24.282642364501953,6200
2021-10-29,25.56999969482422,26.0,25.170000076293945,25.350000381469727,24.158750534057617,5200
2021-11-01,25.510000228881836,26.950000762939453,24.559999465942383,26.299999237060547,25.06410789489746,22200
2021-11-02,26.600000381469727,27.510000228881836,26.309999465942383,26.600000381469727,25.350013732910156,13100
2021-11-03,26.639999389648438,26.940000534057617,26.0,26.469999313354492,25.226119995117188,6600
2021-11-04,26.780000686645508,27.489999771118164,26.079999923706055,27.489999771118164,26.198190689086914,19500
2021-11-05,27.450000762939453,27.75,26.920000076293945,26.969999313354492,25.70262336730957,5200
2021-11-08,26.90999984741211,27.5,26.5,27.25,25.969467163085938,14600
2021-11-09,27.170000076293945,27.190000534057617,26.15999984741211,27.0,25.73121452331543,18700
2021-11-10,26.579999923706055,27.450000762939453,26.5,26.75,25.492961883544922,6500
2021-11-11,27.100000381469727,27.329999923706055,26.600000381469727,26.979999542236328,25.712156295776367,67300
2021-11-12,26.979999542236328,28.90999984741211,26.68000030517578,27.399999618530273,26.1124210357666,11700
2021-11-15,27.579999923706055,27.989999771118164,26.6200008392334,27.06999969482422,25.797929763793945,11900
2021-11-16,26.799999237060547,27.610000610351562,26.010000228881836,26.739999771118164,25.48343276977539,21600
2021-11-17,26.809999465942383,26.809999465942383,26.5,26.56999969482422,25.321422576904297,10500
2021-11-18,26.829999923706055,27.700000762939453,26.56999969482422,27.0,25.73121452331543,14500
2021-11-19,26.899999618530273,27.639999389648438,26.549999237060547,26.989999771118164,25.72168731689453,6800
2021-11-22,26.850000381469727,27.440000534057617,26.639999389648438,26.770000457763672,25.512022018432617,8700
2021-11-23,27.0,27.0,26.420000076293945,26.420000076293945,25.178468704223633,3200
2021-11-24,26.549999237060547,26.700000762939453,26.1299991607666,26.5,25.25470733642578,5700
2021-11-26,26.280000686645508,26.450000762939453,25.5,26.450000762939453,25.207061767578125,4500
2021-11-29,26.450000762939453,26.719999313354492,26.0,26.25,25.01645851135254,10200
2021-11-30,26.280000686645508,26.34000015258789,25.020000457763672,26.0,24.77820587158203,9700
2021-12-01,26.049999237060547,26.739999771118164,25.5,25.530000686645508,24.33029556274414,13900
2021-12-02,25.670000076293945,26.09000015258789,25.549999237060547,25.780000686645508,24.56854820251465,5800
2021-12-03,25.940000534057617,26.229999542236328,24.56999969482422,25.280000686645508,24.092041015625,8100
2021-12-06,25.299999237060547,25.889999389648438,25.149999618530273,25.15999984741211,23.97768211364746,5500
2021-12-07,25.530000686645508,26.43000030517578,25.170000076293945,25.850000381469727,24.635255813598633,10400
2021-12-08,26.149999618530273,26.739999771118164,25.8700008392334,26.479999542236328,25.23564910888672,7200
2021-12-09,26.299999237060547,26.5,25.5,26.079999923706055,24.854446411132812,7100
2021-12-10,26.299999237060547,26.299999237060547,25.549999237060547,25.979999542236328,24.759145736694336,9400
2021-12-13,25.979999542236328,25.979999542236328,25.09000015258789,25.25,24.063453674316406,7700
2021-12-14,25.049999237060547,25.479999542236328,24.93000030517578,25.100000381469727,23.920501708984375,21700
2021-12-15,25.520000457763672,26.0,25.1299991607666,25.899999618530273,24.682903289794922,27400
2021-12-16,25.860000610351562,26.420000076293945,25.280000686645508,25.75,24.63507080078125,7400
2021-12-17,25.93000030517578,25.93000030517578,25.25,25.25,24.156723022460938,11500
2021-12-20,25.239999771118164,25.489999771118164,24.530000686645508,25.3700008392334,24.271526336669922,12300
2021-12-21,25.8700008392334,26.0,25.350000381469727,25.5,24.395893096923828,9700
2021-12-22,25.5,25.81999969482422,25.040000915527344,25.270000457763672,24.175853729248047,7300
2021-12-23,25.489999771118164,25.690000534057617,25.270000457763672,25.31999969482422,24.223691940307617,11400
2021-12-27,25.5,25.719999313354492,25.0,25.6299991607666,24.520263671875,12700
2021-12-28,25.540000915527344,26.559999465942383,25.360000610351562,26.200000762939453,25.065589904785156,9800
2021-12-29,26.010000228881836,26.649999618530273,26.010000228881836,26.530000686645508,25.38129997253418,5600
2021-12-30,26.360000610351562,26.989999771118164,25.700000762939453,26.010000228881836,24.883813858032227,31700
2021-12-31,26.139999389648438,26.329999923706055,25.75,26.25,25.113422393798828,3900
2022-01-03,26.25,26.920000076293945,26.190000534057617,26.610000610351562,25.45783805847168,7100
2022-01-04,26.709999084472656,26.940000534057617,26.610000610351562,26.889999389648438,25.725711822509766,56600
2022-01-05,26.700000762939453,26.989999771118164,26.649999618530273,26.889999389648438,25.725711822509766,1700
2022-01-06,26.739999771118164,28.329999923706055,26.739999771118164,27.639999389648438,26.4432373046875,15600
2022-01-07,27.8700008392334,29.829999923706055,27.719999313354492,29.5,28.222705841064453,17500
2022-01-10,30.0,31.309999465942383,30.0,30.5,29.17940330505371,19300
2022-01-11,31.0,31.3700008392334,29.540000915527344,29.8700008392334,28.576683044433594,38300
2022-01-12,29.610000610351562,29.719999313354492,28.6200008392334,28.979999542236328,27.7252197265625,17800
2022-01-13,28.989999771118164,29.5,28.739999771118164,29.0,27.744352340698242,11100
2022-01-14,28.75,29.420000076293945,28.700000762939453,28.799999237060547,27.55301284790039,9500
2022-01-18,28.700000762939453,28.829999923706055,28.110000610351562,28.5,27.266002655029297,17700
2022-01-19,28.25,28.3799991607666,26.81999969482422,27.649999618530273,26.452802658081055,44400
2022-01-20,27.899999618530273,28.719999313354492,27.25,27.75,26.548471450805664,26400
2022-01-21,27.5,28.989999771118164,27.5,28.399999618530273,27.170331954956055,17800
2022-01-24,28.100000381469727,29.0,26.739999771118164,28.989999771118164,27.734785079956055,19000
2022-01-25,28.639999389648438,29.940000534057617,28.639999389648438,29.18000030517578,27.91655731201172,36200
2022-01-26,29.25,30.260000228881836,29.0,30.020000457763672,28.720191955566406,103000
2022-01-27,29.780000686645508,30.5,29.739999771118164,30.06999969482422,28.768024444580078,38700
2022-01-28,29.780000686645508,30.049999237060547,29.299999237060547,29.6299991607666,28.347074508666992,16000
2022-01-31,29.6299991607666,29.84000015258789,29.0,29.739999771118164,28.452312469482422,26500
2022-02-01,29.350000381469727,29.920000076293945,29.329999923706055,29.5,28.222705841064453,18700
2022-02-02,29.329999923706055,30.18000030517578,29.010000228881836,29.110000610351562,27.849592208862305,35000
2022-02-03,28.899999618530273,30.020000457763672,28.780000686645508,29.06999969482422,27.811323165893555,32300
2022-02-04,29.100000381469727,29.559999465942383,29.0,29.5,28.222705841064453,16000
2022-02-07,29.34000015258789,29.639999389648438,29.049999237060547,29.469999313354492,28.194002151489258,15500
2022-02-08,29.790000915527344,29.90999984741211,29.40999984741211,29.5,28.222705841064453,12500
2022-02-09,29.6200008392334,30.0,29.600000381469727,29.959999084472656,28.662784576416016,32500
2022-02-10,29.850000381469727,30.239999771118164,29.260000228881836,29.459999084472656,28.18443489074707,15100
2022-02-11,29.229999542236328,29.799999237060547,28.729999542236328,28.959999084472656,27.70608139038086,30700
2022-02-14,29.280000686645508,29.459999084472656,28.639999389648438,28.860000610351562,27.610414505004883,13300
2022-02-15,29.0,29.06999969482422,28.940000534057617,29.0,27.744352340698242,28400
2022-02-16,29.110000610351562,29.600000381469727,28.950000762939453,28.979999542236328,27.7252197265625,41300
2022-02-17,28.700000762939453,29.0,28.610000610351562,28.959999084472656,27.70608139038086,19300
2022-02-18,28.920000076293945,29.0,28.75,28.75,27.505176544189453,8400
2022-02-22,28.600000381469727,28.979999542236328,28.530000686645508,28.899999618530273,27.648679733276367,11700
2022-02-23,28.90999984741211,29.0,28.600000381469727,28.600000381469727,27.36167335510254,15200
2022-02-24,28.290000915527344,29.0,27.239999771118164,28.940000534057617,27.686952590942383,19700
2022-02-25,28.75,29.0,28.600000381469727,28.600000381469727,27.36167335510254,5900
2022-02-28,28.260000228881836,28.8799991607666,27.950000762939453,28.350000381469727,27.12249755859375,27900
2022-03-01,28.149999618530273,28.489999771118164,27.540000915527344,27.6299991607666,26.433670043945312,15500
2022-03-02,27.989999771118164,28.93000030517578,27.989999771118164,28.43000030517578,27.199031829833984,13800
2022-03-03,28.5,28.5,27.700000762939453,28.0,26.78765296936035,28300
2022-03-04,27.75,27.81999969482422,27.56999969482422,27.75,26.548471450805664,16200
2022-03-07,27.75,27.940000534057617,27.020000457763672,27.190000534057617,26.01272201538086,19500
2022-03-08,27.100000381469727,27.8799991607666,27.100000381469727,27.190000534057617,26.01272201538086,14700
2022-03-09,27.739999771118164,27.780000686645508,27.190000534057617,27.540000915527344,26.347566604614258,6700
2022-03-10,27.469999313354492,27.8700008392334,27.469999313354492,27.780000686645508,26.674036026000977,6100
2022-03-11,27.780000686645508,28.280000686645508,27.59000015258789,27.799999237060547,26.693235397338867,10900
2022-03-14,27.780000686645508,28.770000457763672,27.780000686645508,28.299999237060547,27.17332649230957,15800
2022-03-15,28.68000030517578,28.950000762939453,28.18000030517578,28.18000030517578,27.058109283447266,8000
2022-03-16,28.510000228881836,28.950000762939453,28.479999542236328,28.579999923706055,27.442182540893555,4900
2022-03-17,28.219999313354492,28.709999084472656,28.219999313354492,28.420000076293945,27.288549423217773,10400
2022-03-18,28.420000076293945,28.690000534057617,28.0,28.489999771118164,27.355764389038086,23500
2022-03-21,28.5,28.5,28.139999389648438,28.280000686645508,27.15412712097168,15000
2022-03-22,28.5,28.5,28.270000457763672,28.3700008392334,27.24054527282715,10500
2022-03-23,28.0,28.3700008392334,27.43000030517578,28.110000610351562,26.990890502929688,18900
2022-03-24,28.139999389648438,28.84000015258789,28.139999389648438,28.709999084472656,27.567001342773438,11500
2022-03-25,28.850000381469727,28.969999313354492,28.3700008392334,28.3700008392334,27.24054527282715,5000
2022-03-28,28.440000534057617,28.729999542236328,28.139999389648438,28.520000457763672,27.384571075439453,7500
2022-03-29,28.510000228881836,28.829999923706055,28.420000076293945,28.530000686645508,27.394176483154297,14000
2022-03-30,28.350000381469727,28.3799991607666,27.84000015258789,28.139999389648438,27.019695281982422,8400
2022-03-31,28.0,28.329999923706055,27.799999237060547,27.979999542236328,26.866065979003906,6000
2022-04-01,28.360000610351562,28.360000610351562,27.729999542236328,27.75,26.645227432250977,13300
2022-04-04,27.899999618530273,28.010000228881836,27.3700008392334,27.559999465942383,26.462791442871094,21400
2022-04-05,27.510000228881836,27.770000457763672,27.299999237060547,27.399999618530273,26.309162139892578,10100
2022-04-06,27.5,27.780000686645508,26.93000030517578,27.25,26.165130615234375,14500
2022-04-07,27.520000457763672,27.600000381469727,27.139999389648438,27.299999237060547,26.2131404876709,17800
2022-04-08,27.200000762939453,28.399999618530273,27.200000762939453,28.079999923706055,26.96208953857422,24200
2022-04-11,27.989999771118164,28.639999389648438,27.850000381469727,27.959999084472656,26.846864700317383,18900
2022-04-12,27.8799991607666,28.25,27.850000381469727,28.059999465942383,26.942882537841797,16000
2022-04-13,27.8799991607666,28.270000457763672,27.850000381469727,28.020000457763672,26.904478073120117,13400
2022-04-14,28.049999237060547,29.0,28.049999237060547,28.350000381469727,27.22134017944336,19100
2022-04-18,28.059999465942383,29.0,28.059999465942383,28.979999542236328,27.82625961303711,27900
2022-04-19,28.790000915527344,29.780000686645508,28.790000915527344,29.559999465942383,28.383167266845703,48500
2022-04-20,29.459999084472656,30.0,29.360000610351562,29.5,28.325557708740234,50300
2022-04-21,29.43000030517578,29.610000610351562,28.670000076293945,29.09000015258789,27.9318790435791,158900
2022-04-22,29.280000686645508,29.440000534057617,28.950000762939453,29.1200008392334,27.96068572998047,15500
2022-04-25,28.920000076293945,29.450000762939453,28.540000915527344,29.059999465942383,27.9030704498291,26700
2022-04-26,28.84000015258789,29.260000228881836,28.739999771118164,28.93000030517578,27.77825164794922,22500
2022-04-27,28.850000381469727,29.1299991607666,28.799999237060547,28.8799991607666,27.730236053466797,40100
2022-04-28,28.829999923706055,28.989999771118164,28.649999618530273,28.899999618530273,27.749441146850586,32100
2022-04-29,28.700000762939453,29.0,28.700000762939453,28.850000381469727,27.701433181762695,61500
2022-05-02,28.75,28.989999771118164,28.549999237060547,28.81999969482422,27.672624588012695,32200
2022-05-03,28.850000381469727,28.93000030517578,28.200000762939453,28.549999237060547,27.413375854492188,388600
2022-05-04,28.600000381469727,29.049999237060547,28.459999084472656,28.700000762939453,27.55740737915039,53600
2022-05-05,28.6299991607666,28.709999084472656,28.200000762939453,28.549999237060547,27.413375854492188,57900
2022-05-06,28.450000762939453,28.6200008392334,28.010000228881836,28.25,27.125316619873047,49900
2022-05-09,28.18000030517578,28.3799991607666,28.040000915527344,28.290000915527344,27.163728713989258,32600
2022-05-10,28.200000762939453,28.25,27.579999923706055,28.0,26.885272979736328,36400
2022-05-11,28.25,28.25,27.8700008392334,27.979999542236328,26.866065979003906,38100
2022-05-12,28.06999969482422,28.1200008392334,27.6200008392334,28.100000381469727,26.981292724609375,48100
2022-05-13,28.190000534057617,28.299999237060547,28.010000228881836,28.190000534057617,27.06770896911621,33100
2022-05-16,28.100000381469727,28.350000381469727,27.84000015258789,27.989999771118164,26.87567138671875,37600
2022-05-17,28.209999084472656,28.43000030517578,28.18000030517578,28.200000762939453,27.07731056213379,22100
2022-05-18,28.1200008392334,28.239999771118164,27.90999984741211,28.06999969482422,26.95248794555664,20100
2022-05-19,28.0,28.1200008392334,27.700000762939453,27.75,26.645227432250977,30200
2022-05-20,27.850000381469727,28.059999465942383,27.559999465942383,27.65999984741211,26.558807373046875,16400
2022-05-23,27.760000228881836,28.079999923706055,27.700000762939453,27.860000610351562,26.7508487701416,37200
2022-05-24,27.299999237060547,28.1299991607666,27.299999237060547,28.06999969482422,26.95248794555664,40900
2022-05-25,28.25,28.43000030517578,28.0,28.18000030517578,27.058109283447266,83400
2022-05-26,28.299999237060547,28.709999084472656,28.280000686645508,28.530000686645508,27.394176483154297,37200
2022-05-27,28.600000381469727,28.760000228881836,28.360000610351562,28.399999618530273,27.26934814453125,28500
2022-05-31,28.25,29.149999618530273,28.25,29.0,27.845460891723633,100100
2022-06-01,29.09000015258789,29.309999465942383,28.950000762939453,29.25,28.085508346557617,73600
2022-06-02,29.139999389648438,29.5,29.1299991607666,29.270000457763672,28.10471534729004,29600
2022-06-03,29.18000030517578,29.43000030517578,29.18000030517578,29.389999389648438,28.219932556152344,29200
2022-06-06,29.360000610351562,29.579999923706055,28.520000457763672,28.709999084472656,27.567001342773438,79800
2022-06-07,28.5,28.81999969482422,28.270000457763672,28.59000015258789,27.451784133911133,74300
2022-06-08,28.68000030517578,29.1299991607666,28.360000610351562,28.59000015258789,27.451784133911133,29200
2022-06-09,28.360000610351562,28.459999084472656,28.010000228881836,28.200000762939453,27.18189239501953,64500
2022-06-10,28.079999923706055,28.079999923706055,27.649999618530273,27.90999984741211,26.90236473083496,33900
2022-06-13,27.75,27.770000457763672,26.940000534057617,26.940000534057617,25.967384338378906,62600
2022-06-14,26.950000762939453,27.520000457763672,26.950000762939453,27.1299991607666,26.150522232055664,43200
2022-06-15,27.1200008392334,28.40999984741211,27.1200008392334,27.34000015258789,26.352941513061523,60200
2022-06-16,27.260000228881836,27.530000686645508,26.799999237060547,26.799999237060547,25.832435607910156,109900
2022-06-17,26.979999542236328,27.31999969482422,26.790000915527344,27.239999771118164,26.256549835205078,59200
2022-06-21,27.329999923706055,27.579999923706055,26.989999771118164,26.989999771118164,26.015579223632812,56100
2022-06-22,26.93000030517578,27.100000381469727,26.639999389648438,26.75,25.784242630004883,59800
2022-06-23,26.670000076293945,26.860000610351562,26.18000030517578,26.25,25.30229377746582,78000
