Date,Open,High,Low,Close,Adj Close,Volume
2022-06-24,26.459999084472656,27.25,25.729999542236328,25.81999969482422,24.887821197509766,901600
2022-06-27,26.079999923706055,27.209999084472656,25.950000762939453,27.139999389648438,26.1601619720459,97200
2022-06-28,27.309999465942383,27.760000228881836,26.760000228881836,27.0,26.02521514892578,42200
2022-06-29,26.940000534057617,27.34000015258789,26.3799991607666,26.510000228881836,25.552906036376953,65200
2022-06-30,26.25,26.56999969482422,25.8799991607666,26.479999542236328,25.523988723754883,116300
2022-07-01,26.520000457763672,26.8700008392334,26.25,26.799999237060547,25.832435607910156,44800
2022-07-05,26.5,27.280000686645508,26.299999237060547,27.239999771118164,26.256549835205078,60300
2022-07-06,27.260000228881836,27.290000915527344,26.829999923706055,26.84000015258789,25.870994567871094,27900
2022-07-07,26.780000686645508,27.239999771118164,26.639999389648438,26.639999389648438,25.678213119506836,22600
2022-07-08,26.65999984741211,26.8700008392334,26.549999237060547,26.84000015258789,25.870994567871094,51800
2022-07-11,26.760000228881836,27.459999084472656,26.649999618530273,27.170000076293945,26.18907928466797,39800
2022-07-12,27.200000762939453,27.6200008392334,27.09000015258789,27.18000030517578,26.198719024658203,32800
2022-07-13,27.1200008392334,27.579999923706055,26.579999923706055,26.920000076293945,25.948101043701172,21000
2022-07-14,27.139999389648438,27.850000381469727,26.299999237060547,26.65999984741211,25.697492599487305,39600
2022-07-15,26.979999542236328,27.209999084472656,26.75,26.8700008392334,25.899906158447266,30500
2022-07-18,26.809999465942383,27.139999389648438,26.739999771118164,26.81999969482422,25.851713180541992,30600
2022-07-19,26.940000534057617,27.389999389648438,26.940000534057617,27.149999618530273,26.1697998046875,35600
2022-07-20,27.110000610351562,27.260000228881836,26.770000457763672,27.170000076293945,26.18907928466797,56400
2022-07-21,27.18000030517578,27.219999313354492,27.030000686645508,27.149999618530273,26.1697998046875,18700
2022-07-22,27.010000228881836,27.299999237060547,26.799999237060547,26.889999389648438,25.919187545776367,20000
2022-07-25,27.06999969482422,27.579999923706055,27.049999237060547,27.43000030517578,26.4396915435791,31400
2022-07-26,27.520000457763672,27.559999465942383,27.329999923706055,27.40999984741211,26.420413970947266,17700
2022-07-27,27.329999923706055,27.940000534057617,27.329999923706055,27.649999618530273,26.65174674987793,25100
2022-07-28,27.530000686645508,28.09000015258789,27.479999542236328,27.809999465942383,26.805971145629883,11900
2022-07-29,27.969999313354492,28.270000457763672,27.75,28.020000457763672,27.008392333984375,20400
2022-08-01,27.950000762939453,28.260000228881836,27.75,28.010000228881836,26.99875259399414,38000
2022-08-02,27.979999542236328,28.030000686645508,27.75,27.75,26.748140335083008,17200
2022-08-03,27.700000762939453,27.829999923706055,27.639999389648438,27.739999771118164,26.73849868774414,19300
2022-08-04,27.690000534057617,27.93000030517578,27.690000534057617,27.850000381469727,26.844526290893555,12700
2022-08-05,27.799999237060547,28.0,27.75,27.950000762939453,26.94091796875,20700
2022-08-08,28.0,28.139999389648438,28.0,28.0,26.989112854003906,26700
2022-08-09,28.1299991607666,28.5,28.1299991607666,28.43000030517578,27.403587341308594,16300
2022-08-10,28.469999313354492,28.6200008392334,28.110000610351562,28.18000030517578,27.162616729736328,16200
2022-08-11,28.290000915527344,28.389999389648438,27.989999771118164,28.100000381469727,27.08550262451172,38200
2022-08-12,28.190000534057617,28.3799991607666,28.079999923706055,28.3700008392334,27.34575843811035,27800
2022-08-15,28.350000381469727,29.0,28.350000381469727,28.940000534057617,27.895177841186523,29100
2022-08-16,28.81999969482422,29.809999465942383,28.81999969482422,29.479999542236328,28.415678024291992,19900
2022-08-17,29.530000686645508,29.6200008392334,29.040000915527344,29.420000076293945,28.357847213745117,11900
2022-08-18,29.6200008392334,29.8700008392334,29.399999618530273,29.6299991607666,28.56026268005371,12600
2022-08-19,29.559999465942383,29.780000686645508,29.420000076293945,29.65999984741211,28.58917999267578,33600
2022-08-22,29.549999237060547,29.6200008392334,28.8799991607666,29.09000015258789,28.03976058959961,18800
2022-08-23,29.280000686645508,29.280000686645508,29.0,29.0,27.95301055908203,15000
2022-08-24,29.020000457763672,29.15999984741211,28.469999313354492,28.860000610351562,27.818063735961914,34100
2022-08-25,29.040000915527344,29.209999084472656,28.829999923706055,29.1299991607666,28.078317642211914,11000
2022-08-26,29.0,29.0,28.639999389648438,28.709999084472656,27.67347526550293,11700
2022-08-29,28.709999084472656,28.75,28.200000762939453,28.299999237060547,27.278278350830078,23200
2022-08-30,28.0,28.309999465942383,28.0,28.260000228881836,27.23972511291504,6900
2022-08-31,28.239999771118164,28.540000915527344,27.829999923706055,28.030000686645508,27.018030166625977,20500
2022-09-01,28.06999969482422,28.06999969482422,27.510000228881836,27.59000015258789,26.593915939331055,22000
2022-09-02,27.510000228881836,27.690000534057617,27.15999984741211,27.489999771118164,26.49752426147461,22100
2022-09-06,27.549999237060547,27.549999237060547,26.989999771118164,27.1299991607666,26.150522232055664,19400
2022-09-07,27.209999084472656,27.3799991607666,26.90999984741211,27.3700008392334,26.381858825683594,10700
2022-09-08,27.270000457763672,27.450000762939453,27.09000015258789,27.450000762939453,26.56574058532715,5100
2022-09-09,27.899999618530273,27.899999618530273,27.610000610351562,27.700000762939453,26.80768585205078,9900
2022-09-12,27.700000762939453,27.959999084472656,27.610000610351562,27.610000610351562,26.7205867767334,13300
2022-09-13,27.459999084472656,27.530000686645508,26.760000228881836,26.84000015258789,25.97538948059082,16700
2022-09-14,27.0,27.0,26.450000762939453,26.579999923706055,25.723764419555664,15700
2022-09-15,26.700000762939453,27.350000381469727,26.549999237060547,26.8799991607666,26.014101028442383,18600
2022-09-16,26.649999618530273,27.1200008392334,26.1299991607666,26.299999237060547,25.45277976989746,78500
2022-09-19,26.299999237060547,26.889999389648438,26.110000610351562,26.860000610351562,25.994747161865234,25200
2022-09-20,26.760000228881836,26.760000228881836,26.360000610351562,26.6200008392334,25.762474060058594,14000
2022-09-21,26.489999771118164,27.100000381469727,26.360000610351562,26.399999618530273,25.549560546875,16700
2022-09-22,26.479999542236328,26.479999542236328,25.850000381469727,26.09000015258789,25.249549865722656,12800
2022-09-23,25.950000762939453,25.950000762939453,25.520000457763672,25.799999237060547,24.968889236450195,11600
2022-09-26,25.6200008392334,25.790000915527344,25.299999237060547,25.40999984741211,24.591455459594727,21300
2022-09-27,25.3799991607666,25.420000076293945,24.799999237060547,25.06999969482422,24.262407302856445,28500
2022-09-28,25.170000076293945,25.790000915527344,25.0,25.459999084472656,24.639841079711914,21200
2022-09-29,25.260000228881836,25.579999923706055,25.170000076293945,25.43000030517578,24.610807418823242,13000
2022-09-30,25.559999465942383,25.6299991607666,25.110000610351562,25.110000610351562,24.301118850708008,116300
2022-10-03,25.469999313354492,25.5,25.25,25.479999542236328,24.659196853637695,17300
2022-10-04,25.6200008392334,26.260000228881836,25.6200008392334,26.200000762939453,25.35600471496582,18500
2022-10-05,26.09000015258789,26.200000762939453,25.8700008392334,26.079999923706055,25.239870071411133,11700
2022-10-06,26.030000686645508,26.540000915527344,25.6299991607666,25.75,24.92049789428711,10400
2022-10-07,25.739999771118164,26.049999237060547,25.010000228881836,25.25,24.43661117553711,24900
2022-10-10,25.270000457763672,25.360000610351562,25.049999237060547,25.209999084472656,24.39789390563965,7600
2022-10-11,25.229999542236328,25.56999969482422,25.020000457763672,25.1200008392334,24.3107967376709,7900
2022-10-12,25.110000610351562,25.389999389648438,25.110000610351562,25.25,24.43661117553711,48400
2022-10-13,24.899999618530273,25.81999969482422,24.899999618530273,25.600000381469727,24.775331497192383,45500
2022-10-14,25.75,26.239999771118164,25.520000457763672,25.969999313354492,25.133411407470703,27000
2022-10-17,26.0,26.979999542236328,26.0,26.959999084472656,26.091524124145508,29600
2022-10-18,27.25,27.56999969482422,26.899999618530273,27.1200008392334,26.246368408203125,10700
2022-10-19,27.329999923706055,27.329999923706055,26.600000381469727,27.170000076293945,26.294757843017578,9700
2022-10-20,27.100000381469727,27.450000762939453,26.530000686645508,26.719999313354492,25.8592529296875,11300
2022-10-21,26.799999237060547,27.149999618530273,26.6200008392334,26.940000534057617,26.072168350219727,10400
2022-10-24,27.290000915527344,27.5,27.1200008392334,27.440000534057617,26.556058883666992,10100
2022-10-25,27.5,27.920000076293945,27.489999771118164,27.90999984741211,27.010921478271484,15800
2022-10-26,27.950000762939453,28.350000381469727,27.719999313354492,27.90999984741211,27.010921478271484,8900
2022-10-27,28.170000076293945,28.190000534057617,27.829999923706055,28.010000228881836,27.107698440551758,11200
2022-10-28,28.040000915527344,28.3700008392334,27.829999923706055,28.18000030517578,27.27222442626953,27200
2022-10-31,28.18000030517578,28.790000915527344,28.040000915527344,28.65999984741211,27.736757278442383,18000
2022-11-01,28.860000610351562,28.899999618530273,28.5,28.649999618530273,27.727081298828125,20800
2022-11-02,28.489999771118164,28.8700008392334,28.100000381469727,28.260000228881836,27.34964370727539,18200
2022-11-03,28.149999618530273,28.420000076293945,27.93000030517578,28.09000015258789,27.18511962890625,12500
2022-11-04,28.5,28.719999313354492,28.139999389648438,28.690000534057617,27.765792846679688,13200
2022-11-07,28.899999618530273,28.899999618530273,28.1299991607666,28.209999084472656,27.30125617980957,27600
2022-11-08,28.3700008392334,28.3700008392334,28.040000915527344,28.049999237060547,27.14640998840332,9300
2022-11-09,28.1299991607666,28.65999984741211,27.799999237060547,28.200000762939453,27.29157829284668,11800
2022-11-10,28.75,29.540000915527344,28.25,28.959999084472656,28.0270938873291,23000
2022-11-11,29.149999618530273,29.8799991607666,27.770000457763672,28.719999313354492,27.794828414916992,28400
2022-11-14,28.75,28.75,28.360000610351562,28.440000534057617,27.523845672607422,14200
2022-11-15,28.5,28.700000762939453,28.299999237060547,28.479999542236328,27.562559127807617,60800
2022-11-16,28.6299991607666,28.899999618530273,28.299999237060547,28.489999771118164,27.572235107421875,13800
2022-11-17,28.450000762939453,28.639999389648438,28.020000457763672,28.530000686645508,27.610950469970703,13200
2022-11-18,28.549999237060547,28.90999984741211,28.450000762939453,28.5,27.581912994384766,11600
2022-11-21,28.600000381469727,28.65999984741211,28.350000381469727,28.5,27.581912994384766,15500
2022-11-22,28.600000381469727,28.780000686645508,28.489999771118164,28.579999923706055,27.65933609008789,19600
2022-11-23,28.600000381469727,28.600000381469727,28.31999969482422,28.40999984741211,27.49481201171875,6200
2022-11-25,28.280000686645508,28.5,28.190000534057617,28.5,27.581912994384766,13600
2022-11-28,28.5,28.579999923706055,28.1200008392334,28.18000030517578,27.27222442626953,16300
2022-11-29,28.299999237060547,28.3799991607666,28.09000015258789,28.1200008392334,27.214153289794922,12300
2022-11-30,27.780000686645508,28.65999984741211,27.649999618530273,28.510000228881836,27.591590881347656,15700
2022-12-01,28.420000076293945,28.690000534057617,28.389999389648438,28.549999237060547,27.630300521850586,9400
2022-12-02,28.420000076293945,28.829999923706055,28.260000228881836,28.6200008392334,27.698049545288086,8200
2022-12-05,28.290000915527344,28.3799991607666,27.81999969482422,28.06999969482422,27.1657657623291,14300
2022-12-06,29.200000762939453,29.200000762939453,27.850000381469727,28.100000381469727,27.194799423217773,26000
2022-12-07,28.010000228881836,28.110000610351562,27.709999084472656,27.90999984741211,27.010921478271484,6000
2022-12-08,27.75,27.84000015258789,27.18000030517578,27.459999084472656,26.575414657592773,16400
2022-12-09,27.309999465942383,27.520000457763672,27.290000915527344,27.3700008392334,26.48831558227539,8400
2022-12-12,27.399999618530273,27.459999084472656,27.010000228881836,27.399999618530273,26.517349243164062,14200
2022-12-13,27.56999969482422,27.690000534057617,27.09000015258789,27.280000686645508,26.401212692260742,26900
2022-12-14,27.270000457763672,27.270000457763672,26.719999313354492,26.81999969482422,25.956031799316406,23300
2022-12-15,26.940000534057617,26.940000534057617,26.5,26.68000030517578,25.9268798828125,14300
2022-12-16,26.68000030517578,27.209999084472656,26.40999984741211,26.700000762939453,25.946313858032227,94900
2022-12-19,26.59000015258789,26.860000610351562,26.469999313354492,26.729999542236328,25.975465774536133,16000
2022-12-20,27.020000457763672,27.020000457763672,26.549999237060547,26.690000534057617,25.936595916748047,34800
2022-12-21,26.899999618530273,27.43000030517578,26.899999618530273,27.389999389648438,26.61683464050293,23800
2022-12-22,27.3799991607666,27.3799991607666,27.1299991607666,27.239999771118164,26.4710693359375,9100
2022-12-23,27.399999618530273,27.40999984741211,27.34000015258789,27.350000381469727,26.577966690063477,6300
2022-12-27,27.389999389648438,27.389999389648438,27.1299991607666,27.1299991607666,26.36417579650879,5600
2022-12-28,27.020000457763672,27.1200008392334,26.719999313354492,27.010000228881836,26.2475643157959,25900
2022-12-29,27.1299991607666,27.399999618530273,27.1299991607666,27.290000915527344,26.51966094970703,5300
2022-12-30,27.299999237060547,27.389999389648438,27.09000015258789,27.329999923706055,26.558530807495117,8500
2023-01-03,27.299999237060547,27.299999237060547,26.68000030517578,26.719999313354492,25.965749740600586,11200
2023-01-04,26.959999084472656,27.059999465942383,26.520000457763672,26.520000457763672,25.77139663696289,11400
2023-01-05,26.520000457763672,26.520000457763672,26.25,26.3700008392334,25.62563133239746,14700
2023-01-06,26.510000228881836,26.75,26.5,26.600000381469727,25.849138259887695,16000
2023-01-09,26.600000381469727,26.860000610351562,26.100000381469727,26.3799991607666,25.635345458984375,77400
2023-01-10,26.299999237060547,26.68000030517578,26.139999389648438,26.399999618530273,25.654781341552734,32200
2023-01-11,26.59000015258789,26.59000015258789,26.040000915527344,26.489999771118164,25.74224281311035,48000
2023-01-12,26.59000015258789,27.360000610351562,26.59000015258789,27.09000015258789,26.325307846069336,10000
2023-01-13,27.09000015258789,27.329999923706055,26.510000228881836,27.1200008392334,26.35445785522461,21500
2023-01-17,27.239999771118164,27.239999771118164,26.469999313354492,26.600000381469727,25.849138259887695,18000
2023-01-18,26.5,26.639999389648438,26.239999771118164,26.260000228881836,25.51873779296875,31000
2023-01-19,26.149999618530273,26.399999618530273,26.0,26.170000076293945,25.431272506713867,13800
2023-01-20,26.290000915527344,26.420000076293945,26.139999389648438,26.399999618530273,25.654781341552734,16700
2023-01-23,26.290000915527344,26.530000686645508,26.15999984741211,26.25,25.509014129638672,23700
2023-01-24,26.65999984741211,26.65999984741211,26.020000457763672,26.049999237060547,25.314661026000977,11400
2023-01-25,26.040000915527344,26.139999389648438,25.899999618530273,26.1299991607666,25.392404556274414,28700
2023-01-26,26.229999542236328,26.260000228881836,25.950000762939453,26.190000534057617,25.450712203979492,31100
2023-01-27,26.200000762939453,26.389999389648438,26.200000762939453,26.260000228881836,25.51873779296875,8800
2023-01-30,25.959999084472656,26.389999389648438,25.959999084472656,26.1299991607666,25.392404556274414,24500
2023-01-31,26.25,26.489999771118164,26.25,26.469999313354492,25.722806930541992,15000
2023-02-01,26.479999542236328,26.739999771118164,26.329999923706055,26.540000915527344,25.790830612182617,16700
2023-02-02,26.739999771118164,27.1299991607666,26.65999984741211,27.1299991607666,26.36417579650879,18200
2023-02-03,27.100000381469727,27.530000686645508,27.100000381469727,27.459999084472656,26.684858322143555,17500
2023-02-06,27.0,27.65999984741211,26.959999084472656,27.110000610351562,26.34473991394043,20900
2023-02-07,27.25,27.270000457763672,27.06999969482422,27.239999771118164,26.4710693359375,93400
2023-02-08,27.219999313354492,27.309999465942383,27.18000030517578,27.200000762939453,26.432199478149414,10800
2023-02-09,27.350000381469727,27.43000030517578,26.920000076293945,27.100000381469727,26.335023880004883,18300
2023-02-10,27.0,27.0,26.770000457763672,26.860000610351562,26.101797103881836,12900
2023-02-13,26.84000015258789,26.979999542236328,26.709999084472656,26.780000686645508,26.024057388305664,9000
2023-02-14,26.610000610351562,26.889999389648438,26.350000381469727,26.639999389648438,25.88800621032715,34600
2023-02-15,26.639999389648438,26.780000686645508,26.5,26.649999618530273,25.89772605895996,6300
2023-02-16,26.649999618530273,26.65999984741211,26.520000457763672,26.65999984741211,25.907442092895508,7100
2023-02-17,26.84000015258789,26.979999542236328,26.530000686645508,26.579999923706055,25.829700469970703,10500
2023-02-21,26.579999923706055,27.5,26.389999389648438,26.530000686645508,25.78111457824707,18400
2023-02-22,26.479999542236328,26.600000381469727,26.350000381469727,26.389999389648438,25.645065307617188,15600
2023-02-23,26.540000915527344,26.600000381469727,26.540000915527344,26.600000381469727,25.849138259887695,4600
2023-02-24,26.6200008392334,26.6200008392334,26.110000610351562,26.389999389648438,25.645065307617188,15400
2023-02-27,26.6200008392334,26.6200008392334,26.309999465942383,26.399999618530273,25.654781341552734,8700
2023-02-28,26.610000610351562,26.610000610351562,26.40999984741211,26.40999984741211,25.664501190185547,10900
2023-03-01,26.25,26.649999618530273,26.200000762939453,26.3700008392334,25.62563133239746,15900
2023-03-02,26.469999313354492,26.469999313354492,26.219999313354492,26.360000610351562,25.61591148376465,9400
2023-03-03,26.34000015258789,26.43000030517578,26.229999542236328,26.389999389648438,25.645065307617188,14500
2023-03-06,26.540000915527344,26.540000915527344,26.209999084472656,26.229999542236328,25.489578247070312,29900
2023-03-07,26.1299991607666,26.3700008392334,26.0,26.1299991607666,25.392404556274414,11400
2023-03-08,26.200000762939453,26.25,25.920000076293945,25.989999771118164,25.25635528564453,27900
2023-03-09,25.6299991607666,25.809999465942383,24.889999389648438,24.889999389648438,24.299602508544922,33500
2023-03-10,24.8799991607666,25.020000457763672,23.850000381469727,24.34000015258789,23.76264762878418,88300
2023-03-13,24.0,25.1299991607666,21.700000762939453,22.329999923706055,21.800325393676758,111900
2023-03-14,23.459999084472656,25.8799991607666,23.010000228881836,23.43000030517578,22.87423324584961,58300
2023-03-15,23.0,23.90999984741211,22.75,23.18000030517578,22.630165100097656,35700
2023-03-16,23.010000228881836,24.040000915527344,22.75,23.549999237060547,22.99138641357422,47300
2023-03-17,23.530000686645508,23.639999389648438,23.200000762939453,23.530000686645508,22.971860885620117,69400
2023-03-20,23.709999084472656,24.15999984741211,23.399999618530273,23.520000457763672,22.962099075317383,148300
2023-03-21,23.809999465942383,23.90999984741211,23.760000228881836,23.8700008392334,23.303796768188477,18000
2023-03-22,23.860000610351562,24.290000915527344,23.200000762939453,23.280000686645508,22.727792739868164,15600
2023-03-23,23.489999771118164,23.489999771118164,22.709999084472656,22.81999969482422,22.278703689575195,16700
2023-03-24,22.690000534057617,23.200000762939453,22.59000015258789,22.940000534057617,22.395858764648438,16600
2023-03-27,23.1299991607666,23.600000381469727,22.959999084472656,23.030000686645508,22.483722686767578,16800
2023-03-28,22.899999618530273,23.309999465942383,22.850000381469727,22.959999084472656,22.415380477905273,6300
2023-03-29,23.030000686645508,23.200000762939453,22.75,22.940000534057617,22.395858764648438,17200
2023-03-30,23.09000015258789,23.09000015258789,22.239999771118164,22.43000030517578,21.8979549407959,19300
2023-03-31,22.420000076293945,22.899999618530273,22.40999984741211,22.809999465942383,22.268939971923828,24300
2023-04-03,22.770000457763672,23.1299991607666,22.649999618530273,23.010000228881836,22.464195251464844,255300
2023-04-04,23.18000030517578,23.18000030517578,22.1299991607666,22.309999465942383,21.780799865722656,22500
2023-04-05,22.0,22.34000015258789,21.93000030517578,22.09000015258789,21.56601905822754,17600
2023-04-06,22.020000457763672,22.280000686645508,22.020000457763672,22.110000610351562,21.585546493530273,11000
2023-04-10,22.260000228881836,22.520000457763672,22.010000228881836,22.1299991607666,21.60506820678711,18000
2023-04-11,22.079999923706055,22.479999542236328,22.020000457763672,22.280000686645508,21.751510620117188,18800
2023-04-12,22.729999542236328,22.729999542236328,22.020000457763672,22.260000228881836,21.731985092163086,17600
2023-04-13,22.260000228881836,22.399999618530273,22.040000915527344,22.200000762939453,21.673410415649414,22500
2023-04-14,22.34000015258789,22.489999771118164,21.8700008392334,22.15999984741211,21.63435935974121,33400
2023-04-17,22.489999771118164,22.65999984741211,21.920000076293945,22.559999465942383,22.024869918823242,22000
2023-04-18,22.760000228881836,22.850000381469727,22.420000076293945,22.540000915527344,22.00534439086914,14100
2023-04-19,22.610000610351562,23.270000457763672,22.549999237060547,23.1299991607666,22.581350326538086,19500
2023-04-20,23.06999969482422,23.760000228881836,23.020000457763672,23.43000030517578,22.87423324584961,24600
2023-04-21,23.40999984741211,23.420000076293945,23.170000076293945,23.25,22.698505401611328,16300
2023-04-24,23.280000686645508,23.56999969482422,23.280000686645508,23.350000381469727,22.796131134033203,29300
2023-04-25,23.350000381469727,23.610000610351562,22.6299991607666,22.799999237060547,22.25917625427246,23100
2023-04-26,22.799999237060547,22.90999984741211,22.3700008392334,22.559999465942383,22.024869918823242,41200
2023-04-27,22.6200008392334,22.639999389648438,22.3799991607666,22.5,21.96629524230957,14300
2023-04-28,22.670000076293945,23.190000534057617,22.399999618530273,23.149999618530273,22.600873947143555,14000
2023-05-01,23.200000762939453,23.3700008392334,22.700000762939453,22.709999084472656,22.171310424804688,17100
2023-05-02,22.889999389648438,22.889999389648438,21.040000915527344,21.200000762939453,20.69713020324707,25700
2023-05-03,21.3799991607666,21.899999618530273,21.139999389648438,21.239999771118164,20.736181259155273,17700
2023-05-04,21.020000457763672,21.020000457763672,20.010000228881836,20.639999389648438,20.15041160583496,23300
2023-05-05,21.059999465942383,22.979999542236328,21.059999465942383,21.420000076293945,20.91191291809082,26800
2023-05-08,21.579999923706055,22.1200008392334,20.700000762939453,21.6200008392334,21.107168197631836,42800
2023-05-09,21.530000686645508,21.780000686645508,21.1200008392334,21.399999618530273,20.892385482788086,26200
2023-05-10,21.520000457763672,21.719999313354492,21.139999389648438,21.5,20.990013122558594,19600
2023-05-11,21.5,21.739999771118164,21.09000015258789,21.190000534057617,20.687368392944336,12100
2023-05-12,21.34000015258789,21.350000381469727,21.0,21.219999313354492,20.71665382385254,13700
2023-05-15,21.280000686645508,21.610000610351562,21.280000686645508,21.549999237060547,21.03882598876953,26500
2023-05-16,21.6200008392334,21.700000762939453,21.299999237060547,21.299999237060547,20.794755935668945,10700
2023-05-17,21.469999313354492,21.989999771118164,21.399999618530273,21.989999771118164,21.46839141845703,20100
2023-05-18,21.829999923706055,22.149999618530273,21.829999923706055,22.1299991607666,21.60506820678711,14300
2023-05-19,22.270000457763672,22.270000457763672,21.899999618530273,22.0,21.478153228759766,11400
2023-05-22,22.1200008392334,22.31999969482422,21.940000534057617,22.25,21.72222328186035,9700
2023-05-23,22.389999389648438,22.770000457763672,22.329999923706055,22.700000762939453,22.16154670715332,16300
2023-05-24,22.530000686645508,22.889999389648438,22.530000686645508,22.700000762939453,22.16154670715332,11000
2023-05-25,22.8700008392334,22.8700008392334,22.5,22.75,22.210363388061523,21200
2023-05-26,22.700000762939453,22.850000381469727,22.600000381469727,22.709999084472656,22.171310424804688,18000
2023-05-30,22.8700008392334,22.899999618530273,22.6200008392334,22.760000228881836,22.22012710571289,24700
2023-05-31,22.700000762939453,22.899999618530273,22.639999389648438,22.75,22.210363388061523,13500
2023-06-01,22.93000030517578,22.959999084472656,22.75,22.760000228881836,22.22012710571289,20200
2023-06-02,22.799999237060547,23.440000534057617,22.799999237060547,23.389999389648438,22.835180282592773,24000
2023-06-05,23.309999465942383,23.43000030517578,22.760000228881836,22.799999237060547,22.25917625427246,12600
2023-06-06,22.920000076293945,23.899999618530273,22.920000076293945,23.729999542236328,23.167116165161133,26300
2023-06-07,24.34000015258789,24.34000015258789,23.899999618530273,24.329999923706055,23.752885818481445,49900
2023-06-08,24.290000915527344,24.290000915527344,23.719999313354492,24.040000915527344,23.586095809936523,19700
2023-06-09,24.0,24.100000381469727,23.600000381469727,23.8799991607666,23.429115295410156,19400
2023-06-12,24.040000915527344,24.170000076293945,23.690000534057617,23.75,23.301570892333984,12100
2023-06-13,23.600000381469727,24.059999465942383,23.219999313354492,23.739999771118164,23.291757583618164,26000
2023-06-14,23.700000762939453,23.899999618530273,23.530000686645508,23.780000686645508,23.331003189086914,20700
2023-06-15,23.760000228881836,23.940000534057617,23.6299991607666,23.889999389648438,23.438926696777344,25500
2023-06-16,24.049999237060547,24.309999465942383,23.690000534057617,23.899999618530273,23.4487361907959,61900
2023-06-20,24.149999618530273,24.149999618530273,23.5,23.649999618530273,23.203458786010742,14700
2023-06-21,23.520000457763672,23.760000228881836,23.43000030517578,23.479999542236328,23.03666877746582,18000
2023-06-22,23.219999313354492,23.290000915527344,22.65999984741211,22.889999389648438,22.457809448242188,14200
2023-06-23,22.75,24.139999389648438,22.700000762939453,23.559999465942383,23.115156173706055,131700
2023-06-26,23.3700008392334,24.290000915527344,23.149999618530273,23.299999237060547,22.86006736755371,32700
2023-06-27,23.309999465942383,23.920000076293945,23.200000762939453,23.81999969482422,23.370250701904297,28000
2023-06-28,23.829999923706055,23.860000610351562,23.540000915527344,23.6299991607666,23.1838321685791,14900
2023-06-29,24.1299991607666,24.1299991607666,23.600000381469727,23.860000610351562,23.409494400024414,10100
2023-06-30,23.799999237060547,23.940000534057617,23.540000915527344,23.59000015258789,23.144590377807617,12100
2023-07-03,23.579999923706055,23.760000228881836,23.309999465942383,23.760000228881836,23.311382293701172,7200
2023-07-05,23.6299991607666,23.68000030517578,23.239999771118164,23.270000457763672,22.83063316345215,14600
2023-07-06,23.15999984741211,23.15999984741211,22.489999771118164,22.780000686645508,22.349885940551758,21700
2023-07-07,22.850000381469727,23.31999969482422,22.850000381469727,23.260000228881836,22.82082176208496,31600
2023-07-10,23.360000610351562,23.360000610351562,22.799999237060547,22.84000015258789,22.40875244140625,10700
2023-07-11,22.809999465942383,23.18000030517578,22.610000610351562,23.09000015258789,22.65403175354004,11200
2023-07-12,23.239999771118164,23.299999237060547,22.850000381469727,23.010000228881836,22.57554054260254,17300
2023-07-13,23.239999771118164,23.299999237060547,23.0,23.110000610351562,22.673654556274414,17900
2023-07-14,23.219999313354492,24.469999313354492,23.1200008392334,24.350000381469727,23.890243530273438,37000
2023-07-17,24.170000076293945,25.690000534057617,23.559999465942383,25.18000030517578,24.704572677612305,18600
