Date,Open,High,Low,Close,Adj Close,Volume
2023-07-18,25.84000015258789,26.3700008392334,25.149999618530273,25.479999542236328,24.998905181884766,26100
2023-07-19,25.780000686645508,26.68000030517578,25.649999618530273,26.3700008392334,25.872100830078125,30000
2023-07-20,26.389999389648438,26.5,25.709999084472656,25.979999542236328,25.489463806152344,18000
2023-07-21,26.06999969482422,26.829999923706055,26.06999969482422,26.40999984741211,25.911344528198242,11600
2023-07-24,26.540000915527344,27.15999984741211,26.540000915527344,27.15999984741211,26.647184371948242,18400
2023-07-25,27.09000015258789,27.09000015258789,26.260000228881836,26.260000228881836,25.764177322387695,17200
2023-07-26,26.479999542236328,27.520000457763672,26.239999771118164,26.5,25.999645233154297,25100
2023-07-27,26.690000534057617,26.700000762939453,26.139999389648438,26.5,25.999645233154297,17700
2023-07-28,26.479999542236328,26.5,25.920000076293945,26.170000076293945,25.675878524780273,15600
2023-07-31,27.110000610351562,27.110000610351562,25.65999984741211,26.520000457763672,26.019269943237305,12100
2023-08-01,26.3799991607666,26.850000381469727,26.170000076293945,26.709999084472656,26.205678939819336,12700
2023-08-02,26.479999542236328,27.219999313354492,26.350000381469727,26.610000610351562,26.10757064819336,15400
2023-08-03,26.65999984741211,27.030000686645508,26.56999969482422,26.719999313354492,26.215490341186523,9800
2023-08-04,26.889999389648438,26.969999313354492,26.270000457763672,26.350000381469727,25.85247802734375,10100
2023-08-07,26.489999771118164,26.68000030517578,26.25,26.68000030517578,26.17624855041504,9000
2023-08-08,26.360000610351562,27.18000030517578,26.290000915527344,27.18000030517578,26.666807174682617,6300
2023-08-09,26.899999618530273,26.899999618530273,26.170000076293945,26.40999984741211,25.911344528198242,10500
2023-08-10,26.780000686645508,26.780000686645508,26.299999237060547,26.299999237060547,25.803421020507812,5600
2023-08-11,26.030000686645508,26.489999771118164,25.93000030517578,26.3799991607666,25.88191032409668,12100
2023-08-14,26.100000381469727,26.100000381469727,25.68000030517578,25.68000030517578,25.19512939453125,6800
2023-08-15,25.5,25.5,25.079999923706055,25.09000015258789,24.616270065307617,6400
2023-08-16,24.6200008392334,24.6200008392334,24.59000015258789,24.59000015258789,24.125709533691406,7000
2023-08-17,24.59000015258789,24.799999237060547,24.549999237060547,24.719999313354492,24.25325584411621,6900
2023-08-18,24.549999237060547,25.440000534057617,24.18000030517578,24.18000030517578,23.72344970703125,41600
2023-08-21,24.43000030517578,24.43000030517578,24.1299991607666,24.25,23.79212760925293,7200
2023-08-22,24.15999984741211,24.170000076293945,23.899999618530273,23.969999313354492,23.517412185668945,12900
2023-08-23,23.920000076293945,24.290000915527344,23.899999618530273,24.280000686645508,23.821563720703125,10500
2023-08-24,24.139999389648438,24.600000381469727,24.139999389648438,24.469999313354492,24.007976531982422,10300
2023-08-25,24.5,24.520000457763672,24.299999237060547,24.389999389648438,23.929485321044922,4500
2023-08-28,24.579999923706055,24.579999923706055,24.25,24.40999984741211,23.949108123779297,6300
2023-08-29,24.290000915527344,24.5,24.290000915527344,24.489999771118164,24.02759552001953,7000
2023-08-30,24.270000457763672,24.469999313354492,24.139999389648438,24.469999313354492,24.007976531982422,11600
2023-08-31,24.5,24.5,23.920000076293945,24.170000076293945,23.713640213012695,14600
2023-09-01,24.25,24.68000030517578,24.25,24.65999984741211,24.19438934326172,7600
2023-09-05,24.389999389648438,24.420000076293945,24.360000610351562,24.360000610351562,23.90005111694336,3100
2023-09-06,24.110000610351562,24.1299991607666,23.81999969482422,23.81999969482422,23.370250701904297,10200
2023-09-07,23.709999084472656,23.75,23.309999465942383,23.31999969482422,22.995534896850586,40700
2023-09-08,23.40999984741211,23.8700008392334,23.40999984741211,23.829999923706055,23.49843978881836,6100
2023-09-11,23.68000030517578,23.899999618530273,23.65999984741211,23.65999984741211,23.3308048248291,4000
2023-09-12,23.860000610351562,24.399999618530273,23.860000610351562,24.040000915527344,23.70551872253418,11700
2023-09-13,23.950000762939453,24.149999618530273,23.950000762939453,24.010000228881836,23.675935745239258,8600
2023-09-14,24.020000457763672,25.729999542236328,24.020000457763672,25.079999923706055,24.731046676635742,35000
2023-09-15,25.110000610351562,25.110000610351562,23.56999969482422,23.770000457763672,23.43927574157715,73900
2023-09-18,23.93000030517578,23.93000030517578,23.649999618530273,23.729999542236328,23.399829864501953,8500
2023-09-19,23.649999618530273,23.850000381469727,23.559999465942383,23.56999969482422,23.24205780029297,14600
2023-09-20,24.06999969482422,24.06999969482422,23.59000015258789,23.59000015258789,23.26177978515625,8200
2023-09-21,23.540000915527344,23.940000534057617,23.540000915527344,23.940000534057617,23.606910705566406,10400
2023-09-22,23.899999618530273,23.899999618530273,23.360000610351562,23.3799991607666,23.05470085144043,10200
2023-09-25,23.399999618530273,24.190000534057617,23.399999618530273,23.809999465942383,23.478717803955078,5800
2023-09-26,23.709999084472656,24.299999237060547,23.579999923706055,23.610000610351562,23.2814998626709,14800
2023-09-27,23.399999618530273,23.850000381469727,23.399999618530273,23.719999313354492,23.389970779418945,9300
2023-09-28,23.889999389648438,23.940000534057617,23.809999465942383,23.81999969482422,23.48857879638672,12400
2023-09-29,23.90999984741211,23.90999984741211,23.389999389648438,23.43000030517578,23.104005813598633,12400
2023-10-02,23.34000015258789,23.6200008392334,23.34000015258789,23.43000030517578,23.104005813598633,12000
2023-10-03,23.270000457763672,23.350000381469727,23.1200008392334,23.1200008392334,22.798320770263672,8000
2023-10-04,23.18000030517578,23.600000381469727,23.18000030517578,23.520000457763672,23.192752838134766,13200
2023-10-05,23.520000457763672,23.90999984741211,23.5,23.770000457763672,23.43927574157715,17300
2023-10-06,23.530000686645508,23.850000381469727,23.5,23.850000381469727,23.518163681030273,8700
2023-10-09,23.549999237060547,23.8799991607666,23.489999771118164,23.649999618530273,23.32094383239746,30100
2023-10-10,23.75,24.040000915527344,23.520000457763672,23.520000457763672,23.192752838134766,29700
2023-10-11,23.579999923706055,23.75,23.25,23.639999389648438,23.31108283996582,18000
2023-10-12,23.459999084472656,23.739999771118164,23.200000762939453,23.549999237060547,23.222333908081055,17200
2023-10-13,23.8799991607666,23.8799991607666,23.549999237060547,23.739999771118164,23.40968894958496,37100
2023-10-16,23.799999237060547,23.799999237060547,23.299999237060547,23.299999237060547,22.975812911987305,21400
2023-10-17,23.3799991607666,23.8700008392334,23.350000381469727,23.5,23.17302894592285,34300
2023-10-18,23.440000534057617,23.520000457763672,23.139999389648438,23.229999542236328,22.906787872314453,13600
2023-10-19,23.149999618530273,23.329999923706055,23.030000686645508,23.030000686645508,22.709571838378906,14100
2023-10-20,23.09000015258789,23.09000015258789,22.700000762939453,22.780000686645508,22.46304702758789,19900
2023-10-23,22.65999984741211,23.149999618530273,22.6299991607666,22.90999984741211,22.591238021850586,21700
2023-10-24,23.030000686645508,23.059999465942383,22.6200008392334,22.670000076293945,22.354578018188477,11000
2023-10-25,22.65999984741211,23.100000381469727,22.5,22.799999237060547,22.482769012451172,19200
2023-10-26,22.75,23.520000457763672,22.75,23.520000457763672,23.192752838134766,9800
2023-10-27,23.3799991607666,23.450000762939453,22.770000457763672,23.0,22.679988861083984,10500
2023-10-30,23.1299991607666,24.530000686645508,23.1299991607666,23.969999313354492,23.636489868164062,18200
2023-10-31,24.5,24.5,23.700000762939453,24.059999465942383,23.725238800048828,11100
2023-11-01,23.920000076293945,23.920000076293945,23.719999313354492,23.850000381469727,23.518163681030273,8400
2023-11-02,24.34000015258789,24.729999542236328,24.1200008392334,24.729999542236328,24.38591766357422,6400
2023-11-03,25.209999084472656,25.530000686645508,24.389999389648438,25.389999389648438,25.036733627319336,7600
2023-11-06,25.15999984741211,25.540000915527344,25.15999984741211,25.420000076293945,25.066316604614258,6000
2023-11-07,25.420000076293945,25.59000015258789,24.420000076293945,25.200000762939453,24.84937858581543,8100
2023-11-08,24.90999984741211,25.049999237060547,24.639999389648438,25.049999237060547,24.701465606689453,7400
2023-11-09,24.739999771118164,24.950000762939453,24.739999771118164,24.850000381469727,24.504247665405273,6900
2023-11-10,25.25,25.389999389648438,24.850000381469727,25.170000076293945,24.819795608520508,8700
2023-11-13,25.170000076293945,25.420000076293945,25.010000228881836,25.299999237060547,24.947986602783203,7100
2023-11-14,25.93000030517578,27.170000076293945,25.93000030517578,26.90999984741211,26.535585403442383,14100
2023-11-15,27.31999969482422,27.31999969482422,26.68000030517578,26.68000030517578,26.308786392211914,6600
2023-11-16,26.43000030517578,26.440000534057617,25.969999313354492,26.440000534057617,26.072126388549805,4400
2023-11-17,26.860000610351562,26.860000610351562,25.8799991607666,26.790000915527344,26.417255401611328,11600
2023-11-20,26.8799991607666,26.8799991607666,26.40999984741211,26.489999771118164,26.121431350708008,5700
2023-11-21,26.510000228881836,26.510000228881836,25.969999313354492,25.969999313354492,25.60866355895996,5000
2023-11-22,26.260000228881836,26.530000686645508,26.260000228881836,26.520000457763672,26.151012420654297,5900
2023-11-24,26.56999969482422,26.8799991607666,26.56999969482422,26.6299991607666,26.25948143005371,2900
2023-11-27,26.700000762939453,27.0,26.40999984741211,27.0,26.624332427978516,10300
2023-11-28,26.90999984741211,27.34000015258789,26.309999465942383,26.770000457763672,26.39753532409668,11400
2023-11-29,27.3700008392334,27.75,27.3700008392334,27.739999771118164,27.35403823852539,17900
2023-11-30,27.75,27.940000534057617,27.40999984741211,27.43000030517578,27.048351287841797,20200
2023-12-01,27.84000015258789,28.18000030517578,27.6200008392334,28.020000457763672,27.630144119262695,23700
2023-12-04,27.8700008392334,28.350000381469727,27.56999969482422,28.149999618530273,27.758333206176758,11600
2023-12-05,28.190000534057617,28.399999618530273,28.0,28.110000610351562,27.718889236450195,5600
2023-12-06,27.989999771118164,28.040000915527344,27.229999542236328,27.399999618530273,27.018768310546875,13500
2023-12-07,27.399999618530273,27.59000015258789,27.0,27.559999465942383,27.176542282104492,8400
2023-12-08,27.530000686645508,28.010000228881836,27.520000457763672,27.719999313354492,27.334314346313477,7400
2023-12-11,27.889999389648438,27.889999389648438,26.68000030517578,26.68000030517578,26.308786392211914,21000
2023-12-12,26.719999313354492,26.8799991607666,25.690000534057617,26.65999984741211,26.2890625,12700
2023-12-13,26.510000228881836,27.899999618530273,26.510000228881836,27.34000015258789,26.95960235595703,23900
2023-12-14,27.700000762939453,28.280000686645508,27.25,27.540000915527344,27.27654266357422,25500
2023-12-15,27.639999389648438,27.799999237060547,26.739999771118164,27.670000076293945,27.405298233032227,69500
2023-12-18,27.6299991607666,27.8799991607666,27.079999923706055,27.84000015258789,27.573673248291016,41100
2023-12-19,27.719999313354492,28.489999771118164,27.700000762939453,27.920000076293945,27.65290641784668,33100
2023-12-20,28.190000534057617,28.93000030517578,27.709999084472656,28.020000457763672,27.751951217651367,40100
2023-12-21,27.739999771118164,28.799999237060547,27.739999771118164,28.690000534057617,28.41554069519043,27000
2023-12-22,28.700000762939453,29.149999618530273,28.290000915527344,28.68000030517578,28.405635833740234,44900
2023-12-26,28.43000030517578,29.280000686645508,28.25,29.280000686645508,28.999897003173828,23500
2023-12-27,28.8799991607666,29.209999084472656,28.770000457763672,29.200000762939453,28.92066192626953,12600
2023-12-28,29.18000030517578,29.75,29.0,29.68000030517578,29.39607048034668,17000
2023-12-29,29.780000686645508,29.8799991607666,29.450000762939453,29.59000015258789,29.306930541992188,11100
2024-01-02,29.420000076293945,29.829999923706055,28.889999389648438,28.889999389648438,28.61362648010254,32600
2024-01-03,28.93000030517578,28.93000030517578,28.34000015258789,28.43000030517578,28.15802764892578,9700
2024-01-04,28.559999465942383,28.940000534057617,28.260000228881836,28.260000228881836,27.989654541015625,14300
2024-01-05,28.219999313354492,28.700000762939453,28.219999313354492,28.56999969482422,28.296688079833984,24800
2024-01-08,28.43000030517578,28.6299991607666,28.350000381469727,28.610000610351562,28.336305618286133,10200
2024-01-09,28.459999084472656,28.690000534057617,28.299999237060547,28.299999237060547,28.02927017211914,11400
2024-01-10,28.450000762939453,28.469999313354492,28.010000228881836,28.170000076293945,27.900514602661133,19900
2024-01-11,28.1200008392334,28.290000915527344,27.200000762939453,27.610000610351562,27.34587287902832,12200
2024-01-12,28.399999618530273,28.399999618530273,27.540000915527344,27.920000076293945,27.65290641784668,10700
2024-01-16,27.989999771118164,28.459999084472656,27.639999389648438,28.450000762939453,28.177837371826172,11900
2024-01-17,28.3700008392334,28.3700008392334,27.510000228881836,28.020000457763672,27.751951217651367,34000
2024-01-18,27.850000381469727,28.34000015258789,27.469999313354492,28.229999542236328,27.959941864013672,34200
2024-01-19,28.34000015258789,29.8700008392334,27.850000381469727,29.280000686645508,28.999897003173828,43900
2024-01-22,29.59000015258789,30.700000762939453,29.59000015258789,30.700000762939453,30.406312942504883,21900
2024-01-23,30.5,30.5,29.549999237060547,29.549999237060547,29.26731300354004,17900
2024-01-24,29.940000534057617,30.0,29.40999984741211,29.40999984741211,29.128652572631836,4600
2024-01-25,29.81999969482422,30.0,29.200000762939453,29.780000686645508,29.495113372802734,14600
2024-01-26,29.989999771118164,29.989999771118164,29.5,29.68000030517578,29.39607048034668,7100
2024-01-29,29.829999923706055,30.1299991607666,29.68000030517578,29.989999771118164,29.703102111816406,36700
2024-01-30,29.760000228881836,30.049999237060547,29.639999389648438,29.639999389648438,29.3564510345459,10100
2024-01-31,29.450000762939453,29.799999237060547,27.1299991607666,27.389999389648438,27.127975463867188,19300
2024-02-01,27.5,27.81999969482422,27.200000762939453,27.579999923706055,27.316160202026367,11900
2024-02-02,27.290000915527344,27.90999984741211,27.139999389648438,27.260000228881836,26.99921989440918,8800
2024-02-05,27.200000762939453,27.3799991607666,26.68000030517578,26.889999389648438,26.63275909423828,18200
2024-02-06,26.700000762939453,26.829999923706055,25.709999084472656,26.200000762939453,25.949359893798828,24300
2024-02-07,26.209999084472656,27.309999465942383,25.329999923706055,26.75,26.49410057067871,20100
2024-02-08,26.5,27.1200008392334,26.5,26.93000030517578,26.67237663269043,8400
2024-02-09,27.15999984741211,27.639999389648438,27.1200008392334,27.229999542236328,26.969507217407227,8500
2024-02-12,27.5,28.510000228881836,27.5,27.920000076293945,27.65290641784668,13100
2024-02-13,27.200000762939453,27.200000762939453,26.219999313354492,26.219999313354492,25.969167709350586,21900
2024-02-14,26.239999771118164,27.799999237060547,26.209999084472656,27.280000686645508,27.01902961730957,11900
2024-02-15,28.260000228881836,28.469999313354492,27.399999618530273,28.049999237060547,27.781661987304688,12300
2024-02-16,27.899999618530273,27.899999618530273,27.260000228881836,27.260000228881836,26.99921989440918,7600
2024-02-20,26.899999618530273,27.639999389648438,26.899999618530273,27.06999969482422,26.811037063598633,11000
2024-02-21,26.780000686645508,27.6299991607666,26.559999465942383,27.559999465942383,27.296350479125977,15700
2024-02-22,27.6299991607666,27.979999542236328,27.399999618530273,27.399999618530273,27.137880325317383,8400
2024-02-23,27.6299991607666,27.6299991607666,27.440000534057617,27.469999313354492,27.207210540771484,4700
2024-02-26,27.5,28.209999084472656,27.18000030517578,27.18000030517578,26.919984817504883,7000
2024-02-27,28.0,28.0,27.25,27.719999313354492,27.454818725585938,11200
2024-02-28,27.479999542236328,27.479999542236328,26.34000015258789,26.530000686645508,26.276203155517578,13300
2024-02-29,26.8700008392334,27.700000762939453,26.170000076293945,27.3799991607666,27.118072509765625,13000
2024-03-01,27.239999771118164,27.600000381469727,26.31999969482422,26.75,26.49410057067871,80800
2024-03-04,26.84000015258789,27.299999237060547,26.459999084472656,27.110000610351562,26.85065460205078,10000
2024-03-05,27.110000610351562,27.559999465942383,27.0,27.399999618530273,27.137880325317383,11700
2024-03-06,27.56999969482422,27.56999969482422,27.030000686645508,27.34000015258789,27.078454971313477,6800
2024-03-07,27.059999465942383,28.010000228881836,27.059999465942383,27.6299991607666,27.365678787231445,12100
2024-03-08,27.780000686645508,27.790000915527344,27.549999237060547,27.75,27.48453140258789,6900
2024-03-11,27.889999389648438,28.149999618530273,27.239999771118164,27.65999984741211,27.39539337158203,9600
2024-03-12,27.700000762939453,27.760000228881836,27.299999237060547,27.299999237060547,27.038837432861328,6000
2024-03-13,27.700000762939453,27.81999969482422,27.600000381469727,27.690000534057617,27.425107955932617,8700
2024-03-14,27.90999984741211,27.90999984741211,26.1200008392334,26.799999237060547,26.668825149536133,24000
2024-03-15,26.40999984741211,28.020000457763672,26.40999984741211,28.020000457763672,27.882854461669922,38900
2024-03-18,27.93000030517578,28.110000610351562,27.31999969482422,27.31999969482422,27.186281204223633,13400
2024-03-19,27.350000381469727,27.81999969482422,26.950000762939453,27.030000686645508,26.897701263427734,6600
2024-03-20,27.0,28.18000030517578,26.780000686645508,27.799999237060547,27.663930892944336,19600
2024-03-21,27.75,29.8700008392334,26.850000381469727,29.700000762939453,29.55463218688965,82200
2024-03-22,29.700000762939453,29.700000762939453,28.68000030517578,28.68000030517578,28.53962516784668,21800
2024-03-25,28.940000534057617,28.940000534057617,27.479999542236328,27.479999542236328,27.345497131347656,23800
2024-03-26,27.479999542236328,27.540000915527344,27.030000686645508,27.3799991607666,27.245986938476562,13800
2024-03-27,27.889999389648438,28.270000457763672,27.25,27.850000381469727,27.713687896728516,83500
2024-03-28,27.799999237060547,27.850000381469727,27.360000610351562,27.600000381469727,27.46491050720215,15900
2024-04-01,27.440000534057617,28.100000381469727,26.790000915527344,27.700000762939453,27.564420700073242,44400
2024-04-02,27.350000381469727,28.290000915527344,26.809999465942383,27.010000228881836,26.877798080444336,7700
2024-04-03,26.889999389648438,26.899999618530273,26.350000381469727,26.700000762939453,26.569316864013672,9400
2024-04-04,26.8700008392334,26.8799991607666,26.8700008392334,26.8799991607666,26.74843406677246,5400
2024-04-05,26.65999984741211,26.889999389648438,26.600000381469727,26.68000030517578,26.549413681030273,4700
2024-04-08,27.0,27.0,26.280000686645508,26.350000381469727,26.22102928161621,6100
2024-04-09,26.350000381469727,26.350000381469727,26.350000381469727,26.350000381469727,26.22102928161621,4000
2024-04-10,26.110000610351562,26.600000381469727,25.670000076293945,26.34000015258789,26.211076736450195,21100
2024-04-11,26.0,26.260000228881836,25.729999542236328,26.0,25.87274169921875,8000
2024-04-12,26.5,26.700000762939453,26.020000457763672,26.280000686645508,26.151371002197266,35400
2024-04-15,26.34000015258789,26.700000762939453,26.329999923706055,26.43000030517578,26.300636291503906,16100
2024-04-16,26.260000228881836,26.450000762939453,26.260000228881836,26.399999618530273,26.270782470703125,5500
2024-04-17,26.3799991607666,26.469999313354492,26.280000686645508,26.280000686645508,26.151371002197266,25700
2024-04-18,26.469999313354492,26.479999542236328,26.399999618530273,26.399999618530273,26.270782470703125,11200
2024-04-19,26.290000915527344,26.90999984741211,26.290000915527344,26.90999984741211,26.778287887573242,8300
2024-04-22,26.59000015258789,27.579999923706055,26.59000015258789,27.510000228881836,27.375350952148438,13800
2024-04-23,27.329999923706055,27.84000015258789,27.329999923706055,27.6299991607666,27.494762420654297,7200
2024-04-24,27.31999969482422,27.739999771118164,27.25,27.739999771118164,27.604225158691406,9300
2024-04-25,26.959999084472656,27.25,26.799999237060547,27.25,27.116622924804688,12100
2024-04-26,27.25,27.6200008392334,27.25,27.6200008392334,27.484813690185547,4700
2024-04-29,26.8799991607666,27.010000228881836,26.8799991607666,27.010000228881836,26.877798080444336,2900
2024-04-30,26.799999237060547,26.920000076293945,26.549999237060547,26.920000076293945,26.788238525390625,14000
2024-05-01,27.030000686645508,27.530000686645508,27.0,27.270000457763672,27.136526107788086,28100
2024-05-02,27.219999313354492,27.540000915527344,27.219999313354492,27.440000534057617,27.305694580078125,10000
2024-05-03,27.43000030517578,27.700000762939453,27.139999389648438,27.700000762939453,27.564420700073242,3600
2024-05-06,27.989999771118164,28.0,27.360000610351562,27.360000610351562,27.226085662841797,6400
2024-05-07,27.299999237060547,27.899999618530273,26.790000915527344,27.100000381469727,26.967357635498047,8400
2024-05-08,27.010000228881836,27.549999237060547,27.010000228881836,27.549999237060547,27.41515350341797,6800
2024-05-09,27.739999771118164,27.959999084472656,27.510000228881836,27.850000381469727,27.713687896728516,8500
2024-05-10,27.940000534057617,27.940000534057617,27.6200008392334,27.649999618530273,27.514665603637695,5100
2024-05-13,27.700000762939453,27.81999969482422,27.100000381469727,27.100000381469727,26.967357635498047,5100
2024-05-14,27.389999389648438,27.459999084472656,26.8799991607666,26.8799991607666,26.74843406677246,5300
2024-05-15,27.010000228881836,27.600000381469727,26.75,27.600000381469727,27.46491050720215,21200
2024-05-16,27.459999084472656,27.84000015258789,27.459999084472656,27.700000762939453,27.564420700073242,10100
2024-05-17,28.049999237060547,28.09000015258789,27.81999969482422,27.940000534057617,27.803247451782227,7300
2024-05-20,28.989999771118164,28.989999771118164,26.90999984741211,26.90999984741211,26.778287887573242,19700
2024-05-21,27.329999923706055,27.6299991607666,26.90999984741211,27.5,27.365400314331055,24000
2024-05-22,27.40999984741211,27.780000686645508,27.40999984741211,27.6200008392334,27.484813690185547,10500
2024-05-23,27.780000686645508,27.809999465942383,27.270000457763672,27.459999084472656,27.325593948364258,14300
2024-05-24,27.829999923706055,27.8799991607666,27.469999313354492,27.8799991607666,27.743539810180664,9400
2024-05-28,27.690000534057617,27.979999542236328,27.420000076293945,27.420000076293945,27.285791397094727,12100
2024-05-29,27.309999465942383,27.799999237060547,27.309999465942383,27.56999969482422,27.435056686401367,12500
2024-05-30,27.540000915527344,27.920000076293945,27.43000030517578,27.43000030517578,27.29574203491211,9400
2024-05-31,27.780000686645508,28.0,27.700000762939453,27.979999542236328,27.843050003051758,9200
2024-06-03,28.350000381469727,28.350000381469727,27.0,27.06999969482422,26.937503814697266,11700
2024-06-04,27.0,27.0,26.510000228881836,26.790000915527344,26.658876419067383,10000
2024-06-05,26.579999923706055,26.700000762939453,26.5,26.700000762939453,26.569316864013672,8800
2024-06-06,26.530000686645508,27.020000457763672,26.360000610351562,26.559999465942383,26.43000030517578,9200
2024-06-07,26.459999084472656,26.489999771118164,26.290000915527344,26.290000915527344,26.290000915527344,12900
2024-06-10,26.299999237060547,26.309999465942383,26.059999465942383,26.219999313354492,26.219999313354492,18200
2024-06-11,26.059999465942383,26.360000610351562,26.059999465942383,26.360000610351562,26.360000610351562,11100
2024-06-12,26.940000534057617,27.260000228881836,26.06999969482422,26.700000762939453,26.700000762939453,14900
2024-06-13,26.31999969482422,26.329999923706055,26.31999969482422,26.329999923706055,26.329999923706055,3600
2024-06-14,26.059999465942383,26.059999465942383,25.65999984741211,25.760000228881836,25.760000228881836,17100
2024-06-17,26.059999465942383,26.329999923706055,25.899999618530273,26.280000686645508,26.280000686645508,6800
2024-06-18,26.850000381469727,27.709999084472656,26.219999313354492,26.559999465942383,26.559999465942383,20400
2024-06-20,26.459999084472656,27.329999923706055,25.920000076293945,25.93000030517578,25.93000030517578,41200
2024-06-21,26.049999237060547,26.139999389648438,25.600000381469727,25.90999984741211,25.90999984741211,44100
2024-06-24,25.75,26.510000228881836,25.75,26.489999771118164,26.489999771118164,28000
2024-06-25,26.149999618530273,27.049999237060547,26.149999618530273,26.649999618530273,26.649999618530273,7700
2024-06-26,26.510000228881836,27.489999771118164,26.389999389648438,26.920000076293945,26.920000076293945,16600
2024-06-27,27.31999969482422,27.8700008392334,27.31999969482422,27.8700008392334,27.8700008392334,9300
2024-06-28,28.020000457763672,29.729999542236328,27.989999771118164,29.56999969482422,29.56999969482422,65200
2024-07-01,29.549999237060547,29.549999237060547,28.850000381469727,28.850000381469727,28.850000381469727,11800
2024-07-02,29.020000457763672,29.049999237060547,28.450000762939453,28.579999923706055,28.579999923706055,6900
2024-07-03,28.399999618530273,28.399999618530273,27.969999313354492,27.969999313354492,27.969999313354492,3400
2024-07-05,27.799999237060547,27.799999237060547,27.06999969482422,27.100000381469727,27.100000381469727,25300
2024-07-08,27.209999084472656,27.56999969482422,26.270000457763672,27.31999969482422,27.31999969482422,16100
2024-07-09,27.399999618530273,27.510000228881836,27.139999389648438,27.399999618530273,27.399999618530273,17800
2024-07-10,27.56999969482422,28.149999618530273,27.5,28.149999618530273,28.149999618530273,12000
2024-07-11,28.81999969482422,29.639999389648438,28.149999618530273,29.149999618530273,29.149999618530273,23000
2024-07-12,29.760000228881836,31.440000534057617,29.079999923706055,30.170000076293945,30.170000076293945,46500
2024-07-15,31.1200008392334,31.610000610351562,30.780000686645508,31.290000915527344,31.290000915527344,39600
2024-07-16,31.479999542236328,32.5099983215332,31.3700008392334,31.56999969482422,31.56999969482422,54500
2024-07-17,31.399999618530273,34.470001220703125,31.399999618530273,34.470001220703125,34.470001220703125,27500
2024-07-18,34.310001373291016,34.310001373291016,33.70000076293945,34.08000183105469,34.08000183105469,35800
2024-07-19,34.209999084472656,34.470001220703125,33.91999816894531,34.25,34.25,17000
2024-07-22,33.0,34.5,32.43000030517578,34.27000045776367,34.27000045776367,78300
2024-07-23,34.0,35.65999984741211,33.810001373291016,35.0,35.0,22400
2024-07-24,34.810001373291016,35.5,34.5,34.5,34.5,17800
2024-07-25,34.349998474121094,35.150001525878906,33.810001373291016,34.66999816894531,34.66999816894531,39800
2024-07-26,35.04999923706055,35.599998474121094,34.34000015258789,35.560001373291016,35.560001373291016,30700
2024-07-29,35.349998474121094,35.349998474121094,33.790000915527344,34.130001068115234,34.130001068115234,27300
2024-07-30,34.040000915527344,34.470001220703125,34.040000915527344,34.369998931884766,34.369998931884766,13500
2024-07-31,34.40999984741211,35.31999969482422,34.279998779296875,34.619998931884766,34.619998931884766,13300
2024-08-01,35.099998474121094,35.099998474121094,33.900001525878906,34.11000061035156,34.11000061035156,30500
2024-08-02,32.939998626708984,33.970001220703125,32.310001373291016,33.529998779296875,33.529998779296875,24900
2024-08-05,32.54999923706055,32.65999984741211,31.520000457763672,31.8799991607666,31.8799991607666,24200
2024-08-06,31.799999237060547,31.799999237060547,31.100000381469727,31.100000381469727,31.100000381469727,21500
2024-08-07,31.25,31.25,30.81999969482422,31.010000228881836,31.010000228881836,45100
2024-08-08,31.25,31.350000381469727,31.100000381469727,31.239999771118164,31.239999771118164,10000
2024-08-09,31.149999618530273,31.200000762939453,30.989999771118164,31.139999389648438,31.139999389648438,8631
