Date,Open,High,Low,Close,Adj Close,Volume
2013-10-30,13.0,14.119999885559082,12.649999618530273,13.25,13.25,4594400
2013-10-31,12.829999923706055,13.0,12.010000228881836,12.390000343322754,12.390000343322754,339200
2013-11-01,12.390000343322754,12.5,12.149999618530273,12.300000190734863,12.300000190734863,137700
2013-11-04,12.399999618530273,12.800000190734863,12.100000381469727,12.800000190734863,12.800000190734863,38800
2013-11-05,12.350000381469727,12.770000457763672,12.0,12.399999618530273,12.399999618530273,143600
2013-11-06,12.15999984741211,12.390000343322754,11.5,11.5,11.5,157700
2013-11-07,11.5,11.600000381469727,10.880000114440918,11.149999618530273,11.149999618530273,345600
2013-11-08,11.100000381469727,11.550000190734863,11.0,11.40999984741211,11.40999984741211,26400
2013-11-11,11.300000190734863,12.149999618530273,11.300000190734863,12.100000381469727,12.100000381469727,30800
2013-11-12,12.100000381469727,12.470000267028809,11.899999618530273,12.430000305175781,12.430000305175781,21200
2013-11-13,12.300000190734863,12.729999542236328,12.0,12.239999771118164,12.239999771118164,28800
2013-11-14,12.140000343322754,12.329999923706055,12.010000228881836,12.149999618530273,12.149999618530273,45900
2013-11-15,12.079999923706055,12.649999618530273,11.8100004196167,12.149999618530273,12.149999618530273,72500
2013-11-18,12.75,13.390000343322754,12.130000114440918,12.649999618530273,12.649999618530273,65000
2013-11-19,12.5,12.979999542236328,12.020000457763672,12.470000267028809,12.470000267028809,7500
2013-11-20,12.199999809265137,13.220000267028809,12.15999984741211,12.890000343322754,12.890000343322754,72800
2013-11-21,12.630000114440918,13.149999618530273,12.5,12.760000228881836,12.760000228881836,43800
2013-11-22,13.199999809265137,13.220000267028809,11.5,12.15999984741211,12.15999984741211,55600
2013-11-25,11.850000381469727,11.850000381469727,11.0,11.359999656677246,11.359999656677246,80600
2013-11-26,13.100000381469727,13.100000381469727,11.989999771118164,12.859999656677246,12.859999656677246,182400
2013-11-27,12.359999656677246,13.149999618530273,12.029999732971191,13.010000228881836,13.010000228881836,96700
2013-11-29,13.260000228881836,13.300000190734863,12.40999984741211,12.979999542236328,12.979999542236328,30100
2013-12-02,13.199999809265137,13.199999809265137,12.489999771118164,12.989999771118164,12.989999771118164,26000
2013-12-03,12.479999542236328,13.140000343322754,12.479999542236328,12.960000038146973,12.960000038146973,18600
2013-12-04,13.100000381469727,13.149999618530273,12.84000015258789,12.890000343322754,12.890000343322754,13600
2013-12-05,12.84000015258789,13.640000343322754,12.84000015258789,13.489999771118164,13.489999771118164,17700
2013-12-06,13.510000228881836,13.930000305175781,13.34000015258789,13.710000038146973,13.710000038146973,31700
2013-12-09,13.739999771118164,14.149999618530273,13.600000381469727,13.930000305175781,13.930000305175781,40300
2013-12-10,14.649999618530273,14.649999618530273,13.720000267028809,13.890000343322754,13.890000343322754,29900
2013-12-11,13.75,14.010000228881836,13.479999542236328,13.510000228881836,13.510000228881836,21400
2013-12-12,13.760000228881836,13.9399995803833,12.5600004196167,13.069999694824219,13.069999694824219,31500
2013-12-13,13.069999694824219,13.369999885559082,12.510000228881836,13.15999984741211,13.15999984741211,51200
2013-12-16,13.239999771118164,14.0,13.199999809265137,14.0,14.0,61100
2013-12-17,14.109999656677246,14.800000190734863,13.270000457763672,14.039999961853027,14.039999961853027,161600
2013-12-18,14.300000190734863,14.779999732971191,13.5600004196167,13.920000076293945,13.920000076293945,70900
2013-12-19,13.720000267028809,14.390000343322754,13.600000381469727,13.979999542236328,13.979999542236328,61200
2013-12-20,13.609999656677246,14.0,13.609999656677246,14.0,14.0,658000
2013-12-23,14.0,14.350000381469727,13.710000038146973,13.989999771118164,13.989999771118164,106600
2013-12-24,14.0,14.0,13.800000190734863,13.920000076293945,13.920000076293945,8200
2013-12-26,13.970000267028809,14.380000114440918,13.8100004196167,14.279999732971191,14.279999732971191,100200
2013-12-27,14.34000015258789,14.40999984741211,13.960000038146973,14.149999618530273,14.149999618530273,303900
2013-12-30,14.130000114440918,14.350000381469727,13.359999656677246,13.779999732971191,13.779999732971191,24600
2013-12-31,13.84000015258789,14.65999984741211,13.609999656677246,14.5,14.5,90200
2014-01-02,14.359999656677246,14.75,14.359999656677246,14.670000076293945,14.670000076293945,15600
2014-01-03,14.770000457763672,16.360000610351562,14.449999809265137,15.3100004196167,15.3100004196167,146700
2014-01-06,15.09000015258789,15.800000190734863,14.449999809265137,15.789999961853027,15.789999961853027,88300
2014-01-07,15.920000076293945,15.920000076293945,15.300000190734863,15.739999771118164,15.739999771118164,75300
2014-01-08,15.800000190734863,15.850000381469727,15.510000228881836,15.619999885559082,15.619999885559082,53800
2014-01-09,15.720000267028809,15.899999618530273,14.90999984741211,15.899999618530273,15.899999618530273,18200
2014-01-10,15.9399995803833,16.299999237060547,15.0600004196167,16.18000030517578,16.18000030517578,113700
2014-01-13,15.329999923706055,16.399999618530273,15.329999923706055,15.880000114440918,15.880000114440918,39700
2014-01-14,16.0,16.540000915527344,15.5600004196167,16.020000457763672,16.020000457763672,21000
2014-01-15,16.1299991607666,16.229999542236328,15.819999694824219,16.049999237060547,16.049999237060547,50400
2014-01-16,16.049999237060547,16.280000686645508,15.260000228881836,16.059999465942383,16.059999465942383,73900
2014-01-17,16.09000015258789,16.309999465942383,16.06999969482422,16.299999237060547,16.299999237060547,7200
2014-01-21,16.479999542236328,16.68000030517578,15.970000267028809,16.229999542236328,16.229999542236328,17700
2014-01-22,16.31999969482422,16.68000030517578,15.729999542236328,15.9399995803833,15.9399995803833,33000
2014-01-23,15.9399995803833,15.9399995803833,15.289999961853027,15.850000381469727,15.850000381469727,37400
2014-01-24,15.6899995803833,16.030000686645508,15.010000228881836,15.920000076293945,15.920000076293945,34800
2014-01-27,15.760000228881836,15.789999961853027,14.899999618530273,15.15999984741211,15.15999984741211,32100
2014-01-28,14.8100004196167,15.449999809265137,14.760000228881836,14.970000267028809,14.970000267028809,25400
2014-01-29,15.010000228881836,15.220000267028809,14.579999923706055,14.869999885559082,14.869999885559082,10000
2014-01-30,15.050000190734863,15.149999618530273,14.770000457763672,14.819999694824219,14.819999694824219,16500
2014-01-31,14.630000114440918,15.239999771118164,14.34000015258789,14.649999618530273,14.649999618530273,59900
2014-02-03,14.680000305175781,15.100000381469727,13.760000228881836,14.670000076293945,14.670000076293945,52200
2014-02-04,15.050000190734863,15.199999809265137,14.390000343322754,14.460000038146973,14.460000038146973,39900
2014-02-05,14.470000267028809,15.0600004196167,14.229999542236328,14.930000305175781,14.930000305175781,19200
2014-02-06,15.170000076293945,15.449999809265137,14.710000038146973,15.010000228881836,15.010000228881836,23100
2014-02-07,15.100000381469727,15.430000305175781,14.880000114440918,15.039999961853027,15.039999961853027,62300
2014-02-10,15.1899995803833,15.619999885559082,14.800000190734863,14.960000038146973,14.960000038146973,13600
2014-02-11,14.90999984741211,15.399999618530273,14.59000015258789,14.920000076293945,14.920000076293945,78300
2014-02-12,14.970000267028809,15.430000305175781,14.600000381469727,14.850000381469727,14.850000381469727,65900
2014-02-13,14.779999732971191,14.989999771118164,14.229999542236328,14.949999809265137,14.949999809265137,19000
2014-02-14,14.979999542236328,15.15999984741211,14.319999694824219,14.520000457763672,14.520000457763672,27100
2014-02-18,15.170000076293945,15.260000228881836,14.399999618530273,14.84000015258789,14.84000015258789,32800
2014-02-19,14.949999809265137,15.100000381469727,14.3100004196167,14.34000015258789,14.34000015258789,22000
2014-02-20,14.40999984741211,14.760000228881836,14.199999809265137,14.760000228881836,14.760000228881836,8000
2014-02-21,14.819999694824219,15.300000190734863,14.59000015258789,14.960000038146973,14.960000038146973,30700
2014-02-24,15.119999885559082,15.300000190734863,14.470000267028809,14.760000228881836,14.760000228881836,30300
2014-02-25,14.819999694824219,15.039999961853027,14.069999694824219,14.399999618530273,14.399999618530273,26700
2014-02-26,14.460000038146973,15.479999542236328,14.399999618530273,14.880000114440918,14.880000114440918,18500
2014-02-27,14.880000114440918,15.75,14.880000114440918,15.6899995803833,15.6899995803833,21500
2014-02-28,15.720000267028809,16.469999313354492,15.720000267028809,16.010000228881836,16.010000228881836,39500
2014-03-03,15.789999961853027,16.989999771118164,15.789999961853027,16.559999465942383,16.559999465942383,40300
2014-03-04,16.850000381469727,18.31999969482422,16.850000381469727,17.799999237060547,17.799999237060547,89700
2014-03-05,17.93000030517578,17.93000030517578,16.989999771118164,17.549999237060547,17.549999237060547,19700
2014-03-06,17.65999984741211,17.989999771118164,17.309999465942383,17.520000457763672,17.520000457763672,20800
2014-03-07,17.68000030517578,18.149999618530273,17.260000228881836,17.6299991607666,17.6299991607666,43600
2014-03-10,17.68000030517578,18.25,17.5,18.239999771118164,18.239999771118164,50000
2014-03-11,18.059999465942383,18.5,17.979999542236328,18.010000228881836,18.010000228881836,19500
2014-03-12,18.0,18.040000915527344,17.100000381469727,17.309999465942383,17.309999465942383,74200
2014-03-13,17.299999237060547,17.440000534057617,16.469999313354492,17.020000457763672,17.020000457763672,27200
2014-03-14,16.959999084472656,17.049999237060547,16.530000686645508,16.950000762939453,16.950000762939453,11800
2014-03-17,17.280000686645508,17.280000686645508,16.510000228881836,16.639999389648438,16.639999389648438,12100
2014-03-18,17.139999389648438,17.139999389648438,16.65999984741211,17.020000457763672,17.020000457763672,21200
2014-03-19,19.0,19.0,17.559999465942383,18.440000534057617,18.440000534057617,130800
2014-03-20,18.520000457763672,18.639999389648438,18.110000610351562,18.3799991607666,18.3799991607666,30200
2014-03-21,18.540000915527344,18.540000915527344,17.790000915527344,17.8700008392334,17.8700008392334,33200
2014-03-24,17.829999923706055,18.5,17.510000228881836,17.540000915527344,17.540000915527344,31400
2014-03-25,17.75,17.8700008392334,15.770000457763672,16.40999984741211,16.40999984741211,93800
2014-03-26,16.579999923706055,16.8700008392334,16.3700008392334,16.600000381469727,16.600000381469727,33300
2014-03-27,16.989999771118164,17.1299991607666,15.859999656677246,16.360000610351562,16.360000610351562,21500
2014-03-28,16.299999237060547,17.34000015258789,15.75,16.31999969482422,16.31999969482422,19400
2014-03-31,16.25,17.239999771118164,16.25,17.1299991607666,17.1299991607666,36800
2014-04-01,17.229999542236328,18.010000228881836,16.84000015258789,17.059999465942383,17.059999465942383,54700
2014-04-02,17.09000015258789,17.25,16.780000686645508,16.889999389648438,16.889999389648438,17600
2014-04-03,17.0,17.0,16.530000686645508,16.65999984741211,16.65999984741211,22100
2014-04-04,16.719999313354492,17.0,15.640000343322754,15.789999961853027,15.789999961853027,25900
2014-04-07,15.960000038146973,15.960000038146973,14.010000228881836,14.100000381469727,14.100000381469727,95500
2014-04-08,14.050000190734863,16.670000076293945,14.050000190734863,14.59000015258789,14.59000015258789,29600
2014-04-09,14.739999771118164,14.770000457763672,14.010000228881836,14.1899995803833,14.1899995803833,112700
2014-04-10,14.229999542236328,14.229999542236328,13.020000457763672,13.380000114440918,13.380000114440918,43100
2014-04-11,13.359999656677246,13.600000381469727,13.199999809265137,13.489999771118164,13.489999771118164,28400
2014-04-14,13.65999984741211,14.109999656677246,13.069999694824219,13.260000228881836,13.260000228881836,32200
2014-04-15,13.510000228881836,13.800000190734863,12.770000457763672,13.050000190734863,13.050000190734863,97900
2014-04-16,13.109999656677246,13.829999923706055,12.890000343322754,13.359999656677246,13.359999656677246,75200
2014-04-17,13.359999656677246,13.460000038146973,13.25,13.300000190734863,13.300000190734863,33000
2014-04-21,13.430000305175781,13.430000305175781,13.0,13.0600004196167,13.0600004196167,105200
2014-04-22,13.039999961853027,14.59000015258789,12.970000267028809,14.470000267028809,14.470000267028809,38000
2014-04-23,14.510000228881836,14.670000076293945,13.579999923706055,13.59000015258789,13.59000015258789,12800
2014-04-24,13.770000457763672,13.90999984741211,13.069999694824219,13.199999809265137,13.199999809265137,13800
2014-04-25,13.180000305175781,13.180000305175781,12.270000457763672,12.859999656677246,12.859999656677246,28400
2014-04-28,12.869999885559082,13.649999618530273,12.5,13.0600004196167,13.0600004196167,33600
2014-04-29,13.1899995803833,13.1899995803833,12.84000015258789,13.010000228881836,13.010000228881836,41600
2014-04-30,12.979999542236328,13.100000381469727,12.239999771118164,12.8100004196167,12.8100004196167,36300
2014-05-01,12.75,13.319999694824219,12.5,13.25,13.25,32700
2014-05-02,13.220000267028809,13.510000228881836,12.710000038146973,13.470000267028809,13.470000267028809,28900
2014-05-05,14.40999984741211,14.40999984741211,13.550000190734863,13.800000190734863,13.800000190734863,27400
2014-05-06,13.670000076293945,13.880000114440918,12.859999656677246,13.039999961853027,13.039999961853027,23900
2014-05-07,13.40999984741211,13.470000267028809,12.760000228881836,13.260000228881836,13.260000228881836,68300
2014-05-08,12.75,13.25,12.40999984741211,12.579999923706055,12.579999923706055,106300
2014-05-09,12.420000076293945,13.220000267028809,12.420000076293945,13.0,13.0,98300
2014-05-12,13.109999656677246,13.3100004196167,12.520000457763672,12.640000343322754,12.640000343322754,83300
2014-05-13,12.550000190734863,13.029999732971191,12.510000228881836,12.609999656677246,12.609999656677246,80700
2014-05-14,12.5,12.90999984741211,12.420000076293945,12.819999694824219,12.819999694824219,123700
2014-05-15,12.710000038146973,13.130000114440918,12.630000114440918,12.819999694824219,12.819999694824219,104500
2014-05-16,13.029999732971191,13.194999694824219,12.800000190734863,12.970000267028809,12.970000267028809,104500
2014-05-19,12.789999961853027,13.210000038146973,12.789999961853027,13.119999885559082,13.119999885559082,117800
2014-05-20,12.90999984741211,13.550000190734863,12.899999618530273,13.1899995803833,13.1899995803833,87800
2014-05-21,12.729999542236328,13.479999542236328,12.729999542236328,13.3100004196167,13.3100004196167,35400
2014-05-22,13.3100004196167,14.0,13.119999885559082,13.800000190734863,13.800000190734863,38200
2014-05-23,13.859999656677246,14.84000015258789,13.760000228881836,14.710000038146973,14.710000038146973,28800
2014-05-27,14.819999694824219,15.279999732971191,14.680000305175781,15.149999618530273,15.149999618530273,30000
2014-05-28,15.0,15.510000228881836,14.680000305175781,15.399999618530273,15.399999618530273,29900
2014-05-29,15.470000267028809,15.59000015258789,15.25,15.430000305175781,15.430000305175781,30800
2014-05-30,15.399999618530273,15.4399995803833,15.199999809265137,15.220000267028809,15.220000267028809,38100
2014-06-02,15.140000343322754,15.149999618530273,14.470000267028809,14.609999656677246,14.609999656677246,18500
2014-06-03,14.130000114440918,14.75,14.130000114440918,14.579999923706055,14.579999923706055,32000
2014-06-04,14.579999923706055,14.84000015258789,13.899999618530273,14.319999694824219,14.319999694824219,54300
2014-06-05,14.319999694824219,14.4399995803833,14.010000228881836,14.380000114440918,14.380000114440918,57800
2014-06-06,13.5,15.15999984741211,13.5,14.9399995803833,14.9399995803833,46100
2014-06-09,15.09000015258789,15.140000343322754,14.510000228881836,15.0,15.0,34700
2014-06-10,15.239999771118164,15.420000076293945,14.869999885559082,15.369999885559082,15.369999885559082,42000
2014-06-11,15.149999618530273,15.5,14.520000457763672,14.699999809265137,14.699999809265137,27800
2014-06-12,14.75,14.789999961853027,14.430000305175781,14.630000114440918,14.630000114440918,23600
2014-06-13,14.699999809265137,15.170000076293945,14.239999771118164,14.890000343322754,14.890000343322754,55000
2014-06-16,15.0,15.0,14.5,14.859999656677246,14.859999656677246,65400
2014-06-17,14.789999961853027,14.890000343322754,14.329999923706055,14.579999923706055,14.579999923706055,31400
2014-06-18,14.529999732971191,14.949999809265137,14.359999656677246,14.9399995803833,14.9399995803833,81500
2014-06-19,15.0,15.5,14.350000381469727,15.0600004196167,15.0600004196167,74700
2014-06-20,15.5,16.40999984741211,15.260000228881836,16.270000457763672,16.270000457763672,164200
2014-06-23,16.5,17.450000762939453,16.010000228881836,16.81999969482422,16.81999969482422,211400
2014-06-24,16.920000076293945,17.440000534057617,16.399999618530273,16.770000457763672,16.770000457763672,174700
2014-06-25,16.670000076293945,17.3799991607666,15.5600004196167,17.34000015258789,17.34000015258789,52100
2014-06-26,17.5,17.825000762939453,17.100000381469727,17.5,17.5,134100
2014-06-27,17.360000610351562,18.0,17.209999084472656,17.399999618530273,17.399999618530273,393500
2014-06-30,17.350000381469727,17.350000381469727,16.469999313354492,17.1200008392334,17.1200008392334,68000
2014-07-01,17.030000686645508,17.520000457763672,16.649999618530273,17.030000686645508,17.030000686645508,55400
2014-07-02,17.06999969482422,17.920000076293945,16.25,16.459999084472656,16.459999084472656,66400
2014-07-03,16.489999771118164,17.3700008392334,15.670000076293945,16.020000457763672,16.020000457763672,41700
2014-07-07,16.229999542236328,16.229999542236328,15.25,15.729999542236328,15.729999542236328,48700
2014-07-08,15.510000228881836,15.710000038146973,15.25,15.430000305175781,15.430000305175781,43000
2014-07-09,15.369999885559082,15.65999984741211,15.039999961853027,15.25,15.25,18000
2014-07-10,15.1899995803833,15.1899995803833,14.850000381469727,14.920000076293945,14.920000076293945,28300
2014-07-11,14.880000114440918,15.119999885559082,14.210000038146973,14.5600004196167,14.5600004196167,29700
2014-07-14,14.770000457763672,14.770000457763672,13.899999618530273,14.100000381469727,14.100000381469727,35500
2014-07-15,14.229999542236328,14.229999542236328,13.680000305175781,14.020000457763672,14.020000457763672,45200
2014-07-16,14.369999885559082,14.369999885559082,13.770000457763672,14.010000228881836,14.010000228881836,88800
2014-07-17,13.930000305175781,14.9399995803833,13.550000190734863,13.640000343322754,13.640000343322754,102900
2014-07-18,13.640000343322754,14.100000381469727,13.510000228881836,14.0600004196167,14.0600004196167,47300
2014-07-21,14.020000457763672,14.329999923706055,13.779999732971191,14.15999984741211,14.15999984741211,26500
2014-07-22,14.3100004196167,14.460000038146973,14.100000381469727,14.199999809265137,14.199999809265137,42500
2014-07-23,14.289999961853027,14.630000114440918,14.289999961853027,14.399999618530273,14.399999618530273,27800
2014-07-24,14.5,14.949999809265137,14.319999694824219,14.779999732971191,14.779999732971191,50100
2014-07-25,14.619999885559082,14.90999984741211,14.279999732971191,14.670000076293945,14.670000076293945,65200
2014-07-28,14.680000305175781,14.949999809265137,14.069999694824219,14.680000305175781,14.680000305175781,79100
2014-07-29,14.760000228881836,15.0,14.399999618530273,14.550000190734863,14.550000190734863,85800
2014-07-30,14.729999542236328,15.0,14.399999618530273,14.930000305175781,14.930000305175781,84000
2014-07-31,14.760000228881836,15.0,13.779999732971191,14.300000190734863,14.300000190734863,261000
2014-08-01,14.359999656677246,14.550000190734863,13.399999618530273,14.239999771118164,14.239999771118164,359200
2014-08-04,14.229999542236328,14.800000190734863,13.640000343322754,14.289999961853027,14.289999961853027,246500
2014-08-05,14.180000305175781,14.680000305175781,13.710000038146973,14.5600004196167,14.5600004196167,185000
2014-08-06,14.380000114440918,14.970000267028809,14.300000190734863,14.770000457763672,14.770000457763672,140600
2014-08-07,14.890000343322754,14.890000343322754,14.229999542236328,14.510000228881836,14.510000228881836,30700
2014-08-08,14.649999618530273,14.920000076293945,14.470000267028809,14.770000457763672,14.770000457763672,60100
2014-08-11,14.789999961853027,15.020000457763672,14.050000190734863,14.5,14.5,124900
2014-08-12,14.5,14.760000228881836,14.279999732971191,14.65999984741211,14.65999984741211,56900
2014-08-13,14.670000076293945,15.020000457763672,14.170000076293945,14.649999618530273,14.649999618530273,95900
2014-08-14,14.989999771118164,14.989999771118164,12.77299976348877,13.470000267028809,13.470000267028809,460000
2014-08-15,13.460000038146973,13.460000038146973,12.25,12.84000015258789,12.84000015258789,207000
2014-08-18,12.920000076293945,12.920000076293945,12.140000343322754,12.539999961853027,12.539999961853027,315800
2014-08-19,12.65999984741211,12.90999984741211,12.4399995803833,12.720000267028809,12.720000267028809,107700
2014-08-20,12.539999961853027,12.90999984741211,12.329999923706055,12.619999885559082,12.619999885559082,77900
2014-08-21,12.609999656677246,12.640000343322754,12.220000267028809,12.569999694824219,12.569999694824219,68200
2014-08-22,12.494999885559082,12.899999618530273,12.399999618530273,12.449999809265137,12.449999809265137,165600
2014-08-25,12.529999732971191,12.75,12.119999885559082,12.430000305175781,12.430000305175781,215500
2014-08-26,12.5,12.789999961853027,12.350000381469727,12.770000457763672,12.770000457763672,42800
2014-08-27,12.859999656677246,13.109999656677246,12.739999771118164,12.869999885559082,12.869999885559082,131600
2014-08-28,12.859999656677246,12.949999809265137,12.520000457763672,12.65999984741211,12.65999984741211,37300
2014-08-29,12.65999984741211,12.65999984741211,12.350000381469727,12.5600004196167,12.5600004196167,38000
2014-09-02,12.579999923706055,12.710000038146973,12.270000457763672,12.489999771118164,12.489999771118164,90800
2014-09-03,12.539999961853027,12.680000305175781,12.239999771118164,12.470000267028809,12.470000267028809,80700
2014-09-04,12.569999694824219,12.720000267028809,12.350000381469727,12.420000076293945,12.420000076293945,74300
2014-09-05,12.430000305175781,12.720000267028809,12.329999923706055,12.550000190734863,12.550000190734863,45000
2014-09-08,12.5,12.760000228881836,12.420000076293945,12.510000228881836,12.510000228881836,43600
2014-09-09,12.569999694824219,12.770000457763672,12.119999885559082,12.40999984741211,12.40999984741211,655500
2014-09-10,12.289999961853027,12.300000190734863,11.760000228881836,12.0600004196167,12.0600004196167,149300
2014-09-11,12.039999961853027,12.039999961853027,11.569999694824219,11.770000457763672,11.770000457763672,83700
2014-09-12,11.739999771118164,11.739999771118164,11.119999885559082,11.279999732971191,11.279999732971191,95000
2014-09-15,11.329999923706055,11.329999923706055,10.800000190734863,11.0,11.0,145900
2014-09-16,10.970000267028809,11.0600004196167,10.350000381469727,10.449999809265137,10.449999809265137,134500
2014-09-17,10.449999809265137,10.609999656677246,10.350000381469727,10.420000076293945,10.420000076293945,188200
2014-09-18,10.430000305175781,10.5649995803833,10.210000038146973,10.260000228881836,10.260000228881836,106400
2014-09-19,10.319999694824219,10.460000038146973,10.109999656677246,10.270000457763672,10.270000457763672,127400
2014-09-22,10.270000457763672,10.399999618530273,9.600000381469727,9.859999656677246,9.859999656677246,95500
2014-09-23,10.449999809265137,10.449999809265137,9.789999961853027,9.829999923706055,9.829999923706055,34900
2014-09-24,10.270000457763672,10.270000457763672,9.75,9.949999809265137,9.949999809265137,66400
2014-09-25,9.930000305175781,9.949999809265137,9.569999694824219,9.739999771118164,9.739999771118164,169600
2014-09-26,9.729999542236328,9.779999732971191,9.260000228881836,9.550000190734863,9.550000190734863,426100
2014-09-29,9.380000114440918,9.789999961853027,9.220000267028809,9.729999542236328,9.729999542236328,77200
2014-09-30,9.6899995803833,9.9399995803833,9.5,9.75,9.75,94100
2014-10-01,9.680000305175781,9.84000015258789,9.1899995803833,9.239999771118164,9.239999771118164,151200
2014-10-02,9.229999542236328,9.6899995803833,9.140000343322754,9.5,9.5,98100
2014-10-03,9.609999656677246,9.850000381469727,9.470000267028809,9.600000381469727,9.600000381469727,90800
2014-10-06,9.619999885559082,9.75,9.270000457763672,9.369999885559082,9.369999885559082,77300
2014-10-07,9.399999618530273,9.569999694824219,9.109999656677246,9.15999984741211,9.15999984741211,121300
2014-10-08,9.130000114440918,9.380000114440918,9.010000228881836,9.079999923706055,9.079999923706055,83800
2014-10-09,9.050000190734863,9.050000190734863,8.559000015258789,8.65999984741211,8.65999984741211,106600
2014-10-10,8.670000076293945,8.800000190734863,8.569999694824219,8.649999618530273,8.649999618530273,58100
2014-10-13,8.609999656677246,8.6899995803833,8.350000381469727,8.550000190734863,8.550000190734863,38100
2014-10-14,8.600000381469727,8.720000267028809,8.170000076293945,8.229999542236328,8.229999542236328,68200
2014-10-15,8.050000190734863,8.050000190734863,7.449999809265137,7.65500020980835,7.65500020980835,103800
2014-10-16,7.460000038146973,7.860000133514404,7.21999979019165,7.480000019073486,7.480000019073486,124000
2014-10-17,7.610000133514404,7.75,7.090000152587891,7.309999942779541,7.309999942779541,151100
2014-10-20,7.230000019073486,7.78000020980835,7.210000038146973,7.71999979019165,7.71999979019165,53600
2014-10-21,7.710000038146973,7.889999866485596,7.639999866485596,7.760000228881836,7.760000228881836,47400
2014-10-22,7.820000171661377,8.170000076293945,7.820000171661377,7.880000114440918,7.880000114440918,30400
2014-10-23,7.989999771118164,8.390000343322754,7.989999771118164,8.119999885559082,8.119999885559082,32700
2014-10-24,8.149999618530273,8.180000305175781,7.800000190734863,8.0600004196167,8.0600004196167,25600
