Date,Open,High,Low,Close,Adj Close,Volume
2014-10-27,8.039999961853027,8.15999984741211,7.880000114440918,7.920000076293945,7.920000076293945,40400
2014-10-28,7.940000057220459,8.15999984741211,7.840000152587891,7.920000076293945,7.920000076293945,60500
2014-10-29,7.909999847412109,7.960000038146973,7.78000020980835,7.889999866485596,7.889999866485596,107100
2014-10-30,7.829999923706055,8.010000228881836,7.809999942779541,7.960000038146973,7.960000038146973,45100
2014-10-31,8.0,8.180000305175781,7.550000190734863,8.069999694824219,8.069999694824219,154000
2014-11-03,8.130000114440918,8.130000114440918,7.840000152587891,8.010000228881836,8.010000228881836,57100
2014-11-04,7.980000019073486,8.460000038146973,7.980000019073486,8.380000114440918,8.380000114440918,45700
2014-11-05,8.470000267028809,8.470000267028809,8.130000114440918,8.229999542236328,8.229999542236328,32400
2014-11-06,8.25,8.289999961853027,7.929999828338623,8.079999923706055,8.079999923706055,54500
2014-11-07,7.820000171661377,7.880000114440918,7.539999961853027,7.730000019073486,7.730000019073486,70100
2014-11-10,7.71999979019165,8.029999732971191,7.630000114440918,7.679999828338623,7.679999828338623,36700
2014-11-11,7.619999885559082,7.900000095367432,7.619999885559082,7.800000190734863,7.800000190734863,28900
2014-11-12,7.949999809265137,7.989999771118164,7.489999771118164,7.900000095367432,7.900000095367432,50100
2014-11-13,7.880000114440918,8.100000381469727,7.380000114440918,7.460000038146973,7.460000038146973,56900
2014-11-14,6.21999979019165,6.989999771118164,6.010000228881836,6.769999980926514,6.769999980926514,260200
2014-11-17,6.75,6.980000019073486,6.659999847412109,6.820000171661377,6.820000171661377,106800
2014-11-18,6.860000133514404,7.039999961853027,6.670000076293945,6.739999771118164,6.739999771118164,45200
2014-11-19,6.760000228881836,6.760000228881836,6.519999980926514,6.539999961853027,6.539999961853027,35300
2014-11-20,6.510000228881836,6.670000076293945,6.349999904632568,6.610000133514404,6.610000133514404,79400
2014-11-21,6.699999809265137,6.75,6.5,6.599999904632568,6.599999904632568,66400
2014-11-24,6.590000152587891,7.070000171661377,6.590000152587891,6.78000020980835,6.78000020980835,155600
2014-11-25,6.820000171661377,6.840000152587891,6.599999904632568,6.610000133514404,6.610000133514404,21400
2014-11-26,6.599999904632568,6.730000019073486,6.599999904632568,6.639999866485596,6.639999866485596,79300
2014-11-28,6.690000057220459,6.710000038146973,6.489999771118164,6.519999980926514,6.519999980926514,40100
2014-12-01,6.5,6.539999961853027,6.300000190734863,6.369999885559082,6.369999885559082,66000
2014-12-02,6.360000133514404,6.769999980926514,6.25,6.329999923706055,6.329999923706055,225700
2014-12-03,6.360000133514404,6.420000076293945,6.269999980926514,6.340000152587891,6.340000152587891,62000
2014-12-04,6.380000114440918,6.5,6.309999942779541,6.480000019073486,6.480000019073486,119400
2014-12-05,6.480000019073486,6.75,6.440000057220459,6.710000038146973,6.710000038146973,82600
2014-12-08,6.670000076293945,7.46999979019165,6.670000076293945,7.230000019073486,7.230000019073486,99300
2014-12-09,7.159999847412109,7.400000095367432,6.929999828338623,7.320000171661377,7.320000171661377,116900
2014-12-10,7.289999961853027,7.789999961853027,7.289999961853027,7.550000190734863,7.550000190734863,65000
2014-12-11,7.539999961853027,7.699999809265137,7.25,7.309999942779541,7.309999942779541,115400
2014-12-12,7.210000038146973,7.519999980926514,7.179999828338623,7.449999809265137,7.449999809265137,184300
2014-12-15,7.489999771118164,7.670000076293945,7.28000020980835,7.53000020980835,7.53000020980835,83900
2014-12-16,7.559999942779541,7.599999904632568,7.150000095367432,7.28000020980835,7.28000020980835,72900
2014-12-17,7.260000228881836,7.789999961853027,7.25,7.670000076293945,7.670000076293945,59800
2014-12-18,7.800000190734863,7.889999866485596,7.449999809265137,7.75,7.75,100500
2014-12-19,7.789999961853027,8.449999809265137,7.789999961853027,8.34000015258789,8.34000015258789,96400
2014-12-22,8.350000381469727,8.529999732971191,8.0,8.079999923706055,8.079999923706055,32700
2014-12-23,8.109999656677246,8.270000457763672,7.840000152587891,8.170000076293945,8.170000076293945,106600
2014-12-24,7.809999942779541,8.470000267028809,7.809999942779541,8.239999771118164,8.239999771118164,48800
2014-12-26,8.34000015258789,9.289999961853027,8.270000457763672,9.270000457763672,9.270000457763672,114900
2014-12-29,9.3100004196167,9.479999542236328,8.720000267028809,9.170000076293945,9.170000076293945,103600
2014-12-30,9.109999656677246,9.6899995803833,9.109999656677246,9.520000457763672,9.520000457763672,240800
2014-12-31,9.600000381469727,9.850000381469727,9.470000267028809,9.65999984741211,9.65999984741211,183000
2015-01-02,9.729999542236328,9.739999771118164,9.010000228881836,9.449999809265137,9.449999809265137,56200
2015-01-05,9.430000305175781,9.470000267028809,9.020000457763672,9.1899995803833,9.1899995803833,88800
2015-01-06,9.25,9.40999984741211,8.5,8.600000381469727,8.600000381469727,78500
2015-01-07,8.6899995803833,8.6899995803833,8.149999618530273,8.369999885559082,8.369999885559082,66000
2015-01-08,8.430000305175781,8.510000228881836,8.1850004196167,8.229999542236328,8.229999542236328,47700
2015-01-09,8.25,8.289999961853027,8.0600004196167,8.199999809265137,8.199999809265137,23500
2015-01-12,8.25,8.600000381469727,8.029999732971191,8.039999961853027,8.039999961853027,72700
2015-01-13,8.15999984741211,8.64900016784668,8.15999984741211,8.430000305175781,8.430000305175781,62900
2015-01-14,8.329999923706055,8.510000228881836,8.170000076293945,8.25,8.25,29700
2015-01-15,8.390000343322754,8.390000343322754,7.849999904632568,7.96999979019165,7.96999979019165,61300
2015-01-16,7.929999828338623,8.329999923706055,7.889999866485596,8.229999542236328,8.229999542236328,45000
2015-01-20,8.199999809265137,8.600000381469727,8.109999656677246,8.390000343322754,8.390000343322754,44100
2015-01-21,8.390000343322754,8.390000343322754,7.949999809265137,7.980000019073486,7.980000019073486,34300
2015-01-22,8.010000228881836,8.130000114440918,7.789999961853027,8.079999923706055,8.079999923706055,44100
2015-01-23,8.09000015258789,8.260000228881836,7.96999979019165,8.029999732971191,8.029999732971191,35500
2015-01-26,8.0600004196167,8.180000305175781,7.900000095367432,7.940000057220459,7.940000057220459,36600
2015-01-27,7.889999866485596,8.199999809265137,7.769999980926514,8.039999961853027,8.039999961853027,42900
2015-01-28,8.050000190734863,8.079999923706055,7.880000114440918,7.960000038146973,7.960000038146973,37900
2015-01-29,8.0,8.470000267028809,7.909999847412109,8.3100004196167,8.3100004196167,55100
2015-01-30,8.229999542236328,8.470000267028809,8.020000457763672,8.100000381469727,8.100000381469727,65700
2015-02-02,8.15999984741211,8.25,8.0,8.199999809265137,8.199999809265137,49500
2015-02-03,8.270000457763672,8.399999618530273,8.010000228881836,8.109999656677246,8.109999656677246,43900
2015-02-04,8.09000015258789,8.510000228881836,8.069999694824219,8.289999961853027,8.289999961853027,61700
2015-02-05,8.484999656677246,8.645000457763672,8.34000015258789,8.460000038146973,8.460000038146973,77100
2015-02-06,8.600000381469727,8.640000343322754,8.4399995803833,8.460000038146973,8.460000038146973,70100
2015-02-09,8.449999809265137,8.510000228881836,8.34000015258789,8.470000267028809,8.470000267028809,106400
2015-02-10,8.430000305175781,8.430000305175781,8.1899995803833,8.359999656677246,8.359999656677246,14300
2015-02-11,8.369999885559082,8.619999885559082,8.329999923706055,8.5600004196167,8.5600004196167,30000
2015-02-12,8.640000343322754,8.829999923706055,8.489999771118164,8.550000190734863,8.550000190734863,25800
2015-02-13,8.600000381469727,8.779999732971191,8.449999809265137,8.770000457763672,8.770000457763672,70800
2015-02-17,8.789999961853027,9.0600004196167,8.1899995803833,9.010000228881836,9.010000228881836,82700
2015-02-18,9.020000457763672,9.130000114440918,8.920000076293945,9.020000457763672,9.020000457763672,23700
2015-02-19,9.079999923706055,9.229999542236328,8.869999885559082,8.979999542236328,8.979999542236328,35200
2015-02-20,9.010000228881836,9.095000267028809,8.710000038146973,8.789999961853027,8.789999961853027,97300
2015-02-23,8.800000190734863,8.989999771118164,8.569999694824219,8.619999885559082,8.619999885559082,30400
2015-02-24,8.600000381469727,8.720000267028809,8.470000267028809,8.600000381469727,8.600000381469727,37500
2015-02-25,8.449999809265137,8.960000038146973,8.449999809265137,8.65999984741211,8.65999984741211,39100
2015-02-26,8.680000305175781,8.90999984741211,8.579999923706055,8.640000343322754,8.640000343322754,35100
2015-02-27,8.75,8.829999923706055,8.640000343322754,8.789999961853027,8.789999961853027,20400
2015-03-02,8.8100004196167,8.90999984741211,8.744999885559082,8.859999656677246,8.859999656677246,26600
2015-03-03,8.8100004196167,8.8149995803833,8.539999961853027,8.609999656677246,8.609999656677246,36000
2015-03-04,8.600000381469727,8.600000381469727,8.380000114440918,8.550000190734863,8.550000190734863,40600
2015-03-05,8.510000228881836,8.609999656677246,8.399999618530273,8.489999771118164,8.489999771118164,36400
2015-03-06,8.420000076293945,8.520000457763672,8.359999656677246,8.449999809265137,8.449999809265137,96800
2015-03-09,8.489999771118164,8.510000228881836,8.0,8.09000015258789,8.09000015258789,60800
2015-03-10,8.0,8.079999923706055,7.859000205993652,7.949999809265137,7.949999809265137,34300
2015-03-11,7.880000114440918,8.15999984741211,7.809999942779541,7.900000095367432,7.900000095367432,62700
2015-03-12,8.029999732971191,8.050000190734863,7.889999866485596,7.980000019073486,7.980000019073486,40700
2015-03-13,7.960000038146973,8.029999732971191,7.599999904632568,7.679999828338623,7.679999828338623,78400
2015-03-16,7.889999866485596,7.889999866485596,7.579999923706055,7.650000095367432,7.650000095367432,24300
2015-03-17,7.619999885559082,7.769999980926514,7.434999942779541,7.679999828338623,7.679999828338623,30900
2015-03-18,7.639999866485596,8.300000190734863,7.639999866485596,8.199999809265137,8.199999809265137,26300
2015-03-19,8.210000038146973,8.300000190734863,7.949999809265137,8.300000190734863,8.300000190734863,45100
2015-03-20,8.300000190734863,8.350000381469727,7.300000190734863,7.309999942779541,7.309999942779541,183500
2015-03-23,7.289999961853027,7.289999961853027,6.940000057220459,6.96999979019165,6.96999979019165,103900
2015-03-24,6.949999809265137,6.960000038146973,6.820000171661377,6.929999828338623,6.929999828338623,23600
2015-03-25,6.989999771118164,7.110000133514404,6.804999828338623,6.960000038146973,6.960000038146973,36400
2015-03-26,6.909999847412109,6.909999847412109,6.5,6.679999828338623,6.679999828338623,55300
2015-03-27,6.659999847412109,7.119999885559082,6.659999847412109,7.059999942779541,7.059999942779541,83400
2015-03-30,7.059999942779541,7.150000095367432,6.96999979019165,7.050000190734863,7.050000190734863,59900
2015-03-31,7.019999980926514,7.340000152587891,6.989999771118164,7.28000020980835,7.28000020980835,99700
2015-04-01,7.449999809265137,7.71999979019165,7.28000020980835,7.590000152587891,7.590000152587891,234200
2015-04-02,7.659999847412109,7.659999847412109,7.239999771118164,7.440000057220459,7.440000057220459,60400
2015-04-06,7.369999885559082,8.199999809265137,7.239999771118164,8.109999656677246,8.109999656677246,183500
2015-04-07,8.260000228881836,8.449999809265137,8.0,8.03499984741211,8.03499984741211,59700
2015-04-08,8.229999542236328,8.279999732971191,8.0,8.229999542236328,8.229999542236328,66100
2015-04-09,8.270000457763672,8.300000190734863,8.0,8.239999771118164,8.239999771118164,34500
2015-04-10,8.34000015258789,8.34000015258789,8.0600004196167,8.15999984741211,8.15999984741211,37100
2015-04-13,8.199999809265137,8.390000343322754,8.15999984741211,8.3100004196167,8.3100004196167,26800
2015-04-14,8.520000457763672,9.25,8.520000457763672,8.880000114440918,8.880000114440918,240300
2015-04-15,9.0,9.039999961853027,8.75,8.899999618530273,8.899999618530273,76600
2015-04-16,8.930000305175781,8.979999542236328,8.800000190734863,8.819999694824219,8.819999694824219,28500
2015-04-17,8.800000190734863,8.890000343322754,8.800000190734863,8.829999923706055,8.829999923706055,32700
2015-04-20,8.859999656677246,8.880000114440918,8.399999618530273,8.420000076293945,8.420000076293945,61900
2015-04-21,8.489999771118164,8.529999732971191,8.010000228881836,8.100000381469727,8.100000381469727,50100
2015-04-22,8.140000343322754,8.220000267028809,8.0,8.149999618530273,8.149999618530273,32800
2015-04-23,8.479999542236328,9.380000114440918,8.479999542236328,9.229999542236328,9.229999542236328,213300
2015-04-24,9.289999961853027,9.649999618530273,9.100000381469727,9.630000114440918,9.630000114440918,116800
2015-04-27,9.6899995803833,10.079999923706055,9.6899995803833,9.829999923706055,9.829999923706055,171400
2015-04-28,9.880000114440918,9.880000114440918,9.359999656677246,9.5600004196167,9.5600004196167,89600
2015-04-29,9.569999694824219,9.630000114440918,9.199999809265137,9.510000228881836,9.510000228881836,89300
2015-04-30,9.510000228881836,9.510000228881836,9.010000228881836,9.149999618530273,9.149999618530273,138300
2015-05-01,9.15999984741211,9.3100004196167,8.84000015258789,8.970000267028809,8.970000267028809,58600
2015-05-04,9.010000228881836,9.239999771118164,8.899999618530273,8.930000305175781,8.930000305175781,55100
2015-05-05,8.949999809265137,8.949999809265137,8.4399995803833,8.539999961853027,8.539999961853027,61500
2015-05-06,8.489999771118164,8.680000305175781,8.369999885559082,8.550000190734863,8.550000190734863,65000
2015-05-07,8.510000228881836,8.699999809265137,8.479999542236328,8.579999923706055,8.579999923706055,32700
2015-05-08,8.699999809265137,8.87399959564209,8.65999984741211,8.8100004196167,8.8100004196167,131500
2015-05-11,8.75,8.920000076293945,8.699999809265137,8.819999694824219,8.819999694824219,56500
2015-05-12,8.75,8.869999885559082,8.649999618530273,8.8100004196167,8.8100004196167,38700
2015-05-13,8.84000015258789,8.84000015258789,8.449999809265137,8.649999618530273,8.649999618530273,34800
2015-05-14,8.680000305175781,8.770000457763672,8.5,8.569999694824219,8.569999694824219,38400
2015-05-15,8.600000381469727,9.390000343322754,8.5600004196167,9.270000457763672,9.270000457763672,42600
2015-05-18,9.770000457763672,10.65999984741211,9.609999656677246,10.630000114440918,10.630000114440918,448600
2015-05-19,10.720000267028809,10.880000114440918,9.960000038146973,10.40999984741211,10.40999984741211,237700
2015-05-20,10.40999984741211,10.899999618530273,10.15999984741211,10.789999961853027,10.789999961853027,83900
2015-05-21,10.819999694824219,10.9399995803833,10.569999694824219,10.84000015258789,10.84000015258789,74100
2015-05-22,10.75,10.869999885559082,10.029999732971191,10.6899995803833,10.6899995803833,76600
2015-05-26,10.6899995803833,10.6899995803833,10.239999771118164,10.329999923706055,10.329999923706055,74200
2015-05-27,10.3100004196167,10.420000076293945,9.890000343322754,10.329999923706055,10.329999923706055,77200
2015-05-28,10.229999542236328,10.390000343322754,10.050000190734863,10.25,10.25,51600
2015-05-29,10.1899995803833,10.6899995803833,10.119999885559082,10.5,10.5,63000
2015-06-01,10.5600004196167,10.744000434875488,8.880000114440918,10.039999961853027,10.039999961853027,259300
2015-06-02,9.789999961853027,10.729999542236328,9.789999961853027,10.699999809265137,10.699999809265137,109000
2015-06-03,10.710000038146973,11.149999618530273,10.130000114440918,11.130000114440918,11.130000114440918,115600
2015-06-04,11.140000343322754,11.5,11.029999732971191,11.460000038146973,11.460000038146973,131000
2015-06-05,11.479999542236328,12.199999809265137,11.289999961853027,11.739999771118164,11.739999771118164,265400
2015-06-08,11.770000457763672,11.880000114440918,10.970000267028809,11.520000457763672,11.520000457763672,176900
2015-06-09,11.279999732971191,11.390000343322754,11.050000190734863,11.229999542236328,11.229999542236328,44200
2015-06-10,11.34000015258789,11.34000015258789,11.050000190734863,11.229999542236328,11.229999542236328,47000
2015-06-11,11.449999809265137,11.5600004196167,11.09000015258789,11.140000343322754,11.140000343322754,54300
2015-06-12,11.119999885559082,11.220000267028809,10.539999961853027,10.819999694824219,10.819999694824219,79300
2015-06-15,10.800000190734863,11.359999656677246,10.800000190734863,11.239999771118164,11.239999771118164,152500
2015-06-16,11.239999771118164,11.595000267028809,11.069999694824219,11.25,11.25,85500
2015-06-17,11.25,11.289999961853027,11.029999732971191,11.25,11.25,76800
2015-06-18,11.520000457763672,11.520000457763672,11.170000076293945,11.300000190734863,11.300000190734863,89300
2015-06-19,11.260000228881836,11.8100004196167,11.09000015258789,11.65999984741211,11.65999984741211,129400
2015-06-22,11.6899995803833,11.970000267028809,11.010000228881836,11.539999961853027,11.539999961853027,123500
2015-06-23,11.479999542236328,11.779999732971191,11.319999694824219,11.729999542236328,11.729999542236328,94200
2015-06-24,11.770000457763672,11.850000381469727,11.470000267028809,11.520000457763672,11.520000457763672,125100
2015-06-25,11.510000228881836,11.550000190734863,10.579999923706055,11.180000305175781,11.180000305175781,124100
2015-06-26,11.210000038146973,12.138999938964844,11.0600004196167,11.930000305175781,11.930000305175781,924600
2015-06-29,11.800000190734863,11.9399995803833,10.979999542236328,11.079999923706055,11.079999923706055,120000
2015-06-30,11.130000114440918,11.199999809265137,10.720000267028809,11.140000343322754,11.140000343322754,58300
2015-07-01,11.15999984741211,11.288000106811523,10.380000114440918,10.59000015258789,10.59000015258789,85800
2015-07-02,10.619999885559082,10.670000076293945,10.220000267028809,10.270000457763672,10.270000457763672,32700
2015-07-06,10.119999885559082,10.170000076293945,9.420000076293945,9.770000457763672,9.770000457763672,107600
2015-07-07,9.819999694824219,9.829999923706055,9.40999984741211,9.8100004196167,9.8100004196167,76900
2015-07-08,9.75,9.84000015258789,9.5,9.609999656677246,9.609999656677246,63800
2015-07-09,9.699999809265137,9.930000305175781,9.331999778747559,9.550000190734863,9.550000190734863,49300
2015-07-10,9.640000343322754,10.789999961853027,9.640000343322754,10.770000457763672,10.770000457763672,54200
2015-07-13,10.819999694824219,10.880000114440918,10.510000228881836,10.770000457763672,10.770000457763672,49000
2015-07-14,10.800000190734863,11.270000457763672,10.670000076293945,11.010000228881836,11.010000228881836,38100
2015-07-15,11.079999923706055,11.25,10.949999809265137,11.109999656677246,11.109999656677246,41100
2015-07-16,11.119999885559082,11.494999885559082,11.119999885559082,11.390000343322754,11.390000343322754,52600
2015-07-17,11.4399995803833,11.470000267028809,11.1899995803833,11.390000343322754,11.390000343322754,47700
2015-07-20,11.369999885559082,11.489999771118164,10.579999923706055,11.25,11.25,71100
2015-07-21,11.319999694824219,11.34000015258789,10.859999656677246,11.069999694824219,11.069999694824219,32500
2015-07-22,11.0,12.0,11.0,11.989999771118164,11.989999771118164,212600
2015-07-23,11.970000267028809,12.420000076293945,11.59000015258789,12.359999656677246,12.359999656677246,88100
2015-07-24,12.470000267028809,12.470000267028809,11.619999885559082,11.970000267028809,11.970000267028809,207900
2015-07-27,11.869999885559082,12.199999809265137,11.795000076293945,11.960000038146973,11.960000038146973,66900
2015-07-28,11.9399995803833,11.949999809265137,11.4399995803833,11.449999809265137,11.449999809265137,50300
2015-07-29,11.4399995803833,11.739999771118164,10.880000114440918,11.289999961853027,11.289999961853027,80100
2015-07-30,11.100000381469727,11.4399995803833,10.539999961853027,11.130000114440918,11.130000114440918,33900
2015-07-31,11.199999809265137,11.670000076293945,10.609999656677246,11.600000381469727,11.600000381469727,29500
2015-08-03,11.5600004196167,12.0,11.420000076293945,11.649999618530273,11.649999618530273,47600
2015-08-04,11.390000343322754,11.770000457763672,11.279999732971191,11.300000190734863,11.300000190734863,21900
2015-08-05,11.420000076293945,11.539999961853027,10.770000457763672,10.90999984741211,10.90999984741211,94700
2015-08-06,10.880000114440918,10.880000114440918,10.449999809265137,10.619999885559082,10.619999885559082,27500
2015-08-07,10.579999923706055,10.579999923706055,9.996000289916992,10.050000190734863,10.050000190734863,29800
2015-08-10,10.0,10.510000228881836,10.0,10.130000114440918,10.130000114440918,33300
2015-08-11,10.050000190734863,10.199999809265137,9.630000114440918,9.770000457763672,9.770000457763672,33200
2015-08-12,9.630000114440918,10.329999923706055,9.520000457763672,9.970000267028809,9.970000267028809,36800
2015-08-13,10.942000389099121,10.942000389099121,9.779999732971191,9.8100004196167,9.8100004196167,29400
2015-08-14,9.119999885559082,9.649999618530273,9.109999656677246,9.180000305175781,9.180000305175781,82500
2015-08-17,9.119999885559082,9.5600004196167,9.109999656677246,9.329999923706055,9.329999923706055,50700
2015-08-18,9.34000015258789,9.449999809265137,9.149999618530273,9.260000228881836,9.260000228881836,39300
2015-08-19,9.229999542236328,9.34000015258789,8.949999809265137,8.949999809265137,8.949999809265137,104000
2015-08-20,8.890000343322754,9.149999618530273,8.300000190734863,8.430000305175781,8.430000305175781,99400
2015-08-21,8.170000076293945,9.359999656677246,8.010000228881836,8.40999984741211,8.40999984741211,88800
2015-08-24,8.0600004196167,9.0,8.0600004196167,8.300000190734863,8.300000190734863,71200
2015-08-25,8.5,8.5,8.0,8.029999732971191,8.029999732971191,65000
2015-08-26,8.229999542236328,8.529999732971191,7.949999809265137,8.25,8.25,101100
2015-08-27,8.279999732971191,8.380000114440918,8.010000228881836,8.270000457763672,8.270000457763672,64100
2015-08-28,8.279999732971191,8.899999618530273,8.279999732971191,8.739999771118164,8.739999771118164,51600
2015-08-31,8.720000267028809,9.6899995803833,8.720000267028809,9.430000305175781,9.430000305175781,78700
2015-09-01,9.239999771118164,9.529999732971191,8.069999694824219,8.90999984741211,8.90999984741211,82000
2015-09-02,8.989999771118164,8.989999771118164,8.710000038146973,8.779999732971191,8.779999732971191,46200
2015-09-03,8.845000267028809,9.0,8.789999961853027,8.850000381469727,8.850000381469727,62600
2015-09-04,8.710000038146973,9.100000381469727,8.710000038146973,8.84000015258789,8.84000015258789,38600
2015-09-08,9.0,9.0,8.800000190734863,8.84000015258789,8.84000015258789,79300
2015-09-09,8.970000267028809,8.989999771118164,8.65999984741211,8.8100004196167,8.8100004196167,48400
2015-09-10,8.739999771118164,9.0,8.739999771118164,8.960000038146973,8.960000038146973,45700
2015-09-11,8.880000114440918,9.5600004196167,8.880000114440918,9.430000305175781,9.430000305175781,28600
2015-09-14,9.399999618530273,9.399999618530273,8.994999885559082,9.109999656677246,9.109999656677246,29800
2015-09-15,9.109999656677246,9.329999923706055,8.949999809265137,9.0,9.0,84100
2015-09-16,8.949999809265137,9.0600004196167,8.574999809265137,8.680000305175781,8.680000305175781,114600
2015-09-17,8.640000343322754,8.859999656677246,8.529999732971191,8.609999656677246,8.609999656677246,71700
2015-09-18,8.510000228881836,8.760000228881836,8.229999542236328,8.390000343322754,8.390000343322754,81900
2015-09-21,8.390000343322754,8.600000381469727,8.029999732971191,8.140000343322754,8.140000343322754,63800
2015-09-22,8.050000190734863,8.270000457763672,7.684999942779541,7.840000152587891,7.840000152587891,46700
2015-09-23,7.869999885559082,8.0,7.554999828338623,7.699999809265137,7.699999809265137,71500
2015-09-24,7.659999847412109,7.659999847412109,7.400000095367432,7.480000019073486,7.480000019073486,59800
2015-09-25,7.550000190734863,7.550000190734863,6.980000019073486,7.03000020980835,7.03000020980835,90900
2015-09-28,6.940000057220459,7.079999923706055,5.449999809265137,5.510000228881836,5.510000228881836,182700
2015-09-29,5.5,5.510000228881836,4.809999942779541,4.940000057220459,4.940000057220459,216200
2015-09-30,5.050000190734863,5.199999809265137,4.590000152587891,4.690000057220459,4.690000057220459,208100
2015-10-01,4.75,5.369999885559082,4.690000057220459,5.179999828338623,5.179999828338623,192300
2015-10-02,5.139999866485596,5.940000057220459,5.0,5.829999923706055,5.829999923706055,96700
2015-10-05,5.929999828338623,6.019999980926514,5.635000228881836,5.809999942779541,5.809999942779541,46300
2015-10-06,5.789999961853027,5.940000057220459,5.510000228881836,5.769999980926514,5.769999980926514,93200
2015-10-07,5.769999980926514,6.389999866485596,5.760000228881836,6.300000190734863,6.300000190734863,59500
2015-10-08,6.239999771118164,6.420000076293945,6.119999885559082,6.400000095367432,6.400000095367432,39200
2015-10-09,6.409999847412109,6.514999866485596,6.380000114440918,6.5,6.5,30300
2015-10-12,6.510000228881836,6.510000228881836,5.989999771118164,6.090000152587891,6.090000152587891,72700
2015-10-13,6.090000152587891,6.139999866485596,5.800000190734863,5.880000114440918,5.880000114440918,46200
2015-10-14,5.900000095367432,6.059999942779541,5.710000038146973,5.809999942779541,5.809999942779541,35200
2015-10-15,5.829999923706055,6.380000114440918,5.730000019073486,6.369999885559082,6.369999885559082,53000
2015-10-16,6.619999885559082,6.619999885559082,6.260000228881836,6.519999980926514,6.519999980926514,38500
2015-10-19,6.539999961853027,6.940000057220459,6.360000133514404,6.440000057220459,6.440000057220459,33500
2015-10-20,6.460000038146973,6.794000148773193,6.150000095367432,6.409999847412109,6.409999847412109,30300
2015-10-21,6.449999809265137,6.739999771118164,6.199999809265137,6.570000171661377,6.570000171661377,47500
2015-10-22,6.679999828338623,6.881999969482422,6.190000057220459,6.420000076293945,6.420000076293945,44300
2015-10-23,6.579999923706055,6.96999979019165,6.322999954223633,6.909999847412109,6.909999847412109,41800
2015-10-26,6.920000076293945,7.010000228881836,6.610000133514404,6.800000190734863,6.800000190734863,55000
2015-10-27,6.829999923706055,7.340000152587891,6.289999961853027,6.369999885559082,6.369999885559082,97300
