Date,Open,High,Low,Close,Adj Close,Volume
2015-10-28,6.28000020980835,7.25,6.210000038146973,6.880000114440918,6.880000114440918,100200
2015-10-29,6.909999847412109,7.139999866485596,6.0,6.550000190734863,6.550000190734863,137300
2015-10-30,6.5,7.139999866485596,6.150000095367432,6.510000228881836,6.510000228881836,199300
2015-11-02,6.519999980926514,6.958000183105469,5.940000057220459,6.119999885559082,6.119999885559082,194900
2015-11-03,6.070000171661377,6.179999828338623,5.889999866485596,6.010000228881836,6.010000228881836,101100
2015-11-04,5.989999771118164,7.349999904632568,5.949999809265137,7.150000095367432,7.150000095367432,106400
2015-11-05,7.150000095367432,7.820000171661377,6.760000228881836,7.139999866485596,7.139999866485596,123100
2015-11-06,6.800000190734863,7.179999828338623,6.239999771118164,7.079999923706055,7.079999923706055,37500
2015-11-09,6.980000019073486,7.685999870300293,6.949999809265137,7.119999885559082,7.119999885559082,92700
2015-11-10,6.860000133514404,6.889999866485596,6.53000020980835,6.650000095367432,6.650000095367432,67000
2015-11-11,6.400000095367432,7.519999980926514,6.260000228881836,6.380000114440918,6.380000114440918,57800
2015-11-12,6.340000152587891,6.5,6.110000133514404,6.139999866485596,6.139999866485596,48000
2015-11-13,6.099999904632568,6.789999961853027,6.099999904632568,6.320000171661377,6.320000171661377,49500
2015-11-16,6.139999866485596,6.53000020980835,6.139999866485596,6.289999961853027,6.289999961853027,27400
2015-11-17,6.309999942779541,6.480000019073486,6.110000133514404,6.269999980926514,6.269999980926514,59800
2015-11-18,6.5,8.149999618530273,6.5,7.269999980926514,7.269999980926514,667200
2015-11-19,7.260000228881836,7.349999904632568,7.110000133514404,7.28000020980835,7.28000020980835,298800
2015-11-20,7.360000133514404,7.5,7.179999828338623,7.260000228881836,7.260000228881836,150100
2015-11-23,7.210000038146973,7.644999980926514,7.170000076293945,7.28000020980835,7.28000020980835,155400
2015-11-24,7.320000171661377,7.460000038146973,6.989999771118164,7.199999809265137,7.199999809265137,169100
2015-11-25,7.230000019073486,7.349999904632568,7.159999847412109,7.239999771118164,7.239999771118164,73800
2015-11-27,7.179999828338623,7.420000076293945,7.110000133514404,7.300000190734863,7.300000190734863,48100
2015-11-30,7.289999961853027,7.349999904632568,6.989999771118164,7.190000057220459,7.190000057220459,111300
2015-12-01,7.25,7.329999923706055,6.869999885559082,7.190000057220459,7.190000057220459,48100
2015-12-02,7.119999885559082,7.239999771118164,6.802000045776367,7.050000190734863,7.050000190734863,54100
2015-12-03,7.039999961853027,7.09499979019165,6.849999904632568,7.019999980926514,7.019999980926514,66000
2015-12-04,7.0,7.099999904632568,6.829999923706055,6.989999771118164,6.989999771118164,65300
2015-12-07,7.03000020980835,7.090000152587891,6.690000057220459,6.829999923706055,6.829999923706055,68000
2015-12-08,6.769999980926514,7.03000020980835,6.769999980926514,7.010000228881836,7.010000228881836,49800
2015-12-09,7.010000228881836,7.099999904632568,6.869999885559082,7.039999961853027,7.039999961853027,68300
2015-12-10,7.039999961853027,7.260000228881836,6.909999847412109,7.139999866485596,7.139999866485596,42200
2015-12-11,6.940000057220459,7.139999866485596,6.769999980926514,6.820000171661377,6.820000171661377,90500
2015-12-14,6.929999828338623,7.0,6.679999828338623,6.820000171661377,6.820000171661377,56000
2015-12-15,7.079999923706055,7.369999885559082,6.789999961853027,7.039999961853027,7.039999961853027,191700
2015-12-16,7.079999923706055,7.309999942779541,7.039999961853027,7.190000057220459,7.190000057220459,66200
2015-12-17,7.349999904632568,7.349999904632568,7.090000152587891,7.099999904632568,7.099999904632568,67300
2015-12-18,7.199999809265137,7.449999809265137,6.989999771118164,7.039999961853027,7.039999961853027,263000
2015-12-21,7.130000114440918,7.150000095367432,6.889999866485596,7.0,7.0,115400
2015-12-22,6.949999809265137,7.480000019073486,6.849999904632568,7.329999923706055,7.329999923706055,82900
2015-12-23,7.380000114440918,7.480000019073486,7.260000228881836,7.369999885559082,7.369999885559082,42300
2015-12-24,7.420000076293945,7.440000057220459,7.199999809265137,7.320000171661377,7.320000171661377,31100
2015-12-28,7.25,7.420000076293945,7.110000133514404,7.199999809265137,7.199999809265137,35500
2015-12-29,7.199999809265137,7.255000114440918,7.025000095367432,7.099999904632568,7.099999904632568,78800
2015-12-30,7.110000133514404,7.409999847412109,6.869999885559082,7.170000076293945,7.170000076293945,88900
2015-12-31,7.150000095367432,7.480000019073486,6.900000095367432,7.199999809265137,7.199999809265137,228500
2016-01-04,7.050000190734863,7.304999828338623,6.46999979019165,6.789999961853027,6.789999961853027,168200
2016-01-05,6.829999923706055,6.920000076293945,6.599999904632568,6.820000171661377,6.820000171661377,47200
2016-01-06,6.699999809265137,7.099999904632568,6.53000020980835,6.650000095367432,6.650000095367432,39600
2016-01-07,6.510000228881836,6.599999904632568,6.28000020980835,6.510000228881836,6.510000228881836,54300
2016-01-08,6.53000020980835,6.659999847412109,6.260000228881836,6.260000228881836,6.260000228881836,38900
2016-01-11,6.28000020980835,6.409999847412109,5.650000095367432,5.800000190734863,5.800000190734863,94000
2016-01-12,5.849999904632568,6.920000076293945,5.849999904632568,6.199999809265137,6.199999809265137,100600
2016-01-13,6.179999828338623,6.550000190734863,5.730000019073486,6.0,6.0,82500
2016-01-14,6.010000228881836,6.090000152587891,5.739999771118164,5.929999828338623,5.929999828338623,48100
2016-01-15,5.769999980926514,5.960000038146973,5.409999847412109,5.949999809265137,5.949999809265137,88900
2016-01-19,5.96999979019165,6.099999904632568,5.679999828338623,5.829999923706055,5.829999923706055,83700
2016-01-20,5.71999979019165,6.170000076293945,5.449999809265137,6.130000114440918,6.130000114440918,51100
2016-01-21,6.119999885559082,6.340000152587891,5.900000095367432,6.159999847412109,6.159999847412109,46000
2016-01-22,6.28000020980835,6.53000020980835,6.110000133514404,6.46999979019165,6.46999979019165,51400
2016-01-25,6.46999979019165,6.53000020980835,6.300000190734863,6.400000095367432,6.400000095367432,40700
2016-01-26,6.489999771118164,6.539999961853027,6.144000053405762,6.510000228881836,6.510000228881836,48100
2016-01-27,6.519999980926514,6.599999904632568,6.199999809265137,6.289999961853027,6.289999961853027,60100
2016-01-28,6.309999942779541,6.340000152587891,6.065000057220459,6.260000228881836,6.260000228881836,55600
2016-01-29,6.25,6.619999885559082,6.25,6.480000019073486,6.480000019073486,79700
2016-02-01,6.460000038146973,6.460000038146973,5.869999885559082,6.059999942779541,6.059999942779541,129100
2016-02-02,5.980000019073486,5.980000019073486,5.699999809265137,5.760000228881836,5.760000228881836,55100
2016-02-03,5.809999942779541,5.880000114440918,5.46999979019165,5.78000020980835,5.78000020980835,57100
2016-02-04,5.75,5.940000057220459,5.5,5.809999942779541,5.809999942779541,59600
2016-02-05,5.769999980926514,5.769999980926514,5.25,5.360000133514404,5.360000133514404,91900
2016-02-08,5.309999942779541,5.579999923706055,5.150000095367432,5.510000228881836,5.510000228881836,38500
2016-02-09,5.409999847412109,5.769999980926514,5.21999979019165,5.489999771118164,5.489999771118164,30800
2016-02-10,5.510000228881836,5.599999904632568,5.260000228881836,5.320000171661377,5.320000171661377,38200
2016-02-11,5.210000038146973,5.400000095367432,5.170000076293945,5.329999923706055,5.329999923706055,61300
2016-02-12,5.409999847412109,5.619999885559082,5.309999942779541,5.599999904632568,5.599999904632568,76600
2016-02-16,5.670000076293945,5.789999961853027,5.53000020980835,5.599999904632568,5.599999904632568,88500
2016-02-17,5.659999847412109,6.409999847412109,5.599999904632568,6.320000171661377,6.320000171661377,70800
2016-02-18,6.360000133514404,6.360000133514404,5.989999771118164,6.090000152587891,6.090000152587891,112000
2016-02-19,6.090000152587891,6.230000019073486,6.050000190734863,6.179999828338623,6.179999828338623,69100
2016-02-22,6.300000190734863,6.440000057220459,6.230000019073486,6.380000114440918,6.380000114440918,56800
2016-02-23,6.349999904632568,6.440000057220459,5.869999885559082,6.050000190734863,6.050000190734863,63100
2016-02-24,5.980000019073486,6.230000019073486,5.889999866485596,6.159999847412109,6.159999847412109,121500
2016-02-25,6.429999828338623,6.429999828338623,5.940000057220459,6.210000038146973,6.210000038146973,23900
2016-02-26,6.409999847412109,6.480000019073486,6.119999885559082,6.440000057220459,6.440000057220459,49400
2016-02-29,6.460000038146973,6.639999866485596,6.389999866485596,6.599999904632568,6.599999904632568,45300
2016-03-01,6.690000057220459,6.690000057220459,6.300000190734863,6.449999809265137,6.449999809265137,38300
2016-03-02,6.480000019073486,6.53000020980835,6.349999904632568,6.5,6.5,67000
2016-03-03,6.550000190734863,6.599999904632568,6.409999847412109,6.489999771118164,6.489999771118164,56600
2016-03-04,6.460000038146973,6.699999809265137,6.34499979019165,6.480000019073486,6.480000019073486,36400
2016-03-07,6.429999828338623,6.951000213623047,6.070000171661377,6.670000076293945,6.670000076293945,30300
2016-03-08,6.670000076293945,6.840000152587891,6.34499979019165,6.480000019073486,6.480000019073486,42600
2016-03-09,6.559999942779541,6.730000019073486,6.380000114440918,6.460000038146973,6.460000038146973,21900
2016-03-10,6.539999961853027,6.539999961853027,5.699999809265137,6.199999809265137,6.199999809265137,100900
2016-03-11,6.340000152587891,6.340000152587891,5.769999980926514,5.889999866485596,5.889999866485596,65300
2016-03-14,5.75,5.960000038146973,5.369999885559082,5.610000133514404,5.610000133514404,113900
2016-03-15,5.5,5.659999847412109,5.389999866485596,5.429999828338623,5.429999828338623,41300
2016-03-16,5.429999828338623,5.679999828338623,4.949999809265137,5.090000152587891,5.090000152587891,90100
2016-03-17,5.070000171661377,5.099999904632568,4.5,4.71999979019165,4.71999979019165,122300
2016-03-18,4.75,4.869999885559082,4.650000095367432,4.760000228881836,4.760000228881836,197200
2016-03-21,4.789999961853027,5.050000190734863,4.679999828338623,4.699999809265137,4.699999809265137,114100
2016-03-22,4.710000038146973,4.710000038146973,4.550000190734863,4.579999923706055,4.579999923706055,161500
2016-03-23,4.579999923706055,4.650000095367432,4.46999979019165,4.510000228881836,4.510000228881836,208800
2016-03-24,4.480000019073486,4.96999979019165,4.210000038146973,4.900000095367432,4.900000095367432,202200
2016-03-28,4.880000114440918,5.360000133514404,4.769999980926514,5.199999809265137,5.199999809265137,161000
2016-03-29,4.869999885559082,5.5,4.869999885559082,5.400000095367432,5.400000095367432,91000
2016-03-30,5.51200008392334,5.519999980926514,5.28000020980835,5.329999923706055,5.329999923706055,133900
2016-03-31,5.010000228881836,5.559999942779541,5.010000228881836,5.400000095367432,5.400000095367432,93000
2016-04-01,5.389999866485596,5.550000190734863,5.309999942779541,5.340000152587891,5.340000152587891,88900
2016-04-04,5.320000171661377,5.380000114440918,5.139999866485596,5.230000019073486,5.230000019073486,62300
2016-04-05,5.199999809265137,5.389999866485596,4.974999904632568,5.119999885559082,5.119999885559082,52800
2016-04-06,5.099999904632568,5.440000057220459,5.099999904632568,5.349999904632568,5.349999904632568,105100
2016-04-07,5.300000190734863,5.420000076293945,5.139999866485596,5.260000228881836,5.260000228881836,53500
2016-04-08,5.340000152587891,5.429999828338623,5.099999904632568,5.269999980926514,5.269999980926514,37800
2016-04-11,5.300000190734863,5.550000190734863,5.255000114440918,5.380000114440918,5.380000114440918,56100
2016-04-12,5.369999885559082,5.574999809265137,5.139999866485596,5.440000057220459,5.440000057220459,32700
2016-04-13,5.510000228881836,5.570000171661377,5.400000095367432,5.5,5.5,45900
2016-04-14,5.170000076293945,5.690000057220459,5.170000076293945,5.519999980926514,5.519999980926514,28700
2016-04-15,5.46999979019165,5.75,5.283999919891357,5.559999942779541,5.559999942779541,52000
2016-04-18,5.440000057220459,5.590000152587891,4.889999866485596,5.559999942779541,5.559999942779541,33600
2016-04-19,5.440000057220459,5.46999979019165,5.289999961853027,5.389999866485596,5.389999866485596,46000
2016-04-20,5.400000095367432,5.590000152587891,5.340000152587891,5.449999809265137,5.449999809265137,102100
2016-04-21,5.400000095367432,5.46999979019165,5.340000152587891,5.420000076293945,5.420000076293945,86700
2016-04-22,5.400000095367432,5.849999904632568,5.349999904632568,5.800000190734863,5.800000190734863,137100
2016-04-25,5.829999923706055,5.880000114440918,5.730000019073486,5.849999904632568,5.849999904632568,52000
2016-04-26,5.889999866485596,5.980000019073486,5.809999942779541,5.840000152587891,5.840000152587891,46100
2016-04-27,5.880000114440918,5.960000038146973,5.775000095367432,5.849999904632568,5.849999904632568,42100
2016-04-28,5.849999904632568,5.920000076293945,5.760000228881836,5.789999961853027,5.789999961853027,46100
2016-04-29,5.789999961853027,5.869999885559082,5.730000019073486,5.800000190734863,5.800000190734863,50500
2016-05-02,5.829999923706055,5.829999923706055,5.559999942779541,5.739999771118164,5.739999771118164,80600
2016-05-03,5.690000057220459,5.690000057220459,5.519999980926514,5.599999904632568,5.599999904632568,28100
2016-05-04,5.590000152587891,5.789999961853027,5.260000228881836,5.289999961853027,5.289999961853027,62600
2016-05-05,5.300000190734863,5.559999942779541,5.03000020980835,5.230000019073486,5.230000019073486,51200
2016-05-06,5.179999828338623,5.389999866485596,5.150000095367432,5.349999904632568,5.349999904632568,30000
2016-05-09,5.369999885559082,5.679999828338623,5.340000152587891,5.519999980926514,5.519999980926514,32400
2016-05-10,5.510000228881836,5.619999885559082,5.394999980926514,5.510000228881836,5.510000228881836,18100
2016-05-11,5.539999961853027,5.550000190734863,5.260000228881836,5.320000171661377,5.320000171661377,35000
2016-05-12,5.329999923706055,5.429999828338623,5.099999904632568,5.260000228881836,5.260000228881836,41200
2016-05-13,5.190000057220459,5.269999980926514,5.059999942779541,5.159999847412109,5.159999847412109,79000
2016-05-16,5.119999885559082,5.480000019073486,5.119999885559082,5.400000095367432,5.400000095367432,80000
2016-05-17,5.340000152587891,5.449999809265137,5.050000190734863,5.179999828338623,5.179999828338623,79000
2016-05-18,5.199999809265137,5.320000171661377,5.110000133514404,5.21999979019165,5.21999979019165,25200
2016-05-19,5.329999923706055,5.340000152587891,5.099999904632568,5.260000228881836,5.260000228881836,44200
2016-05-20,5.300000190734863,5.329999923706055,5.110000133514404,5.260000228881836,5.260000228881836,57200
2016-05-23,5.260000228881836,5.300000190734863,5.179999828338623,5.21999979019165,5.21999979019165,17000
2016-05-24,5.28000020980835,5.449999809265137,5.239999771118164,5.400000095367432,5.400000095367432,29100
2016-05-25,5.429999828338623,5.559999942779541,5.349999904632568,5.559999942779541,5.559999942779541,37900
2016-05-26,5.599999904632568,5.599999904632568,5.349999904632568,5.440000057220459,5.440000057220459,25400
2016-05-27,5.5,5.5,5.289999961853027,5.360000133514404,5.360000133514404,19500
2016-05-31,5.380000114440918,5.5,5.369999885559082,5.489999771118164,5.489999771118164,29800
2016-06-01,5.489999771118164,5.5,5.289999961853027,5.449999809265137,5.449999809265137,66600
2016-06-02,5.46999979019165,5.5,5.300000190734863,5.480000019073486,5.480000019073486,77700
2016-06-03,5.5,5.5,5.25,5.300000190734863,5.300000190734863,67500
2016-06-06,5.230000019073486,5.480000019073486,5.119999885559082,5.449999809265137,5.449999809265137,43600
2016-06-07,5.400000095367432,5.489999771118164,5.289999961853027,5.46999979019165,5.46999979019165,178700
2016-06-08,5.5,5.5,5.369999885559082,5.460000038146973,5.460000038146973,119100
2016-06-09,5.489999771118164,5.5,5.260000228881836,5.369999885559082,5.369999885559082,92600
2016-06-10,5.349999904632568,5.480000019073486,5.110000133514404,5.269999980926514,5.269999980926514,93400
2016-06-13,5.269999980926514,5.349999904632568,4.949999809265137,4.96999979019165,4.96999979019165,250000
2016-06-14,4.860000133514404,5.079999923706055,4.809999942779541,5.03000020980835,5.03000020980835,117300
2016-06-15,5.079999923706055,5.260000228881836,4.914000034332275,5.190000057220459,5.190000057220459,63500
2016-06-16,5.190000057220459,5.190000057220459,5.0,5.139999866485596,5.139999866485596,38700
2016-06-17,5.170000076293945,5.289999961853027,5.050000190734863,5.099999904632568,5.099999904632568,127800
2016-06-20,5.309999942779541,5.400000095367432,5.190000057220459,5.28000020980835,5.28000020980835,116200
2016-06-21,5.320000171661377,5.320000171661377,5.130000114440918,5.199999809265137,5.199999809265137,37000
2016-06-22,5.239999771118164,5.269999980926514,5.099999904632568,5.21999979019165,5.21999979019165,53300
2016-06-23,5.320000171661377,5.320000171661377,5.210000038146973,5.25,5.25,85200
2016-06-24,4.949999809265137,5.150000095367432,4.860000133514404,5.050000190734863,5.050000190734863,154300
2016-06-27,5.010000228881836,5.130000114440918,4.9079999923706055,4.949999809265137,4.949999809265137,101000
2016-06-28,5.03000020980835,5.050000190734863,4.869999885559082,5.010000228881836,5.010000228881836,144700
2016-06-29,5.050000190734863,5.059999942779541,4.849999904632568,5.0,5.0,82400
2016-06-30,4.989999771118164,5.059999942779541,4.900000095367432,5.03000020980835,5.03000020980835,84100
2016-07-01,5.050000190734863,5.050000190734863,4.909999847412109,5.019999980926514,5.019999980926514,121300
2016-07-05,5.03000020980835,5.050000190734863,4.869999885559082,4.989999771118164,4.989999771118164,48900
2016-07-06,4.900000095367432,5.059999942779541,4.880000114440918,5.010000228881836,5.010000228881836,76800
2016-07-07,4.949999809265137,5.130000114440918,4.920000076293945,5.039999961853027,5.039999961853027,60100
2016-07-08,5.070000171661377,5.090000152587891,4.849999904632568,4.989999771118164,4.989999771118164,65800
2016-07-11,4.940000057220459,5.079999923706055,4.909999847412109,5.050000190734863,5.050000190734863,47600
2016-07-12,5.079999923706055,5.199999809265137,5.079999923706055,5.199999809265137,5.199999809265137,55600
2016-07-13,5.269999980926514,5.269999980926514,5.099999904632568,5.119999885559082,5.119999885559082,58600
2016-07-14,5.150000095367432,5.150000095367432,5.0,5.110000133514404,5.110000133514404,30800
2016-07-15,5.150000095367432,5.230000019073486,5.119999885559082,5.199999809265137,5.199999809265137,26200
2016-07-18,5.159999847412109,5.199999809265137,5.019999980926514,5.150000095367432,5.150000095367432,24800
2016-07-19,5.170000076293945,5.170000076293945,4.940000057220459,4.980000019073486,4.980000019073486,52400
2016-07-20,5.019999980926514,5.039999961853027,4.940000057220459,4.96999979019165,4.96999979019165,38300
2016-07-21,4.949999809265137,5.019999980926514,4.940000057220459,4.96999979019165,4.96999979019165,25600
2016-07-22,5.0,5.039999961853027,4.940000057220459,5.0,5.0,20500
2016-07-25,5.010000228881836,5.010000228881836,4.880000114440918,4.920000076293945,4.920000076293945,27300
2016-07-26,4.949999809265137,5.039999961853027,4.824999809265137,5.0,5.0,29700
2016-07-27,4.96999979019165,5.03000020980835,4.96999979019165,4.989999771118164,4.989999771118164,26000
2016-07-28,5.010000228881836,5.050000190734863,4.880000114440918,4.960000038146973,4.960000038146973,19800
2016-07-29,4.980000019073486,5.079999923706055,4.949999809265137,4.949999809265137,4.949999809265137,90500
2016-08-01,4.989999771118164,5.0,4.860000133514404,4.980000019073486,4.980000019073486,55900
2016-08-02,5.0,5.0,4.909999847412109,4.940000057220459,4.940000057220459,12800
2016-08-03,5.010000228881836,5.010000228881836,4.889999866485596,4.929999828338623,4.929999828338623,10900
2016-08-04,5.0,5.0,4.880000114440918,4.929999828338623,4.929999828338623,124300
2016-08-05,4.989999771118164,5.099999904632568,4.940000057220459,5.090000152587891,5.090000152587891,32900
2016-08-08,5.119999885559082,5.139999866485596,4.920000076293945,5.0,5.0,73900
2016-08-09,5.03000020980835,5.03000020980835,4.929999828338623,4.980000019073486,4.980000019073486,30700
2016-08-10,4.980000019073486,4.980000019073486,4.869999885559082,4.940000057220459,4.940000057220459,34000
2016-08-11,4.989999771118164,5.110000133514404,4.880000114440918,5.050000190734863,5.050000190734863,74200
2016-08-12,5.050000190734863,5.059999942779541,4.980000019073486,5.050000190734863,5.050000190734863,145000
2016-08-15,5.050000190734863,5.190000057220459,5.010000228881836,5.110000133514404,5.110000133514404,85800
2016-08-16,5.110000133514404,5.170000076293945,5.059999942779541,5.090000152587891,5.090000152587891,65200
2016-08-17,5.119999885559082,5.210000038146973,5.090000152587891,5.119999885559082,5.119999885559082,47100
2016-08-18,5.130000114440918,5.25,5.110000133514404,5.159999847412109,5.159999847412109,37900
2016-08-19,5.170000076293945,5.230000019073486,5.090000152587891,5.170000076293945,5.170000076293945,27000
2016-08-22,5.199999809265137,5.28000020980835,5.079999923706055,5.199999809265137,5.199999809265137,208500
2016-08-23,5.289999961853027,5.340000152587891,5.199999809265137,5.25,5.25,112000
2016-08-24,5.269999980926514,5.5,5.269999980926514,5.340000152587891,5.340000152587891,69000
2016-08-25,5.369999885559082,5.380000114440918,5.28000020980835,5.309999942779541,5.309999942779541,43200
2016-08-26,5.409999847412109,5.539999961853027,5.289999961853027,5.429999828338623,5.429999828338623,28100
2016-08-29,5.449999809265137,5.570000171661377,5.335000038146973,5.534999847412109,5.534999847412109,42400
2016-08-30,5.539999961853027,5.599999904632568,5.510000228881836,5.539999961853027,5.539999961853027,88500
2016-08-31,5.550000190734863,5.659999847412109,5.550000190734863,5.630000114440918,5.630000114440918,35700
2016-09-01,5.630000114440918,5.650000095367432,5.5,5.599999904632568,5.599999904632568,32400
2016-09-02,5.659999847412109,5.679999828338623,5.570000171661377,5.650000095367432,5.650000095367432,35400
2016-09-06,5.659999847412109,5.75,5.599999904632568,5.679999828338623,5.679999828338623,42300
2016-09-07,5.710000038146973,5.880000114440918,5.699999809265137,5.820000171661377,5.820000171661377,59600
2016-09-08,6.03000020980835,6.900000095367432,6.03000020980835,6.739999771118164,6.739999771118164,400000
2016-09-09,6.730000019073486,6.755000114440918,6.559999942779541,6.570000171661377,6.570000171661377,100800
2016-09-12,6.539999961853027,7.0,6.539999961853027,6.840000152587891,6.840000152587891,100500
2016-09-13,6.829999923706055,6.840000152587891,6.699999809265137,6.78000020980835,6.78000020980835,59900
2016-09-14,6.800000190734863,6.96999979019165,6.659999847412109,6.75,6.75,54400
2016-09-15,6.71999979019165,6.980000019073486,6.670000076293945,6.829999923706055,6.829999923706055,62400
2016-09-16,6.880000114440918,7.099999904632568,6.849999904632568,6.960000038146973,6.960000038146973,139200
2016-09-19,6.960000038146973,6.960000038146973,6.75,6.760000228881836,6.760000228881836,38100
2016-09-20,6.820000171661377,6.889999866485596,6.75,6.829999923706055,6.829999923706055,21700
2016-09-21,6.809999942779541,7.010000228881836,6.800000190734863,7.0,7.0,19400
2016-09-22,6.989999771118164,7.300000190734863,6.989999771118164,7.230000019073486,7.230000019073486,17900
2016-09-23,7.199999809265137,7.5,7.159999847412109,7.400000095367432,7.400000095367432,73100
2016-09-26,7.349999904632568,7.954999923706055,7.150000095367432,7.239999771118164,7.239999771118164,32700
2016-09-27,7.190000057220459,7.369999885559082,7.170000076293945,7.28000020980835,7.28000020980835,26800
2016-09-28,7.230000019073486,7.489999771118164,7.171000003814697,7.46999979019165,7.46999979019165,24700
2016-09-29,7.489999771118164,7.539999961853027,7.360000133514404,7.440000057220459,7.440000057220459,48100
2016-09-30,7.510000228881836,7.670000076293945,7.309999942779541,7.610000133514404,7.610000133514404,39700
2016-10-03,7.559999942779541,7.71999979019165,7.436999797821045,7.670000076293945,7.670000076293945,20300
2016-10-04,7.690000057220459,7.690000057220459,7.400000095367432,7.489999771118164,7.489999771118164,25800
2016-10-05,7.739999771118164,7.900000095367432,7.409999847412109,7.760000228881836,7.760000228881836,56100
2016-10-06,7.690000057220459,7.869999885559082,7.650000095367432,7.739999771118164,7.739999771118164,39700
2016-10-07,7.71999979019165,7.809999942779541,7.590000152587891,7.690000057220459,7.690000057220459,25700
2016-10-10,7.739999771118164,8.1899995803833,7.739999771118164,8.100000381469727,8.100000381469727,54300
2016-10-11,8.079999923706055,8.140000343322754,7.71999979019165,7.760000228881836,7.760000228881836,36300
2016-10-12,7.710000038146973,7.710000038146973,7.440999984741211,7.579999923706055,7.579999923706055,28500
2016-10-13,7.53000020980835,7.540999889373779,7.360000133514404,7.460000038146973,7.460000038146973,60300
2016-10-14,7.489999771118164,7.664999961853027,7.400000095367432,7.579999923706055,7.579999923706055,39800
2016-10-17,7.559999942779541,7.78000020980835,7.360000133514404,7.590000152587891,7.590000152587891,174700
2016-10-18,7.96999979019165,7.96999979019165,7.269999980926514,7.75,7.75,319900
2016-10-19,7.739999771118164,7.989999771118164,7.71999979019165,7.960000038146973,7.960000038146973,140500
2016-10-20,7.96999979019165,8.449999809265137,7.949999809265137,8.130000114440918,8.130000114440918,177300
2016-10-21,8.0600004196167,8.260000228881836,8.053000450134277,8.119999885559082,8.119999885559082,82400
2016-10-24,8.1899995803833,8.1899995803833,8.0,8.140000343322754,8.140000343322754,19600
2016-10-25,8.130000114440918,8.15999984741211,7.929999828338623,7.989999771118164,7.989999771118164,142600
2016-10-26,7.96999979019165,8.09000015258789,7.854000091552734,7.960000038146973,7.960000038146973,34000
2016-10-27,8.020000457763672,8.319999694824219,7.699999809265137,7.78000020980835,7.78000020980835,47600
2016-10-28,7.730000019073486,7.929999828338623,7.5,7.53000020980835,7.53000020980835,14600
2016-10-31,7.289999961853027,7.510000228881836,7.039999961853027,7.260000228881836,7.260000228881836,65300
