Date,Open,High,Low,Close,Adj Close,Volume
2016-11-01,7.28000020980835,7.28000020980835,6.890999794006348,7.130000114440918,7.130000114440918,26400
2016-11-02,6.0,6.480000019073486,5.820000171661377,6.400000095367432,6.400000095367432,893600
2016-11-03,6.369999885559082,6.630000114440918,5.929999828338623,6.119999885559082,6.119999885559082,230000
2016-11-04,6.150000095367432,6.489999771118164,5.860000133514404,6.28000020980835,6.28000020980835,261100
2016-11-07,6.449999809265137,6.5,6.21999979019165,6.5,6.5,79500
2016-11-08,6.389999866485596,6.840000152587891,6.389999866485596,6.739999771118164,6.739999771118164,172800
2016-11-09,6.739999771118164,7.099999904632568,6.699999809265137,6.980000019073486,6.980000019073486,225100
2016-11-10,7.070000171661377,7.300000190734863,6.949999809265137,7.230000019073486,7.230000019073486,158800
2016-11-11,7.230000019073486,7.380000114440918,6.989999771118164,7.0,7.0,330500
2016-11-14,7.079999923706055,7.300000190734863,6.840000152587891,7.170000076293945,7.170000076293945,295500
2016-11-15,7.21999979019165,7.460000038146973,7.070000171661377,7.25,7.25,140100
2016-11-16,7.239999771118164,7.5,7.179999828338623,7.309999942779541,7.309999942779541,101100
2016-11-17,7.380000114440918,7.639999866485596,6.699999809265137,7.429999828338623,7.429999828338623,172400
2016-11-18,7.400000095367432,7.880000114440918,7.389999866485596,7.690000057220459,7.690000057220459,142100
2016-11-21,7.679999828338623,7.855000019073486,7.389999866485596,7.650000095367432,7.650000095367432,184500
2016-11-22,7.619999885559082,7.710000038146973,7.269999980926514,7.519999980926514,7.519999980926514,94100
2016-11-23,7.5,7.739999771118164,7.420000076293945,7.730000019073486,7.730000019073486,170100
2016-11-25,7.699999809265137,8.079999923706055,7.599999904632568,7.75,7.75,42700
2016-11-28,7.769999980926514,7.769999980926514,7.610000133514404,7.679999828338623,7.679999828338623,74000
2016-11-29,8.029999732971191,8.050000190734863,7.789999961853027,7.829999923706055,7.829999923706055,197100
2016-11-30,7.900000095367432,7.914000034332275,7.599999904632568,7.630000114440918,7.630000114440918,103700
2016-12-01,7.71999979019165,7.800000190734863,7.369999885559082,7.710000038146973,7.710000038146973,250900
2016-12-02,7.699999809265137,7.900000095367432,7.550000190734863,7.630000114440918,7.630000114440918,81400
2016-12-05,7.78000020980835,7.78000020980835,7.610000133514404,7.699999809265137,7.699999809265137,88800
2016-12-06,7.699999809265137,7.71999979019165,7.429999828338623,7.46999979019165,7.46999979019165,84800
2016-12-07,7.440000057220459,7.510000228881836,7.25,7.400000095367432,7.400000095367432,57000
2016-12-08,7.440000057220459,7.599999904632568,7.260000228881836,7.579999923706055,7.579999923706055,108000
2016-12-09,7.360000133514404,7.71999979019165,7.329999923706055,7.489999771118164,7.489999771118164,114700
2016-12-12,7.510000228881836,7.550000190734863,7.289999961853027,7.389999866485596,7.389999866485596,70000
2016-12-13,7.420000076293945,7.5,7.349999904632568,7.389999866485596,7.389999866485596,160700
2016-12-14,7.349999904632568,7.460000038146973,7.320000171661377,7.340000152587891,7.340000152587891,122300
2016-12-15,7.400000095367432,7.409999847412109,7.260000228881836,7.289999961853027,7.289999961853027,103000
2016-12-16,7.320000171661377,7.460000038146973,7.179999828338623,7.190000057220459,7.190000057220459,374000
2016-12-19,7.25,7.369999885559082,7.070000171661377,7.210000038146973,7.210000038146973,128400
2016-12-20,7.260000228881836,7.5,7.190000057220459,7.409999847412109,7.409999847412109,143300
2016-12-21,7.329999923706055,7.565000057220459,7.248000144958496,7.329999923706055,7.329999923706055,42600
2016-12-22,7.329999923706055,7.400000095367432,7.255000114440918,7.349999904632568,7.349999904632568,55800
2016-12-23,7.349999904632568,7.820000171661377,7.349999904632568,7.670000076293945,7.670000076293945,64600
2016-12-27,7.690000057220459,7.920000076293945,7.590000152587891,7.769999980926514,7.769999980926514,112300
2016-12-28,7.679999828338623,7.699999809265137,7.329999923706055,7.409999847412109,7.409999847412109,88000
2016-12-29,7.460000038146973,7.679999828338623,7.460000038146973,7.659999847412109,7.659999847412109,51300
2016-12-30,7.690000057220459,7.75,7.579999923706055,7.739999771118164,7.739999771118164,77800
2017-01-03,7.75,7.940000057220459,7.690999984741211,7.849999904632568,7.849999904632568,118300
2017-01-04,7.940000057220459,8.319999694824219,7.789999961853027,7.989999771118164,7.989999771118164,308000
2017-01-05,7.929999828338623,7.989999771118164,7.639999866485596,7.760000228881836,7.760000228881836,69200
2017-01-06,7.71999979019165,7.789999961853027,7.599999904632568,7.639999866485596,7.639999866485596,162300
2017-01-09,7.650000095367432,7.71999979019165,7.449999809265137,7.53000020980835,7.53000020980835,154300
2017-01-10,7.570000171661377,7.599999904632568,7.440000057220459,7.5,7.5,119100
2017-01-11,7.53000020980835,7.619999885559082,7.190000057220459,7.489999771118164,7.489999771118164,105500
2017-01-12,7.429999828338623,7.650000095367432,7.150000095367432,7.519999980926514,7.519999980926514,177600
2017-01-13,7.489999771118164,7.859000205993652,7.489999771118164,7.699999809265137,7.699999809265137,147500
2017-01-17,7.679999828338623,7.809999942779541,7.5,7.710000038146973,7.710000038146973,90400
2017-01-18,7.71999979019165,7.800000190734863,7.559999942779541,7.690000057220459,7.690000057220459,47200
2017-01-19,7.679999828338623,7.730000019073486,7.329999923706055,7.440000057220459,7.440000057220459,291800
2017-01-20,7.429999828338623,7.619999885559082,7.389999866485596,7.429999828338623,7.429999828338623,40700
2017-01-23,7.400000095367432,7.480000019073486,7.239999771118164,7.420000076293945,7.420000076293945,58800
2017-01-24,7.380000114440918,7.699999809265137,7.210000038146973,7.590000152587891,7.590000152587891,63300
2017-01-25,7.679999828338623,7.880000114440918,7.599999904632568,7.670000076293945,7.670000076293945,182700
2017-01-26,7.659999847412109,7.659999847412109,7.170000076293945,7.420000076293945,7.420000076293945,325800
2017-01-27,7.480000019073486,7.559999942779541,7.295000076293945,7.429999828338623,7.429999828338623,116300
2017-01-30,7.429999828338623,7.590000152587891,7.031000137329102,7.440000057220459,7.440000057220459,193600
2017-01-31,7.429999828338623,7.619999885559082,7.309999942779541,7.380000114440918,7.380000114440918,99700
2017-02-01,7.429999828338623,7.53000020980835,7.25,7.420000076293945,7.420000076293945,79300
2017-02-02,7.369999885559082,7.570000171661377,7.269999980926514,7.440000057220459,7.440000057220459,66600
2017-02-03,7.449999809265137,7.590000152587891,7.300000190734863,7.559999942779541,7.559999942779541,64400
2017-02-06,7.369999885559082,7.824999809265137,7.369999885559082,7.630000114440918,7.630000114440918,57400
2017-02-07,7.690000057220459,7.730999946594238,7.480000019073486,7.579999923706055,7.579999923706055,53500
2017-02-08,7.809999942779541,7.909999847412109,7.199999809265137,7.53000020980835,7.53000020980835,84300
2017-02-09,7.510000228881836,7.679999828338623,7.480999946594238,7.619999885559082,7.619999885559082,39800
2017-02-10,7.690000057220459,7.824999809265137,7.630000114440918,7.760000228881836,7.760000228881836,48100
2017-02-13,7.75,7.8429999351501465,7.610000133514404,7.730000019073486,7.730000019073486,75600
2017-02-14,7.690000057220459,7.849999904632568,7.639999866485596,7.75,7.75,136200
2017-02-15,7.71999979019165,7.829999923706055,7.650000095367432,7.769999980926514,7.769999980926514,66100
2017-02-16,7.760000228881836,7.820000171661377,7.670000076293945,7.730000019073486,7.730000019073486,60000
2017-02-17,7.739999771118164,8.479999542236328,7.739999771118164,8.0,8.0,606300
2017-02-21,8.170000076293945,8.40999984741211,7.940000057220459,8.289999961853027,8.289999961853027,198800
2017-02-22,8.329999923706055,8.390000343322754,7.889999866485596,8.050000190734863,8.050000190734863,146300
2017-02-23,8.109999656677246,8.196000099182129,7.75,7.889999866485596,7.889999866485596,55100
2017-02-24,7.840000152587891,8.149999618530273,7.730000019073486,7.949999809265137,7.949999809265137,41100
2017-02-27,8.010000228881836,8.1899995803833,7.75,7.960000038146973,7.960000038146973,154500
2017-02-28,7.889999866485596,7.980000019073486,7.715000152587891,7.75,7.75,54700
2017-03-01,7.860000133514404,8.119999885559082,7.699999809265137,8.039999961853027,8.039999961853027,155300
2017-03-02,8.079999923706055,8.84000015258789,8.050000190734863,8.680000305175781,8.680000305175781,776400
2017-03-03,8.720000267028809,9.170000076293945,8.720000267028809,9.050000190734863,9.050000190734863,275700
2017-03-06,9.050000190734863,9.1899995803833,8.960000038146973,9.130000114440918,9.130000114440918,372400
2017-03-07,9.149999618530273,9.300000190734863,9.039999961853027,9.130000114440918,9.130000114440918,296100
2017-03-08,9.15999984741211,9.369999885559082,9.079999923706055,9.149999618530273,9.149999618530273,253800
2017-03-09,9.149999618530273,9.380000114440918,9.050000190734863,9.119999885559082,9.119999885559082,139000
2017-03-10,9.229999542236328,9.607999801635742,9.15999984741211,9.40999984741211,9.40999984741211,215500
2017-03-13,9.210000038146973,9.210000038146973,8.710000038146973,8.920000076293945,8.920000076293945,258700
2017-03-14,8.880000114440918,8.970000267028809,8.670000076293945,8.890000343322754,8.890000343322754,104700
2017-03-15,8.920000076293945,9.199999809265137,8.465999603271484,9.149999618530273,9.149999618530273,153000
2017-03-16,9.170000076293945,9.239999771118164,8.961000442504883,9.210000038146973,9.210000038146973,77900
2017-03-17,9.15999984741211,9.25,9.029999732971191,9.220000267028809,9.220000267028809,156800
2017-03-20,9.220000267028809,9.229999542236328,9.045000076293945,9.1899995803833,9.1899995803833,82200
2017-03-21,9.199999809265137,9.25,8.899999618530273,9.039999961853027,9.039999961853027,87500
2017-03-22,9.020000457763672,9.149999618530273,8.800000190734863,9.0,9.0,91900
2017-03-23,8.949999809265137,9.279999732971191,8.8100004196167,9.109999656677246,9.109999656677246,174300
2017-03-24,9.029999732971191,9.220000267028809,8.847999572753906,9.170000076293945,9.170000076293945,80900
2017-03-27,9.029999732971191,9.300000190734863,8.930000305175781,9.15999984741211,9.15999984741211,124000
2017-03-28,9.170000076293945,9.199999809265137,9.029999732971191,9.100000381469727,9.100000381469727,55000
2017-03-29,9.119999885559082,9.708999633789062,9.039999961853027,9.1899995803833,9.1899995803833,236000
2017-03-30,9.1899995803833,9.199999809265137,8.932000160217285,9.050000190734863,9.050000190734863,126800
2017-03-31,8.989999771118164,9.270000457763672,8.930000305175781,9.180000305175781,9.180000305175781,97800
2017-04-03,9.180000305175781,9.300000190734863,9.09000015258789,9.149999618530273,9.149999618530273,104900
2017-04-04,9.109999656677246,9.130000114440918,8.699999809265137,9.010000228881836,9.010000228881836,108500
2017-04-05,9.029999732971191,9.100000381469727,8.729999542236328,8.850000381469727,8.850000381469727,84800
2017-04-06,8.829999923706055,8.829999923706055,8.460000038146973,8.710000038146973,8.710000038146973,149500
2017-04-07,8.670000076293945,8.885000228881836,8.600000381469727,8.770000457763672,8.770000457763672,109200
2017-04-10,8.800000190734863,8.960000038146973,8.5,8.529999732971191,8.529999732971191,62400
2017-04-11,8.5,8.630000114440918,8.25,8.520000457763672,8.520000457763672,57500
2017-04-12,8.489999771118164,8.600000381469727,8.270000457763672,8.399999618530273,8.399999618530273,40700
2017-04-13,8.369999885559082,8.369999885559082,8.09000015258789,8.15999984741211,8.15999984741211,67100
2017-04-17,8.199999809265137,8.430000305175781,8.09000015258789,8.300000190734863,8.300000190734863,64500
2017-04-18,8.199999809265137,8.270000457763672,8.109999656677246,8.130000114440918,8.130000114440918,30900
2017-04-19,8.180000305175781,8.199999809265137,8.020000457763672,8.109999656677246,8.109999656677246,51800
2017-04-20,8.149999618530273,8.154999732971191,8.0,8.09000015258789,8.09000015258789,91700
2017-04-21,8.050000190734863,8.119999885559082,7.760000228881836,7.820000171661377,7.820000171661377,78200
2017-04-24,8.010000228881836,8.010000228881836,7.630000114440918,7.769999980926514,7.769999980926514,71000
2017-04-25,7.820000171661377,8.239999771118164,7.800000190734863,8.210000038146973,8.210000038146973,124700
2017-04-26,8.210000038146973,8.729999542236328,8.199999809265137,8.65999984741211,8.65999984741211,84500
2017-04-27,8.630000114440918,8.789999961853027,8.510000228881836,8.579999923706055,8.579999923706055,49000
2017-04-28,8.539999961853027,8.609999656677246,8.40999984741211,8.470000267028809,8.470000267028809,59100
2017-05-01,8.5600004196167,8.5600004196167,8.210000038146973,8.520000457763672,8.520000457763672,59500
2017-05-02,8.510000228881836,8.520000457763672,8.25,8.300000190734863,8.300000190734863,227800
2017-05-03,8.229999542236328,8.270000457763672,7.800000190734863,7.829999923706055,7.829999923706055,44700
2017-05-04,8.390000343322754,8.390000343322754,7.150000095367432,8.260000228881836,8.260000228881836,373800
2017-05-05,8.229999542236328,8.470000267028809,7.610000133514404,8.220000267028809,8.220000267028809,188100
2017-05-08,7.809999942779541,7.809999942779541,7.244999885559082,7.630000114440918,7.630000114440918,289200
2017-05-09,7.650000095367432,7.820000171661377,7.369999885559082,7.769999980926514,7.769999980926514,114500
2017-05-10,7.730000019073486,8.0,7.53000020980835,7.880000114440918,7.880000114440918,282600
2017-05-11,7.769999980926514,7.929999828338623,7.599999904632568,7.869999885559082,7.869999885559082,115800
2017-05-12,7.78000020980835,8.119999885559082,7.679999828338623,8.09000015258789,8.09000015258789,101000
2017-05-15,8.0600004196167,8.220000267028809,7.940000057220459,8.15999984741211,8.15999984741211,125200
2017-05-16,8.079999923706055,8.260000228881836,8.0600004196167,8.199999809265137,8.199999809265137,99100
2017-05-17,8.09000015258789,8.109999656677246,7.78000020980835,7.889999866485596,7.889999866485596,164500
2017-05-18,7.849999904632568,8.399999618530273,7.610000133514404,8.329999923706055,8.329999923706055,263300
2017-05-19,8.239999771118164,8.359999656677246,7.940999984741211,8.229999542236328,8.229999542236328,140900
2017-05-22,8.260000228881836,8.359999656677246,7.989999771118164,8.279999732971191,8.279999732971191,108000
2017-05-23,7.764999866485596,8.430000305175781,7.764999866485596,8.25,8.25,93500
2017-05-24,8.1899995803833,8.319999694824219,7.974999904632568,8.050000190734863,8.050000190734863,120200
2017-05-25,8.029999732971191,8.050000190734863,7.860000133514404,7.980000019073486,7.980000019073486,50400
2017-05-26,7.929999828338623,8.119999885559082,7.849999904632568,8.109999656677246,8.109999656677246,55200
2017-05-30,8.079999923706055,8.119999885559082,7.849999904632568,7.889999866485596,7.889999866485596,102000
2017-05-31,7.909999847412109,8.289999961853027,7.800000190734863,8.140000343322754,8.140000343322754,95900
2017-06-01,8.239999771118164,8.399999618530273,7.860000133514404,8.34000015258789,8.34000015258789,65200
2017-06-02,8.399999618530273,8.399999618530273,8.170000076293945,8.260000228881836,8.260000228881836,79100
2017-06-05,8.319999694824219,8.479999542236328,7.960000038146973,8.029999732971191,8.029999732971191,43100
2017-06-06,8.029999732971191,8.149999618530273,7.989999771118164,7.989999771118164,7.989999771118164,85300
2017-06-07,8.0,8.029999732971191,7.909999847412109,7.940000057220459,7.940000057220459,34200
2017-06-08,7.960000038146973,8.015000343322754,7.864999771118164,7.920000076293945,7.920000076293945,66100
2017-06-09,7.900000095367432,8.069999694824219,7.659999847412109,7.78000020980835,7.78000020980835,62700
2017-06-12,7.769999980926514,7.989999771118164,7.659999847412109,7.96999979019165,7.96999979019165,56100
2017-06-13,7.980000019073486,8.0600004196167,7.840000152587891,7.989999771118164,7.989999771118164,52800
2017-06-14,7.989999771118164,8.0,7.78000020980835,7.889999866485596,7.889999866485596,48600
2017-06-15,7.800000190734863,7.989999771118164,7.78000020980835,7.889999866485596,7.889999866485596,48400
2017-06-16,7.820000171661377,7.900000095367432,7.170000076293945,7.670000076293945,7.670000076293945,154800
2017-06-19,7.650000095367432,7.960000038146973,7.460000038146973,7.860000133514404,7.860000133514404,68100
2017-06-20,7.840000152587891,7.920000076293945,7.760000228881836,7.849999904632568,7.849999904632568,43800
2017-06-21,7.849999904632568,7.989999771118164,7.75,7.789999961853027,7.789999961853027,104500
2017-06-22,7.809999942779541,7.900000095367432,7.760000228881836,7.880000114440918,7.880000114440918,98600
2017-06-23,7.880000114440918,8.182000160217285,7.724999904632568,7.760000228881836,7.760000228881836,771300
2017-06-26,7.760000228881836,8.020000457763672,7.519999980926514,7.900000095367432,7.900000095367432,144600
2017-06-27,7.900000095367432,8.15999984741211,7.809999942779541,8.130000114440918,8.130000114440918,141100
2017-06-28,8.130000114440918,8.380000114440918,7.940000057220459,8.25,8.25,113900
2017-06-29,8.260000228881836,8.456999778747559,8.239999771118164,8.369999885559082,8.369999885559082,96900
2017-06-30,8.380000114440918,8.468999862670898,8.289999961853027,8.329999923706055,8.329999923706055,40900
2017-07-03,8.350000381469727,8.399999618530273,8.029999732971191,8.260000228881836,8.260000228881836,54000
2017-07-05,8.260000228881836,8.260000228881836,7.579999923706055,7.900000095367432,7.900000095367432,104500
2017-07-06,7.829999923706055,7.920000076293945,7.5,7.659999847412109,7.659999847412109,152300
2017-07-07,7.599999904632568,7.840000152587891,7.519999980926514,7.710000038146973,7.710000038146973,77900
2017-07-10,7.710000038146973,7.820000171661377,7.539999961853027,7.710000038146973,7.710000038146973,39600
2017-07-11,7.710000038146973,8.119999885559082,7.659999847412109,8.100000381469727,8.100000381469727,51700
2017-07-12,8.109999656677246,8.300000190734863,7.960000038146973,8.140000343322754,8.140000343322754,59600
2017-07-13,8.140000343322754,8.220000267028809,7.840000152587891,8.039999961853027,8.039999961853027,47800
2017-07-14,8.0,8.085000038146973,7.909999847412109,7.929999828338623,7.929999828338623,23300
2017-07-17,7.96999979019165,8.130000114440918,7.860000133514404,8.029999732971191,8.029999732971191,50300
2017-07-18,8.020000457763672,8.130000114440918,7.800000190734863,7.960000038146973,7.960000038146973,34000
2017-07-19,7.960000038146973,8.180000305175781,7.909999847412109,8.029999732971191,8.029999732971191,29900
2017-07-20,8.020000457763672,8.149999618530273,8.0,8.140000343322754,8.140000343322754,41700
2017-07-21,8.170000076293945,8.270000457763672,8.069999694824219,8.220000267028809,8.220000267028809,49600
2017-07-24,8.199999809265137,8.199999809265137,7.925000190734863,8.0600004196167,8.0600004196167,52300
2017-07-25,8.170000076293945,8.229999542236328,7.940000057220459,8.079999923706055,8.079999923706055,37100
2017-07-26,8.100000381469727,8.229999542236328,7.570000171661377,8.109999656677246,8.109999656677246,36800
2017-07-27,8.119999885559082,8.34000015258789,8.119999885559082,8.289999961853027,8.289999961853027,68200
2017-07-28,8.279999732971191,8.470000267028809,8.279999732971191,8.380000114440918,8.380000114440918,67200
2017-07-31,8.069999694824219,8.239999771118164,7.679999828338623,8.0,8.0,166300
2017-08-01,8.100000381469727,8.300000190734863,7.885000228881836,8.199999809265137,8.199999809265137,170000
2017-08-02,8.119999885559082,8.399999618530273,8.0,8.329999923706055,8.329999923706055,145700
2017-08-03,8.239999771118164,8.375,8.109999656677246,8.25,8.25,49700
2017-08-04,8.260000228881836,8.34000015258789,8.210000038146973,8.270000457763672,8.270000457763672,37900
2017-08-07,8.25,8.399999618530273,8.25,8.260000228881836,8.260000228881836,96900
2017-08-08,8.210000038146973,8.343999862670898,8.0,8.029999732971191,8.029999732971191,78800
2017-08-09,7.889999866485596,8.170000076293945,7.730000019073486,8.050000190734863,8.050000190734863,111500
2017-08-10,7.949999809265137,8.119999885559082,7.929999828338623,8.0,8.0,53800
2017-08-11,8.069999694824219,8.289999961853027,8.069999694824219,8.079999923706055,8.079999923706055,47100
2017-08-14,8.09000015258789,8.25,8.079999923706055,8.09000015258789,8.09000015258789,94900
2017-08-15,8.109999656677246,8.149999618530273,7.96999979019165,8.109999656677246,8.109999656677246,58600
2017-08-16,8.069999694824219,8.239999771118164,8.039999961853027,8.140000343322754,8.140000343322754,37900
2017-08-17,8.050000190734863,8.25,8.0,8.069999694824219,8.069999694824219,56500
2017-08-18,7.920000076293945,8.25,7.920000076293945,8.069999694824219,8.069999694824219,73400
2017-08-21,8.0600004196167,8.09000015258789,7.929999828338623,8.050000190734863,8.050000190734863,42300
2017-08-22,8.050000190734863,8.199999809265137,7.75,7.820000171661377,7.820000171661377,163500
2017-08-23,7.710000038146973,8.079999923706055,7.710000038146973,7.909999847412109,7.909999847412109,63400
2017-08-24,7.96999979019165,8.020000457763672,7.679999828338623,7.820000171661377,7.820000171661377,64800
2017-08-25,7.900000095367432,8.029999732971191,7.704999923706055,7.869999885559082,7.869999885559082,54600
2017-08-28,7.900000095367432,7.96999979019165,7.769999980926514,7.840000152587891,7.840000152587891,59600
2017-08-29,7.829999923706055,8.0,7.71999979019165,7.889999866485596,7.889999866485596,64700
2017-08-30,7.880000114440918,8.020000457763672,7.800000190734863,7.980000019073486,7.980000019073486,116100
2017-08-31,8.1899995803833,8.199999809265137,8.0,8.1899995803833,8.1899995803833,166100
2017-09-01,8.199999809265137,8.300000190734863,8.039999961853027,8.270000457763672,8.270000457763672,98800
2017-09-05,8.260000228881836,8.569999694824219,8.149999618530273,8.510000228881836,8.510000228881836,132800
2017-09-06,8.5,8.899999618530273,8.5,8.550000190734863,8.550000190734863,190300
2017-09-07,8.270000457763672,8.449999809265137,7.824999809265137,8.270000457763672,8.270000457763672,172600
2017-09-08,8.210000038146973,8.390000343322754,8.149999618530273,8.229999542236328,8.229999542236328,66100
2017-09-11,8.289999961853027,8.4399995803833,8.109999656677246,8.270000457763672,8.270000457763672,78200
2017-09-12,8.229999542236328,8.270000457763672,8.069999694824219,8.199999809265137,8.199999809265137,50700
2017-09-13,8.1899995803833,8.227999687194824,7.960000038146973,8.050000190734863,8.050000190734863,55900
2017-09-14,8.0,8.079999923706055,7.9120001792907715,8.069999694824219,8.069999694824219,23900
2017-09-15,8.09000015258789,8.09000015258789,7.800000190734863,7.989999771118164,7.989999771118164,204100
2017-09-18,7.989999771118164,8.1899995803833,7.760000228881836,7.809999942779541,7.809999942779541,122400
2017-09-19,7.769999980926514,8.100000381469727,7.769999980926514,8.039999961853027,8.039999961853027,69200
2017-09-20,8.0649995803833,8.550000190734863,8.039999961853027,8.520000457763672,8.520000457763672,212700
2017-09-21,8.460000038146973,8.524999618530273,8.149999618530273,8.300000190734863,8.300000190734863,131700
2017-09-22,8.350000381469727,8.550000190734863,8.289999961853027,8.479999542236328,8.479999542236328,115700
2017-09-25,8.550000190734863,8.640000343322754,8.270000457763672,8.489999771118164,8.489999771118164,175100
2017-09-26,8.710000038146973,8.75,8.5,8.630000114440918,8.630000114440918,204600
2017-09-27,8.569999694824219,8.600000381469727,8.289999961853027,8.319999694824219,8.319999694824219,292200
2017-09-28,8.279999732971191,8.609999656677246,8.260000228881836,8.479999542236328,8.479999542236328,301500
2017-09-29,8.539999961853027,8.890000343322754,8.399999618530273,8.770000457763672,8.770000457763672,334000
2017-10-02,8.829999923706055,9.119000434875488,8.770000457763672,9.09000015258789,9.09000015258789,287500
2017-10-03,9.09000015258789,9.430000305175781,9.050000190734863,9.369999885559082,9.369999885559082,172400
2017-10-04,9.319999694824219,9.489999771118164,9.119999885559082,9.170000076293945,9.170000076293945,150500
2017-10-05,9.140000343322754,9.300000190734863,8.864999771118164,9.229999542236328,9.229999542236328,130300
2017-10-06,9.319999694824219,9.329999923706055,9.09000015258789,9.220000267028809,9.220000267028809,112100
2017-10-09,9.220000267028809,9.300000190734863,8.949999809265137,8.949999809265137,8.949999809265137,55200
2017-10-10,8.869999885559082,9.039999961853027,8.779999732971191,8.819999694824219,8.819999694824219,96300
2017-10-11,8.800000190734863,8.980999946594238,8.800000190734863,8.970000267028809,8.970000267028809,64600
2017-10-12,8.829999923706055,9.112000465393066,8.829999923706055,8.899999618530273,8.899999618530273,54200
2017-10-13,8.859999656677246,8.9399995803833,8.6899995803833,8.800000190734863,8.800000190734863,65700
2017-10-16,8.850000381469727,9.119999885559082,8.699999809265137,9.039999961853027,9.039999961853027,109200
2017-10-17,9.029999732971191,9.170000076293945,8.84000015258789,8.899999618530273,8.899999618530273,68700
2017-10-18,8.979999542236328,9.369999885559082,8.819999694824219,9.1899995803833,9.1899995803833,150800
2017-10-19,9.140000343322754,9.239999771118164,8.920000076293945,9.1899995803833,9.1899995803833,72800
2017-10-20,9.270000457763672,9.800000190734863,9.15999984741211,9.300000190734863,9.300000190734863,269200
2017-10-23,9.329999923706055,9.640000343322754,9.199999809265137,9.239999771118164,9.239999771118164,117400
2017-10-24,9.220000267028809,9.380000114440918,8.850000381469727,8.880000114440918,8.880000114440918,107200
2017-10-25,8.020999908447266,8.789999961853027,8.020000457763672,8.399999618530273,8.399999618530273,206900
2017-10-26,8.460000038146973,8.592000007629395,8.25,8.34000015258789,8.34000015258789,105200
2017-10-27,8.399999618530273,8.579999923706055,8.279999732971191,8.520000457763672,8.520000457763672,99000
2017-10-30,8.5,8.710000038146973,8.220000267028809,8.569999694824219,8.569999694824219,100400
2017-10-31,8.579999923706055,8.67199993133545,8.399999618530273,8.550000190734863,8.550000190734863,129800
2017-11-01,8.569999694824219,8.670000076293945,8.300000190734863,8.489999771118164,8.489999771118164,79900
2017-11-02,8.479999542236328,8.649999618530273,8.270000457763672,8.300000190734863,8.300000190734863,124400
