Date,Open,High,Low,Close,Adj Close,Volume
2017-11-03,8.239999771118164,8.529999732971191,8.140000343322754,8.359999656677246,8.359999656677246,168100
2017-11-06,8.319999694824219,8.399999618530273,8.09000015258789,8.260000228881836,8.260000228881836,333000
2017-11-07,7.349999904632568,7.349999904632568,5.75,6.489999771118164,6.489999771118164,1268400
2017-11-08,6.5,6.75,6.369999885559082,6.635000228881836,6.635000228881836,277000
2017-11-09,6.570000171661377,6.710000038146973,6.485000133514404,6.579999923706055,6.579999923706055,166500
2017-11-10,6.519999980926514,6.619999885559082,6.170000076293945,6.289999961853027,6.289999961853027,252200
2017-11-13,6.21999979019165,6.260000228881836,6.130000114440918,6.130000114440918,6.130000114440918,102700
2017-11-14,6.130000114440918,6.139999866485596,5.929999828338623,6.070000171661377,6.070000171661377,201200
2017-11-15,6.039999961853027,6.130000114440918,5.940000057220459,6.050000190734863,6.050000190734863,103500
2017-11-16,6.019999980926514,6.210000038146973,6.019999980926514,6.130000114440918,6.130000114440918,179600
2017-11-17,6.079999923706055,6.239999771118164,6.050000190734863,6.179999828338623,6.179999828338623,152700
2017-11-20,6.239999771118164,6.46999979019165,6.130000114440918,6.400000095367432,6.400000095367432,179700
2017-11-21,6.389999866485596,6.53000020980835,6.369999885559082,6.489999771118164,6.489999771118164,220300
2017-11-22,6.460000038146973,6.664999961853027,6.460000038146973,6.550000190734863,6.550000190734863,108100
2017-11-24,6.579999923706055,6.659999847412109,6.360000133514404,6.420000076293945,6.420000076293945,31500
2017-11-27,6.440000057220459,6.614999771118164,6.420000076293945,6.5,6.5,177300
2017-11-28,6.539999961853027,6.75,6.480000019073486,6.53000020980835,6.53000020980835,142200
2017-11-29,6.53000020980835,6.570000171661377,6.429999828338623,6.510000228881836,6.510000228881836,118900
2017-11-30,6.550000190734863,6.809999942779541,6.510000228881836,6.78000020980835,6.78000020980835,162900
2017-12-01,6.800000190734863,6.889999866485596,6.539999961853027,6.690000057220459,6.690000057220459,113100
2017-12-04,6.78000020980835,6.900000095367432,6.570000171661377,6.630000114440918,6.630000114440918,105300
2017-12-05,6.599999904632568,6.65500020980835,6.269999980926514,6.349999904632568,6.349999904632568,289000
2017-12-06,6.360000133514404,6.656000137329102,6.120999813079834,6.289999961853027,6.289999961853027,170200
2017-12-07,6.309999942779541,6.585000038146973,6.197999954223633,6.409999847412109,6.409999847412109,118400
2017-12-08,6.445000171661377,6.550000190734863,6.389999866485596,6.460000038146973,6.460000038146973,106000
2017-12-11,6.510000228881836,6.610000133514404,6.389999866485596,6.460000038146973,6.460000038146973,183500
2017-12-12,6.5,6.579999923706055,6.400000095367432,6.440000057220459,6.440000057220459,126300
2017-12-13,6.440000057220459,6.610000133514404,6.090000152587891,6.369999885559082,6.369999885559082,298600
2017-12-14,6.369999885559082,6.489999771118164,6.28000020980835,6.295000076293945,6.295000076293945,210900
2017-12-15,6.28000020980835,6.590000152587891,6.28000020980835,6.440000057220459,6.440000057220459,940800
2017-12-18,6.420000076293945,6.739999771118164,6.340000152587891,6.539999961853027,6.539999961853027,181300
2017-12-19,6.550000190734863,6.639999866485596,6.480000019073486,6.599999904632568,6.599999904632568,175100
2017-12-20,6.590000152587891,6.710000038146973,6.574999809265137,6.710000038146973,6.710000038146973,96200
2017-12-21,6.71999979019165,6.769999980926514,6.610000133514404,6.679999828338623,6.679999828338623,115200
2017-12-22,6.650000095367432,6.650000095367432,6.380000114440918,6.510000228881836,6.510000228881836,102700
2017-12-26,6.46999979019165,6.489999771118164,6.210000038146973,6.329999923706055,6.329999923706055,300000
2017-12-27,6.320000171661377,6.599999904632568,6.28000020980835,6.429999828338623,6.429999828338623,426200
2017-12-28,6.409999847412109,6.429999828338623,6.239999771118164,6.400000095367432,6.400000095367432,237700
2017-12-29,6.400000095367432,6.809999942779541,6.320000171661377,6.53000020980835,6.53000020980835,112500
2018-01-02,6.550000190734863,6.755000114440918,6.46999979019165,6.71999979019165,6.71999979019165,62600
2018-01-03,6.760000228881836,6.829999923706055,6.574999809265137,6.690000057220459,6.690000057220459,50400
2018-01-04,6.739999771118164,6.769999980926514,6.550000190734863,6.699999809265137,6.699999809265137,56500
2018-01-05,6.710000038146973,6.760000228881836,6.560999870300293,6.619999885559082,6.619999885559082,64300
2018-01-08,6.610000133514404,6.639999866485596,6.434999942779541,6.579999923706055,6.579999923706055,69300
2018-01-09,6.570000171661377,6.730000019073486,6.559999942779541,6.679999828338623,6.679999828338623,110100
2018-01-10,6.650000095367432,6.840000152587891,6.519999980926514,6.809999942779541,6.809999942779541,170200
2018-01-11,6.849999904632568,6.980000019073486,6.71999979019165,6.75,6.75,76000
2018-01-12,6.739999771118164,6.789999961853027,6.579999923706055,6.630000114440918,6.630000114440918,87300
2018-01-16,6.690000057220459,6.690000057220459,6.25,6.260000228881836,6.260000228881836,141100
2018-01-17,6.25,6.489999771118164,6.190000057220459,6.480000019073486,6.480000019073486,88700
2018-01-18,6.329999923706055,6.514999866485596,6.230000019073486,6.400000095367432,6.400000095367432,146000
2018-01-19,6.360000133514404,6.656000137329102,6.260000228881836,6.53000020980835,6.53000020980835,176500
2018-01-22,6.539999961853027,6.849999904632568,6.429999828338623,6.5,6.5,86100
2018-01-23,6.409999847412109,6.989999771118164,6.409999847412109,6.900000095367432,6.900000095367432,149300
2018-01-24,6.869999885559082,6.989999771118164,6.679999828338623,6.829999923706055,6.829999923706055,164600
2018-01-25,6.900000095367432,7.010000228881836,6.769999980926514,6.96999979019165,6.96999979019165,109700
2018-01-26,7.0,7.039999961853027,6.800000190734863,6.949999809265137,6.949999809265137,119500
2018-01-29,6.909999847412109,7.260000228881836,6.849999904632568,6.949999809265137,6.949999809265137,148900
2018-01-30,6.889999866485596,6.900000095367432,6.420000076293945,6.489999771118164,6.489999771118164,174900
2018-01-31,6.550000190734863,6.570000171661377,6.300000190734863,6.389999866485596,6.389999866485596,67900
2018-02-01,6.340000152587891,6.460000038146973,6.25,6.289999961853027,6.289999961853027,181800
2018-02-02,6.239999771118164,6.480000019073486,6.199999809265137,6.28000020980835,6.28000020980835,124800
2018-02-05,6.25,6.400000095367432,5.860000133514404,5.909999847412109,5.909999847412109,181700
2018-02-06,5.75,6.5,5.75,6.150000095367432,6.150000095367432,97700
2018-02-07,6.139999866485596,6.168000221252441,5.965000152587891,6.0,6.0,114100
2018-02-08,6.0,6.0,5.639999866485596,5.650000095367432,5.650000095367432,76700
2018-02-09,5.730000019073486,5.809000015258789,5.360000133514404,5.690000057220459,5.690000057220459,78200
2018-02-12,5.840000152587891,5.840000152587891,5.429999828338623,5.75,5.75,138200
2018-02-13,5.690000057220459,5.78000020980835,5.46999979019165,5.570000171661377,5.570000171661377,128400
2018-02-14,5.480000019073486,5.590000152587891,5.389999866485596,5.440000057220459,5.440000057220459,96600
2018-02-15,5.460000038146973,5.639999866485596,5.230000019073486,5.610000133514404,5.610000133514404,119600
2018-02-16,5.570000171661377,5.699999809265137,5.519999980926514,5.699999809265137,5.699999809265137,118200
2018-02-20,5.639999866485596,5.800000190734863,5.599999904632568,5.659999847412109,5.659999847412109,65300
2018-02-21,5.670000076293945,5.849999904632568,5.639999866485596,5.699999809265137,5.699999809265137,57600
2018-02-22,5.730000019073486,5.849999904632568,5.639999866485596,5.690000057220459,5.690000057220459,136000
2018-02-23,5.690000057220459,5.829999923706055,5.5320000648498535,5.760000228881836,5.760000228881836,77500
2018-02-26,5.769999980926514,6.0,5.670000076293945,5.960000038146973,5.960000038146973,142600
2018-02-27,5.940000057220459,6.239999771118164,5.849999904632568,5.849999904632568,5.849999904632568,93100
2018-02-28,5.75,6.5,5.675000190734863,6.019999980926514,6.019999980926514,176500
2018-03-01,6.010000228881836,6.045000076293945,5.715000152587891,5.929999828338623,5.929999828338623,119600
2018-03-02,5.880000114440918,6.070000171661377,5.78000020980835,5.980000019073486,5.980000019073486,123000
2018-03-05,5.940000057220459,6.039999961853027,5.860000133514404,5.909999847412109,5.909999847412109,77900
2018-03-06,5.940000057220459,6.179999828338623,5.730000019073486,6.059999942779541,6.059999942779541,110100
2018-03-07,6.0,6.322999954223633,5.960000038146973,6.25,6.25,100200
2018-03-08,6.260000228881836,6.409999847412109,6.099999904632568,6.170000076293945,6.170000076293945,102200
2018-03-09,6.210000038146973,6.630000114440918,6.210000038146973,6.449999809265137,6.449999809265137,145300
2018-03-12,6.510000228881836,6.840000152587891,6.489999771118164,6.590000152587891,6.590000152587891,135200
2018-03-13,6.510000228881836,6.840000152587891,6.340000152587891,6.389999866485596,6.389999866485596,128600
2018-03-14,6.409999847412109,6.440000057220459,6.210000038146973,6.239999771118164,6.239999771118164,81000
2018-03-15,6.25,6.320000171661377,6.170000076293945,6.28000020980835,6.28000020980835,56000
2018-03-16,6.25,6.400000095367432,6.170000076293945,6.190000057220459,6.190000057220459,154000
2018-03-19,6.179999828338623,6.21999979019165,6.019999980926514,6.159999847412109,6.159999847412109,79700
2018-03-20,6.159999847412109,6.329999923706055,6.090000152587891,6.239999771118164,6.239999771118164,51800
2018-03-21,6.230000019073486,6.309999942779541,6.050000190734863,6.150000095367432,6.150000095367432,59300
2018-03-22,6.079999923706055,6.190000057220459,5.841000080108643,5.849999904632568,5.849999904632568,48200
2018-03-23,5.840000152587891,5.89900016784668,5.63100004196167,5.690000057220459,5.690000057220459,94000
2018-03-26,5.789999961853027,5.789999961853027,5.644999980926514,5.699999809265137,5.699999809265137,82200
2018-03-27,5.71999979019165,5.829999923706055,5.53000020980835,5.559999942779541,5.559999942779541,54000
2018-03-28,5.570000171661377,5.599999904632568,5.380000114440918,5.570000171661377,5.570000171661377,41900
2018-03-29,5.599999904632568,5.739999771118164,5.429999828338623,5.559999942779541,5.559999942779541,83700
2018-04-02,5.550000190734863,5.570000171661377,5.320000171661377,5.389999866485596,5.389999866485596,42100
2018-04-03,5.389999866485596,5.960000038146973,5.360000133514404,5.760000228881836,5.760000228881836,309300
2018-04-04,5.659999847412109,5.889999866485596,5.639999866485596,5.820000171661377,5.820000171661377,48300
2018-04-05,5.849999904632568,5.880000114440918,5.699999809265137,5.739999771118164,5.739999771118164,64500
2018-04-06,5.699999809265137,6.070000171661377,5.519999980926514,5.590000152587891,5.590000152587891,35500
2018-04-09,5.639999866485596,5.679999828338623,5.380000114440918,5.389999866485596,5.389999866485596,50100
2018-04-10,5.429999828338623,5.690000057220459,5.400000095367432,5.489999771118164,5.489999771118164,134100
2018-04-11,5.409999847412109,5.880000114440918,5.400000095367432,5.739999771118164,5.739999771118164,123300
2018-04-12,5.789999961853027,5.900000095367432,5.590000152587891,5.619999885559082,5.619999885559082,114400
2018-04-13,5.650000095367432,5.670000076293945,5.389999866485596,5.420000076293945,5.420000076293945,76600
2018-04-16,5.510000228881836,5.71999979019165,5.409999847412109,5.690000057220459,5.690000057220459,149800
2018-04-17,5.71999979019165,5.909999847412109,5.679999828338623,5.730000019073486,5.730000019073486,140000
2018-04-18,5.730000019073486,5.75,5.5,5.639999866485596,5.639999866485596,177900
2018-04-19,5.630000114440918,5.889999866485596,5.5,5.769999980926514,5.769999980926514,474300
2018-04-20,5.760000228881836,6.21999979019165,5.699999809265137,6.119999885559082,6.119999885559082,94500
2018-04-23,6.239999771118164,6.300000190734863,6.119999885559082,6.269999980926514,6.269999980926514,117200
2018-04-24,6.28000020980835,6.400000095367432,6.170000076293945,6.289999961853027,6.289999961853027,81300
2018-04-25,6.300000190734863,6.360000133514404,6.0,6.130000114440918,6.130000114440918,38700
2018-04-26,6.130000114440918,6.195000171661377,6.110000133514404,6.150000095367432,6.150000095367432,80100
2018-04-27,6.150000095367432,6.199999809265137,6.059999942779541,6.090000152587891,6.090000152587891,69700
2018-04-30,6.130000114440918,6.190000057220459,5.96999979019165,6.059999942779541,6.059999942779541,83900
2018-05-01,6.059999942779541,6.230000019073486,5.980000019073486,6.130000114440918,6.130000114440918,87700
2018-05-02,6.159999847412109,6.340000152587891,5.929999828338623,5.929999828338623,5.929999828338623,212100
2018-05-03,5.929999828338623,6.065000057220459,5.559999942779541,5.940000057220459,5.940000057220459,165000
2018-05-04,5.920000076293945,6.139999866485596,5.857999801635742,6.090000152587891,6.090000152587891,82700
2018-05-07,6.090000152587891,6.289999961853027,6.079999923706055,6.190000057220459,6.190000057220459,80000
2018-05-08,6.159999847412109,6.349999904632568,6.159999847412109,6.320000171661377,6.320000171661377,47100
2018-05-09,6.28000020980835,6.639999866485596,6.28000020980835,6.570000171661377,6.570000171661377,73700
2018-05-10,6.579999923706055,6.829999923706055,6.440000057220459,6.480000019073486,6.480000019073486,188000
2018-05-11,6.480000019073486,6.550000190734863,6.28000020980835,6.429999828338623,6.429999828338623,117100
2018-05-14,6.440000057220459,6.619999885559082,6.440000057220459,6.53000020980835,6.53000020980835,96300
2018-05-15,6.5,6.5,6.25,6.420000076293945,6.420000076293945,97500
2018-05-16,6.429999828338623,6.460000038146973,6.300000190734863,6.400000095367432,6.400000095367432,103500
2018-05-17,6.400000095367432,6.590000152587891,6.289999961853027,6.539999961853027,6.539999961853027,114500
2018-05-18,6.579999923706055,6.724999904632568,6.420000076293945,6.449999809265137,6.449999809265137,127000
2018-05-21,6.460000038146973,6.5,6.349999904632568,6.440000057220459,6.440000057220459,95300
2018-05-22,6.440000057220459,7.210000038146973,6.300000190734863,7.110000133514404,7.110000133514404,283200
2018-05-23,7.110000133514404,7.64900016784668,7.110000133514404,7.579999923706055,7.579999923706055,251700
2018-05-24,7.510000228881836,7.789999961853027,7.480000019073486,7.730000019073486,7.730000019073486,207400
2018-05-25,7.690000057220459,7.78000020980835,7.380000114440918,7.5,7.5,67300
2018-05-29,7.489999771118164,7.570000171661377,7.380000114440918,7.570000171661377,7.570000171661377,56500
2018-05-30,7.590000152587891,7.735000133514404,7.515999794006348,7.639999866485596,7.639999866485596,105800
2018-05-31,7.670000076293945,7.739999771118164,7.489999771118164,7.650000095367432,7.650000095367432,89900
2018-06-01,7.690000057220459,7.980000019073486,7.650000095367432,7.880000114440918,7.880000114440918,100600
2018-06-04,7.889999866485596,7.90500020980835,7.559999942779541,7.710000038146973,7.710000038146973,256800
2018-06-05,7.710000038146973,8.0,7.630000114440918,7.670000076293945,7.670000076293945,275500
2018-06-06,7.670000076293945,7.949999809265137,7.579999923706055,7.590000152587891,7.590000152587891,206500
2018-06-07,7.5,7.78000020980835,7.050000190734863,7.599999904632568,7.599999904632568,121300
2018-06-08,7.610000133514404,7.820000171661377,7.389999866485596,7.570000171661377,7.570000171661377,197700
2018-06-11,7.559999942779541,7.960000038146973,7.559999942779541,7.889999866485596,7.889999866485596,271100
2018-06-12,7.920000076293945,8.079999923706055,7.829999923706055,7.949999809265137,7.949999809265137,163400
2018-06-13,7.949999809265137,8.329999923706055,7.940000057220459,8.039999961853027,8.039999961853027,104600
2018-06-14,8.029999732971191,8.75,7.960000038146973,8.720000267028809,8.720000267028809,303700
2018-06-15,8.699999809265137,9.010000228881836,8.600000381469727,8.859999656677246,8.859999656677246,366200
2018-06-18,8.800000190734863,8.800000190734863,8.550000190734863,8.569999694824219,8.569999694824219,134900
2018-06-19,8.5,9.369999885559082,8.479999542236328,9.260000228881836,9.260000228881836,224900
2018-06-20,9.369999885559082,9.670000076293945,9.149999618530273,9.65999984741211,9.65999984741211,223300
2018-06-21,9.609999656677246,9.760000228881836,9.529999732971191,9.609999656677246,9.609999656677246,245300
2018-06-22,9.739999771118164,9.84000015258789,9.350000381469727,9.5,9.5,585800
2018-06-25,9.40999984741211,9.40999984741211,9.050000190734863,9.300000190734863,9.300000190734863,127600
2018-06-26,9.289999961853027,9.579999923706055,9.069999694824219,9.289999961853027,9.289999961853027,153300
2018-06-27,9.239999771118164,9.57800006866455,9.020000457763672,9.279999732971191,9.279999732971191,189500
2018-06-28,9.260000228881836,9.449999809265137,9.130000114440918,9.25,9.25,130200
2018-06-29,9.260000228881836,9.430000305175781,9.170000076293945,9.34000015258789,9.34000015258789,120300
2018-07-02,9.289999961853027,9.720000267028809,9.260000228881836,9.670000076293945,9.670000076293945,168900
2018-07-03,9.680000305175781,9.979999542236328,9.680000305175781,9.9399995803833,9.9399995803833,90000
2018-07-05,9.979999542236328,10.0,9.699999809265137,9.960000038146973,9.960000038146973,97100
2018-07-06,9.960000038146973,10.25,9.789999961853027,10.229999542236328,10.229999542236328,200200
2018-07-09,10.270000457763672,10.430000305175781,10.029999732971191,10.300000190734863,10.300000190734863,131800
2018-07-10,10.329999923706055,10.430000305175781,10.109999656677246,10.380000114440918,10.380000114440918,205400
2018-07-11,10.3100004196167,10.510000228881836,10.270000457763672,10.40999984741211,10.40999984741211,135700
2018-07-12,10.460000038146973,10.5,10.300000190734863,10.350000381469727,10.350000381469727,168100
2018-07-13,10.359999656677246,10.460000038146973,10.279999732971191,10.3100004196167,10.3100004196167,127500
2018-07-16,10.319999694824219,10.399999618530273,10.0,10.239999771118164,10.239999771118164,144000
2018-07-17,10.25,10.460000038146973,10.119999885559082,10.170000076293945,10.170000076293945,127700
2018-07-18,10.170000076293945,10.170000076293945,9.789999961853027,9.989999771118164,9.989999771118164,92300
2018-07-19,9.979999542236328,10.489999771118164,9.890000343322754,10.319999694824219,10.319999694824219,175400
2018-07-20,10.270000457763672,10.380000114440918,10.09000015258789,10.220000267028809,10.220000267028809,80000
2018-07-23,10.199999809265137,10.449999809265137,9.960000038146973,10.359999656677246,10.359999656677246,189300
2018-07-24,11.0,11.5,10.75,11.100000381469727,11.100000381469727,1234300
2018-07-25,10.539999961853027,11.4399995803833,10.01099967956543,11.199999809265137,11.199999809265137,1015500
2018-07-26,10.579999923706055,11.079999923706055,10.5,10.640000343322754,10.640000343322754,3487300
2018-07-27,10.6899995803833,10.800000190734863,10.4399995803833,10.630000114440918,10.630000114440918,781200
2018-07-30,10.579999923706055,11.029999732971191,10.579999923706055,10.869999885559082,10.869999885559082,555000
2018-07-31,10.899999618530273,10.944999694824219,10.529999732971191,10.829999923706055,10.829999923706055,1062500
2018-08-01,10.890000343322754,11.079999923706055,10.670000076293945,10.890000343322754,10.890000343322754,580600
2018-08-02,10.859999656677246,11.569999694824219,10.75100040435791,11.550000190734863,11.550000190734863,512400
2018-08-03,11.640000343322754,11.722000122070312,11.100000381469727,11.15999984741211,11.15999984741211,732400
2018-08-06,11.079999923706055,11.470000267028809,10.795999526977539,11.329999923706055,11.329999923706055,204700
2018-08-07,11.350000381469727,11.550000190734863,11.170000076293945,11.359999656677246,11.359999656677246,612700
2018-08-08,11.390000343322754,11.710000038146973,11.359999656677246,11.619999885559082,11.619999885559082,272300
2018-08-09,11.59000015258789,12.074000358581543,11.510000228881836,11.890000343322754,11.890000343322754,306800
2018-08-10,11.819999694824219,12.095000267028809,11.619999885559082,12.0,12.0,208600
2018-08-13,11.979999542236328,12.125,11.649999618530273,11.789999961853027,11.789999961853027,223000
2018-08-14,11.869999885559082,12.119999885559082,11.729999542236328,12.039999961853027,12.039999961853027,248200
2018-08-15,11.930000305175781,12.15999984741211,11.890000343322754,12.100000381469727,12.100000381469727,235100
2018-08-16,12.1899995803833,12.208000183105469,11.789999961853027,11.819999694824219,11.819999694824219,142900
2018-08-17,11.859999656677246,12.039999961853027,11.550000190734863,11.680000305175781,11.680000305175781,143400
2018-08-20,11.649999618530273,11.859999656677246,11.520000457763672,11.710000038146973,11.710000038146973,228200
2018-08-21,11.699999809265137,11.979999542236328,11.539999961853027,11.800000190734863,11.800000190734863,166500
2018-08-22,11.760000228881836,11.930000305175781,11.654999732971191,11.8100004196167,11.8100004196167,128700
2018-08-23,11.850000381469727,12.1899995803833,11.760000228881836,12.15999984741211,12.15999984741211,288100
2018-08-24,12.140000343322754,12.390000343322754,12.100000381469727,12.3100004196167,12.3100004196167,382300
2018-08-27,12.34000015258789,12.34000015258789,11.760000228881836,12.15999984741211,12.15999984741211,492900
2018-08-28,12.140000343322754,12.350000381469727,12.050000190734863,12.289999961853027,12.289999961853027,435300
2018-08-29,12.289999961853027,12.390000343322754,11.961000442504883,12.25,12.25,226100
2018-08-30,12.210000038146973,12.4399995803833,12.140000343322754,12.279999732971191,12.279999732971191,220100
2018-08-31,12.489999771118164,12.859999656677246,12.399999618530273,12.640000343322754,12.640000343322754,366500
2018-09-04,12.640000343322754,12.729000091552734,11.694000244140625,11.850000381469727,11.850000381469727,419300
2018-09-05,11.850000381469727,11.859999656677246,11.279999732971191,11.699999809265137,11.699999809265137,298900
2018-09-06,11.699999809265137,11.75,11.25,11.479999542236328,11.479999542236328,239900
2018-09-07,11.479999542236328,11.699999809265137,11.260000228881836,11.369999885559082,11.369999885559082,147700
2018-09-10,11.4399995803833,11.460000038146973,11.180000305175781,11.25,11.25,169700
2018-09-11,11.25,11.569999694824219,11.010000228881836,11.40999984741211,11.40999984741211,304000
2018-09-12,11.380000114440918,11.4399995803833,11.029999732971191,11.079999923706055,11.079999923706055,169400
2018-09-13,11.069999694824219,11.180000305175781,10.90999984741211,11.109999656677246,11.109999656677246,155300
2018-09-14,11.100000381469727,11.404999732971191,11.020000457763672,11.15999984741211,11.15999984741211,145000
2018-09-17,11.149999618530273,11.220000267028809,10.475000381469727,10.529999732971191,10.529999732971191,208300
2018-09-18,10.5,10.6899995803833,10.329999923706055,10.5,10.5,265900
2018-09-19,10.5,10.609999656677246,10.270000457763672,10.300000190734863,10.300000190734863,230800
2018-09-20,10.359999656677246,10.479999542236328,10.0600004196167,10.170000076293945,10.170000076293945,225100
2018-09-21,10.100000381469727,10.199999809265137,9.895000457763672,10.029999732971191,10.029999732971191,768000
2018-09-24,10.020000457763672,10.449999809265137,9.914999961853027,10.3100004196167,10.3100004196167,204600
2018-09-25,10.3100004196167,10.739999771118164,10.279999732971191,10.699999809265137,10.699999809265137,331700
2018-09-26,10.680000305175781,10.774999618530273,9.890000343322754,9.899999618530273,9.899999618530273,201300
2018-09-27,9.960000038146973,10.02400016784668,9.520000457763672,9.609999656677246,9.609999656677246,248700
2018-09-28,9.600000381469727,9.779999732971191,9.510000228881836,9.550000190734863,9.550000190734863,434900
2018-10-01,9.609999656677246,9.729999542236328,9.069999694824219,9.579999923706055,9.579999923706055,821900
2018-10-02,9.5600004196167,9.600000381469727,9.170000076293945,9.420000076293945,9.420000076293945,261100
2018-10-03,9.510000228881836,9.609999656677246,9.380000114440918,9.489999771118164,9.489999771118164,200500
2018-10-04,9.460000038146973,9.460000038146973,8.770000457763672,9.149999618530273,9.149999618530273,322900
2018-10-05,9.130000114440918,9.550000190734863,9.130000114440918,9.3100004196167,9.3100004196167,284000
2018-10-08,9.300000190734863,9.619999885559082,9.210000038146973,9.529999732971191,9.529999732971191,402800
2018-10-09,9.529999732971191,10.029999732971191,9.529999732971191,9.829999923706055,9.829999923706055,371900
2018-10-10,9.819999694824219,10.029999732971191,9.460000038146973,9.890000343322754,9.890000343322754,355700
2018-10-11,9.779999732971191,10.380000114440918,9.59000015258789,10.199999809265137,10.199999809265137,592000
2018-10-12,10.149999618530273,10.550000190734863,9.961000442504883,10.180000305175781,10.180000305175781,432200
2018-10-15,10.220000267028809,10.710000038146973,10.0,10.630000114440918,10.630000114440918,222800
2018-10-16,10.670000076293945,11.0600004196167,10.619999885559082,10.850000381469727,10.850000381469727,237400
2018-10-17,10.819999694824219,10.949999809265137,10.510000228881836,10.920000076293945,10.920000076293945,141300
2018-10-18,10.90999984741211,11.140000343322754,10.479999542236328,10.569999694824219,10.569999694824219,331900
2018-10-19,10.569999694824219,10.779999732971191,10.0,10.229999542236328,10.229999542236328,156800
2018-10-22,10.270000457763672,10.279999732971191,9.989999771118164,10.220000267028809,10.220000267028809,143900
2018-10-23,10.100000381469727,10.390000343322754,9.869999885559082,10.180000305175781,10.180000305175781,192200
2018-10-24,10.180000305175781,10.359999656677246,9.390000343322754,9.4399995803833,9.4399995803833,367800
2018-10-25,9.550000190734863,9.760000228881836,9.289999961853027,9.59000015258789,9.59000015258789,278000
2018-10-26,9.460000038146973,9.84000015258789,9.199999809265137,9.600000381469727,9.600000381469727,219800
2018-10-29,9.729999542236328,9.800000190734863,9.329999923706055,9.4399995803833,9.4399995803833,220800
2018-10-30,10.949999809265137,12.699999809265137,10.0,11.5600004196167,11.5600004196167,3298300
2018-10-31,11.970000267028809,15.1899995803833,11.850000381469727,14.850000381469727,14.850000381469727,2836400
2018-11-01,14.649999618530273,14.960000038146973,12.989999771118164,13.010000228881836,13.010000228881836,1163300
