Date,Open,High,Low,Close,Adj Close,Volume
2018-11-02,13.449999809265137,14.760000228881836,13.380000114440918,14.199999809265137,14.199999809265137,673000
2018-11-05,14.199999809265137,14.359999656677246,13.170000076293945,13.850000381469727,13.850000381469727,464400
2018-11-06,13.729999542236328,13.979999542236328,13.449999809265137,13.890000343322754,13.890000343322754,324000
2018-11-07,14.0,14.229000091552734,13.529999732971191,14.010000228881836,14.010000228881836,595400
2018-11-08,14.199999809265137,15.5,14.199999809265137,14.84000015258789,14.84000015258789,712700
2018-11-09,14.899999618530273,14.899999618530273,13.579999923706055,14.479999542236328,14.479999542236328,615800
2018-11-12,14.329999923706055,14.479999542236328,12.649999618530273,13.430000305175781,13.430000305175781,548800
2018-11-13,13.430000305175781,14.619999885559082,13.430000305175781,14.005000114440918,14.005000114440918,426200
2018-11-14,14.010000228881836,14.140000343322754,13.140000343322754,13.329999923706055,13.329999923706055,237000
2018-11-15,13.329999923706055,13.9350004196167,13.220000267028809,13.84000015258789,13.84000015258789,235000
2018-11-16,13.829999923706055,13.979999542236328,13.350000381469727,13.869999885559082,13.869999885559082,348500
2018-11-19,13.890000343322754,13.970000267028809,13.430000305175781,13.609999656677246,13.609999656677246,214500
2018-11-20,13.34000015258789,13.630000114440918,12.479999542236328,12.609999656677246,12.609999656677246,457100
2018-11-21,12.5,12.720000267028809,12.149999618530273,12.4399995803833,12.4399995803833,177600
2018-11-23,12.420000076293945,12.979999542236328,12.420000076293945,12.65999984741211,12.65999984741211,98300
2018-11-26,12.729999542236328,13.010000228881836,12.260000228881836,12.6899995803833,12.6899995803833,196200
2018-11-27,12.630000114440918,12.989999771118164,12.029999732971191,12.130000114440918,12.130000114440918,224500
2018-11-28,12.170000076293945,12.789999961853027,11.90999984741211,12.539999961853027,12.539999961853027,330500
2018-11-29,12.199999809265137,12.369999885559082,11.869999885559082,12.170000076293945,12.170000076293945,446500
2018-11-30,12.069999694824219,12.399999618530273,11.670000076293945,12.239999771118164,12.239999771118164,355500
2018-12-03,12.5,13.550000190734863,12.350000381469727,13.220000267028809,13.220000267028809,919200
2018-12-04,13.180000305175781,13.319999694824219,11.699999809265137,12.069999694824219,12.069999694824219,546600
2018-12-06,11.859999656677246,12.270000457763672,11.670000076293945,12.170000076293945,12.170000076293945,237300
2018-12-07,12.09000015258789,12.300000190734863,11.770000457763672,11.90999984741211,11.90999984741211,340900
2018-12-10,11.920000076293945,12.5,11.760000228881836,12.489999771118164,12.489999771118164,212700
2018-12-11,12.84000015258789,12.84000015258789,12.010000228881836,12.649999618530273,12.649999618530273,167800
2018-12-12,12.819999694824219,13.300000190734863,12.510000228881836,13.050000190734863,13.050000190734863,232200
2018-12-13,13.210000038146973,13.260000228881836,12.84000015258789,13.119999885559082,13.119999885559082,810800
2018-12-14,13.010000228881836,13.0600004196167,12.149999618530273,12.220000267028809,12.220000267028809,255200
2018-12-17,12.079999923706055,12.229999542236328,11.489999771118164,11.800000190734863,11.800000190734863,256000
2018-12-18,11.470000267028809,12.050000190734863,11.470000267028809,11.720000267028809,11.720000267028809,250600
2018-12-19,11.739999771118164,12.260000228881836,11.430000305175781,11.569999694824219,11.569999694824219,567600
2018-12-20,11.449999809265137,11.90999984741211,11.210000038146973,11.579999923706055,11.579999923706055,284900
2018-12-21,11.539999961853027,11.569999694824219,10.725000381469727,11.130000114440918,11.130000114440918,698000
2018-12-24,10.949999809265137,11.319999694824219,10.930000305175781,11.119999885559082,11.119999885559082,117700
2018-12-26,11.279999732971191,12.100000381469727,11.020000457763672,12.0,12.0,226300
2018-12-27,11.760000228881836,11.920000076293945,11.180000305175781,11.880000114440918,11.880000114440918,278400
2018-12-28,11.9399995803833,12.569999694824219,11.819999694824219,12.170000076293945,12.170000076293945,214400
2018-12-31,12.260000228881836,12.800000190734863,12.260000228881836,12.579999923706055,12.579999923706055,216600
2019-01-02,12.210000038146973,12.390000343322754,11.699999809265137,12.0,12.0,301500
2019-01-03,12.050000190734863,13.460000038146973,12.050000190734863,13.09000015258789,13.09000015258789,466700
2019-01-04,13.6899995803833,14.760000228881836,13.279999732971191,14.239999771118164,14.239999771118164,483300
2019-01-07,14.3100004196167,14.65999984741211,13.970000267028809,14.430000305175781,14.430000305175781,797000
2019-01-08,14.420000076293945,14.960000038146973,14.239999771118164,14.539999961853027,14.539999961853027,386700
2019-01-09,14.680000305175781,15.390000343322754,14.40999984741211,15.199999809265137,15.199999809265137,235200
2019-01-10,15.140000343322754,16.6200008392334,14.940999984741211,15.949999809265137,15.949999809265137,505300
2019-01-11,16.09000015258789,16.299999237060547,15.529999732971191,16.059999465942383,16.059999465942383,374800
2019-01-14,16.1200008392334,16.1200008392334,15.420000076293945,15.819999694824219,15.819999694824219,418300
2019-01-15,15.819999694824219,15.890000343322754,15.380000114440918,15.6899995803833,15.6899995803833,614300
2019-01-16,15.699999809265137,16.579999923706055,15.539999961853027,15.930000305175781,15.930000305175781,643500
2019-01-17,15.920000076293945,16.59000015258789,15.819999694824219,16.350000381469727,16.350000381469727,349700
2019-01-18,16.440000534057617,17.329999923706055,16.309999465942383,17.280000686645508,17.280000686645508,603400
2019-01-22,17.200000762939453,18.06999969482422,17.110000610351562,17.350000381469727,17.350000381469727,612000
2019-01-23,17.469999313354492,17.6299991607666,17.066999435424805,17.260000228881836,17.260000228881836,227100
2019-01-24,17.260000228881836,17.809999465942383,17.149999618530273,17.610000610351562,17.610000610351562,272400
2019-01-25,17.65999984741211,17.8700008392334,16.8799991607666,17.770000457763672,17.770000457763672,339400
2019-01-28,17.489999771118164,17.84000015258789,17.344999313354492,17.690000534057617,17.690000534057617,216300
2019-01-29,17.690000534057617,17.899999618530273,17.43400001525879,17.729999542236328,17.729999542236328,239200
2019-01-30,17.93000030517578,17.93000030517578,16.989999771118164,17.670000076293945,17.670000076293945,224700
2019-01-31,17.6299991607666,18.25,17.479999542236328,18.190000534057617,18.190000534057617,350700
2019-02-01,18.200000762939453,18.780000686645508,17.899999618530273,18.459999084472656,18.459999084472656,311400
2019-02-04,18.479999542236328,19.200000762939453,17.969999313354492,19.19499969482422,19.19499969482422,932900
2019-02-05,19.06999969482422,19.239999771118164,18.670000076293945,19.1200008392334,19.1200008392334,600400
2019-02-06,19.1200008392334,19.440000534057617,18.299999237060547,18.770000457763672,18.770000457763672,561300
2019-02-07,18.610000610351562,18.649999618530273,17.959999084472656,18.270000457763672,18.270000457763672,339100
2019-02-08,17.959999084472656,18.625,17.950000762939453,18.520000457763672,18.520000457763672,256800
2019-02-11,18.469999313354492,18.510000228881836,17.8700008392334,18.18000030517578,18.18000030517578,390200
2019-02-12,18.1299991607666,18.43000030517578,17.950000762939453,18.299999237060547,18.299999237060547,346200
2019-02-13,18.329999923706055,18.434999465942383,17.735000610351562,18.299999237060547,18.299999237060547,272200
2019-02-14,18.280000686645508,18.5,17.972999572753906,18.0,18.0,247500
2019-02-15,18.06999969482422,19.104999542236328,17.700000762939453,18.600000381469727,18.600000381469727,900200
2019-02-19,18.540000915527344,18.950000762939453,18.459999084472656,18.540000915527344,18.540000915527344,201100
2019-02-20,18.579999923706055,19.18000030517578,18.559999465942383,19.010000228881836,19.010000228881836,209700
2019-02-21,18.979999542236328,18.979999542236328,18.43000030517578,18.799999237060547,18.799999237060547,258200
2019-02-22,19.15999984741211,19.719999313354492,18.799999237060547,19.68000030517578,19.68000030517578,466700
2019-02-25,20.0,20.010000228881836,19.200000762939453,19.690000534057617,19.690000534057617,561400
2019-02-26,20.75,22.229999542236328,20.149999618530273,21.469999313354492,21.469999313354492,1497700
2019-02-27,21.459999084472656,22.299999237060547,21.281999588012695,22.0,22.0,868400
2019-02-28,21.440000534057617,21.940000534057617,19.8700008392334,20.209999084472656,20.209999084472656,1475300
2019-03-01,20.299999237060547,20.959999084472656,20.010000228881836,20.18000030517578,20.18000030517578,619400
2019-03-04,19.860000610351562,20.950000762939453,19.5,20.719999313354492,20.719999313354492,1158800
2019-03-05,20.719999313354492,21.059999465942383,20.100000381469727,20.440000534057617,20.440000534057617,512400
2019-03-06,19.6200008392334,20.0049991607666,18.549999237060547,18.84000015258789,18.84000015258789,1136000
2019-03-07,18.8799991607666,19.709999084472656,18.709999084472656,19.40999984741211,19.40999984741211,971600
2019-03-08,19.3700008392334,20.09000015258789,19.309999465942383,20.0,20.0,395400
2019-03-11,20.049999237060547,20.25,19.78499984741211,20.239999771118164,20.239999771118164,669500
2019-03-12,20.25,20.829999923706055,20.170000076293945,20.690000534057617,20.690000534057617,734400
2019-03-13,20.799999237060547,21.209999084472656,20.75,21.18000030517578,21.18000030517578,997500
2019-03-14,21.149999618530273,21.440000534057617,20.75,21.0,21.0,439500
2019-03-15,21.0,21.729999542236328,20.739999771118164,21.65999984741211,21.65999984741211,1865900
2019-03-18,21.65999984741211,21.850000381469727,21.100000381469727,21.850000381469727,21.850000381469727,674200
2019-03-19,22.0,22.34000015258789,21.5,22.040000915527344,22.040000915527344,527000
2019-03-20,22.209999084472656,22.860000610351562,22.06999969482422,22.479999542236328,22.479999542236328,427400
2019-03-21,22.81999969482422,24.170000076293945,22.65999984741211,24.15999984741211,24.15999984741211,768400
2019-03-22,24.239999771118164,24.950000762939453,23.8700008392334,24.459999084472656,24.459999084472656,1355400
2019-03-25,24.5,25.809999465942383,23.860000610351562,25.760000228881836,25.760000228881836,1001700
2019-03-26,25.959999084472656,26.260000228881836,24.549999237060547,25.110000610351562,25.110000610351562,872700
2019-03-27,25.239999771118164,25.469999313354492,23.510000228881836,23.6299991607666,23.6299991607666,701700
2019-03-28,23.6299991607666,25.079999923706055,23.160999298095703,25.020000457763672,25.020000457763672,622000
2019-03-29,25.309999465942383,26.170000076293945,24.790000915527344,25.020000457763672,25.020000457763672,952500
2019-04-01,25.469999313354492,25.878000259399414,24.81999969482422,25.06999969482422,25.06999969482422,823900
2019-04-02,24.790000915527344,25.56999969482422,23.600000381469727,24.350000381469727,24.350000381469727,903400
2019-04-03,24.549999237060547,25.229999542236328,23.649999618530273,24.780000686645508,24.780000686645508,677500
2019-04-04,24.790000915527344,25.809999465942383,24.790000915527344,25.549999237060547,25.549999237060547,616300
2019-04-05,25.809999465942383,26.59000015258789,25.6299991607666,26.40999984741211,26.40999984741211,427400
2019-04-08,26.459999084472656,26.75,24.329999923706055,25.15999984741211,25.15999984741211,721700
2019-04-09,25.09000015258789,25.510000228881836,24.56999969482422,24.969999313354492,24.969999313354492,367900
2019-04-10,24.899999618530273,25.739999771118164,24.899999618530273,25.489999771118164,25.489999771118164,460600
2019-04-11,25.540000915527344,25.65999984741211,24.5,25.239999771118164,25.239999771118164,449600
2019-04-12,25.3700008392334,26.030000686645508,25.3700008392334,25.649999618530273,25.649999618530273,552700
2019-04-15,25.579999923706055,26.03700065612793,24.299999237060547,24.639999389648438,24.639999389648438,443000
2019-04-16,24.670000076293945,25.559999465942383,24.06999969482422,24.389999389648438,24.389999389648438,448900
2019-04-17,24.389999389648438,24.389999389648438,22.280000686645508,22.93000030517578,22.93000030517578,752600
2019-04-18,22.709999084472656,23.540000915527344,22.579999923706055,23.030000686645508,23.030000686645508,339600
2019-04-22,23.0,23.190000534057617,22.610000610351562,23.020000457763672,23.020000457763672,218800
2019-04-23,23.0,23.850000381469727,22.25,23.709999084472656,23.709999084472656,314900
2019-04-24,23.84000015258789,24.06999969482422,23.239999771118164,23.360000610351562,23.360000610351562,212100
2019-04-25,23.360000610351562,23.790000915527344,22.65999984741211,22.920000076293945,22.920000076293945,265500
2019-04-26,23.0,23.485000610351562,22.6299991607666,23.3799991607666,23.3799991607666,231700
2019-04-29,23.34000015258789,23.700000762939453,22.850000381469727,23.06999969482422,23.06999969482422,374000
2019-04-30,23.149999618530273,23.483999252319336,22.260000228881836,22.8700008392334,22.8700008392334,406200
2019-05-01,24.3799991607666,26.799999237060547,24.049999237060547,25.170000076293945,25.170000076293945,890400
2019-05-02,23.149999618530273,24.739999771118164,22.25,24.170000076293945,24.170000076293945,1005500
2019-05-03,24.489999771118164,25.3700008392334,23.722999572753906,24.600000381469727,24.600000381469727,3996700
2019-05-06,24.040000915527344,25.84000015258789,23.700000762939453,25.5,25.5,1807300
2019-05-07,25.1200008392334,25.5,23.190000534057617,23.799999237060547,23.799999237060547,608300
2019-05-08,23.829999923706055,24.1299991607666,23.389999389648438,23.600000381469727,23.600000381469727,431300
2019-05-09,23.299999237060547,23.389999389648438,22.1200008392334,22.610000610351562,22.610000610351562,581200
2019-05-10,22.540000915527344,23.770000457763672,22.329999923706055,23.649999618530273,23.649999618530273,587700
2019-05-13,23.020000457763672,23.389999389648438,22.170000076293945,22.209999084472656,22.209999084472656,516100
2019-05-14,21.559999465942383,23.625,20.77899932861328,23.3799991607666,23.3799991607666,581000
2019-05-15,23.229999542236328,24.649999618530273,23.229999542236328,24.610000610351562,24.610000610351562,504200
2019-05-16,24.639999389648438,25.510000228881836,24.639999389648438,25.110000610351562,25.110000610351562,552200
2019-05-17,24.739999771118164,24.764999389648438,23.6200008392334,24.389999389648438,24.389999389648438,621700
2019-05-20,24.219999313354492,24.31999969482422,23.895000457763672,24.18000030517578,24.18000030517578,526600
2019-05-21,24.399999618530273,24.760000228881836,23.899999618530273,24.649999618530273,24.649999618530273,930700
2019-05-22,24.600000381469727,25.110000610351562,24.3799991607666,24.75,24.75,342900
2019-05-23,24.809999465942383,25.479999542236328,24.09000015258789,24.56999969482422,24.56999969482422,473800
2019-05-24,24.709999084472656,24.969999313354492,24.260000228881836,24.5,24.5,451500
2019-05-28,24.559999465942383,24.84000015258789,23.850000381469727,24.200000762939453,24.200000762939453,816400
2019-05-29,24.0,24.354999542236328,23.350000381469727,24.229999542236328,24.229999542236328,810400
2019-05-30,24.329999923706055,25.15999984741211,24.209999084472656,25.030000686645508,25.030000686645508,571400
2019-05-31,24.559999465942383,24.559999465942383,22.584999084472656,22.65999984741211,22.65999984741211,870800
2019-06-03,22.670000076293945,22.950000762939453,21.84000015258789,22.100000381469727,22.100000381469727,872200
2019-06-04,22.510000228881836,23.479999542236328,22.049999237060547,23.450000762939453,23.450000762939453,801000
2019-06-05,23.6299991607666,24.649999618530273,23.399999618530273,24.649999618530273,24.649999618530273,971900
2019-06-06,24.639999389648438,25.079999923706055,24.25,24.8799991607666,24.8799991607666,711300
2019-06-07,25.030000686645508,25.950000762939453,24.799999237060547,25.75,25.75,1230600
2019-06-10,25.850000381469727,26.739999771118164,25.81999969482422,26.299999237060547,26.299999237060547,560300
2019-06-11,26.670000076293945,28.18000030517578,25.881999969482422,26.25,26.25,1022900
2019-06-12,26.1200008392334,27.25,25.739999771118164,27.010000228881836,27.010000228881836,493800
2019-06-13,27.15999984741211,27.940000534057617,26.809999465942383,27.93000030517578,27.93000030517578,436000
2019-06-14,28.15999984741211,28.25,27.3799991607666,27.56999969482422,27.56999969482422,325200
2019-06-17,27.829999923706055,28.899999618530273,27.309999465942383,28.559999465942383,28.559999465942383,668300
2019-06-18,28.969999313354492,29.31999969482422,28.165000915527344,28.510000228881836,28.510000228881836,480700
2019-06-19,28.549999237060547,28.780000686645508,27.690000534057617,28.329999923706055,28.329999923706055,854000
2019-06-20,28.81999969482422,29.43000030517578,28.049999237060547,28.40999984741211,28.40999984741211,1162400
2019-06-21,28.25,28.25,27.030000686645508,27.81999969482422,27.81999969482422,1554400
2019-06-24,27.950000762939453,28.200000762939453,27.190000534057617,27.25,27.25,579200
2019-06-25,27.350000381469727,27.8799991607666,26.530000686645508,26.56999969482422,26.56999969482422,444500
2019-06-26,26.610000610351562,26.920000076293945,25.520000457763672,25.75,25.75,525500
2019-06-27,25.75,26.889999389648438,25.75,26.530000686645508,26.530000686645508,382100
2019-06-28,26.610000610351562,28.729999542236328,26.530000686645508,28.510000228881836,28.510000228881836,4279200
2019-07-01,29.459999084472656,30.239999771118164,28.649999618530273,28.75,28.75,811400
2019-07-02,30.010000228881836,30.25,28.739999771118164,28.989999771118164,28.989999771118164,842900
2019-07-03,29.3700008392334,29.690000534057617,28.760000228881836,29.229999542236328,29.229999542236328,473500
2019-07-05,28.829999923706055,29.219999313354492,28.139999389648438,28.56999969482422,28.56999969482422,410500
2019-07-08,28.520000457763672,28.760000228881836,27.149999618530273,27.770000457763672,27.770000457763672,465900
2019-07-09,27.510000228881836,28.450000762939453,27.450000762939453,28.329999923706055,28.329999923706055,467600
2019-07-10,28.739999771118164,29.450000762939453,28.3799991607666,28.489999771118164,28.489999771118164,641000
2019-07-11,28.600000381469727,28.81999969482422,27.899999618530273,28.270000457763672,28.270000457763672,676300
2019-07-12,28.079999923706055,28.260000228881836,27.190000534057617,27.329999923706055,27.329999923706055,502400
2019-07-15,27.549999237060547,28.25,26.520000457763672,28.030000686645508,28.030000686645508,474700
2019-07-16,28.040000915527344,28.6299991607666,27.889999389648438,28.5,28.5,350900
2019-07-17,28.549999237060547,29.1200008392334,28.229999542236328,29.020000457763672,29.020000457763672,363200
2019-07-18,28.989999771118164,29.959999084472656,28.70400047302246,29.510000228881836,29.510000228881836,467000
2019-07-19,29.510000228881836,29.93000030517578,29.450000762939453,29.850000381469727,29.850000381469727,415400
2019-07-22,29.850000381469727,31.18000030517578,29.850000381469727,30.93000030517578,30.93000030517578,789700
2019-07-23,30.709999084472656,30.709999084472656,27.266000747680664,28.6200008392334,28.6200008392334,1298000
2019-07-24,28.5,28.8799991607666,26.700000762939453,28.790000915527344,28.790000915527344,613300
2019-07-25,28.6200008392334,28.950000762939453,27.829999923706055,28.530000686645508,28.530000686645508,536300
2019-07-26,28.790000915527344,29.239999771118164,28.559999465942383,29.110000610351562,29.110000610351562,582600
2019-07-29,29.280000686645508,29.739999771118164,28.190000534057617,29.18000030517578,29.18000030517578,674300
2019-07-30,28.920000076293945,29.670000076293945,28.65999984741211,29.610000610351562,29.610000610351562,686600
2019-07-31,30.110000610351562,30.5,27.610000610351562,28.3700008392334,28.3700008392334,1301400
2019-08-01,28.25,28.889999389648438,26.459999084472656,27.0,27.0,938100
2019-08-02,26.700000762939453,27.399999618530273,25.059999465942383,25.15999984741211,25.15999984741211,1007400
2019-08-05,24.860000610351562,24.989999771118164,23.530000686645508,23.8700008392334,23.8700008392334,968700
2019-08-06,23.979999542236328,24.5,23.780000686645508,24.40999984741211,24.40999984741211,520500
2019-08-07,24.049999237060547,24.829999923706055,23.915000915527344,24.65999984741211,24.65999984741211,665700
2019-08-08,24.90999984741211,26.719999313354492,24.59000015258789,26.700000762939453,26.700000762939453,855000
2019-08-09,26.489999771118164,27.110000610351562,26.100000381469727,26.1299991607666,26.1299991607666,714800
2019-08-12,25.940000534057617,25.979999542236328,25.079999923706055,25.260000228881836,25.260000228881836,429300
2019-08-13,25.209999084472656,27.09000015258789,25.209999084472656,26.950000762939453,26.950000762939453,563300
2019-08-14,25.940000534057617,26.0,24.479999542236328,24.729999542236328,24.729999542236328,837600
2019-08-15,25.0,25.809999465942383,24.700000762939453,24.8799991607666,24.8799991607666,485900
2019-08-16,25.239999771118164,25.65999984741211,25.149999618530273,25.639999389648438,25.639999389648438,299800
2019-08-19,26.010000228881836,26.100000381469727,24.93000030517578,25.209999084472656,25.209999084472656,309800
2019-08-20,24.950000762939453,25.93000030517578,24.950000762939453,25.81999969482422,25.81999969482422,393000
2019-08-21,26.1299991607666,26.459999084472656,25.6200008392334,26.280000686645508,26.280000686645508,221900
2019-08-22,26.260000228881836,26.45599937438965,25.229999542236328,25.299999237060547,25.299999237060547,310200
2019-08-23,25.100000381469727,25.81999969482422,24.530000686645508,24.65999984741211,24.65999984741211,287700
2019-08-26,24.799999237060547,25.260000228881836,24.399999618530273,25.200000762939453,25.200000762939453,282100
2019-08-27,25.790000915527344,26.485000610351562,25.450000762939453,25.93000030517578,25.93000030517578,507200
2019-08-28,25.670000076293945,26.43000030517578,25.6200008392334,26.010000228881836,26.010000228881836,319300
2019-08-29,26.450000762939453,27.06999969482422,25.84000015258789,27.049999237060547,27.049999237060547,330300
2019-08-30,27.170000076293945,27.68000030517578,26.329999923706055,26.5,26.5,499400
2019-09-03,26.149999618530273,26.540000915527344,24.790000915527344,25.09000015258789,25.09000015258789,318800
2019-09-04,25.34000015258789,25.45400047302246,24.860000610351562,25.3700008392334,25.3700008392334,517100
2019-09-05,25.780000686645508,26.43000030517578,24.774999618530273,26.25,26.25,280900
2019-09-06,26.290000915527344,26.40999984741211,25.6200008392334,25.670000076293945,25.670000076293945,246300
2019-09-09,25.670000076293945,25.825000762939453,24.815000534057617,24.920000076293945,24.920000076293945,374300
2019-09-10,24.75,25.559999465942383,22.559999465942383,25.1200008392334,25.1200008392334,1042100
2019-09-11,24.360000610351562,24.709999084472656,23.149999618530273,24.610000610351562,24.610000610351562,1341800
2019-09-12,24.780000686645508,25.399999618530273,24.18000030517578,25.1299991607666,25.1299991607666,676300
2019-09-13,25.25,25.8700008392334,24.729999542236328,25.739999771118164,25.739999771118164,514100
2019-09-16,25.469999313354492,26.09000015258789,25.209999084472656,25.59000015258789,25.59000015258789,525100
2019-09-17,25.489999771118164,26.309999465942383,25.3700008392334,26.170000076293945,26.170000076293945,493000
2019-09-18,26.170000076293945,26.170000076293945,25.549999237060547,25.940000534057617,25.940000534057617,401400
2019-09-19,26.079999923706055,26.59000015258789,25.799999237060547,26.049999237060547,26.049999237060547,314400
2019-09-20,26.020000457763672,26.6200008392334,25.770000457763672,26.5,26.5,1134900
2019-09-23,26.459999084472656,26.649999618530273,25.489999771118164,25.510000228881836,25.510000228881836,328600
2019-09-24,25.610000610351562,25.760000228881836,24.329999923706055,24.549999237060547,24.549999237060547,587600
2019-09-25,24.34000015258789,24.59000015258789,23.65999984741211,24.15999984741211,24.15999984741211,721900
2019-09-26,24.18000030517578,24.93000030517578,23.780000686645508,24.670000076293945,24.670000076293945,781100
2019-09-27,24.6299991607666,25.34000015258789,24.110000610351562,24.229999542236328,24.229999542236328,944500
2019-09-30,24.260000228881836,24.3700008392334,23.450000762939453,24.0,24.0,1398200
2019-10-01,24.020000457763672,24.81999969482422,22.8700008392334,22.93000030517578,22.93000030517578,1114100
2019-10-02,22.600000381469727,22.65999984741211,21.700000762939453,22.100000381469727,22.100000381469727,676900
2019-10-03,22.110000610351562,22.920000076293945,21.600000381469727,22.8799991607666,22.8799991607666,566500
2019-10-04,23.100000381469727,23.520000457763672,22.81999969482422,23.440000534057617,23.440000534057617,331400
2019-10-07,23.260000228881836,23.889999389648438,23.125,23.639999389648438,23.639999389648438,434100
2019-10-08,23.510000228881836,23.739999771118164,22.90999984741211,23.299999237060547,23.299999237060547,586500
2019-10-09,23.610000610351562,24.690000534057617,23.270000457763672,24.59000015258789,24.59000015258789,544200
2019-10-10,24.43000030517578,24.8799991607666,24.280000686645508,24.760000228881836,24.760000228881836,455500
2019-10-11,24.780000686645508,25.6299991607666,24.59000015258789,25.299999237060547,25.299999237060547,541200
2019-10-14,25.1200008392334,26.084999084472656,24.780000686645508,25.219999313354492,25.219999313354492,731500
2019-10-15,25.43000030517578,25.690000534057617,24.81999969482422,25.5,25.5,1120900
2019-10-16,25.309999465942383,25.687999725341797,24.18000030517578,24.389999389648438,24.389999389648438,646700
2019-10-17,24.649999618530273,25.459999084472656,24.489999771118164,25.31999969482422,25.31999969482422,470600
2019-10-18,25.049999237060547,25.299999237060547,24.05500030517578,24.670000076293945,24.670000076293945,450600
2019-10-21,24.84000015258789,26.299999237060547,24.600000381469727,26.190000534057617,26.190000534057617,962000
2019-10-22,26.6200008392334,28.049999237060547,26.010000228881836,26.209999084472656,26.209999084472656,1285800
2019-10-23,25.899999618530273,27.399999618530273,21.760000228881836,22.100000381469727,22.100000381469727,2102100
2019-10-24,22.65999984741211,22.687999725341797,20.770000457763672,20.780000686645508,20.780000686645508,1533000
