Date,Open,High,Low,Close,Adj Close,Volume
2019-10-25,20.700000762939453,21.6299991607666,20.091999053955078,21.209999084472656,21.209999084472656,846800
2019-10-28,21.280000686645508,22.75,21.280000686645508,22.59000015258789,22.59000015258789,1015300
2019-10-29,22.469999313354492,22.8799991607666,22.239999771118164,22.559999465942383,22.559999465942383,638900
2019-10-30,22.59000015258789,22.850000381469727,22.357999801635742,22.68000030517578,22.68000030517578,368500
2019-10-31,22.649999618530273,23.25,22.440000534057617,22.93000030517578,22.93000030517578,354200
2019-11-01,23.190000534057617,23.579999923706055,22.81999969482422,23.329999923706055,23.329999923706055,397600
2019-11-04,23.670000076293945,24.15999984741211,23.440000534057617,23.799999237060547,23.799999237060547,481100
2019-11-05,23.8700008392334,24.020000457763672,23.350000381469727,24.010000228881836,24.010000228881836,404900
2019-11-06,23.979999542236328,24.209999084472656,23.75,23.81999969482422,23.81999969482422,362600
2019-11-07,23.989999771118164,24.270000457763672,23.059999465942383,23.139999389648438,23.139999389648438,439600
2019-11-08,23.1299991607666,23.829999923706055,22.868999481201172,23.59000015258789,23.59000015258789,267600
2019-11-11,23.440000534057617,23.774999618530273,23.389999389648438,23.479999542236328,23.479999542236328,141500
2019-11-12,23.479999542236328,24.149999618530273,23.459999084472656,23.729999542236328,23.729999542236328,220900
2019-11-13,23.639999389648438,24.3799991607666,23.450000762939453,24.1299991607666,24.1299991607666,258300
2019-11-14,24.059999465942383,24.350000381469727,23.784000396728516,24.065000534057617,24.065000534057617,290700
2019-11-15,24.25,25.25,24.200000762939453,25.239999771118164,25.239999771118164,294900
2019-11-18,25.15999984741211,25.6299991607666,24.8700008392334,25.440000534057617,25.440000534057617,342900
2019-11-19,25.489999771118164,26.434999465942383,25.277999877929688,25.959999084472656,25.959999084472656,406900
2019-11-20,25.829999923706055,26.510000228881836,25.829999923706055,26.25,26.25,486000
2019-11-21,26.520000457763672,26.850000381469727,25.170000076293945,25.709999084472656,25.709999084472656,274800
2019-11-22,25.889999389648438,26.280000686645508,25.424999237060547,26.170000076293945,26.170000076293945,227500
2019-11-25,26.489999771118164,28.549999237060547,26.489999771118164,28.469999313354492,28.469999313354492,555400
2019-11-26,28.540000915527344,29.170000076293945,28.260000228881836,29.049999237060547,29.049999237060547,624500
2019-11-27,29.34000015258789,29.40399932861328,28.670000076293945,29.075000762939453,29.075000762939453,285100
2019-11-29,28.799999237060547,28.889999389648438,28.15999984741211,28.719999313354492,28.719999313354492,258600
2019-12-02,28.75,28.75,27.155000686645508,27.190000534057617,27.190000534057617,655100
2019-12-03,26.719999313354492,27.030000686645508,25.969999313354492,26.260000228881836,26.260000228881836,1362200
2019-12-04,27.469999313354492,28.420000076293945,26.350000381469727,28.344999313354492,28.344999313354492,996700
2019-12-05,28.5,30.030000686645508,28.3700008392334,29.989999771118164,29.989999771118164,902000
2019-12-06,30.5,30.610000610351562,29.1299991607666,29.18000030517578,29.18000030517578,527000
2019-12-09,29.0,29.34000015258789,28.270000457763672,28.459999084472656,28.459999084472656,363000
2019-12-10,28.40999984741211,29.260000228881836,28.25,28.969999313354492,28.969999313354492,437400
2019-12-11,29.149999618530273,29.388999938964844,28.530000686645508,28.68000030517578,28.68000030517578,400600
2019-12-12,28.6299991607666,29.329999923706055,28.209999084472656,28.6299991607666,28.6299991607666,255100
2019-12-13,28.520000457763672,29.0,28.454999923706055,28.510000228881836,28.510000228881836,238700
2019-12-16,28.809999465942383,29.31999969482422,28.68000030517578,29.309999465942383,29.309999465942383,350700
2019-12-17,29.059999465942383,29.559999465942383,28.850000381469727,29.290000915527344,29.290000915527344,427600
2019-12-18,29.360000610351562,29.540000915527344,28.649999618530273,29.34000015258789,29.34000015258789,407900
2019-12-19,29.239999771118164,29.43000030517578,28.860000610351562,29.110000610351562,29.110000610351562,234100
2019-12-20,29.1200008392334,29.420000076293945,28.3799991607666,28.520000457763672,28.520000457763672,657800
2019-12-23,28.8700008392334,29.78499984741211,28.40999984741211,29.610000610351562,29.610000610351562,407900
2019-12-24,29.479999542236328,29.959999084472656,29.360000610351562,29.600000381469727,29.600000381469727,173700
2019-12-26,29.649999618530273,29.93000030517578,29.42300033569336,29.81999969482422,29.81999969482422,226000
2019-12-27,30.0,30.183000564575195,29.040000915527344,29.100000381469727,29.100000381469727,279000
2019-12-30,29.110000610351562,29.110000610351562,28.059999465942383,28.350000381469727,28.350000381469727,308100
2019-12-31,28.190000534057617,28.579999923706055,27.690000534057617,27.920000076293945,27.920000076293945,727000
2020-01-02,28.229999542236328,28.229999542236328,26.690000534057617,27.510000228881836,27.510000228881836,494100
2020-01-03,26.790000915527344,26.84000015258789,26.1299991607666,26.545000076293945,26.545000076293945,547100
2020-01-06,26.31999969482422,26.3799991607666,25.360000610351562,25.969999313354492,25.969999313354492,495800
2020-01-07,25.8799991607666,26.559999465942383,25.510000228881836,26.239999771118164,26.239999771118164,558800
2020-01-08,26.3799991607666,27.450000762939453,26.299999237060547,27.25,27.25,778400
2020-01-09,27.559999465942383,28.708999633789062,27.559999465942383,28.450000762939453,28.450000762939453,574700
2020-01-10,28.610000610351562,29.270000457763672,28.579999923706055,28.899999618530273,28.899999618530273,626600
2020-01-13,28.899999618530273,29.040000915527344,28.09000015258789,28.3700008392334,28.3700008392334,401700
2020-01-14,28.139999389648438,28.989999771118164,27.829999923706055,28.56999969482422,28.56999969482422,353700
2020-01-15,28.68000030517578,29.940000534057617,28.68000030517578,29.440000534057617,29.440000534057617,445200
2020-01-16,29.649999618530273,30.209999084472656,29.459999084472656,30.170000076293945,30.170000076293945,438000
2020-01-17,30.479999542236328,30.860000610351562,29.93000030517578,30.149999618530273,30.149999618530273,344800
2020-01-21,29.950000762939453,30.149999618530273,28.325000762939453,28.40999984741211,28.40999984741211,416100
2020-01-22,28.139999389648438,29.030000686645508,28.000999450683594,28.514999389648438,28.514999389648438,269200
2020-01-23,28.489999771118164,28.799999237060547,27.6299991607666,28.565000534057617,28.565000534057617,297500
2020-01-24,28.729999542236328,28.959999084472656,27.290000915527344,27.489999771118164,27.489999771118164,277400
2020-01-27,26.489999771118164,27.209999084472656,26.059999465942383,27.010000228881836,27.010000228881836,592700
2020-01-28,27.309999465942383,27.6200008392334,26.809999465942383,27.440000534057617,27.440000534057617,267700
2020-01-29,27.6200008392334,27.850000381469727,26.959999084472656,27.3700008392334,27.3700008392334,253800
2020-01-30,27.020000457763672,27.219999313354492,26.270000457763672,26.639999389648438,26.639999389648438,153000
2020-01-31,26.469999313354492,26.84000015258789,26.0,26.25,26.25,467300
2020-02-03,26.510000228881836,27.110000610351562,26.3799991607666,26.950000762939453,26.950000762939453,437600
2020-02-04,27.65999984741211,28.209999084472656,27.110000610351562,28.079999923706055,28.079999923706055,375800
2020-02-05,28.6299991607666,28.920000076293945,27.43000030517578,27.479999542236328,27.479999542236328,307100
2020-02-06,27.75,27.93000030517578,26.149999618530273,26.200000762939453,26.200000762939453,246800
2020-02-07,26.170000076293945,26.850000381469727,25.799999237060547,25.989999771118164,25.989999771118164,304300
2020-02-10,25.850000381469727,26.690000534057617,25.649999618530273,26.670000076293945,26.670000076293945,270500
2020-02-11,27.100000381469727,27.329999923706055,26.459999084472656,26.600000381469727,26.600000381469727,237700
2020-02-12,26.809999465942383,26.860000610351562,25.3799991607666,26.540000915527344,26.540000915527344,306000
2020-02-13,26.190000534057617,26.780000686645508,25.709999084472656,26.15999984741211,26.15999984741211,304500
2020-02-14,26.139999389648438,27.139999389648438,25.81999969482422,26.850000381469727,26.850000381469727,259300
2020-02-18,26.68000030517578,27.15999984741211,25.940000534057617,26.309999465942383,26.309999465942383,190800
2020-02-19,26.469999313354492,27.030000686645508,26.149999618530273,26.739999771118164,26.739999771118164,274300
2020-02-20,26.540000915527344,26.770000457763672,25.600000381469727,25.670000076293945,25.670000076293945,337000
2020-02-21,25.65999984741211,25.700000762939453,24.649999618530273,25.239999771118164,25.239999771118164,593900
2020-02-24,24.200000762939453,24.350000381469727,23.610000610351562,23.809999465942383,23.809999465942383,521300
2020-02-25,23.979999542236328,24.260000228881836,23.030000686645508,23.540000915527344,23.540000915527344,489000
2020-02-26,22.459999084472656,23.350000381469727,22.219999313354492,23.260000228881836,23.260000228881836,1249600
2020-02-27,22.639999389648438,25.1200008392334,22.200000762939453,23.81999969482422,23.81999969482422,806900
2020-02-28,22.950000762939453,24.729999542236328,22.69300079345703,24.690000534057617,24.690000534057617,646800
2020-03-02,24.649999618530273,26.219999313354492,24.489999771118164,26.100000381469727,26.100000381469727,538700
2020-03-03,26.010000228881836,26.149999618530273,24.729999542236328,24.940000534057617,24.940000534057617,478300
2020-03-04,25.450000762939453,25.899999618530273,25.020000457763672,25.270000457763672,25.270000457763672,368800
2020-03-05,24.610000610351562,25.59000015258789,24.3700008392334,24.760000228881836,24.760000228881836,508400
2020-03-06,24.0,24.540000915527344,23.59000015258789,23.90999984741211,23.90999984741211,399300
2020-03-09,22.5,24.4950008392334,22.5,24.06999969482422,24.06999969482422,528000
2020-03-10,24.610000610351562,25.479999542236328,23.68000030517578,25.43000030517578,25.43000030517578,468100
2020-03-11,24.65999984741211,25.1200008392334,23.219999313354492,23.65999984741211,23.65999984741211,707100
2020-03-12,21.950000762939453,22.135000228881836,19.239999771118164,19.8700008392334,19.8700008392334,962700
2020-03-13,20.90999984741211,21.219999313354492,17.360000610351562,21.15999984741211,21.15999984741211,1045600
2020-03-16,19.459999084472656,19.530000686645508,18.209999084472656,18.75,18.75,815100
2020-03-17,19.260000228881836,20.56999969482422,17.7450008392334,18.450000762939453,18.450000762939453,913600
2020-03-18,17.489999771118164,18.18000030517578,13.899999618530273,16.1299991607666,16.1299991607666,641300
2020-03-19,16.459999084472656,19.100000381469727,15.720000267028809,19.020000457763672,19.020000457763672,733300
2020-03-20,19.170000076293945,21.09000015258789,18.030000686645508,18.389999389648438,18.389999389648438,845100
2020-03-23,18.84000015258789,18.989999771118164,16.530000686645508,16.850000381469727,16.850000381469727,450600
2020-03-24,17.329999923706055,20.079999923706055,17.329999923706055,19.65999984741211,19.65999984741211,571300
2020-03-25,19.6299991607666,22.149999618530273,18.030000686645508,22.0049991607666,22.0049991607666,665600
2020-03-26,22.1299991607666,24.690000534057617,21.030000686645508,24.600000381469727,24.600000381469727,682400
2020-03-27,23.59000015258789,24.959999084472656,22.485000610351562,23.15999984741211,23.15999984741211,547300
2020-03-30,23.3799991607666,24.299999237060547,22.110000610351562,24.170000076293945,24.170000076293945,521300
2020-03-31,24.0,24.600000381469727,22.649999618530273,24.309999465942383,24.309999465942383,742300
2020-04-01,22.469999313354492,23.889999389648438,20.049999237060547,20.280000686645508,20.280000686645508,674200
2020-04-02,19.969999313354492,21.420000076293945,19.729999542236328,20.940000534057617,20.940000534057617,532300
2020-04-03,20.850000381469727,21.049999237060547,19.209999084472656,19.489999771118164,19.489999771118164,559500
2020-04-06,20.079999923706055,21.639999389648438,19.75,21.360000610351562,21.360000610351562,548500
2020-04-07,22.219999313354492,23.139999389648438,21.079999923706055,22.709999084472656,22.709999084472656,619900
2020-04-08,23.100000381469727,23.375,22.229999542236328,23.229999542236328,23.229999542236328,589900
2020-04-09,23.790000915527344,24.18000030517578,21.540000915527344,22.450000762939453,22.450000762939453,688300
2020-04-13,22.43000030517578,22.579999923706055,21.260000228881836,22.270000457763672,22.270000457763672,282200
2020-04-14,22.959999084472656,23.90999984741211,22.68000030517578,23.610000610351562,23.610000610351562,325400
2020-04-15,22.93000030517578,23.0,21.93000030517578,22.1299991607666,22.1299991607666,323000
2020-04-16,22.479999542236328,22.829999923706055,21.8700008392334,22.75,22.75,346600
2020-04-17,23.209999084472656,23.5,21.93000030517578,23.190000534057617,23.190000534057617,717500
2020-04-20,22.5,24.860000610351562,22.211000442504883,23.280000686645508,23.280000686645508,415500
2020-04-21,22.59000015258789,23.014999389648438,21.190000534057617,22.520000457763672,22.520000457763672,325400
2020-04-22,23.06999969482422,23.959999084472656,22.43000030517578,23.389999389648438,23.389999389648438,258300
2020-04-23,23.469999313354492,24.6299991607666,23.469999313354492,23.739999771118164,23.739999771118164,304900
2020-04-24,23.739999771118164,23.850000381469727,23.094999313354492,23.40999984741211,23.40999984741211,296900
2020-04-27,23.940000534057617,25.770000457763672,23.815000534057617,25.260000228881836,25.260000228881836,472500
2020-04-28,25.959999084472656,26.0,25.027000427246094,25.459999084472656,25.459999084472656,451700
2020-04-29,26.149999618530273,27.639999389648438,25.360000610351562,27.459999084472656,27.459999084472656,389800
2020-04-30,26.90999984741211,27.594999313354492,26.485000610351562,26.969999313354492,26.969999313354492,508300
2020-05-01,26.299999237060547,26.389999389648438,25.260000228881836,26.170000076293945,26.170000076293945,297000
2020-05-04,25.790000915527344,27.309999465942383,25.729999542236328,27.309999465942383,27.309999465942383,436000
2020-05-05,27.649999618530273,28.290000915527344,26.729999542236328,27.25,27.25,502900
2020-05-06,27.440000534057617,27.65999984741211,26.860000610351562,27.18000030517578,27.18000030517578,499800
2020-05-07,27.399999618530273,27.690000534057617,24.719999313354492,27.209999084472656,27.209999084472656,742200
2020-05-08,28.0,28.579999923706055,27.260000228881836,28.110000610351562,28.110000610351562,369100
2020-05-11,27.31999969482422,27.469999313354492,26.020000457763672,26.549999237060547,26.549999237060547,565400
2020-05-12,26.579999923706055,27.350000381469727,25.719999313354492,26.405000686645508,26.405000686645508,717400
2020-05-13,26.219999313354492,26.700000762939453,25.010000228881836,25.690000534057617,25.690000534057617,608500
2020-05-14,24.860000610351562,25.239999771118164,23.440000534057617,24.030000686645508,24.030000686645508,752100
2020-05-15,24.110000610351562,25.940000534057617,24.06999969482422,25.8700008392334,25.8700008392334,325000
2020-05-18,26.65999984741211,27.6299991607666,25.81999969482422,26.239999771118164,26.239999771118164,635800
2020-05-19,26.209999084472656,26.90999984741211,25.350000381469727,25.389999389648438,25.389999389648438,363700
2020-05-20,25.579999923706055,26.0,24.639999389648438,24.809999465942383,24.809999465942383,411300
2020-05-21,24.65999984741211,25.799999237060547,24.5,25.139999389648438,25.139999389648438,301100
2020-05-22,25.149999618530273,25.6299991607666,24.59000015258789,25.59000015258789,25.59000015258789,252600
2020-05-26,26.610000610351562,27.420000076293945,26.290000915527344,26.8700008392334,26.8700008392334,621500
2020-05-27,27.219999313354492,27.219999313354492,25.530000686645508,26.290000915527344,26.290000915527344,471800
2020-05-28,26.459999084472656,27.229999542236328,25.950000762939453,26.110000610351562,26.110000610351562,351800
2020-05-29,26.1299991607666,26.139999389648438,24.0,24.940000534057617,24.940000534057617,347500
2020-06-01,25.040000915527344,25.940000534057617,24.549999237060547,25.600000381469727,25.600000381469727,455100
2020-06-02,25.59000015258789,26.280000686645508,25.360000610351562,26.010000228881836,26.010000228881836,339800
2020-06-03,26.260000228881836,26.739999771118164,25.799999237060547,25.899999618530273,25.899999618530273,390500
2020-06-04,25.68000030517578,25.81999969482422,24.940000534057617,25.100000381469727,25.100000381469727,303700
2020-06-05,25.829999923706055,26.600000381469727,25.5,26.049999237060547,26.049999237060547,428600
2020-06-08,26.40999984741211,26.479999542236328,25.65999984741211,26.299999237060547,26.299999237060547,316300
2020-06-09,25.850000381469727,27.170000076293945,25.850000381469727,26.790000915527344,26.790000915527344,345000
2020-06-10,26.709999084472656,27.010000228881836,26.149999618530273,26.739999771118164,26.739999771118164,390700
2020-06-11,26.0,26.520000457763672,23.864999771118164,23.93000030517578,23.93000030517578,444100
2020-06-12,24.81999969482422,24.915000915527344,22.690000534057617,24.280000686645508,24.280000686645508,444700
2020-06-15,23.93000030517578,25.280000686645508,23.59000015258789,24.8799991607666,24.8799991607666,289500
2020-06-16,25.709999084472656,26.450000762939453,24.93000030517578,26.200000762939453,26.200000762939453,289500
2020-06-17,26.3799991607666,26.579999923706055,25.43000030517578,25.520000457763672,25.520000457763672,281300
2020-06-18,25.3700008392334,25.809999465942383,25.360000610351562,25.56999969482422,25.56999969482422,237400
2020-06-19,25.75,26.940000534057617,25.100000381469727,25.100000381469727,25.100000381469727,915900
2020-06-22,25.139999389648438,27.170000076293945,24.735000610351562,26.969999313354492,26.969999313354492,800000
2020-06-23,27.3700008392334,27.729999542236328,26.889999389648438,27.049999237060547,27.049999237060547,474400
2020-06-24,26.729999542236328,27.290000915527344,24.639999389648438,24.799999237060547,24.799999237060547,448900
2020-06-25,24.690000534057617,25.299999237060547,24.15999984741211,24.399999618530273,24.399999618530273,481300
2020-06-26,24.360000610351562,24.489999771118164,22.940000534057617,23.059999465942383,23.059999465942383,889400
2020-06-29,23.299999237060547,24.5,22.8700008392334,24.450000762939453,24.450000762939453,540500
2020-06-30,24.25,26.059999465942383,24.190000534057617,25.899999618530273,25.899999618530273,792000
2020-07-01,25.860000610351562,27.049999237060547,25.559999465942383,26.729999542236328,26.729999542236328,535000
2020-07-02,27.25,28.149999618530273,27.0,27.709999084472656,27.709999084472656,616300
2020-07-06,27.889999389648438,28.6200008392334,27.709999084472656,28.579999923706055,28.579999923706055,701400
2020-07-07,28.260000228881836,29.829999923706055,28.1200008392334,28.5,28.5,657200
2020-07-08,28.43000030517578,29.59000015258789,28.299999237060547,29.469999313354492,29.469999313354492,480500
2020-07-09,29.469999313354492,29.860000610351562,28.70199966430664,29.540000915527344,29.540000915527344,315000
2020-07-10,29.719999313354492,29.83799934387207,28.530000686645508,29.0,29.0,252600
2020-07-13,30.200000762939453,30.719999313354492,28.329999923706055,28.459999084472656,28.459999084472656,767900
2020-07-14,28.309999465942383,29.114999771118164,27.5,29.09000015258789,29.09000015258789,410500
2020-07-15,29.979999542236328,31.059999465942383,29.389999389648438,30.549999237060547,30.549999237060547,325900
2020-07-16,30.329999923706055,30.75,29.3700008392334,30.40999984741211,30.40999984741211,318400
2020-07-17,30.43000030517578,31.3700008392334,29.989999771118164,30.940000534057617,30.940000534057617,364600
2020-07-20,31.280000686645508,32.349998474121094,31.197999954223633,31.90999984741211,31.90999984741211,447200
2020-07-21,32.36000061035156,32.47999954223633,31.209999084472656,31.719999313354492,31.719999313354492,448700
2020-07-22,31.600000381469727,32.0099983215332,30.75,31.389999389648438,31.389999389648438,900700
2020-07-23,31.280000686645508,32.154998779296875,30.579999923706055,30.959999084472656,30.959999084472656,439600
2020-07-24,30.809999465942383,30.809999465942383,29.8700008392334,30.329999923706055,30.329999923706055,437900
2020-07-27,30.3700008392334,31.190000534057617,29.3700008392334,30.239999771118164,30.239999771118164,490500
2020-07-28,30.079999923706055,30.18000030517578,28.3700008392334,28.420000076293945,28.420000076293945,312500
2020-07-29,28.6200008392334,30.440000534057617,28.420000076293945,30.18000030517578,30.18000030517578,457000
2020-07-30,29.760000228881836,33.4900016784668,29.719999313354492,33.209999084472656,33.209999084472656,714200
2020-07-31,34.560001373291016,36.41999816894531,34.130001068115234,35.66999816894531,35.66999816894531,1261000
2020-08-03,35.66999816894531,35.70000076293945,34.310001373291016,35.29999923706055,35.29999923706055,978400
2020-08-04,34.119998931884766,35.060001373291016,31.93000030517578,32.209999084472656,32.209999084472656,1795900
2020-08-05,30.489999771118164,32.18000030517578,29.649999618530273,31.764999389648438,31.764999389648438,4362400
2020-08-06,32.13999938964844,33.619998931884766,31.799999237060547,33.369998931884766,33.369998931884766,1280600
2020-08-07,33.06999969482422,33.5099983215332,31.9950008392334,32.349998474121094,32.349998474121094,803900
2020-08-10,32.599998474121094,32.79999923706055,31.81999969482422,32.220001220703125,32.220001220703125,482500
2020-08-11,32.5,33.349998474121094,31.940000534057617,32.59000015258789,32.59000015258789,542600
2020-08-12,33.189998626708984,33.880001068115234,32.779998779296875,33.779998779296875,33.779998779296875,668800
2020-08-13,33.70000076293945,35.040000915527344,33.70000076293945,34.81999969482422,34.81999969482422,534400
2020-08-14,34.91999816894531,35.029998779296875,33.72999954223633,33.790000915527344,33.790000915527344,361400
2020-08-17,33.900001525878906,34.459999084472656,33.707000732421875,34.310001373291016,34.310001373291016,329300
2020-08-18,34.4900016784668,34.900001525878906,33.69499969482422,34.310001373291016,34.310001373291016,356300
2020-08-19,34.16999816894531,35.380001068115234,34.16999816894531,34.599998474121094,34.599998474121094,337100
2020-08-20,34.459999084472656,35.459999084472656,34.459999084472656,35.25,35.25,326600
2020-08-21,35.25,36.029998779296875,35.25,35.61000061035156,35.61000061035156,476700
2020-08-24,35.970001220703125,36.0099983215332,32.709999084472656,32.77000045776367,32.77000045776367,870300
2020-08-25,32.65999984741211,33.084999084472656,32.09000015258789,32.9900016784668,32.9900016784668,454100
2020-08-26,33.119998931884766,33.689998626708984,32.5,33.279998779296875,33.279998779296875,509400
2020-08-27,33.540000915527344,33.59000015258789,32.02000045776367,32.83000183105469,32.83000183105469,518100
2020-08-28,32.869998931884766,33.279998779296875,32.41999816894531,33.02000045776367,33.02000045776367,310400
2020-08-31,33.09000015258789,33.810001373291016,32.77000045776367,33.310001373291016,33.310001373291016,512400
2020-09-01,33.68000030517578,34.61000061035156,33.380001068115234,34.06999969482422,34.06999969482422,515100
2020-09-02,34.08000183105469,34.29999923706055,32.849998474121094,34.15999984741211,34.15999984741211,455500
2020-09-03,33.869998931884766,34.08000183105469,32.45000076293945,32.59000015258789,32.59000015258789,549200
2020-09-04,32.66999816894531,32.75,29.420000076293945,31.729999542236328,31.729999542236328,838500
2020-09-08,30.8700008392334,31.90999984741211,30.280000686645508,30.700000762939453,30.700000762939453,457200
2020-09-09,30.34000015258789,31.690000534057617,30.209999084472656,30.739999771118164,30.739999771118164,408900
2020-09-10,31.049999237060547,32.060001373291016,30.040000915527344,30.239999771118164,30.239999771118164,502800
2020-09-11,30.440000534057617,31.469999313354492,30.209999084472656,30.610000610351562,30.610000610351562,330800
2020-09-14,31.209999084472656,32.7400016784668,31.209999084472656,31.8700008392334,31.8700008392334,430100
2020-09-15,32.209999084472656,33.33000183105469,32.029998779296875,32.27000045776367,32.27000045776367,294200
2020-09-16,32.369998931884766,33.34000015258789,32.35499954223633,32.84000015258789,32.84000015258789,325200
2020-09-17,32.27000045776367,33.4900016784668,32.15999984741211,32.58000183105469,32.58000183105469,220300
2020-09-18,32.849998474121094,33.31999969482422,31.350000381469727,32.720001220703125,32.720001220703125,1190600
2020-09-21,32.16999816894531,32.3650016784668,30.510000228881836,30.969999313354492,30.969999313354492,421000
2020-09-22,31.200000762939453,31.68000030517578,30.209999084472656,31.56999969482422,31.56999969482422,204700
2020-09-23,31.700000762939453,31.719999313354492,29.149999618530273,29.209999084472656,29.209999084472656,378300
2020-09-24,29.049999237060547,30.670000076293945,28.81999969482422,30.09000015258789,30.09000015258789,408600
2020-09-25,29.979999542236328,30.899999618530273,29.719999313354492,30.760000228881836,30.760000228881836,489000
2020-09-28,31.280000686645508,31.989999771118164,30.68000030517578,31.700000762939453,31.700000762939453,248400
2020-09-29,31.56999969482422,33.20000076293945,31.100000381469727,32.790000915527344,32.790000915527344,256700
2020-09-30,33.130001068115234,33.54999923706055,32.189998626708984,32.4900016784668,32.4900016784668,348200
2020-10-01,32.79999923706055,33.45000076293945,32.150001525878906,33.43000030517578,33.43000030517578,283900
2020-10-02,32.880001068115234,33.79999923706055,32.189998626708984,32.4900016784668,32.4900016784668,218700
2020-10-05,32.939998626708984,34.130001068115234,32.81999969482422,34.130001068115234,34.130001068115234,242000
2020-10-06,34.400001525878906,35.869998931884766,33.95000076293945,35.130001068115234,35.130001068115234,472000
2020-10-07,35.560001373291016,36.630001068115234,35.41999816894531,36.29999923706055,36.29999923706055,449500
2020-10-08,37.86000061035156,38.75,36.72100067138672,38.63999938964844,38.63999938964844,725500
2020-10-09,39.209999084472656,41.650001525878906,38.400001525878906,41.459999084472656,41.459999084472656,473100
2020-10-12,41.90999984741211,42.95000076293945,41.41999816894531,41.79999923706055,41.79999923706055,599200
