Date,Open,High,Low,Close,Adj Close,Volume
2020-10-13,41.709999084472656,43.06999969482422,41.099998474121094,42.02000045776367,42.02000045776367,449400
2020-10-14,42.310001373291016,43.939998626708984,41.310001373291016,41.75,41.75,379100
2020-10-15,41.22999954223633,43.13999938964844,40.91899871826172,42.79999923706055,42.79999923706055,324200
2020-10-16,42.849998474121094,44.63999938964844,42.599998474121094,42.81999969482422,42.81999969482422,258300
2020-10-19,43.369998931884766,44.2400016784668,41.40999984741211,41.560001373291016,41.560001373291016,330800
2020-10-20,41.900001525878906,42.310001373291016,40.720001220703125,41.060001373291016,41.060001373291016,197900
2020-10-21,41.2400016784668,42.060001373291016,39.310001373291016,39.45000076293945,39.45000076293945,507600
2020-10-22,39.7599983215332,40.599998474121094,38.220001220703125,39.04999923706055,39.04999923706055,575000
2020-10-23,39.189998626708984,39.755001068115234,37.09000015258789,37.34000015258789,37.34000015258789,470400
2020-10-26,36.7599983215332,38.619998931884766,36.45500183105469,37.619998931884766,37.619998931884766,421000
2020-10-27,37.70000076293945,37.79999923706055,36.27000045776367,36.400001525878906,36.400001525878906,829000
2020-10-28,35.27000045776367,36.83000183105469,34.849998474121094,36.060001373291016,36.060001373291016,372400
2020-10-29,36.04999923706055,37.470001220703125,35.15999984741211,36.810001373291016,36.810001373291016,534300
2020-10-30,36.790000915527344,37.0,33.849998474121094,34.65999984741211,34.65999984741211,495800
2020-11-02,34.7599983215332,35.61000061035156,33.90999984741211,35.0,35.0,511700
2020-11-03,37.11000061035156,38.709999084472656,35.400001525878906,38.220001220703125,38.220001220703125,790700
2020-11-04,38.22999954223633,40.459999084472656,38.130001068115234,40.029998779296875,40.029998779296875,584700
2020-11-05,39.95000076293945,42.150001525878906,39.5,42.0099983215332,42.0099983215332,551800
2020-11-06,41.86000061035156,44.470001220703125,40.48899841308594,42.959999084472656,42.959999084472656,379700
2020-11-09,44.779998779296875,45.779998779296875,43.5,43.970001220703125,43.970001220703125,664500
2020-11-10,44.119998931884766,44.4900016784668,40.29999923706055,43.5,43.5,506200
2020-11-11,43.83000183105469,47.5,43.75,47.15999984741211,47.15999984741211,427700
2020-11-12,46.90999984741211,48.15999984741211,44.56999969482422,46.36000061035156,46.36000061035156,476200
2020-11-13,46.7400016784668,47.40999984741211,45.34000015258789,46.6349983215332,46.6349983215332,487900
2020-11-16,47.540000915527344,48.709999084472656,46.5,46.9900016784668,46.9900016784668,351000
2020-11-17,47.130001068115234,48.40999984741211,45.86000061035156,48.34000015258789,48.34000015258789,364000
2020-11-18,48.380001068115234,50.130001068115234,47.845001220703125,48.0,48.0,519300
2020-11-19,47.63999938964844,51.2400016784668,47.279998779296875,48.83000183105469,48.83000183105469,618800
2020-11-20,48.380001068115234,51.880001068115234,47.72999954223633,51.439998626708984,51.439998626708984,577800
2020-11-23,52.13999938964844,52.98500061035156,50.70000076293945,51.54999923706055,51.54999923706055,683500
2020-11-24,52.36000061035156,53.099998474121094,51.25,51.880001068115234,51.880001068115234,375400
2020-11-25,51.709999084472656,51.744998931884766,49.38999938964844,50.900001525878906,50.900001525878906,387900
2020-11-27,51.31999969482422,53.459999084472656,51.31999969482422,53.20000076293945,53.20000076293945,248700
2020-11-30,53.459999084472656,54.9900016784668,52.2599983215332,54.5099983215332,54.5099983215332,494400
2020-12-01,55.0,55.959999084472656,54.119998931884766,55.13999938964844,55.13999938964844,561800
2020-12-02,54.83000183105469,55.209999084472656,53.689998626708984,55.08000183105469,55.08000183105469,603300
2020-12-03,55.540000915527344,57.38999938964844,55.33000183105469,55.900001525878906,55.900001525878906,531700
2020-12-04,56.130001068115234,58.0,55.130001068115234,57.619998931884766,57.619998931884766,569500
2020-12-07,58.349998474121094,63.54999923706055,58.349998474121094,61.880001068115234,61.880001068115234,788900
2020-12-08,62.8849983215332,62.94499969482422,60.22999954223633,60.33000183105469,60.33000183105469,908500
2020-12-09,60.58000183105469,61.66999816894531,54.380001068115234,54.86000061035156,54.86000061035156,1156300
2020-12-10,54.83000183105469,57.68000030517578,54.38999938964844,57.119998931884766,57.119998931884766,838800
2020-12-11,56.959999084472656,57.959999084472656,55.459999084472656,55.540000915527344,55.540000915527344,697400
2020-12-14,56.27000045776367,59.060001373291016,54.97999954223633,55.43000030517578,55.43000030517578,816900
2020-12-15,55.68000030517578,56.33000183105469,53.939998626708984,54.220001220703125,54.220001220703125,630000
2020-12-16,53.959999084472656,54.31999969482422,47.470001220703125,47.88999938964844,47.88999938964844,1182200
2020-12-17,48.880001068115234,49.529998779296875,46.1349983215332,47.849998474121094,47.849998474121094,1255200
2020-12-18,48.52000045776367,49.04999923706055,47.349998474121094,47.93000030517578,47.93000030517578,1719000
2020-12-21,47.09000015258789,52.02000045776367,46.79999923706055,51.290000915527344,51.290000915527344,1117800
2020-12-22,51.75,60.720001220703125,51.75,57.16999816894531,57.16999816894531,1562500
2020-12-23,57.439998626708984,58.5,55.33000183105469,56.970001220703125,56.970001220703125,622500
2020-12-24,56.939998626708984,58.14500045776367,54.880001068115234,55.79999923706055,55.79999923706055,285300
2020-12-28,56.63999938964844,57.84000015258789,54.380001068115234,54.56999969482422,54.56999969482422,610500
2020-12-29,54.349998474121094,55.53499984741211,46.7400016784668,49.0099983215332,49.0099983215332,1048400
2020-12-30,48.97999954223633,51.709999084472656,48.97999954223633,50.9900016784668,50.9900016784668,576600
2020-12-31,51.189998626708984,51.58000183105469,48.79999923706055,48.939998626708984,48.939998626708984,447800
2021-01-04,48.81999969482422,49.79999923706055,46.5099983215332,47.34000015258789,47.34000015258789,503700
2021-01-05,47.439998626708984,48.90999984741211,47.36000061035156,48.279998779296875,48.279998779296875,353200
2021-01-06,48.15999984741211,49.970001220703125,47.90999984741211,48.86000061035156,48.86000061035156,596800
2021-01-07,49.31999969482422,52.65999984741211,49.31999969482422,50.599998474121094,50.599998474121094,602000
2021-01-08,51.16999816894531,57.09000015258789,51.0,51.9900016784668,51.9900016784668,1155200
2021-01-11,51.29999923706055,52.0,49.29999923706055,49.86000061035156,49.86000061035156,597800
2021-01-12,50.470001220703125,51.34000015258789,48.86000061035156,49.959999084472656,49.959999084472656,658800
2021-01-13,49.869998931884766,51.869998931884766,49.2599983215332,49.95000076293945,49.95000076293945,474900
2021-01-14,50.22999954223633,55.02000045776367,50.0,52.58000183105469,52.58000183105469,679900
2021-01-15,52.47999954223633,54.63999938964844,50.540000915527344,50.790000915527344,50.790000915527344,605300
2021-01-19,51.81999969482422,53.5099983215332,51.7599983215332,53.400001525878906,53.400001525878906,635600
2021-01-20,54.310001373291016,59.470001220703125,54.16999816894531,54.16999816894531,54.16999816894531,912400
2021-01-21,54.81999969482422,55.275001525878906,50.939998626708984,53.970001220703125,53.970001220703125,766400
2021-01-22,53.40999984741211,55.880001068115234,53.31999969482422,55.2400016784668,55.2400016784668,493400
2021-01-25,55.81999969482422,57.244998931884766,53.560001373291016,55.380001068115234,55.380001068115234,628700
2021-01-26,55.9900016784668,56.91999816894531,52.29999923706055,52.56999969482422,52.56999969482422,575800
2021-01-27,50.54499816894531,54.11000061035156,47.349998474121094,51.7599983215332,51.7599983215332,1017900
2021-01-28,54.040000915527344,57.62200164794922,51.959999084472656,56.869998931884766,56.869998931884766,661200
2021-01-29,56.400001525878906,58.810001373291016,55.22999954223633,56.70000076293945,56.70000076293945,621900
2021-02-01,58.36000061035156,61.16999816894531,57.3849983215332,60.720001220703125,60.720001220703125,571800
2021-02-02,62.58000183105469,67.13999938964844,62.310001373291016,65.02999877929688,65.02999877929688,981400
2021-02-03,67.0,77.11000061035156,66.75,73.79000091552734,73.79000091552734,1195200
2021-02-04,73.2699966430664,78.95999908447266,71.08000183105469,77.87000274658203,77.87000274658203,1141800
2021-02-05,77.0,79.98999786376953,71.04000091552734,73.04000091552734,73.04000091552734,2986800
2021-02-08,77.98999786376953,80.29000091552734,74.88500213623047,77.2699966430664,77.2699966430664,2621000
2021-02-09,78.58999633789062,83.52999877929688,78.13999938964844,81.37999725341797,81.37999725341797,1898700
2021-02-10,83.43000030517578,86.02999877929688,75.0199966430664,76.44000244140625,76.44000244140625,1152100
2021-02-11,76.33000183105469,77.58000183105469,74.16000366210938,74.91999816894531,74.91999816894531,840000
2021-02-12,75.41000366210938,76.4800033569336,74.23999786376953,75.7300033569336,75.7300033569336,897400
2021-02-16,77.76000213623047,79.30000305175781,74.20999908447266,74.66000366210938,74.66000366210938,1040400
2021-02-17,72.43000030517578,74.87999725341797,68.70999908447266,74.0,74.0,864400
2021-02-18,70.88999938964844,72.4000015258789,66.66000366210938,69.81999969482422,69.81999969482422,1319300
2021-02-19,70.79000091552734,74.76000213623047,70.79000091552734,72.95999908447266,72.95999908447266,721500
2021-02-22,71.81999969482422,72.0999984741211,62.224998474121094,63.09000015258789,63.09000015258789,1283800
2021-02-23,61.0099983215332,61.630001068115234,53.391998291015625,61.5099983215332,61.5099983215332,1650900
2021-02-24,61.95000076293945,64.95999908447266,59.52000045776367,62.29999923706055,62.29999923706055,868000
2021-02-25,61.59000015258789,62.0,56.56999969482422,58.560001373291016,58.560001373291016,930900
2021-02-26,59.349998474121094,61.869998931884766,55.5,58.060001373291016,58.060001373291016,854300
2021-03-01,59.529998779296875,64.83000183105469,59.529998779296875,62.88999938964844,62.88999938964844,979900
2021-03-02,62.66999816894531,64.29000091552734,61.720001220703125,62.150001525878906,62.150001525878906,940400
2021-03-03,61.38999938964844,62.25,54.15999984741211,55.380001068115234,55.380001068115234,740700
2021-03-04,54.40999984741211,56.15999984741211,46.52000045776367,46.90999984741211,46.90999984741211,2181100
2021-03-05,47.720001220703125,48.189998626708984,40.689998626708984,47.5099983215332,47.5099983215332,2519500
2021-03-08,48.02000045776367,50.2869987487793,43.5,44.470001220703125,44.470001220703125,1417100
2021-03-09,46.939998626708984,52.18000030517578,46.939998626708984,50.689998626708984,50.689998626708984,1707000
2021-03-10,51.20000076293945,55.119998931884766,49.849998474121094,50.0099983215332,50.0099983215332,1440600
2021-03-11,52.77000045776367,54.68000030517578,52.38999938964844,53.15999984741211,53.15999984741211,1589300
2021-03-12,51.290000915527344,52.665000915527344,50.5,52.47999954223633,52.47999954223633,627600
2021-03-15,51.779998779296875,54.29999923706055,51.779998779296875,53.93000030517578,53.93000030517578,753800
2021-03-16,54.88999938964844,56.0,51.189998626708984,52.90999984741211,52.90999984741211,1053400
2021-03-17,51.0,55.779998779296875,50.0,53.91999816894531,53.91999816894531,1356600
2021-03-18,53.13999938964844,53.439998626708984,49.5,49.84000015258789,49.84000015258789,1500000
2021-03-19,49.77000045776367,52.5,49.61000061035156,51.9900016784668,51.9900016784668,2009600
2021-03-22,52.560001373291016,55.93000030517578,52.040000915527344,54.40999984741211,54.40999984741211,981500
2021-03-23,54.040000915527344,54.29999923706055,51.87900161743164,53.0099983215332,53.0099983215332,970400
2021-03-24,54.43000030517578,54.439998626708984,46.630001068115234,48.11000061035156,48.11000061035156,1418600
2021-03-25,46.27000045776367,50.11000061035156,44.709999084472656,50.0099983215332,50.0099983215332,1170500
2021-03-26,51.31999969482422,51.4900016784668,46.41999816894531,48.33000183105469,48.33000183105469,864800
2021-03-29,48.029998779296875,48.59000015258789,45.400001525878906,46.7400016784668,46.7400016784668,607500
2021-03-30,46.58000183105469,50.18000030517578,45.18000030517578,49.470001220703125,49.470001220703125,530900
2021-03-31,50.599998474121094,55.005001068115234,50.099998474121094,53.75,53.75,1028200
2021-04-01,54.91999816894531,58.29499816894531,52.56999969482422,52.720001220703125,52.720001220703125,876100
2021-04-05,54.310001373291016,57.59000015258789,54.310001373291016,56.619998931884766,56.619998931884766,741300
2021-04-06,55.720001220703125,59.834999084472656,54.5,55.40999984741211,55.40999984741211,981300
2021-04-07,54.91999816894531,55.334999084472656,51.689998626708984,52.15999984741211,52.15999984741211,450700
2021-04-08,53.88999938964844,54.61000061035156,52.380001068115234,53.369998931884766,53.369998931884766,397200
2021-04-09,53.380001068115234,54.790000915527344,51.2599983215332,52.56999969482422,52.56999969482422,456000
2021-04-12,52.810001373291016,52.900001525878906,49.630001068115234,51.650001525878906,51.650001525878906,328700
2021-04-13,52.25,55.77000045776367,52.19499969482422,55.040000915527344,55.040000915527344,693700
2021-04-14,55.630001068115234,57.970001220703125,53.15999984741211,53.56999969482422,53.56999969482422,518000
2021-04-15,54.40999984741211,56.83000183105469,54.29999923706055,56.380001068115234,56.380001068115234,497300
2021-04-16,56.0099983215332,56.19499969482422,46.18000030517578,48.16999816894531,48.16999816894531,1480200
2021-04-19,47.040000915527344,48.08000183105469,43.4900016784668,45.310001373291016,45.310001373291016,855800
2021-04-20,44.7599983215332,46.209999084472656,43.70000076293945,45.970001220703125,45.970001220703125,775100
2021-04-21,45.56999969482422,49.470001220703125,44.255001068115234,49.38999938964844,49.38999938964844,515900
2021-04-22,49.880001068115234,50.47999954223633,48.04999923706055,49.18000030517578,49.18000030517578,592600
2021-04-23,49.810001373291016,50.63399887084961,48.5099983215332,49.45000076293945,49.45000076293945,449400
2021-04-26,50.29999923706055,51.72999954223633,49.06999969482422,50.65999984741211,50.65999984741211,402600
2021-04-27,50.59000015258789,51.599998474121094,49.66999816894531,50.900001525878906,50.900001525878906,402700
2021-04-28,50.150001525878906,51.15999984741211,48.65999984741211,50.70000076293945,50.70000076293945,327100
2021-04-29,51.27000045776367,51.5099983215332,48.36000061035156,49.0,49.0,543900
2021-04-30,48.2400016784668,50.04999923706055,48.21500015258789,49.75,49.75,583700
2021-05-03,50.20000076293945,50.34000015258789,45.25,45.9900016784668,45.9900016784668,594300
2021-05-04,45.41999816894531,45.599998474121094,42.77000045776367,45.27000045776367,45.27000045776367,863300
2021-05-05,46.15999984741211,46.31999969482422,42.7599983215332,43.65999984741211,43.65999984741211,568500
2021-05-06,43.130001068115234,43.93000030517578,40.86000061035156,43.810001373291016,43.810001373291016,823700
2021-05-07,45.349998474121094,47.459999084472656,44.130001068115234,44.349998474121094,44.349998474121094,679800
2021-05-10,43.20000076293945,43.41999816894531,40.790000915527344,42.310001373291016,42.310001373291016,1207100
2021-05-11,38.06999969482422,43.369998931884766,38.0,39.88999938964844,39.88999938964844,1771500
2021-05-12,38.41999816894531,39.65999984741211,36.060001373291016,36.459999084472656,36.459999084472656,1106900
2021-05-13,37.349998474121094,38.25,33.65999984741211,35.20000076293945,35.20000076293945,1339700
2021-05-14,36.02000045776367,37.5,35.27000045776367,36.560001373291016,36.560001373291016,1047300
2021-05-17,35.220001220703125,36.04999923706055,33.900001525878906,35.619998931884766,35.619998931884766,846900
2021-05-18,35.75,37.939998626708984,34.880001068115234,36.439998626708984,36.439998626708984,901700
2021-05-19,35.130001068115234,36.970001220703125,34.90999984741211,36.650001525878906,36.650001525878906,839500
2021-05-20,37.220001220703125,38.16999816894531,36.91999816894531,37.130001068115234,37.130001068115234,683200
2021-05-21,37.970001220703125,39.400001525878906,37.119998931884766,37.7599983215332,37.7599983215332,1475000
2021-05-24,38.13999938964844,38.7599983215332,37.21500015258789,37.290000915527344,37.290000915527344,553700
2021-05-25,37.81999969482422,39.0,37.72999954223633,38.25,38.25,700700
2021-05-26,38.209999084472656,40.51499938964844,37.779998779296875,40.400001525878906,40.400001525878906,673200
2021-05-27,40.34000015258789,40.625,38.79999923706055,39.47999954223633,39.47999954223633,727900
2021-05-28,39.86000061035156,41.7599983215332,38.709999084472656,39.04999923706055,39.04999923706055,539000
2021-06-01,39.16999816894531,39.790000915527344,35.939998626708984,36.599998474121094,36.599998474121094,737500
2021-06-02,36.38999938964844,37.08000183105469,35.400001525878906,36.06999969482422,36.06999969482422,899200
2021-06-03,35.619998931884766,36.209999084472656,33.84000015258789,33.900001525878906,33.900001525878906,1034800
2021-06-04,34.20000076293945,35.369998931884766,32.869998931884766,32.939998626708984,32.939998626708984,1067300
2021-06-07,33.59000015258789,36.04999923706055,33.27000045776367,34.939998626708984,34.939998626708984,1581900
2021-06-08,35.709999084472656,35.97999954223633,33.279998779296875,34.400001525878906,34.400001525878906,749000
2021-06-09,34.72999954223633,36.435001373291016,34.61000061035156,35.52000045776367,35.52000045776367,1031200
2021-06-10,35.939998626708984,37.209999084472656,34.68000030517578,36.689998626708984,36.689998626708984,1010600
2021-06-11,36.689998626708984,37.58000183105469,35.834999084472656,36.13999938964844,36.13999938964844,660800
2021-06-14,36.380001068115234,38.11000061035156,36.369998931884766,37.25,37.25,662100
2021-06-15,37.900001525878906,38.060001373291016,35.849998474121094,36.45000076293945,36.45000076293945,548400
2021-06-16,36.41999816894531,36.959999084472656,34.77000045776367,36.369998931884766,36.369998931884766,497700
2021-06-17,35.95000076293945,38.86000061035156,35.79600143432617,38.189998626708984,38.189998626708984,652500
2021-06-18,37.41999816894531,38.51599884033203,36.310001373291016,37.470001220703125,37.470001220703125,1357900
2021-06-21,37.56999969482422,38.33000183105469,36.22999954223633,38.0099983215332,38.0099983215332,561600
2021-06-22,37.959999084472656,38.59000015258789,37.5099983215332,38.560001373291016,38.560001373291016,416100
2021-06-23,38.52000045776367,39.900001525878906,38.52000045776367,39.08000183105469,39.08000183105469,485900
2021-06-24,39.41999816894531,40.90999984741211,39.41999816894531,40.599998474121094,40.599998474121094,626700
2021-06-25,40.63999938964844,42.4900016784668,40.224998474121094,42.0,42.0,3501000
2021-06-28,43.470001220703125,43.84000015258789,41.5099983215332,41.93000030517578,41.93000030517578,813300
2021-06-29,41.72999954223633,43.47999954223633,41.220001220703125,41.279998779296875,41.279998779296875,888000
2021-06-30,41.25,41.25,39.540000915527344,39.97999954223633,39.97999954223633,827400
2021-07-01,40.369998931884766,40.68000030517578,38.95000076293945,40.040000915527344,40.040000915527344,433200
2021-07-02,40.38999938964844,40.5,39.040000915527344,39.5,39.5,606400
2021-07-06,39.779998779296875,40.54999923706055,39.060001373291016,39.9900016784668,39.9900016784668,557900
2021-07-07,40.099998474121094,40.220001220703125,38.20000076293945,38.20000076293945,38.20000076293945,431500
2021-07-08,36.869998931884766,38.82500076293945,36.29999923706055,37.900001525878906,37.900001525878906,824200
2021-07-09,38.130001068115234,38.34000015258789,37.43000030517578,37.970001220703125,37.970001220703125,547500
2021-07-12,38.09000015258789,39.525001525878906,38.04999923706055,39.400001525878906,39.400001525878906,931500
2021-07-13,38.83000183105469,39.38999938964844,37.9900016784668,38.599998474121094,38.599998474121094,583400
2021-07-14,38.900001525878906,39.59000015258789,35.279998779296875,35.619998931884766,35.619998931884766,606900
2021-07-15,35.65999984741211,37.400001525878906,35.10300064086914,36.7400016784668,36.7400016784668,813500
2021-07-16,37.279998779296875,38.189998626708984,36.52000045776367,38.130001068115234,38.130001068115234,809600
2021-07-19,37.0,37.5,35.790000915527344,36.59000015258789,36.59000015258789,479200
2021-07-20,36.83000183105469,38.60499954223633,36.529998779296875,38.400001525878906,38.400001525878906,788500
2021-07-21,38.68000030517578,39.05500030517578,37.09000015258789,38.88999938964844,38.88999938964844,362700
2021-07-22,38.93000030517578,39.349998474121094,38.09000015258789,38.27000045776367,38.27000045776367,319500
2021-07-23,38.36000061035156,39.349998474121094,36.72999954223633,39.25,39.25,657100
2021-07-26,39.380001068115234,39.380001068115234,37.08000183105469,37.470001220703125,37.470001220703125,379200
2021-07-27,37.349998474121094,37.69499969482422,35.70000076293945,37.20000076293945,37.20000076293945,438200
2021-07-28,37.400001525878906,39.709999084472656,37.38999938964844,39.45000076293945,39.45000076293945,634100
2021-07-29,39.47999954223633,40.02000045776367,38.58000183105469,39.22999954223633,39.22999954223633,693500
2021-07-30,41.0,44.63999938964844,41.0,44.560001373291016,44.560001373291016,1247000
2021-08-02,44.650001525878906,44.91999816894531,42.347999572753906,43.939998626708984,43.939998626708984,706000
2021-08-03,44.02000045776367,45.290000915527344,43.0099983215332,44.599998474121094,44.599998474121094,620400
2021-08-04,44.290000915527344,46.439998626708984,44.189998626708984,46.34000015258789,46.34000015258789,565400
2021-08-05,46.58000183105469,47.95000076293945,45.58000183105469,47.84000015258789,47.84000015258789,552900
2021-08-06,48.0099983215332,48.0099983215332,46.18000030517578,46.970001220703125,46.970001220703125,518300
2021-08-09,46.970001220703125,48.5,46.2400016784668,46.869998931884766,46.869998931884766,546400
2021-08-10,48.09000015258789,48.09000015258789,43.40999984741211,43.810001373291016,43.810001373291016,438300
2021-08-11,43.47999954223633,43.70000076293945,41.91999816894531,42.9900016784668,42.9900016784668,734000
2021-08-12,43.15999984741211,43.27000045776367,42.349998474121094,42.52000045776367,42.52000045776367,404300
2021-08-13,42.45000076293945,42.560001373291016,40.529998779296875,40.54999923706055,40.54999923706055,364500
2021-08-16,40.41999816894531,40.41999816894531,38.5,38.77000045776367,38.77000045776367,720900
2021-08-17,38.09000015258789,38.40999984741211,37.040000915527344,38.099998474121094,38.099998474121094,468500
2021-08-18,38.279998779296875,38.65999984741211,37.02000045776367,37.040000915527344,37.040000915527344,492600
2021-08-19,36.27000045776367,38.060001373291016,36.20000076293945,37.06999969482422,37.06999969482422,315500
2021-08-20,37.560001373291016,39.34000015258789,36.88999938964844,39.029998779296875,39.029998779296875,897700
2021-08-23,39.5,40.61000061035156,39.29999923706055,40.2599983215332,40.2599983215332,709700
2021-08-24,40.310001373291016,42.43000030517578,40.224998474121094,42.02000045776367,42.02000045776367,445300
2021-08-25,41.65999984741211,44.59000015258789,41.02000045776367,44.38999938964844,44.38999938964844,1178200
2021-08-26,44.52000045776367,45.20000076293945,42.83000183105469,44.36000061035156,44.36000061035156,881800
2021-08-27,44.59000015258789,47.79999923706055,44.40999984741211,47.720001220703125,47.720001220703125,794600
2021-08-30,47.91999816894531,49.38999938964844,47.369998931884766,48.709999084472656,48.709999084472656,696800
2021-08-31,48.83000183105469,48.970001220703125,46.54999923706055,48.11000061035156,48.11000061035156,1076600
2021-09-01,48.560001373291016,51.84000015258789,48.2599983215332,51.63999938964844,51.63999938964844,676200
2021-09-02,52.029998779296875,53.29999923706055,50.75,52.970001220703125,52.970001220703125,866600
2021-09-03,52.560001373291016,52.880001068115234,50.709999084472656,51.2599983215332,51.2599983215332,670500
2021-09-07,51.20000076293945,51.709999084472656,49.83000183105469,51.060001373291016,51.060001373291016,631700
2021-09-08,50.529998779296875,51.4900016784668,49.380001068115234,49.84000015258789,49.84000015258789,486600
2021-09-09,49.470001220703125,51.029998779296875,49.349998474121094,49.369998931884766,49.369998931884766,387600
2021-09-10,49.41999816894531,50.150001525878906,48.599998474121094,48.65999984741211,48.65999984741211,524000
2021-09-13,48.97999954223633,49.040000915527344,46.65999984741211,48.2400016784668,48.2400016784668,545400
2021-09-14,48.540000915527344,49.900001525878906,46.678001403808594,46.90999984741211,46.90999984741211,549000
2021-09-15,46.63999938964844,46.95000076293945,44.75,46.720001220703125,46.720001220703125,545400
2021-09-16,46.45000076293945,46.93000030517578,45.0099983215332,46.810001373291016,46.810001373291016,294900
2021-09-17,47.189998626708984,51.790000915527344,46.80500030517578,51.20000076293945,51.20000076293945,1261900
2021-09-20,49.310001373291016,50.073001861572266,47.56999969482422,48.189998626708984,48.189998626708984,473400
2021-09-21,48.43000030517578,50.290000915527344,48.40999984741211,49.16999816894531,49.16999816894531,365600
2021-09-22,49.59000015258789,50.959999084472656,49.150001525878906,50.61000061035156,50.61000061035156,274300
2021-09-23,51.16999816894531,52.13999938964844,50.5,52.040000915527344,52.040000915527344,301000
2021-09-24,51.099998474121094,52.029998779296875,48.439998626708984,48.880001068115234,48.880001068115234,415200
2021-09-27,49.209999084472656,49.209999084472656,47.0,47.68000030517578,47.68000030517578,394400
2021-09-28,46.790000915527344,47.68000030517578,46.060001373291016,46.41999816894531,46.41999816894531,503700
2021-09-29,46.95000076293945,47.66999816894531,44.970001220703125,45.2400016784668,45.2400016784668,460400
2021-09-30,45.900001525878906,48.4900016784668,45.75,46.45000076293945,46.45000076293945,551600
2021-10-01,46.099998474121094,47.529998779296875,45.2599983215332,46.68000030517578,46.68000030517578,446900
2021-10-04,46.439998626708984,46.84000015258789,42.529998779296875,43.20000076293945,43.20000076293945,523400
2021-10-05,43.52000045776367,45.720001220703125,43.209999084472656,44.349998474121094,44.349998474121094,415300
2021-10-06,43.9900016784668,44.810001373291016,42.59000015258789,43.540000915527344,43.540000915527344,355200
