Date,Open,High,Low,Close,Adj Close,Volume
2021-10-07,43.86000061035156,44.97999954223633,43.7599983215332,43.88999938964844,43.88999938964844,358000
2021-10-08,44.560001373291016,44.9900016784668,41.119998931884766,41.529998779296875,41.529998779296875,299200
2021-10-11,41.290000915527344,42.68000030517578,40.5099983215332,41.54999923706055,41.54999923706055,195700
2021-10-12,42.470001220703125,43.83000183105469,42.06999969482422,43.22999954223633,43.22999954223633,327300
2021-10-13,43.119998931884766,44.0099983215332,42.76499938964844,43.849998474121094,43.849998474121094,280300
2021-10-14,44.790000915527344,46.470001220703125,44.66999816894531,45.099998474121094,45.099998474121094,278800
2021-10-15,45.93000030517578,45.93000030517578,44.81999969482422,45.15999984741211,45.15999984741211,352600
2021-10-18,44.77000045776367,45.66999816894531,44.18000030517578,45.150001525878906,45.150001525878906,269800
2021-10-19,45.27000045776367,47.59000015258789,45.27000045776367,46.83000183105469,46.83000183105469,372300
2021-10-20,46.630001068115234,46.900001525878906,45.88999938964844,46.45000076293945,46.45000076293945,198400
2021-10-21,46.619998931884766,47.70000076293945,46.13999938964844,46.529998779296875,46.529998779296875,211300
2021-10-22,46.4900016784668,47.349998474121094,45.65999984741211,46.400001525878906,46.400001525878906,218700
2021-10-25,46.220001220703125,46.939998626708984,45.0,45.90999984741211,45.90999984741211,238200
2021-10-26,46.33000183105469,46.790000915527344,45.02000045776367,46.36000061035156,46.36000061035156,349500
2021-10-27,45.849998474121094,46.643001556396484,45.06999969482422,45.369998931884766,45.369998931884766,606200
2021-10-28,45.59000015258789,49.529998779296875,45.31999969482422,49.25,49.25,467500
2021-10-29,49.2400016784668,50.2599983215332,47.599998474121094,47.880001068115234,47.880001068115234,499600
2021-11-01,47.869998931884766,51.970001220703125,47.47999954223633,51.79999923706055,51.79999923706055,471000
2021-11-02,51.95000076293945,53.02000045776367,50.09000015258789,52.529998779296875,52.529998779296875,428400
2021-11-03,52.529998779296875,53.880001068115234,51.470001220703125,53.790000915527344,53.790000915527344,413000
2021-11-04,53.939998626708984,54.130001068115234,51.959999084472656,52.5,52.5,432000
2021-11-05,52.279998779296875,52.38999938964844,49.0099983215332,49.959999084472656,49.959999084472656,441100
2021-11-08,50.43000030517578,51.79999923706055,50.040000915527344,50.790000915527344,50.790000915527344,608300
2021-11-09,50.810001373291016,51.43000030517578,48.95000076293945,50.09000015258789,50.09000015258789,608400
2021-11-10,50.540000915527344,51.959999084472656,45.900001525878906,45.97999954223633,45.97999954223633,809700
2021-11-11,46.34000015258789,48.060001373291016,46.34000015258789,47.0,47.0,394200
2021-11-12,47.0,48.369998931884766,45.959999084472656,48.150001525878906,48.150001525878906,755800
2021-11-15,48.47999954223633,48.58000183105469,45.939998626708984,46.45000076293945,46.45000076293945,376200
2021-11-16,46.380001068115234,47.28499984741211,45.380001068115234,46.93000030517578,46.93000030517578,415500
2021-11-17,47.0099983215332,47.0099983215332,44.130001068115234,45.59000015258789,45.59000015258789,554200
2021-11-18,46.709999084472656,46.709999084472656,43.86000061035156,45.470001220703125,45.470001220703125,537800
2021-11-19,47.310001373291016,49.68000030517578,45.595001220703125,49.29999923706055,49.29999923706055,1298300
2021-11-22,49.459999084472656,49.79999923706055,45.0,45.16999816894531,45.16999816894531,734900
2021-11-23,44.619998931884766,46.54499816894531,41.119998931884766,42.45000076293945,42.45000076293945,849000
2021-11-24,41.459999084472656,42.58000183105469,40.439998626708984,42.209999084472656,42.209999084472656,498600
2021-11-26,41.779998779296875,43.38999938964844,40.709999084472656,41.560001373291016,41.560001373291016,363300
2021-11-29,42.279998779296875,42.9900016784668,40.119998931884766,41.45000076293945,41.45000076293945,623100
2021-11-30,41.209999084472656,43.13999938964844,39.95000076293945,41.47999954223633,41.47999954223633,786400
2021-12-01,42.310001373291016,42.310001373291016,37.849998474121094,37.91999816894531,37.91999816894531,674400
2021-12-02,37.88999938964844,40.11000061035156,37.15999984741211,39.220001220703125,39.220001220703125,740400
2021-12-03,39.290000915527344,41.06999969482422,35.599998474121094,36.09000015258789,36.09000015258789,928500
2021-12-06,36.04999923706055,37.810001373291016,34.209999084472656,37.599998474121094,37.599998474121094,794300
2021-12-07,39.08000183105469,42.310001373291016,39.08000183105469,41.20000076293945,41.20000076293945,696600
2021-12-08,41.13999938964844,42.83000183105469,38.66999816894531,42.220001220703125,42.220001220703125,386400
2021-12-09,41.66999816894531,41.900001525878906,39.380001068115234,39.41999816894531,39.41999816894531,466900
2021-12-10,40.02000045776367,41.34000015258789,38.744998931884766,39.220001220703125,39.220001220703125,462300
2021-12-13,39.2400016784668,41.28499984741211,38.40999984741211,40.41999816894531,40.41999816894531,601600
2021-12-14,39.29999923706055,40.529998779296875,38.310001373291016,39.709999084472656,39.709999084472656,701800
2021-12-15,39.70000076293945,42.75,39.40999984741211,42.5,42.5,724900
2021-12-16,43.06999969482422,43.06999969482422,38.279998779296875,38.720001220703125,38.720001220703125,932200
2021-12-17,38.790000915527344,45.58000183105469,38.349998474121094,44.9900016784668,44.9900016784668,1660200
2021-12-20,43.7599983215332,43.82500076293945,40.849998474121094,41.06999969482422,41.06999969482422,1070900
2021-12-21,41.97999954223633,43.5099983215332,40.310001373291016,43.29999923706055,43.29999923706055,453000
2021-12-22,43.459999084472656,45.34000015258789,42.459999084472656,43.619998931884766,43.619998931884766,457700
2021-12-23,43.38999938964844,43.43000030517578,39.900001525878906,40.4900016784668,40.4900016784668,622800
2021-12-27,40.41999816894531,40.70500183105469,38.619998931884766,40.119998931884766,40.119998931884766,499400
2021-12-28,40.31999969482422,41.9900016784668,38.9900016784668,39.04999923706055,39.04999923706055,424800
2021-12-29,39.09000015258789,39.97800064086914,38.20000076293945,39.060001373291016,39.060001373291016,377200
2021-12-30,39.70000076293945,42.189998626708984,38.93000030517578,41.45000076293945,41.45000076293945,495900
2021-12-31,42.15999984741211,42.810001373291016,40.90999984741211,41.20000076293945,41.20000076293945,412300
2022-01-03,41.43000030517578,42.95000076293945,40.02000045776367,42.5099983215332,42.5099983215332,565400
2022-01-04,42.43000030517578,42.43000030517578,36.44499969482422,37.72999954223633,37.72999954223633,773400
2022-01-05,37.11000061035156,37.59000015258789,34.880001068115234,34.90999984741211,34.90999984741211,797700
2022-01-06,34.540000915527344,36.060001373291016,32.880001068115234,35.119998931884766,35.119998931884766,725600
2022-01-07,35.150001525878906,37.779998779296875,33.20000076293945,33.58000183105469,33.58000183105469,627100
2022-01-10,32.7599983215332,34.099998474121094,31.40999984741211,33.97999954223633,33.97999954223633,796000
2022-01-11,33.95000076293945,34.2400016784668,31.989999771118164,33.56999969482422,33.56999969482422,696000
2022-01-12,34.09000015258789,35.349998474121094,31.934999465942383,32.02000045776367,32.02000045776367,836100
2022-01-13,32.279998779296875,32.459999084472656,29.270000457763672,29.469999313354492,29.469999313354492,1041800
2022-01-14,29.3799991607666,30.790000915527344,28.420000076293945,30.34000015258789,30.34000015258789,857900
2022-01-18,29.31999969482422,30.3700008392334,27.670000076293945,27.790000915527344,27.790000915527344,722700
2022-01-19,27.889999389648438,29.899999618530273,27.139999389648438,27.219999313354492,27.219999313354492,824100
2022-01-20,27.860000610351562,30.690000534057617,27.540000915527344,27.670000076293945,27.670000076293945,950900
2022-01-21,26.940000534057617,29.0,26.920000076293945,26.959999084472656,26.959999084472656,1136600
2022-01-24,26.149999618530273,29.040000915527344,24.18199920654297,28.920000076293945,28.920000076293945,1449200
2022-01-25,27.690000534057617,29.549999237060547,25.739999771118164,27.559999465942383,27.559999465942383,1153700
2022-01-26,28.59000015258789,30.549999237060547,26.6200008392334,27.059999465942383,27.059999465942383,1033600
2022-01-27,27.540000915527344,28.6200008392334,25.520000457763672,25.559999465942383,25.559999465942383,752900
2022-01-28,25.600000381469727,27.079999923706055,23.979999542236328,27.079999923706055,27.079999923706055,1043300
2022-01-31,27.280000686645508,30.540000915527344,27.280000686645508,30.40999984741211,30.40999984741211,1178100
2022-02-01,31.049999237060547,31.709999084472656,28.729999542236328,31.239999771118164,31.239999771118164,823800
2022-02-02,31.1200008392334,31.5049991607666,28.940000534057617,29.639999389648438,29.639999389648438,652800
2022-02-03,28.329999923706055,29.639999389648438,27.459999084472656,27.709999084472656,27.709999084472656,814400
2022-02-04,27.68000030517578,29.209999084472656,26.68000030517578,28.65999984741211,28.65999984741211,841800
2022-02-07,28.81999969482422,31.100000381469727,28.610000610351562,30.139999389648438,30.139999389648438,1100400
2022-02-08,29.75,30.71500015258789,29.079999923706055,30.100000381469727,30.100000381469727,482900
2022-02-09,31.030000686645508,32.77000045776367,30.719999313354492,32.470001220703125,32.470001220703125,692100
2022-02-10,30.719999313354492,33.22999954223633,30.06999969482422,30.829999923706055,30.829999923706055,777300
2022-02-11,31.0,32.55500030517578,29.479999542236328,29.940000534057617,29.940000534057617,599800
2022-02-14,29.809999465942383,31.420000076293945,29.170000076293945,29.389999389648438,29.389999389648438,640500
2022-02-15,30.06999969482422,31.540000915527344,29.809999465942383,31.200000762939453,31.200000762939453,699800
2022-02-16,30.3799991607666,30.56999969482422,29.100000381469727,29.8700008392334,29.8700008392334,543700
2022-02-17,29.700000762939453,29.700000762939453,26.420000076293945,26.549999237060547,26.549999237060547,854000
2022-02-18,26.450000762939453,27.0,25.200000762939453,25.329999923706055,25.329999923706055,671600
2022-02-22,24.68000030517578,25.735000610351562,24.540000915527344,24.799999237060547,24.799999237060547,638800
2022-02-23,25.670000076293945,25.68000030517578,23.485000610351562,23.549999237060547,23.549999237060547,655600
2022-02-24,22.030000686645508,26.399999618530273,22.0,26.15999984741211,26.15999984741211,1077800
2022-02-25,26.59000015258789,27.049999237060547,25.479999542236328,26.93000030517578,26.93000030517578,741700
2022-02-28,26.530000686645508,28.75,26.510000228881836,27.799999237060547,27.799999237060547,906900
2022-03-01,27.8700008392334,29.670000076293945,26.950000762939453,28.040000915527344,28.040000915527344,1380900
2022-03-02,28.049999237060547,28.90999984741211,27.229999542236328,27.84000015258789,27.84000015258789,1005400
2022-03-03,28.299999237060547,28.450000762939453,25.280000686645508,26.020000457763672,26.020000457763672,903800
2022-03-04,25.75,26.600000381469727,24.3700008392334,24.760000228881836,24.760000228881836,758100
2022-03-07,25.200000762939453,26.030000686645508,24.385000228881836,24.510000228881836,24.510000228881836,797300
2022-03-08,25.020000457763672,26.549999237060547,23.610000610351562,25.190000534057617,25.190000534057617,815300
2022-03-09,26.040000915527344,27.149999618530273,25.90999984741211,26.239999771118164,26.239999771118164,973500
2022-03-10,25.479999542236328,26.010000228881836,24.649999618530273,25.8700008392334,25.8700008392334,498100
2022-03-11,26.25,26.25,23.639999389648438,23.790000915527344,23.790000915527344,602500
2022-03-14,23.56999969482422,24.441999435424805,21.450000762939453,21.940000534057617,21.940000534057617,1218400
2022-03-15,22.18000030517578,24.229999542236328,22.09000015258789,23.530000686645508,23.530000686645508,890400
2022-03-16,24.290000915527344,26.020000457763672,23.790000915527344,25.979999542236328,25.979999542236328,1276300
2022-03-17,25.780000686645508,27.690000534057617,25.389999389648438,27.559999465942383,27.559999465942383,780900
2022-03-18,27.040000915527344,29.510000228881836,27.040000915527344,28.290000915527344,28.290000915527344,2237600
2022-03-21,27.760000228881836,28.3700008392334,26.780000686645508,27.219999313354492,27.219999313354492,727300
2022-03-22,26.920000076293945,28.610000610351562,26.920000076293945,28.15999984741211,28.15999984741211,634700
2022-03-23,27.690000534057617,28.299999237060547,26.5,26.93000030517578,26.93000030517578,573200
2022-03-24,27.190000534057617,27.65999984741211,25.670000076293945,27.639999389648438,27.639999389648438,706800
2022-03-25,27.729999542236328,27.729999542236328,26.399999618530273,26.959999084472656,26.959999084472656,524300
2022-03-28,27.3700008392334,28.149999618530273,26.700000762939453,27.829999923706055,27.829999923706055,572900
2022-03-29,28.690000534057617,31.360000610351562,28.690000534057617,30.889999389648438,30.889999389648438,1071200
2022-03-30,30.200000762939453,30.65999984741211,28.639999389648438,28.760000228881836,28.760000228881836,695800
2022-03-31,29.219999313354492,29.219999313354492,27.450000762939453,27.56999969482422,27.56999969482422,668600
2022-04-01,27.649999618530273,29.18000030517578,27.649999618530273,29.020000457763672,29.020000457763672,776400
2022-04-04,29.56999969482422,30.100000381469727,28.729999542236328,29.520000457763672,29.520000457763672,464700
2022-04-05,29.25,29.55500030517578,26.920000076293945,27.010000228881836,27.010000228881836,689400
2022-04-06,26.559999465942383,27.09000015258789,25.530000686645508,26.860000610351562,26.860000610351562,958800
2022-04-07,26.700000762939453,27.670000076293945,25.899999618530273,26.600000381469727,26.600000381469727,715600
2022-04-08,26.420000076293945,26.739999771118164,25.40999984741211,25.780000686645508,25.780000686645508,680000
2022-04-11,25.139999389648438,25.850000381469727,24.520000457763672,25.31999969482422,25.31999969482422,545900
2022-04-12,26.010000228881836,27.510000228881836,25.350000381469727,25.799999237060547,25.799999237060547,676300
2022-04-13,25.6299991607666,26.270000457763672,25.309999465942383,25.8799991607666,25.8799991607666,704100
2022-04-14,25.889999389648438,25.889999389648438,24.020000457763672,24.149999618530273,24.149999618530273,528700
2022-04-18,24.139999389648438,24.139999389648438,22.940000534057617,23.260000228881836,23.260000228881836,592100
2022-04-19,23.309999465942383,24.610000610351562,22.790000915527344,23.8799991607666,23.8799991607666,682800
2022-04-20,24.110000610351562,24.110000610351562,22.68000030517578,23.059999465942383,23.059999465942383,747100
2022-04-21,23.709999084472656,24.469999313354492,21.360000610351562,21.700000762939453,21.700000762939453,1003600
2022-04-22,21.649999618530273,22.469999313354492,21.549999237060547,21.790000915527344,21.790000915527344,1542400
2022-04-25,21.6200008392334,23.31999969482422,21.559999465942383,23.31999969482422,23.31999969482422,914500
2022-04-26,23.09000015258789,23.400999069213867,21.854999542236328,21.8799991607666,21.8799991607666,1210300
2022-04-27,21.860000610351562,22.6299991607666,21.450000762939453,21.56999969482422,21.56999969482422,1047400
2022-04-28,21.760000228881836,22.34000015258789,20.229999542236328,21.34000015258789,21.34000015258789,800900
2022-04-29,21.229999542236328,22.190000534057617,20.3700008392334,20.469999313354492,20.469999313354492,735400
2022-05-02,20.3799991607666,21.670000076293945,20.290000915527344,21.59000015258789,21.59000015258789,1230200
2022-05-03,21.68000030517578,22.135000228881836,21.079999923706055,21.459999084472656,21.459999084472656,1404300
2022-05-04,21.93000030517578,22.604999542236328,20.040000915527344,22.450000762939453,22.450000762939453,2217100
2022-05-05,21.790000915527344,21.8700008392334,18.39299964904785,19.010000228881836,19.010000228881836,1271100
2022-05-06,18.639999389648438,18.959999084472656,17.59000015258789,18.440000534057617,18.440000534057617,2005900
2022-05-09,17.899999618530273,18.31999969482422,16.770000457763672,17.0,17.0,2089600
2022-05-10,18.6200008392334,19.290000915527344,15.930000305175781,16.59000015258789,16.59000015258789,1699700
2022-05-11,16.219999313354492,17.020000457763672,15.170000076293945,15.449999809265137,15.449999809265137,1259300
2022-05-12,15.0,17.610000610351562,14.850000381469727,16.479999542236328,16.479999542236328,1881800
2022-05-13,17.110000610351562,18.670000076293945,17.110000610351562,18.15999984741211,18.15999984741211,1346500
2022-05-16,17.940000534057617,18.100000381469727,16.520000457763672,16.579999923706055,16.579999923706055,827200
2022-05-17,17.399999618530273,17.81999969482422,16.479999542236328,17.40999984741211,17.40999984741211,1157900
2022-05-18,16.780000686645508,17.3700008392334,15.979999542236328,16.139999389648438,16.139999389648438,886200
2022-05-19,16.18000030517578,17.940000534057617,15.984999656677246,17.469999313354492,17.469999313354492,1161700
2022-05-20,17.8700008392334,18.43000030517578,16.8799991607666,18.3700008392334,18.3700008392334,1106000
2022-05-23,18.329999923706055,18.690000534057617,17.549999237060547,17.940000534057617,17.940000534057617,679700
2022-05-24,17.299999237060547,17.790000915527344,16.520000457763672,16.940000534057617,16.940000534057617,747300
2022-05-25,16.90999984741211,17.780000686645508,16.729999542236328,17.1200008392334,17.1200008392334,841500
2022-05-26,17.1200008392334,17.829999923706055,16.739999771118164,17.350000381469727,17.350000381469727,620200
2022-05-27,17.59000015258789,18.940000534057617,17.280000686645508,18.889999389648438,18.889999389648438,1034700
2022-05-31,18.579999923706055,19.065000534057617,17.315000534057617,17.579999923706055,17.579999923706055,1146900
2022-06-01,17.760000228881836,18.260000228881836,16.790000915527344,17.34000015258789,17.34000015258789,971700
2022-06-02,17.450000762939453,18.559999465942383,17.128000259399414,18.229999542236328,18.229999542236328,886600
2022-06-03,17.440000534057617,17.75,16.610000610351562,17.1200008392334,17.1200008392334,845900
2022-06-06,17.68000030517578,17.979999542236328,16.8700008392334,17.360000610351562,17.360000610351562,717700
2022-06-07,17.010000228881836,18.0,16.780000686645508,17.860000610351562,17.860000610351562,636700
2022-06-08,18.0,18.950000762939453,17.770000457763672,18.600000381469727,18.600000381469727,759500
2022-06-09,18.040000915527344,18.43000030517578,17.459999084472656,17.469999313354492,17.469999313354492,707400
2022-06-10,16.510000228881836,16.899999618530273,15.970000267028809,16.329999923706055,16.329999923706055,883500
2022-06-13,15.930000305175781,16.489999771118164,15.619999885559082,15.960000038146973,15.960000038146973,1260400
2022-06-14,16.219999313354492,16.68000030517578,15.510000228881836,16.200000762939453,16.200000762939453,1569100
2022-06-15,16.270000457763672,18.545000076293945,16.270000457763672,17.950000762939453,17.950000762939453,1374600
2022-06-16,16.709999084472656,17.165000915527344,16.440000534057617,16.969999313354492,16.969999313354492,931500
2022-06-17,17.229999542236328,17.90999984741211,16.639999389648438,17.0,17.0,2293200
2022-06-21,17.360000610351562,18.170000076293945,17.360000610351562,17.479999542236328,17.479999542236328,1099500
2022-06-22,17.079999923706055,18.975000381469727,17.0,18.739999771118164,18.739999771118164,1261400
2022-06-23,18.8799991607666,21.84000015258789,18.56999969482422,21.81999969482422,21.81999969482422,1424300
2022-06-24,22.149999618530273,22.770000457763672,21.459999084472656,22.739999771118164,22.739999771118164,2281900
2022-06-27,22.540000915527344,22.739999771118164,20.709999084472656,20.989999771118164,20.989999771118164,944300
2022-06-28,21.110000610351562,21.270000457763672,19.729999542236328,19.829999923706055,19.829999923706055,993700
2022-06-29,19.739999771118164,20.190000534057617,19.200000762939453,19.969999313354492,19.969999313354492,887200
2022-06-30,19.410999298095703,20.450000762939453,19.299999237060547,19.899999618530273,19.899999618530273,816600
2022-07-01,19.989999771118164,21.25,19.969999313354492,21.100000381469727,21.100000381469727,795000
2022-07-05,20.790000915527344,23.43000030517578,20.420000076293945,23.40999984741211,23.40999984741211,1200100
2022-07-06,23.31999969482422,24.25,23.190000534057617,23.93000030517578,23.93000030517578,1176700
2022-07-07,23.84000015258789,25.719999313354492,23.790000915527344,25.3799991607666,25.3799991607666,886600
2022-07-08,24.6200008392334,26.139999389648438,24.3799991607666,25.600000381469727,25.600000381469727,745400
2022-07-11,25.3700008392334,25.420000076293945,24.350000381469727,24.719999313354492,24.719999313354492,1024900
2022-07-12,24.8799991607666,25.700000762939453,23.940000534057617,25.610000610351562,25.610000610351562,860300
2022-07-13,24.760000228881836,26.809999465942383,24.520000457763672,25.719999313354492,25.719999313354492,775300
2022-07-14,25.56999969482422,26.020000457763672,24.96500015258789,25.579999923706055,25.579999923706055,654400
2022-07-15,26.0,26.829999923706055,25.399999618530273,26.690000534057617,26.690000534057617,871300
2022-07-18,27.110000610351562,27.270000457763672,24.0,24.25,24.25,901700
2022-07-19,24.540000915527344,25.844999313354492,23.90999984741211,25.81999969482422,25.81999969482422,1435300
2022-07-20,26.059999465942383,28.1299991607666,26.030000686645508,26.920000076293945,26.920000076293945,1024600
2022-07-21,26.850000381469727,27.31999969482422,26.079999923706055,26.600000381469727,26.600000381469727,970100
2022-07-22,26.8700008392334,26.8700008392334,24.440000534057617,24.540000915527344,24.540000915527344,967300
2022-07-25,24.469999313354492,24.799999237060547,23.68000030517578,24.670000076293945,24.670000076293945,1001900
2022-07-26,24.530000686645508,25.5049991607666,24.100000381469727,24.729999542236328,24.729999542236328,704600
2022-07-27,25.0,26.479999542236328,24.450000762939453,26.219999313354492,26.219999313354492,768700
2022-07-28,26.360000610351562,27.559999465942383,25.469999313354492,27.459999084472656,27.459999084472656,834500
2022-07-29,26.920000076293945,27.1299991607666,26.209999084472656,26.34000015258789,26.34000015258789,896900
2022-08-01,25.969999313354492,26.649999618530273,25.459999084472656,25.81999969482422,25.81999969482422,910500
2022-08-02,25.559999465942383,26.860000610351562,25.274999618530273,26.639999389648438,26.639999389648438,665400
2022-08-03,27.510000228881836,28.18000030517578,24.510000228881836,25.049999237060547,25.049999237060547,1106700
2022-08-04,25.59000015258789,27.770000457763672,25.190000534057617,27.65999984741211,27.65999984741211,1038300
2022-08-05,26.579999923706055,28.1299991607666,25.75,27.899999618530273,27.899999618530273,926500
2022-08-08,28.0,28.270000457763672,26.670000076293945,26.829999923706055,26.829999923706055,1256200
2022-08-09,26.3799991607666,26.3799991607666,23.479999542236328,24.1299991607666,24.1299991607666,916600
2022-08-10,25.350000381469727,26.25,24.610000610351562,25.959999084472656,25.959999084472656,1102000
2022-08-11,26.1200008392334,27.399999618530273,25.059999465942383,25.489999771118164,25.489999771118164,1175900
2022-08-12,25.969999313354492,26.3700008392334,25.579999923706055,26.049999237060547,26.049999237060547,620700
2022-08-15,25.739999771118164,26.280000686645508,25.270000457763672,25.850000381469727,25.850000381469727,566100
2022-08-16,25.719999313354492,25.8700008392334,23.670000076293945,24.1299991607666,24.1299991607666,753700
2022-08-17,23.399999618530273,23.920000076293945,22.489999771118164,22.579999923706055,22.579999923706055,681100
2022-08-18,22.530000686645508,23.030000686645508,21.729999542236328,22.81999969482422,22.81999969482422,749000
2022-08-19,22.280000686645508,22.299999237060547,21.510000228881836,21.700000762939453,21.700000762939453,605700
2022-08-22,21.239999771118164,21.729999542236328,20.719999313354492,21.18000030517578,21.18000030517578,634300
2022-08-23,21.350000381469727,22.1200008392334,20.81999969482422,21.459999084472656,21.459999084472656,647000
2022-08-24,21.3799991607666,22.31999969482422,21.25,22.020000457763672,22.020000457763672,553600
2022-08-25,22.510000228881836,22.950000762939453,22.100000381469727,22.920000076293945,22.920000076293945,483600
2022-08-26,22.809999465942383,22.809999465942383,21.06999969482422,21.34000015258789,21.34000015258789,864300
2022-08-29,20.940000534057617,21.729999542236328,20.389999389648438,20.559999465942383,20.559999465942383,743500
2022-08-30,21.06999969482422,21.1299991607666,20.020000457763672,20.43000030517578,20.43000030517578,961300
2022-08-31,20.920000076293945,21.170000076293945,20.06999969482422,20.399999618530273,20.399999618530273,793100
2022-09-01,20.040000915527344,20.040000915527344,18.799999237060547,19.809999465942383,19.809999465942383,968800
2022-09-02,20.309999465942383,20.399999618530273,18.969999313354492,19.18000030517578,19.18000030517578,872500
2022-09-06,19.239999771118164,19.350000381469727,18.549999237060547,18.700000762939453,18.700000762939453,1005600
2022-09-07,18.790000915527344,19.639999389648438,18.610000610351562,19.559999465942383,19.559999465942383,729300
2022-09-08,18.959999084472656,19.8799991607666,18.809999465942383,19.389999389648438,19.389999389648438,893000
2022-09-09,19.690000534057617,19.959999084472656,19.1200008392334,19.950000762939453,19.950000762939453,835800
2022-09-12,20.1299991607666,21.010000228881836,20.030000686645508,20.8799991607666,20.8799991607666,947400
2022-09-13,19.559999465942383,19.64299964904785,18.959999084472656,19.190000534057617,19.190000534057617,1446400
2022-09-14,19.1299991607666,19.610000610351562,18.719999313354492,19.229999542236328,19.229999542236328,1183500
2022-09-15,18.8799991607666,20.15999984741211,18.850000381469727,19.600000381469727,19.600000381469727,920200
2022-09-16,19.079999923706055,19.079999923706055,17.704999923706055,18.469999313354492,18.469999313354492,1314500
2022-09-19,18.209999084472656,18.6299991607666,17.709999084472656,18.6299991607666,18.6299991607666,627500
2022-09-20,18.290000915527344,18.68000030517578,17.81999969482422,18.079999923706055,18.079999923706055,1609200
2022-09-21,18.110000610351562,18.260000228881836,16.989999771118164,17.049999237060547,17.049999237060547,1352000
