Date,Open,High,Low,Close,Adj Close,Volume
2022-09-22,16.850000381469727,16.954999923706055,16.40999984741211,16.709999084472656,16.709999084472656,892300
2022-09-23,16.350000381469727,16.969999313354492,16.079999923706055,16.579999923706055,16.579999923706055,968100
2022-09-26,16.549999237060547,17.559999465942383,16.549999237060547,17.309999465942383,17.309999465942383,1134900
2022-09-27,17.90999984741211,18.1299991607666,16.770000457763672,16.950000762939453,16.950000762939453,1242000
2022-09-28,17.209999084472656,17.540000915527344,16.809999465942383,17.399999618530273,17.399999618530273,1926500
2022-09-29,17.0,17.354999542236328,16.280000686645508,16.639999389648438,16.639999389648438,1168000
2022-09-30,16.739999771118164,17.40999984741211,16.540000915527344,16.600000381469727,16.600000381469727,853400
2022-10-03,17.100000381469727,17.469999313354492,16.40999984741211,17.09000015258789,17.09000015258789,912100
2022-10-04,17.610000610351562,18.649999618530273,17.56999969482422,18.6299991607666,18.6299991607666,1254000
2022-10-05,18.15999984741211,18.790000915527344,17.565000534057617,18.6299991607666,18.6299991607666,947000
2022-10-06,18.610000610351562,19.059999465942383,18.079999923706055,18.489999771118164,18.489999771118164,743300
2022-10-07,17.920000076293945,18.170000076293945,17.454999923706055,17.56999969482422,17.56999969482422,1306900
2022-10-10,17.549999237060547,17.6299991607666,15.960000038146973,16.079999923706055,16.079999923706055,862000
2022-10-11,16.09000015258789,16.200000762939453,15.085000038146973,15.59000015258789,15.59000015258789,1027000
2022-10-12,15.510000228881836,15.970000267028809,15.09000015258789,15.90999984741211,15.90999984741211,678200
2022-10-13,15.109999656677246,16.649999618530273,15.0,16.219999313354492,16.219999313354492,813100
2022-10-14,16.5,17.1299991607666,15.579999923706055,15.609999656677246,15.609999656677246,723500
2022-10-17,16.229999542236328,17.489999771118164,15.95199966430664,16.780000686645508,16.780000686645508,822000
2022-10-18,17.459999084472656,17.850000381469727,16.735000610351562,16.959999084472656,16.959999084472656,743300
2022-10-19,16.610000610351562,16.729999542236328,15.210000038146973,15.5,15.5,934700
2022-10-20,15.399999618530273,16.209999084472656,15.0,15.3100004196167,15.3100004196167,683000
2022-10-21,15.399999618530273,15.880000114440918,14.920000076293945,15.829999923706055,15.829999923706055,863100
2022-10-24,15.829999923706055,16.125,15.229999542236328,16.059999465942383,16.059999465942383,664600
2022-10-25,16.309999465942383,17.860000610351562,16.309999465942383,17.6299991607666,17.6299991607666,939500
2022-10-26,17.469999313354492,18.829999923706055,17.360000610351562,18.360000610351562,18.360000610351562,955900
2022-10-27,18.6200008392334,18.8799991607666,17.68000030517578,18.5,18.5,982100
2022-10-28,18.469999313354492,19.3799991607666,17.969999313354492,19.309999465942383,19.309999465942383,1010100
2022-10-31,19.1299991607666,20.399999618530273,19.010000228881836,20.110000610351562,20.110000610351562,1092800
2022-11-01,20.600000381469727,20.88599967956543,20.06999969482422,20.649999618530273,20.649999618530273,1072300
2022-11-02,20.43000030517578,21.200000762939453,19.40999984741211,19.5,19.5,974100
2022-11-03,22.979999542236328,24.690000534057617,21.850000381469727,24.229999542236328,24.229999542236328,2725900
2022-11-04,24.5,25.43000030517578,23.139999389648438,24.3799991607666,24.3799991607666,1438700
2022-11-07,24.700000762939453,25.479999542236328,23.309999465942383,24.729999542236328,24.729999542236328,1080600
2022-11-08,24.770000457763672,25.65999984741211,24.299999237060547,24.959999084472656,24.959999084472656,822000
2022-11-09,24.579999923706055,25.209999084472656,23.049999237060547,23.09000015258789,23.09000015258789,1148500
2022-11-10,25.31999969482422,28.260000228881836,25.31999969482422,27.959999084472656,27.959999084472656,1661000
2022-11-11,27.549999237060547,31.09000015258789,27.469999313354492,29.940000534057617,29.940000534057617,1967000
2022-11-14,29.489999771118164,30.350000381469727,28.59000015258789,28.649999618530273,28.649999618530273,1121500
2022-11-15,30.0,30.34000015258789,28.670000076293945,28.81999969482422,28.81999969482422,1097400
2022-11-16,28.270000457763672,28.3700008392334,27.010000228881836,27.649999618530273,27.649999618530273,1051200
2022-11-17,26.979999542236328,27.360000610351562,26.479999542236328,27.049999237060547,27.049999237060547,693300
2022-11-18,28.079999923706055,28.549999237060547,25.860000610351562,25.979999542236328,25.979999542236328,733000
2022-11-21,25.760000228881836,26.15399932861328,25.469999313354492,25.899999618530273,25.899999618530273,724500
2022-11-22,26.040000915527344,26.3700008392334,25.545000076293945,26.3700008392334,26.3700008392334,700200
2022-11-23,26.3799991607666,26.969999313354492,26.014999389648438,26.420000076293945,26.420000076293945,522100
2022-11-25,25.950000762939453,26.25,25.489999771118164,26.200000762939453,26.200000762939453,218000
2022-11-28,26.049999237060547,26.600000381469727,25.110000610351562,25.270000457763672,25.270000457763672,672300
2022-11-29,25.420000076293945,26.476999282836914,24.75,25.489999771118164,25.489999771118164,578000
2022-11-30,25.799999237060547,27.81999969482422,25.25,27.739999771118164,27.739999771118164,1163500
2022-12-01,27.93000030517578,28.889999389648438,27.170000076293945,28.829999923706055,28.829999923706055,989900
2022-12-02,27.899999618530273,29.19499969482422,26.950000762939453,29.139999389648438,29.139999389648438,990000
2022-12-05,29.040000915527344,29.049999237060547,26.954999923706055,27.170000076293945,27.170000076293945,828500
2022-12-06,27.030000686645508,28.09000015258789,26.6299991607666,27.25,27.25,722400
2022-12-07,27.020000457763672,27.989999771118164,26.780000686645508,26.84000015258789,26.84000015258789,645500
2022-12-08,27.31999969482422,27.40999984741211,26.489999771118164,26.8700008392334,26.8700008392334,622400
2022-12-09,26.850000381469727,27.600000381469727,26.280000686645508,26.690000534057617,26.690000534057617,1474200
2022-12-12,26.59000015258789,29.2549991607666,25.940000534057617,29.09000015258789,29.09000015258789,1347300
2022-12-13,30.690000534057617,32.400001525878906,28.950000762939453,29.799999237060547,29.799999237060547,1177400
2022-12-14,29.239999771118164,30.594999313354492,28.635000228881836,29.1299991607666,29.1299991607666,1354400
2022-12-15,28.579999923706055,28.760000228881836,27.709999084472656,28.31999969482422,28.31999969482422,974300
2022-12-16,27.173999786376953,28.0,26.996000289916992,27.40999984741211,27.40999984741211,3765200
2022-12-19,27.579999923706055,27.579999923706055,26.165000915527344,26.43000030517578,26.43000030517578,704000
2022-12-20,26.139999389648438,26.899999618530273,26.139999389648438,26.510000228881836,26.510000228881836,745800
2022-12-21,26.8700008392334,27.860000610351562,26.690000534057617,27.280000686645508,27.280000686645508,663800
2022-12-22,26.84000015258789,27.0,25.479999542236328,26.469999313354492,26.469999313354492,667800
2022-12-23,26.290000915527344,26.5,24.309999465942383,24.579999923706055,24.579999923706055,578100
2022-12-27,24.399999618530273,24.719999313354492,23.790000915527344,23.8700008392334,23.8700008392334,539100
2022-12-28,23.850000381469727,24.68000030517578,23.239999771118164,23.420000076293945,23.420000076293945,580300
2022-12-29,23.93000030517578,24.709999084472656,23.670000076293945,24.09000015258789,24.09000015258789,678300
2022-12-30,23.65999984741211,23.834999084472656,22.899999618530273,23.729999542236328,23.729999542236328,537000
2023-01-03,24.290000915527344,24.579999923706055,22.454999923706055,22.649999618530273,22.649999618530273,711800
2023-01-04,22.90999984741211,24.06999969482422,22.729999542236328,23.770000457763672,23.770000457763672,993100
2023-01-05,23.920000076293945,24.0,22.93000030517578,23.100000381469727,23.100000381469727,572200
2023-01-06,22.950000762939453,23.139999389648438,22.030000686645508,22.389999389648438,22.389999389648438,624900
2023-01-09,22.780000686645508,23.790000915527344,22.600000381469727,23.059999465942383,23.059999465942383,867400
2023-01-10,22.760000228881836,24.0,22.700000762939453,23.989999771118164,23.989999771118164,654900
2023-01-11,24.010000228881836,25.309999465942383,23.850000381469727,25.219999313354492,25.219999313354492,772500
2023-01-12,25.729999542236328,26.139999389648438,24.56999969482422,26.049999237060547,26.049999237060547,731900
2023-01-13,25.510000228881836,26.68000030517578,25.270000457763672,26.6200008392334,26.6200008392334,940300
2023-01-17,26.440000534057617,26.719999313354492,25.520000457763672,26.690000534057617,26.690000534057617,493600
2023-01-18,25.8799991607666,27.469999313354492,25.559999465942383,25.90999984741211,25.90999984741211,713300
2023-01-19,25.75,25.93000030517578,23.90999984741211,23.940000534057617,23.940000534057617,734000
2023-01-20,24.049999237060547,25.049999237060547,23.690000534057617,24.889999389648438,24.889999389648438,689100
2023-01-23,25.190000534057617,26.559999465942383,24.850000381469727,26.31999969482422,26.31999969482422,702100
2023-01-24,26.15999984741211,26.90999984741211,25.739999771118164,25.8700008392334,25.8700008392334,522200
2023-01-25,25.15999984741211,25.790000915527344,24.479999542236328,25.75,25.75,649100
2023-01-26,26.350000381469727,26.604999542236328,25.40999984741211,26.059999465942383,26.059999465942383,521800
2023-01-27,25.610000610351562,26.34000015258789,25.610000610351562,26.030000686645508,26.030000686645508,620700
2023-01-30,25.420000076293945,25.420000076293945,24.299999237060547,24.530000686645508,24.530000686645508,524600
2023-01-31,24.530000686645508,25.25,24.530000686645508,25.1299991607666,25.1299991607666,567400
2023-02-01,25.290000915527344,26.329999923706055,24.110000610351562,25.959999084472656,25.959999084472656,821800
2023-02-02,27.059999465942383,28.579999923706055,26.8700008392334,27.889999389648438,27.889999389648438,663000
2023-02-03,26.56999969482422,27.520000457763672,25.799999237060547,26.670000076293945,26.670000076293945,551800
2023-02-06,26.209999084472656,26.260000228881836,25.149999618530273,25.559999465942383,25.559999465942383,444400
2023-02-07,25.639999389648438,26.450000762939453,25.06999969482422,26.229999542236328,26.229999542236328,606300
2023-02-08,25.889999389648438,26.65999984741211,25.68000030517578,25.90999984741211,25.90999984741211,941200
2023-02-09,26.290000915527344,26.709999084472656,24.972000122070312,25.239999771118164,25.239999771118164,599200
2023-02-10,24.780000686645508,25.110000610351562,24.200000762939453,24.350000381469727,24.350000381469727,754000
2023-02-13,24.3799991607666,25.3700008392334,23.989999771118164,25.1299991607666,25.1299991607666,540000
2023-02-14,25.579999923706055,26.100000381469727,24.09000015258789,25.959999084472656,25.959999084472656,608500
2023-02-15,25.950000762939453,27.079999923706055,25.469999313354492,27.010000228881836,27.010000228881836,570100
2023-02-16,25.940000534057617,26.71500015258789,25.399999618530273,25.43000030517578,25.43000030517578,762800
2023-02-17,25.270000457763672,25.489999771118164,24.270000457763672,25.459999084472656,25.459999084472656,841300
2023-02-21,24.56999969482422,24.600000381469727,22.575000762939453,22.719999313354492,22.719999313354492,986800
2023-02-22,22.770000457763672,24.204999923706055,22.649999618530273,23.899999618530273,23.899999618530273,1238300
2023-02-23,26.299999237060547,26.299999237060547,22.65999984741211,23.93000030517578,23.93000030517578,1038200
2023-02-24,23.219999313354492,24.190000534057617,22.799999237060547,23.780000686645508,23.780000686645508,599900
2023-02-27,24.239999771118164,24.290000915527344,23.440000534057617,24.219999313354492,24.219999313354492,482300
2023-02-28,24.139999389648438,25.270000457763672,24.139999389648438,24.610000610351562,24.610000610351562,898000
2023-03-01,24.540000915527344,24.649999618530273,23.68000030517578,23.700000762939453,23.700000762939453,1044800
2023-03-02,23.170000076293945,24.1200008392334,22.989999771118164,24.100000381469727,24.100000381469727,770600
2023-03-03,24.260000228881836,25.100000381469727,24.040000915527344,24.739999771118164,24.739999771118164,645600
2023-03-06,24.850000381469727,25.0,23.559999465942383,23.729999542236328,23.729999542236328,641500
2023-03-07,23.5,23.989999771118164,23.25,23.389999389648438,23.389999389648438,500600
2023-03-08,23.420000076293945,24.520000457763672,23.09000015258789,23.770000457763672,23.770000457763672,756600
2023-03-09,23.770000457763672,24.100000381469727,22.825000762939453,23.1200008392334,23.1200008392334,716700
2023-03-10,22.979999542236328,22.989999771118164,20.34000015258789,21.09000015258789,21.09000015258789,972600
2023-03-13,20.250999450683594,23.649999618530273,20.250999450683594,22.68000030517578,22.68000030517578,930800
2023-03-14,23.450000762939453,23.899999618530273,22.559999465942383,23.079999923706055,23.079999923706055,649200
2023-03-15,22.600000381469727,23.094999313354492,22.459999084472656,22.90999984741211,22.90999984741211,900400
2023-03-16,22.75,23.6200008392334,22.31999969482422,23.309999465942383,23.309999465942383,878100
2023-03-17,23.229999542236328,23.30500030517578,21.920000076293945,22.43000030517578,22.43000030517578,1531000
2023-03-20,22.280000686645508,22.899999618530273,21.770000457763672,22.5,22.5,512500
2023-03-21,22.850000381469727,23.56999969482422,22.709999084472656,23.239999771118164,23.239999771118164,534800
2023-03-22,23.15999984741211,23.28499984741211,21.809999465942383,21.829999923706055,21.829999923706055,642800
2023-03-23,22.1299991607666,22.90999984741211,21.540000915527344,22.1200008392334,22.1200008392334,625100
2023-03-24,21.8799991607666,22.170000076293945,21.295000076293945,21.969999313354492,21.969999313354492,734800
2023-03-27,22.15999984741211,22.489999771118164,21.520000457763672,21.90999984741211,21.90999984741211,969400
2023-03-28,21.780000686645508,22.030000686645508,20.549999237060547,20.579999923706055,20.579999923706055,732100
2023-03-29,21.010000228881836,21.68000030517578,20.8799991607666,21.469999313354492,21.469999313354492,667200
2023-03-30,21.68000030517578,21.90999984741211,20.510000228881836,20.610000610351562,20.610000610351562,523000
2023-03-31,20.889999389648438,22.709999084472656,20.729999542236328,22.299999237060547,22.299999237060547,970700
2023-04-03,22.1200008392334,22.34000015258789,21.450000762939453,22.170000076293945,22.170000076293945,607700
2023-04-04,22.260000228881836,22.329999923706055,21.690000534057617,22.170000076293945,22.170000076293945,840300
2023-04-05,21.979999542236328,22.209999084472656,21.350000381469727,21.489999771118164,21.489999771118164,550800
2023-04-06,21.420000076293945,21.81999969482422,21.010000228881836,21.690000534057617,21.690000534057617,454800
2023-04-10,21.290000915527344,21.530000686645508,20.915000915527344,21.299999237060547,21.299999237060547,601500
2023-04-11,21.270000457763672,21.760000228881836,20.8700008392334,21.389999389648438,21.389999389648438,484700
2023-04-12,22.049999237060547,22.309999465942383,21.049999237060547,21.260000228881836,21.260000228881836,474100
2023-04-13,21.440000534057617,23.014999389648438,21.139999389648438,22.799999237060547,22.799999237060547,748300
2023-04-14,22.719999313354492,22.719999313354492,21.780000686645508,21.93000030517578,21.93000030517578,463000
2023-04-17,21.93000030517578,23.059999465942383,21.719999313354492,22.959999084472656,22.959999084472656,854900
2023-04-18,23.170000076293945,23.170000076293945,22.309999465942383,22.84000015258789,22.84000015258789,449600
2023-04-19,22.479999542236328,23.25,22.079999923706055,23.209999084472656,23.209999084472656,689500
2023-04-20,22.940000534057617,23.049999237060547,22.264999389648438,22.729999542236328,22.729999542236328,854500
2023-04-21,22.719999313354492,23.3700008392334,22.600000381469727,23.139999389648438,23.139999389648438,497800
2023-04-24,23.049999237060547,23.545000076293945,22.719999313354492,23.209999084472656,23.209999084472656,465600
2023-04-25,22.979999542236328,23.149999618530273,21.981000900268555,22.079999923706055,22.079999923706055,759400
2023-04-26,22.100000381469727,23.049999237060547,21.670000076293945,21.969999313354492,21.969999313354492,526600
2023-04-27,22.260000228881836,22.739999771118164,21.700000762939453,22.290000915527344,22.290000915527344,654800
2023-04-28,22.059999465942383,22.93000030517578,21.729999542236328,22.639999389648438,22.639999389648438,524100
2023-05-01,22.610000610351562,23.260000228881836,22.209999084472656,22.84000015258789,22.84000015258789,708900
2023-05-02,22.6299991607666,22.809999465942383,20.93000030517578,20.959999084472656,20.959999084472656,773600
2023-05-03,21.309999465942383,22.25,21.110000610351562,21.520000457763672,21.520000457763672,697700
2023-05-04,21.110000610351562,22.665000915527344,21.030000686645508,22.260000228881836,22.260000228881836,1067700
2023-05-05,22.979999542236328,23.940000534057617,22.520000457763672,23.280000686645508,23.280000686645508,774900
2023-05-08,23.190000534057617,23.329999923706055,21.920000076293945,22.6299991607666,22.6299991607666,778500
2023-05-09,22.270000457763672,23.149999618530273,22.030000686645508,22.969999313354492,22.969999313354492,633100
2023-05-10,23.760000228881836,24.280000686645508,23.010000228881836,23.649999618530273,23.649999618530273,674200
2023-05-11,23.600000381469727,23.974000930786133,23.149999618530273,23.579999923706055,23.579999923706055,650200
2023-05-12,23.700000762939453,23.700000762939453,23.020000457763672,23.520000457763672,23.520000457763672,566500
2023-05-15,23.56999969482422,25.229999542236328,23.350000381469727,25.100000381469727,25.100000381469727,668400
2023-05-16,24.649999618530273,24.8799991607666,23.799999237060547,24.579999923706055,24.579999923706055,873500
2023-05-17,24.729999542236328,25.079999923706055,23.950000762939453,25.059999465942383,25.059999465942383,685600
2023-05-18,24.959999084472656,25.34000015258789,24.110000610351562,24.59000015258789,24.59000015258789,561800
2023-05-19,24.899999618530273,25.149999618530273,23.895000457763672,24.389999389648438,24.389999389648438,601800
2023-05-22,24.469999313354492,26.43000030517578,24.350000381469727,26.290000915527344,26.290000915527344,602100
2023-05-23,26.290000915527344,27.260000228881836,25.989999771118164,26.0,26.0,598000
2023-05-24,25.6299991607666,26.100000381469727,25.100000381469727,25.940000534057617,25.940000534057617,722700
2023-05-25,26.31999969482422,26.520000457763672,25.200000762939453,25.489999771118164,25.489999771118164,564600
2023-05-26,25.690000534057617,26.100000381469727,25.170000076293945,25.579999923706055,25.579999923706055,504300
2023-05-30,25.90999984741211,27.25,25.510000228881836,25.68000030517578,25.68000030517578,410400
2023-05-31,25.56999969482422,26.350000381469727,25.084999084472656,25.8799991607666,25.8799991607666,821700
2023-06-01,25.760000228881836,26.600000381469727,25.520000457763672,26.190000534057617,26.190000534057617,508600
2023-06-02,26.540000915527344,26.959999084472656,26.1200008392334,26.719999313354492,26.719999313354492,526500
2023-06-05,26.43000030517578,26.809999465942383,25.889999389648438,25.920000076293945,25.920000076293945,464700
2023-06-06,25.780000686645508,26.829999923706055,25.459999084472656,25.809999465942383,25.809999465942383,627500
2023-06-07,25.93000030517578,26.795000076293945,25.774999618530273,26.440000534057617,26.440000534057617,941300
2023-06-08,26.219999313354492,26.738000869750977,25.65999984741211,25.899999618530273,25.899999618530273,522600
2023-06-09,26.209999084472656,26.209999084472656,25.420000076293945,25.84000015258789,25.84000015258789,480700
2023-06-12,26.079999923706055,27.219999313354492,25.90999984741211,26.760000228881836,26.760000228881836,586500
2023-06-13,26.93000030517578,27.309999465942383,26.600000381469727,26.989999771118164,26.989999771118164,632800
2023-06-14,27.020000457763672,27.1299991607666,25.760000228881836,26.399999618530273,26.399999618530273,521000
2023-06-15,25.93000030517578,26.690000534057617,25.549999237060547,26.520000457763672,26.520000457763672,514800
2023-06-16,26.940000534057617,27.229999542236328,26.040000915527344,26.09000015258789,26.09000015258789,1922900
2023-06-20,26.09000015258789,26.43000030517578,25.59000015258789,26.25,26.25,646600
2023-06-21,25.989999771118164,26.149999618530273,25.3700008392334,25.860000610351562,25.860000610351562,492700
2023-06-22,25.639999389648438,26.690000534057617,25.450000762939453,26.5,26.5,468700
2023-06-23,25.969999313354492,26.049999237060547,25.229999542236328,25.530000686645508,25.530000686645508,827100
2023-06-26,25.360000610351562,26.06999969482422,25.290000915527344,25.6200008392334,25.6200008392334,636000
2023-06-27,25.579999923706055,25.71500015258789,24.950000762939453,25.350000381469727,25.350000381469727,638400
2023-06-28,25.360000610351562,25.8700008392334,25.200000762939453,25.860000610351562,25.860000610351562,505000
2023-06-29,25.860000610351562,26.34000015258789,25.600000381469727,25.860000610351562,25.860000610351562,794400
2023-06-30,26.350000381469727,26.65999984741211,25.385000228881836,25.469999313354492,25.469999313354492,555600
2023-07-03,25.389999389648438,25.7450008392334,24.540000915527344,24.920000076293945,24.920000076293945,355400
2023-07-05,24.600000381469727,24.635000228881836,23.59000015258789,23.969999313354492,23.969999313354492,797500
2023-07-06,23.459999084472656,23.459999084472656,23.049999237060547,23.219999313354492,23.219999313354492,599500
2023-07-07,23.360000610351562,23.979999542236328,23.260000228881836,23.709999084472656,23.709999084472656,692900
2023-07-10,23.709999084472656,25.209999084472656,23.6299991607666,25.209999084472656,25.209999084472656,873500
2023-07-11,25.59000015258789,27.420000076293945,25.549999237060547,27.3799991607666,27.3799991607666,942100
2023-07-12,27.989999771118164,28.469999313354492,27.610000610351562,28.299999237060547,28.299999237060547,894800
2023-07-13,28.59000015258789,28.756999969482422,27.937999725341797,28.520000457763672,28.520000457763672,735400
2023-07-14,28.639999389648438,29.170000076293945,28.270000457763672,28.809999465942383,28.809999465942383,747100
2023-07-17,29.209999084472656,30.264999389648438,28.735000610351562,29.920000076293945,29.920000076293945,872000
2023-07-18,30.0,30.520000457763672,29.59000015258789,29.780000686645508,29.780000686645508,814400
2023-07-19,29.799999237060547,30.299999237060547,29.239999771118164,29.280000686645508,29.280000686645508,582400
2023-07-20,28.84000015258789,29.040000915527344,27.989999771118164,28.020000457763672,28.020000457763672,558400
2023-07-21,28.489999771118164,28.989999771118164,28.204999923706055,28.579999923706055,28.579999923706055,486000
2023-07-24,28.40999984741211,28.90999984741211,27.399999618530273,27.540000915527344,27.540000915527344,654400
2023-07-25,27.540000915527344,28.645000457763672,27.280000686645508,28.530000686645508,28.530000686645508,425700
2023-07-26,28.440000534057617,28.850000381469727,28.299999237060547,28.6200008392334,28.6200008392334,366100
2023-07-27,29.25,29.399999618530273,27.06999969482422,27.239999771118164,27.239999771118164,496400
2023-07-28,27.719999313354492,28.34000015258789,27.40999984741211,28.100000381469727,28.100000381469727,410400
2023-07-31,28.020000457763672,28.104999542236328,27.329999923706055,27.450000762939453,27.450000762939453,520300
2023-08-01,27.260000228881836,27.260000228881836,26.325000762939453,27.040000915527344,27.040000915527344,816900
2023-08-02,26.610000610351562,26.7450008392334,25.639999389648438,25.850000381469727,25.850000381469727,659200
2023-08-03,25.690000534057617,26.440000534057617,25.29199981689453,25.479999542236328,25.479999542236328,563600
2023-08-04,25.6299991607666,25.850000381469727,25.280000686645508,25.549999237060547,25.549999237060547,625000
2023-08-07,25.520000457763672,25.520000457763672,24.459999084472656,24.790000915527344,24.790000915527344,722400
2023-08-08,24.43000030517578,25.15999984741211,24.049999237060547,25.0,25.0,850700
2023-08-09,26.479999542236328,27.600000381469727,26.06999969482422,26.760000228881836,26.760000228881836,973800
2023-08-10,27.079999923706055,27.139999389648438,25.309999465942383,25.440000534057617,25.440000534057617,424300
2023-08-11,25.18000030517578,25.5,24.850000381469727,25.149999618530273,25.149999618530273,405500
2023-08-14,24.690000534057617,25.389999389648438,24.440000534057617,25.360000610351562,25.360000610351562,342600
2023-08-15,25.149999618530273,25.549999237060547,24.790000915527344,25.030000686645508,25.030000686645508,320400
2023-08-16,25.21500015258789,25.579999923706055,24.510000228881836,24.510000228881836,24.510000228881836,453700
2023-08-17,24.510000228881836,24.639999389648438,24.15999984741211,24.3799991607666,24.3799991607666,492300
2023-08-18,24.040000915527344,25.110000610351562,23.815000534057617,24.790000915527344,24.790000915527344,482500
2023-08-21,24.809999465942383,26.2450008392334,24.65999984741211,25.850000381469727,25.850000381469727,481700
2023-08-22,26.690000534057617,26.75,25.795000076293945,25.989999771118164,25.989999771118164,671100
2023-08-23,26.100000381469727,26.56999969482422,25.920000076293945,26.239999771118164,26.239999771118164,387400
2023-08-24,26.3799991607666,26.399999618530273,25.049999237060547,25.110000610351562,25.110000610351562,447200
2023-08-25,25.110000610351562,25.6299991607666,24.920000076293945,25.43000030517578,25.43000030517578,421500
2023-08-28,25.729999542236328,25.920000076293945,24.959999084472656,25.049999237060547,25.049999237060547,358200
2023-08-29,24.860000610351562,26.479999542236328,24.43000030517578,26.299999237060547,26.299999237060547,521700
2023-08-30,26.280000686645508,26.68000030517578,25.84000015258789,26.469999313354492,26.469999313354492,637100
2023-08-31,26.479999542236328,26.670000076293945,26.1299991607666,26.399999618530273,26.399999618530273,505200
2023-09-01,26.760000228881836,27.270000457763672,26.6299991607666,26.700000762939453,26.700000762939453,421300
2023-09-05,26.489999771118164,26.65999984741211,26.09000015258789,26.18000030517578,26.18000030517578,453400
2023-09-06,26.239999771118164,26.450000762939453,25.709999084472656,26.010000228881836,26.010000228881836,306800
