Date,Open,High,Low,Close,Adj Close,Volume
2023-09-07,25.649999618530273,25.698999404907227,25.200000762939453,25.329999923706055,25.329999923706055,452400
2023-09-08,25.34000015258789,25.375,24.6200008392334,24.68000030517578,24.68000030517578,535900
2023-09-11,24.850000381469727,25.44499969482422,24.729999542236328,25.290000915527344,25.290000915527344,435600
2023-09-12,25.18000030517578,25.670000076293945,25.059999465942383,25.299999237060547,25.299999237060547,293800
2023-09-13,25.299999237060547,26.0,25.299999237060547,25.350000381469727,25.350000381469727,379500
2023-09-14,25.530000686645508,25.670000076293945,24.950000762939453,25.209999084472656,25.209999084472656,436000
2023-09-15,25.25,25.354999542236328,24.719999313354492,25.049999237060547,25.049999237060547,1496000
2023-09-18,24.989999771118164,25.1200008392334,24.31999969482422,24.329999923706055,24.329999923706055,590700
2023-09-19,24.309999465942383,24.469999313354492,23.610000610351562,24.110000610351562,24.110000610351562,383100
2023-09-20,24.229999542236328,24.469999313354492,23.299999237060547,23.329999923706055,23.329999923706055,496600
2023-09-21,23.059999465942383,23.110000610351562,22.43000030517578,22.600000381469727,22.600000381469727,521300
2023-09-22,22.829999923706055,22.979999542236328,22.204999923706055,22.469999313354492,22.469999313354492,439000
2023-09-25,22.329999923706055,22.790000915527344,22.110000610351562,22.469999313354492,22.469999313354492,368000
2023-09-26,22.450000762939453,23.079999923706055,22.364999771118164,22.579999923706055,22.579999923706055,466700
2023-09-27,22.739999771118164,23.15999984741211,22.579999923706055,22.860000610351562,22.860000610351562,432100
2023-09-28,22.950000762939453,23.469999313354492,22.3700008392334,22.90999984741211,22.90999984741211,505700
2023-09-29,23.299999237060547,23.40999984741211,22.170000076293945,22.329999923706055,22.329999923706055,727500
2023-10-02,22.270000457763672,22.31999969482422,21.68000030517578,21.959999084472656,21.959999084472656,622600
2023-10-03,21.729999542236328,22.165000915527344,21.34000015258789,21.459999084472656,21.459999084472656,352800
2023-10-04,21.579999923706055,21.709999084472656,20.8799991607666,21.479999542236328,21.479999542236328,488400
2023-10-05,21.290000915527344,21.709999084472656,20.670000076293945,21.350000381469727,21.350000381469727,591000
2023-10-06,20.90999984741211,21.989999771118164,20.753000259399414,21.549999237060547,21.549999237060547,512700
2023-10-09,21.399999618530273,21.889999389648438,20.969999313354492,21.8700008392334,21.8700008392334,436700
2023-10-10,21.969999313354492,22.959999084472656,21.829999923706055,22.559999465942383,22.559999465942383,510800
2023-10-11,22.68000030517578,23.0,22.010000228881836,22.31999969482422,22.31999969482422,456900
2023-10-12,22.40999984741211,22.40999984741211,20.959999084472656,21.020000457763672,21.020000457763672,541900
2023-10-13,21.079999923706055,21.360000610351562,20.760000228881836,21.280000686645508,21.280000686645508,400200
2023-10-16,21.329999923706055,21.65999984741211,20.979999542236328,21.280000686645508,21.280000686645508,400900
2023-10-17,21.010000228881836,22.09000015258789,20.8700008392334,21.520000457763672,21.520000457763672,466400
2023-10-18,21.219999313354492,21.290000915527344,20.690000534057617,20.75,20.75,418300
2023-10-19,20.780000686645508,21.040000915527344,20.40999984741211,20.790000915527344,20.790000915527344,670600
2023-10-20,20.799999237060547,21.399999618530273,20.459999084472656,20.93000030517578,20.93000030517578,465400
2023-10-23,20.6299991607666,21.229999542236328,20.34000015258789,20.760000228881836,20.760000228881836,487700
2023-10-24,21.0,21.579999923706055,20.860000610351562,21.459999084472656,21.459999084472656,461000
2023-10-25,20.959999084472656,20.959999084472656,19.770000457763672,19.950000762939453,19.950000762939453,819200
2023-10-26,20.1299991607666,20.809999465942383,20.1299991607666,20.420000076293945,20.420000076293945,709100
2023-10-27,20.670000076293945,20.670000076293945,19.520000457763672,19.719999313354492,19.719999313354492,869800
2023-10-30,20.079999923706055,20.399999618530273,19.59000015258789,20.219999313354492,20.219999313354492,486100
2023-10-31,20.229999542236328,20.8700008392334,20.059999465942383,20.719999313354492,20.719999313354492,413400
2023-11-01,20.700000762939453,21.149999618530273,19.979999542236328,21.059999465942383,21.059999465942383,607500
2023-11-02,21.559999465942383,22.65999984741211,21.43000030517578,22.350000381469727,22.350000381469727,811900
2023-11-03,23.0,24.90999984741211,23.0,24.459999084472656,24.459999084472656,987800
2023-11-06,24.469999313354492,24.479999542236328,23.549999237060547,23.700000762939453,23.700000762939453,757900
2023-11-07,23.780000686645508,24.389999389648438,23.450000762939453,24.010000228881836,24.010000228881836,676600
2023-11-08,24.940000534057617,24.989999771118164,22.06999969482422,23.149999618530273,23.149999618530273,1013100
2023-11-09,23.469999313354492,23.770000457763672,21.264999389648438,21.469999313354492,21.469999313354492,944900
2023-11-10,21.450000762939453,22.309999465942383,21.149999618530273,22.200000762939453,22.200000762939453,876700
2023-11-13,21.969999313354492,22.969999313354492,21.760000228881836,22.950000762939453,22.950000762939453,486400
2023-11-14,24.540000915527344,25.43000030517578,24.225000381469727,25.25,25.25,1074900
2023-11-15,25.190000534057617,26.079999923706055,24.110000610351562,25.020000457763672,25.020000457763672,741800
2023-11-16,24.940000534057617,24.940000534057617,24.229999542236328,24.709999084472656,24.709999084472656,532300
2023-11-17,25.020000457763672,25.399999618530273,24.430999755859375,25.25,25.25,525800
2023-11-20,25.260000228881836,26.260000228881836,25.155000686645508,26.040000915527344,26.040000915527344,484600
2023-11-21,25.739999771118164,26.399999618530273,25.139999389648438,25.18000030517578,25.18000030517578,700700
2023-11-22,25.860000610351562,26.440000534057617,25.389999389648438,26.1200008392334,26.1200008392334,770300
2023-11-24,26.06999969482422,26.374000549316406,25.729999542236328,26.190000534057617,26.190000534057617,191200
2023-11-27,25.940000534057617,26.700000762939453,25.260000228881836,26.3700008392334,26.3700008392334,809100
2023-11-28,26.149999618530273,26.329999923706055,25.510000228881836,25.780000686645508,25.780000686645508,497900
2023-11-29,26.270000457763672,26.989999771118164,25.60099983215332,25.729999542236328,25.729999542236328,652200
2023-11-30,26.149999618530273,26.420000076293945,25.424999237060547,25.600000381469727,25.600000381469727,721200
2023-12-01,25.469999313354492,26.559999465942383,25.0,26.540000915527344,26.540000915527344,577400
2023-12-04,26.0,26.649999618530273,25.614999771118164,26.06999969482422,26.06999969482422,647700
2023-12-05,25.600000381469727,25.700000762939453,24.899999618530273,25.389999389648438,25.389999389648438,497400
2023-12-06,25.8799991607666,26.1200008392334,25.18000030517578,25.690000534057617,25.690000534057617,682800
2023-12-07,25.670000076293945,25.722000122070312,24.969999313354492,25.020000457763672,25.020000457763672,557400
2023-12-08,24.899999618530273,26.100000381469727,24.420000076293945,25.6200008392334,25.6200008392334,792700
2023-12-11,25.6299991607666,26.030000686645508,25.170000076293945,25.610000610351562,25.610000610351562,705500
2023-12-12,25.510000228881836,25.950000762939453,24.790000915527344,25.559999465942383,25.559999465942383,676000
2023-12-13,25.649999618530273,27.559999465942383,25.149999618530273,27.479999542236328,27.479999542236328,740300
2023-12-14,28.40999984741211,29.350000381469727,28.049999237060547,28.450000762939453,28.450000762939453,874600
2023-12-15,28.690000534057617,29.110000610351562,27.610000610351562,28.170000076293945,28.170000076293945,1410900
2023-12-18,28.209999084472656,28.584999084472656,27.639999389648438,27.760000228881836,27.760000228881836,625000
2023-12-19,28.209999084472656,28.989999771118164,26.989999771118164,28.68000030517578,28.68000030517578,883000
2023-12-20,28.649999618530273,29.229999542236328,27.3799991607666,27.450000762939453,27.450000762939453,537000
2023-12-21,28.1200008392334,28.530000686645508,27.770000457763672,28.010000228881836,28.010000228881836,404300
2023-12-22,28.280000686645508,28.690000534057617,28.020000457763672,28.270000457763672,28.270000457763672,451900
2023-12-26,28.68000030517578,28.979999542236328,28.489999771118164,28.540000915527344,28.540000915527344,412500
2023-12-27,28.93000030517578,29.040000915527344,28.110000610351562,28.43000030517578,28.43000030517578,460700
2023-12-28,28.43000030517578,28.649999618530273,28.1299991607666,28.6200008392334,28.6200008392334,435300
2023-12-29,28.5,28.649999618530273,27.450000762939453,27.510000228881836,27.510000228881836,592100
2024-01-02,27.110000610351562,28.389999389648438,26.68000030517578,27.399999618530273,27.399999618530273,419300
2024-01-03,26.920000076293945,26.920000076293945,25.8700008392334,25.989999771118164,25.989999771118164,426300
2024-01-04,25.770000457763672,26.1299991607666,25.344999313354492,25.540000915527344,25.540000915527344,539200
2024-01-05,25.329999923706055,25.899999618530273,24.799999237060547,25.729999542236328,25.729999542236328,549700
2024-01-08,26.3799991607666,29.15999984741211,26.059999465942383,29.100000381469727,29.100000381469727,666700
2024-01-09,28.530000686645508,28.770000457763672,28.219999313354492,28.290000915527344,28.290000915527344,674600
2024-01-10,28.079999923706055,28.420000076293945,27.110000610351562,27.40999984741211,27.40999984741211,684500
2024-01-11,27.0,27.30500030517578,26.09000015258789,26.940000534057617,26.940000534057617,706300
2024-01-12,27.309999465942383,27.690000534057617,26.260000228881836,26.520000457763672,26.520000457763672,480800
2024-01-16,26.15999984741211,26.700000762939453,25.950000762939453,26.6200008392334,26.6200008392334,645000
2024-01-17,26.1200008392334,26.299999237060547,25.260000228881836,25.600000381469727,25.600000381469727,515200
2024-01-18,25.899999618530273,25.950000762939453,25.09000015258789,25.549999237060547,25.549999237060547,395000
2024-01-19,25.579999923706055,25.66900062561035,24.899999618530273,25.530000686645508,25.530000686645508,352700
2024-01-22,26.049999237060547,27.280000686645508,26.049999237060547,26.3700008392334,26.3700008392334,497600
2024-01-23,26.959999084472656,26.959999084472656,25.850000381469727,26.469999313354492,26.469999313354492,370600
2024-01-24,26.829999923706055,26.829999923706055,25.850000381469727,25.889999389648438,25.889999389648438,406400
2024-01-25,26.399999618530273,26.760000228881836,25.719999313354492,26.020000457763672,26.020000457763672,369400
2024-01-26,26.280000686645508,27.010000228881836,24.809999465942383,26.280000686645508,26.280000686645508,416100
2024-01-29,26.440000534057617,27.2549991607666,25.905000686645508,27.09000015258789,27.09000015258789,490100
2024-01-30,26.760000228881836,26.829999923706055,25.6299991607666,25.739999771118164,25.739999771118164,532600
2024-01-31,25.469999313354492,26.479999542236328,24.90999984741211,25.020000457763672,25.020000457763672,645500
2024-02-01,25.280000686645508,25.850000381469727,24.809999465942383,25.360000610351562,25.360000610351562,357800
2024-02-02,24.719999313354492,25.110000610351562,24.0,24.829999923706055,24.829999923706055,377900
2024-02-05,24.34000015258789,24.684999465942383,23.959999084472656,24.520000457763672,24.520000457763672,347100
2024-02-06,24.6299991607666,26.47800064086914,24.5,25.450000762939453,25.450000762939453,683000
2024-02-07,25.360000610351562,25.385000228881836,24.290000915527344,24.360000610351562,24.360000610351562,457200
2024-02-08,24.440000534057617,25.1299991607666,24.079999923706055,25.0,25.0,464500
2024-02-09,25.06999969482422,25.6200008392334,24.889999389648438,25.56999969482422,25.56999969482422,325500
2024-02-12,25.469999313354492,26.59000015258789,25.459999084472656,26.520000457763672,26.520000457763672,510200
2024-02-13,24.799999237060547,25.329999923706055,23.799999237060547,24.040000915527344,24.040000915527344,981500
2024-02-14,24.5,25.540000915527344,24.43000030517578,25.530000686645508,25.530000686645508,534600
2024-02-15,25.979999542236328,26.341999053955078,24.899999618530273,25.299999237060547,25.299999237060547,747000
2024-02-16,24.799999237060547,25.219999313354492,24.149999618530273,24.739999771118164,24.739999771118164,748000
2024-02-20,24.010000228881836,25.06999969482422,24.010000228881836,25.030000686645508,25.030000686645508,829400
2024-02-21,24.829999923706055,25.059999465942383,23.93000030517578,24.540000915527344,24.540000915527344,635500
2024-02-22,24.459999084472656,24.68000030517578,23.969999313354492,24.34000015258789,24.34000015258789,615800
2024-02-23,23.799999237060547,24.1200008392334,22.010000228881836,22.18000030517578,22.18000030517578,1022500
2024-02-26,21.8799991607666,23.6299991607666,21.860000610351562,23.559999465942383,23.559999465942383,1179700
2024-02-27,23.719999313354492,23.799999237060547,23.15999984741211,23.6200008392334,23.6200008392334,902000
2024-02-28,23.530000686645508,23.989999771118164,23.489999771118164,23.770000457763672,23.770000457763672,702000
2024-02-29,24.260000228881836,24.360000610351562,23.405000686645508,23.549999237060547,23.549999237060547,719900
2024-03-01,23.459999084472656,24.540000915527344,23.459999084472656,24.0,24.0,673100
2024-03-04,23.989999771118164,24.100000381469727,22.920000076293945,23.530000686645508,23.530000686645508,651000
2024-03-05,23.059999465942383,23.40999984741211,22.59000015258789,22.950000762939453,22.950000762939453,649000
2024-03-06,23.229999542236328,23.229999542236328,22.239999771118164,22.34000015258789,22.34000015258789,654300
2024-03-07,22.549999237060547,23.114999771118164,22.3700008392334,22.75,22.75,590000
2024-03-08,23.149999618530273,23.860000610351562,22.360000610351562,22.719999313354492,22.719999313354492,558600
2024-03-11,22.739999771118164,23.125,22.5,22.65999984741211,22.65999984741211,732000
2024-03-12,22.479999542236328,22.5,22.020000457763672,22.31999969482422,22.31999969482422,695800
2024-03-13,22.1200008392334,22.799999237060547,21.959999084472656,22.06999969482422,22.06999969482422,674200
2024-03-14,22.049999237060547,22.049999237060547,21.110000610351562,21.260000228881836,21.260000228881836,650400
2024-03-15,21.18000030517578,21.69499969482422,21.030000686645508,21.100000381469727,21.100000381469727,2608000
2024-03-18,21.079999923706055,21.649999618530273,20.979999542236328,21.579999923706055,21.579999923706055,962600
2024-03-19,21.479999542236328,21.860000610351562,21.079999923706055,21.670000076293945,21.670000076293945,581900
2024-03-20,21.520000457763672,21.93000030517578,20.990999221801758,21.610000610351562,21.610000610351562,541600
2024-03-21,21.8700008392334,22.309999465942383,21.520000457763672,21.56999969482422,21.56999969482422,618800
2024-03-22,21.540000915527344,21.540000915527344,20.899999618530273,21.09000015258789,21.09000015258789,471900
2024-03-25,21.059999465942383,21.59000015258789,20.950000762939453,21.0,21.0,582900
2024-03-26,21.3799991607666,21.489999771118164,20.635000228881836,21.15999984741211,21.15999984741211,605300
2024-03-27,21.479999542236328,21.739999771118164,21.239999771118164,21.719999313354492,21.719999313354492,538900
2024-03-28,21.700000762939453,22.350000381469727,21.559999465942383,22.15999984741211,22.15999984741211,614300
2024-04-01,22.09000015258789,22.09000015258789,21.450000762939453,21.639999389648438,21.639999389648438,568000
2024-04-02,21.030000686645508,21.1299991607666,20.450000762939453,20.510000228881836,20.510000228881836,685600
2024-04-03,20.229999542236328,20.969999313354492,20.02199935913086,20.6299991607666,20.6299991607666,702100
2024-04-04,20.860000610351562,21.100000381469727,20.139999389648438,20.170000076293945,20.170000076293945,508800
2024-04-05,19.8700008392334,20.354999542236328,19.719999313354492,20.1200008392334,20.1200008392334,480500
2024-04-08,20.360000610351562,20.709999084472656,20.06999969482422,20.690000534057617,20.690000534057617,421400
2024-04-09,20.90999984741211,21.450000762939453,20.690000534057617,21.43000030517578,21.43000030517578,622000
2024-04-10,19.860000610351562,21.030000686645508,19.690000534057617,20.709999084472656,20.709999084472656,658100
2024-04-11,21.010000228881836,21.010000228881836,20.360000610351562,20.729999542236328,20.729999542236328,435000
2024-04-12,20.579999923706055,20.625,20.024999618530273,20.229999542236328,20.229999542236328,563000
2024-04-15,20.18000030517578,20.239999771118164,19.1200008392334,19.3700008392334,19.3700008392334,828900
2024-04-16,19.190000534057617,19.190000534057617,18.729999542236328,18.920000076293945,18.920000076293945,682600
2024-04-17,19.170000076293945,19.34000015258789,18.739999771118164,18.860000610351562,18.860000610351562,656400
2024-04-18,18.75,19.350000381469727,18.610000610351562,19.200000762939453,19.200000762939453,813900
2024-04-19,19.110000610351562,19.540000915527344,19.020000457763672,19.450000762939453,19.450000762939453,1359600
2024-04-22,19.649999618530273,20.170000076293945,19.219999313354492,19.850000381469727,19.850000381469727,645000
2024-04-23,19.8799991607666,20.700000762939453,19.809999465942383,19.829999923706055,19.829999923706055,563800
2024-04-24,19.850000381469727,20.06999969482422,19.65999984741211,19.899999618530273,19.899999618530273,511700
2024-04-25,19.459999084472656,19.799999237060547,19.09000015258789,19.479999542236328,19.479999542236328,654200
2024-04-26,19.549999237060547,19.770000457763672,19.15999984741211,19.309999465942383,19.309999465942383,629700
2024-04-29,19.59000015258789,20.56999969482422,19.579999923706055,20.34000015258789,20.34000015258789,634000
2024-04-30,19.899999618530273,20.209999084472656,19.549999237060547,19.56999969482422,19.56999969482422,647300
2024-05-01,19.56999969482422,20.920000076293945,19.479999542236328,20.1299991607666,20.1299991607666,882100
2024-05-02,20.209999084472656,20.538999557495117,19.709999084472656,20.190000534057617,20.190000534057617,509000
2024-05-03,21.0,21.239999771118164,20.290000915527344,20.350000381469727,20.350000381469727,463800
2024-05-06,20.389999389648438,21.15999984741211,20.389999389648438,20.920000076293945,20.920000076293945,515500
2024-05-07,20.940000534057617,21.15999984741211,20.649999618530273,21.030000686645508,21.030000686645508,752900
2024-05-08,21.68000030517578,21.68000030517578,19.780000686645508,20.1200008392334,20.1200008392334,955100
2024-05-09,20.1200008392334,20.860000610351562,19.844999313354492,20.6299991607666,20.6299991607666,747000
2024-05-10,20.770000457763672,21.510000228881836,20.719999313354492,21.3700008392334,21.3700008392334,1054400
2024-05-13,21.540000915527344,22.959999084472656,21.540000915527344,22.5,22.5,1346300
2024-05-14,22.950000762939453,23.56999969482422,22.770000457763672,23.020000457763672,23.020000457763672,1117900
2024-05-15,23.729999542236328,23.850000381469727,22.8700008392334,23.549999237060547,23.549999237060547,737900
2024-05-16,23.559999465942383,23.895000457763672,23.25,23.399999618530273,23.399999618530273,659200
2024-05-17,23.440000534057617,23.469999313354492,22.850000381469727,22.8799991607666,22.8799991607666,628700
2024-05-20,22.850000381469727,22.850000381469727,22.184999465942383,22.299999237060547,22.299999237060547,562900
2024-05-21,22.239999771118164,22.40999984741211,21.75,21.780000686645508,21.780000686645508,688900
2024-05-22,21.65999984741211,22.030000686645508,21.559999465942383,21.6200008392334,21.6200008392334,635500
2024-05-23,21.6200008392334,21.6200008392334,20.393999099731445,20.84000015258789,20.84000015258789,736400
2024-05-24,21.059999465942383,21.06999969482422,20.709999084472656,20.799999237060547,20.799999237060547,460700
2024-05-28,21.0,21.579999923706055,20.43000030517578,21.450000762939453,21.450000762939453,643100
2024-05-29,20.8799991607666,20.920000076293945,20.452999114990234,20.790000915527344,20.790000915527344,772800
2024-05-30,21.049999237060547,21.420000076293945,20.719999313354492,20.989999771118164,20.989999771118164,609400
2024-05-31,21.100000381469727,21.399999618530273,20.690000534057617,20.75,20.75,771400
2024-06-03,21.309999465942383,21.614999771118164,20.81999969482422,21.149999618530273,21.149999618530273,613200
2024-06-04,21.030000686645508,21.68000030517578,20.889999389648438,21.290000915527344,21.290000915527344,478300
2024-06-05,21.479999542236328,22.170000076293945,21.280000686645508,21.809999465942383,21.809999465942383,573800
2024-06-06,21.549999237060547,21.760000228881836,21.399999618530273,21.40999984741211,21.40999984741211,522800
2024-06-07,20.969999313354492,21.094999313354492,20.559999465942383,20.649999618530273,20.649999618530273,470300
2024-06-10,20.209999084472656,20.899999618530273,19.860000610351562,20.8799991607666,20.8799991607666,769400
2024-06-11,20.59000015258789,21.329999923706055,20.59000015258789,21.290000915527344,21.290000915527344,558600
2024-06-12,22.1200008392334,22.670000076293945,21.68000030517578,22.06999969482422,22.06999969482422,845200
2024-06-13,21.969999313354492,22.139999389648438,21.469999313354492,21.790000915527344,21.790000915527344,641900
2024-06-14,21.280000686645508,21.469999313354492,20.690000534057617,20.969999313354492,20.969999313354492,915900
2024-06-17,20.850000381469727,21.420000076293945,20.520000457763672,21.3799991607666,21.3799991607666,807900
2024-06-18,21.360000610351562,21.43000030517578,20.899999618530273,21.40999984741211,21.40999984741211,579200
2024-06-20,21.219999313354492,21.979999542236328,20.850000381469727,21.760000228881836,21.760000228881836,617800
2024-06-21,21.850000381469727,22.549999237060547,21.809999465942383,22.540000915527344,22.540000915527344,3307700
2024-06-24,22.6299991607666,23.229999542236328,22.6299991607666,22.940000534057617,22.940000534057617,835700
2024-06-25,22.860000610351562,23.09000015258789,22.610000610351562,22.729999542236328,22.729999542236328,669300
2024-06-26,22.549999237060547,22.829999923706055,22.204999923706055,22.5,22.5,660100
2024-06-27,22.65999984741211,22.93000030517578,21.969999313354492,21.989999771118164,21.989999771118164,879100
2024-06-28,22.100000381469727,22.1200008392334,21.1299991607666,21.670000076293945,21.670000076293945,1632000
2024-07-01,21.59000015258789,22.110000610351562,21.174999237060547,21.329999923706055,21.329999923706055,758900
2024-07-02,21.3700008392334,21.729999542236328,21.100000381469727,21.260000228881836,21.260000228881836,656300
2024-07-03,21.459999084472656,21.825000762939453,21.280000686645508,21.469999313354492,21.469999313354492,303100
2024-07-05,21.299999237060547,21.600000381469727,20.959999084472656,21.530000686645508,21.530000686645508,343000
2024-07-08,21.670000076293945,21.920000076293945,21.420000076293945,21.700000762939453,21.700000762939453,864900
2024-07-09,21.6299991607666,21.65999984741211,20.690000534057617,21.270000457763672,21.270000457763672,616700
2024-07-10,21.700000762939453,21.700000762939453,21.18000030517578,21.510000228881836,21.510000228881836,515300
2024-07-11,22.149999618530273,23.010000228881836,22.149999618530273,22.56999969482422,22.56999969482422,701200
2024-07-12,22.979999542236328,23.25,22.399999618530273,22.75,22.75,665400
2024-07-15,22.950000762939453,23.110000610351562,22.559999465942383,22.59000015258789,22.59000015258789,766700
2024-07-16,22.829999923706055,25.739999771118164,22.829999923706055,25.559999465942383,25.559999465942383,1658800
2024-07-17,25.06999969482422,25.799999237060547,25.0,25.280000686645508,25.280000686645508,886600
2024-07-18,24.899999618530273,25.670000076293945,23.510000228881836,23.93000030517578,23.93000030517578,876800
2024-07-19,23.940000534057617,24.059999465942383,23.100000381469727,23.18000030517578,23.18000030517578,744300
2024-07-22,23.389999389648438,23.80500030517578,23.149999618530273,23.469999313354492,23.469999313354492,1731000
2024-07-23,23.489999771118164,24.25,23.469999313354492,23.5,23.5,1173000
2024-07-24,23.25,23.990999221801758,23.059999465942383,23.420000076293945,23.420000076293945,661200
2024-07-25,23.520000457763672,24.229999542236328,23.209999084472656,23.760000228881836,23.760000228881836,719100
2024-07-26,24.309999465942383,24.674999237060547,23.579999923706055,23.719999313354492,23.719999313354492,478800
2024-07-29,23.760000228881836,23.959999084472656,22.770000457763672,23.030000686645508,23.030000686645508,649600
2024-07-30,23.110000610351562,23.80500030517578,23.094999313354492,23.56999969482422,23.56999969482422,573700
2024-07-31,23.68000030517578,24.3700008392334,23.5,24.0,24.0,791000
2024-08-01,24.18000030517578,24.56999969482422,22.469999313354492,22.950000762939453,22.950000762939453,850700
2024-08-02,21.200000762939453,22.149999618530273,21.079999923706055,21.600000381469727,21.600000381469727,1011000
2024-08-05,19.93000030517578,21.59000015258789,19.729999542236328,21.0,21.0,1734100
2024-08-06,21.09000015258789,22.209999084472656,20.729999542236328,21.81999969482422,21.81999969482422,1169000
2024-08-07,26.200000762939453,30.860000610351562,25.2549991607666,27.049999237060547,27.049999237060547,4352600
2024-08-08,27.290000915527344,30.0,27.1200008392334,29.969999313354492,29.969999313354492,1613300
2024-08-09,29.989999771118164,30.19499969482422,29.219999313354492,29.270000457763672,29.270000457763672,1911000
2024-08-12,29.84000015258789,30.059999465942383,28.530000686645508,29.920000076293945,29.920000076293945,1626400
2024-08-13,30.440000534057617,32.86000061035156,30.200000762939453,32.54999923706055,32.54999923706055,1741000
2024-08-14,32.54999923706055,32.720001220703125,31.030000686645508,31.190000534057617,31.190000534057617,1115800
2024-08-15,32.279998779296875,33.060001373291016,31.799999237060547,32.65999984741211,32.65999984741211,865800
2024-08-16,32.540000915527344,33.33000183105469,32.23500061035156,32.849998474121094,32.849998474121094,822200
2024-08-19,32.36000061035156,32.790000915527344,32.10499954223633,32.34000015258789,32.34000015258789,807400
2024-08-20,32.290000915527344,32.349998474121094,31.56999969482422,31.690000534057617,31.690000534057617,719500
2024-08-21,31.84000015258789,32.18000030517578,31.25,31.6299991607666,31.6299991607666,539400
2024-08-22,31.65999984741211,31.760000228881836,30.969999313354492,31.059999465942383,31.059999465942383,450000
2024-08-23,31.270000457763672,32.41999816894531,31.010000228881836,32.0,32.0,754200
