Date,Open,High,Low,Close,Adj Close,Volume
2021-09-16,25.350000381469727,26.5,25.299999237060547,25.649999618530273,20.79913902282715,3187189
2021-09-17,25.670000076293945,26.25,25.670000076293945,26.049999237060547,21.123493194580078,1007375
2021-09-20,25.850000381469727,25.969999313354492,25.549999237060547,25.950000762939453,21.042407989501953,15690
2021-09-21,25.950000762939453,25.940000534057617,25.850000381469727,25.899999618530273,21.001861572265625,40327
2021-09-22,25.950000762939453,25.950000762939453,25.700000762939453,25.950000762939453,21.042407989501953,108239
2021-09-23,26.149999618530273,26.149999618530273,25.799999237060547,25.799999237060547,20.920774459838867,695020
2021-09-24,25.799999237060547,25.920000076293945,25.799999237060547,25.899999618530273,21.001861572265625,472132
2021-09-27,25.75,25.989999771118164,25.690000534057617,25.940000534057617,21.0342960357666,374142
2021-09-28,25.850000381469727,25.8799991607666,25.40999984741211,25.649999618530273,20.79913902282715,327937
2021-09-29,25.649999618530273,26.079999923706055,25.549999237060547,25.719999313354492,20.85590362548828,236565
2021-09-30,25.899999618530273,26.100000381469727,25.799999237060547,25.969999313354492,21.058622360229492,2595676
2021-10-01,25.959999084472656,25.959999084472656,25.8700008392334,25.8700008392334,20.9775333404541,56878
2021-10-04,25.899999618530273,25.969999313354492,25.520000457763672,25.56999969482422,20.734270095825195,53388
2021-10-05,25.75,25.7549991607666,25.3700008392334,25.459999084472656,20.645071029663086,62968
2021-10-06,25.670000076293945,25.729999542236328,25.469999313354492,25.700000762939453,20.839683532714844,169906
2021-10-07,25.700000762939453,25.704999923706055,25.643400192260742,25.700000762939453,20.839683532714844,38056
2021-10-08,25.75,25.760000228881836,25.530000686645508,25.700000762939453,20.839683532714844,68600
2021-10-11,25.700000762939453,25.75,25.649999618530273,25.729999542236328,20.864009857177734,10829
2021-10-12,25.75,25.809999465942383,25.709999084472656,25.78499984741211,20.908605575561523,11423
2021-10-13,25.799999237060547,25.954999923706055,25.799999237060547,25.940000534057617,21.0342960357666,59678
2021-10-14,26.079999923706055,26.360000610351562,26.079999923706055,26.360000610351562,21.37486457824707,48328
2021-10-15,26.31999969482422,26.3700008392334,26.219999313354492,26.34000015258789,21.35865020751953,40634
2021-10-18,26.25,26.329999923706055,26.145000457763672,26.31999969482422,21.342430114746094,56027
2021-10-19,26.399999618530273,26.43000030517578,26.309999465942383,26.3700008392334,21.382978439331055,8578
2021-10-20,26.299999237060547,26.6200008392334,26.299999237060547,26.520000457763672,21.504610061645508,60815
2021-10-21,26.5,26.561599731445312,26.43000030517578,26.489999771118164,21.480281829833984,124291
2021-10-22,26.530000686645508,26.530000686645508,26.399999618530273,26.489999771118164,21.480281829833984,32385
2021-10-25,26.520000457763672,26.56999969482422,26.459999084472656,26.479999542236328,21.472171783447266,98982
2021-10-26,26.5,26.5,26.420000076293945,26.450000762939453,21.447847366333008,85574
2021-10-27,26.450000762939453,26.475000381469727,26.350000381469727,26.475000381469727,21.46811866760254,133245
2021-10-28,26.59000015258789,26.600000381469727,26.350000381469727,26.43000030517578,21.431631088256836,109759
2021-10-29,26.479999542236328,26.479999542236328,26.260000228881836,26.260000228881836,21.293779373168945,49113
2021-11-01,26.399999618530273,26.399999618530273,26.149999618530273,26.170000076293945,21.220800399780273,142015
2021-11-02,26.399999618530273,26.399999618530273,26.170000076293945,26.219999313354492,21.261341094970703,16933
2021-11-03,26.309999465942383,26.3799991607666,26.270000457763672,26.3799991607666,21.391082763671875,11706
2021-11-04,26.450000762939453,26.450000762939453,26.200000762939453,26.309999465942383,21.33432388305664,359026
2021-11-05,26.3700008392334,26.420000076293945,26.25,26.350000381469727,21.36676025390625,9127
2021-11-08,26.40999984741211,26.420000076293945,26.34000015258789,26.3799991607666,21.391082763671875,7923
2021-11-09,26.450000762939453,26.450000762939453,26.299999237060547,26.31999969482422,21.342430114746094,4899
2021-11-10,26.290000915527344,26.350000381469727,26.040000915527344,26.190000534057617,21.237018585205078,20372
2021-11-11,26.280000686645508,26.280000686645508,25.940000534057617,25.950000762939453,21.042407989501953,15557
2021-11-12,26.079999923706055,26.12070083618164,25.865299224853516,25.920000076293945,21.01807975769043,3081
2021-11-15,25.834999084472656,25.8700008392334,25.710899353027344,25.84000015258789,20.95320701599121,11334
2021-11-16,25.850000381469727,26.03499984741211,25.649999618530273,25.809999465942383,20.92888069152832,36413
2021-11-17,25.90999984741211,25.920000076293945,25.770099639892578,25.780000686645508,20.90455436706543,21448
2021-11-18,25.8700008392334,25.91860008239746,25.75,25.809999465942383,20.92888069152832,21174
2021-11-19,25.899999618530273,25.899999618530273,25.826499938964844,25.889999389648438,20.99375343322754,2943
2021-11-22,25.8799991607666,25.899999618530273,25.799999237060547,25.799999237060547,20.920774459838867,7175
2021-11-23,25.799999237060547,25.850000381469727,25.68000030517578,25.770000457763672,20.896446228027344,22631
2021-11-24,25.770000457763672,25.90999984741211,25.700000762939453,25.889999389648438,20.99375343322754,10985
2021-11-26,25.780000686645508,25.780000686645508,25.66309928894043,25.760000228881836,20.88833999633789,5572
2021-11-29,25.950000762939453,25.959999084472656,25.834999084472656,25.899999618530273,21.001861572265625,10238
2021-11-30,25.899999618530273,25.90999984741211,25.725000381469727,25.899999618530273,21.001861572265625,35331
2021-12-01,26.09000015258789,26.21929931640625,25.954999923706055,25.954999923706055,21.046463012695312,29504
2021-12-02,26.010000228881836,26.010000228881836,25.90369987487793,25.93000030517578,21.02618980407715,10905
2021-12-03,26.079999923706055,26.079999923706055,25.8799991607666,25.979999542236328,21.066728591918945,5764
2021-12-06,26.0,26.100000381469727,25.954999923706055,25.989999771118164,21.074840545654297,28180
2021-12-07,26.100000381469727,26.190000534057617,26.0,26.100000381469727,21.164037704467773,19402
2021-12-08,26.139999389648438,26.139999389648438,26.079999923706055,26.1200008392334,21.180253982543945,4154
2021-12-09,26.010000228881836,26.110000610351562,26.010000228881836,26.09000015258789,21.155927658081055,7073
2021-12-10,26.139999389648438,26.139999389648438,26.0049991607666,26.079999923706055,21.147817611694336,10174
2021-12-13,26.079999923706055,26.079999923706055,25.893400192260742,26.059999465942383,21.131601333618164,8675
2021-12-14,26.020000457763672,26.100000381469727,25.98240089416504,26.079999923706055,21.147817611694336,11492
2021-12-15,26.079999923706055,26.079999923706055,26.027299880981445,26.030000686645508,21.107276916503906,7998
2021-12-16,26.190000534057617,26.299999237060547,26.149999618530273,26.190000534057617,21.237018585205078,22976
2021-12-17,25.989999771118164,25.989999771118164,25.81999969482422,25.969999313354492,21.29377555847168,6630
2021-12-20,25.899999618530273,25.899999618530273,25.850000381469727,25.889999389648438,21.22818374633789,17377
2021-12-21,25.959999084472656,26.020000457763672,25.911800384521484,26.010000228881836,21.326576232910156,9074
2021-12-22,26.010000228881836,26.190000534057617,25.98200035095215,26.184999465942383,21.470060348510742,7486
2021-12-23,26.190000534057617,26.200000762939453,26.100000381469727,26.18000030517578,21.465965270996094,8709
2021-12-27,26.190000534057617,26.200000762939453,26.1200008392334,26.200000762939453,21.482364654541016,5728
2021-12-28,26.200000762939453,26.200000762939453,26.12660026550293,26.200000762939453,21.482364654541016,5497
2021-12-29,26.200000762939453,26.290000915527344,26.079999923706055,26.200000762939453,21.482364654541016,59307
2021-12-30,26.329999923706055,26.350000381469727,26.139999389648438,26.190000534057617,21.474164962768555,96606
2021-12-31,26.309999465942383,26.31999969482422,26.139999389648438,26.200000762939453,21.482364654541016,143378
2022-01-03,26.309999465942383,26.309999465942383,26.100000381469727,26.1200008392334,21.416765213012695,3559
2022-01-04,26.1200008392334,26.1200008392334,25.780000686645508,26.0,21.31837272644043,19480
2022-01-05,26.110000610351562,26.110000610351562,25.639999389648438,25.790000915527344,21.146190643310547,19885
2022-01-06,25.899999618530273,26.069799423217773,25.459999084472656,26.069799423217773,21.375606536865234,15661
2022-01-07,25.969999313354492,26.0221004486084,25.700000762939453,26.0,21.31837272644043,19390
2022-01-10,25.940000534057617,26.040000915527344,25.649999618530273,25.8799991607666,21.219982147216797,16461
2022-01-11,25.950000762939453,26.110000610351562,25.83799934387207,26.0,21.31837272644043,19616
2022-01-12,26.05120086669922,26.100000381469727,25.8799991607666,25.920000076293945,21.25278091430664,34340
2022-01-13,25.8799991607666,26.030000686645508,25.78499984741211,25.860000610351562,21.203582763671875,42153
2022-01-14,25.860000610351562,26.012800216674805,25.809999465942383,25.860000610351562,21.203582763671875,14561
2022-01-18,25.700000762939453,25.700000762939453,25.59000015258789,25.649999618530273,21.031394958496094,29229
2022-01-19,25.81999969482422,25.940000534057617,25.510000228881836,25.889999389648438,21.22818374633789,93768
2022-01-20,25.920000076293945,26.079999923706055,25.920000076293945,25.969999313354492,21.29377555847168,86557
2022-01-21,25.959999084472656,25.989999771118164,25.850000381469727,25.90999984741211,21.24458122253418,51978
2022-01-24,25.84000015258789,25.90999984741211,25.600000381469727,25.90999984741211,21.24458122253418,33441
2022-01-25,25.780000686645508,25.8700008392334,25.68280029296875,25.809999465942383,21.162586212158203,28756
2022-01-26,25.839500427246094,25.940000534057617,25.34000015258789,25.639999389648438,21.0231990814209,17718
2022-01-27,25.799999237060547,25.799999237060547,24.889999389648438,25.0,20.498437881469727,21536
2022-01-28,25.0,25.0,24.700000762939453,24.93000030517578,20.441041946411133,18409
2022-01-31,25.020000457763672,25.329999923706055,24.78969955444336,25.219999313354492,20.678823471069336,26312
2022-02-01,25.329999923706055,25.329999923706055,25.030000686645508,25.219999313354492,20.678823471069336,15567
2022-02-02,25.309999465942383,25.350000381469727,24.950000762939453,25.110000610351562,20.588632583618164,83180
2022-02-03,24.959999084472656,25.0,24.600000381469727,25.0,20.498437881469727,76478
2022-02-04,24.8700008392334,24.979999542236328,24.260000228881836,24.350000381469727,19.965478897094727,104267
2022-02-07,24.3700008392334,24.549999237060547,24.110000610351562,24.270000457763672,19.899885177612305,30772
2022-02-08,24.079999923706055,24.079999923706055,23.670000076293945,23.81999969482422,19.530914306640625,79651
2022-02-09,23.959999084472656,23.959999084472656,23.510000228881836,23.75,19.4735164642334,47854
2022-02-10,23.489999771118164,23.5,23.040000915527344,23.3799991607666,19.17013931274414,157354
2022-02-11,23.399999618530273,23.454299926757812,23.110000610351562,23.3799991607666,19.17013931274414,173472
2022-02-14,23.3799991607666,23.3799991607666,22.93000030517578,23.149999618530273,18.981552124023438,123230
2022-02-15,23.200000762939453,23.8700008392334,23.18000030517578,23.59000015258789,19.342329025268555,75803
2022-02-16,23.59000015258789,24.399999618530273,23.59000015258789,24.209999084472656,19.850685119628906,231423
2022-02-17,24.290000915527344,24.690000534057617,24.113100051879883,24.40999984741211,20.01467514038086,115222
2022-02-18,24.510000228881836,24.84000015258789,24.3700008392334,24.670000076293945,20.227859497070312,70091
2022-02-22,24.59000015258789,24.66819953918457,24.329999923706055,24.5,20.088470458984375,60603
2022-02-23,24.579999923706055,24.579999923706055,24.280000686645508,24.299999237060547,19.924482345581055,57261
2022-02-24,23.959999084472656,24.479999542236328,23.860000610351562,24.34000015258789,19.957279205322266,49877
2022-02-25,24.459999084472656,24.760000228881836,24.418500900268555,24.739999771118164,20.285253524780273,37720
2022-02-28,24.709999084472656,25.0,24.709999084472656,24.81999969482422,20.350847244262695,40101
2022-03-01,24.93000030517578,25.020000457763672,24.78660011291504,24.84000015258789,20.36724281311035,26219
2022-03-02,24.829999923706055,24.83370018005371,24.670799255371094,24.760000228881836,20.301652908325195,60631
2022-03-03,24.860000610351562,24.860000610351562,24.549999237060547,24.649999618530273,20.21146011352539,86948
2022-03-04,24.670000076293945,24.670000076293945,24.469999313354492,24.549999237060547,20.129465103149414,22066
2022-03-07,24.510000228881836,24.510000228881836,24.209999084472656,24.360000610351562,19.97368049621582,48074
2022-03-08,24.3700008392334,24.560100555419922,24.190000534057617,24.40999984741211,20.01467514038086,53954
2022-03-09,24.510000228881836,24.549999237060547,24.43000030517578,24.489999771118164,20.080270767211914,27566
2022-03-10,24.399999618530273,24.479999542236328,24.190000534057617,24.399999618530273,20.0064754486084,55786
2022-03-11,24.459999084472656,24.50040054321289,24.260000228881836,24.270000457763672,19.899885177612305,89177
2022-03-14,23.920000076293945,23.920000076293945,23.399999618530273,23.559999465942383,19.531494140625,74071
2022-03-15,23.68000030517578,23.700000762939453,23.48259925842285,23.6299991607666,19.589523315429688,9856
2022-03-16,23.709999084472656,23.860000610351562,23.600000381469727,23.770000457763672,19.705585479736328,41550
2022-03-17,23.889999389648438,24.119400024414062,23.889999389648438,24.010000228881836,19.90454864501953,26940
2022-03-18,24.100000381469727,24.33989906311035,23.992700576782227,24.229999542236328,20.08692741394043,12373
2022-03-21,24.25,24.329999923706055,23.770000457763672,23.93000030517578,19.838226318359375,67301
2022-03-22,23.84000015258789,23.999900817871094,23.65999984741211,23.8700008392334,19.788484573364258,23097
2022-03-23,23.8799991607666,23.950000762939453,23.770000457763672,23.850000381469727,19.77190399169922,19333
2022-03-24,23.850000381469727,23.96980094909668,23.790000915527344,23.884899139404297,19.800838470458984,8428
2022-03-25,23.860000610351562,24.036699295043945,23.62689971923828,23.739999771118164,19.680709838867188,28860
2022-03-28,23.799999237060547,23.929899215698242,23.719999313354492,23.81999969482422,19.747037887573242,14100
2022-03-29,23.8700008392334,24.1299991607666,23.780000686645508,24.059999465942383,19.945995330810547,37735
2022-03-30,24.26799964904785,24.27899932861328,24.059999465942383,24.209999084472656,20.070348739624023,18439
2022-03-31,24.2450008392334,24.3700008392334,24.15999984741211,24.309999465942383,20.153247833251953,54143
2022-04-01,24.229999542236328,24.280000686645508,24.0,24.200000762939453,20.06205940246582,13230
2022-04-04,24.149999618530273,24.299999237060547,24.110000610351562,24.1299991607666,20.0040283203125,12748
2022-04-05,24.06999969482422,24.137300491333008,23.76140022277832,23.90999984741211,19.821645736694336,38273
2022-04-06,23.770000457763672,23.809999465942383,23.563100814819336,23.639999389648438,19.59781265258789,59438
2022-04-07,23.473400115966797,23.857900619506836,23.473400115966797,23.649999618530273,19.60610008239746,8932
2022-04-08,23.549999237060547,23.762100219726562,23.460800170898438,23.530000686645508,19.506622314453125,10730
2022-04-11,23.420000076293945,23.420000076293945,23.10610008239746,23.149999618530273,19.19159698486328,24653
2022-04-12,23.270000457763672,23.299999237060547,22.639999389648438,22.899999618530273,18.984344482421875,143747
2022-04-13,22.989999771118164,23.040000915527344,22.824600219726562,22.850000381469727,18.942895889282227,15654
2022-04-14,22.969999313354492,22.99850082397461,22.709999084472656,22.74139976501465,18.85286521911621,10556
2022-04-18,22.75,22.850000381469727,22.525299072265625,22.525299072265625,18.6737117767334,8463
2022-04-19,22.510000228881836,22.520000457763672,22.31999969482422,22.440000534057617,18.602998733520508,20791
2022-04-20,22.510000228881836,22.700000762939453,22.493600845336914,22.6200008392334,18.75222396850586,7956
2022-04-21,22.78569984436035,22.797399520874023,22.309900283813477,22.309999465942383,18.495229721069336,15939
2022-04-22,22.43000030517578,22.440000534057617,22.06999969482422,22.06999969482422,18.296266555786133,24575
2022-04-25,22.06999969482422,22.280000686645508,22.06999969482422,22.211000442504883,18.41315460205078,6044
2022-04-26,22.209999084472656,22.209999084472656,22.100000381469727,22.100099563598633,18.321216583251953,19068
2022-04-27,22.229999542236328,22.229999542236328,21.603300094604492,21.84000015258789,18.105592727661133,21801
2022-04-28,21.739999771118164,22.059999465942383,21.499300003051758,22.040000915527344,18.27139663696289,16232
2022-04-29,22.010000228881836,22.079999923706055,21.735000610351562,21.969999313354492,18.213363647460938,30030
2022-05-02,22.030000686645508,22.030000686645508,21.31999969482422,21.4601993560791,17.790735244750977,23096
2022-05-03,21.6200008392334,21.6200008392334,21.209999084472656,21.350000381469727,17.699377059936523,12875
2022-05-04,21.450000762939453,22.200000762939453,21.25,21.969999313354492,18.213363647460938,21794
2022-05-05,21.969999313354492,22.149999618530273,21.33009910583496,21.75,18.03098487854004,10107
2022-05-06,21.6200008392334,21.75,21.299999237060547,21.299999237060547,17.657926559448242,12935
2022-05-09,21.149999618530273,21.200000762939453,21.0,21.045000076293945,17.446535110473633,13685
2022-05-10,21.450000762939453,21.459999084472656,21.170000076293945,21.170000076293945,17.550155639648438,15560
2022-05-11,21.280000686645508,21.349899291992188,20.940000534057617,21.149999618530273,17.53357696533203,20264
2022-05-12,21.149999618530273,21.2549991607666,21.020000457763672,21.190000534057617,17.56673812866211,44746
2022-05-13,21.280000686645508,21.360000610351562,21.1200008392334,21.360000610351562,17.707670211791992,10106
2022-05-16,21.33009910583496,21.479799270629883,21.110000610351562,21.31999969482422,17.67450714111328,43549
2022-05-17,21.5,21.530000686645508,21.1299991607666,21.149999618530273,17.53357696533203,28509
2022-05-18,21.200000762939453,21.200000762939453,20.899999618530273,21.15999984741211,17.5418643951416,23901
2022-05-19,21.270000457763672,21.270000457763672,20.780000686645508,20.850000381469727,17.28487205505371,13003
2022-05-20,21.059999465942383,21.079999923706055,20.799999237060547,21.06999969482422,17.467256546020508,23219
2022-05-23,20.899999618530273,21.09670066833496,20.770000457763672,21.0,17.409223556518555,16229
2022-05-24,21.010000228881836,21.31100082397461,21.0,21.149999618530273,17.53357696533203,11435
2022-05-25,21.299999237060547,21.989999771118164,21.239999771118164,21.989999771118164,18.22994613647461,44435
2022-05-26,22.059999465942383,23.469999313354492,22.059999465942383,22.850000381469727,18.942895889282227,164359
2022-05-27,23.149999618530273,23.68000030517578,23.1299991607666,23.290000915527344,19.307661056518555,43195
2022-05-31,23.229999542236328,23.268800735473633,22.760000228881836,22.899999618530273,18.984344482421875,57242
2022-06-01,23.06999969482422,23.06999969482422,22.579999923706055,22.610000610351562,18.743932723999023,8590
2022-06-02,22.690000534057617,22.899999618530273,22.459999084472656,22.75,18.859994888305664,13942
2022-06-03,22.649999618530273,22.69890022277832,22.450000762939453,22.6200008392334,18.75222396850586,6245
2022-06-06,22.8966007232666,22.8966007232666,22.499300003051758,22.530000686645508,18.677610397338867,5642
2022-06-07,22.540000915527344,22.83989906311035,22.489999771118164,22.735000610351562,18.84755516052246,14804
2022-06-08,22.81999969482422,22.899999618530273,22.549999237060547,22.579999923706055,18.71906089782715,8949
2022-06-09,22.600000381469727,22.790000915527344,22.299999237060547,22.299999237060547,18.486934661865234,12820
2022-06-10,22.139999389648438,22.139999389648438,21.600000381469727,21.75,18.03098487854004,45715
2022-06-13,21.450000762939453,21.450000762939453,21.012399673461914,21.209999084472656,17.583314895629883,16440
2022-06-14,21.0,21.073200225830078,20.80699920654297,20.920000076293945,17.562854766845703,44613
2022-06-15,21.149999618530273,21.608400344848633,20.889999389648438,21.600000381469727,18.133729934692383,12369
2022-06-16,21.219999313354492,21.40999984741211,21.09000015258789,21.290000915527344,17.87347984313965,7696
2022-06-17,21.389999389648438,21.389999389648438,21.09000015258789,21.09000015258789,17.70557403564453,40753
2022-06-21,21.25,21.459999084472656,21.21500015258789,21.280000686645508,17.865081787109375,32927
2022-06-22,21.25,21.578100204467773,21.20800018310547,21.475000381469727,18.028791427612305,8046
2022-06-23,21.489999771118164,21.690000534057617,21.424699783325195,21.549999237060547,18.091753005981445,6894
2022-06-24,21.586000442504883,21.920000076293945,21.570100784301758,21.920000076293945,18.40237808227539,11914
2022-06-27,21.987600326538086,22.0,21.80190086364746,21.959999084472656,18.43596076965332,8120
2022-06-28,22.040000915527344,22.040000915527344,21.751800537109375,21.950000762939453,18.427568435668945,40256
2022-06-29,22.084199905395508,22.084199905395508,21.847900390625,22.010000228881836,18.477935791015625,21163
2022-06-30,22.040000915527344,22.05970001220703,21.805200576782227,21.93000030517578,18.41077423095703,17985
2022-07-01,22.010000228881836,22.229999542236328,21.979999542236328,22.229999542236328,18.66263198852539,3361
2022-07-05,22.049999237060547,22.239999771118164,22.010000228881836,22.200000762939453,18.6374454498291,5578
2022-07-06,22.3700008392334,22.381799697875977,22.200000762939453,22.373600006103516,18.783185958862305,7752
2022-07-07,22.440000534057617,22.469999313354492,22.200000762939453,22.200000762939453,18.6374454498291,5970
2022-07-08,22.24329948425293,22.389999389648438,22.24329948425293,22.389999389648438,18.796951293945312,7830
2022-07-11,22.510000228881836,22.799999237060547,22.45490074157715,22.799999237060547,19.14116096496582,2961
2022-07-12,22.799999237060547,22.950000762939453,22.6299991607666,22.80500030517578,19.145357131958008,7780
2022-07-13,22.610000610351562,22.829999923706055,22.350000381469727,22.799999237060547,19.14116096496582,23530
2022-07-14,22.709999084472656,22.799999237060547,22.635700225830078,22.7012996673584,19.058300018310547,3825
2022-07-15,22.899999618530273,22.950000762939453,22.6466007232666,22.8799991607666,19.20831871032715,7774
2022-07-18,22.959999084472656,23.09000015258789,22.830299377441406,22.970600128173828,19.28438377380371,5363
2022-07-19,23.100000381469727,23.200000762939453,22.843000411987305,23.1299991607666,19.418203353881836,12891
2022-07-20,23.18000030517578,23.270000457763672,23.045000076293945,23.260000228881836,19.527341842651367,4199
2022-07-21,23.280000686645508,23.469999313354492,23.1299991607666,23.42099952697754,19.662506103515625,4799
2022-07-22,23.6200008392334,23.649999618530273,23.432100296020508,23.624399185180664,19.833263397216797,8571
2022-07-25,23.68000030517578,23.68000030517578,23.389999389648438,23.56999969482422,19.7875919342041,11779
2022-07-26,23.530000686645508,23.719999313354492,23.479999542236328,23.610000610351562,19.821176528930664,8630
2022-07-27,23.790000915527344,23.790000915527344,23.610000610351562,23.639999389648438,19.846359252929688,2866
2022-07-28,23.739999771118164,23.809099197387695,23.53969955444336,23.639999389648438,19.846359252929688,6794
2022-07-29,23.809999465942383,24.1200008392334,23.520000457763672,24.059999465942383,20.19896125793457,29814
2022-08-01,23.959999084472656,24.190000534057617,23.90999984741211,24.190000534057617,20.3080997467041,7633
2022-08-02,24.170000076293945,24.610000610351562,24.010000228881836,24.5,20.5683536529541,46977
2022-08-03,24.549999237060547,24.65999984741211,24.43000030517578,24.639999389648438,20.68588638305664,56588
2022-08-04,24.56999969482422,24.56999969482422,24.34000015258789,24.440000534057617,20.517980575561523,27551
2022-08-05,24.290000915527344,24.290000915527344,24.11050033569336,24.25,20.358470916748047,7928
2022-08-08,24.329999923706055,24.440000534057617,24.010000228881836,24.010000228881836,20.156986236572266,24383
2022-08-09,24.1200008392334,24.1200008392334,23.56999969482422,23.600000381469727,19.812780380249023,43963
2022-08-10,23.780000686645508,23.8710994720459,23.611000061035156,23.719999313354492,19.913522720336914,6843
2022-08-11,23.799999237060547,23.799999237060547,23.40999984741211,23.40999984741211,19.653268814086914,21966
2022-08-12,23.530000686645508,23.643600463867188,23.389999389648438,23.389999389648438,19.6364803314209,5967
2022-08-15,23.450000762939453,23.673099517822266,23.36039924621582,23.420000076293945,19.661663055419922,18629
2022-08-16,23.360000610351562,23.43000030517578,23.140100479125977,23.389999389648438,19.6364803314209,14625
2022-08-17,23.270000457763672,23.29439926147461,22.90999984741211,23.06999969482422,19.367834091186523,13986
2022-08-18,23.06999969482422,23.100000381469727,22.8799991607666,22.969999313354492,19.283878326416016,2552
2022-08-19,22.850000381469727,22.8700008392334,22.600000381469727,22.6200008392334,18.99004554748535,13785
2022-08-22,22.5,22.5,22.25,22.31999969482422,18.738189697265625,13250
2022-08-23,22.360000610351562,22.360000610351562,21.260000228881836,21.889999389648438,18.377193450927734,34348
2022-08-24,21.885000228881836,22.139999389648438,21.726600646972656,22.139999389648438,18.58707618713379,12159
2022-08-25,22.229999542236328,22.469999313354492,22.11709976196289,22.469999313354492,18.86411476135254,6507
2022-08-26,22.479999542236328,22.479999542236328,21.989999771118164,22.290000915527344,18.71300506591797,9569
2022-08-29,22.139999389648438,22.18000030517578,21.950000762939453,22.18000030517578,18.620655059814453,14435
2022-08-30,22.18000030517578,22.18000030517578,21.940000534057617,22.09000015258789,18.54509925842285,7091
2022-08-31,21.989999771118164,21.989999771118164,21.729999542236328,21.8799991607666,18.36879539489746,14194
2022-09-01,21.8700008392334,21.8700008392334,21.3700008392334,21.739999771118164,18.251264572143555,20854
2022-09-02,21.785999298095703,21.8700008392334,21.649999618530273,21.8700008392334,18.36039924621582,13157
2022-09-06,21.700000762939453,21.799999237060547,21.510000228881836,21.68000030517578,18.20089340209961,11706
2022-09-07,21.729999542236328,21.889999389648438,21.618099212646484,21.889999389648438,18.377193450927734,9752
2022-09-08,21.860000610351562,22.074399948120117,21.850000381469727,21.860000610351562,18.35201072692871,43238
2022-09-09,22.0,22.209999084472656,21.91200065612793,22.200000762939453,18.6374454498291,4861
2022-09-12,22.270000457763672,22.42729949951172,22.219999313354492,22.3700008392334,18.78016471862793,62856
2022-09-13,22.100000381469727,22.15999984741211,21.899999618530273,22.139999389648438,18.58707618713379,34866
2022-09-14,21.950000762939453,21.979999542236328,21.826200485229492,21.950000762939453,18.651338577270508,6347
