Date,Open,High,Low,Close,Adj Close,Volume
2022-09-15,21.950000762939453,21.969999313354492,21.639999389648438,21.84000015258789,18.557863235473633,24452
2022-09-16,21.709999084472656,21.799999237060547,21.510000228881836,21.799999237060547,18.523874282836914,10353
2022-09-19,21.665000915527344,21.780000686645508,21.56999969482422,21.780000686645508,18.506879806518555,12728
2022-09-20,21.6200008392334,21.709999084472656,21.517900466918945,21.709999084472656,18.447399139404297,8360
2022-09-21,21.719999313354492,22.0,21.573200225830078,21.829999923706055,18.549367904663086,11521
2022-09-22,21.700000762939453,21.700000762939453,21.275299072265625,21.59000015258789,18.34543228149414,12215
2022-09-23,21.530000686645508,21.530000686645508,21.143999099731445,21.469999313354492,18.243467330932617,24492
2022-09-26,21.399999618530273,21.420000076293945,21.190000534057617,21.3700008392334,18.158496856689453,13123
2022-09-27,21.399999618530273,21.420000076293945,21.170000076293945,21.399999618530273,18.18398666381836,16392
2022-09-28,21.540000915527344,21.760000228881836,21.265499114990234,21.760000228881836,18.489891052246094,11134
2022-09-29,21.75,21.799999237060547,21.309999465942383,21.729999542236328,18.464393615722656,25148
2022-09-30,21.649999618530273,21.979999542236328,21.510000228881836,21.920000076293945,18.62584114074707,82432
2022-10-03,21.90999984741211,22.290000915527344,21.90999984741211,22.170000076293945,18.838272094726562,9937
2022-10-04,22.280000686645508,22.450000762939453,22.15999984741211,22.309999465942383,18.95723533630371,8877
2022-10-05,22.299999237060547,22.309999465942383,22.040000915527344,22.309999465942383,18.95723533630371,17124
2022-10-06,22.280000686645508,22.309999465942383,21.98509979248047,22.0,18.69382095336914,21724
2022-10-07,21.950000762939453,21.950000762939453,21.719999313354492,21.770000457763672,18.49838638305664,6192
2022-10-10,21.89349937438965,21.89349937438965,21.5,21.540000915527344,18.302949905395508,29074
2022-10-11,21.670000076293945,21.670000076293945,21.260000228881836,21.350000381469727,18.141502380371094,29717
2022-10-12,21.280000686645508,21.316200256347656,21.110000610351562,21.139999389648438,17.96306037902832,5157
2022-10-13,20.979999542236328,21.101600646972656,20.889999389648438,20.950000762939453,17.80161476135254,13578
2022-10-14,20.950000762939453,21.09000015258789,20.780000686645508,20.950000762939453,17.80161476135254,20945
2022-10-17,21.049999237060547,21.270000457763672,20.760799407958984,20.828500747680664,17.698375701904297,14942
2022-10-18,20.799999237060547,20.90999984741211,20.799999237060547,20.850000381469727,17.71664047241211,5317
2022-10-19,20.899999618530273,20.899999618530273,20.25,20.420000076293945,17.35126495361328,176260
2022-10-20,20.489999771118164,20.489999771118164,19.8799991607666,19.989999771118164,16.985883712768555,20939
2022-10-21,19.989999771118164,19.989999771118164,19.510000228881836,19.68000030517578,16.722471237182617,14092
2022-10-24,19.75,19.940000534057617,19.6299991607666,19.739999771118164,16.773454666137695,9961
2022-10-25,19.781299591064453,20.05590057373047,19.781299591064453,20.020000457763672,17.011377334594727,9535
2022-10-26,19.940000534057617,20.299999237060547,19.90999984741211,20.110000610351562,17.08785057067871,11460
2022-10-27,20.020000457763672,20.209999084472656,20.020000457763672,20.200000762939453,17.164325714111328,9608
2022-10-28,20.149999618530273,20.270000457763672,20.100000381469727,20.25,17.20681381225586,8164
2022-10-31,20.120399475097656,20.33009910583496,19.979999542236328,20.0,16.994380950927734,34119
2022-11-01,20.09000015258789,20.200000762939453,19.68000030517578,20.059999465942383,17.045366287231445,16988
2022-11-02,20.1200008392334,20.1200008392334,19.799999237060547,19.799999237060547,16.82443618774414,17291
2022-11-03,19.799999237060547,19.90049934387207,19.559999465942383,19.690000534057617,16.730968475341797,9046
2022-11-04,19.69499969482422,19.747600555419922,19.520000457763672,19.649999618530273,16.69698143005371,12344
2022-11-07,19.56999969482422,19.824600219726562,19.489999771118164,19.780000686645508,16.807445526123047,13957
2022-11-08,19.8799991607666,20.09000015258789,19.66309928894043,20.09000015258789,17.07085418701172,12121
2022-11-09,20.100000381469727,20.100000381469727,19.719999313354492,19.989999771118164,16.985883712768555,17237
2022-11-10,20.510000228881836,20.950000762939453,20.510000228881836,20.860000610351562,17.725139617919922,12480
2022-11-11,20.950000762939453,21.139999389648438,20.84000015258789,21.09000015258789,17.920576095581055,26787
2022-11-14,20.917699813842773,21.059900283813477,20.579999923706055,20.8700008392334,17.733638763427734,27974
2022-11-15,21.020000457763672,21.219999313354492,21.0,21.200000762939453,18.01404571533203,8627
2022-11-16,21.309999465942383,21.360000610351562,21.137500762939453,21.31999969482422,18.116008758544922,13611
2022-11-17,21.209999084472656,21.209999084472656,20.979999542236328,21.149999618530273,17.971559524536133,9398
2022-11-18,21.110000610351562,21.243600845336914,21.110000610351562,21.18000030517578,17.997051239013672,5710
2022-11-21,21.290000915527344,21.295900344848633,21.010099411010742,21.190000534057617,18.00554847717285,13333
2022-11-22,21.219999313354492,21.219999313354492,21.020299911499023,21.18000030517578,17.997051239013672,6976
2022-11-23,21.25,21.350000381469727,21.049999237060547,21.350000381469727,18.141502380371094,4955
2022-11-25,21.09000015258789,21.3882999420166,21.010000228881836,21.3700008392334,18.158496856689453,4563
2022-11-28,21.290000915527344,21.437000274658203,21.120100021362305,21.31999969482422,18.116008758544922,12111
2022-11-29,21.270000457763672,21.270000457763672,20.959999084472656,21.110000610351562,17.937570571899414,18126
2022-11-30,21.200000762939453,21.479999542236328,20.950000762939453,21.399999618530273,18.18398666381836,41939
2022-12-01,21.450000762939453,21.75,21.260000228881836,21.75,18.48138999938965,11884
2022-12-02,21.6200008392334,21.632299423217773,21.450599670410156,21.5,18.268959045410156,38779
2022-12-05,21.510000228881836,21.630800247192383,21.100000381469727,21.3700008392334,18.158496856689453,17075
2022-12-06,21.399999618530273,21.40999984741211,20.943599700927734,21.290000915527344,18.09052085876465,19750
2022-12-07,21.40999984741211,21.40999984741211,21.144399642944336,21.34000015258789,18.133005142211914,7324
2022-12-08,21.469999313354492,21.499900817871094,21.22439956665039,21.360000610351562,18.150001525878906,12924
2022-12-09,21.360000610351562,21.360000610351562,21.049999237060547,21.190000534057617,18.00554847717285,13681
2022-12-12,21.239999771118164,21.288799285888672,20.950000762939453,21.139999389648438,17.96306037902832,23305
2022-12-13,21.559999465942383,21.584999084472656,21.280000686645508,21.399999618530273,18.18398666381836,10306
2022-12-14,21.5,21.5,21.170700073242188,21.3799991607666,18.166994094848633,16268
2022-12-15,21.350000381469727,21.379899978637695,21.149999618530273,21.309999465942383,18.107513427734375,30360
2022-12-16,21.200000762939453,21.420000076293945,20.979999542236328,21.40999984741211,18.19248390197754,24161
2022-12-19,21.139999389648438,21.170000076293945,20.639999389648438,21.149999618530273,18.197322845458984,25027
2022-12-20,20.979999542236328,21.06999969482422,20.760000228881836,20.950000762939453,18.025249481201172,16233
2022-12-21,20.90999984741211,21.05660057067871,20.790000915527344,20.90999984741211,17.990829467773438,18381
2022-12-22,20.790000915527344,20.850000381469727,20.524999618530273,20.809999465942383,17.9047908782959,20308
2022-12-23,20.809999465942383,20.868099212646484,20.549999237060547,20.809999465942383,17.9047908782959,16962
2022-12-27,20.5,20.700000762939453,20.219999313354492,20.3799991607666,17.53482437133789,24140
2022-12-28,20.3799991607666,20.468700408935547,20.170000076293945,20.200000762939453,17.37995147705078,12577
2022-12-29,20.190000534057617,20.319700241088867,20.04010009765625,20.18000030517578,17.362743377685547,18590
2022-12-30,20.270000457763672,20.270000457763672,19.829999923706055,20.15999984741211,17.345535278320312,36436
2023-01-03,20.25,20.450000762939453,20.170000076293945,20.290000915527344,17.457387924194336,17472
2023-01-04,20.48870086669922,20.559999465942383,20.299999237060547,20.489999771118164,17.629465103149414,32142
2023-01-05,20.3799991607666,20.579999923706055,20.187299728393555,20.579999923706055,17.706899642944336,9713
2023-01-06,20.809999465942383,21.06999969482422,20.799999237060547,20.899999618530273,17.98222541809082,7226
2023-01-09,21.100000381469727,21.172000885009766,20.702499389648438,20.950000762939453,18.025249481201172,11606
2023-01-10,20.950000762939453,21.170000076293945,20.81999969482422,21.059999465942383,18.119890213012695,13456
2023-01-11,21.190000534057617,21.25,21.149999618530273,21.219999313354492,18.257553100585938,4882
2023-01-12,21.260000228881836,21.299999237060547,20.979999542236328,21.200000762939453,18.240346908569336,48425
2023-01-13,21.190000534057617,21.207500457763672,21.020000457763672,21.139999389648438,18.188718795776367,38962
2023-01-17,21.030000686645508,21.280000686645508,21.030000686645508,21.1200008392334,18.1715145111084,44823
2023-01-18,21.309999465942383,21.3799991607666,21.010000228881836,21.209999084472656,18.248947143554688,61952
2023-01-19,21.170000076293945,21.25,20.969999313354492,21.190000534057617,18.23174285888672,46944
2023-01-20,21.200000762939453,21.229999542236328,21.059999465942383,21.229999542236328,18.266155242919922,44051
2023-01-23,21.200000762939453,21.34000015258789,21.079999923706055,21.200000762939453,18.240346908569336,53175
2023-01-24,21.399999618530273,21.399999618530273,21.139999389648438,21.260000228881836,18.291967391967773,47801
2023-01-25,21.190000534057617,21.450000762939453,21.190000534057617,21.3700008392334,18.386613845825195,19808
2023-01-26,21.389999389648438,21.65999984741211,21.3700008392334,21.610000610351562,18.59310531616211,13600
2023-01-27,21.610000610351562,21.709999084472656,21.5,21.59000015258789,18.575895309448242,78017
2023-01-30,21.540000915527344,21.549999237060547,21.42259979248047,21.549999237060547,18.54148292541504,36828
2023-01-31,21.600000381469727,21.600000381469727,21.40999984741211,21.469999313354492,18.47264862060547,27178
2023-02-01,21.579999923706055,21.690000534057617,21.3799991607666,21.5,18.49846076965332,26281
2023-02-02,21.559999465942383,21.843900680541992,21.559999465942383,21.739999771118164,18.704957962036133,13042
2023-02-03,21.610000610351562,21.687999725341797,21.3799991607666,21.600000381469727,18.584503173828125,22039
2023-02-06,21.459999084472656,21.459999084472656,21.190000534057617,21.3799991607666,18.395214080810547,7012
2023-02-07,21.43000030517578,21.43000030517578,21.162200927734375,21.290000915527344,18.317781448364258,10215
2023-02-08,21.280000686645508,21.450000762939453,21.229999542236328,21.450000762939453,18.4554443359375,12572
2023-02-09,21.600000381469727,21.600000381469727,21.3799991607666,21.3799991607666,18.395214080810547,6144
2023-02-10,21.469999313354492,21.469999313354492,21.219999313354492,21.25,18.28336524963379,5288
2023-02-13,21.360000610351562,21.399999618530273,21.29759979248047,21.350000381469727,18.369401931762695,12776
2023-02-14,21.360000610351562,21.450000762939453,21.27549934387207,21.450000762939453,18.4554443359375,19489
2023-02-15,21.459999084472656,21.459999084472656,21.299999237060547,21.299999237060547,18.326383590698242,12139
2023-02-16,21.25,21.25,21.020000457763672,21.06999969482422,18.12849235534668,48453
2023-02-17,21.09000015258789,21.09000015258789,20.888900756835938,21.049999237060547,18.111284255981445,5924
2023-02-21,20.979999542236328,20.979999542236328,20.579999923706055,20.649999618530273,17.76712989807129,25531
2023-02-22,20.770000457763672,20.969999313354492,20.645000457763672,20.950000762939453,18.025249481201172,15714
2023-02-23,21.020000457763672,21.200000762939453,20.882400512695312,21.200000762939453,18.240346908569336,18301
2023-02-24,21.06999969482422,21.09000015258789,20.940000534057617,21.09000015258789,18.145700454711914,13199
2023-02-27,21.190000534057617,21.251100540161133,21.117399215698242,21.200000762939453,18.240346908569336,12232
2023-02-28,21.25,21.420000076293945,20.81999969482422,21.200000762939453,18.240346908569336,36475
2023-03-01,21.18000030517578,21.18000030517578,20.93320083618164,21.079999923706055,18.13709831237793,4539
2023-03-02,20.899999618530273,20.989999771118164,20.844999313354492,20.940000534057617,18.01664161682129,9876
2023-03-03,21.059999465942383,21.15999984741211,21.0,21.15999984741211,18.205928802490234,15092
2023-03-06,21.219999313354492,21.219999313354492,21.027099609375,21.200000762939453,18.240346908569336,16885
2023-03-07,21.209999084472656,21.219999313354492,21.010000228881836,21.098600387573242,18.153100967407227,6839
2023-03-08,21.149999618530273,21.219999313354492,21.059999465942383,21.100000381469727,18.154306411743164,9273
2023-03-09,21.149999618530273,21.149999618530273,20.6299991607666,20.729999542236328,17.835956573486328,23186
2023-03-10,20.489999771118164,20.489999771118164,15.399999618530273,15.800000190734863,13.594220161437988,682306
2023-03-13,8.989999771118164,10.319999694824219,7.0,8.010000228881836,6.891753196716309,5463918
2023-03-14,12.3100004196167,13.979999542236328,10.989999771118164,11.5,10.23390007019043,2339686
2023-03-15,11.5,12.259699821472168,10.630000114440918,11.569999694824219,10.29619312286377,603744
2023-03-16,11.5,15.0,11.100000381469727,13.109999656677246,11.666646957397461,952935
2023-03-17,12.960000038146973,13.0,11.050100326538086,11.300000190734863,10.055919647216797,709224
2023-03-20,12.600000381469727,13.429900169372559,12.300000190734863,13.0600004196167,11.622152328491211,598487
2023-03-21,13.760000228881836,14.239999771118164,13.229999542236328,14.039999961853027,12.494256973266602,335514
2023-03-22,14.0,14.3100004196167,12.899999618530273,12.960000038146973,11.533160209655762,243027
2023-03-23,13.199999809265137,13.75,11.899999618530273,12.1899995803833,10.84793472290039,406574
2023-03-24,12.239999771118164,12.239999771118164,11.5600004196167,12.039999961853027,10.714447975158691,324614
2023-03-27,12.770000457763672,13.359999656677246,12.520000457763672,12.800000190734863,11.390776634216309,267471
2023-03-28,13.100000381469727,13.100000381469727,12.350000381469727,12.399999618530273,11.034812927246094,173174
2023-03-29,12.6899995803833,13.300000190734863,12.680000305175781,13.09000015258789,11.648848533630371,392885
2023-03-30,13.25,13.670000076293945,13.085000038146973,13.399999618530273,11.924717903137207,530704
2023-03-31,13.489999771118164,13.75,13.265000343322754,13.600000381469727,12.102699279785156,388439
2023-04-03,13.75,13.75,13.029999732971191,13.5600004196167,12.06710433959961,132651
2023-04-04,13.5,14.178199768066406,13.41100025177002,13.899999618530273,12.369671821594238,210224
2023-04-05,13.289999961853027,13.739899635314941,12.069999694824219,13.479999542236328,11.995909690856934,618218
2023-04-06,13.630000114440918,13.889900207519531,13.5,13.550000190734863,12.058204650878906,192871
2023-04-10,13.470000267028809,13.789999961853027,13.119999885559082,13.789999961853027,12.271781921386719,295208
2023-04-11,13.880000114440918,15.005000114440918,13.744999885559082,14.880000114440918,13.241776466369629,275920
2023-04-12,14.949999809265137,15.199999809265137,14.329999923706055,14.819999694824219,13.188382148742676,410234
2023-04-13,14.84000015258789,14.90999984741211,14.520000457763672,14.739999771118164,13.11719036102295,117932
2023-04-14,14.760000228881836,14.800200462341309,14.25,14.539999961853027,12.939209938049316,55469
2023-04-17,14.399999618530273,14.475000381469727,14.244500160217285,14.399999618530273,12.814621925354004,80729
2023-04-18,14.390000343322754,14.819999694824219,14.25,14.59000015258789,12.983704566955566,258219
2023-04-19,17.149999618530273,17.200000762939453,15.618000030517578,15.949999809265137,14.193975448608398,604084
2023-04-20,16.0,16.280000686645508,15.619999885559082,16.030000686645508,14.265167236328125,111138
2023-04-21,16.020000457763672,16.199899673461914,15.869999885559082,16.030000686645508,14.265167236328125,136924
2023-04-24,16.1299991607666,16.1299991607666,15.850000381469727,16.0,14.238470077514648,60748
2023-04-25,15.850000381469727,15.850000381469727,14.84000015258789,15.329999923706055,13.642233848571777,114474
2023-04-26,15.619999885559082,15.739999771118164,15.149999618530273,15.449999809265137,13.749022483825684,60928
2023-04-27,15.600000381469727,15.90999984741211,15.392200469970703,15.850000381469727,14.104984283447266,37607
2023-04-28,15.949999809265137,16.030000686645508,15.25,15.800000190734863,14.0604887008667,95563
2023-05-01,15.6899995803833,16.020000457763672,15.130000114440918,15.25,13.57104206085205,102337
2023-05-02,15.270000457763672,15.270000457763672,11.0,13.550000190734863,12.058204650878906,1026759
2023-05-03,13.350000381469727,14.100000381469727,12.765000343322754,12.90999984741211,11.488665580749512,203334
2023-05-04,11.369999885559082,11.520000457763672,6.320000171661377,9.859999656677246,8.774456977844238,1189102
2023-05-05,12.0,13.199999809265137,11.622900009155273,12.039999961853027,10.714447975158691,564683
2023-05-08,13.029999732971191,13.055000305175781,11.5,12.270000457763672,10.919126510620117,241272
2023-05-09,11.75,12.5,11.279999732971191,12.149999618530273,10.812337875366211,341038
2023-05-10,12.899999618530273,12.899999618530273,11.770000457763672,11.960000038146973,10.643257141113281,71660
2023-05-11,11.789999961853027,12.600000381469727,11.25,11.4399995803833,10.18050479888916,445775
2023-05-12,11.550000190734863,11.689900398254395,10.640000343322754,10.670000076293945,9.720992088317871,868706
2023-05-15,10.670000076293945,12.319999694824219,10.670000076293945,12.239999771118164,11.151352882385254,199180
2023-05-16,12.449999809265137,13.0,12.300100326538086,12.399999618530273,11.29712200164795,178248
2023-05-17,13.479999542236328,14.369999885559082,13.350000381469727,14.050000190734863,12.800368309020996,240045
2023-05-18,13.960000038146973,14.5,13.75,13.949999809265137,12.70926284790039,76443
2023-05-19,14.0,15.140000343322754,13.199999809265137,14.779999732971191,13.465441703796387,233673
2023-05-22,14.84000015258789,15.0,14.539999961853027,14.760000228881836,13.447218894958496,365074
2023-05-23,14.829999923706055,14.899999618530273,14.09000015258789,14.170000076293945,12.909695625305176,141551
2023-05-24,13.9399995803833,14.260000228881836,13.59000015258789,14.180000305175781,12.918807029724121,32654
2023-05-25,14.220000267028809,14.220000267028809,13.619999885559082,13.619999885559082,12.408613204956055,31519
2023-05-26,13.979999542236328,13.98009967803955,13.300000190734863,13.518600463867188,12.316231727600098,88078
2023-05-30,13.510000228881836,13.670000076293945,13.199999809265137,13.449999809265137,12.253731727600098,58567
2023-05-31,13.470000267028809,13.59000015258789,13.039999961853027,13.1899995803833,12.01685619354248,134471
2023-06-01,13.199999809265137,13.689900398254395,13.199999809265137,13.529999732971191,12.326618194580078,43716
2023-06-02,13.739999771118164,14.470000267028809,13.649999618530273,14.470000267028809,13.183012008666992,106109
2023-06-05,14.550000190734863,14.5,13.979999542236328,14.0,12.754815101623535,35198
2023-06-06,14.199999809265137,14.460000038146973,14.130000114440918,14.399999618530273,13.11923885345459,80084
2023-06-07,14.420000076293945,14.800000190734863,14.329999923706055,14.5,13.210344314575195,188845
2023-06-08,14.619999885559082,14.619999885559082,14.25,14.369999885559082,13.091906547546387,67799
2023-06-09,14.350000381469727,14.350000381469727,14.050000190734863,14.050000190734863,12.800368309020996,72221
2023-06-12,14.25,14.399900436401367,13.800000190734863,14.100000381469727,12.84592056274414,36817
2023-06-13,13.869999885559082,14.489999771118164,13.850000381469727,14.359999656677246,13.082795143127441,42184
2023-06-14,14.3100004196167,14.359999656677246,13.890000343322754,13.949999809265137,12.948782920837402,45719
2023-06-15,13.949999809265137,14.1899995803833,13.949999809265137,14.050000190734863,13.041606903076172,86508
2023-06-16,14.180000305175781,14.180000305175781,13.960000038146973,14.029999732971191,13.023041725158691,55508
2023-06-20,14.0600004196167,14.0600004196167,13.920000076293945,14.0,12.995194435119629,74310
2023-06-21,14.029999732971191,14.029999732971191,13.84000015258789,13.899999618530273,12.902372360229492,23671
2023-06-22,13.869999885559082,14.0,13.649999618530273,13.760000228881836,12.772419929504395,82805
2023-06-23,13.680000305175781,13.949999809265137,13.5600004196167,13.5600004196167,12.586774826049805,21016
2023-06-26,13.6899995803833,14.100000381469727,13.6899995803833,13.800000190734863,12.809550285339355,42756
2023-06-27,14.020000457763672,14.130000114440918,13.95009994506836,14.0,12.995194435119629,33697
2023-06-28,13.899999618530273,14.199999809265137,13.899999618530273,14.100000381469727,13.088017463684082,37920
2023-06-29,14.11240005493164,14.130000114440918,13.800000190734863,13.829999923706055,12.837395668029785,26753
2023-06-30,14.180000305175781,14.5,13.920000076293945,14.300000190734863,13.273662567138672,214810
2023-07-03,14.199999809265137,14.75,13.998800277709961,14.680000305175781,13.626391410827637,10267
2023-07-05,14.399999618530273,14.600000381469727,14.300000190734863,14.59000015258789,13.54284954071045,22589
2023-07-06,14.5,14.5,14.100000381469727,14.25,13.227252006530762,25866
2023-07-07,14.5600004196167,14.600000381469727,14.374699592590332,14.529999732971191,13.487154006958008,19443
2023-07-10,14.670000076293945,14.699999809265137,14.369999885559082,14.569999694824219,13.524283409118652,30384
2023-07-11,14.395400047302246,14.680000305175781,14.395400047302246,14.680000305175781,13.626391410827637,27913
2023-07-12,14.800000190734863,15.09000015258789,14.529999732971191,14.59000015258789,13.54284954071045,85327
2023-07-13,14.600000381469727,14.739999771118164,14.550000190734863,14.550000190734863,13.505721092224121,26834
2023-07-14,15.0,15.0,14.329999923706055,14.470000267028809,13.431461334228516,7459
2023-07-17,14.239999771118164,14.399999618530273,13.8100004196167,14.15999984741211,13.14371109008789,79941
2023-07-18,14.069999694824219,14.75,14.069999694824219,14.569999694824219,13.524283409118652,35176
2023-07-19,14.5,15.350000381469727,14.449999809265137,15.199999809265137,14.109068870544434,80697
2023-07-20,15.199999809265137,15.739999771118164,15.050000190734863,15.380000114440918,14.276150703430176,92078
2023-07-21,15.218000411987305,15.880000114440918,15.218000411987305,15.8100004196167,14.675288200378418,81758
2023-07-24,16.280000686645508,16.920000076293945,15.75,16.149999618530273,14.990885734558105,75823
2023-07-25,16.489900588989258,16.489900588989258,15.520000457763672,15.6899995803833,14.563899993896484,38872
2023-07-26,16.31999969482422,16.989999771118164,16.200700759887695,16.549999237060547,15.362175941467285,70025
2023-07-27,16.799999237060547,17.0,15.660699844360352,16.600000381469727,15.408589363098145,41371
2023-07-28,16.25,16.600000381469727,16.139999389648438,16.349199295043945,15.175787925720215,8548
2023-07-31,16.299999237060547,16.399999618530273,15.789999961853027,16.0,14.851651191711426,38180
2023-08-01,15.930000305175781,16.1299991607666,15.575900077819824,16.1299991607666,14.972320556640625,62761
2023-08-02,15.970000267028809,16.010000228881836,15.480299949645996,15.829999923706055,14.693852424621582,15891
2023-08-03,15.649999618530273,15.817299842834473,15.550000190734863,15.699999809265137,14.573183059692383,18989
2023-08-04,15.539999961853027,15.800000190734863,15.520000457763672,15.699999809265137,14.573183059692383,36054
2023-08-07,15.970000267028809,15.970000267028809,15.600000381469727,15.749899864196777,14.619501113891602,22816
2023-08-08,15.600000381469727,15.75,15.25,15.569999694824219,14.452513694763184,29178
2023-08-09,15.774999618530273,15.774999618530273,15.369999885559082,15.430000305175781,14.322562217712402,60297
2023-08-10,15.545000076293945,15.545000076293945,15.260000228881836,15.270000457763672,14.174044609069824,30833
2023-08-11,15.260100364685059,15.45989990234375,15.260000228881836,15.270000457763672,14.174044609069824,29161
2023-08-14,15.260000228881836,15.319999694824219,15.199999809265137,15.229999542236328,14.13691520690918,13254
2023-08-15,15.210000038146973,15.300000190734863,14.880000114440918,14.970000267028809,13.895576477050781,41416
2023-08-16,14.819999694824219,14.991399765014648,14.460000038146973,14.699999809265137,13.644953727722168,43906
2023-08-17,14.837499618530273,14.837499618530273,14.699999809265137,14.699999809265137,13.644953727722168,15175
2023-08-18,14.3100004196167,14.699999809265137,14.3100004196167,14.649999618530273,13.598543167114258,10442
2023-08-21,14.699999809265137,14.899999618530273,14.600000381469727,14.8100004196167,13.747060775756836,10473
2023-08-22,14.899999618530273,14.957799911499023,14.75160026550293,14.880000114440918,13.812036514282227,55483
2023-08-23,14.760000228881836,14.899999618530273,14.760000228881836,14.899999618530273,13.830599784851074,30110
2023-08-24,15.0,15.256400108337402,14.810099601745605,15.170000076293945,14.081221580505371,30829
2023-08-25,14.960000038146973,15.119999885559082,14.84000015258789,14.84000015258789,13.774906158447266,16098
2023-08-28,15.1850004196167,15.1850004196167,14.800000190734863,15.15999984741211,14.071939468383789,29696
2023-08-29,15.119999885559082,15.180000305175781,15.008700370788574,15.130000114440918,14.044093132019043,208487
2023-08-30,15.229999542236328,15.229999542236328,15.020000457763672,15.119999885559082,14.034811019897461,56707
2023-08-31,15.119999885559082,15.869999885559082,15.100000381469727,15.739999771118164,14.610310554504395,240885
2023-09-01,15.25,16.260000228881836,15.25,16.139999389648438,14.98160171508789,35170
2023-09-05,15.890000343322754,16.450000762939453,15.890000343322754,16.0,14.851651191711426,24948
2023-09-06,16.350000381469727,16.420000076293945,15.770000457763672,16.299999237060547,15.130119323730469,47924
2023-09-07,16.270000457763672,16.334999084472656,16.149999618530273,16.149999618530273,14.990885734558105,19584
2023-09-08,16.350000381469727,16.3799991607666,16.200000762939453,16.360000610351562,15.185813903808594,17375
2023-09-11,16.399999618530273,16.479999542236328,16.349899291992188,16.389999389648438,15.21366024017334,19969
2023-09-12,16.399999618530273,16.400100708007812,16.229999542236328,16.309999465942383,15.13940143585205,70523
2023-09-13,16.399999618530273,16.40999984741211,16.15999984741211,16.25,15.083707809448242,18888
2023-09-14,16.270000457763672,16.364999771118164,16.06999969482422,16.06999969482422,15.164508819580078,23978
2023-09-15,16.100000381469727,16.239999771118164,16.100000381469727,16.1299991607666,15.2211275100708,18055
2023-09-18,16.280000686645508,16.3700008392334,16.200000762939453,16.290000915527344,15.372113227844238,11777
2023-09-19,16.15999984741211,16.43000030517578,16.15999984741211,16.360000610351562,15.438169479370117,23198
