Date,Open,High,Low,Close,Adj Close,Volume
2023-09-20,16.309999465942383,16.59000015258789,16.309999465942383,16.399999618530273,15.475914001464844,56793
2023-09-21,16.299999237060547,16.450000762939453,16.149999618530273,16.200000762939453,15.28718376159668,55716
2023-09-22,16.200000762939453,16.209999084472656,15.899999618530273,16.0,15.098453521728516,13984
2023-09-25,15.949999809265137,16.200000762939453,15.949999809265137,16.0,15.098453521728516,14767
2023-09-26,16.0,16.149999618530273,15.949999809265137,16.0,15.098453521728516,24580
2023-09-27,16.020000457763672,16.18000030517578,15.949999809265137,16.020000457763672,15.117326736450195,25860
2023-09-28,16.0,16.200000762939453,15.9399995803833,16.200000762939453,15.28718376159668,15896
2023-09-29,16.299999237060547,16.829999923706055,16.200000762939453,16.3799991607666,15.457039833068848,141028
2023-10-02,16.399999618530273,16.510000228881836,15.960000038146973,16.139999389648438,15.230563163757324,32444
2023-10-03,16.200000762939453,16.200000762939453,15.300000190734863,15.460000038146973,14.58888053894043,57061
2023-10-04,15.380000114440918,15.935099601745605,15.380000114440918,15.720000267028809,14.834230422973633,47097
2023-10-05,15.710000038146973,15.9399995803833,15.710000038146973,15.710000038146973,14.824792861938477,26411
2023-10-06,15.5,15.6850004196167,15.359999656677246,15.359999656677246,14.494514465332031,12431
2023-10-09,15.359999656677246,15.65999984741211,15.359999656677246,15.649999618530273,14.768174171447754,19947
2023-10-10,15.649999618530273,15.880000114440918,15.649999618530273,15.760000228881836,14.871976852416992,27181
2023-10-11,15.75,15.850000381469727,15.699999809265137,15.699999809265137,14.815356254577637,36031
2023-10-12,15.699999809265137,15.75,15.449999809265137,15.460000038146973,14.58888053894043,34297
2023-10-13,15.470000267028809,15.550000190734863,15.449999809265137,15.5,14.626626014709473,9492
2023-10-16,15.449999809265137,15.698599815368652,15.375,15.550000190734863,14.673810005187988,13025
2023-10-17,15.710000038146973,15.710000038146973,15.369999885559082,15.449999809265137,14.579442977905273,5156
2023-10-18,15.6899995803833,15.729999542236328,15.25,15.25,14.39071273803711,23828
2023-10-19,15.260000228881836,15.359999656677246,15.25,15.25,14.39071273803711,11614
2023-10-20,15.260000228881836,15.380000114440918,15.149999618530273,15.350000381469727,14.485078811645508,37489
2023-10-23,15.25,15.350000381469727,15.100000381469727,15.100000381469727,14.249164581298828,24383
2023-10-24,15.279999732971191,15.384300231933594,15.1899995803833,15.359999656677246,14.494514465332031,17490
2023-10-25,15.140000343322754,15.460000038146973,15.050000190734863,15.329999923706055,14.466205596923828,27272
2023-10-26,15.149999618530273,15.298199653625488,14.729999542236328,15.0,14.154799461364746,31743
2023-10-27,15.1899995803833,15.1899995803833,15.0,15.1899995803833,14.33409309387207,21351
2023-10-30,15.149999618530273,15.180000305175781,15.0,15.140000343322754,14.286911010742188,26684
2023-10-31,14.979999542236328,15.859999656677246,14.979999542236328,15.680000305175781,14.796483993530273,83006
2023-11-01,15.119999885559082,15.960000038146973,15.119999885559082,15.800000190734863,14.909723281860352,20750
2023-11-02,16.0,16.200000762939453,16.0,16.09000015258789,15.183382034301758,21308
2023-11-03,16.100000381469727,16.25,15.710000038146973,16.049999237060547,15.145634651184082,41802
2023-11-06,15.96310043334961,15.970000267028809,15.75,15.870100021362305,14.975872993469238,8488
2023-11-07,15.829999923706055,16.0,15.829999923706055,15.949999809265137,15.05126953125,6084
2023-11-08,15.960000038146973,15.960000038146973,15.789999961853027,15.815400123596191,14.92425537109375,11080
2023-11-09,15.710000038146973,15.710000038146973,15.550000190734863,15.640000343322754,14.758737564086914,6940
2023-11-10,15.75,16.08989906311035,15.609999656677246,16.0,15.098453521728516,5876
2023-11-13,15.895400047302246,16.100000381469727,15.895400047302246,16.100000381469727,15.192818641662598,7195
2023-11-14,16.200000762939453,16.8799991607666,16.001800537109375,16.100000381469727,15.192818641662598,27430
2023-11-15,16.076200485229492,16.100000381469727,15.90999984741211,16.0,15.098453521728516,10747
2023-11-16,15.84000015258789,16.0,15.84000015258789,16.0,15.098453521728516,13032
2023-11-17,15.979999542236328,16.09269905090332,15.979999542236328,16.0,15.098453521728516,9869
2023-11-20,15.999899864196777,16.010000228881836,15.890000343322754,15.890000343322754,14.994651794433594,9685
2023-11-21,15.899900436401367,16.0,15.84000015258789,16.0,15.098453521728516,10976
2023-11-22,15.890000343322754,15.97700023651123,15.34000015258789,15.850000381469727,14.956905364990234,38059
2023-11-24,15.970000267028809,15.989999771118164,15.90999984741211,15.90999984741211,15.01352310180664,10736
2023-11-27,15.75,16.030000686645508,15.75,16.010000228881836,15.107889175415039,16255
2023-11-28,15.930000305175781,16.09000015258789,15.930000305175781,16.010299682617188,15.108172416687012,28331
2023-11-29,15.949999809265137,16.59000015258789,15.949999809265137,16.559999465942383,15.626897811889648,48789
2023-11-30,16.600000381469727,16.969999313354492,16.389999389648438,16.389999389648438,15.46647834777832,44117
2023-12-01,16.389999389648438,17.63990020751953,16.389999389648438,17.34000015258789,16.36294937133789,44357
2023-12-04,16.979999542236328,17.459400177001953,16.979999542236328,17.350000381469727,16.372385025024414,24261
2023-12-05,17.350000381469727,17.440000534057617,16.530000686645508,16.799999237060547,15.853376388549805,98700
2023-12-06,16.799999237060547,16.989999771118164,16.579999923706055,16.579999923706055,15.645771980285645,144035
2023-12-07,16.690000534057617,16.700000762939453,16.43000030517578,16.5049991607666,15.574996948242188,23776
2023-12-08,16.489999771118164,16.520000457763672,16.110000610351562,16.25,15.334366798400879,90376
2023-12-11,16.190000534057617,16.190000534057617,15.470000267028809,15.850000381469727,14.956905364990234,202133
2023-12-12,16.030000686645508,16.8799991607666,15.899999618530273,16.1299991607666,15.2211275100708,76914
2023-12-13,16.010000228881836,16.790000915527344,16.010000228881836,16.780000686645508,15.834503173828125,595209
2023-12-14,16.709999084472656,17.200000762939453,16.65019989013672,17.010000228881836,16.309722900390625,164804
2023-12-15,17.010000228881836,17.100000381469727,16.700000762939453,16.799999237060547,16.108369827270508,78374
2023-12-18,16.799999237060547,17.020000457763672,16.149999618530273,16.770000457763672,16.07960319519043,520786
2023-12-19,16.700000762939453,17.405000686645508,16.63949966430664,17.1299991607666,16.424781799316406,42868
2023-12-20,17.295000076293945,17.3799991607666,16.940000534057617,17.3799991607666,16.664491653442383,30701
2023-12-21,17.3799991607666,17.989999771118164,17.350000381469727,17.81999969482422,17.086376190185547,40282
2023-12-22,18.030000686645508,18.030000686645508,17.040000915527344,17.229999542236328,16.520666122436523,68507
2023-12-26,17.124799728393555,17.608699798583984,17.124799728393555,17.290000915527344,16.578197479248047,33617
2023-12-27,17.6658992767334,17.690000534057617,17.270099639892578,17.68000030517578,16.95214080810547,35388
2023-12-28,17.450000762939453,17.549999237060547,17.270099639892578,17.479999542236328,16.760374069213867,13127
2023-12-29,17.700000762939453,17.769899368286133,17.25,17.25,16.539844512939453,26140
2024-01-02,17.639999389648438,17.75,17.329999923706055,17.450000762939453,16.731611251831055,3371
2024-01-03,17.600000381469727,17.859899520874023,17.280000686645508,17.559999465942383,16.837080001831055,17068
2024-01-04,17.354999542236328,17.5,17.354999542236328,17.420000076293945,16.702844619750977,27828
2024-01-05,17.5,17.700000762939453,17.330900192260742,17.559999465942383,16.837080001831055,110733
2024-01-08,17.489999771118164,17.860000610351562,17.489999771118164,17.61829948425293,16.892980575561523,15204
2024-01-09,17.790000915527344,18.139999389648438,17.75,18.0,17.25896644592285,25897
2024-01-10,17.959999084472656,18.25,17.368099212646484,18.09000015258789,17.34526252746582,32890
2024-01-11,18.059600830078125,18.080400466918945,17.850000381469727,17.8700008392334,17.134319305419922,11317
2024-01-12,17.8700008392334,18.0,17.8700008392334,17.90999984741211,17.172670364379883,19636
2024-01-16,17.799999237060547,17.8799991607666,17.430599212646484,17.649999618530273,16.923376083374023,35421
2024-01-17,17.510000228881836,17.549999237060547,17.270000457763672,17.389999389648438,16.67407989501953,28426
2024-01-18,17.3799991607666,17.549999237060547,17.260000228881836,17.290000915527344,16.578197479248047,14084
2024-01-19,17.25,17.530000686645508,17.25,17.399999618530273,16.68366813659668,34569
2024-01-22,17.459999084472656,17.6200008392334,17.459999084472656,17.6200008392334,16.894611358642578,15705
2024-01-23,17.520000457763672,17.690000534057617,17.520000457763672,17.690000534057617,16.961729049682617,23725
2024-01-24,17.709999084472656,18.260000228881836,17.604999542236328,18.260000228881836,17.508264541625977,40403
2024-01-25,18.299999237060547,18.729999542236328,18.239999771118164,18.729999542236328,17.958913803100586,40886
2024-01-26,18.700000762939453,18.989999771118164,18.560100555419922,18.729999542236328,17.958913803100586,57563
2024-01-29,18.799999237060547,18.799999237060547,18.690000534057617,18.709999084472656,17.939735412597656,47309
2024-01-30,18.590999603271484,18.70989990234375,18.489999771118164,18.670000076293945,17.901384353637695,15978
2024-01-31,18.190000534057617,18.190000534057617,17.209999084472656,17.209999084472656,16.501487731933594,174553
2024-02-01,17.399999618530273,17.5,16.110000610351562,17.0,16.30013656616211,160897
2024-02-02,16.799999237060547,17.149999618530273,16.6200008392334,17.065000534057617,16.362457275390625,45868
2024-02-05,16.81999969482422,17.439899444580078,16.799999237060547,17.127899169921875,16.42276954650879,11681
2024-02-06,16.950000762939453,16.950000762939453,16.635000228881836,16.879899978637695,16.184980392456055,11545
2024-02-07,16.75,17.389999389648438,16.360599517822266,16.84000015258789,16.14672088623047,50523
2024-02-08,16.68000030517578,17.290000915527344,16.68000030517578,17.290000915527344,16.578197479248047,8892
2024-02-09,16.710100173950195,17.439899444580078,16.710100173950195,17.200000762939453,16.49190330505371,15615
2024-02-12,17.010000228881836,17.479999542236328,17.010000228881836,17.440000534057617,16.72201919555664,12419
2024-02-13,16.899999618530273,16.950000762939453,16.5,16.87969970703125,16.18478775024414,85430
2024-02-14,16.899999618530273,17.18000030517578,16.75,17.079999923706055,16.376842498779297,24400
2024-02-15,17.0,17.489999771118164,17.0,17.219999313354492,16.511077880859375,6797
2024-02-16,17.136499404907227,17.136499404907227,17.136499404907227,17.136499404907227,16.431015014648438,2209
2024-02-20,17.1200008392334,17.479999542236328,17.059999465942383,17.34000015258789,16.62613868713379,19056
2024-02-21,17.309999465942383,17.448999404907227,16.93000030517578,17.25,16.539844512939453,21106
2024-02-22,17.299999237060547,17.399999618530273,17.25,17.360000610351562,16.645315170288086,3412
2024-02-23,17.3700008392334,17.790000915527344,17.25,17.5,16.779550552368164,39152
2024-02-26,17.40999984741211,17.57990074157715,17.360000610351562,17.389999389648438,16.67407989501953,12493
2024-02-27,17.399999618530273,17.43000030517578,17.079999923706055,17.079999923706055,16.376842498779297,11305
2024-02-28,17.200000762939453,17.399900436401367,16.860000610351562,17.110000610351562,16.405607223510742,44143
2024-02-29,17.100000381469727,17.579999923706055,16.991899490356445,17.579999923706055,16.85625648498535,66055
2024-03-01,17.25,17.530000686645508,17.25,17.309999465942383,16.59737205505371,32467
2024-03-04,17.260000228881836,17.420000076293945,17.25,17.25,16.539844512939453,13001
2024-03-05,17.260000228881836,17.499900817871094,17.25,17.270000457763672,16.559019088745117,14300
2024-03-06,17.260000228881836,17.469999313354492,17.1299991607666,17.334999084472656,16.621341705322266,12174
2024-03-07,17.3799991607666,17.559999465942383,17.3799991607666,17.559999465942383,16.837080001831055,20683
2024-03-08,17.559999465942383,17.770000457763672,17.559999465942383,17.770000457763672,17.038434982299805,23186
2024-03-11,17.739999771118164,17.799999237060547,17.524999618530273,17.799999237060547,17.06719970703125,12708
2024-03-12,17.582700729370117,18.06999969482422,17.582700729370117,17.989999771118164,17.249378204345703,27898
2024-03-13,17.969999313354492,18.170000076293945,17.950000762939453,18.155000686645508,17.4075870513916,25927
2024-03-14,17.899999618530273,18.0,17.75,17.760000228881836,17.281694412231445,29082
2024-03-15,17.670000076293945,17.75,17.506399154663086,17.670000076293945,17.19411849975586,20954
2024-03-18,17.65999984741211,17.75,17.609500885009766,17.690000534057617,17.213581085205078,5351
2024-03-19,17.600000381469727,17.75,17.600000381469727,17.690000534057617,17.213581085205078,4164
2024-03-20,17.690000534057617,17.950000762939453,17.549999237060547,17.93000030517578,17.44711685180664,35812
2024-03-21,17.90999984741211,18.40999984741211,17.889999389648438,18.329999923706055,17.83634376525879,66497
2024-03-22,18.399999618530273,18.399999618530273,18.059999465942383,18.229999542236328,17.739036560058594,11902
2024-03-25,18.09000015258789,18.200000762939453,18.040000915527344,18.049999237060547,17.56388282775879,7216
2024-03-26,18.059999465942383,18.1299991607666,18.0,18.049999237060547,17.56388282775879,92539
2024-03-27,18.0,18.110000610351562,18.0,18.100000381469727,17.612537384033203,73820
2024-03-28,18.239999771118164,18.450000762939453,18.0,18.0,17.51523208618164,50633
2024-04-01,18.0,18.299999237060547,18.0,18.149999618530273,17.661191940307617,11419
2024-04-02,18.0,18.440000534057617,17.8799991607666,18.100000381469727,17.612537384033203,8886
2024-04-03,18.020000457763672,18.149999618530273,18.0,18.059999465942383,17.57361602783203,15019
2024-04-04,18.100000381469727,18.149999618530273,17.950000762939453,18.0,17.51523208618164,194845
2024-04-05,18.0,18.149999618530273,17.950000762939453,18.1200008392334,17.632001876831055,33062
2024-04-08,18.030000686645508,18.110000610351562,17.989999771118164,17.989999771118164,17.50550079345703,1479
2024-04-09,17.979999542236328,18.09000015258789,17.860000610351562,18.040000915527344,17.554155349731445,21774
2024-04-10,17.700000762939453,18.010000228881836,17.3700008392334,17.3700008392334,16.902198791503906,54208
2024-04-11,17.489999771118164,17.615100860595703,17.209999084472656,17.31999969482422,16.853546142578125,16698
2024-04-12,17.15999984741211,17.549999237060547,17.15999984741211,17.450000762939453,16.980045318603516,33008
2024-04-15,17.489999771118164,17.5,17.350000381469727,17.43000030517578,16.960582733154297,19682
2024-04-16,17.440000534057617,17.510000228881836,17.31999969482422,17.485000610351562,17.014102935791016,33789
2024-04-17,17.5,17.850000381469727,17.450000762939453,17.549999237060547,17.077350616455078,121286
2024-04-18,17.59000015258789,17.69499969482422,17.100000381469727,17.25,16.785430908203125,23239
2024-04-19,17.540000915527344,17.790000915527344,17.399999618530273,17.790000915527344,17.310888290405273,14782
2024-04-22,17.52090072631836,17.790000915527344,17.52090072631836,17.719900131225586,17.242673873901367,6162
2024-04-23,17.68000030517578,17.979999542236328,17.68000030517578,17.979999542236328,17.495769500732422,12989
2024-04-24,17.979999542236328,17.979999542236328,17.719999313354492,17.790000915527344,17.310888290405273,7431
2024-04-25,17.700199127197266,17.700199127197266,17.549999237060547,17.549999237060547,17.077350616455078,9312
2024-04-26,17.610000610351562,17.72010040283203,17.270000457763672,17.399999618530273,16.9313907623291,29518
2024-04-29,17.72439956665039,17.969900131225586,17.56369972229004,17.969900131225586,17.485942840576172,4333
2024-04-30,17.75,17.899999618530273,17.516199111938477,17.899999618530273,17.417922973632812,27290
2024-05-01,17.725000381469727,17.989999771118164,17.510000228881836,17.639999389648438,17.16492462158203,22876
2024-05-02,17.899999618530273,17.968799591064453,17.710100173950195,17.899999618530273,17.417922973632812,3643
2024-05-03,17.899999618530273,18.079999923706055,17.8799991607666,18.0,17.51523208618164,9163
2024-05-06,17.850000381469727,18.469999313354492,17.77050018310547,18.0,17.51523208618164,85117
2024-05-07,17.969999313354492,18.290000915527344,17.969999313354492,18.100000381469727,17.612537384033203,12905
2024-05-08,17.8700008392334,17.979999542236328,17.760000228881836,17.84000015258789,17.359540939331055,7393
2024-05-09,17.780000686645508,18.206300735473633,17.780000686645508,18.0,17.51523208618164,11458
2024-05-10,17.8799991607666,18.1200008392334,17.8799991607666,18.1200008392334,17.632001876831055,6012
2024-05-13,18.059999465942383,18.110000610351562,17.829700469970703,17.940000534057617,17.45684814453125,20733
2024-05-14,17.920000076293945,18.094999313354492,17.84000015258789,18.010000228881836,17.52496337890625,42600
2024-05-15,18.09000015258789,18.149999618530273,18.09000015258789,18.149999618530273,17.661191940307617,12187
2024-05-16,18.0,18.149999618530273,18.0,18.149999618530273,17.661191940307617,29499
2024-05-17,18.1200008392334,18.229999542236328,18.1200008392334,18.200000762939453,17.70984649658203,27344
2024-05-20,18.219999313354492,18.389999389648438,18.200000762939453,18.299999237060547,17.807151794433594,18600
2024-05-21,18.34000015258789,18.415000915527344,18.290000915527344,18.399999618530273,17.90445899963379,34302
2024-05-22,18.260000228881836,18.409900665283203,18.209999084472656,18.270000457763672,17.77796173095703,21711
2024-05-23,18.25,18.299999237060547,18.059999465942383,18.25,17.75849723815918,34536
2024-05-24,18.34000015258789,18.34000015258789,18.250099182128906,18.278200149536133,17.785938262939453,5313
2024-05-28,18.25,18.349899291992188,18.25,18.309999465942383,17.81688117980957,31802
2024-05-29,18.290000915527344,18.299999237060547,18.0,18.170000076293945,17.680652618408203,62462
2024-05-30,18.25,18.263200759887695,18.149999618530273,18.24329948425293,17.75197982788086,20960
2024-05-31,18.350000381469727,18.469999313354492,18.21500015258789,18.440000534057617,17.943382263183594,51108
2024-06-03,18.25,18.40999984741211,18.25,18.399999618530273,17.90445899963379,18986
2024-06-04,18.340099334716797,18.399999618530273,18.336200714111328,18.389999389648438,17.89472770690918,5214
2024-06-05,18.309999465942383,18.350000381469727,18.221799850463867,18.299999237060547,17.807151794433594,23950
2024-06-06,18.329999923706055,18.399999618530273,18.260000228881836,18.260000228881836,17.768230438232422,24307
2024-06-07,18.299999237060547,18.3799991607666,18.25,18.34000015258789,17.8460750579834,14216
2024-06-10,18.40839958190918,18.489999771118164,18.309999465942383,18.450000762939453,17.95311164855957,142111
2024-06-11,18.350000381469727,18.439899444580078,18.20009994506836,18.280000686645508,17.787691116333008,21881
2024-06-12,18.31999969482422,18.5,18.31999969482422,18.31999969482422,17.826614379882812,1077162
2024-06-13,18.34000015258789,18.3700008392334,18.305099487304688,18.3700008392334,17.875267028808594,4334
2024-06-14,18.06999969482422,18.264999389648438,17.93000030517578,18.18000030517578,17.949935913085938,8237
2024-06-17,18.110000610351562,18.229999542236328,18.100000381469727,18.200000762939453,17.969682693481445,10463
2024-06-18,18.149999618530273,18.260000228881836,18.149999618530273,18.200000762939453,17.969682693481445,14630
2024-06-20,18.25,18.25,18.200000762939453,18.209999084472656,17.979555130004883,16753
2024-06-21,18.209999084472656,18.350000381469727,18.209999084472656,18.308500289916992,18.07680892944336,3383
2024-06-24,18.34000015258789,18.399999618530273,18.34000015258789,18.350000381469727,18.11778450012207,9343
2024-06-25,18.399999618530273,18.399999618530273,18.31999969482422,18.360000610351562,18.127656936645508,4006
2024-06-26,18.399999618530273,18.399999618530273,18.350000381469727,18.350000381469727,18.11778450012207,1907
2024-06-27,18.375,18.399999618530273,18.260000228881836,18.299999237060547,18.068416595458984,30603
2024-06-28,18.3799991607666,18.3799991607666,18.049999237060547,18.049999237060547,17.821578979492188,30790
2024-07-01,18.375,18.5,18.31999969482422,18.440000534057617,18.206645965576172,24290
2024-07-02,18.399999618530273,18.399999618530273,18.270000457763672,18.34000015258789,18.10791015625,10992
2024-07-03,18.399999618530273,18.399999618530273,18.3799991607666,18.399999618530273,18.167150497436523,7504
2024-07-05,18.399999618530273,18.420000076293945,18.31999969482422,18.31999969482422,18.088163375854492,4485
2024-07-08,18.31999969482422,18.329999923706055,18.020000457763672,18.020000457763672,17.791959762573242,37279
2024-07-09,18.079999923706055,18.1200008392334,17.960100173950195,18.030000686645508,17.801834106445312,14321
2024-07-10,18.16360092163086,18.239999771118164,18.010000228881836,18.239999771118164,18.00917625427246,28011
2024-07-11,18.239999771118164,18.5,18.200000762939453,18.5,18.265886306762695,455647
2024-07-12,18.5,19.0,18.5,19.0,18.759557723999023,74927
2024-07-15,18.999900817871094,19.0,18.899999618530273,18.959999084472656,18.720064163208008,7899
2024-07-16,18.979999542236328,19.0,18.96299934387207,18.979999542236328,18.739810943603516,13583
2024-07-17,18.969999313354492,18.989999771118164,18.90999984741211,18.989999771118164,18.749685287475586,4351
2024-07-18,19.0,19.1299991607666,18.989999771118164,19.079999923706055,18.838544845581055,32838
2024-07-19,18.987499237060547,19.059999465942383,18.92009925842285,19.05500030517578,18.813861846923828,9513
2024-07-22,19.100000381469727,19.191600799560547,19.100000381469727,19.1112003326416,18.86935043334961,16189
2024-07-23,19.25,19.420299530029297,19.209999084472656,19.3799991607666,19.134748458862305,30766
2024-07-24,19.479999542236328,19.59000015258789,19.34000015258789,19.399999618530273,19.154495239257812,41379
2024-07-25,19.549999237060547,19.799999237060547,19.230300903320312,19.510000228881836,19.263103485107422,13066
2024-07-26,19.63479995727539,19.86319923400879,19.6299991607666,19.850000381469727,19.59880256652832,19582
2024-07-29,19.829999923706055,19.829999923706055,19.594999313354492,19.639999389648438,19.39145851135254,2263
2024-07-30,19.649999618530273,19.790000915527344,19.649999618530273,19.790000915527344,19.539562225341797,1684
2024-07-31,20.0,20.0,19.639999389648438,19.84000015258789,19.58892822265625,12304
2024-08-01,19.780000686645508,19.920000076293945,19.729999542236328,19.770000457763672,19.519813537597656,13276
2024-08-02,19.700000762939453,19.910499572753906,19.299999237060547,19.399999618530273,19.154495239257812,47156
2024-08-05,19.18000030517578,19.18000030517578,18.899999618530273,19.079999923706055,18.838544845581055,18906
2024-08-06,19.059999465942383,19.6200008392334,19.059999465942383,19.530000686645508,19.282852172851562,13905
2024-08-07,19.31999969482422,19.75,19.31999969482422,19.75,19.50006675720215,3189
2024-08-08,19.895000457763672,19.905000686645508,19.809999465942383,19.889999389648438,19.638294219970703,8892
2024-08-09,19.899999618530273,19.899999618530273,19.280000686645508,19.479999542236328,19.233482360839844,9948
2024-08-12,19.540000915527344,19.549999237060547,19.290000915527344,19.290000915527344,19.045888900756836,5263
2024-08-13,19.31999969482422,19.399999618530273,19.290000915527344,19.399999618530273,19.154495239257812,7391
2024-08-14,19.299999237060547,19.5,19.299999237060547,19.350000381469727,19.10512924194336,7442
2024-08-15,19.33009910583496,19.5,19.33009910583496,19.469999313354492,19.223609924316406,12048
2024-08-16,19.540000915527344,19.579999923706055,19.440000534057617,19.469999313354492,19.223609924316406,14800
2024-08-19,19.400100708007812,19.690000534057617,19.400100708007812,19.5,19.253231048583984,331449
2024-08-20,19.510000228881836,19.520000457763672,19.396400451660156,19.5,19.253231048583984,36215
2024-08-21,19.489999771118164,19.6200008392334,19.399999618530273,19.5,19.253231048583984,217839
2024-08-22,19.5,19.604999542236328,19.489999771118164,19.579999923706055,19.332218170166016,6958
2024-08-23,19.6299991607666,19.799999237060547,19.6299991607666,19.799999237060547,19.5494327545166,21272
2024-08-26,19.8799991607666,19.99679946899414,19.799999237060547,19.979999542236328,19.727155685424805,13983
2024-08-27,19.979999542236328,20.010000228881836,19.950000762939453,19.959999084472656,19.707408905029297,16139
2024-08-28,20.020000457763672,20.200000762939453,19.959999084472656,20.049999237060547,19.7962703704834,20384
2024-08-29,20.040000915527344,20.239900588989258,19.920000076293945,20.0,19.746902465820312,37571
2024-08-30,20.0,20.299999237060547,19.950000762939453,20.139999389648438,19.8851318359375,40068
2024-09-03,20.200000762939453,20.34000015258789,20.06999969482422,20.34000015258789,20.08260154724121,7320
2024-09-04,20.34000015258789,20.729999542236328,20.25,20.729900360107422,20.467567443847656,40631
2024-09-05,20.649999618530273,21.229999542236328,20.600000381469727,21.100000381469727,20.832983016967773,41298
2024-09-06,21.049999237060547,21.25,20.84000015258789,21.15999984741211,20.892223358154297,72541
2024-09-09,20.969999313354492,21.06999969482422,20.8799991607666,21.049999237060547,20.783615112304688,20401
2024-09-10,20.959999084472656,21.100000381469727,20.780000686645508,20.90999984741211,20.645387649536133,42000
2024-09-11,20.809999465942383,21.139999389648438,20.809999465942383,21.040000915527344,20.77374267578125,10925
2024-09-12,21.010000228881836,21.100000381469727,20.8799991607666,20.989999771118164,20.724374771118164,16032
2024-09-13,20.75,21.0,20.610000610351562,21.0,21.0,6118
2024-09-16,20.850000381469727,20.979999542236328,20.820100784301758,20.950000762939453,20.950000762939453,8932
2024-09-17,20.90999984741211,21.030000686645508,20.8700008392334,20.999900817871094,20.999900817871094,13727
2024-09-18,20.81999969482422,20.959999084472656,20.649999618530273,20.959999084472656,20.959999084472656,42494
2024-09-19,20.940000534057617,20.979900360107422,20.65999984741211,20.950000762939453,20.950000762939453,27495
2024-09-20,20.8799991607666,21.110000610351562,20.850000381469727,20.979999542236328,20.979999542236328,59618
2024-09-23,20.950000762939453,21.020000457763672,20.799999237060547,20.799999237060547,20.799999237060547,16570
2024-09-24,20.809999465942383,20.899999618530273,20.719999313354492,20.8799991607666,20.8799991607666,22957
2024-09-25,20.8700008392334,20.88990020751953,20.600000381469727,20.600000381469727,20.600000381469727,13775
2024-09-26,20.649999618530273,20.760000228881836,20.6200008392334,20.75,20.75,59410
2024-09-27,20.790000915527344,20.799999237060547,20.559999465942383,20.639999389648438,20.639999389648438,39631
2024-09-30,20.87969970703125,20.87969970703125,20.049999237060547,20.18000030517578,20.18000030517578,649005
2024-10-01,20.270000457763672,20.489999771118164,20.219999313354492,20.229999542236328,20.229999542236328,563928
2024-10-02,20.3799991607666,20.3799991607666,19.729999542236328,19.850000381469727,19.850000381469727,139697
